Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.322920, 30843.552583, 30928.000000, 1.000000, 2, 0.000064, 30843.552583, 30843.552583
Z2, 0, 1, 720, 8952.000000, 0.323271, 27691.936487, 27712.000000, 1.000000, 2, 0.000064, 13845.968243, 13845.968243
Z2, 1, 1, 720, 5424.000000, 0.100879, 53767.384689, 54240.000000, 1.000000, 2, 0.000064, 17922.461563, 17922.461563
Z2, 2, 1, 720, 7080.000000, 0.100893, 70173.351967, 70800.000000, 1.000000, 2, 0.000064, 17543.337992, 17543.337992
Z2, 3, 1, 720, 18976.000000, 0.101041, 187804.950466, 187880.000000, 1.000000, 2, 0.000064, 37560.990093, 37560.990093
Z2, 4, 1, 720, 8720.000000, 0.100835, 86477.909456, 87200.000000, 1.000000, 2, 0.000064, 17295.581891, 17295.581891
Z2, 5, 1, 720, 8336.000000, 0.100942, 82582.076836, 83360.000000, 1.000000, 2, 0.000064, 16516.415367, 16516.415367
Z2, 6, 1, 720, 6376.000000, 0.100897, 63193.157378, 63760.000000, 1.000000, 2, 0.000064, 12638.631476, 12638.631476
Z2, 7, 1, 720, 6872.000000, 0.100801, 68173.926846, 68720.000000, 1.000000, 2, 0.000064, 13634.785369, 13634.785369
Z3, 0, 1, 720, 7080.000000, 0.322880, 21927.651140, 21984.000000, 1.000000, 2, 0.000064, 4385.530228, 4385.530228
Z3, 1, 1, 720, 7080.000000, 0.100917, 70156.663397, 70800.000000, 1.000000, 2, 0.000064, 14031.332679, 14031.332679
Z3, 2, 1, 720, 5664.000000, 0.100952, 56105.872098, 56640.000000, 1.000000, 2, 0.000064, 11221.174420, 11221.174420
Z3, 3, 1, 720, 7080.000000, 0.101034, 70075.420156, 70096.000000, 1.000000, 2, 0.000064, 14015.084031, 14015.084031
Z3, 4, 1, 720, 7080.000000, 0.100930, 70147.627068, 70800.000000, 1.000000, 2, 0.000064, 14029.525414, 14029.525414
Z3, 5, 1, 720, 5664.000000, 0.100940, 56112.542104, 56640.000000, 1.000000, 2, 0.000064, 11222.508421, 11222.508421
Z3, 6, 1, 720, 7080.000000, 0.100929, 70148.322088, 70800.000000, 1.000000, 2, 0.000064, 14029.664418, 14029.664418
Z3, 7, 1, 720, 7080.000000, 0.100964, 70124.004596, 70800.000000, 1.000000, 2, 0.000064, 14024.800919, 14024.800919
Z3, 8, 1, 720, 5664.000000, 0.100903, 56133.117945, 56640.000000, 1.000000, 2, 0.000064, 11226.623589, 11226.623589
Z3, 9, 1, 720, 7080.000000, 0.100852, 70201.879983, 70800.000000, 1.000000, 2, 0.000064, 14040.375997, 14040.375997
Z3, 10, 1, 720, 12904.000000, 0.101008, 127752.257247, 127760.000000, 1.000000, 2, 0.000064, 25550.451449, 25550.451449
Z3, 11, 1, 720, 17344.000000, 0.101061, 171619.121125, 171720.000000, 1.000000, 2, 0.000064, 34323.824225, 34323.824225
Z3, 12, 1, 720, 16912.000000, 0.417494, 40508.366587, 40552.000000, 1.000000, 2, 0.000064, 8101.673317, 8101.673317
Z3, 13, 1, 720, 13240.000000, 0.100931, 131178.726060, 132400.000000, 1.000000, 2, 0.000064, 26235.745212, 26235.745212
Z3, 14, 1, 720, 28328.000000, 0.101144, 280075.931345, 280472.000000, 1.000000, 2, 0.000064, 56015.186269, 56015.186269
Z3, 15, 1, 720, 30528.000000, 0.101037, 302146.738324, 302256.000000, 1.000000, 2, 0.000064, 60429.347665, 60429.347665
Z3, 16, 1, 720, 16360.000000, 0.101058, 161887.233074, 161976.000000, 1.000000, 2, 0.000064, 32377.446615, 32377.446615
Z3, 17, 1, 720, 33216.000000, 0.101141, 328412.809840, 328864.000000, 1.000000, 2, 0.000064, 65682.561968, 65682.561968
Z3, 18, 1, 720, 28000.000000, 0.101058, 277068.614063, 277224.000000, 1.000000, 2, 0.000064, 55413.722813, 55413.722813
Z3, 19, 1, 720, 15744.000000, 0.100996, 155887.361876, 157440.000000, 1.000000, 2, 0.000064, 31177.472375, 31177.472375
Z3, 20, 1, 720, 16024.000000, 0.416452, 38477.423569, 38512.000000, 1.000000, 2, 0.000064, 7695.484714, 7695.484714
Z3, 21, 1, 720, 11576.000000, 0.101005, 114608.187713, 114608.000000, 1.000000, 2, 0.000064, 22921.637543, 22921.637543
Z3, 22, 1, 720, 10816.000000, 0.100919, 107175.061188, 108160.000000, 1.000000, 2, 0.000064, 21435.012238, 21435.012238
Z3, 23, 1, 720, 13224.000000, 0.101065, 130846.484935, 130928.000000, 1.000000, 2, 0.000064, 26169.296987, 26169.296987
Z3, 24, 1, 720, 17528.000000, 0.101015, 173518.784339, 173544.000000, 1.000000, 2, 0.000064, 34703.756868, 34703.756868
Z3, 25, 1, 720, 23824.000000, 0.101080, 235694.499406, 235880.000000, 1.000000, 2, 0.000064, 47138.899881, 47138.899881
Z3, 26, 1, 720, 11024.000000, 0.100924, 109230.708256, 110240.000000, 1.000000, 2, 0.000064, 21846.141651, 21846.141651
Z3, 27, 1, 720, 15112.000000, 0.100899, 149773.535912, 151120.000000, 1.000000, 2, 0.000064, 29954.707182, 29954.707182
Z3, 28, 1, 720, 24552.000000, 0.101072, 242915.941111, 243088.000000, 1.000000, 2, 0.000064, 48583.188222, 48583.188222
Z3, 29, 1, 720, 10824.000000, 0.101006, 107161.950775, 107168.000000, 1.000000, 2, 0.000064, 21432.390155, 21432.390155
Z3, 30, 1, 720, 6872.000000, 0.100874, 68124.591074, 68720.000000, 1.000000, 2, 0.000064, 13624.918215, 13624.918215
Z3, 31, 1, 720, 6872.000000, 0.100944, 68077.349818, 68720.000000, 1.000000, 2, 0.000064, 13615.469964, 13615.469964
Z3, 32, 1, 720, 6376.000000, 0.100913, 63183.137951, 63760.000000, 1.000000, 2, 0.000064, 12636.627590, 12636.627590
Z3, 33, 1, 720, 6872.000000, 0.100972, 68058.471656, 68720.000000, 1.000000, 2, 0.000064, 13611.694331, 13611.694331
Z3, 34, 1, 720, 6872.000000, 0.100889, 68114.462429, 68720.000000, 1.000000, 2, 0.000064, 13622.892486, 13622.892486
Z3, 35, 1, 720, 6376.000000, 0.101009, 63123.088042, 63128.000000, 1.000000, 2, 0.000064, 12624.617608, 12624.617608
Z3, 36, 1, 720, 6872.000000, 0.100975, 68056.449616, 68720.000000, 1.000000, 2, 0.000064, 13611.289923, 13611.289923
Z3, 37, 1, 720, 6872.000000, 0.101024, 68023.439975, 68032.000000, 1.000000, 2, 0.000064, 13604.687995, 13604.687995
Z3, 38, 1, 720, 6376.000000, 0.100909, 63185.642510, 63760.000000, 1.000000, 2, 0.000064, 12637.128502, 12637.128502
Z1, 0, 2, 720, 9320.000000, 0.322058, 28938.886784, 28944.000000, 1.000000, 2, 6.151438, 18424.905859, 18424.905859
Z2, 0, 2, 720, 6624.000000, 0.323013, 20506.914582, 20504.000000, 1.000000, 2, 6.151438, 16738.511418, 16738.511418
Z2, 1, 2, 720, 5424.000000, 0.100935, 53737.553871, 54240.000000, 1.000000, 2, 6.151438, 23384.639276, 23384.639276
Z2, 2, 2, 720, 7080.000000, 0.101012, 70090.682295, 70096.000000, 1.000000, 2, 6.151438, 26655.264961, 26655.264961
Z2, 3, 2, 720, 18392.000000, 0.101098, 181922.491048, 182096.000000, 1.000000, 2, 6.151438, 49021.626712, 49021.626712
Z2, 4, 2, 720, 9160.000000, 0.101056, 90642.811906, 90688.000000, 1.000000, 2, 6.151438, 30765.690883, 30765.690883
Z2, 5, 2, 720, 8048.000000, 0.101039, 79652.411445, 79680.000000, 1.000000, 2, 6.151438, 28567.610791, 28567.610791
Z2, 6, 2, 720, 6376.000000, 0.100940, 63166.237369, 63760.000000, 1.000000, 2, 6.151438, 25270.375976, 25270.375976
Z2, 7, 2, 720, 6872.000000, 0.101006, 68035.562244, 68032.000000, 1.000000, 2, 6.151438, 26244.240951, 26244.240951
Z3, 0, 2, 720, 7080.000000, 0.463123, 15287.515412, 15288.000000, 1.000000, 2, 6.151438, 15694.631584, 15694.631584
Z3, 1, 2, 720, 7080.000000, 0.100885, 70178.916588, 70800.000000, 1.000000, 2, 6.151438, 26672.911820, 26672.911820
Z3, 2, 2, 720, 5664.000000, 0.100932, 56116.989656, 56640.000000, 1.000000, 2, 6.151438, 23860.526433, 23860.526433
Z3, 3, 2, 720, 7080.000000, 0.100951, 70133.034839, 70800.000000, 1.000000, 2, 6.151438, 26663.735470, 26663.735470
Z3, 4, 2, 720, 7080.000000, 0.101005, 70095.539825, 70096.000000, 1.000000, 2, 6.151438, 26656.236467, 26656.236467
Z3, 5, 2, 720, 5664.000000, 0.100989, 56085.316223, 56640.000000, 1.000000, 2, 6.151438, 23854.191746, 23854.191746
Z3, 6, 2, 720, 7080.000000, 0.101003, 70096.927814, 70096.000000, 1.000000, 2, 6.151438, 26656.514065, 26656.514065
Z3, 7, 2, 720, 7080.000000, 0.101009, 70092.764011, 70096.000000, 1.000000, 2, 6.151438, 26655.681304, 26655.681304
Z3, 8, 2, 720, 5664.000000, 0.101032, 56061.445879, 56072.000000, 1.000000, 2, 6.151438, 23849.417678, 23849.417678
Z3, 9, 2, 720, 7080.000000, 0.100962, 70125.393712, 70800.000000, 1.000000, 2, 6.151438, 26662.207244, 26662.207244
Z3, 10, 2, 720, 12648.000000, 0.101067, 125144.705987, 125224.000000, 1.000000, 2, 6.151438, 37666.069699, 37666.069699
Z3, 11, 2, 720, 17112.000000, 0.101122, 169221.336603, 169424.000000, 1.000000, 2, 6.151438, 46481.395823, 46481.395823
Z3, 12, 2, 720, 15320.000000, 0.101080, 151563.118322, 151680.000000, 1.000000, 2, 6.151438, 42949.752166, 42949.752166
Z3, 13, 2, 720, 10704.000000, 0.101065, 105912.036808, 105976.000000, 1.000000, 2, 6.151438, 33819.535864, 33819.535864
Z3, 14, 2, 720, 18776.000000, 0.101058, 185794.296345, 185896.000000, 1.000000, 2, 6.151438, 49795.987771, 49795.987771
Z3, 15, 2, 720, 21848.000000, 0.101110, 216081.495401, 216312.000000, 1.000000, 2, 6.151438, 55853.427582, 55853.427582
Z3, 16, 2, 720, 12752.000000, 0.101064, 126177.471701, 126256.000000, 1.000000, 2, 6.151438, 37872.622842, 37872.622842
Z3, 17, 2, 720, 21856.000000, 0.101107, 216167.030967, 216392.000000, 1.000000, 2, 6.151438, 55870.534695, 55870.534695
Z3, 18, 2, 720, 16880.000000, 0.101076, 167003.047212, 167128.000000, 1.000000, 2, 6.151438, 46037.737944, 46037.737944
Z3, 19, 2, 720, 12128.000000, 0.101056, 120012.666244, 120072.000000, 1.000000, 2, 6.151438, 36639.661751, 36639.661751
Z3, 20, 2, 720, 15344.000000, 0.101054, 151839.610505, 151920.000000, 1.000000, 2, 6.151438, 43005.050603, 43005.050603
Z3, 21, 2, 720, 11592.000000, 0.101074, 114688.248214, 114768.000000, 1.000000, 2, 6.151438, 35574.778145, 35574.778145
Z3, 22, 2, 720, 9952.000000, 0.101082, 98454.719930, 98528.000000, 1.000000, 2, 6.151438, 32328.072488, 32328.072488
Z3, 23, 2, 720, 11064.000000, 0.101049, 109491.434848, 109544.000000, 1.000000, 2, 6.151438, 34535.415472, 34535.415472
Z3, 24, 2, 720, 14728.000000, 0.100970, 145865.108448, 147280.000000, 1.000000, 2, 6.151438, 41810.150192, 41810.150192
Z3, 25, 2, 720, 16264.000000, 0.101064, 160927.728964, 161024.000000, 1.000000, 2, 6.151438, 44822.674295, 44822.674295
Z3, 26, 2, 720, 9504.000000, 0.101045, 94057.103271, 94096.000000, 1.000000, 2, 6.151438, 31448.549156, 31448.549156
Z3, 27, 2, 720, 12688.000000, 0.101093, 125508.195424, 125616.000000, 1.000000, 2, 6.151438, 37738.767587, 37738.767587
Z3, 28, 2, 720, 17320.000000, 0.101026, 171441.015184, 171480.000000, 1.000000, 2, 6.151438, 46925.331539, 46925.331539
Z3, 29, 2, 720, 10632.000000, 0.101049, 105216.281210, 105264.000000, 1.000000, 2, 6.151438, 33680.384744, 33680.384744
Z3, 30, 2, 720, 6872.000000, 0.100918, 68094.888920, 68720.000000, 1.000000, 2, 6.151438, 26256.106286, 26256.106286
Z3, 31, 2, 720, 6872.000000, 0.101017, 68028.153677, 68032.000000, 1.000000, 2, 6.151438, 26242.759237, 26242.759237
Z3, 32, 2, 720, 6376.000000, 0.100978, 63142.466676, 63760.000000, 1.000000, 2, 6.151438, 25265.621837, 25265.621837
Z3, 33, 2, 720, 6872.000000, 0.101007, 68034.888671, 68032.000000, 1.000000, 2, 6.151438, 26244.106236, 26244.106236
Z3, 34, 2, 720, 6872.000000, 0.101013, 68030.847515, 68032.000000, 1.000000, 2, 6.151438, 26243.298005, 26243.298005
Z3, 35, 2, 720, 6376.000000, 0.100953, 63158.103276, 63760.000000, 1.000000, 2, 6.151438, 25268.749157, 25268.749157
Z3, 36, 2, 720, 6872.000000, 0.100947, 68075.326657, 68720.000000, 1.000000, 2, 6.151438, 26252.193833, 26252.193833
Z3, 37, 2, 720, 6872.000000, 0.100923, 68091.515314, 68720.000000, 1.000000, 2, 6.151438, 26255.431565, 26255.431565
Z3, 38, 2, 720, 6376.000000, 0.101010, 63122.463122, 63128.000000, 1.000000, 2, 6.151438, 25261.621126, 25261.621126
Z1, 0, 3, 720, 15304.000000, 1.542621, 9920.777689, 9920.000000, 1.000000, 2, 11.812332, 27245.776664, 27245.776664
Z2, 0, 3, 720, 6624.000000, 0.323832, 20455.050767, 20504.000000, 1.000000, 2, 11.812332, 29352.631280, 29352.631280
Z2, 1, 3, 720, 5664.000000, 0.100645, 56277.013264, 56640.000000, 1.000000, 2, 11.812332, 36517.023779, 36517.023779
Z2, 2, 3, 720, 7080.000000, 0.100859, 70197.007704, 70800.000000, 1.000000, 2, 11.812332, 39301.022667, 39301.022667
Z2, 3, 3, 720, 7080.000000, 0.100852, 70201.879983, 70800.000000, 1.000000, 2, 11.812332, 39301.997123, 39301.997123
Z2, 4, 3, 720, 12544.000000, 0.100933, 124280.463278, 125440.000000, 1.000000, 2, 11.812332, 50117.713782, 50117.713782
Z2, 5, 3, 720, 18632.000000, 0.100915, 184630.629738, 186320.000000, 1.000000, 2, 11.812332, 62187.747074, 62187.747074
Z2, 6, 3, 720, 10240.000000, 0.100877, 101509.759410, 102400.000000, 1.000000, 2, 11.812332, 45563.573008, 45563.573008
Z2, 7, 3, 720, 8424.000000, 0.100873, 83510.949412, 84240.000000, 1.000000, 2, 11.812332, 41963.811009, 41963.811009
Z3, 0, 3, 720, 5424.000000, 0.323792, 16751.494787, 16792.000000, 1.000000, 2, 11.812332, 28611.920084, 28611.920084
Z3, 1, 3, 720, 7080.000000, 0.100727, 70288.998977, 70800.000000, 1.000000, 2, 11.812332, 39319.420922, 39319.420922
Z3, 2, 3, 720, 7080.000000, 0.100694, 70312.034481, 70800.000000, 1.000000, 2, 11.812332, 39324.028023, 39324.028023
Z3, 3, 3, 720, 5664.000000, 0.100828, 56174.872059, 56640.000000, 1.000000, 2, 11.812332, 36496.595538, 36496.595538
Z3, 4, 3, 720, 7080.000000, 0.100850, 70203.272186, 70800.000000, 1.000000, 2, 11.812332, 39302.275564, 39302.275564
Z3, 5, 3, 720, 7080.000000, 0.100843, 70208.145335, 70800.000000, 1.000000, 2, 11.812332, 39303.250193, 39303.250193
Z3, 6, 3, 720, 5664.000000, 0.100852, 56161.503986, 56640.000000, 1.000000, 2, 11.812332, 36493.921924, 36493.921924
Z3, 7, 3, 720, 7080.000000, 0.100829, 70217.893662, 70800.000000, 1.000000, 2, 11.812332, 39305.199859, 39305.199859
Z3, 8, 3, 720, 7080.000000, 0.100851, 70202.576078, 70800.000000, 1.000000, 2, 11.812332, 39302.136342, 39302.136342
Z3, 9, 3, 720, 14120.000000, 0.100925, 139905.870696, 141200.000000, 1.000000, 2, 11.812332, 53242.795266, 53242.795266
Z3, 10, 3, 720, 17536.000000, 0.101115, 173426.296791, 173616.000000, 1.000000, 2, 11.812332, 59946.880485, 59946.880485
Z3, 11, 3, 720, 16008.000000, 0.100886, 158674.147057, 160080.000000, 1.000000, 2, 11.812332, 56996.450538, 56996.450538
Z3, 12, 3, 720, 10896.000000, 0.100925, 107961.357444, 108960.000000, 1.000000, 2, 11.812332, 46853.892615, 46853.892615
Z3, 13, 3, 720, 19720.000000, 0.101014, 195220.464490, 195240.000000, 1.000000, 2, 11.812332, 64305.714024, 64305.714024
Z3, 14, 3, 720, 20104.000000, 0.101010, 199029.799030, 199048.000000, 1.000000, 2, 11.812332, 65067.580932, 65067.580932
Z3, 15, 3, 720, 12504.000000, 0.101027, 123768.893464, 123800.000000, 1.000000, 2, 11.812332, 50015.399819, 50015.399819
Z3, 16, 3, 720, 23072.000000, 0.101046, 228331.650931, 228432.000000, 1.000000, 2, 11.812332, 70927.951313, 70927.951313
Z3, 17, 3, 720, 18112.000000, 0.100990, 179344.489553, 181120.000000, 1.000000, 2, 11.812332, 61130.519037, 61130.519037
Z3, 18, 3, 720, 9664.000000, 0.100951, 95729.611396, 96640.000000, 1.000000, 2, 11.812332, 44407.543406, 44407.543406
Z3, 19, 3, 720, 12280.000000, 0.100916, 121685.362083, 122800.000000, 1.000000, 2, 11.812332, 49598.693543, 49598.693543
Z3, 20, 3, 720, 10368.000000, 0.101048, 102604.702716, 102648.000000, 1.000000, 2, 11.812332, 45782.561670, 45782.561670
Z3, 21, 3, 720, 10520.000000, 0.101036, 104121.303298, 104152.000000, 1.000000, 2, 11.812332, 46085.881786, 46085.881786
Z3, 22, 3, 720, 15288.000000, 0.101032, 151318.394172, 151360.000000, 1.000000, 2, 11.812332, 55525.299961, 55525.299961
Z3, 23, 3, 720, 16344.000000, 0.101049, 161743.312650, 161816.000000, 1.000000, 2, 11.812332, 57610.283656, 57610.283656
Z3, 24, 3, 720, 9016.000000, 0.101004, 89263.791533, 89264.000000, 1.000000, 2, 11.812332, 43114.379433, 43114.379433
Z3, 25, 3, 720, 13800.000000, 0.101052, 136563.353521, 136632.000000, 1.000000, 2, 11.812332, 52574.291831, 52574.291831
Z3, 26, 3, 720, 17664.000000, 0.101145, 174640.367789, 174888.000000, 1.000000, 2, 11.812332, 60189.694684, 60189.694684
Z3, 27, 3, 720, 9896.000000, 0.100968, 98011.251089, 98960.000000, 1.000000, 2, 11.812332, 44863.871344, 44863.871344
Z3, 28, 3, 720, 6376.000000, 0.101039, 63104.345847, 63128.000000, 1.000000, 2, 11.812332, 37882.490296, 37882.490296
Z3, 29, 3, 720, 6872.000000, 0.100882, 68119.188755, 68720.000000, 1.000000, 2, 11.812332, 38885.458877, 38885.458877
Z3, 30, 3, 720, 6872.000000, 0.100887, 68115.812741, 68720.000000, 1.000000, 2, 11.812332, 38884.783675, 38884.783675
Z3, 31, 3, 720, 6376.000000, 0.100956, 63156.226475, 63760.000000, 1.000000, 2, 11.812332, 37892.866421, 37892.866421
Z3, 32, 3, 720, 6872.000000, 0.100938, 68081.396501, 68720.000000, 1.000000, 2, 11.812332, 38877.900427, 38877.900427
Z3, 33, 3, 720, 6872.000000, 0.100884, 68117.838309, 68720.000000, 1.000000, 2, 11.812332, 38885.188788, 38885.188788
Z3, 34, 3, 720, 6376.000000, 0.100836, 63231.385616, 63760.000000, 1.000000, 2, 11.812332, 37907.898250, 37907.898250
Z3, 35, 3, 720, 6872.000000, 0.100864, 68131.345178, 68720.000000, 1.000000, 2, 11.812332, 38887.890162, 38887.890162
Z3, 36, 3, 720, 6872.000000, 0.100881, 68119.863998, 68720.000000, 1.000000, 2, 11.812332, 38885.593926, 38885.593926
Z3, 37, 3, 720, 6376.000000, 0.100937, 63168.114765, 63760.000000, 1.000000, 2, 11.812332, 37895.244079, 37895.244079
Z3, 38, 3, 720, 6872.000000, 0.100954, 68070.606415, 68720.000000, 1.000000, 2, 11.812332, 38875.742409, 38875.742409
