Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 17272.000000, 0.636342, 27142.637135, 27152.000000, 1.000000, 2, 18.551823, 44304.269836, 44304.269836
Z2, 0, 4, 720, 7296.000000, 0.322182, 22645.585414, 22656.000000, 1.000000, 2, 18.551823, 43404.859492, 43404.859492
Z2, 1, 4, 720, 6648.000000, 0.101022, 65807.447883, 65816.000000, 1.000000, 2, 18.551823, 52037.231986, 52037.231986
Z2, 2, 4, 720, 7200.000000, 0.100933, 71334.449585, 72000.000000, 1.000000, 2, 18.551823, 53142.632326, 53142.632326
Z2, 3, 4, 720, 26248.000000, 0.515782, 50889.716973, 50960.000000, 1.000000, 2, 18.551823, 49053.685804, 49053.685804
Z2, 4, 4, 720, 22592.000000, 0.101056, 223559.214693, 223680.000000, 1.000000, 2, 18.551823, 83587.585348, 83587.585348
Z2, 5, 4, 720, 26808.000000, 0.101023, 265365.312850, 265424.000000, 1.000000, 2, 18.551823, 91948.804979, 91948.804979
Z2, 6, 4, 720, 12720.000000, 0.101016, 125920.646234, 125936.000000, 1.000000, 2, 18.551823, 64059.871656, 64059.871656
Z2, 7, 4, 720, 11496.000000, 0.100907, 113926.684967, 114960.000000, 1.000000, 2, 18.551823, 61661.079403, 61661.079403
Z3, 0, 4, 720, 6624.000000, 0.322922, 20512.693468, 20568.000000, 1.000000, 2, 18.551823, 42978.281103, 42978.281103
Z3, 1, 4, 720, 6448.000000, 0.100937, 63881.430992, 64480.000000, 1.000000, 2, 18.551823, 51652.028608, 51652.028608
Z3, 2, 4, 720, 7448.000000, 0.100893, 73820.780431, 74480.000000, 1.000000, 2, 18.551823, 53639.898496, 53639.898496
Z3, 3, 4, 720, 7424.000000, 0.100934, 73553.014841, 74240.000000, 1.000000, 2, 18.551823, 53586.345378, 53586.345378
Z3, 4, 4, 720, 6648.000000, 0.100951, 65853.731018, 66480.000000, 1.000000, 2, 18.551823, 52046.488613, 52046.488613
Z3, 5, 4, 720, 7224.000000, 0.100916, 71584.287923, 72240.000000, 1.000000, 2, 18.551823, 53192.599994, 53192.599994
Z3, 6, 4, 720, 7240.000000, 0.100909, 71747.812385, 72400.000000, 1.000000, 2, 18.551823, 53225.304886, 53225.304886
Z3, 7, 4, 720, 6648.000000, 0.100944, 65858.297670, 66480.000000, 1.000000, 2, 18.551823, 52047.401943, 52047.401943
Z3, 8, 4, 720, 7232.000000, 0.100952, 71638.006181, 72320.000000, 1.000000, 2, 18.551823, 53203.343646, 53203.343646
Z3, 9, 4, 720, 7296.000000, 0.100949, 72274.118614, 72960.000000, 1.000000, 2, 18.551823, 53330.566132, 53330.566132
Z3, 10, 4, 720, 16456.000000, 0.100996, 162937.146026, 164560.000000, 1.000000, 2, 18.551823, 71463.171614, 71463.171614
Z3, 11, 4, 720, 25392.000000, 0.101068, 251236.791071, 251400.000000, 1.000000, 2, 18.551823, 89123.100624, 89123.100624
Z3, 12, 4, 720, 21592.000000, 0.101014, 213752.549152, 213776.000000, 1.000000, 2, 18.551823, 81626.252240, 81626.252240
Z3, 13, 4, 720, 13528.000000, 0.101034, 133895.520320, 133936.000000, 1.000000, 2, 18.551823, 65654.846473, 65654.846473
Z3, 14, 4, 720, 29512.000000, 0.101076, 291978.313348, 292192.000000, 1.000000, 2, 18.551823, 97271.405079, 97271.405079
Z3, 15, 4, 720, 29688.000000, 0.100964, 294045.402322, 296880.000000, 1.000000, 2, 18.551823, 97684.822874, 97684.822874
Z3, 16, 4, 720, 16760.000000, 0.101019, 165909.383383, 165936.000000, 1.000000, 2, 18.551823, 72057.619086, 72057.619086
Z3, 17, 4, 720, 33128.000000, 0.101021, 327931.816157, 328000.000000, 1.000000, 2, 18.551823, 104462.105641, 104462.105641
Z3, 18, 4, 720, 26240.000000, 0.101012, 259771.116303, 259800.000000, 1.000000, 2, 18.551823, 90829.965670, 90829.965670
Z3, 19, 4, 720, 14624.000000, 0.101009, 144779.178093, 144792.000000, 1.000000, 2, 18.551823, 67831.578028, 67831.578028
Z3, 20, 4, 720, 26816.000000, 0.100920, 265715.418153, 268160.000000, 1.000000, 2, 18.551823, 92018.826040, 92018.826040
Z3, 21, 4, 720, 23128.000000, 0.100988, 229017.308987, 231280.000000, 1.000000, 2, 18.551823, 84679.204207, 84679.204207
Z3, 22, 4, 720, 19440.000000, 0.100917, 192633.550343, 194400.000000, 1.000000, 2, 18.551823, 77402.452478, 77402.452478
Z3, 23, 4, 720, 29088.000000, 0.341562, 85161.698315, 85296.000000, 1.000000, 2, 18.551823, 55908.082072, 55908.082072
Z3, 24, 4, 720, 29840.000000, 0.101007, 295425.069550, 295440.000000, 1.000000, 2, 18.551823, 97960.756319, 97960.756319
Z3, 25, 4, 720, 17200.000000, 0.101023, 170258.258020, 170296.000000, 1.000000, 2, 18.551823, 72927.394013, 72927.394013
Z3, 26, 4, 720, 25664.000000, 0.101042, 253993.388888, 254096.000000, 1.000000, 2, 18.551823, 89674.420187, 89674.420187
Z3, 27, 4, 720, 17472.000000, 0.100934, 173103.215963, 174720.000000, 1.000000, 2, 18.551823, 73496.385602, 73496.385602
Z3, 28, 4, 720, 6448.000000, 0.100947, 63875.102777, 64480.000000, 1.000000, 2, 18.551823, 51650.762965, 51650.762965
Z3, 29, 4, 720, 7200.000000, 0.100903, 71355.658405, 72000.000000, 1.000000, 2, 18.551823, 53146.874090, 53146.874090
Z3, 30, 4, 720, 7520.000000, 0.100871, 74550.663719, 75200.000000, 1.000000, 2, 18.551823, 53785.875153, 53785.875153
Z3, 31, 4, 720, 6728.000000, 0.100892, 66685.168299, 67280.000000, 1.000000, 2, 18.551823, 52212.776069, 52212.776069
Z3, 32, 4, 720, 7224.000000, 0.100954, 71557.342948, 72240.000000, 1.000000, 2, 18.551823, 53187.210999, 53187.210999
Z3, 33, 4, 720, 7256.000000, 0.100941, 71883.575554, 72560.000000, 1.000000, 2, 18.551823, 53252.457520, 53252.457520
Z3, 34, 4, 720, 6544.000000, 0.100947, 64826.096863, 65440.000000, 1.000000, 2, 18.551823, 51840.961782, 51840.961782
Z3, 35, 4, 720, 12272.000000, 0.101044, 121452.040695, 121504.000000, 1.000000, 2, 18.551823, 63166.150548, 63166.150548
Z3, 36, 4, 720, 8544.000000, 0.100995, 84598.247438, 85440.000000, 1.000000, 2, 18.551823, 55795.391897, 55795.391897
Z3, 37, 4, 720, 6424.000000, 0.100995, 63607.109263, 64240.000000, 1.000000, 2, 18.551823, 51597.164262, 51597.164262
Z3, 38, 4, 720, 6872.000000, 0.100995, 68042.972424, 68720.000000, 1.000000, 2, 18.551823, 52484.336894, 52484.336894
Z1, 0, 5, 720, 8792.000000, 0.757209, 11611.061147, 11608.000000, 1.000000, 2, 25.040369, 54806.549124, 54806.549124
Z2, 0, 5, 720, 6624.000000, 0.324191, 20432.399419, 20440.000000, 1.000000, 2, 25.040369, 56570.816778, 56570.816778
Z2, 1, 5, 720, 7616.000000, 0.100982, 75419.381672, 76160.000000, 1.000000, 2, 25.040369, 67568.213229, 67568.213229
Z2, 2, 5, 720, 8816.000000, 0.100988, 87297.500693, 88160.000000, 1.000000, 2, 25.040369, 69943.837033, 69943.837033
Z2, 3, 5, 720, 14976.000000, 0.101048, 148206.792811, 148272.000000, 1.000000, 2, 25.040369, 82125.695457, 82125.695457
Z2, 4, 5, 720, 20272.000000, 0.101085, 200544.096552, 200712.000000, 1.000000, 2, 25.040369, 92593.156205, 92593.156205
Z2, 5, 5, 720, 21272.000000, 0.101076, 210455.498833, 210608.000000, 1.000000, 2, 25.040369, 94575.436661, 94575.436661
Z2, 6, 5, 720, 9680.000000, 0.101002, 95839.686343, 95840.000000, 1.000000, 2, 25.040369, 71652.274163, 71652.274163
Z2, 7, 5, 720, 12888.000000, 0.100941, 127678.544893, 128880.000000, 1.000000, 2, 25.040369, 78020.045873, 78020.045873
Z3, 0, 5, 720, 7712.000000, 0.323644, 23828.651234, 23872.000000, 1.000000, 2, 25.040369, 57250.067141, 57250.067141
Z3, 1, 5, 720, 9624.000000, 0.100894, 95387.238091, 96240.000000, 1.000000, 2, 25.040369, 71561.784513, 71561.784513
Z3, 2, 5, 720, 9096.000000, 0.100888, 90159.384664, 90960.000000, 1.000000, 2, 25.040369, 70516.213827, 70516.213827
Z3, 3, 5, 720, 7632.000000, 0.103579, 73682.889389, 74096.000000, 1.000000, 2, 25.040369, 67220.914772, 67220.914772
Z3, 4, 5, 720, 8304.000000, 0.100916, 82286.257878, 83040.000000, 1.000000, 2, 25.040369, 68941.588470, 68941.588470
Z3, 5, 5, 720, 8504.000000, 0.100913, 84270.609337, 85040.000000, 1.000000, 2, 25.040369, 69338.458762, 69338.458762
Z3, 6, 5, 720, 7384.000000, 0.100908, 73175.565862, 73840.000000, 1.000000, 2, 25.040369, 67119.450067, 67119.450067
Z3, 7, 5, 720, 8968.000000, 0.100963, 88824.618920, 89680.000000, 1.000000, 2, 25.040369, 70249.260678, 70249.260678
Z3, 8, 5, 720, 8912.000000, 0.100904, 88321.572980, 89120.000000, 1.000000, 2, 25.040369, 70148.651490, 70148.651490
Z3, 9, 5, 720, 16688.000000, 0.100989, 165245.719831, 166880.000000, 1.000000, 2, 25.040369, 85533.480860, 85533.480860
Z3, 10, 5, 720, 23832.000000, 0.100996, 235969.741376, 238320.000000, 1.000000, 2, 25.040369, 99678.285169, 99678.285169
Z3, 11, 5, 720, 21144.000000, 0.101002, 209342.389260, 209344.000000, 1.000000, 2, 25.040369, 94352.814746, 94352.814746
Z3, 12, 5, 720, 14272.000000, 0.101010, 141292.941293, 141304.000000, 1.000000, 2, 25.040369, 80742.925153, 80742.925153
Z3, 13, 5, 720, 27640.000000, 0.100982, 273712.146719, 276400.000000, 1.000000, 2, 25.040369, 107226.766238, 107226.766238
Z3, 14, 5, 720, 33288.000000, 0.101039, 329456.942369, 329584.000000, 1.000000, 2, 25.040369, 118375.725368, 118375.725368
Z3, 15, 5, 720, 17576.000000, 0.100975, 174062.886853, 175760.000000, 1.000000, 2, 25.040369, 87296.914265, 87296.914265
Z3, 16, 5, 720, 34872.000000, 0.101047, 345106.732511, 345264.000000, 1.000000, 2, 25.040369, 121505.683396, 121505.683396
Z3, 17, 5, 720, 27336.000000, 0.101059, 270495.453151, 270648.000000, 1.000000, 2, 25.040369, 106583.427524, 106583.427524
Z3, 18, 5, 720, 25312.000000, 0.101034, 250529.524714, 250608.000000, 1.000000, 2, 25.040369, 102590.241837, 102590.241837
Z3, 19, 5, 720, 18312.000000, 0.100884, 181515.403830, 183120.000000, 1.000000, 2, 25.040369, 88787.417660, 88787.417660
Z3, 20, 5, 720, 41432.000000, 0.101022, 410128.486864, 410216.000000, 1.000000, 2, 25.040369, 134510.034267, 134510.034267
Z3, 21, 5, 720, 36760.000000, 0.101103, 363589.606639, 363960.000000, 1.000000, 2, 25.040369, 125202.258222, 125202.258222
Z3, 22, 5, 720, 21272.000000, 0.100984, 210647.231245, 212720.000000, 1.000000, 2, 25.040369, 94613.783143, 94613.783143
Z3, 23, 5, 720, 43464.000000, 0.101110, 429868.460093, 430336.000000, 1.000000, 2, 25.040369, 138458.028913, 138458.028913
Z3, 24, 5, 720, 42000.000000, 0.101078, 415520.686994, 415840.000000, 1.000000, 2, 25.040369, 135588.474293, 135588.474293
Z3, 25, 5, 720, 20304.000000, 0.100938, 201153.183142, 203040.000000, 1.000000, 2, 25.040369, 92714.973523, 92714.973523
Z3, 26, 5, 720, 32736.000000, 0.100988, 324157.325623, 327360.000000, 1.000000, 2, 25.040369, 117315.802019, 117315.802019
Z3, 27, 5, 720, 34608.000000, 0.101070, 342416.147225, 342648.000000, 1.000000, 2, 25.040369, 120967.566339, 120967.566339
Z3, 28, 5, 720, 13208.000000, 0.100967, 130815.018769, 132080.000000, 1.000000, 2, 25.040369, 78647.340648, 78647.340648
Z3, 29, 5, 720, 16320.000000, 0.100987, 161604.959054, 163200.000000, 1.000000, 2, 25.040369, 84805.328705, 84805.328705
Z3, 30, 5, 720, 8752.000000, 0.100957, 86690.373129, 87520.000000, 1.000000, 2, 25.040369, 69822.411520, 69822.411520
Z3, 31, 5, 720, 12760.000000, 0.100940, 126411.729740, 127600.000000, 1.000000, 2, 25.040369, 77766.682842, 77766.682842
Z3, 32, 5, 720, 15440.000000, 0.100950, 152947.003467, 154400.000000, 1.000000, 2, 25.040369, 83073.737588, 83073.737588
Z3, 33, 5, 720, 10000.000000, 0.100930, 99078.569305, 100000.000000, 1.000000, 2, 25.040369, 72300.050755, 72300.050755
Z3, 34, 5, 720, 15200.000000, 0.414702, 36652.825402, 36712.000000, 1.000000, 2, 25.040369, 59814.901975, 59814.901975
Z3, 35, 5, 720, 18352.000000, 0.100960, 181774.960380, 183520.000000, 1.000000, 2, 25.040369, 88839.328970, 88839.328970
Z3, 36, 5, 720, 11224.000000, 0.100861, 111281.863158, 112240.000000, 1.000000, 2, 25.040369, 74740.709526, 74740.709526
Z3, 37, 5, 720, 23240.000000, 0.338002, 68756.989604, 68752.000000, 1.000000, 2, 25.040369, 66235.734815, 66235.734815
Z3, 38, 5, 720, 16824.000000, 0.100952, 166653.459070, 168240.000000, 1.000000, 2, 25.040369, 85815.028708, 85815.028708
Z1, 0, 6, 720, 7488.000000, 0.322609, 23210.759774, 23248.000000, 1.000000, 2, 31.550249, 77820.052161, 77820.052161
Z2, 0, 6, 720, 6624.000000, 0.323528, 20474.271160, 20504.000000, 1.000000, 2, 31.550249, 77272.754438, 77272.754438
Z2, 1, 6, 720, 6768.000000, 0.100892, 67081.631844, 67680.000000, 1.000000, 2, 31.550249, 86594.226575, 86594.226575
Z2, 2, 6, 720, 7752.000000, 0.100985, 76763.875823, 77520.000000, 1.000000, 2, 31.550249, 88530.675371, 88530.675371
Z2, 3, 6, 720, 10768.000000, 0.100991, 106623.362478, 107680.000000, 1.000000, 2, 31.550249, 94502.572702, 94502.572702
Z2, 4, 6, 720, 14912.000000, 0.100938, 147734.252710, 149120.000000, 1.000000, 2, 31.550249, 102724.750748, 102724.750748
Z2, 5, 6, 720, 14376.000000, 0.100990, 142350.727795, 143760.000000, 1.000000, 2, 31.550249, 101648.045765, 101648.045765
Z2, 6, 6, 720, 7176.000000, 0.100895, 71123.445166, 71760.000000, 1.000000, 2, 31.550249, 87402.589239, 87402.589239
Z2, 7, 6, 720, 8768.000000, 0.100961, 86845.415557, 87680.000000, 1.000000, 2, 31.550249, 90546.983318, 90546.983318
Z3, 0, 6, 720, 6760.000000, 0.323288, 20910.148227, 20928.000000, 1.000000, 2, 31.550249, 77359.929852, 77359.929852
Z3, 1, 6, 720, 8320.000000, 0.100942, 82423.569971, 83200.000000, 1.000000, 2, 31.550249, 89662.614200, 89662.614200
Z3, 2, 6, 720, 7800.000000, 0.100949, 77266.738650, 78000.000000, 1.000000, 2, 31.550249, 88631.247936, 88631.247936
Z3, 3, 6, 720, 6928.000000, 0.100911, 68654.556986, 69280.000000, 1.000000, 2, 31.550249, 86908.811603, 86908.811603
Z3, 4, 6, 720, 7472.000000, 0.100938, 74025.639501, 74720.000000, 1.000000, 2, 31.550249, 87983.028107, 87983.028107
Z3, 5, 6, 720, 7416.000000, 0.100940, 73469.387755, 74160.000000, 1.000000, 2, 31.550249, 87871.777757, 87871.777757
Z3, 6, 6, 720, 6760.000000, 0.100928, 66978.440076, 67600.000000, 1.000000, 2, 31.550249, 86573.588221, 86573.588221
Z3, 7, 6, 720, 7600.000000, 0.100995, 75251.250062, 76000.000000, 1.000000, 2, 31.550249, 88228.150219, 88228.150219
Z3, 8, 6, 720, 7600.000000, 0.100982, 75260.937593, 76000.000000, 1.000000, 2, 31.550249, 88230.087725, 88230.087725
Z3, 9, 6, 720, 12912.000000, 0.101010, 127828.927829, 127840.000000, 1.000000, 2, 31.550249, 98743.685772, 98743.685772
Z3, 10, 6, 720, 17552.000000, 0.101046, 173703.065930, 173776.000000, 1.000000, 2, 31.550249, 107918.513392, 107918.513392
Z3, 11, 6, 720, 14968.000000, 0.101027, 148158.413097, 148192.000000, 1.000000, 2, 31.550249, 102809.582826, 102809.582826
Z3, 12, 6, 720, 10336.000000, 0.101007, 102329.541517, 102336.000000, 1.000000, 2, 31.550249, 93643.808510, 93643.808510
Z3, 13, 6, 720, 18344.000000, 0.100919, 181769.537946, 183440.000000, 1.000000, 2, 31.550249, 109531.807796, 109531.807796
Z3, 14, 6, 720, 20456.000000, 0.101057, 202420.416201, 202528.000000, 1.000000, 2, 31.550249, 113661.983446, 113661.983446
Z3, 15, 6, 720, 12480.000000, 0.101014, 123547.231077, 123560.000000, 1.000000, 2, 31.550249, 97887.346422, 97887.346422
Z3, 16, 6, 720, 18912.000000, 0.100984, 187277.192427, 189120.000000, 1.000000, 2, 31.550249, 110633.338692, 110633.338692
Z3, 17, 6, 720, 16112.000000, 0.101012, 159505.801291, 159520.000000, 1.000000, 2, 31.550249, 105079.060464, 105079.060464
Z3, 18, 6, 720, 17456.000000, 0.101027, 172785.492987, 172824.000000, 1.000000, 2, 31.550249, 107734.998804, 107734.998804
Z3, 19, 6, 720, 16088.000000, 0.101002, 159283.974575, 159280.000000, 1.000000, 2, 31.550249, 105034.695121, 105034.695121
Z3, 20, 6, 720, 31984.000000, 0.101086, 316403.854144, 316672.000000, 1.000000, 2, 31.550249, 136458.671035, 136458.671035
Z3, 21, 6, 720, 21472.000000, 0.100989, 212617.215736, 214720.000000, 1.000000, 2, 31.550249, 115701.343354, 115701.343354
Z3, 22, 6, 720, 19320.000000, 0.101023, 191243.578195, 191280.000000, 1.000000, 2, 31.550249, 111426.615845, 111426.615845
Z3, 23, 6, 720, 33040.000000, 0.517942, 63790.926397, 63904.000000, 1.000000, 2, 31.550249, 85936.085486, 85936.085486
Z3, 24, 6, 720, 26472.000000, 0.101021, 262044.525396, 262096.000000, 1.000000, 2, 31.550249, 125586.805285, 125586.805285
Z3, 25, 6, 720, 12984.000000, 0.101032, 128513.738222, 128552.000000, 1.000000, 2, 31.550249, 98880.647851, 98880.647851
Z3, 26, 6, 720, 21128.000000, 0.101078, 209026.692257, 209184.000000, 1.000000, 2, 31.550249, 114983.238658, 114983.238658
Z3, 27, 6, 720, 21576.000000, 0.101034, 213551.873627, 213616.000000, 1.000000, 2, 31.550249, 115888.274932, 115888.274932
Z3, 28, 6, 720, 9568.000000, 0.100990, 94742.053669, 95680.000000, 1.000000, 2, 31.550249, 92126.310940, 92126.310940
Z3, 29, 6, 720, 12800.000000, 0.100988, 126747.732404, 128000.000000, 1.000000, 2, 31.550249, 98527.446687, 98527.446687
Z3, 30, 6, 720, 7048.000000, 0.421154, 16734.971056, 16736.000000, 1.000000, 2, 31.550249, 76524.894417, 76524.894417
Z3, 31, 6, 720, 8656.000000, 0.100943, 85751.364632, 86560.000000, 1.000000, 2, 31.550249, 90328.173133, 90328.173133
Z3, 32, 6, 720, 9488.000000, 0.100929, 94006.677962, 94880.000000, 1.000000, 2, 31.550249, 91979.235799, 91979.235799
Z3, 33, 6, 720, 8424.000000, 0.100760, 83604.605002, 84240.000000, 1.000000, 2, 31.550249, 89898.821207, 89898.821207
Z3, 34, 6, 720, 9328.000000, 0.100950, 92402.179297, 93280.000000, 1.000000, 2, 31.550249, 91658.336066, 91658.336066
Z3, 35, 6, 720, 8680.000000, 0.100806, 86105.985755, 86800.000000, 1.000000, 2, 31.550249, 90399.097357, 90399.097357
Z3, 36, 6, 720, 7160.000000, 0.100908, 70955.722044, 71600.000000, 1.000000, 2, 31.550249, 87369.044615, 87369.044615
Z3, 37, 6, 720, 10360.000000, 0.100984, 102590.509388, 103600.000000, 1.000000, 2, 31.550249, 93696.002084, 93696.002084
Z3, 38, 6, 720, 9048.000000, 0.101027, 89560.216576, 89584.000000, 1.000000, 2, 31.550249, 91089.943521, 91089.943521
