Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.638478, 15599.597794, 15608.000000, 1.000000, 2, 0.000062, 15599.597794, 15599.597794
Z2, 0, 1, 720, 8952.000000, 0.324627, 27576.264451, 27624.000000, 1.000000, 2, 0.000062, 13788.132226, 13788.132226
Z2, 1, 1, 720, 5424.000000, 0.101013, 53696.058923, 53696.000000, 1.000000, 2, 0.000062, 17898.686308, 17898.686308
Z2, 2, 1, 720, 7080.000000, 0.100950, 70133.729569, 70800.000000, 1.000000, 2, 0.000062, 17533.432392, 17533.432392
Z2, 3, 1, 720, 18976.000000, 0.101047, 187793.798925, 187880.000000, 1.000000, 2, 0.000062, 37558.759785, 37558.759785
Z2, 4, 1, 720, 8720.000000, 0.100977, 86356.298959, 87200.000000, 1.000000, 2, 0.000062, 17271.259792, 17271.259792
Z2, 5, 1, 720, 8336.000000, 0.100975, 82555.087893, 83360.000000, 1.000000, 2, 0.000062, 16511.017579, 16511.017579
Z2, 6, 1, 720, 6376.000000, 0.100927, 63174.373557, 63760.000000, 1.000000, 2, 0.000062, 12634.874711, 12634.874711
Z2, 7, 1, 720, 6872.000000, 0.100971, 68059.145695, 68720.000000, 1.000000, 2, 0.000062, 13611.829139, 13611.829139
Z3, 0, 1, 720, 7080.000000, 0.322544, 21950.493576, 21984.000000, 1.000000, 2, 0.000062, 4390.098715, 4390.098715
Z3, 1, 1, 720, 7080.000000, 0.100883, 70180.307881, 70800.000000, 1.000000, 2, 0.000062, 14036.061576, 14036.061576
Z3, 2, 1, 720, 5664.000000, 0.100951, 56106.427871, 56640.000000, 1.000000, 2, 0.000062, 11221.285574, 11221.285574
Z3, 3, 1, 720, 7080.000000, 0.100954, 70130.950730, 70800.000000, 1.000000, 2, 0.000062, 14026.190146, 14026.190146
Z3, 4, 1, 720, 7080.000000, 0.100924, 70151.797392, 70800.000000, 1.000000, 2, 0.000062, 14030.359478, 14030.359478
Z3, 5, 1, 720, 5664.000000, 0.100873, 56149.812140, 56640.000000, 1.000000, 2, 0.000062, 11229.962428, 11229.962428
Z3, 6, 1, 720, 7080.000000, 0.100948, 70135.119071, 70800.000000, 1.000000, 2, 0.000062, 14027.023814, 14027.023814
Z3, 7, 1, 720, 7080.000000, 0.100950, 70133.729569, 70800.000000, 1.000000, 2, 0.000062, 14026.745914, 14026.745914
Z3, 8, 1, 720, 5664.000000, 0.100902, 56133.674258, 56640.000000, 1.000000, 2, 0.000062, 11226.734852, 11226.734852
Z3, 9, 1, 720, 7080.000000, 0.100948, 70135.119071, 70800.000000, 1.000000, 2, 0.000062, 14027.023814, 14027.023814
Z3, 10, 1, 720, 12904.000000, 0.100987, 127778.823017, 129040.000000, 1.000000, 2, 0.000062, 25555.764603, 25555.764603
Z3, 11, 1, 720, 17344.000000, 0.100968, 171777.196736, 173440.000000, 1.000000, 2, 0.000062, 34355.439347, 34355.439347
Z3, 12, 1, 720, 16912.000000, 0.100975, 167487.001733, 169120.000000, 1.000000, 2, 0.000062, 33497.400347, 33497.400347
Z3, 13, 1, 720, 13240.000000, 0.100900, 131219.028741, 132400.000000, 1.000000, 2, 0.000062, 26243.805748, 26243.805748
Z3, 14, 1, 720, 28328.000000, 0.511011, 55435.205896, 55432.000000, 1.000000, 2, 0.000062, 11087.041179, 11087.041179
Z3, 15, 1, 720, 30528.000000, 0.101081, 302015.215520, 302256.000000, 1.000000, 2, 0.000062, 60403.043104, 60403.043104
Z3, 16, 1, 720, 16360.000000, 0.101023, 161943.319838, 161976.000000, 1.000000, 2, 0.000062, 32388.663968, 32388.663968
Z3, 17, 1, 720, 33216.000000, 0.101004, 328858.263039, 328864.000000, 1.000000, 2, 0.000062, 65771.652608, 65771.652608
Z3, 18, 1, 720, 28000.000000, 0.101007, 277208.510301, 277224.000000, 1.000000, 2, 0.000062, 55441.702060, 55441.702060
Z3, 19, 1, 720, 15744.000000, 0.100960, 155942.947702, 157440.000000, 1.000000, 2, 0.000062, 31188.589540, 31188.589540
Z3, 20, 1, 720, 16024.000000, 0.100972, 158697.460682, 160240.000000, 1.000000, 2, 0.000062, 31739.492136, 31739.492136
Z3, 21, 1, 720, 11576.000000, 0.100917, 114708.126480, 115760.000000, 1.000000, 2, 0.000062, 22941.625296, 22941.625296
Z3, 22, 1, 720, 10816.000000, 0.100866, 107231.376281, 108160.000000, 1.000000, 2, 0.000062, 21446.275256, 21446.275256
Z3, 23, 1, 720, 13224.000000, 0.100919, 131035.781171, 132240.000000, 1.000000, 2, 0.000062, 26207.156234, 26207.156234
Z3, 24, 1, 720, 17528.000000, 0.415711, 42163.907137, 42232.000000, 1.000000, 2, 0.000062, 8432.781427, 8432.781427
Z3, 25, 1, 720, 23824.000000, 0.101004, 235871.846660, 235880.000000, 1.000000, 2, 0.000062, 47174.369332, 47174.369332
Z3, 26, 1, 720, 11024.000000, 0.100887, 109270.768285, 110240.000000, 1.000000, 2, 0.000062, 21854.153657, 21854.153657
Z3, 27, 1, 720, 15112.000000, 0.100976, 149659.324988, 151120.000000, 1.000000, 2, 0.000062, 29931.864998, 29931.864998
Z3, 28, 1, 720, 24552.000000, 0.100963, 243178.193992, 245520.000000, 1.000000, 2, 0.000062, 48635.638798, 48635.638798
Z3, 29, 1, 720, 10824.000000, 0.100940, 107232.019021, 108240.000000, 1.000000, 2, 0.000062, 21446.403804, 21446.403804
Z3, 30, 1, 720, 6872.000000, 0.100885, 68117.163107, 68720.000000, 1.000000, 2, 0.000062, 13623.432621, 13623.432621
Z3, 31, 1, 720, 6872.000000, 0.100957, 68068.583654, 68720.000000, 1.000000, 2, 0.000062, 13613.716731, 13613.716731
Z3, 32, 1, 720, 6376.000000, 0.100939, 63166.863155, 63760.000000, 1.000000, 2, 0.000062, 12633.372631, 12633.372631
Z3, 33, 1, 720, 6872.000000, 0.100887, 68115.812741, 68720.000000, 1.000000, 2, 0.000062, 13623.162548, 13623.162548
Z3, 34, 1, 720, 6872.000000, 0.100949, 68073.977949, 68720.000000, 1.000000, 2, 0.000062, 13614.795590, 13614.795590
Z3, 35, 1, 720, 6376.000000, 0.100958, 63154.975336, 63760.000000, 1.000000, 2, 0.000062, 12630.995067, 12630.995067
Z3, 36, 1, 720, 6872.000000, 0.100942, 68078.698659, 68720.000000, 1.000000, 2, 0.000062, 13615.739732, 13615.739732
Z3, 37, 1, 720, 6872.000000, 0.100880, 68120.539255, 68720.000000, 1.000000, 2, 0.000062, 13624.107851, 13624.107851
Z3, 38, 1, 720, 6376.000000, 0.100904, 63188.773488, 63760.000000, 1.000000, 2, 0.000062, 12637.754698, 12637.754698
Z1, 0, 2, 720, 7080.000000, 0.322280, 21968.474618, 21984.000000, 1.000000, 2, 6.560199, 17031.449621, 17031.449621
Z2, 0, 2, 720, 6624.000000, 0.325121, 20373.953082, 20376.000000, 1.000000, 2, 6.560199, 16712.545314, 16712.545314
Z2, 1, 2, 720, 5664.000000, 0.100967, 56097.536819, 56640.000000, 1.000000, 2, 6.560199, 23857.262061, 23857.262061
Z2, 2, 2, 720, 7080.000000, 0.100961, 70126.088292, 70800.000000, 1.000000, 2, 6.560199, 26662.972356, 26662.972356
Z2, 3, 2, 720, 12128.000000, 0.100952, 120136.302401, 121280.000000, 1.000000, 2, 6.560199, 36665.015178, 36665.015178
Z2, 4, 2, 720, 15344.000000, 0.100997, 151925.304712, 153440.000000, 1.000000, 2, 6.560199, 43022.815640, 43022.815640
Z2, 5, 2, 720, 9320.000000, 0.101045, 92236.132416, 92272.000000, 1.000000, 2, 6.560199, 31084.981181, 31084.981181
Z2, 6, 2, 720, 6376.000000, 0.100850, 63222.607833, 63760.000000, 1.000000, 2, 6.560199, 25282.276264, 25282.276264
Z2, 7, 2, 720, 6872.000000, 0.100914, 68097.588045, 68720.000000, 1.000000, 2, 6.560199, 26257.272307, 26257.272307
Z3, 0, 2, 720, 5424.000000, 0.461308, 11757.871097, 11760.000000, 1.000000, 2, 6.560199, 14989.328917, 14989.328917
Z3, 1, 2, 720, 7080.000000, 0.100971, 70119.143120, 70800.000000, 1.000000, 2, 6.560199, 26661.583322, 26661.583322
Z3, 2, 2, 720, 7080.000000, 0.100910, 70161.530076, 70800.000000, 1.000000, 2, 6.560199, 26670.060713, 26670.060713
Z3, 3, 2, 720, 5664.000000, 0.100985, 56087.537753, 56640.000000, 1.000000, 2, 6.560199, 23855.262248, 23855.262248
Z3, 4, 2, 720, 7080.000000, 0.100977, 70114.976678, 70800.000000, 1.000000, 2, 6.560199, 26660.750033, 26660.750033
Z3, 5, 2, 720, 7080.000000, 0.100947, 70135.813843, 70800.000000, 1.000000, 2, 6.560199, 26664.917466, 26664.917466
Z3, 6, 2, 720, 5664.000000, 0.100945, 56109.762742, 56640.000000, 1.000000, 2, 6.560199, 23859.707246, 23859.707246
Z3, 7, 2, 720, 7080.000000, 0.100923, 70152.492494, 70800.000000, 1.000000, 2, 6.560199, 26668.253196, 26668.253196
Z3, 8, 2, 720, 7080.000000, 0.100914, 70158.749034, 70800.000000, 1.000000, 2, 6.560199, 26669.504504, 26669.504504
Z3, 9, 2, 720, 12648.000000, 0.100981, 125251.284895, 126480.000000, 1.000000, 2, 6.560199, 37688.011677, 37688.011677
Z3, 10, 2, 720, 17112.000000, 0.101017, 169397.230169, 169424.000000, 1.000000, 2, 6.560199, 46517.200731, 46517.200731
Z3, 11, 2, 720, 15320.000000, 0.101012, 151665.148695, 151680.000000, 1.000000, 2, 6.560199, 42970.784437, 42970.784437
Z3, 12, 2, 720, 10704.000000, 0.100995, 105985.444824, 107040.000000, 1.000000, 2, 6.560199, 33834.843662, 33834.843662
Z3, 13, 2, 720, 18776.000000, 0.100910, 186066.792191, 187760.000000, 1.000000, 2, 6.560199, 49851.113136, 49851.113136
Z3, 14, 2, 720, 21848.000000, 0.101031, 216250.457780, 216312.000000, 1.000000, 2, 6.560199, 55887.846254, 55887.846254
Z3, 15, 2, 720, 12752.000000, 0.100997, 126261.176075, 127520.000000, 1.000000, 2, 6.560199, 37889.989912, 37889.989912
Z3, 16, 2, 720, 21856.000000, 0.101018, 216357.480845, 216392.000000, 1.000000, 2, 6.560199, 55909.250867, 55909.250867
Z3, 17, 2, 720, 16880.000000, 0.101000, 167128.712871, 167128.000000, 1.000000, 2, 6.560199, 46063.497272, 46063.497272
Z3, 18, 2, 720, 18392.000000, 0.101040, 182026.920032, 182096.000000, 1.000000, 2, 6.560199, 49043.138704, 49043.138704
Z3, 19, 2, 720, 9160.000000, 0.100965, 90724.508493, 91600.000000, 1.000000, 2, 6.560199, 30782.656396, 30782.656396
Z3, 20, 2, 720, 11592.000000, 0.101015, 114755.234371, 114768.000000, 1.000000, 2, 6.560199, 35588.801572, 35588.801572
Z3, 21, 2, 720, 9952.000000, 0.100980, 98554.169142, 99520.000000, 1.000000, 2, 6.560199, 32348.588526, 32348.588526
Z3, 22, 2, 720, 11064.000000, 0.100979, 109567.335783, 110640.000000, 1.000000, 2, 6.560199, 34551.221854, 34551.221854
Z3, 23, 2, 720, 14728.000000, 0.100905, 145959.070413, 147280.000000, 1.000000, 2, 6.560199, 41829.568780, 41829.568780
Z3, 24, 2, 720, 16264.000000, 0.100987, 161050.432234, 162640.000000, 1.000000, 2, 6.560199, 44847.841144, 44847.841144
Z3, 25, 2, 720, 9504.000000, 0.100927, 94167.071250, 95040.000000, 1.000000, 2, 6.560199, 31471.168947, 31471.168947
Z3, 26, 2, 720, 12688.000000, 0.100863, 125794.394377, 126880.000000, 1.000000, 2, 6.560199, 37796.633573, 37796.633573
Z3, 27, 2, 720, 17320.000000, 0.414754, 41759.693698, 41832.000000, 1.000000, 2, 6.560199, 20989.693437, 20989.693437
Z3, 28, 2, 720, 10632.000000, 0.100957, 105312.162604, 106320.000000, 1.000000, 2, 6.560199, 33700.187218, 33700.187218
Z3, 29, 2, 720, 8048.000000, 0.100831, 79816.723032, 80480.000000, 1.000000, 2, 6.560199, 28601.099304, 28601.099304
Z3, 30, 2, 720, 6376.000000, 0.100895, 63194.410030, 63760.000000, 1.000000, 2, 6.560199, 25276.636704, 25276.636704
Z3, 31, 2, 720, 6872.000000, 0.100899, 68107.711672, 68720.000000, 1.000000, 2, 6.560199, 26259.297032, 26259.297032
Z3, 32, 2, 720, 6872.000000, 0.100906, 68102.986938, 68720.000000, 1.000000, 2, 6.560199, 26258.352085, 26258.352085
Z3, 33, 2, 720, 6376.000000, 0.100863, 63214.459217, 63760.000000, 1.000000, 2, 6.560199, 25280.646541, 25280.646541
Z3, 34, 2, 720, 6872.000000, 0.100904, 68104.336795, 68720.000000, 1.000000, 2, 6.560199, 26258.622057, 26258.622057
Z3, 35, 2, 720, 6872.000000, 0.100842, 68146.208921, 68720.000000, 1.000000, 2, 6.560199, 26266.996482, 26266.996482
Z3, 36, 2, 720, 6376.000000, 0.100951, 63159.354538, 63760.000000, 1.000000, 2, 6.560199, 25269.625605, 25269.625605
Z3, 37, 2, 720, 6872.000000, 0.100941, 68079.373099, 68720.000000, 1.000000, 2, 6.560199, 26253.629317, 26253.629317
Z3, 38, 2, 720, 6872.000000, 0.100938, 68081.396501, 68720.000000, 1.000000, 2, 6.560199, 26254.033998, 26254.033998
Z1, 0, 3, 720, 12544.000000, 1.531144, 8192.567126, 8192.000000, 1.000000, 2, 12.533195, 27892.547423, 27892.547423
Z2, 0, 3, 720, 7080.000000, 0.321974, 21989.353178, 22056.000000, 1.000000, 2, 12.533195, 30651.904633, 30651.904633
Z2, 1, 3, 720, 5664.000000, 0.100988, 56085.871589, 56640.000000, 1.000000, 2, 12.533195, 37471.208315, 37471.208315
Z2, 2, 3, 720, 7080.000000, 0.100907, 70163.616003, 70800.000000, 1.000000, 2, 12.533195, 40286.757198, 40286.757198
Z2, 3, 3, 720, 18112.000000, 0.100987, 179349.817303, 181120.000000, 1.000000, 2, 12.533195, 62123.997458, 62123.997458
Z2, 4, 3, 720, 15304.000000, 0.100813, 151805.818694, 153040.000000, 1.000000, 2, 12.533195, 56615.197737, 56615.197737
Z2, 5, 3, 720, 17664.000000, 0.100969, 174944.785033, 176640.000000, 1.000000, 2, 12.533195, 61242.991004, 61242.991004
Z2, 6, 3, 720, 10240.000000, 0.101045, 101340.986689, 101384.000000, 1.000000, 2, 12.533195, 46522.231336, 46522.231336
Z2, 7, 3, 720, 8424.000000, 0.100915, 83476.192836, 84240.000000, 1.000000, 2, 12.533195, 42949.272565, 42949.272565
Z3, 0, 3, 720, 6624.000000, 0.322783, 20521.526846, 20568.000000, 1.000000, 2, 12.533195, 30358.339367, 30358.339367
Z3, 1, 3, 720, 5424.000000, 0.100964, 53722.118775, 54240.000000, 1.000000, 2, 12.533195, 36998.457753, 36998.457753
Z3, 2, 3, 720, 7080.000000, 0.100956, 70129.561393, 70800.000000, 1.000000, 2, 12.533195, 40279.946276, 40279.946276
Z3, 3, 3, 720, 7080.000000, 0.100907, 70163.616003, 70800.000000, 1.000000, 2, 12.533195, 40286.757198, 40286.757198
Z3, 4, 3, 720, 5664.000000, 0.100904, 56132.561643, 56640.000000, 1.000000, 2, 12.533195, 37480.546326, 37480.546326
Z3, 5, 3, 720, 7080.000000, 0.100894, 70172.656451, 70800.000000, 1.000000, 2, 12.533195, 40288.565288, 40288.565288
Z3, 6, 3, 720, 7080.000000, 0.100948, 70135.119071, 70800.000000, 1.000000, 2, 12.533195, 40281.057812, 40281.057812
Z3, 7, 3, 720, 5664.000000, 0.100933, 56116.433674, 56640.000000, 1.000000, 2, 12.533195, 37477.320732, 37477.320732
Z3, 8, 3, 720, 7080.000000, 0.100960, 70126.782884, 70800.000000, 1.000000, 2, 12.533195, 40279.390575, 40279.390575
Z3, 9, 3, 720, 7080.000000, 0.100991, 70105.256904, 70800.000000, 1.000000, 2, 12.533195, 40275.085379, 40275.085379
Z3, 10, 3, 720, 14120.000000, 0.101142, 139605.702873, 139800.000000, 1.000000, 2, 12.533195, 54175.174572, 54175.174572
Z3, 11, 3, 720, 17536.000000, 0.101156, 173356.004587, 173616.000000, 1.000000, 2, 12.533195, 60925.234915, 60925.234915
Z3, 12, 3, 720, 16008.000000, 0.101089, 158355.508512, 158488.000000, 1.000000, 2, 12.533195, 57925.135700, 57925.135700
Z3, 13, 3, 720, 10896.000000, 0.101066, 107810.737538, 107880.000000, 1.000000, 2, 12.533195, 47816.181505, 47816.181505
Z3, 14, 3, 720, 19720.000000, 0.101162, 194934.856962, 195240.000000, 1.000000, 2, 12.533195, 65241.005390, 65241.005390
Z3, 15, 3, 720, 20104.000000, 0.101106, 198840.820525, 199048.000000, 1.000000, 2, 12.533195, 66022.198103, 66022.198103
Z3, 16, 3, 720, 12504.000000, 0.101142, 123628.166340, 123800.000000, 1.000000, 2, 12.533195, 50979.667266, 50979.667266
Z3, 17, 3, 720, 23072.000000, 0.101080, 228254.847645, 228432.000000, 1.000000, 2, 12.533195, 71905.003527, 71905.003527
Z3, 18, 3, 720, 18632.000000, 0.101066, 184354.778066, 184472.000000, 1.000000, 2, 12.533195, 63124.989611, 63124.989611
Z3, 19, 3, 720, 9664.000000, 0.101038, 95647.182248, 95680.000000, 1.000000, 2, 12.533195, 45383.470447, 45383.470447
Z3, 20, 3, 720, 12280.000000, 0.101053, 121520.390290, 121584.000000, 1.000000, 2, 12.533195, 50558.112056, 50558.112056
Z3, 21, 3, 720, 10368.000000, 0.101036, 102616.889030, 102648.000000, 1.000000, 2, 12.533195, 46777.411804, 46777.411804
Z3, 22, 3, 720, 10520.000000, 0.101221, 103931.002460, 104152.000000, 1.000000, 2, 12.533195, 47040.234490, 47040.234490
Z3, 23, 3, 720, 15288.000000, 0.101032, 151318.394172, 151360.000000, 1.000000, 2, 12.533195, 56517.712832, 56517.712832
Z3, 24, 3, 720, 16344.000000, 0.101107, 161650.528648, 161816.000000, 1.000000, 2, 12.533195, 58584.139727, 58584.139727
Z3, 25, 3, 720, 9016.000000, 0.101067, 89208.149050, 89264.000000, 1.000000, 2, 12.533195, 44095.663808, 44095.663808
Z3, 26, 3, 720, 13800.000000, 0.101069, 136540.383302, 136632.000000, 1.000000, 2, 12.533195, 53562.110658, 53562.110658
Z3, 27, 3, 720, 9896.000000, 0.101070, 97912.337984, 97976.000000, 1.000000, 2, 12.533195, 45836.501594, 45836.501594
Z3, 28, 3, 720, 6376.000000, 0.100927, 63174.373557, 63760.000000, 1.000000, 2, 12.533195, 38888.908709, 38888.908709
Z3, 29, 3, 720, 6872.000000, 0.100978, 68054.427697, 68720.000000, 1.000000, 2, 12.533195, 39864.919537, 39864.919537
Z3, 30, 3, 720, 6872.000000, 0.101001, 68038.930308, 68032.000000, 1.000000, 2, 12.533195, 39861.820059, 39861.820059
Z3, 31, 3, 720, 6376.000000, 0.100996, 63131.213117, 63760.000000, 1.000000, 2, 12.533195, 38880.276621, 38880.276621
Z3, 32, 3, 720, 6872.000000, 0.100924, 68090.840633, 68720.000000, 1.000000, 2, 12.533195, 39872.202124, 39872.202124
Z3, 33, 3, 720, 6872.000000, 0.101019, 68026.806838, 68032.000000, 1.000000, 2, 12.533195, 39859.395365, 39859.395365
Z3, 34, 3, 720, 6376.000000, 0.100967, 63149.345826, 63760.000000, 1.000000, 2, 12.533195, 38883.903163, 38883.903163
Z3, 35, 3, 720, 6872.000000, 0.100988, 68047.688834, 68720.000000, 1.000000, 2, 12.533195, 39863.571765, 39863.571765
Z3, 36, 3, 720, 6872.000000, 0.100970, 68059.819748, 68720.000000, 1.000000, 2, 12.533195, 39865.997947, 39865.997947
Z3, 37, 3, 720, 6376.000000, 0.100939, 63166.863155, 63760.000000, 1.000000, 2, 12.533195, 38887.406629, 38887.406629
Z3, 38, 3, 720, 6872.000000, 0.101006, 68035.562244, 68032.000000, 1.000000, 2, 12.533195, 39861.146446, 39861.146446
