Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 7200.000000, 0.322964, 22293.506397, 22360.000000, 1.000000, 2, 19.261988, 44319.847726, 44319.847726
Z2, 0, 4, 720, 6624.000000, 0.323359, 20484.971812, 20504.000000, 1.000000, 2, 19.261988, 43958.140809, 43958.140809
Z2, 1, 4, 720, 6648.000000, 0.100974, 65838.730762, 66480.000000, 1.000000, 2, 19.261988, 53028.892599, 53028.892599
Z2, 2, 4, 720, 7296.000000, 0.101013, 72228.327047, 72232.000000, 1.000000, 2, 19.261988, 54306.811856, 54306.811856
Z2, 3, 4, 720, 17272.000000, 0.101042, 170938.817521, 171008.000000, 1.000000, 2, 19.261988, 74048.909951, 74048.909951
Z2, 4, 4, 720, 22592.000000, 0.101085, 223495.078399, 223680.000000, 1.000000, 2, 19.261988, 84560.162126, 84560.162126
Z2, 5, 4, 720, 17472.000000, 0.101075, 172861.736334, 172984.000000, 1.000000, 2, 19.261988, 74433.493713, 74433.493713
Z2, 6, 4, 720, 6424.000000, 0.100987, 63612.148098, 64240.000000, 1.000000, 2, 19.261988, 52583.576066, 52583.576066
Z2, 7, 4, 720, 6872.000000, 0.101012, 68031.521007, 68032.000000, 1.000000, 2, 19.261988, 53467.450648, 53467.450648
Z3, 0, 4, 720, 6448.000000, 0.324013, 19900.436094, 19896.000000, 1.000000, 2, 19.261988, 43841.233665, 43841.233665
Z3, 1, 4, 720, 7448.000000, 0.100960, 73771.790808, 74480.000000, 1.000000, 2, 19.261988, 54615.504608, 54615.504608
Z3, 2, 4, 720, 7424.000000, 0.101000, 73504.950495, 73504.000000, 1.000000, 2, 19.261988, 54562.136545, 54562.136545
Z3, 3, 4, 720, 6648.000000, 0.100978, 65836.122720, 66480.000000, 1.000000, 2, 19.261988, 53028.370990, 53028.370990
Z3, 4, 4, 720, 7224.000000, 0.101003, 71522.628041, 71520.000000, 1.000000, 2, 19.261988, 54165.672055, 54165.672055
Z3, 5, 4, 720, 7240.000000, 0.101008, 71677.490892, 71680.000000, 1.000000, 2, 19.261988, 54196.644625, 54196.644625
Z3, 6, 4, 720, 6648.000000, 0.419076, 15863.471065, 15864.000000, 1.000000, 2, 19.261988, 43033.840659, 43033.840659
Z3, 7, 4, 720, 7232.000000, 0.100975, 71621.688537, 72320.000000, 1.000000, 2, 19.261988, 54185.484154, 54185.484154
Z3, 8, 4, 720, 7296.000000, 0.100960, 72266.244057, 72960.000000, 1.000000, 2, 19.261988, 54314.395258, 54314.395258
Z3, 9, 4, 720, 16456.000000, 0.101036, 162872.639455, 162928.000000, 1.000000, 2, 19.261988, 72435.674338, 72435.674338
Z3, 10, 4, 720, 25392.000000, 0.101042, 251301.439006, 251400.000000, 1.000000, 2, 19.261988, 90121.434248, 90121.434248
Z3, 11, 4, 720, 21592.000000, 0.101075, 213623.546871, 213776.000000, 1.000000, 2, 19.261988, 82585.855821, 82585.855821
Z3, 12, 4, 720, 13528.000000, 0.101065, 133854.450106, 133936.000000, 1.000000, 2, 19.261988, 66632.036468, 66632.036468
Z3, 13, 4, 720, 29512.000000, 0.101087, 291946.541098, 292192.000000, 1.000000, 2, 19.261988, 98250.454666, 98250.454666
Z3, 14, 4, 720, 29688.000000, 0.101071, 293734.107706, 293936.000000, 1.000000, 2, 19.261988, 98607.967988, 98607.967988
Z3, 15, 4, 720, 16760.000000, 0.101013, 165919.238118, 165936.000000, 1.000000, 2, 19.261988, 73044.994070, 73044.994070
Z3, 16, 4, 720, 33128.000000, 0.101150, 327513.593673, 328000.000000, 1.000000, 2, 19.261988, 105363.865181, 105363.865181
Z3, 17, 4, 720, 26248.000000, 0.341835, 76785.583688, 76968.000000, 1.000000, 2, 19.261988, 55218.263184, 55218.263184
Z3, 18, 4, 720, 26240.000000, 0.100992, 259822.560203, 262400.000000, 1.000000, 2, 19.261988, 91825.658487, 91825.658487
Z3, 19, 4, 720, 14624.000000, 0.101067, 144696.092691, 144792.000000, 1.000000, 2, 19.261988, 68800.364985, 68800.364985
Z3, 20, 4, 720, 26816.000000, 0.101077, 265302.690028, 265504.000000, 1.000000, 2, 19.261988, 92921.684452, 92921.684452
Z3, 21, 4, 720, 23128.000000, 0.101080, 228808.864266, 228984.000000, 1.000000, 2, 19.261988, 85622.919300, 85622.919300
Z3, 22, 4, 720, 19440.000000, 0.101023, 192431.426507, 192472.000000, 1.000000, 2, 19.261988, 78347.431748, 78347.431748
Z3, 23, 4, 720, 29088.000000, 0.101097, 287723.671326, 288000.000000, 1.000000, 2, 19.261988, 97405.880712, 97405.880712
Z3, 24, 4, 720, 29840.000000, 0.100992, 295468.948035, 298400.000000, 1.000000, 2, 19.261988, 98954.936054, 98954.936054
Z3, 25, 4, 720, 17200.000000, 0.101073, 170174.032630, 170296.000000, 1.000000, 2, 19.261988, 73895.952972, 73895.952972
Z3, 26, 4, 720, 25664.000000, 0.101122, 253792.448725, 254096.000000, 1.000000, 2, 19.261988, 90619.636192, 90619.636192
Z3, 27, 4, 720, 26808.000000, 0.101110, 265136.979527, 265424.000000, 1.000000, 2, 19.261988, 92888.542352, 92888.542352
Z3, 28, 4, 720, 12720.000000, 0.101027, 125906.935770, 125936.000000, 1.000000, 2, 19.261988, 65042.533600, 65042.533600
Z3, 29, 4, 720, 11496.000000, 0.101057, 113757.582355, 113816.000000, 1.000000, 2, 19.261988, 62612.662917, 62612.662917
Z3, 30, 4, 720, 6448.000000, 0.101007, 63837.159801, 63840.000000, 1.000000, 2, 19.261988, 52628.578407, 52628.578407
Z3, 31, 4, 720, 7200.000000, 0.101016, 71275.837491, 71280.000000, 1.000000, 2, 19.261988, 54116.313945, 54116.313945
Z3, 32, 4, 720, 7520.000000, 0.100986, 74465.767532, 75200.000000, 1.000000, 2, 19.261988, 54754.299953, 54754.299953
Z3, 33, 4, 720, 6728.000000, 0.101005, 66610.563833, 66608.000000, 1.000000, 2, 19.261988, 53183.259213, 53183.259213
Z3, 34, 4, 720, 7224.000000, 0.101009, 71518.379550, 71520.000000, 1.000000, 2, 19.261988, 54164.822357, 54164.822357
Z3, 35, 4, 720, 7256.000000, 0.100957, 71872.183207, 72560.000000, 1.000000, 2, 19.261988, 54235.583088, 54235.583088
Z3, 36, 4, 720, 6544.000000, 0.101005, 64788.871838, 64792.000000, 1.000000, 2, 19.261988, 52818.920814, 52818.920814
Z3, 37, 4, 720, 12272.000000, 0.101060, 121432.812191, 121504.000000, 1.000000, 2, 19.261988, 64147.708885, 64147.708885
Z3, 38, 4, 720, 8544.000000, 0.101009, 84586.521993, 84592.000000, 1.000000, 2, 19.261988, 56778.450845, 56778.450845
Z1, 0, 5, 720, 8792.000000, 0.462078, 19027.090664, 19024.000000, 1.000000, 2, 25.344919, 60583.868978, 60583.868978
Z2, 0, 5, 720, 6624.000000, 0.323775, 20458.651842, 20504.000000, 1.000000, 2, 25.344919, 60870.181213, 60870.181213
Z2, 1, 5, 720, 7616.000000, 0.100978, 75422.369229, 76160.000000, 1.000000, 2, 25.344919, 71862.924691, 71862.924691
Z2, 2, 5, 720, 8816.000000, 0.100906, 87368.441916, 88160.000000, 1.000000, 2, 25.344919, 74252.139228, 74252.139228
Z2, 3, 5, 720, 14976.000000, 0.100900, 148424.182359, 149760.000000, 1.000000, 2, 25.344919, 86463.287317, 86463.287317
Z2, 4, 5, 720, 20272.000000, 0.101023, 200667.174802, 200712.000000, 1.000000, 2, 25.344919, 96911.885805, 96911.885805
Z2, 5, 5, 720, 21272.000000, 0.101094, 210418.026787, 210608.000000, 1.000000, 2, 25.344919, 98862.056202, 98862.056202
Z2, 6, 5, 720, 9680.000000, 0.101008, 95833.993347, 95840.000000, 1.000000, 2, 25.344919, 75945.249514, 75945.249514
Z2, 7, 5, 720, 12888.000000, 0.100977, 127633.025342, 128880.000000, 1.000000, 2, 25.344919, 82305.055914, 82305.055914
Z3, 0, 5, 720, 7712.000000, 0.325844, 23667.767398, 23728.000000, 1.000000, 2, 25.344919, 61512.004325, 61512.004325
Z3, 1, 5, 720, 9624.000000, 0.101025, 95263.548627, 95280.000000, 1.000000, 2, 25.344919, 75831.160570, 75831.160570
Z3, 2, 5, 720, 9096.000000, 0.101010, 90050.490050, 90056.000000, 1.000000, 2, 25.344919, 74788.548855, 74788.548855
Z3, 3, 5, 720, 7632.000000, 0.100911, 75631.001576, 76320.000000, 1.000000, 2, 25.344919, 71904.651160, 71904.651160
Z3, 4, 5, 720, 8304.000000, 0.100948, 82260.173555, 83040.000000, 1.000000, 2, 25.344919, 73230.485556, 73230.485556
Z3, 5, 5, 720, 8504.000000, 0.101023, 84178.850361, 84192.000000, 1.000000, 2, 25.344919, 73614.220917, 73614.220917
Z3, 6, 5, 720, 7384.000000, 0.100991, 73115.426127, 73840.000000, 1.000000, 2, 25.344919, 71401.536070, 71401.536070
Z3, 7, 5, 720, 8968.000000, 0.100881, 88896.819024, 89680.000000, 1.000000, 2, 25.344919, 74557.814650, 74557.814650
Z3, 8, 5, 720, 8912.000000, 0.100975, 88259.470166, 89120.000000, 1.000000, 2, 25.344919, 74430.344878, 74430.344878
Z3, 9, 5, 720, 16688.000000, 0.101026, 165185.199850, 165224.000000, 1.000000, 2, 25.344919, 89815.490815, 89815.490815
Z3, 10, 5, 720, 23832.000000, 0.100967, 236037.517209, 238320.000000, 1.000000, 2, 25.344919, 103985.954287, 103985.954287
Z3, 11, 5, 720, 21144.000000, 0.101108, 209122.918068, 209344.000000, 1.000000, 2, 25.344919, 98603.034459, 98603.034459
Z3, 12, 5, 720, 14272.000000, 0.101067, 141213.254574, 141304.000000, 1.000000, 2, 25.344919, 85021.101760, 85021.101760
Z3, 13, 5, 720, 27640.000000, 0.101090, 273419.724998, 273656.000000, 1.000000, 2, 25.344919, 111462.395845, 111462.395845
Z3, 14, 5, 720, 33288.000000, 0.101220, 328867.812685, 329584.000000, 1.000000, 2, 25.344919, 122552.013382, 122552.013382
Z3, 15, 5, 720, 17576.000000, 0.101134, 173789.230130, 174016.000000, 1.000000, 2, 25.344919, 91536.296871, 91536.296871
Z3, 16, 5, 720, 34872.000000, 0.101025, 345181.885672, 345264.000000, 1.000000, 2, 25.344919, 125814.827979, 125814.827979
Z3, 17, 5, 720, 27336.000000, 0.101110, 270359.014934, 270648.000000, 1.000000, 2, 25.344919, 110850.253832, 110850.253832
Z3, 18, 5, 720, 25312.000000, 0.101099, 250368.450727, 250608.000000, 1.000000, 2, 25.344919, 106852.140990, 106852.140990
Z3, 19, 5, 720, 18312.000000, 0.101064, 181192.115887, 181304.000000, 1.000000, 2, 25.344919, 93016.874022, 93016.874022
Z3, 20, 5, 720, 41432.000000, 0.101271, 409120.083736, 410216.000000, 1.000000, 2, 25.344919, 138602.467592, 138602.467592
Z3, 21, 5, 720, 36760.000000, 0.101128, 363499.723123, 363960.000000, 1.000000, 2, 25.344919, 129478.395470, 129478.395470
Z3, 22, 5, 720, 21272.000000, 0.101102, 210401.376827, 210608.000000, 1.000000, 2, 25.344919, 98858.726211, 98858.726211
Z3, 23, 5, 720, 43464.000000, 0.101158, 429664.485261, 430336.000000, 1.000000, 2, 25.344919, 142711.347897, 142711.347897
Z3, 24, 5, 720, 42000.000000, 0.101181, 415097.696208, 415840.000000, 1.000000, 2, 25.344919, 139797.990087, 139797.990087
Z3, 25, 5, 720, 20304.000000, 0.101047, 200936.198007, 201024.000000, 1.000000, 2, 25.344919, 96965.690446, 96965.690446
Z3, 26, 5, 720, 32736.000000, 0.517673, 63236.830972, 63312.000000, 1.000000, 2, 25.344919, 69425.817040, 69425.817040
Z3, 27, 5, 720, 34608.000000, 0.101169, 342081.072265, 342648.000000, 1.000000, 2, 25.344919, 125194.665298, 125194.665298
Z3, 28, 5, 720, 13208.000000, 0.101080, 130668.777206, 130768.000000, 1.000000, 2, 25.344919, 82912.206286, 82912.206286
Z3, 29, 5, 720, 16320.000000, 0.101104, 161417.945878, 161584.000000, 1.000000, 2, 25.344919, 89062.040021, 89062.040021
Z3, 30, 5, 720, 8752.000000, 0.101002, 86651.749470, 86648.000000, 1.000000, 2, 25.344919, 74108.800739, 74108.800739
Z3, 31, 5, 720, 12760.000000, 0.101055, 126267.873930, 126336.000000, 1.000000, 2, 25.344919, 82032.025631, 82032.025631
Z3, 32, 5, 720, 15440.000000, 0.100968, 152919.736946, 154400.000000, 1.000000, 2, 25.344919, 87362.398234, 87362.398234
Z3, 33, 5, 720, 10000.000000, 0.101004, 99005.979961, 99008.000000, 1.000000, 2, 25.344919, 76579.646837, 76579.646837
Z3, 34, 5, 720, 15200.000000, 0.101070, 150390.818245, 150488.000000, 1.000000, 2, 25.344919, 86856.614494, 86856.614494
Z3, 35, 5, 720, 18352.000000, 0.101004, 181695.774425, 181696.000000, 1.000000, 2, 25.344919, 93117.605730, 93117.605730
Z3, 36, 5, 720, 11224.000000, 0.101060, 111062.735009, 111128.000000, 1.000000, 2, 25.344919, 78990.997847, 78990.997847
Z3, 37, 5, 720, 23240.000000, 0.101091, 229891.879594, 230096.000000, 1.000000, 2, 25.344919, 102756.826764, 102756.826764
Z3, 38, 5, 720, 16824.000000, 0.100930, 166689.785000, 168240.000000, 1.000000, 2, 25.344919, 90116.407845, 90116.407845
Z1, 0, 6, 720, 7488.000000, 1.323849, 5656.234208, 5656.000000, 1.000000, 2, 31.427618, 78609.899989, 78609.899989
Z2, 0, 6, 720, 6624.000000, 0.322817, 20519.365461, 20568.000000, 1.000000, 2, 31.427618, 81582.526240, 81582.526240
Z2, 1, 6, 720, 6768.000000, 0.100925, 67059.697795, 67680.000000, 1.000000, 2, 31.427618, 90890.592707, 90890.592707
Z2, 2, 6, 720, 7752.000000, 0.100878, 76845.298281, 77520.000000, 1.000000, 2, 31.427618, 92847.712804, 92847.712804
Z2, 3, 6, 720, 10768.000000, 0.101004, 106609.639222, 106608.000000, 1.000000, 2, 31.427618, 98800.580992, 98800.580992
Z2, 4, 6, 720, 14912.000000, 0.100983, 147668.419437, 149120.000000, 1.000000, 2, 31.427618, 107012.337035, 107012.337035
Z2, 5, 6, 720, 14376.000000, 0.101019, 142309.862501, 142336.000000, 1.000000, 2, 31.427618, 105940.625648, 105940.625648
Z2, 6, 6, 720, 7176.000000, 0.100923, 71103.712731, 71760.000000, 1.000000, 2, 31.427618, 91699.395694, 91699.395694
Z2, 7, 6, 720, 8768.000000, 0.100936, 86866.925577, 87680.000000, 1.000000, 2, 31.427618, 94852.038263, 94852.038263
Z3, 0, 6, 720, 6760.000000, 0.323034, 20926.589771, 20928.000000, 1.000000, 2, 31.427618, 81663.971102, 81663.971102
Z3, 1, 6, 720, 8320.000000, 0.100920, 82441.537852, 83200.000000, 1.000000, 2, 31.427618, 93966.960718, 93966.960718
Z3, 2, 6, 720, 7800.000000, 0.100882, 77318.054757, 78000.000000, 1.000000, 2, 31.427618, 92942.264099, 92942.264099
Z3, 3, 6, 720, 6928.000000, 0.100866, 68685.186287, 69280.000000, 1.000000, 2, 31.427618, 91215.690405, 91215.690405
Z3, 4, 6, 720, 7472.000000, 0.100865, 74079.214792, 74720.000000, 1.000000, 2, 31.427618, 92294.496106, 92294.496106
Z3, 5, 6, 720, 7416.000000, 0.100864, 73524.746193, 74160.000000, 1.000000, 2, 31.427618, 92183.602386, 92183.602386
Z3, 6, 6, 720, 6760.000000, 0.100868, 67018.281318, 67600.000000, 1.000000, 2, 31.427618, 90882.309411, 90882.309411
Z3, 7, 6, 720, 7600.000000, 0.100793, 75402.061651, 76000.000000, 1.000000, 2, 31.427618, 92559.065478, 92559.065478
Z3, 8, 6, 720, 7600.000000, 0.100836, 75369.907573, 76000.000000, 1.000000, 2, 31.427618, 92552.634662, 92552.634662
Z3, 9, 6, 720, 12912.000000, 0.100873, 128002.537845, 129120.000000, 1.000000, 2, 31.427618, 103079.160716, 103079.160716
Z3, 10, 6, 720, 17552.000000, 0.100884, 173981.999128, 175520.000000, 1.000000, 2, 31.427618, 112275.052973, 112275.052973
Z3, 11, 6, 720, 14968.000000, 0.100923, 148311.088652, 149680.000000, 1.000000, 2, 31.427618, 107140.870878, 107140.870878
Z3, 12, 6, 720, 10336.000000, 0.100833, 102506.123987, 103360.000000, 1.000000, 2, 31.427618, 97979.877945, 97979.877945
Z3, 13, 6, 720, 18344.000000, 0.101479, 180766.463997, 181616.000000, 1.000000, 2, 31.427618, 113631.945947, 113631.945947
Z3, 14, 6, 720, 20456.000000, 0.101081, 202372.354844, 202528.000000, 1.000000, 2, 31.427618, 117953.124116, 117953.124116
Z3, 15, 6, 720, 12480.000000, 0.100867, 123727.284444, 124800.000000, 1.000000, 2, 31.427618, 102224.110036, 102224.110036
Z3, 16, 6, 720, 18912.000000, 0.100941, 187356.970904, 189120.000000, 1.000000, 2, 31.427618, 114950.047328, 114950.047328
Z3, 17, 6, 720, 16112.000000, 0.100843, 159773.112660, 161120.000000, 1.000000, 2, 31.427618, 109433.275680, 109433.275680
Z3, 18, 6, 720, 17456.000000, 0.100926, 172958.405168, 174560.000000, 1.000000, 2, 31.427618, 112070.334181, 112070.334181
Z3, 19, 6, 720, 16088.000000, 0.101039, 159225.645543, 159280.000000, 1.000000, 2, 31.427618, 109323.782256, 109323.782256
Z3, 20, 6, 720, 31984.000000, 0.101105, 316344.394441, 316672.000000, 1.000000, 2, 31.427618, 140747.532036, 140747.532036
Z3, 21, 6, 720, 21472.000000, 0.101186, 212203.269227, 212592.000000, 1.000000, 2, 31.427618, 119919.306993, 119919.306993
Z3, 22, 6, 720, 19320.000000, 0.101034, 191222.756696, 191280.000000, 1.000000, 2, 31.427618, 115723.204487, 115723.204487
Z3, 23, 6, 720, 33040.000000, 0.515203, 64130.061354, 64152.000000, 1.000000, 2, 31.427618, 90304.665418, 90304.665418
Z3, 24, 6, 720, 26472.000000, 0.101002, 262093.819924, 262096.000000, 1.000000, 2, 31.427618, 129897.417132, 129897.417132
Z3, 25, 6, 720, 12984.000000, 0.100885, 128700.996184, 129840.000000, 1.000000, 2, 31.427618, 103218.852384, 103218.852384
Z3, 26, 6, 720, 21128.000000, 0.100940, 209312.462849, 211280.000000, 1.000000, 2, 31.427618, 119341.145717, 119341.145717
Z3, 27, 6, 720, 21576.000000, 0.101031, 213558.214805, 213616.000000, 1.000000, 2, 31.427618, 120190.296109, 120190.296109
Z3, 28, 6, 720, 9568.000000, 0.101022, 94712.042921, 94728.000000, 1.000000, 2, 31.427618, 96421.061732, 96421.061732
Z3, 29, 6, 720, 12800.000000, 0.100950, 126795.443289, 128000.000000, 1.000000, 2, 31.427618, 102837.741805, 102837.741805
Z3, 30, 6, 720, 7048.000000, 0.100991, 69788.396986, 70480.000000, 1.000000, 2, 31.427618, 91436.332545, 91436.332545
Z3, 31, 6, 720, 8656.000000, 0.100919, 85771.757548, 86560.000000, 1.000000, 2, 31.427618, 94633.004657, 94633.004657
Z3, 32, 6, 720, 9488.000000, 0.100990, 93949.896029, 94880.000000, 1.000000, 2, 31.427618, 96268.632353, 96268.632353
Z3, 33, 6, 720, 8424.000000, 0.100909, 83481.156289, 84240.000000, 1.000000, 2, 31.427618, 94174.884405, 94174.884405
Z3, 34, 6, 720, 9328.000000, 0.100947, 92404.925357, 93280.000000, 1.000000, 2, 31.427618, 95959.638219, 95959.638219
Z3, 35, 6, 720, 8680.000000, 0.105410, 82345.128546, 82664.000000, 1.000000, 2, 31.427618, 93947.678857, 93947.678857
Z3, 36, 6, 720, 7160.000000, 0.100886, 70971.195210, 71600.000000, 1.000000, 2, 31.427618, 91672.892190, 91672.892190
Z3, 37, 6, 720, 10360.000000, 0.100921, 102654.551580, 103600.000000, 1.000000, 2, 31.427618, 98009.563463, 98009.563463
Z3, 38, 6, 720, 9048.000000, 0.100858, 89710.285748, 90480.000000, 1.000000, 2, 31.427618, 95420.710297, 95420.710297
