Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.323221, 30814.829482, 30832.000000, 1.000000, 2, 0.000059, 30814.829482, 30814.829482
Z2, 0, 1, 720, 8952.000000, 0.324531, 27584.421827, 27624.000000, 1.000000, 2, 0.000059, 13792.210914, 13792.210914
Z2, 1, 1, 720, 5424.000000, 0.100995, 53705.628992, 54240.000000, 1.000000, 2, 0.000059, 17901.876331, 17901.876331
Z2, 2, 1, 720, 7080.000000, 0.100916, 70157.358595, 70800.000000, 1.000000, 2, 0.000059, 17539.339649, 17539.339649
Z2, 3, 1, 720, 18976.000000, 0.100944, 187985.417657, 189760.000000, 1.000000, 2, 0.000059, 37597.083531, 37597.083531
Z2, 4, 1, 720, 8720.000000, 0.100976, 86357.154175, 87200.000000, 1.000000, 2, 0.000059, 17271.430835, 17271.430835
Z2, 5, 1, 720, 8336.000000, 0.100996, 82537.922294, 83360.000000, 1.000000, 2, 0.000059, 16507.584459, 16507.584459
Z2, 6, 1, 720, 6376.000000, 0.100947, 63161.857212, 63760.000000, 1.000000, 2, 0.000059, 12632.371442, 12632.371442
Z2, 7, 1, 720, 6872.000000, 0.100929, 68087.467428, 68720.000000, 1.000000, 2, 0.000059, 13617.493486, 13617.493486
Z3, 0, 1, 720, 7080.000000, 0.323880, 21859.948129, 21912.000000, 1.000000, 2, 0.000059, 4371.989626, 4371.989626
Z3, 1, 1, 720, 7080.000000, 0.100964, 70124.004596, 70800.000000, 1.000000, 2, 0.000059, 14024.800919, 14024.800919
Z3, 2, 1, 720, 5664.000000, 0.101006, 56075.876681, 56072.000000, 1.000000, 2, 0.000059, 11215.175336, 11215.175336
Z3, 3, 1, 720, 7080.000000, 0.100997, 70101.092112, 70800.000000, 1.000000, 2, 0.000059, 14020.218422, 14020.218422
Z3, 4, 1, 720, 7080.000000, 0.101015, 70088.600703, 70096.000000, 1.000000, 2, 0.000059, 14017.720141, 14017.720141
Z3, 5, 1, 720, 5664.000000, 0.101000, 56079.207921, 56072.000000, 1.000000, 2, 0.000059, 11215.841584, 11215.841584
Z3, 6, 1, 720, 7080.000000, 0.100992, 70104.562738, 70800.000000, 1.000000, 2, 0.000059, 14020.912548, 14020.912548
Z3, 7, 1, 720, 7080.000000, 0.101012, 70090.682295, 70096.000000, 1.000000, 2, 0.000059, 14018.136459, 14018.136459
Z3, 8, 1, 720, 5664.000000, 0.100984, 56088.093163, 56640.000000, 1.000000, 2, 0.000059, 11217.618633, 11217.618633
Z3, 9, 1, 720, 7080.000000, 0.100985, 70109.422191, 70800.000000, 1.000000, 2, 0.000059, 14021.884438, 14021.884438
Z3, 10, 1, 720, 12904.000000, 0.101001, 127761.111276, 127760.000000, 1.000000, 2, 0.000059, 25552.222255, 25552.222255
Z3, 11, 1, 720, 17344.000000, 0.101079, 171588.559444, 171720.000000, 1.000000, 2, 0.000059, 34317.711889, 34317.711889
Z3, 12, 1, 720, 16912.000000, 0.101064, 167339.507639, 167440.000000, 1.000000, 2, 0.000059, 33467.901528, 33467.901528
Z3, 13, 1, 720, 13240.000000, 0.101052, 131021.652219, 131088.000000, 1.000000, 2, 0.000059, 26204.330444, 26204.330444
Z3, 14, 1, 720, 28328.000000, 0.101144, 280075.931345, 280472.000000, 1.000000, 2, 0.000059, 56015.186269, 56015.186269
Z3, 15, 1, 720, 30528.000000, 0.101072, 302042.108596, 302256.000000, 1.000000, 2, 0.000059, 60408.421719, 60408.421719
Z3, 16, 1, 720, 16360.000000, 0.101068, 161871.215419, 161976.000000, 1.000000, 2, 0.000059, 32374.243084, 32374.243084
Z3, 17, 1, 720, 33216.000000, 0.101169, 328321.916793, 328864.000000, 1.000000, 2, 0.000059, 65664.383359, 65664.383359
Z3, 18, 1, 720, 28000.000000, 0.101122, 276893.257649, 277224.000000, 1.000000, 2, 0.000059, 55378.651530, 55378.651530
Z3, 19, 1, 720, 15744.000000, 0.101141, 155663.875184, 155880.000000, 1.000000, 2, 0.000059, 31132.775037, 31132.775037
Z3, 20, 1, 720, 16024.000000, 0.101070, 158543.583655, 158648.000000, 1.000000, 2, 0.000059, 31708.716731, 31708.716731
Z3, 21, 1, 720, 11576.000000, 0.101044, 114563.952338, 114608.000000, 1.000000, 2, 0.000059, 22912.790468, 22912.790468
Z3, 22, 1, 720, 10816.000000, 0.101034, 107053.071243, 107088.000000, 1.000000, 2, 0.000059, 21410.614249, 21410.614249
Z3, 23, 1, 720, 13224.000000, 0.101059, 130854.253456, 130928.000000, 1.000000, 2, 0.000059, 26170.850691, 26170.850691
Z3, 24, 1, 720, 17528.000000, 0.101111, 173354.036653, 173544.000000, 1.000000, 2, 0.000059, 34670.807331, 34670.807331
Z3, 25, 1, 720, 23824.000000, 0.101104, 235638.550404, 235880.000000, 1.000000, 2, 0.000059, 47127.710081, 47127.710081
Z3, 26, 1, 720, 11024.000000, 0.101043, 109102.065457, 109144.000000, 1.000000, 2, 0.000059, 21820.413091, 21820.413091
Z3, 27, 1, 720, 15112.000000, 0.100996, 149629.688304, 151120.000000, 1.000000, 2, 0.000059, 29925.937661, 29925.937661
Z3, 28, 1, 720, 24552.000000, 0.101063, 242937.573593, 243088.000000, 1.000000, 2, 0.000059, 48587.514719, 48587.514719
Z3, 29, 1, 720, 10824.000000, 0.101036, 107130.131834, 107168.000000, 1.000000, 2, 0.000059, 21426.026367, 21426.026367
Z3, 30, 1, 720, 6872.000000, 0.100950, 68073.303616, 68720.000000, 1.000000, 2, 0.000059, 13614.660723, 13614.660723
Z3, 31, 1, 720, 6872.000000, 0.100992, 68044.993663, 68720.000000, 1.000000, 2, 0.000059, 13608.998733, 13608.998733
Z3, 32, 1, 720, 6376.000000, 0.101006, 63124.962873, 63128.000000, 1.000000, 2, 0.000059, 12624.992575, 12624.992575
Z3, 33, 1, 720, 6872.000000, 0.101000, 68039.603960, 68032.000000, 1.000000, 2, 0.000059, 13607.920792, 13607.920792
Z3, 34, 1, 720, 6872.000000, 0.100913, 68098.262860, 68720.000000, 1.000000, 2, 0.000059, 13619.652572, 13619.652572
Z3, 35, 1, 720, 6376.000000, 0.100992, 63133.713561, 63760.000000, 1.000000, 2, 0.000059, 12626.742712, 12626.742712
Z3, 36, 1, 720, 6872.000000, 0.101020, 68026.133439, 68032.000000, 1.000000, 2, 0.000059, 13605.226688, 13605.226688
Z3, 37, 1, 720, 6872.000000, 0.100997, 68041.624999, 68720.000000, 1.000000, 2, 0.000059, 13608.325000, 13608.325000
Z3, 38, 1, 720, 6376.000000, 0.100961, 63153.098721, 63760.000000, 1.000000, 2, 0.000059, 12630.619744, 12630.619744
Z1, 0, 2, 720, 9320.000000, 0.321678, 28973.072451, 29032.000000, 1.000000, 2, 5.523908, 18425.234235, 18425.234235
Z2, 0, 2, 720, 6624.000000, 0.323651, 20466.490139, 20504.000000, 1.000000, 2, 5.523908, 16723.917772, 16723.917772
Z2, 1, 2, 720, 5424.000000, 0.412043, 13163.674665, 13160.000000, 1.000000, 2, 5.523908, 15263.354677, 15263.354677
Z2, 2, 2, 720, 7080.000000, 0.100936, 70143.457240, 70800.000000, 1.000000, 2, 5.523908, 26659.311192, 26659.311192
Z2, 3, 2, 720, 18392.000000, 0.101009, 182082.784702, 182096.000000, 1.000000, 2, 5.523908, 49047.176685, 49047.176685
Z2, 4, 2, 720, 9160.000000, 0.100977, 90713.726888, 91600.000000, 1.000000, 2, 5.523908, 30773.365122, 30773.365122
Z2, 5, 2, 720, 8048.000000, 0.100937, 79732.902702, 80480.000000, 1.000000, 2, 5.523908, 28577.200285, 28577.200285
Z2, 6, 2, 720, 6376.000000, 0.100924, 63176.251437, 63760.000000, 1.000000, 2, 5.523908, 25265.870032, 25265.870032
Z2, 7, 2, 720, 6872.000000, 0.100937, 68082.070995, 68720.000000, 1.000000, 2, 5.523908, 26247.033943, 26247.033943
Z3, 0, 2, 720, 7080.000000, 0.321775, 22002.952374, 22056.000000, 1.000000, 2, 5.523908, 17031.210219, 17031.210219
Z3, 1, 2, 720, 7080.000000, 0.100912, 70160.139528, 70800.000000, 1.000000, 2, 5.523908, 26662.647650, 26662.647650
Z3, 2, 2, 720, 5664.000000, 0.100949, 56107.539451, 56640.000000, 1.000000, 2, 5.523908, 23852.127634, 23852.127634
Z3, 3, 2, 720, 7080.000000, 0.100869, 70190.048479, 70800.000000, 1.000000, 2, 5.523908, 26668.629440, 26668.629440
Z3, 4, 2, 720, 7080.000000, 0.100834, 70214.411806, 70800.000000, 1.000000, 2, 5.523908, 26673.502105, 26673.502105
Z3, 5, 2, 720, 5664.000000, 0.100941, 56111.986210, 56640.000000, 1.000000, 2, 5.523908, 23853.016986, 23853.016986
Z3, 6, 2, 720, 7080.000000, 0.100864, 70193.527919, 70800.000000, 1.000000, 2, 5.523908, 26669.325328, 26669.325328
Z3, 7, 2, 720, 7080.000000, 0.100886, 70178.220962, 70800.000000, 1.000000, 2, 5.523908, 26666.263937, 26666.263937
Z3, 8, 2, 720, 5664.000000, 0.100906, 56131.449071, 56640.000000, 1.000000, 2, 5.523908, 23856.909559, 23856.909559
Z3, 9, 2, 720, 7080.000000, 0.100901, 70167.788228, 70800.000000, 1.000000, 2, 5.523908, 26664.177390, 26664.177390
Z3, 10, 2, 720, 12648.000000, 0.100968, 125267.411457, 126480.000000, 1.000000, 2, 5.523908, 37684.102036, 37684.102036
Z3, 11, 2, 720, 17112.000000, 0.101029, 169377.109543, 169424.000000, 1.000000, 2, 5.523908, 46506.041653, 46506.041653
Z3, 12, 2, 720, 15320.000000, 0.100981, 151711.708143, 153200.000000, 1.000000, 2, 5.523908, 42972.961373, 42972.961373
Z3, 13, 2, 720, 10704.000000, 0.100987, 105993.840791, 107040.000000, 1.000000, 2, 5.523908, 33829.387903, 33829.387903
Z3, 14, 2, 720, 18776.000000, 0.100983, 185932.285632, 187760.000000, 1.000000, 2, 5.523908, 49817.076871, 49817.076871
Z3, 15, 2, 720, 21848.000000, 0.101053, 216203.378425, 216312.000000, 1.000000, 2, 5.523908, 55871.295429, 55871.295429
Z3, 16, 2, 720, 12752.000000, 0.100960, 126307.448494, 127520.000000, 1.000000, 2, 5.523908, 37892.109443, 37892.109443
Z3, 17, 2, 720, 21856.000000, 0.101046, 216297.527859, 216392.000000, 1.000000, 2, 5.523908, 55890.125316, 55890.125316
Z3, 18, 2, 720, 16880.000000, 0.414838, 40690.582830, 40768.000000, 1.000000, 2, 5.523908, 20768.736310, 20768.736310
Z3, 19, 2, 720, 12128.000000, 0.101026, 120048.304397, 120072.000000, 1.000000, 2, 5.523908, 36640.280624, 36640.280624
Z3, 20, 2, 720, 15344.000000, 0.100984, 151944.862552, 153440.000000, 1.000000, 2, 5.523908, 43019.592255, 43019.592255
Z3, 21, 2, 720, 11592.000000, 0.100987, 114787.051799, 115920.000000, 1.000000, 2, 5.523908, 35588.030104, 35588.030104
Z3, 22, 2, 720, 9952.000000, 0.101003, 98531.726780, 98528.000000, 1.000000, 2, 5.523908, 32336.965100, 32336.965100
Z3, 23, 2, 720, 11064.000000, 0.100927, 109623.787490, 110640.000000, 1.000000, 2, 5.523908, 34555.377242, 34555.377242
Z3, 24, 2, 720, 14728.000000, 0.100997, 145826.113647, 147280.000000, 1.000000, 2, 5.523908, 41795.842474, 41795.842474
Z3, 25, 2, 720, 16264.000000, 0.101013, 161008.979042, 161024.000000, 1.000000, 2, 5.523908, 44832.415553, 44832.415553
Z3, 26, 2, 720, 9504.000000, 0.100918, 94175.469193, 95040.000000, 1.000000, 2, 5.523908, 31465.713583, 31465.713583
Z3, 27, 2, 720, 12688.000000, 0.100915, 125729.574394, 126880.000000, 1.000000, 2, 5.523908, 37776.534623, 37776.534623
Z3, 28, 2, 720, 17320.000000, 0.100923, 171615.984463, 173200.000000, 1.000000, 2, 5.523908, 46953.816637, 46953.816637
Z3, 29, 2, 720, 10632.000000, 0.100845, 105429.123903, 106320.000000, 1.000000, 2, 5.523908, 33716.444525, 33716.444525
Z3, 30, 2, 720, 6872.000000, 0.100828, 68155.671044, 68720.000000, 1.000000, 2, 5.523908, 26261.753953, 26261.753953
Z3, 31, 2, 720, 6872.000000, 0.100942, 68078.698659, 68720.000000, 1.000000, 2, 5.523908, 26246.359476, 26246.359476
Z3, 32, 2, 720, 6376.000000, 0.100827, 63237.029764, 63760.000000, 1.000000, 2, 5.523908, 25278.025697, 25278.025697
Z3, 33, 2, 720, 6872.000000, 0.100916, 68096.238456, 68720.000000, 1.000000, 2, 5.523908, 26249.867435, 26249.867435
Z3, 34, 2, 720, 6872.000000, 0.100927, 68088.816669, 68720.000000, 1.000000, 2, 5.523908, 26248.383078, 26248.383078
Z3, 35, 2, 720, 6376.000000, 0.100895, 63194.410030, 63760.000000, 1.000000, 2, 5.523908, 25269.501750, 25269.501750
Z3, 36, 2, 720, 6872.000000, 0.100942, 68078.698659, 68720.000000, 1.000000, 2, 5.523908, 26246.359476, 26246.359476
Z3, 37, 2, 720, 6872.000000, 0.100949, 68073.977949, 68720.000000, 1.000000, 2, 5.523908, 26245.415334, 26245.415334
Z3, 38, 2, 720, 6376.000000, 0.100955, 63156.852063, 63760.000000, 1.000000, 2, 5.523908, 25261.990157, 25261.990157
Z1, 0, 3, 720, 15304.000000, 0.319469, 47904.491516, 47968.000000, 1.000000, 2, 11.665149, 34842.888460, 34842.888460
Z2, 0, 3, 720, 6624.000000, 0.323890, 20451.387817, 20504.000000, 1.000000, 2, 11.665149, 29352.267720, 29352.267720
Z2, 1, 3, 720, 5664.000000, 0.100979, 56090.870379, 56640.000000, 1.000000, 2, 11.665149, 36480.164233, 36480.164233
Z2, 2, 3, 720, 7080.000000, 0.100973, 70117.754251, 70800.000000, 1.000000, 2, 11.665149, 39285.541007, 39285.541007
Z2, 3, 3, 720, 7080.000000, 0.100928, 70149.017121, 70800.000000, 1.000000, 2, 11.665149, 39291.793581, 39291.793581
Z2, 4, 3, 720, 12544.000000, 0.414347, 30274.142204, 30296.000000, 1.000000, 2, 11.665149, 31316.818598, 31316.818598
Z2, 5, 3, 720, 18632.000000, 0.101039, 184404.042004, 184472.000000, 1.000000, 2, 11.665149, 62142.798558, 62142.798558
Z2, 6, 3, 720, 10240.000000, 0.101037, 101349.010758, 101384.000000, 1.000000, 2, 11.665149, 45531.792309, 45531.792309
Z2, 7, 3, 720, 8424.000000, 0.100900, 83488.602577, 84240.000000, 1.000000, 2, 11.665149, 41959.710672, 41959.710672
Z3, 0, 3, 720, 5424.000000, 0.322576, 16814.642131, 16840.000000, 1.000000, 2, 11.665149, 28624.918583, 28624.918583
Z3, 1, 3, 720, 7080.000000, 0.101076, 70046.301793, 70096.000000, 1.000000, 2, 11.665149, 39271.250515, 39271.250515
Z3, 2, 3, 720, 7080.000000, 0.100890, 70175.438596, 70800.000000, 1.000000, 2, 11.665149, 39297.077876, 39297.077876
Z3, 3, 3, 720, 5664.000000, 0.100859, 56157.606163, 56640.000000, 1.000000, 2, 11.665149, 36493.511389, 36493.511389
Z3, 4, 3, 720, 7080.000000, 0.100895, 70171.960950, 70800.000000, 1.000000, 2, 11.665149, 39296.382347, 39296.382347
Z3, 5, 3, 720, 7080.000000, 0.100921, 70153.882740, 70800.000000, 1.000000, 2, 11.665149, 39292.766705, 39292.766705
Z3, 6, 3, 720, 5664.000000, 0.101006, 56075.876681, 56072.000000, 1.000000, 2, 11.665149, 36477.165493, 36477.165493
Z3, 7, 3, 720, 7080.000000, 0.101005, 70095.539825, 70096.000000, 1.000000, 2, 11.665149, 39281.098122, 39281.098122
Z3, 8, 3, 720, 7080.000000, 0.101016, 70087.906866, 70096.000000, 1.000000, 2, 11.665149, 39279.571530, 39279.571530
Z3, 9, 3, 720, 14120.000000, 0.101147, 139598.801744, 139800.000000, 1.000000, 2, 11.665149, 53181.750506, 53181.750506
Z3, 10, 3, 720, 17536.000000, 0.100969, 173677.069199, 175360.000000, 1.000000, 2, 11.665149, 59997.403997, 59997.403997
Z3, 11, 3, 720, 16008.000000, 0.101043, 158427.600131, 158488.000000, 1.000000, 2, 11.665149, 56947.510183, 56947.510183
Z3, 12, 3, 720, 10896.000000, 0.101079, 107796.871754, 107880.000000, 1.000000, 2, 11.665149, 46821.364508, 46821.364508
Z3, 13, 3, 720, 19720.000000, 0.101056, 195139.328689, 195240.000000, 1.000000, 2, 11.665149, 64289.855895, 64289.855895
Z3, 14, 3, 720, 20104.000000, 0.101062, 198927.391106, 199048.000000, 1.000000, 2, 11.665149, 65047.468378, 65047.468378
Z3, 15, 3, 720, 12504.000000, 0.100938, 123878.024134, 125040.000000, 1.000000, 2, 11.665149, 50037.594984, 50037.594984
Z3, 16, 3, 720, 23072.000000, 0.101060, 228300.019790, 228432.000000, 1.000000, 2, 11.665149, 70921.994115, 70921.994115
Z3, 17, 3, 720, 18112.000000, 0.101028, 179277.032110, 179320.000000, 1.000000, 2, 11.665149, 61117.396579, 61117.396579
Z3, 18, 3, 720, 9664.000000, 0.101070, 95616.899179, 95680.000000, 1.000000, 2, 11.665149, 44385.369993, 44385.369993
Z3, 19, 3, 720, 12280.000000, 0.100957, 121635.944016, 122800.000000, 1.000000, 2, 11.665149, 49589.178960, 49589.178960
Z3, 20, 3, 720, 10368.000000, 0.100970, 102683.965534, 103680.000000, 1.000000, 2, 11.665149, 45798.783264, 45798.783264
Z3, 21, 3, 720, 10520.000000, 0.100860, 104302.994249, 105200.000000, 1.000000, 2, 11.665149, 46122.589007, 46122.589007
Z3, 22, 3, 720, 15288.000000, 0.101043, 151301.920964, 151360.000000, 1.000000, 2, 11.665149, 55522.374350, 55522.374350
Z3, 23, 3, 720, 16344.000000, 0.100956, 161892.309521, 163440.000000, 1.000000, 2, 11.665149, 57640.452061, 57640.452061
Z3, 24, 3, 720, 9016.000000, 0.101031, 89239.936257, 89264.000000, 1.000000, 2, 11.665149, 43109.977408, 43109.977408
Z3, 25, 3, 720, 13800.000000, 0.100989, 136648.545881, 138000.000000, 1.000000, 2, 11.665149, 52591.699333, 52591.699333
Z3, 26, 3, 720, 17664.000000, 0.100923, 175024.523647, 176640.000000, 1.000000, 2, 11.665149, 60266.894886, 60266.894886
Z3, 27, 3, 720, 9896.000000, 0.101003, 97977.287803, 97976.000000, 1.000000, 2, 11.665149, 44857.447717, 44857.447717
Z3, 28, 3, 720, 6376.000000, 0.100887, 63199.421135, 63760.000000, 1.000000, 2, 11.665149, 37901.874384, 37901.874384
Z3, 29, 3, 720, 6872.000000, 0.100871, 68126.617164, 68720.000000, 1.000000, 2, 11.665149, 38887.313590, 38887.313590
Z3, 30, 3, 720, 6872.000000, 0.100865, 68130.669707, 68720.000000, 1.000000, 2, 11.665149, 38888.124098, 38888.124098
Z3, 31, 3, 720, 6376.000000, 0.100872, 63208.819097, 63760.000000, 1.000000, 2, 11.665149, 37903.753976, 37903.753976
Z3, 32, 3, 720, 6872.000000, 0.100810, 68167.840492, 68720.000000, 1.000000, 2, 11.665149, 38895.558255, 38895.558255
Z3, 33, 3, 720, 6872.000000, 0.100927, 68088.816669, 68720.000000, 1.000000, 2, 11.665149, 38879.753491, 38879.753491
Z3, 34, 3, 720, 6376.000000, 0.100898, 63192.531071, 63760.000000, 1.000000, 2, 11.665149, 37900.496371, 37900.496371
Z3, 35, 3, 720, 6872.000000, 0.100913, 68098.262860, 68720.000000, 1.000000, 2, 11.665149, 38881.642729, 38881.642729
Z3, 36, 3, 720, 6872.000000, 0.100924, 68090.840633, 68720.000000, 1.000000, 2, 11.665149, 38880.158283, 38880.158283
Z3, 37, 3, 720, 6376.000000, 0.100890, 63197.541877, 63760.000000, 1.000000, 2, 11.665149, 37901.498532, 37901.498532
Z3, 38, 3, 720, 6872.000000, 0.423457, 16228.330149, 16240.000000, 1.000000, 2, 11.665149, 28507.656187, 28507.656187
