Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 22592.000000, 0.321581, 70252.906733, 70376.000000, 1.000000, 2, 17.817828, 42558.237533, 42558.237533
Z2, 0, 4, 720, 6624.000000, 0.323761, 20459.536510, 20504.000000, 1.000000, 2, 17.817828, 32599.563489, 32599.563489
Z2, 1, 4, 720, 6648.000000, 0.100957, 65849.817249, 66480.000000, 1.000000, 2, 17.817828, 41677.619636, 41677.619636
Z2, 2, 4, 720, 7200.000000, 0.102501, 70243.217139, 70584.000000, 1.000000, 2, 17.817828, 42556.299615, 42556.299615
Z2, 3, 4, 720, 7296.000000, 0.101022, 72221.892261, 72232.000000, 1.000000, 2, 17.817828, 42952.034639, 42952.034639
Z2, 4, 4, 720, 17272.000000, 0.101102, 170837.372159, 171008.000000, 1.000000, 2, 17.817828, 62675.130618, 62675.130618
Z2, 5, 4, 720, 26240.000000, 0.101096, 259555.274195, 259800.000000, 1.000000, 2, 17.817828, 80418.711026, 80418.711026
Z2, 6, 4, 720, 12720.000000, 0.101136, 125771.238728, 125936.000000, 1.000000, 2, 17.817828, 53661.903932, 53661.903932
Z2, 7, 4, 720, 11496.000000, 0.101072, 113740.699699, 113816.000000, 1.000000, 2, 17.817828, 51255.796127, 51255.796127
Z3, 0, 4, 720, 6448.000000, 0.322759, 19977.754300, 20024.000000, 1.000000, 2, 17.817828, 32503.207047, 32503.207047
Z3, 1, 4, 720, 7448.000000, 0.100940, 73786.407767, 74480.000000, 1.000000, 2, 17.817828, 43264.937740, 43264.937740
Z3, 2, 4, 720, 7424.000000, 0.100966, 73529.703068, 74240.000000, 1.000000, 2, 17.817828, 43213.596800, 43213.596800
Z3, 3, 4, 720, 6648.000000, 0.101059, 65783.354278, 65816.000000, 1.000000, 2, 17.817828, 41664.327042, 41664.327042
Z3, 4, 4, 720, 7224.000000, 0.100996, 71527.585251, 72240.000000, 1.000000, 2, 17.817828, 42813.173237, 42813.173237
Z3, 5, 4, 720, 7240.000000, 0.728511, 9938.079178, 9944.000000, 1.000000, 2, 17.817828, 30495.272022, 30495.272022
Z3, 6, 4, 720, 6648.000000, 0.100953, 65852.426377, 66480.000000, 1.000000, 2, 17.817828, 41678.141462, 41678.141462
Z3, 7, 4, 720, 7232.000000, 0.100921, 71660.011296, 72320.000000, 1.000000, 2, 17.817828, 42839.658446, 42839.658446
Z3, 8, 4, 720, 7296.000000, 0.100916, 72297.752586, 72960.000000, 1.000000, 2, 17.817828, 42967.206704, 42967.206704
Z3, 9, 4, 720, 16456.000000, 0.101133, 162716.422928, 162928.000000, 1.000000, 2, 17.817828, 61050.940772, 61050.940772
Z3, 10, 4, 720, 25392.000000, 0.101131, 251080.282010, 251400.000000, 1.000000, 2, 17.817828, 78723.712589, 78723.712589
Z3, 11, 4, 720, 21592.000000, 0.101024, 213731.390561, 213776.000000, 1.000000, 2, 17.817828, 71253.934299, 71253.934299
Z3, 12, 4, 720, 13528.000000, 0.100924, 134041.456938, 135280.000000, 1.000000, 2, 17.817828, 55315.947574, 55315.947574
Z3, 13, 4, 720, 29512.000000, 0.101143, 291784.898609, 292192.000000, 1.000000, 2, 17.817828, 86864.635908, 86864.635908
Z3, 14, 4, 720, 29688.000000, 0.101137, 293542.422654, 293936.000000, 1.000000, 2, 17.817828, 87216.140718, 87216.140718
Z3, 15, 4, 720, 16760.000000, 0.101038, 165878.184445, 165936.000000, 1.000000, 2, 17.817828, 61683.293076, 61683.293076
Z3, 16, 4, 720, 33128.000000, 0.101139, 327549.214447, 328000.000000, 1.000000, 2, 17.817828, 94017.499076, 94017.499076
Z3, 17, 4, 720, 26248.000000, 0.101076, 259685.780996, 259880.000000, 1.000000, 2, 17.817828, 80444.812386, 80444.812386
Z3, 18, 4, 720, 14624.000000, 0.101036, 144740.488539, 144792.000000, 1.000000, 2, 17.817828, 57455.753894, 57455.753894
Z3, 19, 4, 720, 26816.000000, 0.101098, 265247.581555, 265504.000000, 1.000000, 2, 17.817828, 81557.172498, 81557.172498
Z3, 20, 4, 720, 23128.000000, 0.341701, 67684.905809, 67824.000000, 1.000000, 2, 17.817828, 42044.637349, 42044.637349
Z3, 21, 4, 720, 19440.000000, 0.101086, 192311.497141, 192472.000000, 1.000000, 2, 17.817828, 66969.955615, 66969.955615
Z3, 22, 4, 720, 29088.000000, 0.101161, 287541.641542, 288000.000000, 1.000000, 2, 17.817828, 86015.984495, 86015.984495
Z3, 23, 4, 720, 29840.000000, 0.101077, 295220.475479, 295440.000000, 1.000000, 2, 17.817828, 87551.751282, 87551.751282
Z3, 24, 4, 720, 17200.000000, 0.101071, 170177.400046, 170296.000000, 1.000000, 2, 17.817828, 62543.136196, 62543.136196
Z3, 25, 4, 720, 25664.000000, 0.101075, 253910.462528, 254096.000000, 1.000000, 2, 17.817828, 79289.748692, 79289.748692
Z3, 26, 4, 720, 26808.000000, 0.101089, 265192.058483, 265424.000000, 1.000000, 2, 17.817828, 81546.067883, 81546.067883
Z3, 27, 4, 720, 17472.000000, 0.101090, 172836.086655, 172984.000000, 1.000000, 2, 17.817828, 63074.873518, 63074.873518
Z3, 28, 4, 720, 6448.000000, 0.101002, 63840.319994, 63840.000000, 1.000000, 2, 17.817828, 41275.720185, 41275.720185
Z3, 29, 4, 720, 7200.000000, 0.101027, 71268.076851, 71280.000000, 1.000000, 2, 17.817828, 42761.271557, 42761.271557
Z3, 30, 4, 720, 7520.000000, 0.100944, 74496.750674, 75200.000000, 1.000000, 2, 17.817828, 43407.006321, 43407.006321
Z3, 31, 4, 720, 6728.000000, 0.100965, 66636.953400, 67280.000000, 1.000000, 2, 17.817828, 41835.046867, 41835.046867
Z3, 32, 4, 720, 7224.000000, 0.100982, 71537.501733, 72240.000000, 1.000000, 2, 17.817828, 42815.156533, 42815.156533
Z3, 33, 4, 720, 7256.000000, 0.101023, 71825.227918, 71840.000000, 1.000000, 2, 17.817828, 42872.701770, 42872.701770
Z3, 34, 4, 720, 6544.000000, 0.100933, 64835.088623, 65440.000000, 1.000000, 2, 17.817828, 41474.673911, 41474.673911
Z3, 35, 4, 720, 12272.000000, 0.100991, 121515.778634, 122720.000000, 1.000000, 2, 17.817828, 52810.811913, 52810.811913
Z3, 36, 4, 720, 8544.000000, 0.100996, 84597.409798, 85440.000000, 1.000000, 2, 17.817828, 45427.138146, 45427.138146
Z3, 37, 4, 720, 6424.000000, 0.100882, 63678.356892, 64240.000000, 1.000000, 2, 17.817828, 41243.327565, 41243.327565
Z3, 38, 4, 720, 6872.000000, 0.100942, 68078.698659, 68720.000000, 1.000000, 2, 17.817828, 42123.395918, 42123.395918
Z1, 0, 5, 720, 8792.000000, 0.324201, 27118.978658, 27128.000000, 1.000000, 2, 24.209048, 47547.191650, 47547.191650
Z2, 0, 5, 720, 6624.000000, 0.323506, 20475.663512, 20504.000000, 1.000000, 2, 24.209048, 46218.528621, 46218.528621
Z2, 1, 5, 720, 7616.000000, 0.100992, 75411.913815, 76160.000000, 1.000000, 2, 24.209048, 57205.778681, 57205.778681
Z2, 2, 5, 720, 8816.000000, 0.100937, 87341.609123, 88160.000000, 1.000000, 2, 24.209048, 59591.717743, 59591.717743
Z2, 3, 5, 720, 14976.000000, 0.100916, 148400.650046, 149760.000000, 1.000000, 2, 24.209048, 71803.525928, 71803.525928
Z2, 4, 5, 720, 20272.000000, 0.100926, 200860.036066, 202720.000000, 1.000000, 2, 24.209048, 82295.403132, 82295.403132
Z2, 5, 5, 720, 21272.000000, 0.101131, 210341.042806, 210608.000000, 1.000000, 2, 24.209048, 84191.604480, 84191.604480
Z2, 6, 5, 720, 9680.000000, 0.100854, 95980.327999, 96800.000000, 1.000000, 2, 24.209048, 61319.461518, 61319.461518
Z2, 7, 5, 720, 12888.000000, 0.100992, 127614.068441, 128880.000000, 1.000000, 2, 24.209048, 67646.209607, 67646.209607
Z3, 0, 5, 720, 7712.000000, 0.323458, 23842.353567, 23872.000000, 1.000000, 2, 24.209048, 46891.866632, 46891.866632
Z3, 1, 5, 720, 9624.000000, 0.101033, 95256.005464, 95280.000000, 1.000000, 2, 24.209048, 61174.597011, 61174.597011
Z3, 2, 5, 720, 9096.000000, 0.100990, 90068.323596, 90960.000000, 1.000000, 2, 24.209048, 60137.060638, 60137.060638
Z3, 3, 5, 720, 7632.000000, 0.100983, 75577.077330, 76320.000000, 1.000000, 2, 24.209048, 57238.811384, 57238.811384
Z3, 4, 5, 720, 8304.000000, 0.100986, 82229.219892, 83040.000000, 1.000000, 2, 24.209048, 58569.239897, 58569.239897
Z3, 5, 5, 720, 8504.000000, 0.100974, 84219.700121, 85040.000000, 1.000000, 2, 24.209048, 58967.335943, 58967.335943
Z3, 6, 5, 720, 7384.000000, 0.100964, 73134.978804, 73840.000000, 1.000000, 2, 24.209048, 56750.391679, 56750.391679
Z3, 7, 5, 720, 8968.000000, 0.100990, 88800.871373, 89680.000000, 1.000000, 2, 24.209048, 59883.570193, 59883.570193
Z3, 8, 5, 720, 8912.000000, 0.100946, 88284.825550, 89120.000000, 1.000000, 2, 24.209048, 59780.361028, 59780.361028
Z3, 9, 5, 720, 16688.000000, 0.101030, 165178.659804, 165224.000000, 1.000000, 2, 24.209048, 75159.127879, 75159.127879
Z3, 10, 5, 720, 23832.000000, 0.101125, 235668.726823, 235960.000000, 1.000000, 2, 24.209048, 89257.141283, 89257.141283
Z3, 11, 5, 720, 21144.000000, 0.101034, 209276.085278, 209344.000000, 1.000000, 2, 24.209048, 83978.612974, 83978.612974
Z3, 12, 5, 720, 14272.000000, 0.100930, 141404.934113, 142720.000000, 1.000000, 2, 24.209048, 70404.382741, 70404.382741
Z3, 13, 5, 720, 27640.000000, 0.101023, 273601.061144, 273656.000000, 1.000000, 2, 24.209048, 96843.608147, 96843.608147
Z3, 14, 5, 720, 33288.000000, 0.101134, 329147.467716, 329584.000000, 1.000000, 2, 24.209048, 107952.889462, 107952.889462
Z3, 15, 5, 720, 17576.000000, 0.101010, 174002.574003, 174016.000000, 1.000000, 2, 24.209048, 76923.910719, 76923.910719
Z3, 16, 5, 720, 34872.000000, 0.101124, 344843.953958, 345264.000000, 1.000000, 2, 24.209048, 111092.186710, 111092.186710
Z3, 17, 5, 720, 27336.000000, 0.101050, 270519.544780, 270648.000000, 1.000000, 2, 24.209048, 96227.304874, 96227.304874
Z3, 18, 5, 720, 25312.000000, 0.100951, 250735.505344, 253120.000000, 1.000000, 2, 24.209048, 92270.496987, 92270.496987
Z3, 19, 5, 720, 18312.000000, 0.100961, 181376.967344, 183120.000000, 1.000000, 2, 24.209048, 78398.789387, 78398.789387
Z3, 20, 5, 720, 41432.000000, 0.101064, 409958.046386, 410216.000000, 1.000000, 2, 24.209048, 124115.005196, 124115.005196
Z3, 21, 5, 720, 36760.000000, 0.101066, 363722.715849, 363960.000000, 1.000000, 2, 24.209048, 114867.939088, 114867.939088
Z3, 22, 5, 720, 21272.000000, 0.100932, 210755.756351, 212720.000000, 1.000000, 2, 24.209048, 84274.547189, 84274.547189
Z3, 23, 5, 720, 43464.000000, 0.101096, 429927.989238, 430336.000000, 1.000000, 2, 24.209048, 128108.993766, 128108.993766
Z3, 24, 5, 720, 42000.000000, 0.101062, 415586.471671, 415840.000000, 1.000000, 2, 24.209048, 125240.690253, 125240.690253
Z3, 25, 5, 720, 20304.000000, 0.671774, 30224.450485, 30256.000000, 1.000000, 2, 24.209048, 48168.286015, 48168.286015
Z3, 26, 5, 720, 32736.000000, 0.201613, 162370.482062, 162864.000000, 1.000000, 2, 24.209048, 74597.492331, 74597.492331
Z3, 27, 5, 720, 34608.000000, 0.101028, 342558.498634, 342648.000000, 1.000000, 2, 24.209048, 110635.095645, 110635.095645
Z3, 28, 5, 720, 13208.000000, 0.100966, 130816.314403, 132080.000000, 1.000000, 2, 24.209048, 68286.658799, 68286.658799
Z3, 29, 5, 720, 16320.000000, 0.100939, 161681.807825, 163200.000000, 1.000000, 2, 24.209048, 74459.757483, 74459.757483
Z3, 30, 5, 720, 8752.000000, 0.100904, 86735.907397, 87520.000000, 1.000000, 2, 24.209048, 59470.577398, 59470.577398
Z3, 31, 5, 720, 12760.000000, 0.100991, 126347.892386, 127600.000000, 1.000000, 2, 24.209048, 67392.974396, 67392.974396
Z3, 32, 5, 720, 15440.000000, 0.100921, 152990.953320, 154400.000000, 1.000000, 2, 24.209048, 72721.586582, 72721.586582
Z3, 33, 5, 720, 10000.000000, 0.100965, 99044.223246, 100000.000000, 1.000000, 2, 24.209048, 61932.240568, 61932.240568
Z3, 34, 5, 720, 15200.000000, 0.100872, 150686.017924, 152000.000000, 1.000000, 2, 24.209048, 72260.599503, 72260.599503
Z3, 35, 5, 720, 18352.000000, 0.101014, 181677.787237, 181696.000000, 1.000000, 2, 24.209048, 78458.953366, 78458.953366
Z3, 36, 5, 720, 11224.000000, 0.101041, 111083.619521, 111128.000000, 1.000000, 2, 24.209048, 64340.119823, 64340.119823
Z3, 37, 5, 720, 23240.000000, 0.100970, 230167.376448, 232400.000000, 1.000000, 2, 24.209048, 88156.871208, 88156.871208
Z3, 38, 5, 720, 16824.000000, 0.101021, 166539.630374, 166568.000000, 1.000000, 2, 24.209048, 75431.321993, 75431.321993
Z1, 0, 6, 720, 12800.000000, 0.322186, 39728.603974, 39744.000000, 1.000000, 2, 30.403946, 70746.423044, 70746.423044
Z2, 0, 6, 720, 7752.000000, 0.323128, 23990.492932, 24000.000000, 1.000000, 2, 30.403946, 67598.800835, 67598.800835
Z2, 1, 6, 720, 10768.000000, 0.100965, 106650.819591, 107680.000000, 1.000000, 2, 30.403946, 84130.866167, 84130.866167
Z2, 2, 6, 720, 14912.000000, 0.100949, 147718.154712, 149120.000000, 1.000000, 2, 30.403946, 92344.333191, 92344.333191
Z2, 3, 6, 720, 17456.000000, 0.100891, 173018.406003, 174560.000000, 1.000000, 2, 30.403946, 97404.383449, 97404.383449
Z2, 4, 6, 720, 9568.000000, 0.100977, 94754.250968, 95680.000000, 1.000000, 2, 30.403946, 81751.552443, 81751.552443
Z2, 5, 6, 720, 14376.000000, 0.100823, 142586.512998, 143760.000000, 1.000000, 2, 30.403946, 91318.004849, 91318.004849
Z2, 6, 6, 720, 7176.000000, 0.100824, 71173.530112, 71760.000000, 1.000000, 2, 30.403946, 77035.408271, 77035.408271
Z2, 7, 6, 720, 8768.000000, 0.100895, 86902.225085, 87680.000000, 1.000000, 2, 30.403946, 80181.147266, 80181.147266
Z3, 0, 6, 720, 6624.000000, 0.323145, 20498.537808, 20504.000000, 1.000000, 2, 30.403946, 66900.409811, 66900.409811
Z3, 1, 6, 720, 6760.000000, 0.100907, 66992.379121, 67600.000000, 1.000000, 2, 30.403946, 76199.178073, 76199.178073
Z3, 2, 6, 720, 8320.000000, 0.101009, 82368.897821, 82376.000000, 1.000000, 2, 30.403946, 79274.481813, 79274.481813
Z3, 3, 6, 720, 7800.000000, 0.100945, 77269.800386, 78000.000000, 1.000000, 2, 30.403946, 78254.662326, 78254.662326
Z3, 4, 6, 720, 6928.000000, 0.100878, 68677.015801, 69280.000000, 1.000000, 2, 30.403946, 76536.105409, 76536.105409
Z3, 5, 6, 720, 7472.000000, 0.100945, 74020.506216, 74720.000000, 1.000000, 2, 30.403946, 77604.803492, 77604.803492
Z3, 6, 6, 720, 7416.000000, 0.100948, 73463.565400, 74160.000000, 1.000000, 2, 30.403946, 77493.415329, 77493.415329
Z3, 7, 6, 720, 6760.000000, 0.100908, 66991.715226, 67600.000000, 1.000000, 2, 30.403946, 76199.045294, 76199.045294
Z3, 8, 6, 720, 7600.000000, 0.100949, 75285.540223, 76000.000000, 1.000000, 2, 30.403946, 77857.810294, 77857.810294
Z3, 9, 6, 720, 7600.000000, 0.100939, 75292.998742, 76000.000000, 1.000000, 2, 30.403946, 77859.301997, 77859.301997
Z3, 10, 6, 720, 6768.000000, 0.100863, 67100.919068, 67680.000000, 1.000000, 2, 30.403946, 76220.886063, 76220.886063
Z3, 11, 6, 720, 7488.000000, 0.100977, 74155.500758, 74880.000000, 1.000000, 2, 30.403946, 77631.802400, 77631.802400
Z3, 12, 6, 720, 12912.000000, 0.100970, 127879.568189, 129120.000000, 1.000000, 2, 30.403946, 88376.615887, 88376.615887
Z3, 13, 6, 720, 17552.000000, 0.100991, 173797.665138, 175520.000000, 1.000000, 2, 30.403946, 97560.235277, 97560.235277
Z3, 14, 6, 720, 14968.000000, 0.101097, 148055.827572, 148192.000000, 1.000000, 2, 30.403946, 92411.867763, 92411.867763
Z3, 15, 6, 720, 10336.000000, 0.642908, 16076.950357, 16096.000000, 1.000000, 2, 30.403946, 66016.092320, 66016.092320
Z3, 16, 6, 720, 18344.000000, 0.101015, 181596.792556, 181616.000000, 1.000000, 2, 30.403946, 99120.060760, 99120.060760
Z3, 17, 6, 720, 20456.000000, 0.100978, 202578.779536, 204560.000000, 1.000000, 2, 30.403946, 103316.458156, 103316.458156
Z3, 18, 6, 720, 12480.000000, 0.100929, 123651.279612, 124800.000000, 1.000000, 2, 30.403946, 87530.958171, 87530.958171
Z3, 19, 6, 720, 18912.000000, 0.101019, 187212.306596, 187240.000000, 1.000000, 2, 30.403946, 100243.163568, 100243.163568
Z3, 20, 6, 720, 16112.000000, 0.100991, 159538.968819, 161120.000000, 1.000000, 2, 30.403946, 94708.496013, 94708.496013
Z3, 21, 6, 720, 16088.000000, 0.100924, 159407.078594, 160880.000000, 1.000000, 2, 30.403946, 94682.117968, 94682.117968
Z3, 22, 6, 720, 31984.000000, 0.101046, 316529.105556, 316672.000000, 1.000000, 2, 30.403946, 126106.523360, 126106.523360
Z3, 23, 6, 720, 21472.000000, 0.101029, 212533.035069, 212592.000000, 1.000000, 2, 30.403946, 105307.309263, 105307.309263
Z3, 24, 6, 720, 19320.000000, 0.100996, 191294.704741, 193200.000000, 1.000000, 2, 30.403946, 101059.643197, 101059.643197
Z3, 25, 6, 720, 33040.000000, 0.101088, 326843.937955, 327128.000000, 1.000000, 2, 30.403946, 128169.489840, 128169.489840
Z3, 26, 6, 720, 26472.000000, 0.101011, 262070.467573, 262096.000000, 1.000000, 2, 30.403946, 115214.795763, 115214.795763
Z3, 27, 6, 720, 12984.000000, 0.101012, 128539.183463, 128552.000000, 1.000000, 2, 30.403946, 88508.538942, 88508.538942
Z3, 28, 6, 720, 21128.000000, 0.101041, 209103.235320, 209184.000000, 1.000000, 2, 30.403946, 104621.349313, 104621.349313
Z3, 29, 6, 720, 21576.000000, 0.101066, 213484.257812, 213616.000000, 1.000000, 2, 30.403946, 105497.553811, 105497.553811
Z3, 30, 6, 720, 7048.000000, 0.100894, 69855.491902, 70480.000000, 1.000000, 2, 30.403946, 76771.800629, 76771.800629
Z3, 31, 6, 720, 8656.000000, 0.100889, 85797.262338, 86560.000000, 1.000000, 2, 30.403946, 79960.154716, 79960.154716
Z3, 32, 6, 720, 9488.000000, 0.100975, 93963.852439, 94880.000000, 1.000000, 2, 30.403946, 81593.472737, 81593.472737
Z3, 33, 6, 720, 8424.000000, 0.100938, 83457.171729, 84240.000000, 1.000000, 2, 30.403946, 79492.136595, 79492.136595
Z3, 34, 6, 720, 9328.000000, 0.100898, 92449.800789, 93280.000000, 1.000000, 2, 30.403946, 81290.662407, 81290.662407
Z3, 35, 6, 720, 8680.000000, 0.100968, 85967.831392, 86800.000000, 1.000000, 2, 30.403946, 79994.268527, 79994.268527
Z3, 36, 6, 720, 7160.000000, 0.100894, 70965.567824, 71600.000000, 1.000000, 2, 30.403946, 76993.815814, 76993.815814
Z3, 37, 6, 720, 10360.000000, 0.100978, 102596.605201, 103600.000000, 1.000000, 2, 30.403946, 83320.023289, 83320.023289
Z3, 38, 6, 720, 9048.000000, 0.100943, 89634.744361, 90480.000000, 1.000000, 2, 30.403946, 80727.651121, 80727.651121
