Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.322123, 30919.866014, 30928.000000, 1.000000, 2, 0.000061, 30919.866014, 30919.866014
Z2, 0, 1, 720, 8952.000000, 0.322945, 27719.890384, 27800.000000, 1.000000, 2, 0.000061, 13859.945192, 13859.945192
Z2, 1, 1, 720, 5424.000000, 0.100984, 53711.479046, 54240.000000, 1.000000, 2, 0.000061, 17903.826349, 17903.826349
Z2, 2, 1, 720, 7080.000000, 0.100966, 70122.615534, 70800.000000, 1.000000, 2, 0.000061, 17530.653883, 17530.653883
Z2, 3, 1, 720, 18976.000000, 0.101027, 187830.975878, 187880.000000, 1.000000, 2, 0.000061, 37566.195176, 37566.195176
Z2, 4, 1, 720, 8720.000000, 0.100832, 86480.482387, 87200.000000, 1.000000, 2, 0.000061, 17296.096477, 17296.096477
Z2, 5, 1, 720, 8336.000000, 0.100926, 82595.168737, 83360.000000, 1.000000, 2, 0.000061, 16519.033747, 16519.033747
Z2, 6, 1, 720, 6376.000000, 0.100908, 63186.268680, 63760.000000, 1.000000, 2, 0.000061, 12637.253736, 12637.253736
Z2, 7, 1, 720, 6872.000000, 0.100920, 68093.539437, 68720.000000, 1.000000, 2, 0.000061, 13618.707887, 13618.707887
Z3, 0, 1, 720, 7080.000000, 0.323965, 21854.212646, 21912.000000, 1.000000, 2, 0.000061, 4370.842529, 4370.842529
Z3, 1, 1, 720, 7080.000000, 0.100975, 70116.365437, 70800.000000, 1.000000, 2, 0.000061, 14023.273087, 14023.273087
Z3, 2, 1, 720, 5664.000000, 0.100971, 56095.314496, 56640.000000, 1.000000, 2, 0.000061, 11219.062899, 11219.062899
Z3, 3, 1, 720, 7080.000000, 0.101015, 70088.600703, 70096.000000, 1.000000, 2, 0.000061, 14017.720141, 14017.720141
Z3, 4, 1, 720, 7080.000000, 0.100931, 70146.932062, 70800.000000, 1.000000, 2, 0.000061, 14029.386412, 14029.386412
Z3, 5, 1, 720, 5664.000000, 0.100995, 56081.984257, 56640.000000, 1.000000, 2, 0.000061, 11216.396851, 11216.396851
Z3, 6, 1, 720, 7080.000000, 0.100998, 70100.398028, 70800.000000, 1.000000, 2, 0.000061, 14020.079606, 14020.079606
Z3, 7, 1, 720, 7080.000000, 0.100922, 70153.187610, 70800.000000, 1.000000, 2, 0.000061, 14030.637522, 14030.637522
Z3, 8, 1, 720, 5664.000000, 0.101020, 56068.105326, 56072.000000, 1.000000, 2, 0.000061, 11213.621065, 11213.621065
Z3, 9, 1, 720, 7080.000000, 0.100915, 70158.053808, 70800.000000, 1.000000, 2, 0.000061, 14031.610762, 14031.610762
Z3, 10, 1, 720, 12904.000000, 0.101005, 127756.051681, 127760.000000, 1.000000, 2, 0.000061, 25551.210336, 25551.210336
Z3, 11, 1, 720, 17344.000000, 0.101034, 171664.984065, 171720.000000, 1.000000, 2, 0.000061, 34332.996813, 34332.996813
Z3, 12, 1, 720, 16912.000000, 0.101072, 167326.262466, 167440.000000, 1.000000, 2, 0.000061, 33465.252493, 33465.252493
Z3, 13, 1, 720, 13240.000000, 0.101071, 130997.021895, 131088.000000, 1.000000, 2, 0.000061, 26199.404379, 26199.404379
Z3, 14, 1, 720, 28328.000000, 0.101138, 280092.546817, 280472.000000, 1.000000, 2, 0.000061, 56018.509363, 56018.509363
Z3, 15, 1, 720, 30528.000000, 0.101146, 301821.129852, 302256.000000, 1.000000, 2, 0.000061, 60364.225970, 60364.225970
Z3, 16, 1, 720, 16360.000000, 0.101085, 161843.992679, 161976.000000, 1.000000, 2, 0.000061, 32368.798536, 32368.798536
Z3, 17, 1, 720, 33216.000000, 0.100984, 328923.393805, 332160.000000, 1.000000, 2, 0.000061, 65784.678761, 65784.678761
Z3, 18, 1, 720, 28000.000000, 0.101114, 276915.165061, 277224.000000, 1.000000, 2, 0.000061, 55383.033012, 55383.033012
Z3, 19, 1, 720, 15744.000000, 0.101088, 155745.489079, 155880.000000, 1.000000, 2, 0.000061, 31149.097816, 31149.097816
Z3, 20, 1, 720, 16024.000000, 0.100961, 158714.751241, 160240.000000, 1.000000, 2, 0.000061, 31742.950248, 31742.950248
Z3, 21, 1, 720, 11576.000000, 0.101040, 114568.487728, 114608.000000, 1.000000, 2, 0.000061, 22913.697546, 22913.697546
Z3, 22, 1, 720, 10816.000000, 0.100942, 107150.640962, 108160.000000, 1.000000, 2, 0.000061, 21430.128192, 21430.128192
Z3, 23, 1, 720, 13224.000000, 0.101071, 130838.717337, 130928.000000, 1.000000, 2, 0.000061, 26167.743467, 26167.743467
Z3, 24, 1, 720, 17528.000000, 0.100996, 173551.427779, 175280.000000, 1.000000, 2, 0.000061, 34710.285556, 34710.285556
Z3, 25, 1, 720, 23824.000000, 0.101085, 235682.841173, 235880.000000, 1.000000, 2, 0.000061, 47136.568235, 47136.568235
Z3, 26, 1, 720, 11024.000000, 0.100993, 109156.080124, 110240.000000, 1.000000, 2, 0.000061, 21831.216025, 21831.216025
Z3, 27, 1, 720, 15112.000000, 0.101012, 149605.987407, 149616.000000, 1.000000, 2, 0.000061, 29921.197481, 29921.197481
Z3, 28, 1, 720, 24552.000000, 0.514691, 47702.407852, 47760.000000, 1.000000, 2, 0.000061, 9540.481570, 9540.481570
Z3, 29, 1, 720, 10824.000000, 0.100932, 107240.518369, 108240.000000, 1.000000, 2, 0.000061, 21448.103674, 21448.103674
Z3, 30, 1, 720, 6872.000000, 0.100945, 68076.675417, 68720.000000, 1.000000, 2, 0.000061, 13615.335083, 13615.335083
Z3, 31, 1, 720, 6872.000000, 0.100976, 68055.775630, 68720.000000, 1.000000, 2, 0.000061, 13611.155126, 13611.155126
Z3, 32, 1, 720, 6376.000000, 0.101014, 63119.963569, 63128.000000, 1.000000, 2, 0.000061, 12623.992714, 12623.992714
Z3, 33, 1, 720, 6872.000000, 0.101012, 68031.521007, 68032.000000, 1.000000, 2, 0.000061, 13606.304201, 13606.304201
Z3, 34, 1, 720, 6872.000000, 0.100999, 68040.277627, 68720.000000, 1.000000, 2, 0.000061, 13608.055525, 13608.055525
Z3, 35, 1, 720, 6376.000000, 0.101014, 63119.963569, 63128.000000, 1.000000, 2, 0.000061, 12623.992714, 12623.992714
Z3, 36, 1, 720, 6872.000000, 0.100992, 68044.993663, 68720.000000, 1.000000, 2, 0.000061, 13608.998733, 13608.998733
Z3, 37, 1, 720, 6872.000000, 0.101013, 68030.847515, 68032.000000, 1.000000, 2, 0.000061, 13606.169503, 13606.169503
Z3, 38, 1, 720, 6376.000000, 0.100947, 63161.857212, 63760.000000, 1.000000, 2, 0.000061, 12632.371442, 12632.371442
Z1, 0, 2, 720, 9320.000000, 0.322123, 28933.047314, 28944.000000, 1.000000, 2, 5.934251, 18418.980905, 18418.980905
Z2, 0, 2, 720, 6624.000000, 0.323227, 20493.337500, 20504.000000, 1.000000, 2, 5.934251, 16731.038942, 16731.038942
Z2, 1, 2, 720, 5424.000000, 0.100960, 53724.247227, 54240.000000, 1.000000, 2, 5.934251, 23377.220888, 23377.220888
Z2, 2, 2, 720, 7080.000000, 0.100934, 70144.847128, 70800.000000, 1.000000, 2, 5.934251, 26661.340868, 26661.340868
Z2, 3, 2, 720, 18392.000000, 0.101034, 182037.729873, 182096.000000, 1.000000, 2, 5.934251, 49039.917417, 49039.917417
Z2, 4, 2, 720, 9160.000000, 0.101010, 90684.090684, 90688.000000, 1.000000, 2, 5.934251, 30769.189579, 30769.189579
Z2, 5, 2, 720, 8048.000000, 0.100979, 79699.739550, 80480.000000, 1.000000, 2, 5.934251, 28572.319352, 28572.319352
Z2, 6, 2, 720, 6376.000000, 0.100953, 63158.103276, 63760.000000, 1.000000, 2, 5.934251, 25263.992098, 25263.992098
Z2, 7, 2, 720, 6872.000000, 0.100949, 68073.977949, 68720.000000, 1.000000, 2, 5.934251, 26247.167032, 26247.167032
Z3, 0, 2, 720, 7080.000000, 0.322710, 21939.202380, 21984.000000, 1.000000, 2, 5.934251, 17020.211918, 17020.211918
Z3, 1, 2, 720, 7080.000000, 0.100987, 70108.033707, 70800.000000, 1.000000, 2, 5.934251, 26653.978184, 26653.978184
Z3, 2, 2, 720, 5664.000000, 0.100946, 56109.206903, 56640.000000, 1.000000, 2, 5.934251, 23854.212823, 23854.212823
Z3, 3, 2, 720, 7080.000000, 0.105377, 67187.336895, 67424.000000, 1.000000, 2, 5.934251, 26069.838821, 26069.838821
Z3, 4, 2, 720, 7080.000000, 0.100959, 70127.477491, 70800.000000, 1.000000, 2, 5.934251, 26657.866941, 26657.866941
Z3, 5, 2, 720, 5664.000000, 0.100934, 56115.877702, 56640.000000, 1.000000, 2, 5.934251, 23855.546983, 23855.546983
Z3, 6, 2, 720, 7080.000000, 0.100942, 70139.287908, 70800.000000, 1.000000, 2, 5.934251, 26660.229024, 26660.229024
Z3, 7, 2, 720, 7080.000000, 0.100986, 70108.727942, 70800.000000, 1.000000, 2, 5.934251, 26654.117031, 26654.117031
Z3, 8, 2, 720, 5664.000000, 0.100866, 56153.708881, 56640.000000, 1.000000, 2, 5.934251, 23863.113219, 23863.113219
Z3, 9, 2, 720, 7080.000000, 0.100959, 70127.477491, 70800.000000, 1.000000, 2, 5.934251, 26657.866941, 26657.866941
Z3, 10, 2, 720, 12648.000000, 0.100993, 125236.402523, 126480.000000, 1.000000, 2, 5.934251, 37679.651947, 37679.651947
Z3, 11, 2, 720, 17112.000000, 0.101038, 169362.022209, 169424.000000, 1.000000, 2, 5.934251, 46504.775884, 46504.775884
Z3, 12, 2, 720, 15320.000000, 0.100975, 151720.722951, 153200.000000, 1.000000, 2, 5.934251, 42976.516033, 42976.516033
Z3, 13, 2, 720, 10704.000000, 0.100972, 106009.586816, 107040.000000, 1.000000, 2, 5.934251, 33834.288806, 33834.288806
Z3, 14, 2, 720, 18776.000000, 0.101059, 185792.457871, 185896.000000, 1.000000, 2, 5.934251, 49790.863017, 49790.863017
Z3, 15, 2, 720, 21848.000000, 0.101022, 216269.723427, 216312.000000, 1.000000, 2, 5.934251, 55886.316128, 55886.316128
Z3, 16, 2, 720, 12752.000000, 0.102248, 124716.375870, 125016.000000, 1.000000, 2, 5.934251, 37575.646617, 37575.646617
Z3, 17, 2, 720, 21856.000000, 0.101047, 216295.387295, 216392.000000, 1.000000, 2, 5.934251, 55891.448901, 55891.448901
Z3, 18, 2, 720, 16880.000000, 0.100975, 167170.091607, 168800.000000, 1.000000, 2, 5.934251, 46066.389764, 46066.389764
Z3, 19, 2, 720, 12128.000000, 0.100882, 120219.662576, 121280.000000, 1.000000, 2, 5.934251, 36676.303958, 36676.303958
Z3, 20, 2, 720, 15344.000000, 0.102319, 149962.372580, 150424.000000, 1.000000, 2, 5.934251, 42624.845958, 42624.845958
Z3, 21, 2, 720, 11592.000000, 0.100956, 114822.298823, 115920.000000, 1.000000, 2, 5.934251, 35596.831207, 35596.831207
Z3, 22, 2, 720, 9952.000000, 0.101082, 98454.719930, 98528.000000, 1.000000, 2, 5.934251, 32323.315429, 32323.315429
Z3, 23, 2, 720, 11064.000000, 0.100972, 109574.931664, 110640.000000, 1.000000, 2, 5.934251, 34547.357775, 34547.357775
Z3, 24, 2, 720, 14728.000000, 0.101094, 145686.193048, 145816.000000, 1.000000, 2, 5.934251, 41769.610052, 41769.610052
Z3, 25, 2, 720, 16264.000000, 0.101133, 160817.932821, 161024.000000, 1.000000, 2, 5.934251, 44795.958007, 44795.958007
Z3, 26, 2, 720, 9504.000000, 0.101090, 94015.233950, 94096.000000, 1.000000, 2, 5.934251, 31435.418232, 31435.418232
Z3, 27, 2, 720, 12688.000000, 0.101015, 125605.108152, 125616.000000, 1.000000, 2, 5.934251, 37753.393073, 37753.393073
Z3, 28, 2, 720, 17320.000000, 0.101090, 171332.476011, 171480.000000, 1.000000, 2, 5.934251, 46898.866645, 46898.866645
Z3, 29, 2, 720, 10632.000000, 0.100991, 105276.707825, 106320.000000, 1.000000, 2, 5.934251, 33687.713008, 33687.713008
Z3, 30, 2, 720, 6872.000000, 0.101040, 68012.668250, 68032.000000, 1.000000, 2, 5.934251, 26234.905092, 26234.905092
Z3, 31, 2, 720, 6872.000000, 0.101015, 68029.500569, 68032.000000, 1.000000, 2, 5.934251, 26238.271556, 26238.271556
Z3, 32, 2, 720, 6376.000000, 0.101005, 63125.587842, 63128.000000, 1.000000, 2, 5.934251, 25257.489011, 25257.489011
Z3, 33, 2, 720, 6872.000000, 0.101014, 68030.174035, 68032.000000, 1.000000, 2, 5.934251, 26238.406249, 26238.406249
Z3, 34, 2, 720, 6872.000000, 0.101007, 68034.888671, 68032.000000, 1.000000, 2, 5.934251, 26239.349177, 26239.349177
Z3, 35, 2, 720, 6376.000000, 0.100990, 63134.963858, 63760.000000, 1.000000, 2, 5.934251, 25259.364214, 25259.364214
Z3, 36, 2, 720, 6872.000000, 0.101003, 68037.583042, 68032.000000, 1.000000, 2, 5.934251, 26239.888051, 26239.888051
Z3, 37, 2, 720, 6872.000000, 0.101010, 68032.868033, 68032.000000, 1.000000, 2, 5.934251, 26238.945049, 26238.945049
Z3, 38, 2, 720, 6376.000000, 0.101007, 63124.337917, 63128.000000, 1.000000, 2, 5.934251, 25257.239026, 25257.239026
Z1, 0, 3, 720, 15304.000000, 0.322311, 47482.090279, 47520.000000, 1.000000, 2, 11.461642, 34753.657082, 34753.657082
Z2, 0, 3, 720, 6624.000000, 0.322749, 20523.688687, 20568.000000, 1.000000, 2, 11.461642, 29361.976763, 29361.976763
Z2, 1, 3, 720, 5664.000000, 0.100864, 56154.822335, 56640.000000, 1.000000, 2, 11.461642, 36488.203493, 36488.203493
Z2, 2, 3, 720, 7080.000000, 0.100921, 70153.882740, 70800.000000, 1.000000, 2, 11.461642, 39288.015574, 39288.015574
Z2, 3, 3, 720, 7080.000000, 0.100882, 70181.003549, 70800.000000, 1.000000, 2, 11.461642, 39293.439736, 39293.439736
Z2, 4, 3, 720, 12544.000000, 0.100962, 124244.765357, 125440.000000, 1.000000, 2, 11.461642, 50106.192097, 50106.192097
Z2, 5, 3, 720, 18632.000000, 0.416854, 44696.704362, 44784.000000, 1.000000, 2, 11.461642, 34196.579898, 34196.579898
Z2, 6, 3, 720, 10240.000000, 0.101043, 101342.992587, 101384.000000, 1.000000, 2, 11.461642, 45525.837543, 45525.837543
Z2, 7, 3, 720, 8424.000000, 0.100984, 83419.155510, 84240.000000, 1.000000, 2, 11.461642, 41941.070128, 41941.070128
Z3, 0, 3, 720, 5424.000000, 0.322874, 16799.122878, 16840.000000, 1.000000, 2, 11.461642, 28617.063601, 28617.063601
Z3, 1, 3, 720, 7080.000000, 0.100863, 70194.223848, 70800.000000, 1.000000, 2, 11.461642, 39296.083796, 39296.083796
Z3, 2, 3, 720, 7080.000000, 0.100853, 70201.183901, 70800.000000, 1.000000, 2, 11.461642, 39297.475806, 39297.475806
Z3, 3, 3, 720, 5664.000000, 0.100872, 56150.368784, 56640.000000, 1.000000, 2, 11.461642, 36487.312783, 36487.312783
Z3, 4, 3, 720, 7080.000000, 0.100888, 70176.829752, 70800.000000, 1.000000, 2, 11.461642, 39292.604976, 39292.604976
Z3, 5, 3, 720, 7080.000000, 0.100883, 70180.307881, 70800.000000, 1.000000, 2, 11.461642, 39293.300602, 39293.300602
Z3, 6, 3, 720, 5664.000000, 0.100875, 56148.698885, 56640.000000, 1.000000, 2, 11.461642, 36486.978803, 36486.978803
Z3, 7, 3, 720, 7080.000000, 0.100874, 70186.569384, 70800.000000, 1.000000, 2, 11.461642, 39294.552903, 39294.552903
Z3, 8, 3, 720, 7080.000000, 0.100946, 70136.508628, 70800.000000, 1.000000, 2, 11.461642, 39284.540752, 39284.540752
Z3, 9, 3, 720, 14120.000000, 0.100976, 139835.208366, 141200.000000, 1.000000, 2, 11.461642, 53224.280699, 53224.280699
Z3, 10, 3, 720, 17536.000000, 0.100910, 173778.614607, 175360.000000, 1.000000, 2, 11.461642, 60012.961947, 60012.961947
Z3, 11, 3, 720, 16008.000000, 0.101015, 158471.514132, 158488.000000, 1.000000, 2, 11.461642, 56951.541852, 56951.541852
Z3, 12, 3, 720, 10896.000000, 0.100949, 107935.690299, 108960.000000, 1.000000, 2, 11.461642, 46844.377086, 46844.377086
Z3, 13, 3, 720, 19720.000000, 0.100995, 195257.190950, 197200.000000, 1.000000, 2, 11.461642, 64308.677216, 64308.677216
Z3, 14, 3, 720, 20104.000000, 0.100979, 199090.900088, 201040.000000, 1.000000, 2, 11.461642, 65075.419044, 65075.419044
Z3, 15, 3, 720, 12504.000000, 0.101006, 123794.626062, 123800.000000, 1.000000, 2, 11.461642, 50016.164238, 50016.164238
Z3, 16, 3, 720, 23072.000000, 0.100945, 228560.106989, 230720.000000, 1.000000, 2, 11.461642, 70969.260424, 70969.260424
Z3, 17, 3, 720, 18112.000000, 0.101011, 179307.204166, 179320.000000, 1.000000, 2, 11.461642, 61118.679859, 61118.679859
Z3, 18, 3, 720, 9664.000000, 0.100955, 95725.818434, 96640.000000, 1.000000, 2, 11.461642, 44402.402713, 44402.402713
Z3, 19, 3, 720, 12280.000000, 0.100945, 121650.403685, 122800.000000, 1.000000, 2, 11.461642, 49587.319763, 49587.319763
Z3, 20, 3, 720, 10368.000000, 0.100905, 102750.111491, 103680.000000, 1.000000, 2, 11.461642, 45807.261324, 45807.261324
Z3, 21, 3, 720, 10520.000000, 0.100892, 104269.912382, 105200.000000, 1.000000, 2, 11.461642, 46111.221502, 46111.221502
Z3, 22, 3, 720, 15288.000000, 0.101004, 151360.342165, 151360.000000, 1.000000, 2, 11.461642, 55529.307459, 55529.307459
Z3, 23, 3, 720, 16344.000000, 0.101036, 161764.123679, 161816.000000, 1.000000, 2, 11.461642, 57610.063762, 57610.063762
Z3, 24, 3, 720, 9016.000000, 0.100939, 89321.273244, 90160.000000, 1.000000, 2, 11.461642, 43121.493675, 43121.493675
Z3, 25, 3, 720, 13800.000000, 0.101012, 136617.431592, 136632.000000, 1.000000, 2, 11.461642, 52580.725344, 52580.725344
Z3, 26, 3, 720, 17664.000000, 0.101043, 174816.662213, 174888.000000, 1.000000, 2, 11.461642, 60220.571468, 60220.571468
Z3, 27, 3, 720, 9896.000000, 0.100998, 97982.138260, 98960.000000, 1.000000, 2, 11.461642, 44853.666678, 44853.666678
Z3, 28, 3, 720, 6376.000000, 0.100866, 63212.579065, 63760.000000, 1.000000, 2, 11.461642, 37899.754839, 37899.754839
Z3, 29, 3, 720, 6872.000000, 0.100948, 68074.652296, 68720.000000, 1.000000, 2, 11.461642, 38872.169485, 38872.169485
Z3, 30, 3, 720, 6872.000000, 0.100894, 68111.086883, 68720.000000, 1.000000, 2, 11.461642, 38879.456403, 38879.456403
Z3, 31, 3, 720, 6376.000000, 0.100926, 63174.999505, 63760.000000, 1.000000, 2, 11.461642, 37892.238927, 37892.238927
Z3, 32, 3, 720, 6872.000000, 0.100935, 68083.420023, 68720.000000, 1.000000, 2, 11.461642, 38873.923030, 38873.923030
Z3, 33, 3, 720, 6872.000000, 0.100880, 68120.539255, 68720.000000, 1.000000, 2, 11.461642, 38881.346877, 38881.346877
Z3, 34, 3, 720, 6376.000000, 0.100942, 63164.985833, 63760.000000, 1.000000, 2, 11.461642, 37890.236193, 37890.236193
Z3, 35, 3, 720, 6872.000000, 0.100948, 68074.652296, 68720.000000, 1.000000, 2, 11.461642, 38872.169485, 38872.169485
Z3, 36, 3, 720, 6872.000000, 0.100876, 68123.240414, 68720.000000, 1.000000, 2, 11.461642, 38881.887109, 38881.887109
Z3, 37, 3, 720, 6376.000000, 0.100865, 63213.205770, 63760.000000, 1.000000, 2, 11.461642, 37899.880180, 37899.880180
Z3, 38, 3, 720, 6872.000000, 0.100982, 68051.731992, 68720.000000, 1.000000, 2, 11.461642, 38867.585424, 38867.585424
