Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 22592.000000, 0.323067, 69929.766890, 69944.000000, 1.000000, 2, 17.294643, 52853.538802, 52853.538802
Z2, 0, 4, 720, 6624.000000, 0.323677, 20464.846127, 20504.000000, 1.000000, 2, 17.294643, 42960.554650, 42960.554650
Z2, 1, 4, 720, 6648.000000, 0.100929, 65868.085486, 66480.000000, 1.000000, 2, 17.294643, 52041.202521, 52041.202521
Z2, 2, 4, 720, 7200.000000, 0.100974, 71305.484580, 72000.000000, 1.000000, 2, 17.294643, 53128.682340, 53128.682340
Z2, 3, 4, 720, 7296.000000, 0.100982, 72250.500089, 72960.000000, 1.000000, 2, 17.294643, 53317.685442, 53317.685442
Z2, 4, 4, 720, 17272.000000, 0.101073, 170886.389046, 171008.000000, 1.000000, 2, 17.294643, 73044.863233, 73044.863233
Z2, 5, 4, 720, 26240.000000, 0.101088, 259575.815131, 259800.000000, 1.000000, 2, 17.294643, 90782.748451, 90782.748451
Z2, 6, 4, 720, 12720.000000, 0.100961, 125989.243371, 127200.000000, 1.000000, 2, 17.294643, 64065.434098, 64065.434098
Z2, 7, 4, 720, 11496.000000, 0.101000, 113821.782178, 113816.000000, 1.000000, 2, 17.294643, 61631.941860, 61631.941860
Z3, 0, 4, 720, 6448.000000, 0.323562, 19928.174508, 19960.000000, 1.000000, 2, 17.294643, 42853.220326, 42853.220326
Z3, 1, 4, 720, 7448.000000, 0.100995, 73746.225061, 74480.000000, 1.000000, 2, 17.294643, 53616.830436, 53616.830436
Z3, 2, 4, 720, 7424.000000, 0.101009, 73498.401133, 73504.000000, 1.000000, 2, 17.294643, 53567.265651, 53567.265651
Z3, 3, 4, 720, 6648.000000, 0.100994, 65825.692615, 66480.000000, 1.000000, 2, 17.294643, 52032.723947, 52032.723947
Z3, 4, 4, 720, 7224.000000, 0.100998, 71526.168835, 72240.000000, 1.000000, 2, 17.294643, 53172.819191, 53172.819191
Z3, 5, 4, 720, 7240.000000, 0.101014, 71673.233413, 71680.000000, 1.000000, 2, 17.294643, 53202.232107, 53202.232107
Z3, 6, 4, 720, 6648.000000, 0.101008, 65816.568985, 65816.000000, 1.000000, 2, 17.294643, 52030.899221, 52030.899221
Z3, 7, 4, 720, 7232.000000, 0.100984, 71615.305395, 72320.000000, 1.000000, 2, 17.294643, 53190.646503, 53190.646503
Z3, 8, 4, 720, 7296.000000, 0.101021, 72222.607181, 72232.000000, 1.000000, 2, 17.294643, 53312.106860, 53312.106860
Z3, 9, 4, 720, 16456.000000, 0.101056, 162840.405320, 162928.000000, 1.000000, 2, 17.294643, 71435.666488, 71435.666488
Z3, 10, 4, 720, 25392.000000, 0.101098, 251162.238620, 251400.000000, 1.000000, 2, 17.294643, 89100.033148, 89100.033148
Z3, 11, 4, 720, 21592.000000, 0.101082, 213608.753289, 213776.000000, 1.000000, 2, 17.294643, 81589.336082, 81589.336082
Z3, 12, 4, 720, 13528.000000, 0.100952, 134004.279261, 135280.000000, 1.000000, 2, 17.294643, 65668.441277, 65668.441277
Z3, 13, 4, 720, 29512.000000, 0.101080, 291966.759003, 292192.000000, 1.000000, 2, 17.294643, 97260.937225, 97260.937225
Z3, 14, 4, 720, 29688.000000, 0.523334, 56728.590155, 56760.000000, 1.000000, 2, 17.294643, 50213.303455, 50213.303455
Z3, 15, 4, 720, 16760.000000, 0.101002, 165937.308172, 165936.000000, 1.000000, 2, 17.294643, 72055.047059, 72055.047059
Z3, 16, 4, 720, 33128.000000, 0.101145, 327529.783974, 328000.000000, 1.000000, 2, 17.294643, 104373.542219, 104373.542219
Z3, 17, 4, 720, 26248.000000, 0.101094, 259639.543395, 259880.000000, 1.000000, 2, 17.294643, 90795.494103, 90795.494103
Z3, 18, 4, 720, 14624.000000, 0.100956, 144855.184437, 146240.000000, 1.000000, 2, 17.294643, 67838.622312, 67838.622312
Z3, 19, 4, 720, 26816.000000, 0.101035, 265412.975701, 265504.000000, 1.000000, 2, 17.294643, 91950.180565, 91950.180565
Z3, 20, 4, 720, 23128.000000, 0.101107, 228747.762272, 228984.000000, 1.000000, 2, 17.294643, 84617.137879, 84617.137879
Z3, 21, 4, 720, 19440.000000, 0.100960, 192551.505547, 194400.000000, 1.000000, 2, 17.294643, 77377.886534, 77377.886534
Z3, 22, 4, 720, 29088.000000, 0.101002, 287994.297143, 288000.000000, 1.000000, 2, 17.294643, 96466.444853, 96466.444853
Z3, 23, 4, 720, 29840.000000, 0.101067, 295249.685852, 295440.000000, 1.000000, 2, 17.294643, 97917.522595, 97917.522595
Z3, 24, 4, 720, 17200.000000, 0.100998, 170300.401988, 172000.000000, 1.000000, 2, 17.294643, 72927.665822, 72927.665822
Z3, 25, 4, 720, 25664.000000, 0.101121, 253794.958515, 254096.000000, 1.000000, 2, 17.294643, 89626.577127, 89626.577127
Z3, 26, 4, 720, 26808.000000, 0.101027, 265354.806141, 265424.000000, 1.000000, 2, 17.294643, 91938.546652, 91938.546652
Z3, 27, 4, 720, 17472.000000, 0.101003, 172984.960843, 172984.000000, 1.000000, 2, 17.294643, 73464.577593, 73464.577593
Z3, 28, 4, 720, 6448.000000, 0.100812, 63960.639606, 64480.000000, 1.000000, 2, 17.294643, 51659.713346, 51659.713346
Z3, 29, 4, 720, 7200.000000, 0.100957, 71317.491605, 72000.000000, 1.000000, 2, 17.294643, 53131.083745, 53131.083745
Z3, 30, 4, 720, 7520.000000, 0.100935, 74503.393273, 75200.000000, 1.000000, 2, 17.294643, 53768.264079, 53768.264079
Z3, 31, 4, 720, 6728.000000, 0.100932, 66658.740538, 67280.000000, 1.000000, 2, 17.294643, 52199.333532, 52199.333532
Z3, 32, 4, 720, 7224.000000, 0.100955, 71556.634144, 72240.000000, 1.000000, 2, 17.294643, 53178.912253, 53178.912253
Z3, 33, 4, 720, 7256.000000, 0.101018, 71828.782989, 71840.000000, 1.000000, 2, 17.294643, 53233.342022, 53233.342022
Z3, 34, 4, 720, 6544.000000, 0.100913, 64847.938323, 65440.000000, 1.000000, 2, 17.294643, 51837.173089, 51837.173089
Z3, 35, 4, 720, 12272.000000, 0.415904, 29506.809264, 29568.000000, 1.000000, 2, 17.294643, 44768.947277, 44768.947277
Z3, 36, 4, 720, 8544.000000, 0.101003, 84591.546786, 84592.000000, 1.000000, 2, 17.294643, 55785.894781, 55785.894781
Z3, 37, 4, 720, 6424.000000, 0.100935, 63644.919998, 64240.000000, 1.000000, 2, 17.294643, 51596.569424, 51596.569424
Z3, 38, 4, 720, 6872.000000, 0.100956, 68069.257895, 68720.000000, 1.000000, 2, 17.294643, 52481.437003, 52481.437003
Z1, 0, 5, 720, 8792.000000, 0.322651, 27249.256937, 27304.000000, 1.000000, 2, 23.554382, 57931.288391, 57931.288391
Z2, 0, 5, 720, 6624.000000, 1.322720, 5007.862586, 5008.000000, 1.000000, 2, 23.554382, 53483.009520, 53483.009520
Z2, 1, 5, 720, 7616.000000, 0.100992, 75411.913815, 76160.000000, 1.000000, 2, 23.554382, 67563.819766, 67563.819766
Z2, 2, 5, 720, 8816.000000, 0.100930, 87347.666700, 88160.000000, 1.000000, 2, 23.554382, 69950.970343, 69950.970343
Z2, 3, 5, 720, 14976.000000, 0.101054, 148197.993152, 148272.000000, 1.000000, 2, 23.554382, 82121.035634, 82121.035634
Z2, 4, 5, 720, 20272.000000, 0.101046, 200621.499119, 200712.000000, 1.000000, 2, 23.554382, 92605.736827, 92605.736827
Z2, 5, 5, 720, 21272.000000, 0.101036, 210538.817847, 210608.000000, 1.000000, 2, 23.554382, 94589.200573, 94589.200573
Z2, 6, 5, 720, 9680.000000, 0.100948, 95890.953758, 96800.000000, 1.000000, 2, 23.554382, 71659.627755, 71659.627755
Z2, 7, 5, 720, 12888.000000, 0.100929, 127693.725292, 128880.000000, 1.000000, 2, 23.554382, 78020.182062, 78020.182062
Z3, 0, 5, 720, 7712.000000, 0.322666, 23900.875828, 23944.000000, 1.000000, 2, 23.554382, 57261.612169, 57261.612169
Z3, 1, 5, 720, 9624.000000, 0.100975, 95310.720475, 96240.000000, 1.000000, 2, 23.554382, 71543.581098, 71543.581098
Z3, 2, 5, 720, 9096.000000, 0.101029, 90033.554722, 90056.000000, 1.000000, 2, 23.554382, 70488.147948, 70488.147948
Z3, 3, 5, 720, 7632.000000, 0.100876, 75657.242555, 76320.000000, 1.000000, 2, 23.554382, 67612.885514, 67612.885514
Z3, 4, 5, 720, 8304.000000, 0.100950, 82258.543834, 83040.000000, 1.000000, 2, 23.554382, 68933.145770, 68933.145770
Z3, 5, 5, 720, 8504.000000, 0.100962, 84229.710188, 85040.000000, 1.000000, 2, 23.554382, 69327.379041, 69327.379041
Z3, 6, 5, 720, 7384.000000, 0.100898, 73182.818292, 73840.000000, 1.000000, 2, 23.554382, 67118.000661, 67118.000661
Z3, 7, 5, 720, 8968.000000, 0.100966, 88821.979676, 89680.000000, 1.000000, 2, 23.554382, 70245.832938, 70245.832938
Z3, 8, 5, 720, 8912.000000, 0.100974, 88260.344247, 89120.000000, 1.000000, 2, 23.554382, 70133.505853, 70133.505853
Z3, 9, 5, 720, 16688.000000, 0.101007, 165216.272140, 165224.000000, 1.000000, 2, 23.554382, 85524.691431, 85524.691431
Z3, 10, 5, 720, 23832.000000, 0.101060, 235820.304769, 235960.000000, 1.000000, 2, 23.554382, 99645.497957, 99645.497957
Z3, 11, 5, 720, 21144.000000, 0.341892, 61844.091116, 62000.000000, 1.000000, 2, 23.554382, 64850.255226, 64850.255226
Z3, 12, 5, 720, 14272.000000, 0.101050, 141237.011381, 141304.000000, 1.000000, 2, 23.554382, 80728.839279, 80728.839279
Z3, 13, 5, 720, 27640.000000, 0.101076, 273457.596264, 273656.000000, 1.000000, 2, 23.554382, 107172.956256, 107172.956256
Z3, 14, 5, 720, 33288.000000, 0.101089, 329293.988466, 329584.000000, 1.000000, 2, 23.554382, 118340.234696, 118340.234696
Z3, 15, 5, 720, 17576.000000, 0.101030, 173968.128279, 174016.000000, 1.000000, 2, 23.554382, 87275.062659, 87275.062659
Z3, 16, 5, 720, 34872.000000, 0.101043, 345120.394288, 345264.000000, 1.000000, 2, 23.554382, 121505.515861, 121505.515861
Z3, 17, 5, 720, 27336.000000, 0.101043, 270538.285680, 270648.000000, 1.000000, 2, 23.554382, 106589.094139, 106589.094139
Z3, 18, 5, 720, 25312.000000, 0.101008, 250594.012355, 250608.000000, 1.000000, 2, 23.554382, 102600.239474, 102600.239474
Z3, 19, 5, 720, 18312.000000, 0.101013, 181283.597161, 181304.000000, 1.000000, 2, 23.554382, 88738.156435, 88738.156435
Z3, 20, 5, 720, 41432.000000, 0.100998, 410225.945068, 414320.000000, 1.000000, 2, 23.554382, 134526.626017, 134526.626017
Z3, 21, 5, 720, 36760.000000, 0.101029, 363855.922557, 363960.000000, 1.000000, 2, 23.554382, 125252.621515, 125252.621515
Z3, 22, 5, 720, 21272.000000, 0.100900, 210822.596630, 212720.000000, 1.000000, 2, 23.554382, 94645.956329, 94645.956329
Z3, 23, 5, 720, 43464.000000, 0.340485, 127653.200582, 127832.000000, 1.000000, 2, 23.554382, 78012.077119, 78012.077119
Z3, 24, 5, 720, 42000.000000, 0.101112, 415380.963684, 415840.000000, 1.000000, 2, 23.554382, 135557.629740, 135557.629740
Z3, 25, 5, 720, 20304.000000, 0.101016, 200997.861725, 201024.000000, 1.000000, 2, 23.554382, 92681.009348, 92681.009348
Z3, 26, 5, 720, 32736.000000, 0.101048, 323964.848389, 324112.000000, 1.000000, 2, 23.554382, 117274.406681, 117274.406681
Z3, 27, 5, 720, 34608.000000, 0.101054, 342470.362381, 342648.000000, 1.000000, 2, 23.554382, 120975.509479, 120975.509479
Z3, 28, 5, 720, 13208.000000, 0.100968, 130813.723160, 132080.000000, 1.000000, 2, 23.554382, 78644.181635, 78644.181635
Z3, 29, 5, 720, 16320.000000, 0.100999, 161585.758275, 163200.000000, 1.000000, 2, 23.554382, 84798.588658, 84798.588658
Z3, 30, 5, 720, 8752.000000, 0.100857, 86776.326879, 87520.000000, 1.000000, 2, 23.554382, 69836.702379, 69836.702379
Z3, 31, 5, 720, 12760.000000, 0.100988, 126351.645740, 127600.000000, 1.000000, 2, 23.554382, 77751.766151, 77751.766151
Z3, 32, 5, 720, 15440.000000, 0.100938, 152965.186550, 154400.000000, 1.000000, 2, 23.554382, 83074.474313, 83074.474313
Z3, 33, 5, 720, 10000.000000, 0.101007, 99003.039393, 99008.000000, 1.000000, 2, 23.554382, 72282.044882, 72282.044882
Z3, 34, 5, 720, 15200.000000, 0.100989, 150511.441840, 152000.000000, 1.000000, 2, 23.554382, 82583.725371, 82583.725371
Z3, 35, 5, 720, 18352.000000, 0.100914, 181857.819530, 183520.000000, 1.000000, 2, 23.554382, 88853.000909, 88853.000909
Z3, 36, 5, 720, 11224.000000, 0.100982, 111148.521519, 112240.000000, 1.000000, 2, 23.554382, 74711.141307, 74711.141307
Z3, 37, 5, 720, 23240.000000, 0.338720, 68611.242324, 68752.000000, 1.000000, 2, 23.554382, 66203.685468, 66203.685468
Z3, 38, 5, 720, 16824.000000, 0.100979, 166608.898880, 168240.000000, 1.000000, 2, 23.554382, 85803.216779, 85803.216779
Z1, 0, 6, 720, 7488.000000, 0.322879, 23191.350320, 23248.000000, 1.000000, 2, 30.792833, 77809.115401, 77809.115401
Z2, 0, 6, 720, 6624.000000, 0.322981, 20508.946347, 20568.000000, 1.000000, 2, 30.792833, 77272.634606, 77272.634606
Z2, 1, 6, 720, 6768.000000, 0.100916, 67065.678386, 67680.000000, 1.000000, 2, 30.792833, 86583.981014, 86583.981014
Z2, 2, 6, 720, 7752.000000, 0.101004, 76749.435666, 76752.000000, 1.000000, 2, 30.792833, 88520.732470, 88520.732470
Z2, 3, 6, 720, 10768.000000, 0.101055, 106555.835931, 106608.000000, 1.000000, 2, 30.792833, 94482.012523, 94482.012523
Z2, 4, 6, 720, 14912.000000, 0.101064, 147550.067284, 147640.000000, 1.000000, 2, 30.792833, 102680.858794, 102680.858794
Z2, 5, 6, 720, 14376.000000, 0.101072, 142235.238246, 142336.000000, 1.000000, 2, 30.792833, 101617.892986, 101617.892986
Z2, 6, 6, 720, 7176.000000, 0.100981, 71062.873214, 71760.000000, 1.000000, 2, 30.792833, 87383.419979, 87383.419979
Z2, 7, 6, 720, 8768.000000, 0.101026, 86789.539327, 86808.000000, 1.000000, 2, 30.792833, 90528.753202, 90528.753202
Z3, 0, 6, 720, 6760.000000, 0.322997, 20928.986957, 20992.000000, 1.000000, 2, 30.792833, 77356.642728, 77356.642728
Z3, 1, 6, 720, 8320.000000, 0.101018, 82361.559326, 82376.000000, 1.000000, 2, 30.792833, 89643.157202, 89643.157202
Z3, 2, 6, 720, 7800.000000, 0.100991, 77234.605064, 78000.000000, 1.000000, 2, 30.792833, 88617.766349, 88617.766349
Z3, 3, 6, 720, 6928.000000, 0.100945, 68631.432959, 69280.000000, 1.000000, 2, 30.792833, 86897.131928, 86897.131928
Z3, 4, 6, 720, 7472.000000, 0.100963, 74007.309608, 74720.000000, 1.000000, 2, 30.792833, 87972.307258, 87972.307258
Z3, 5, 6, 720, 7416.000000, 0.100964, 73451.923458, 74160.000000, 1.000000, 2, 30.792833, 87861.230028, 87861.230028
Z3, 6, 6, 720, 6760.000000, 0.100945, 66967.160335, 67600.000000, 1.000000, 2, 30.792833, 86564.277404, 86564.277404
Z3, 7, 6, 720, 7600.000000, 0.100951, 75284.048697, 76000.000000, 1.000000, 2, 30.792833, 88227.655076, 88227.655076
Z3, 8, 6, 720, 7600.000000, 0.100775, 75415.529645, 76000.000000, 1.000000, 2, 30.792833, 88253.951266, 88253.951266
Z3, 9, 6, 720, 12912.000000, 0.100962, 127889.701076, 129120.000000, 1.000000, 2, 30.792833, 98748.785552, 98748.785552
Z3, 10, 6, 720, 17552.000000, 0.100982, 173813.154820, 175520.000000, 1.000000, 2, 30.792833, 107933.476301, 107933.476301
Z3, 11, 6, 720, 14968.000000, 0.101041, 148137.884621, 148192.000000, 1.000000, 2, 30.792833, 102798.422261, 102798.422261
Z3, 12, 6, 720, 10336.000000, 0.100968, 102369.067427, 103360.000000, 1.000000, 2, 30.792833, 93644.658822, 93644.658822
Z3, 13, 6, 720, 18344.000000, 0.100934, 181742.524818, 183440.000000, 1.000000, 2, 30.792833, 109519.350300, 109519.350300
Z3, 14, 6, 720, 20456.000000, 0.101069, 202396.382669, 202528.000000, 1.000000, 2, 30.792833, 113650.121871, 113650.121871
Z3, 15, 6, 720, 12480.000000, 0.100931, 123648.829398, 124800.000000, 1.000000, 2, 30.792833, 97900.611216, 97900.611216
Z3, 16, 6, 720, 18912.000000, 0.100956, 187329.133484, 189120.000000, 1.000000, 2, 30.792833, 110636.672033, 110636.672033
Z3, 17, 6, 720, 16112.000000, 0.101058, 159433.196778, 159520.000000, 1.000000, 2, 30.792833, 105057.484692, 105057.484692
Z3, 18, 6, 720, 17456.000000, 0.101042, 172759.842442, 172824.000000, 1.000000, 2, 30.792833, 107722.813825, 107722.813825
Z3, 19, 6, 720, 16088.000000, 0.101039, 159225.645543, 159280.000000, 1.000000, 2, 30.792833, 105015.974445, 105015.974445
Z3, 20, 6, 720, 31984.000000, 0.101141, 316231.795217, 316672.000000, 1.000000, 2, 30.792833, 136417.204380, 136417.204380
Z3, 21, 6, 720, 21472.000000, 0.101020, 212551.969907, 212592.000000, 1.000000, 2, 30.792833, 115681.239318, 115681.239318
Z3, 22, 6, 720, 19320.000000, 0.101030, 191230.327625, 191280.000000, 1.000000, 2, 30.792833, 111416.910862, 111416.910862
Z3, 23, 6, 720, 33040.000000, 0.101130, 326708.197370, 327128.000000, 1.000000, 2, 30.792833, 138512.484811, 138512.484811
Z3, 24, 6, 720, 26472.000000, 0.101068, 261922.665928, 262096.000000, 1.000000, 2, 30.792833, 125555.378522, 125555.378522
Z3, 25, 6, 720, 12984.000000, 0.101015, 128535.366035, 128552.000000, 1.000000, 2, 30.792833, 98877.918544, 98877.918544
Z3, 26, 6, 720, 21128.000000, 0.101042, 209101.165852, 209184.000000, 1.000000, 2, 30.792833, 114991.078507, 114991.078507
Z3, 27, 6, 720, 21576.000000, 0.101035, 213549.759984, 213616.000000, 1.000000, 2, 30.792833, 115880.797334, 115880.797334
Z3, 28, 6, 720, 9568.000000, 0.101004, 94728.921627, 94728.000000, 1.000000, 2, 30.792833, 92116.629662, 92116.629662
Z3, 29, 6, 720, 12800.000000, 0.100924, 126828.108279, 128000.000000, 1.000000, 2, 30.792833, 98536.466993, 98536.466993
Z3, 30, 6, 720, 7048.000000, 0.100861, 69878.347429, 70480.000000, 1.000000, 2, 30.792833, 87146.514822, 87146.514822
Z3, 31, 6, 720, 8656.000000, 0.100937, 85756.461952, 86560.000000, 1.000000, 2, 30.792833, 90322.137727, 90322.137727
Z3, 32, 6, 720, 9488.000000, 0.100956, 93981.536511, 94880.000000, 1.000000, 2, 30.792833, 91967.152639, 91967.152639
Z3, 33, 6, 720, 8424.000000, 0.100874, 83510.121538, 84240.000000, 1.000000, 2, 30.792833, 89872.869644, 89872.869644
Z3, 34, 6, 720, 9328.000000, 0.101006, 92350.949449, 92352.000000, 1.000000, 2, 30.792833, 91641.035226, 91641.035226
Z3, 35, 6, 720, 8680.000000, 0.100823, 86091.467225, 86800.000000, 1.000000, 2, 30.792833, 90389.138782, 90389.138782
Z3, 36, 6, 720, 7160.000000, 0.100927, 70942.364283, 71600.000000, 1.000000, 2, 30.792833, 87359.318193, 87359.318193
Z3, 37, 6, 720, 10360.000000, 0.100929, 102646.414806, 103600.000000, 1.000000, 2, 30.792833, 93700.128298, 93700.128298
Z3, 38, 6, 720, 9048.000000, 0.100972, 89609.000515, 90480.000000, 1.000000, 2, 30.792833, 91092.645440, 91092.645440
