Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 16, 4, 720, 33128.000000, 0.123517, 268205.995936, 269328.000000, 1.000000, 2, 16.604554, 96065.452851, 96065.452851
Z3, 17, 4, 720, 26248.000000, 0.113511, 231237.501211, 232280.000000, 1.000000, 2, 16.604554, 88671.753906, 88671.753906
Z3, 18, 4, 720, 26240.000000, 0.110568, 237320.020259, 238544.000000, 1.000000, 2, 16.604554, 89888.257716, 89888.257716
Z3, 19, 4, 720, 14624.000000, 0.102324, 142918.572378, 143368.000000, 1.000000, 2, 16.604554, 71007.968140, 71007.968140
Z3, 20, 4, 720, 26816.000000, 0.125431, 213790.849152, 214528.000000, 1.000000, 2, 16.604554, 85182.423494, 85182.423494
Z3, 21, 4, 720, 23128.000000, 0.110461, 209377.065209, 210248.000000, 1.000000, 2, 16.604554, 84299.666706, 84299.666706
Z3, 22, 4, 720, 19440.000000, 0.104364, 186271.127975, 186920.000000, 1.000000, 2, 16.604554, 79678.479259, 79678.479259
Z3, 23, 4, 720, 29088.000000, 0.120695, 241004.184100, 242400.000000, 1.000000, 2, 16.604554, 90625.090484, 90625.090484
Z3, 24, 4, 720, 29840.000000, 0.083466, 357510.842738, 359512.000000, 1.000000, 2, 16.604554, 113926.422212, 113926.422212
Z3, 25, 4, 720, 17200.000000, 0.083799, 205253.045979, 207224.000000, 1.000000, 2, 16.604554, 83474.862860, 83474.862860
Z3, 26, 4, 720, 25664.000000, 0.089948, 285320.407346, 288352.000000, 1.000000, 2, 16.604554, 99488.335133, 99488.335133
Z3, 27, 4, 720, 26808.000000, 0.113541, 236108.542289, 237232.000000, 1.000000, 2, 16.604554, 89645.962122, 89645.962122
Z3, 28, 4, 720, 12720.000000, 0.118178, 107634.246645, 107792.000000, 1.000000, 2, 16.604554, 63951.102993, 63951.102993
Z3, 29, 4, 720, 11496.000000, 0.076518, 150239.159413, 151256.000000, 1.000000, 2, 16.604554, 72472.085547, 72472.085547
Z3, 30, 4, 720, 6448.000000, 0.091490, 70477.647830, 70856.000000, 1.000000, 2, 16.604554, 56519.783230, 56519.783230
Z3, 31, 4, 720, 7200.000000, 0.118991, 60508.777975, 61016.000000, 1.000000, 2, 16.604554, 54526.009259, 54526.009259
Z3, 32, 4, 720, 7520.000000, 0.110333, 68157.305611, 68360.000000, 1.000000, 2, 16.604554, 56055.714786, 56055.714786
Z3, 33, 4, 720, 6728.000000, 0.092184, 72984.465851, 73128.000000, 1.000000, 2, 16.604554, 57021.146834, 57021.146834
Z3, 34, 4, 720, 7224.000000, 0.113526, 63633.000370, 63928.000000, 1.000000, 2, 16.604554, 55150.853738, 55150.853738
Z3, 35, 4, 720, 7256.000000, 0.076282, 95120.736216, 95472.000000, 1.000000, 2, 16.604554, 61448.400907, 61448.400907
Z3, 36, 4, 720, 6544.000000, 0.101405, 64533.307036, 64792.000000, 1.000000, 2, 16.604554, 55330.915071, 55330.915071
Z3, 37, 4, 720, 12272.000000, 0.118548, 103519.249587, 104000.000000, 1.000000, 2, 16.604554, 63128.103581, 63128.103581
Z3, 38, 4, 720, 8544.000000, 0.099048, 86261.206688, 86296.000000, 1.000000, 2, 16.604554, 59676.495002, 59676.495002
Z1, 0, 5, 720, 8792.000000, 0.334981, 26246.264714, 26320.000000, 1.000000, 2, 22.347272, 64925.747944, 64925.747944
Z2, 0, 5, 720, 6624.000000, 0.313942, 21099.438750, 21160.000000, 1.000000, 2, 22.347272, 63896.382752, 63896.382752
Z2, 1, 5, 720, 7616.000000, 0.116963, 65114.608893, 65648.000000, 1.000000, 2, 22.347272, 72699.416780, 72699.416780
Z2, 2, 5, 720, 8816.000000, 0.108132, 81529.981874, 81624.000000, 1.000000, 2, 22.347272, 75982.491376, 75982.491376
Z2, 3, 5, 720, 14976.000000, 0.108295, 138288.933007, 138664.000000, 1.000000, 2, 22.347272, 87334.281603, 87334.281603
Z2, 4, 5, 720, 20272.000000, 0.113977, 177860.445528, 179392.000000, 1.000000, 2, 22.347272, 95248.584107, 95248.584107
Z2, 5, 5, 720, 21272.000000, 0.103760, 205011.565150, 206520.000000, 1.000000, 2, 22.347272, 100678.808032, 100678.808032
Z2, 6, 5, 720, 9680.000000, 0.096915, 99881.339318, 100832.000000, 1.000000, 2, 22.347272, 79652.762865, 79652.762865
Z2, 7, 5, 720, 12888.000000, 0.083448, 154443.485764, 155272.000000, 1.000000, 2, 22.347272, 90565.192154, 90565.192154
Z3, 0, 5, 720, 7712.000000, 0.368720, 20915.599913, 20952.000000, 1.000000, 2, 22.347272, 63859.614984, 63859.614984
Z3, 1, 5, 720, 9624.000000, 0.119042, 80845.415904, 80872.000000, 1.000000, 2, 22.347272, 75845.578182, 75845.578182
Z3, 2, 5, 720, 9096.000000, 0.098200, 92627.291242, 92816.000000, 1.000000, 2, 22.347272, 78201.953250, 78201.953250
Z3, 3, 5, 720, 7632.000000, 0.080953, 94276.926118, 95400.000000, 1.000000, 2, 22.347272, 78531.880225, 78531.880225
Z3, 4, 5, 720, 8304.000000, 0.094147, 88202.491848, 88336.000000, 1.000000, 2, 22.347272, 77316.993371, 77316.993371
Z3, 5, 5, 720, 8504.000000, 0.094962, 89551.610118, 90464.000000, 1.000000, 2, 22.347272, 77586.817025, 77586.817025
Z3, 6, 5, 720, 7384.000000, 0.077670, 95068.881164, 95896.000000, 1.000000, 2, 22.347272, 78690.271234, 78690.271234
Z3, 7, 5, 720, 8968.000000, 0.113727, 78855.504849, 79360.000000, 1.000000, 2, 22.347272, 75447.595971, 75447.595971
Z3, 8, 5, 720, 8912.000000, 0.117250, 76008.528785, 76168.000000, 1.000000, 2, 22.347272, 74878.200758, 74878.200758
Z3, 9, 5, 720, 16688.000000, 0.116749, 142939.125817, 143856.000000, 1.000000, 2, 22.347272, 88264.320165, 88264.320165
Z3, 10, 5, 720, 23832.000000, 0.115684, 206009.474085, 207232.000000, 1.000000, 2, 22.347272, 100878.389818, 100878.389818
Z3, 11, 5, 720, 21144.000000, 0.120603, 175319.021915, 176200.000000, 1.000000, 2, 22.347272, 94740.299385, 94740.299385
Z3, 12, 5, 720, 14272.000000, 0.110441, 129227.370270, 129744.000000, 1.000000, 2, 22.347272, 85521.969056, 85521.969056
Z3, 13, 5, 720, 27640.000000, 0.123457, 223883.619398, 224712.000000, 1.000000, 2, 22.347272, 104453.218881, 104453.218881
Z3, 14, 5, 720, 33288.000000, 0.105075, 316802.284083, 317024.000000, 1.000000, 2, 22.347272, 123036.951818, 123036.951818
Z3, 15, 5, 720, 17576.000000, 0.097519, 180231.544622, 181192.000000, 1.000000, 2, 22.347272, 95722.803926, 95722.803926
Z3, 16, 5, 720, 34872.000000, 0.100339, 347541.833186, 348720.000000, 1.000000, 2, 22.347272, 129184.861639, 129184.861639
Z3, 17, 5, 720, 27336.000000, 0.096147, 284314.643203, 284744.000000, 1.000000, 2, 22.347272, 116539.423642, 116539.423642
Z3, 18, 5, 720, 25312.000000, 0.123411, 205103.272804, 205784.000000, 1.000000, 2, 22.347272, 100697.149562, 100697.149562
Z3, 19, 5, 720, 18312.000000, 0.103625, 176714.113390, 177784.000000, 1.000000, 2, 22.347272, 95019.317679, 95019.317679
Z3, 20, 5, 720, 41432.000000, 0.100828, 410917.602253, 414320.000000, 1.000000, 2, 22.347272, 141860.015452, 141860.015452
Z3, 21, 5, 720, 36760.000000, 0.112200, 327629.233512, 328208.000000, 1.000000, 2, 22.347272, 125202.341704, 125202.341704
Z3, 22, 5, 720, 21272.000000, 0.092261, 230563.293266, 231216.000000, 1.000000, 2, 22.347272, 105789.153655, 105789.153655
Z3, 23, 5, 720, 43464.000000, 0.116503, 373071.938062, 374688.000000, 1.000000, 2, 22.347272, 134290.882614, 134290.882614
Z3, 24, 5, 720, 42000.000000, 0.125933, 333510.676312, 336000.000000, 1.000000, 2, 22.347272, 126378.630264, 126378.630264
Z3, 25, 5, 720, 20304.000000, 0.124340, 163294.193341, 163736.000000, 1.000000, 2, 22.347272, 92335.333670, 92335.333670
Z3, 26, 5, 720, 32736.000000, 0.100343, 326240.993393, 327360.000000, 1.000000, 2, 22.347272, 124924.693680, 124924.693680
Z3, 27, 5, 720, 34608.000000, 0.108367, 319359.214521, 320440.000000, 1.000000, 2, 22.347272, 123548.337906, 123548.337906
Z3, 28, 5, 720, 13208.000000, 0.091645, 144121.337771, 145136.000000, 1.000000, 2, 22.347272, 88500.762556, 88500.762556
Z3, 29, 5, 720, 16320.000000, 0.102744, 158841.392198, 160000.000000, 1.000000, 2, 22.347272, 91444.773441, 91444.773441
Z3, 30, 5, 720, 8752.000000, 0.098393, 88949.417133, 89304.000000, 1.000000, 2, 22.347272, 77466.378428, 77466.378428
Z3, 31, 5, 720, 12760.000000, 0.105228, 121260.501007, 121520.000000, 1.000000, 2, 22.347272, 83928.595203, 83928.595203
Z3, 32, 5, 720, 15440.000000, 0.119791, 128891.152090, 129744.000000, 1.000000, 2, 22.347272, 85454.725420, 85454.725420
Z3, 33, 5, 720, 10000.000000, 0.113505, 88101.845734, 88488.000000, 1.000000, 2, 22.347272, 77296.864148, 77296.864148
Z3, 34, 5, 720, 15200.000000, 0.108519, 140067.637925, 140736.000000, 1.000000, 2, 22.347272, 87690.022587, 87690.022587
Z3, 35, 5, 720, 18352.000000, 0.080485, 228017.643039, 229400.000000, 1.000000, 2, 22.347272, 105280.023609, 105280.023609
Z3, 36, 5, 720, 11224.000000, 0.099224, 113117.794082, 113368.000000, 1.000000, 2, 22.347272, 82300.053818, 82300.053818
Z3, 37, 5, 720, 23240.000000, 0.112805, 206019.236736, 207496.000000, 1.000000, 2, 22.347272, 100880.342349, 100880.342349
Z3, 38, 5, 720, 16824.000000, 0.076812, 219028.276832, 221368.000000, 1.000000, 2, 22.347272, 103482.150368, 103482.150368
Z1, 0, 6, 720, 7488.000000, 0.334294, 22399.444800, 22416.000000, 1.000000, 2, 28.102443, 93451.508041, 93451.508041
Z2, 0, 6, 720, 6624.000000, 0.324640, 20404.139970, 20440.000000, 1.000000, 2, 28.102443, 93052.447075, 93052.447075
Z2, 1, 6, 720, 6768.000000, 0.112336, 60247.827945, 60424.000000, 1.000000, 2, 28.102443, 101021.184670, 101021.184670
Z2, 2, 6, 720, 7752.000000, 0.079578, 97413.858101, 98120.000000, 1.000000, 2, 28.102443, 108454.390702, 108454.390702
Z2, 3, 6, 720, 10768.000000, 0.124423, 86543.484725, 86832.000000, 1.000000, 2, 28.102443, 106280.316026, 106280.316026
Z2, 4, 6, 720, 14912.000000, 0.101026, 147605.566884, 147640.000000, 1.000000, 2, 28.102443, 118492.732458, 118492.732458
Z2, 5, 6, 720, 14376.000000, 0.102426, 140354.987991, 140936.000000, 1.000000, 2, 28.102443, 117042.616680, 117042.616680
Z2, 6, 6, 720, 7176.000000, 0.083249, 86199.233624, 86456.000000, 1.000000, 2, 28.102443, 106211.465806, 106211.465806
Z2, 7, 6, 720, 8768.000000, 0.096110, 91228.800333, 91328.000000, 1.000000, 2, 28.102443, 107217.379148, 107217.379148
Z3, 0, 6, 720, 6760.000000, 0.378123, 17877.780511, 17880.000000, 1.000000, 2, 28.102443, 92547.175183, 92547.175183
Z3, 1, 6, 720, 8320.000000, 0.096020, 86648.614872, 86664.000000, 1.000000, 2, 28.102443, 106301.342056, 106301.342056
Z3, 2, 6, 720, 7800.000000, 0.106091, 73521.787899, 73584.000000, 1.000000, 2, 28.102443, 103675.976661, 103675.976661
Z3, 3, 6, 720, 6928.000000, 0.116672, 59380.142622, 59720.000000, 1.000000, 2, 28.102443, 100847.647606, 100847.647606
Z3, 4, 6, 720, 7472.000000, 0.121370, 61563.813133, 61752.000000, 1.000000, 2, 28.102443, 101284.381708, 101284.381708
Z3, 5, 6, 720, 7416.000000, 0.079419, 93378.158879, 93872.000000, 1.000000, 2, 28.102443, 107647.250857, 107647.250857
Z3, 6, 6, 720, 6760.000000, 0.111925, 60397.587670, 60896.000000, 1.000000, 2, 28.102443, 101051.136615, 101051.136615
Z3, 7, 6, 720, 7600.000000, 0.082828, 91756.410876, 92680.000000, 1.000000, 2, 28.102443, 107322.901256, 107322.901256
Z3, 8, 6, 720, 7600.000000, 0.125304, 60652.493137, 60800.000000, 1.000000, 2, 28.102443, 101102.117709, 101102.117709
Z3, 9, 6, 720, 12912.000000, 0.105436, 122462.915892, 122968.000000, 1.000000, 2, 28.102443, 113464.202260, 113464.202260
Z3, 10, 6, 720, 17552.000000, 0.103401, 169746.907670, 170400.000000, 1.000000, 2, 28.102443, 122921.000615, 122921.000615
Z3, 11, 6, 720, 14968.000000, 0.087107, 171834.640155, 172040.000000, 1.000000, 2, 28.102443, 123338.547112, 123338.547112
Z3, 12, 6, 720, 10336.000000, 0.120524, 85758.853009, 86128.000000, 1.000000, 2, 28.102443, 106123.389683, 106123.389683
Z3, 13, 6, 720, 18344.000000, 0.086455, 212179.746689, 213296.000000, 1.000000, 2, 28.102443, 131407.568419, 131407.568419
Z3, 14, 6, 720, 20456.000000, 0.101721, 201099.084751, 202528.000000, 1.000000, 2, 28.102443, 129191.436032, 129191.436032
Z3, 15, 6, 720, 12480.000000, 0.123614, 100959.438251, 101456.000000, 1.000000, 2, 28.102443, 109163.506732, 109163.506732
Z3, 16, 6, 720, 18912.000000, 0.105773, 178797.991926, 180112.000000, 1.000000, 2, 28.102443, 124731.217467, 124731.217467
Z3, 17, 6, 720, 16112.000000, 0.114888, 140240.930297, 141328.000000, 1.000000, 2, 28.102443, 117019.805141, 117019.805141
Z3, 18, 6, 720, 17456.000000, 0.093953, 185795.025172, 187696.000000, 1.000000, 2, 28.102443, 126130.624116, 126130.624116
Z3, 19, 6, 720, 16088.000000, 0.081724, 196857.716216, 198616.000000, 1.000000, 2, 28.102443, 128343.162324, 128343.162324
Z3, 20, 6, 720, 31984.000000, 0.092711, 344986.031862, 347648.000000, 1.000000, 2, 28.102443, 157968.825454, 157968.825454
Z3, 21, 6, 720, 21472.000000, 0.103646, 207166.702043, 208464.000000, 1.000000, 2, 28.102443, 130404.959490, 130404.959490
Z3, 22, 6, 720, 19320.000000, 0.107054, 180469.669513, 180560.000000, 1.000000, 2, 28.102443, 125065.552984, 125065.552984
Z3, 23, 6, 720, 33040.000000, 0.103787, 318344.301309, 320776.000000, 1.000000, 2, 28.102443, 152640.479343, 152640.479343
Z3, 24, 6, 720, 26472.000000, 0.107722, 245743.673530, 247400.000000, 1.000000, 2, 28.102443, 138120.353787, 138120.353787
Z3, 25, 6, 720, 12984.000000, 0.097754, 132823.209280, 133848.000000, 1.000000, 2, 28.102443, 115536.260937, 115536.260937
Z3, 26, 6, 720, 21128.000000, 0.101456, 208247.910424, 209184.000000, 1.000000, 2, 28.102443, 130621.201166, 130621.201166
Z3, 27, 6, 720, 21576.000000, 0.089915, 239959.962187, 242424.000000, 1.000000, 2, 28.102443, 136963.611519, 136963.611519
Z3, 28, 6, 720, 9568.000000, 0.083308, 114850.914678, 115272.000000, 1.000000, 2, 28.102443, 111941.802017, 111941.802017
Z3, 29, 6, 720, 12800.000000, 0.078182, 163720.549487, 164096.000000, 1.000000, 2, 28.102443, 121715.728979, 121715.728979
Z3, 30, 6, 720, 7048.000000, 0.099425, 70887.603721, 71184.000000, 1.000000, 2, 28.102443, 103149.139826, 103149.139826
Z3, 31, 6, 720, 8656.000000, 0.080232, 107887.127331, 108200.000000, 1.000000, 2, 28.102443, 110549.044547, 110549.044547
Z3, 32, 6, 720, 9488.000000, 0.125153, 75811.207083, 75904.000000, 1.000000, 2, 28.102443, 104133.860498, 104133.860498
Z3, 33, 6, 720, 8424.000000, 0.096439, 87350.553199, 87744.000000, 1.000000, 2, 28.102443, 106441.729721, 106441.729721
Z3, 34, 6, 720, 9328.000000, 0.098248, 94943.408517, 95176.000000, 1.000000, 2, 28.102443, 107960.300785, 107960.300785
Z3, 35, 6, 720, 8680.000000, 0.110515, 78541.374474, 78904.000000, 1.000000, 2, 28.102443, 104679.893976, 104679.893976
Z3, 36, 6, 720, 7160.000000, 0.089334, 80148.655607, 80448.000000, 1.000000, 2, 28.102443, 105001.350203, 105001.350203
Z3, 37, 6, 720, 10360.000000, 0.113923, 90938.616434, 91680.000000, 1.000000, 2, 28.102443, 107159.342368, 107159.342368
Z3, 38, 6, 720, 9048.000000, 0.093252, 97027.409600, 97288.000000, 1.000000, 2, 28.102443, 108377.101001, 108377.101001
Z1, 0, 7, 720, 14352.000000, 0.347374, 41315.700081, 41360.000000, 1.000000, 2, 33.682471, 104619.578147, 104619.578147
Z2, 0, 7, 720, 6624.000000, 0.332957, 19894.460846, 19944.000000, 1.000000, 2, 33.682471, 100335.330300, 100335.330300
Z2, 1, 7, 720, 6792.000000, 0.084336, 80535.002846, 80856.000000, 1.000000, 2, 33.682471, 112463.438699, 112463.438699
Z2, 2, 7, 720, 7408.000000, 0.102301, 72413.759396, 72624.000000, 1.000000, 2, 33.682471, 110839.190010, 110839.190010
Z2, 3, 7, 720, 7464.000000, 0.095678, 78011.664123, 78568.000000, 1.000000, 2, 33.682471, 111958.770955, 111958.770955
Z2, 4, 7, 720, 10144.000000, 0.080225, 126444.375195, 126800.000000, 1.000000, 2, 33.682471, 121645.313169, 121645.313169
Z2, 5, 7, 720, 16856.000000, 0.080976, 208160.442600, 210696.000000, 1.000000, 2, 33.682471, 137988.526650, 137988.526650
Z2, 6, 7, 720, 9672.000000, 0.113831, 84968.066695, 85592.000000, 1.000000, 2, 33.682471, 113350.051469, 113350.051469
Z2, 7, 7, 720, 13368.000000, 0.101761, 131366.633583, 132352.000000, 1.000000, 2, 33.682471, 122629.764847, 122629.764847
Z3, 0, 7, 720, 6656.000000, 0.350772, 18975.288792, 19016.000000, 1.000000, 2, 33.682471, 100151.495889, 100151.495889
Z3, 1, 7, 720, 7664.000000, 0.115103, 66583.842298, 66640.000000, 1.000000, 2, 33.682471, 109673.206590, 109673.206590
Z3, 2, 7, 720, 7664.000000, 0.110840, 69144.713100, 69672.000000, 1.000000, 2, 33.682471, 110185.380750, 110185.380750
Z3, 3, 7, 720, 6920.000000, 0.080339, 86135.002925, 86496.000000, 1.000000, 2, 33.682471, 113583.438715, 113583.438715
Z3, 4, 7, 720, 7504.000000, 0.082755, 90677.300465, 91512.000000, 1.000000, 2, 33.682471, 114491.898223, 114491.898223
Z3, 5, 7, 720, 7480.000000, 0.101684, 73561.228905, 74056.000000, 1.000000, 2, 33.682471, 111068.683911, 111068.683911
Z3, 6, 7, 720, 6728.000000, 0.120091, 56024.181662, 56064.000000, 1.000000, 2, 33.682471, 107561.274463, 107561.274463
Z3, 7, 7, 720, 7632.000000, 0.103261, 73909.801377, 74096.000000, 1.000000, 2, 33.682471, 111138.398406, 111138.398406
Z3, 8, 7, 720, 7392.000000, 0.123617, 59797.600654, 60096.000000, 1.000000, 2, 33.682471, 108315.958261, 108315.958261
Z3, 9, 7, 720, 12800.000000, 0.105999, 120755.856187, 121904.000000, 1.000000, 2, 33.682471, 120507.609368, 120507.609368
Z3, 10, 7, 720, 16760.000000, 0.078232, 214234.584313, 214864.000000, 1.000000, 2, 33.682471, 139203.354993, 139203.354993
Z3, 11, 7, 720, 14104.000000, 0.076655, 183993.216359, 185576.000000, 1.000000, 2, 33.682471, 133155.081402, 133155.081402
Z3, 12, 7, 720, 9704.000000, 0.098887, 98132.211514, 99016.000000, 1.000000, 2, 33.682471, 115982.880433, 115982.880433
Z3, 13, 7, 720, 17248.000000, 0.101762, 169493.524105, 170768.000000, 1.000000, 2, 33.682471, 130255.142951, 130255.142951
Z3, 14, 7, 720, 21552.000000, 0.102503, 210257.260763, 211288.000000, 1.000000, 2, 33.682471, 138407.890283, 138407.890283
Z3, 15, 7, 720, 16688.000000, 0.088162, 189287.901817, 189632.000000, 1.000000, 2, 33.682471, 134214.018494, 134214.018494
Z3, 16, 7, 720, 23312.000000, 0.123415, 188891.139651, 189528.000000, 1.000000, 2, 33.682471, 134134.666060, 134134.666060
Z3, 17, 7, 720, 14952.000000, 0.117288, 127481.072232, 127792.000000, 1.000000, 2, 33.682471, 121852.652577, 121852.652577
Z3, 18, 7, 720, 23928.000000, 0.118805, 201405.664745, 202776.000000, 1.000000, 2, 33.682471, 136637.571079, 136637.571079
Z3, 19, 7, 720, 29544.000000, 0.120320, 245545.212766, 246200.000000, 1.000000, 2, 33.682471, 145465.480683, 145465.480683
Z3, 20, 7, 720, 31920.000000, 0.120948, 263915.070940, 266000.000000, 1.000000, 2, 33.682471, 149139.452318, 149139.452318
Z3, 21, 7, 720, 15096.000000, 0.080551, 187409.219004, 188696.000000, 1.000000, 2, 33.682471, 133838.281931, 133838.281931
Z3, 22, 7, 720, 22296.000000, 0.099856, 223281.525397, 225208.000000, 1.000000, 2, 33.682471, 141012.743210, 141012.743210
Z3, 23, 7, 720, 24272.000000, 0.113936, 213031.877545, 214792.000000, 1.000000, 2, 33.682471, 138962.813639, 138962.813639
Z3, 24, 7, 720, 13368.000000, 0.118294, 113006.576834, 113288.000000, 1.000000, 2, 33.682471, 118957.753497, 118957.753497
Z3, 25, 7, 720, 21768.000000, 0.114381, 190311.327930, 190944.000000, 1.000000, 2, 33.682471, 134418.703716, 134418.703716
Z3, 26, 7, 720, 21680.000000, 0.118916, 182313.565878, 183728.000000, 1.000000, 2, 33.682471, 132819.151306, 132819.151306
Z3, 27, 7, 720, 15008.000000, 0.090671, 165521.500811, 166752.000000, 1.000000, 2, 33.682471, 129460.738292, 129460.738292
Z3, 28, 7, 720, 13424.000000, 0.079684, 168465.438482, 169920.000000, 1.000000, 2, 33.682471, 130049.525827, 130049.525827
Z3, 29, 7, 720, 8064.000000, 0.080316, 100403.406544, 100800.000000, 1.000000, 2, 33.682471, 116437.119439, 116437.119439
Z3, 30, 7, 720, 9424.000000, 0.091621, 102858.514969, 103560.000000, 1.000000, 2, 33.682471, 116928.141124, 116928.141124
Z3, 31, 7, 720, 7368.000000, 0.108172, 68113.744777, 68216.000000, 1.000000, 2, 33.682471, 109979.187086, 109979.187086
Z3, 32, 7, 720, 8792.000000, 0.106887, 82255.091826, 82936.000000, 1.000000, 2, 33.682471, 112807.456495, 112807.456495
Z3, 33, 7, 720, 8568.000000, 0.114272, 74978.997480, 75152.000000, 1.000000, 2, 33.682471, 111352.237626, 111352.237626
Z3, 34, 7, 720, 7064.000000, 0.099726, 70834.085394, 71352.000000, 1.000000, 2, 33.682471, 110523.255209, 110523.255209
Z3, 35, 7, 720, 10104.000000, 0.121986, 82829.177119, 83504.000000, 1.000000, 2, 33.682471, 112922.273554, 112922.273554
Z3, 36, 7, 720, 8640.000000, 0.114081, 75735.661504, 75784.000000, 1.000000, 2, 33.682471, 111503.570431, 111503.570431
Z3, 37, 7, 720, 7168.000000, 0.096830, 74026.644635, 74664.000000, 1.000000, 2, 33.682471, 111161.767057, 111161.767057
Z3, 38, 7, 720, 8160.000000, 0.097293, 83870.370941, 84120.000000, 1.000000, 2, 33.682471, 113130.512319, 113130.512319
