Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.315611, 31557.835437, 31616.000000, 1.000000, 2, 0.000062, 31557.835437, 31557.835437
Z2, 0, 1, 720, 8952.000000, 0.333677, 26828.339981, 26880.000000, 1.000000, 2, 0.000062, 13414.169991, 13414.169991
Z2, 1, 1, 720, 5424.000000, 0.118853, 45636.206070, 45960.000000, 1.000000, 2, 0.000062, 15212.068690, 15212.068690
Z2, 2, 1, 720, 7080.000000, 0.109836, 64459.739976, 64952.000000, 1.000000, 2, 0.000062, 16114.934994, 16114.934994
Z2, 3, 1, 720, 18976.000000, 0.086966, 218200.216176, 220648.000000, 1.000000, 2, 0.000062, 43640.043235, 43640.043235
Z2, 4, 1, 720, 8720.000000, 0.079991, 109012.263880, 110376.000000, 1.000000, 2, 0.000062, 21802.452776, 21802.452776
Z2, 5, 1, 720, 8336.000000, 0.087472, 95299.067130, 95816.000000, 1.000000, 2, 0.000062, 19059.813426, 19059.813426
Z2, 6, 1, 720, 6376.000000, 0.109843, 58046.484528, 58488.000000, 1.000000, 2, 0.000062, 11609.296906, 11609.296906
Z2, 7, 1, 720, 6872.000000, 0.104492, 65765.800253, 66072.000000, 1.000000, 2, 0.000062, 13153.160051, 13153.160051
Z3, 0, 1, 720, 7080.000000, 0.327302, 21631.398525, 21648.000000, 1.000000, 2, 0.000062, 4326.279705, 4326.279705
Z3, 1, 1, 720, 7080.000000, 0.105128, 67346.472871, 67424.000000, 1.000000, 2, 0.000062, 13469.294574, 13469.294574
Z3, 2, 1, 720, 5664.000000, 0.114971, 49264.597159, 49680.000000, 1.000000, 2, 0.000062, 9852.919432, 9852.919432
Z3, 3, 1, 720, 7080.000000, 0.080464, 87989.659972, 88496.000000, 1.000000, 2, 0.000062, 17597.931994, 17597.931994
Z3, 4, 1, 720, 7080.000000, 0.129155, 54817.854516, 54880.000000, 1.000000, 2, 0.000062, 10963.570903, 10963.570903
Z3, 5, 1, 720, 5664.000000, 0.094596, 59875.681847, 60248.000000, 1.000000, 2, 0.000062, 11975.136369, 11975.136369
Z3, 6, 1, 720, 7080.000000, 0.095070, 74471.442095, 74520.000000, 1.000000, 2, 0.000062, 14894.288419, 14894.288419
Z3, 7, 1, 720, 7080.000000, 0.108729, 65116.022404, 65552.000000, 1.000000, 2, 0.000062, 13023.204481, 13023.204481
Z3, 8, 1, 720, 5664.000000, 0.089880, 63017.356475, 63640.000000, 1.000000, 2, 0.000062, 12603.471295, 12603.471295
Z3, 9, 1, 720, 7080.000000, 0.123177, 57478.262987, 57560.000000, 1.000000, 2, 0.000062, 11495.652597, 11495.652597
Z3, 10, 1, 720, 12904.000000, 0.078456, 164474.355053, 165432.000000, 1.000000, 2, 0.000062, 32894.871011, 32894.871011
Z3, 11, 1, 720, 17344.000000, 0.098076, 176842.448713, 176976.000000, 1.000000, 2, 0.000062, 35368.489743, 35368.489743
Z3, 12, 1, 720, 16912.000000, 0.086811, 194814.021265, 196648.000000, 1.000000, 2, 0.000062, 38962.804253, 38962.804253
Z3, 13, 1, 720, 13240.000000, 0.097511, 135779.553076, 136488.000000, 1.000000, 2, 0.000062, 27155.910615, 27155.910615
Z3, 14, 1, 720, 28328.000000, 0.092627, 305828.754035, 307912.000000, 1.000000, 2, 0.000062, 61165.750807, 61165.750807
Z3, 15, 1, 720, 30528.000000, 0.116276, 262547.731260, 263168.000000, 1.000000, 2, 0.000062, 52509.546252, 52509.546252
Z3, 16, 1, 720, 16360.000000, 0.104216, 156981.653489, 157304.000000, 1.000000, 2, 0.000062, 31396.330698, 31396.330698
Z3, 17, 1, 720, 33216.000000, 0.095959, 346147.833971, 349640.000000, 1.000000, 2, 0.000062, 69229.566794, 69229.566794
Z3, 18, 1, 720, 28000.000000, 0.120856, 231680.677831, 233328.000000, 1.000000, 2, 0.000062, 46336.135566, 46336.135566
Z3, 19, 1, 720, 15744.000000, 0.107845, 145987.296583, 147136.000000, 1.000000, 2, 0.000062, 29197.459317, 29197.459317
Z3, 20, 1, 720, 16024.000000, 0.097530, 164298.164667, 165192.000000, 1.000000, 2, 0.000062, 32859.632933, 32859.632933
Z3, 21, 1, 720, 11576.000000, 0.125199, 92460.802403, 92608.000000, 1.000000, 2, 0.000062, 18492.160481, 18492.160481
Z3, 22, 1, 720, 10816.000000, 0.125776, 85994.148327, 86528.000000, 1.000000, 2, 0.000062, 17198.829665, 17198.829665
Z3, 23, 1, 720, 13224.000000, 0.109297, 120991.427029, 121320.000000, 1.000000, 2, 0.000062, 24198.285406, 24198.285406
Z3, 24, 1, 720, 17528.000000, 0.099387, 176361.093503, 177048.000000, 1.000000, 2, 0.000062, 35272.218701, 35272.218701
Z3, 25, 1, 720, 23824.000000, 0.102426, 232597.192119, 233568.000000, 1.000000, 2, 0.000062, 46519.438424, 46519.438424
Z3, 26, 1, 720, 11024.000000, 0.111017, 99300.107191, 99312.000000, 1.000000, 2, 0.000062, 19860.021438, 19860.021438
Z3, 27, 1, 720, 15112.000000, 0.116389, 129840.448840, 130272.000000, 1.000000, 2, 0.000062, 25968.089768, 25968.089768
Z3, 28, 1, 720, 24552.000000, 0.115192, 213139.801375, 213488.000000, 1.000000, 2, 0.000062, 42627.960275, 42627.960275
Z3, 29, 1, 720, 10824.000000, 0.122676, 88232.417099, 88720.000000, 1.000000, 2, 0.000062, 17646.483420, 17646.483420
Z3, 30, 1, 720, 6872.000000, 0.086172, 79747.481781, 79904.000000, 1.000000, 2, 0.000062, 15949.496356, 15949.496356
Z3, 31, 1, 720, 6872.000000, 0.092482, 74306.351506, 74688.000000, 1.000000, 2, 0.000062, 14861.270301, 14861.270301
Z3, 32, 1, 720, 6376.000000, 0.081651, 78088.449621, 78712.000000, 1.000000, 2, 0.000062, 15617.689924, 15617.689924
Z3, 33, 1, 720, 6872.000000, 0.116406, 59034.757659, 59240.000000, 1.000000, 2, 0.000062, 11806.951532, 11806.951532
Z3, 34, 1, 720, 6872.000000, 0.095411, 72025.238180, 72336.000000, 1.000000, 2, 0.000062, 14405.047636, 14405.047636
Z3, 35, 1, 720, 6376.000000, 0.121813, 52342.525018, 52688.000000, 1.000000, 2, 0.000062, 10468.505004, 10468.505004
Z3, 36, 1, 720, 6872.000000, 0.111940, 61390.030373, 61904.000000, 1.000000, 2, 0.000062, 12278.006075, 12278.006075
Z3, 37, 1, 720, 6872.000000, 0.114208, 60170.916223, 60280.000000, 1.000000, 2, 0.000062, 12034.183245, 12034.183245
Z3, 38, 1, 720, 6376.000000, 0.111981, 56938.230593, 57440.000000, 1.000000, 2, 0.000062, 11387.646119, 11387.646119
Z1, 0, 2, 720, 9320.000000, 0.305079, 30549.464237, 30552.000000, 1.000000, 2, 5.677713, 17497.538966, 17497.538966
Z2, 0, 2, 720, 6624.000000, 0.342469, 19341.896639, 19368.000000, 1.000000, 2, 5.677713, 15256.025446, 15256.025446
Z2, 1, 2, 720, 5424.000000, 0.105379, 51471.355773, 51656.000000, 1.000000, 2, 5.677713, 21681.917273, 21681.917273
Z2, 2, 2, 720, 7080.000000, 0.091569, 77318.743243, 77800.000000, 1.000000, 2, 5.677713, 26851.394767, 26851.394767
Z2, 3, 2, 720, 18392.000000, 0.100384, 183216.448836, 183920.000000, 1.000000, 2, 5.677713, 48030.935886, 48030.935886
Z2, 4, 2, 720, 9160.000000, 0.105001, 87237.264407, 87232.000000, 1.000000, 2, 5.677713, 28835.099000, 28835.099000
Z2, 5, 2, 720, 8048.000000, 0.101414, 79357.879583, 79680.000000, 1.000000, 2, 5.677713, 27259.222035, 27259.222035
Z2, 6, 2, 720, 6376.000000, 0.087825, 72598.918303, 73280.000000, 1.000000, 2, 5.677713, 25907.429779, 25907.429779
Z2, 7, 2, 720, 6872.000000, 0.104095, 66016.619434, 66072.000000, 1.000000, 2, 5.677713, 24590.970005, 24590.970005
Z3, 0, 2, 720, 7080.000000, 0.347330, 20384.072784, 20400.000000, 1.000000, 2, 5.677713, 15464.460675, 15464.460675
Z3, 1, 2, 720, 7080.000000, 0.099268, 71322.077608, 71512.000000, 1.000000, 2, 5.677713, 25652.061640, 25652.061640
Z3, 2, 2, 720, 5664.000000, 0.079767, 71006.807326, 71696.000000, 1.000000, 2, 5.677713, 25589.007584, 25589.007584
Z3, 3, 2, 720, 7080.000000, 0.092410, 76615.084948, 76952.000000, 1.000000, 2, 5.677713, 26710.663108, 26710.663108
Z3, 4, 2, 720, 7080.000000, 0.106748, 66324.427624, 66792.000000, 1.000000, 2, 5.677713, 24652.531643, 24652.531643
Z3, 5, 2, 720, 5664.000000, 0.088541, 63970.364012, 64360.000000, 1.000000, 2, 5.677713, 24181.718921, 24181.718921
Z3, 6, 2, 720, 7080.000000, 0.114619, 61769.863635, 62104.000000, 1.000000, 2, 5.677713, 23741.618846, 23741.618846
Z3, 7, 2, 720, 7080.000000, 0.104102, 68010.220745, 68072.000000, 1.000000, 2, 5.677713, 24989.690268, 24989.690268
Z3, 8, 2, 720, 5664.000000, 0.084701, 66870.521009, 67424.000000, 1.000000, 2, 5.677713, 24761.750320, 24761.750320
Z3, 9, 2, 720, 7080.000000, 0.102724, 68922.549745, 69408.000000, 1.000000, 2, 5.677713, 25172.156068, 25172.156068
Z3, 10, 2, 720, 12648.000000, 0.088452, 142992.809659, 143720.000000, 1.000000, 2, 5.677713, 39986.208050, 39986.208050
Z3, 11, 2, 720, 17112.000000, 0.084500, 202508.875740, 203712.000000, 1.000000, 2, 5.677713, 51889.421266, 51889.421266
Z3, 12, 2, 720, 15320.000000, 0.090901, 168534.999615, 170216.000000, 1.000000, 2, 5.677713, 45094.646042, 45094.646042
Z3, 13, 2, 720, 10704.000000, 0.092901, 115219.427132, 116344.000000, 1.000000, 2, 5.677713, 34431.531545, 34431.531545
Z3, 14, 2, 720, 18776.000000, 0.118421, 158552.959357, 159112.000000, 1.000000, 2, 5.677713, 43098.237990, 43098.237990
Z3, 15, 2, 720, 21848.000000, 0.118865, 183805.157111, 185152.000000, 1.000000, 2, 5.677713, 48148.677541, 48148.677541
Z3, 16, 2, 720, 12752.000000, 0.082808, 153994.783113, 155512.000000, 1.000000, 2, 5.677713, 42186.602741, 42186.602741
Z3, 17, 2, 720, 21856.000000, 0.124488, 175567.122936, 176256.000000, 1.000000, 2, 5.677713, 46501.070706, 46501.070706
Z3, 18, 2, 720, 16880.000000, 0.111186, 151817.674887, 152072.000000, 1.000000, 2, 5.677713, 41751.181096, 41751.181096
Z3, 19, 2, 720, 12128.000000, 0.098617, 122980.824807, 123752.000000, 1.000000, 2, 5.677713, 35983.811080, 35983.811080
Z3, 20, 2, 720, 15344.000000, 0.100566, 152576.417477, 153440.000000, 1.000000, 2, 5.677713, 41902.929614, 41902.929614
Z3, 21, 2, 720, 11592.000000, 0.090916, 127502.309824, 128800.000000, 1.000000, 2, 5.677713, 36888.108083, 36888.108083
Z3, 22, 2, 720, 9952.000000, 0.110685, 89912.815648, 90472.000000, 1.000000, 2, 5.677713, 29370.209248, 29370.209248
Z3, 23, 2, 720, 11064.000000, 0.112676, 98193.049097, 98784.000000, 1.000000, 2, 5.677713, 31026.255938, 31026.255938
Z3, 24, 2, 720, 14728.000000, 0.124074, 118703.354450, 118768.000000, 1.000000, 2, 5.677713, 35128.317008, 35128.317008
Z3, 25, 2, 720, 16264.000000, 0.094475, 172151.362794, 173016.000000, 1.000000, 2, 5.677713, 45817.918677, 45817.918677
Z3, 26, 2, 720, 9504.000000, 0.082352, 115407.033223, 115896.000000, 1.000000, 2, 5.677713, 34469.052763, 34469.052763
Z3, 27, 2, 720, 12688.000000, 0.084178, 150728.218775, 151040.000000, 1.000000, 2, 5.677713, 41533.289873, 41533.289873
Z3, 28, 2, 720, 17320.000000, 0.103041, 168088.430819, 168152.000000, 1.000000, 2, 5.677713, 45005.332282, 45005.332282
Z3, 29, 2, 720, 10632.000000, 0.115830, 91789.691790, 92448.000000, 1.000000, 2, 5.677713, 29745.584476, 29745.584476
Z3, 30, 2, 720, 6872.000000, 0.123438, 55671.673229, 55864.000000, 1.000000, 2, 5.677713, 22521.980764, 22521.980764
Z3, 31, 2, 720, 6872.000000, 0.122188, 56241.202082, 56320.000000, 1.000000, 2, 5.677713, 22635.886535, 22635.886535
Z3, 32, 2, 720, 6376.000000, 0.109675, 58135.400046, 58488.000000, 1.000000, 2, 5.677713, 23014.726128, 23014.726128
Z3, 33, 2, 720, 6872.000000, 0.105080, 65397.792158, 65440.000000, 1.000000, 2, 5.677713, 24467.204550, 24467.204550
Z3, 34, 2, 720, 6872.000000, 0.101342, 67809.989935, 68032.000000, 1.000000, 2, 5.677713, 24949.644106, 24949.644106
Z3, 35, 2, 720, 6376.000000, 0.080166, 79534.964948, 79696.000000, 1.000000, 2, 5.677713, 27294.639108, 27294.639108
Z3, 36, 2, 720, 6872.000000, 0.098709, 69618.778430, 70120.000000, 1.000000, 2, 5.677713, 25311.401804, 25311.401804
Z3, 37, 2, 720, 6872.000000, 0.118893, 57799.870472, 58232.000000, 1.000000, 2, 5.677713, 22947.620213, 22947.620213
Z3, 38, 2, 720, 6376.000000, 0.118345, 53876.378385, 54032.000000, 1.000000, 2, 5.677713, 22162.921796, 22162.921796
Z1, 0, 3, 720, 15304.000000, 0.301340, 50786.487025, 50840.000000, 1.000000, 2, 11.255609, 32320.219201, 32320.219201
Z2, 0, 3, 720, 6624.000000, 0.335000, 19773.134328, 19768.000000, 1.000000, 2, 11.255609, 26117.548661, 26117.548661
Z2, 1, 3, 720, 5664.000000, 0.113698, 49816.179704, 50120.000000, 1.000000, 2, 11.255609, 32126.157736, 32126.157736
Z2, 2, 3, 720, 7080.000000, 0.077594, 91244.168364, 91944.000000, 1.000000, 2, 11.255609, 40411.755468, 40411.755468
Z2, 3, 3, 720, 7080.000000, 0.088500, 80000.000000, 80448.000000, 1.000000, 2, 11.255609, 38162.921796, 38162.921796
Z2, 4, 3, 720, 12544.000000, 0.090910, 137982.620174, 139376.000000, 1.000000, 2, 11.255609, 49759.445830, 49759.445830
Z2, 5, 3, 720, 18632.000000, 0.076178, 244585.050802, 245152.000000, 1.000000, 2, 11.255609, 71079.931956, 71079.931956
Z2, 6, 3, 720, 10240.000000, 0.105250, 97292.161520, 97520.000000, 1.000000, 2, 11.255609, 41621.354100, 41621.354100
Z2, 7, 3, 720, 8424.000000, 0.090504, 93078.758950, 93600.000000, 1.000000, 2, 11.255609, 40778.673586, 40778.673586
Z3, 0, 3, 720, 5424.000000, 0.335101, 16186.164768, 16184.000000, 1.000000, 2, 11.255609, 25400.154749, 25400.154749
Z3, 1, 3, 720, 7080.000000, 0.099633, 71060.793111, 71512.000000, 1.000000, 2, 11.255609, 36375.080418, 36375.080418
Z3, 2, 3, 720, 7080.000000, 0.077622, 91211.254541, 91944.000000, 1.000000, 2, 11.255609, 40405.172704, 40405.172704
Z3, 3, 3, 720, 5664.000000, 0.108753, 52081.321895, 52440.000000, 1.000000, 2, 11.255609, 32579.186174, 32579.186174
Z3, 4, 3, 720, 7080.000000, 0.123996, 57098.616084, 57560.000000, 1.000000, 2, 11.255609, 33582.645012, 33582.645012
Z3, 5, 3, 720, 7080.000000, 0.087923, 80525.004834, 81376.000000, 1.000000, 2, 11.255609, 38267.922762, 38267.922762
Z3, 6, 3, 720, 5664.000000, 0.085335, 66373.703639, 66632.000000, 1.000000, 2, 11.255609, 35437.662523, 35437.662523
Z3, 7, 3, 720, 7080.000000, 0.079789, 88734.036020, 89616.000000, 1.000000, 2, 11.255609, 39909.729000, 39909.729000
Z3, 8, 3, 720, 7080.000000, 0.085059, 83236.341833, 83288.000000, 1.000000, 2, 11.255609, 38810.190162, 38810.190162
Z3, 9, 3, 720, 14120.000000, 0.101556, 139036.590649, 139800.000000, 1.000000, 2, 11.255609, 49970.239925, 49970.239925
Z3, 10, 3, 720, 17536.000000, 0.081957, 213965.860146, 216488.000000, 1.000000, 2, 11.255609, 64956.093825, 64956.093825
Z3, 11, 3, 720, 16008.000000, 0.116620, 137266.335105, 138000.000000, 1.000000, 2, 11.255609, 49616.188817, 49616.188817
Z3, 12, 3, 720, 10896.000000, 0.100361, 108568.069270, 108960.000000, 1.000000, 2, 11.255609, 43876.535650, 43876.535650
Z3, 13, 3, 720, 19720.000000, 0.103489, 190551.652833, 191456.000000, 1.000000, 2, 11.255609, 60273.252362, 60273.252362
Z3, 14, 3, 720, 20104.000000, 0.117072, 171723.383901, 171824.000000, 1.000000, 2, 11.255609, 56507.598576, 56507.598576
Z3, 15, 3, 720, 12504.000000, 0.118387, 105619.704866, 105960.000000, 1.000000, 2, 11.255609, 43286.862769, 43286.862769
Z3, 16, 3, 720, 23072.000000, 0.130110, 177326.877258, 177472.000000, 1.000000, 2, 11.255609, 57628.297247, 57628.297247
Z3, 17, 3, 720, 18112.000000, 0.109115, 165990.010539, 166160.000000, 1.000000, 2, 11.255609, 55360.923903, 55360.923903
Z3, 18, 3, 720, 9664.000000, 0.121146, 79771.515362, 79864.000000, 1.000000, 2, 11.255609, 38117.224868, 38117.224868
Z3, 19, 3, 720, 12280.000000, 0.090912, 135075.677578, 136440.000000, 1.000000, 2, 11.255609, 49178.057311, 49178.057311
Z3, 20, 3, 720, 10368.000000, 0.105336, 98427.887902, 98736.000000, 1.000000, 2, 11.255609, 41848.499376, 41848.499376
Z3, 21, 3, 720, 10520.000000, 0.098999, 106263.699633, 107344.000000, 1.000000, 2, 11.255609, 43415.661722, 43415.661722
Z3, 22, 3, 720, 15288.000000, 0.100699, 151818.786681, 152880.000000, 1.000000, 2, 11.255609, 52526.679132, 52526.679132
Z3, 23, 3, 720, 16344.000000, 0.124091, 131709.793619, 131800.000000, 1.000000, 2, 11.255609, 48504.880519, 48504.880519
Z3, 24, 3, 720, 9016.000000, 0.095599, 94310.609944, 94904.000000, 1.000000, 2, 11.255609, 41025.043784, 41025.043784
Z3, 25, 3, 720, 13800.000000, 0.121356, 113715.020271, 114048.000000, 1.000000, 2, 11.255609, 44905.925850, 44905.925850
Z3, 26, 3, 720, 17664.000000, 0.107803, 163854.438188, 165080.000000, 1.000000, 2, 11.255609, 54933.809433, 54933.809433
Z3, 27, 3, 720, 9896.000000, 0.095860, 103233.882746, 104168.000000, 1.000000, 2, 11.255609, 42809.698345, 42809.698345
Z3, 28, 3, 720, 6376.000000, 0.092218, 69140.514867, 69304.000000, 1.000000, 2, 11.255609, 35991.024769, 35991.024769
Z3, 29, 3, 720, 6872.000000, 0.096879, 70933.845312, 71576.000000, 1.000000, 2, 11.255609, 36349.690858, 36349.690858
Z3, 30, 3, 720, 6872.000000, 0.079188, 86780.825378, 86984.000000, 1.000000, 2, 11.255609, 39519.086871, 39519.086871
Z3, 31, 3, 720, 6376.000000, 0.120510, 52908.472326, 53128.000000, 1.000000, 2, 11.255609, 32744.616261, 32744.616261
Z3, 32, 3, 720, 6872.000000, 0.090850, 75641.166758, 76352.000000, 1.000000, 2, 11.255609, 37291.155147, 37291.155147
Z3, 33, 3, 720, 6872.000000, 0.099215, 69263.720204, 69408.000000, 1.000000, 2, 11.255609, 36015.665836, 36015.665836
Z3, 34, 3, 720, 6376.000000, 0.099080, 64352.038757, 64400.000000, 1.000000, 2, 11.255609, 35033.329547, 35033.329547
Z3, 35, 3, 720, 6872.000000, 0.097241, 70669.779208, 70840.000000, 1.000000, 2, 11.255609, 36296.877637, 36296.877637
Z3, 36, 3, 720, 6872.000000, 0.123803, 55507.540205, 55864.000000, 1.000000, 2, 11.255609, 33264.429837, 33264.429837
Z3, 37, 3, 720, 6376.000000, 0.093223, 68395.138539, 68552.000000, 1.000000, 2, 11.255609, 35841.949503, 35841.949503
Z3, 38, 3, 720, 6872.000000, 0.093478, 73514.623762, 73888.000000, 1.000000, 2, 11.255609, 36865.846548, 36865.846548
Z1, 0, 4, 720, 7200.000000, 0.329639, 21842.075725, 21880.000000, 1.000000, 2, 16.751131, 41234.261693, 41234.261693
Z2, 0, 4, 720, 6624.000000, 0.317173, 20884.501518, 20888.000000, 1.000000, 2, 16.751131, 41042.746852, 41042.746852
Z2, 1, 4, 720, 6648.000000, 0.087971, 75570.358414, 76408.000000, 1.000000, 2, 16.751131, 51979.918231, 51979.918231
Z2, 2, 4, 720, 7296.000000, 0.112284, 64978.091269, 65136.000000, 1.000000, 2, 16.751131, 49861.464802, 49861.464802
Z2, 3, 4, 720, 17272.000000, 0.085740, 201446.232797, 203200.000000, 1.000000, 2, 16.751131, 77155.093107, 77155.093107
Z2, 4, 4, 720, 22592.000000, 0.107858, 209460.587068, 211136.000000, 1.000000, 2, 16.751131, 78757.963962, 78757.963962
Z2, 5, 4, 720, 17472.000000, 0.076080, 229652.996845, 229888.000000, 1.000000, 2, 16.751131, 82796.445917, 82796.445917
Z2, 6, 4, 720, 6424.000000, 0.086965, 73868.797792, 74696.000000, 1.000000, 2, 16.751131, 51639.606106, 51639.606106
Z2, 7, 4, 720, 6872.000000, 0.080386, 85487.522703, 85896.000000, 1.000000, 2, 16.751131, 53963.351089, 53963.351089
Z3, 0, 4, 720, 6448.000000, 0.353015, 18265.512797, 18264.000000, 1.000000, 2, 16.751131, 40518.949107, 40518.949107
Z3, 1, 4, 720, 7448.000000, 0.107887, 69035.194231, 69600.000000, 1.000000, 2, 16.751131, 50672.885394, 50672.885394
Z3, 2, 4, 720, 7424.000000, 0.115542, 64253.691298, 64552.000000, 1.000000, 2, 16.751131, 49716.584808, 49716.584808
Z3, 3, 4, 720, 6648.000000, 0.099666, 66702.787310, 67144.000000, 1.000000, 2, 16.751131, 50206.404010, 50206.404010
Z3, 4, 4, 720, 7224.000000, 0.082283, 87794.562668, 88096.000000, 1.000000, 2, 16.751131, 54424.759082, 54424.759082
Z3, 5, 4, 720, 7240.000000, 0.099732, 72594.553403, 73128.000000, 1.000000, 2, 16.751131, 51384.757229, 51384.757229
Z3, 6, 4, 720, 6648.000000, 0.090346, 73583.777920, 73864.000000, 1.000000, 2, 16.751131, 51582.602132, 51582.602132
Z3, 7, 4, 720, 7232.000000, 0.079654, 90792.678334, 91544.000000, 1.000000, 2, 16.751131, 55024.382215, 55024.382215
Z3, 8, 4, 720, 7296.000000, 0.112109, 65079.520823, 65136.000000, 1.000000, 2, 16.751131, 49881.750713, 49881.750713
Z3, 9, 4, 720, 16456.000000, 0.088217, 186540.009295, 187000.000000, 1.000000, 2, 16.751131, 74173.848407, 74173.848407
Z3, 10, 4, 720, 25392.000000, 0.119249, 212932.603208, 213376.000000, 1.000000, 2, 16.751131, 79452.367190, 79452.367190
Z3, 11, 4, 720, 21592.000000, 0.108025, 199879.657487, 199920.000000, 1.000000, 2, 16.751131, 76841.778045, 76841.778045
Z3, 12, 4, 720, 13528.000000, 0.105474, 128259.097029, 128832.000000, 1.000000, 2, 16.751131, 62517.665954, 62517.665954
Z3, 13, 4, 720, 29512.000000, 0.113275, 260534.098433, 261168.000000, 1.000000, 2, 16.751131, 88972.666235, 88972.666235
Z3, 14, 4, 720, 29688.000000, 0.116613, 254585.680842, 255928.000000, 1.000000, 2, 16.751131, 87782.982716, 87782.982716
Z3, 15, 4, 720, 16760.000000, 0.105041, 159556.744509, 159616.000000, 1.000000, 2, 16.751131, 68777.195450, 68777.195450
