Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 16, 4, 720, 33128.000000, 0.124209, 266711.751966, 267160.000000, 1.000000, 2, 16.751131, 90208.196941, 90208.196941
Z3, 17, 4, 720, 26248.000000, 0.086602, 303087.688506, 305208.000000, 1.000000, 2, 16.751131, 97483.384249, 97483.384249
Z3, 18, 4, 720, 26240.000000, 0.123547, 212388.807498, 213328.000000, 1.000000, 2, 16.751131, 79343.608048, 79343.608048
Z3, 19, 4, 720, 14624.000000, 0.080166, 182421.475438, 182800.000000, 1.000000, 2, 16.751131, 73350.141636, 73350.141636
Z3, 20, 4, 720, 26816.000000, 0.111016, 241550.767457, 241584.000000, 1.000000, 2, 16.751131, 85176.000039, 85176.000039
Z3, 21, 4, 720, 23128.000000, 0.112979, 204710.609936, 206496.000000, 1.000000, 2, 16.751131, 77807.968535, 77807.968535
Z3, 22, 4, 720, 19440.000000, 0.100894, 192677.463477, 194400.000000, 1.000000, 2, 16.751131, 75401.339243, 75401.339243
Z3, 23, 4, 720, 29088.000000, 0.117862, 246797.101695, 248608.000000, 1.000000, 2, 16.751131, 86225.266887, 86225.266887
Z3, 24, 4, 720, 29840.000000, 0.123527, 241566.621063, 242600.000000, 1.000000, 2, 16.751131, 85179.170760, 85179.170760
Z3, 25, 4, 720, 17200.000000, 0.112777, 152513.367087, 153568.000000, 1.000000, 2, 16.751131, 67368.519965, 67368.519965
Z3, 26, 4, 720, 25664.000000, 0.097873, 262217.363318, 264576.000000, 1.000000, 2, 16.751131, 89309.319211, 89309.319211
Z3, 27, 4, 720, 26808.000000, 0.111238, 240996.781675, 241512.000000, 1.000000, 2, 16.751131, 85065.202883, 85065.202883
Z3, 28, 4, 720, 12720.000000, 0.082674, 153857.319109, 155120.000000, 1.000000, 2, 16.751131, 67637.310370, 67637.310370
Z3, 29, 4, 720, 11496.000000, 0.120400, 95481.727575, 95800.000000, 1.000000, 2, 16.751131, 55962.192063, 55962.192063
Z3, 30, 4, 720, 6448.000000, 0.121605, 53024.135521, 53288.000000, 1.000000, 2, 16.751131, 47470.673652, 47470.673652
Z3, 31, 4, 720, 7200.000000, 0.124446, 57856.419652, 58064.000000, 1.000000, 2, 16.751131, 48437.130478, 48437.130478
Z3, 32, 4, 720, 7520.000000, 0.090951, 82681.883652, 83552.000000, 1.000000, 2, 16.751131, 53402.223278, 53402.223278
Z3, 33, 4, 720, 6728.000000, 0.113332, 59365.404299, 59536.000000, 1.000000, 2, 16.751131, 48738.927408, 48738.927408
Z3, 34, 4, 720, 7224.000000, 0.098516, 73328.190345, 73712.000000, 1.000000, 2, 16.751131, 51531.484617, 51531.484617
Z3, 35, 4, 720, 7256.000000, 0.102480, 70804.059329, 71136.000000, 1.000000, 2, 16.751131, 51026.658414, 51026.658414
Z3, 36, 4, 720, 6544.000000, 0.084167, 77750.187128, 77904.000000, 1.000000, 2, 16.751131, 52415.883974, 52415.883974
Z3, 37, 4, 720, 12272.000000, 0.100271, 122388.327632, 122720.000000, 1.000000, 2, 16.751131, 61343.512074, 61343.512074
Z3, 38, 4, 720, 8544.000000, 0.115037, 74271.756044, 74288.000000, 1.000000, 2, 16.751131, 51720.197757, 51720.197757
Z1, 0, 5, 720, 8792.000000, 0.323662, 27164.140369, 27216.000000, 1.000000, 2, 22.395421, 57153.025830, 57153.025830
Z2, 0, 5, 720, 6624.000000, 0.295013, 22453.247823, 22448.000000, 1.000000, 2, 22.395421, 56210.847321, 56210.847321
Z2, 1, 5, 720, 7616.000000, 0.113945, 66839.264557, 67392.000000, 1.000000, 2, 22.395421, 65088.050668, 65088.050668
Z2, 2, 5, 720, 8816.000000, 0.111336, 79183.732126, 79416.000000, 1.000000, 2, 22.395421, 67556.944182, 67556.944182
Z2, 3, 5, 720, 14976.000000, 0.099992, 149771.981759, 151272.000000, 1.000000, 2, 22.395421, 81674.594108, 81674.594108
Z2, 4, 5, 720, 20272.000000, 0.101987, 198770.431526, 200712.000000, 1.000000, 2, 22.395421, 91474.284062, 91474.284062
Z2, 5, 5, 720, 21272.000000, 0.098141, 216749.370803, 217056.000000, 1.000000, 2, 22.395421, 95070.071917, 95070.071917
Z2, 6, 5, 720, 9680.000000, 0.103706, 93340.790311, 93976.000000, 1.000000, 2, 22.395421, 70388.355819, 70388.355819
Z2, 7, 5, 720, 12888.000000, 0.082566, 156093.307172, 157168.000000, 1.000000, 2, 22.395421, 82938.859191, 82938.859191
Z3, 0, 5, 720, 7712.000000, 0.333240, 23142.479894, 23152.000000, 1.000000, 2, 22.395421, 56348.693736, 56348.693736
Z3, 1, 5, 720, 9624.000000, 0.107805, 89272.297203, 89936.000000, 1.000000, 2, 22.395421, 69574.657197, 69574.657197
Z3, 2, 5, 720, 9096.000000, 0.108511, 83825.602934, 84216.000000, 1.000000, 2, 22.395421, 68485.318344, 68485.318344
Z3, 3, 5, 720, 7632.000000, 0.110822, 68867.192435, 69376.000000, 1.000000, 2, 22.395421, 65493.636244, 65493.636244
Z3, 4, 5, 720, 8304.000000, 0.115711, 71765.000735, 72208.000000, 1.000000, 2, 22.395421, 66073.197904, 66073.197904
Z3, 5, 5, 720, 8504.000000, 0.099170, 85751.739437, 85896.000000, 1.000000, 2, 22.395421, 68870.545644, 68870.545644
Z3, 6, 5, 720, 7384.000000, 0.091601, 80610.473685, 81136.000000, 1.000000, 2, 22.395421, 67842.292494, 67842.292494
Z3, 7, 5, 720, 8968.000000, 0.112613, 79635.566054, 80064.000000, 1.000000, 2, 22.395421, 67647.310967, 67647.310967
Z3, 8, 5, 720, 8912.000000, 0.116169, 76715.819194, 76824.000000, 1.000000, 2, 22.395421, 67063.361596, 67063.361596
Z3, 9, 5, 720, 16688.000000, 0.095748, 174290.846806, 175656.000000, 1.000000, 2, 22.395421, 86578.367118, 86578.367118
Z3, 10, 5, 720, 23832.000000, 0.118849, 200523.353162, 201960.000000, 1.000000, 2, 22.395421, 91824.868389, 91824.868389
Z3, 11, 5, 720, 21144.000000, 0.108294, 195246.274032, 195776.000000, 1.000000, 2, 22.395421, 90769.452563, 90769.452563
Z3, 12, 5, 720, 14272.000000, 0.126014, 113257.257130, 113264.000000, 1.000000, 2, 22.395421, 74371.649183, 74371.649183
Z3, 13, 5, 720, 27640.000000, 0.097126, 284578.794556, 284944.000000, 1.000000, 2, 22.395421, 108635.956668, 108635.956668
Z3, 14, 5, 720, 33288.000000, 0.099489, 334589.753641, 336240.000000, 1.000000, 2, 22.395421, 118638.148485, 118638.148485
Z3, 15, 5, 720, 17576.000000, 0.084580, 207803.263183, 209232.000000, 1.000000, 2, 22.395421, 93280.850393, 93280.850393
Z3, 16, 5, 720, 34872.000000, 0.111333, 313222.494678, 314160.000000, 1.000000, 2, 22.395421, 114364.696692, 114364.696692
Z3, 17, 5, 720, 27336.000000, 0.106168, 257478.712983, 257880.000000, 1.000000, 2, 22.395421, 103215.940353, 103215.940353
Z3, 18, 5, 720, 25312.000000, 0.120483, 210087.730219, 210928.000000, 1.000000, 2, 22.395421, 93737.743801, 93737.743801
Z3, 19, 5, 720, 18312.000000, 0.115962, 157913.799348, 159232.000000, 1.000000, 2, 22.395421, 83302.957626, 83302.957626
Z3, 20, 5, 720, 41432.000000, 0.084509, 490267.308807, 493232.000000, 1.000000, 2, 22.395421, 149773.659518, 149773.659518
Z3, 21, 5, 720, 36760.000000, 0.095458, 385090.825284, 386944.000000, 1.000000, 2, 22.395421, 128738.362814, 128738.362814
Z3, 22, 5, 720, 21272.000000, 0.120903, 175942.697865, 177264.000000, 1.000000, 2, 22.395421, 86908.737330, 86908.737330
Z3, 23, 5, 720, 43464.000000, 0.097669, 445013.259069, 448080.000000, 1.000000, 2, 22.395421, 140722.849570, 140722.849570
Z3, 24, 5, 720, 42000.000000, 0.114329, 367360.862073, 368416.000000, 1.000000, 2, 22.395421, 125192.370171, 125192.370171
Z3, 25, 5, 720, 20304.000000, 0.113653, 178649.045780, 179680.000000, 1.000000, 2, 22.395421, 87450.006913, 87450.006913
Z3, 26, 5, 720, 32736.000000, 0.111409, 293836.225081, 294912.000000, 1.000000, 2, 22.395421, 110487.442773, 110487.442773
Z3, 27, 5, 720, 34608.000000, 0.111005, 311769.740102, 311776.000000, 1.000000, 2, 22.395421, 114074.145777, 114074.145777
Z3, 28, 5, 720, 13208.000000, 0.100957, 130827.976267, 132080.000000, 1.000000, 2, 22.395421, 77885.793010, 77885.793010
Z3, 29, 5, 720, 16320.000000, 0.079461, 205383.773172, 206576.000000, 1.000000, 2, 22.395421, 92796.952391, 92796.952391
Z3, 30, 5, 720, 8752.000000, 0.088511, 98880.365152, 99448.000000, 1.000000, 2, 22.395421, 71496.270787, 71496.270787
Z3, 31, 5, 720, 12760.000000, 0.099417, 128348.270417, 128888.000000, 1.000000, 2, 22.395421, 77389.851840, 77389.851840
Z3, 32, 5, 720, 15440.000000, 0.117893, 130966.215127, 131960.000000, 1.000000, 2, 22.395421, 77913.440782, 77913.440782
Z3, 33, 5, 720, 10000.000000, 0.117822, 84873.792670, 85464.000000, 1.000000, 2, 22.395421, 68694.956291, 68694.956291
Z3, 34, 5, 720, 15200.000000, 0.107276, 141690.592490, 142056.000000, 1.000000, 2, 22.395421, 80058.316255, 80058.316255
Z3, 35, 5, 720, 18352.000000, 0.079382, 231185.911164, 232296.000000, 1.000000, 2, 22.395421, 97957.379989, 97957.379989
Z3, 36, 5, 720, 11224.000000, 0.093093, 120567.604439, 120688.000000, 1.000000, 2, 22.395421, 75833.718644, 75833.718644
Z3, 37, 5, 720, 23240.000000, 0.123520, 188147.668394, 188936.000000, 1.000000, 2, 22.395421, 89349.731435, 89349.731435
Z3, 38, 5, 720, 16824.000000, 0.092747, 181396.702858, 182864.000000, 1.000000, 2, 22.395421, 87999.538328, 87999.538328
Z1, 0, 6, 720, 7488.000000, 0.318600, 23502.824859, 23544.000000, 1.000000, 2, 28.061577, 81312.457182, 81312.457182
Z2, 0, 6, 720, 6624.000000, 0.352318, 18801.196646, 18816.000000, 1.000000, 2, 28.061577, 80372.131539, 80372.131539
Z2, 1, 6, 720, 6768.000000, 0.076115, 88918.084477, 89048.000000, 1.000000, 2, 28.061577, 94395.509105, 94395.509105
Z2, 2, 6, 720, 7752.000000, 0.094166, 82322.706709, 82464.000000, 1.000000, 2, 28.061577, 93076.433552, 93076.433552
Z2, 3, 6, 720, 10768.000000, 0.101723, 105856.099407, 106608.000000, 1.000000, 2, 28.061577, 97783.112091, 97783.112091
Z2, 4, 6, 720, 14912.000000, 0.115069, 129591.810131, 129664.000000, 1.000000, 2, 28.061577, 102530.254236, 102530.254236
Z2, 5, 6, 720, 14376.000000, 0.096165, 149493.058805, 149744.000000, 1.000000, 2, 28.061577, 106510.503971, 106510.503971
Z2, 6, 6, 720, 7176.000000, 0.106488, 67387.874690, 67696.000000, 1.000000, 2, 28.061577, 90089.467148, 90089.467148
Z2, 7, 6, 720, 8768.000000, 0.081898, 107060.001465, 108240.000000, 1.000000, 2, 28.061577, 98023.892503, 98023.892503
Z3, 0, 6, 720, 6760.000000, 0.317765, 21273.582679, 21320.000000, 1.000000, 2, 28.061577, 80866.608746, 80866.608746
Z3, 1, 6, 720, 8320.000000, 0.078893, 105459.292966, 106664.000000, 1.000000, 2, 28.061577, 97703.750803, 97703.750803
Z3, 2, 6, 720, 7800.000000, 0.108718, 71745.249177, 72216.000000, 1.000000, 2, 28.061577, 90960.942045, 90960.942045
Z3, 3, 6, 720, 6928.000000, 0.124190, 55785.489975, 55864.000000, 1.000000, 2, 28.061577, 87768.990205, 87768.990205
Z3, 4, 6, 720, 7472.000000, 0.118003, 63320.424057, 63320.000000, 1.000000, 2, 28.061577, 89275.977021, 89275.977021
Z3, 5, 6, 720, 7416.000000, 0.082390, 90010.923656, 90432.000000, 1.000000, 2, 28.061577, 94614.076941, 94614.076941
Z3, 6, 6, 720, 6760.000000, 0.111759, 60487.298562, 60896.000000, 1.000000, 2, 28.061577, 88709.351922, 88709.351922
Z3, 7, 6, 720, 7600.000000, 0.104920, 72436.141822, 73072.000000, 1.000000, 2, 28.061577, 91099.120574, 91099.120574
Z3, 8, 6, 720, 7600.000000, 0.081541, 93204.645516, 93824.000000, 1.000000, 2, 28.061577, 95252.821313, 95252.821313
Z3, 9, 6, 720, 12912.000000, 0.087963, 146788.990826, 148408.000000, 1.000000, 2, 28.061577, 105969.690375, 105969.690375
Z3, 10, 6, 720, 17552.000000, 0.125535, 139817.580754, 140416.000000, 1.000000, 2, 28.061577, 104575.408361, 104575.408361
Z3, 11, 6, 720, 14968.000000, 0.097405, 153667.676197, 154304.000000, 1.000000, 2, 28.061577, 107345.427449, 107345.427449
Z3, 12, 6, 720, 10336.000000, 0.107818, 95865.254410, 96592.000000, 1.000000, 2, 28.061577, 95784.943092, 95784.943092
Z3, 13, 6, 720, 18344.000000, 0.087465, 209729.606128, 210848.000000, 1.000000, 2, 28.061577, 118557.813435, 118557.813435
Z3, 14, 6, 720, 20456.000000, 0.093492, 218799.469473, 219952.000000, 1.000000, 2, 28.061577, 120371.786104, 120371.786104
Z3, 15, 6, 720, 12480.000000, 0.081947, 152293.555591, 154072.000000, 1.000000, 2, 28.061577, 107070.603328, 107070.603328
Z3, 16, 6, 720, 18912.000000, 0.118632, 159417.357880, 160264.000000, 1.000000, 2, 28.061577, 108495.363786, 108495.363786
Z3, 17, 6, 720, 16112.000000, 0.112960, 142634.560907, 143856.000000, 1.000000, 2, 28.061577, 105138.804391, 105138.804391
Z3, 18, 6, 720, 17456.000000, 0.079466, 219666.272368, 220960.000000, 1.000000, 2, 28.061577, 120545.146683, 120545.146683
Z3, 19, 6, 720, 16088.000000, 0.116612, 137961.787809, 138688.000000, 1.000000, 2, 28.061577, 104204.249772, 104204.249772
Z3, 20, 6, 720, 31984.000000, 0.113567, 281631.107628, 283040.000000, 1.000000, 2, 28.061577, 132938.113735, 132938.113735
Z3, 21, 6, 720, 21472.000000, 0.123400, 174003.241491, 174568.000000, 1.000000, 2, 28.061577, 111412.540508, 111412.540508
Z3, 22, 6, 720, 19320.000000, 0.124894, 154691.178119, 155800.000000, 1.000000, 2, 28.061577, 107550.127834, 107550.127834
Z3, 23, 6, 720, 33040.000000, 0.125307, 263672.420535, 264320.000000, 1.000000, 2, 28.061577, 129346.376317, 129346.376317
Z3, 24, 6, 720, 26472.000000, 0.125368, 211154.361560, 211776.000000, 1.000000, 2, 28.061577, 118842.764522, 118842.764522
Z3, 25, 6, 720, 12984.000000, 0.084229, 154151.183084, 154568.000000, 1.000000, 2, 28.061577, 107442.128827, 107442.128827
Z3, 26, 6, 720, 21128.000000, 0.118407, 178435.396556, 179048.000000, 1.000000, 2, 28.061577, 112298.971521, 112298.971521
Z3, 27, 6, 720, 21576.000000, 0.118482, 182103.610675, 182840.000000, 1.000000, 2, 28.061577, 113032.614345, 113032.614345
Z3, 28, 6, 720, 9568.000000, 0.092850, 103047.926764, 104000.000000, 1.000000, 2, 28.061577, 97221.477563, 97221.477563
Z3, 29, 6, 720, 12800.000000, 0.088035, 145396.717215, 145448.000000, 1.000000, 2, 28.061577, 105691.235653, 105691.235653
Z3, 30, 6, 720, 7048.000000, 0.101183, 69655.969876, 69776.000000, 1.000000, 2, 28.061577, 90543.086185, 90543.086185
Z3, 31, 6, 720, 8656.000000, 0.095868, 90290.816539, 91112.000000, 1.000000, 2, 28.061577, 94670.055518, 94670.055518
Z3, 32, 6, 720, 9488.000000, 0.083886, 113105.881792, 114312.000000, 1.000000, 2, 28.061577, 99233.068568, 99233.068568
Z3, 33, 6, 720, 8424.000000, 0.091906, 91658.868844, 92568.000000, 1.000000, 2, 28.061577, 94943.665979, 94943.665979
Z3, 34, 6, 720, 9328.000000, 0.104039, 89658.685685, 89688.000000, 1.000000, 2, 28.061577, 94543.629347, 94543.629347
Z3, 35, 6, 720, 8680.000000, 0.112015, 77489.621926, 77496.000000, 1.000000, 2, 28.061577, 92109.816595, 92109.816595
Z3, 36, 6, 720, 7160.000000, 0.089370, 80116.370147, 80448.000000, 1.000000, 2, 28.061577, 92635.166239, 92635.166239
Z3, 37, 6, 720, 10360.000000, 0.099578, 104039.044769, 104640.000000, 1.000000, 2, 28.061577, 97419.701164, 97419.701164
Z3, 38, 6, 720, 9048.000000, 0.082749, 109342.711090, 110336.000000, 1.000000, 2, 28.061577, 98480.434428, 98480.434428
Z1, 0, 7, 720, 14352.000000, 0.336176, 42691.923278, 42712.000000, 1.000000, 2, 33.623560, 96243.543406, 96243.543406
Z2, 0, 7, 720, 6624.000000, 0.345535, 19170.272187, 19200.000000, 1.000000, 2, 33.623560, 91539.213188, 91539.213188
Z2, 1, 7, 720, 6792.000000, 0.120725, 56260.095258, 56600.000000, 1.000000, 2, 33.623560, 98957.177802, 98957.177802
Z2, 2, 7, 720, 7408.000000, 0.098503, 75205.831294, 75584.000000, 1.000000, 2, 33.623560, 102746.325010, 102746.325010
Z2, 3, 7, 720, 7464.000000, 0.092124, 81021.232252, 81128.000000, 1.000000, 2, 33.623560, 103909.405201, 103909.405201
Z2, 4, 7, 720, 10144.000000, 0.076036, 133410.489768, 133472.000000, 1.000000, 2, 33.623560, 114387.256704, 114387.256704
Z2, 5, 7, 720, 16856.000000, 0.097089, 173613.900648, 173768.000000, 1.000000, 2, 33.623560, 122427.938880, 122427.938880
Z2, 6, 7, 720, 9672.000000, 0.105543, 91640.374066, 92112.000000, 1.000000, 2, 33.623560, 106033.233564, 106033.233564
Z2, 7, 7, 720, 13368.000000, 0.103909, 128651.031191, 129784.000000, 1.000000, 2, 33.623560, 113435.364989, 113435.364989
Z3, 0, 7, 720, 6656.000000, 0.324037, 20540.864161, 20536.000000, 1.000000, 2, 33.623560, 91813.331583, 91813.331583
Z3, 1, 7, 720, 7664.000000, 0.116527, 65770.164854, 66064.000000, 1.000000, 2, 33.623560, 100859.191722, 100859.191722
Z3, 2, 7, 720, 7664.000000, 0.084706, 90477.652114, 91232.000000, 1.000000, 2, 33.623560, 105800.689174, 105800.689174
Z3, 3, 7, 720, 6920.000000, 0.096530, 71687.558272, 72080.000000, 1.000000, 2, 33.623560, 102042.670405, 102042.670405
Z3, 4, 7, 720, 7504.000000, 0.107008, 70125.598086, 70128.000000, 1.000000, 2, 33.623560, 101730.278368, 101730.278368
Z3, 5, 7, 720, 7480.000000, 0.099883, 74887.618514, 75552.000000, 1.000000, 2, 33.623560, 102682.682454, 102682.682454
Z3, 6, 7, 720, 6728.000000, 0.093056, 72300.550206, 72344.000000, 1.000000, 2, 33.623560, 102165.268792, 102165.268792
Z3, 7, 7, 720, 7632.000000, 0.098341, 77607.508567, 77872.000000, 1.000000, 2, 33.623560, 103226.660464, 103226.660464
Z3, 8, 7, 720, 7392.000000, 0.080397, 91943.729244, 92400.000000, 1.000000, 2, 33.623560, 106093.904600, 106093.904600
Z3, 9, 7, 720, 12800.000000, 0.111208, 115099.633120, 115312.000000, 1.000000, 2, 33.623560, 110725.085375, 110725.085375
Z3, 10, 7, 720, 16760.000000, 0.118176, 141822.366640, 142032.000000, 1.000000, 2, 33.623560, 116069.632079, 116069.632079
Z3, 11, 7, 720, 14104.000000, 0.093268, 151220.139812, 151648.000000, 1.000000, 2, 33.623560, 117949.186713, 117949.186713
Z3, 12, 7, 720, 9704.000000, 0.121628, 79784.260203, 80192.000000, 1.000000, 2, 33.623560, 103662.010791, 103662.010791
Z3, 13, 7, 720, 17248.000000, 0.090433, 190726.836442, 191640.000000, 1.000000, 2, 33.623560, 125850.526039, 125850.526039
Z3, 14, 7, 720, 21552.000000, 0.093698, 230015.581976, 231736.000000, 1.000000, 2, 33.623560, 133708.275146, 133708.275146
Z3, 15, 7, 720, 16688.000000, 0.098301, 169764.295378, 170280.000000, 1.000000, 2, 33.623560, 121658.017826, 121658.017826
Z3, 16, 7, 720, 23312.000000, 0.116390, 200292.121316, 200960.000000, 1.000000, 2, 33.623560, 127763.583014, 127763.583014
Z3, 17, 7, 720, 14952.000000, 0.107131, 139567.445464, 139736.000000, 1.000000, 2, 33.623560, 115618.647844, 115618.647844
Z3, 18, 7, 720, 23928.000000, 0.105463, 226885.258337, 227880.000000, 1.000000, 2, 33.623560, 133082.210418, 133082.210418
Z3, 19, 7, 720, 29544.000000, 0.112765, 261996.186760, 263784.000000, 1.000000, 2, 33.623560, 140104.396103, 140104.396103
Z3, 20, 7, 720, 31920.000000, 0.121677, 262333.883971, 263800.000000, 1.000000, 2, 33.623560, 140171.935545, 140171.935545
Z3, 21, 7, 720, 15096.000000, 0.087264, 172992.299230, 173512.000000, 1.000000, 2, 33.623560, 122303.618597, 122303.618597
Z3, 22, 7, 720, 22296.000000, 0.099920, 223138.510809, 225208.000000, 1.000000, 2, 33.623560, 132332.860913, 132332.860913
Z3, 23, 7, 720, 24272.000000, 0.094776, 256098.590360, 258208.000000, 1.000000, 2, 33.623560, 138924.876823, 138924.876823
Z3, 24, 7, 720, 13368.000000, 0.076695, 174300.801878, 175888.000000, 1.000000, 2, 33.623560, 122565.319126, 122565.319126
Z3, 25, 7, 720, 21768.000000, 0.100333, 216957.531420, 217680.000000, 1.000000, 2, 33.623560, 131096.665035, 131096.665035
Z3, 26, 7, 720, 21680.000000, 0.125886, 172219.309534, 173440.000000, 1.000000, 2, 33.623560, 122149.020658, 122149.020658
Z3, 27, 7, 720, 15008.000000, 0.119634, 125449.286992, 126112.000000, 1.000000, 2, 33.623560, 112795.016149, 112795.016149
Z3, 28, 7, 720, 13424.000000, 0.106330, 126248.471739, 126640.000000, 1.000000, 2, 33.623560, 112954.853099, 112954.853099
Z3, 29, 7, 720, 8064.000000, 0.098913, 81526.189682, 82280.000000, 1.000000, 2, 33.623560, 104010.396687, 104010.396687
Z3, 30, 7, 720, 9424.000000, 0.084957, 110926.704097, 112184.000000, 1.000000, 2, 33.623560, 109890.499570, 109890.499570
Z3, 31, 7, 720, 7368.000000, 0.080755, 91238.932574, 92096.000000, 1.000000, 2, 33.623560, 105952.945266, 105952.945266
Z3, 32, 7, 720, 8792.000000, 0.111764, 78665.759994, 79200.000000, 1.000000, 2, 33.623560, 103438.310750, 103438.310750
Z3, 33, 7, 720, 8568.000000, 0.076020, 112707.182320, 112736.000000, 1.000000, 2, 33.623560, 110246.595215, 110246.595215
Z3, 34, 7, 720, 7064.000000, 0.088679, 79658.092671, 80272.000000, 1.000000, 2, 33.623560, 103636.777285, 103636.777285
Z3, 35, 7, 720, 10104.000000, 0.104101, 97059.586363, 97152.000000, 1.000000, 2, 33.623560, 107117.076023, 107117.076023
Z3, 36, 7, 720, 8640.000000, 0.088753, 97348.822012, 98176.000000, 1.000000, 2, 33.623560, 107174.923153, 107174.923153
Z3, 37, 7, 720, 7168.000000, 0.111750, 64143.176734, 64576.000000, 1.000000, 2, 33.623560, 100533.794098, 100533.794098
Z3, 38, 7, 720, 8160.000000, 0.110467, 73868.214037, 74176.000000, 1.000000, 2, 33.623560, 102478.801558, 102478.801558
