Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.325457, 30603.121150, 30640.000000, 1.000000, 2, 0.000062, 30603.121150, 30603.121150
Z2, 0, 1, 720, 8952.000000, 0.341993, 26175.974362, 26248.000000, 1.000000, 2, 0.000062, 13087.987181, 13087.987181
Z2, 1, 1, 720, 5424.000000, 0.076418, 70978.041823, 71368.000000, 1.000000, 2, 0.000062, 23659.347274, 23659.347274
Z2, 2, 1, 720, 7080.000000, 0.091584, 77306.079665, 77800.000000, 1.000000, 2, 0.000062, 19326.519916, 19326.519916
Z2, 3, 1, 720, 18976.000000, 0.096544, 196552.867087, 197664.000000, 1.000000, 2, 0.000062, 39310.573417, 39310.573417
Z2, 4, 1, 720, 8720.000000, 0.095157, 91638.029782, 91784.000000, 1.000000, 2, 0.000062, 18327.605956, 18327.605956
Z2, 5, 1, 720, 8336.000000, 0.076001, 109682.767332, 109680.000000, 1.000000, 2, 0.000062, 21936.553466, 21936.553466
Z2, 6, 1, 720, 6376.000000, 0.088562, 71994.760733, 72448.000000, 1.000000, 2, 0.000062, 14398.952147, 14398.952147
Z2, 7, 1, 720, 6872.000000, 0.106754, 64372.295183, 64824.000000, 1.000000, 2, 0.000062, 12874.459037, 12874.459037
Z3, 0, 1, 720, 7080.000000, 0.302617, 23395.909681, 23440.000000, 1.000000, 2, 0.000062, 4679.181936, 4679.181936
Z3, 1, 1, 720, 7080.000000, 0.099541, 71126.470500, 71512.000000, 1.000000, 2, 0.000062, 14225.294100, 14225.294100
Z3, 2, 1, 720, 5664.000000, 0.115373, 49092.942023, 49248.000000, 1.000000, 2, 0.000062, 9818.588405, 9818.588405
Z3, 3, 1, 720, 7080.000000, 0.108215, 65425.310724, 65552.000000, 1.000000, 2, 0.000062, 13085.062145, 13085.062145
Z3, 4, 1, 720, 7080.000000, 0.089963, 78699.020709, 79544.000000, 1.000000, 2, 0.000062, 15739.804142, 15739.804142
Z3, 5, 1, 720, 5664.000000, 0.100432, 56396.367692, 56640.000000, 1.000000, 2, 0.000062, 11279.273538, 11279.273538
Z3, 6, 1, 720, 7080.000000, 0.096539, 73338.236360, 73744.000000, 1.000000, 2, 0.000062, 14667.647272, 14667.647272
Z3, 7, 1, 720, 7080.000000, 0.106092, 66734.532293, 66792.000000, 1.000000, 2, 0.000062, 13346.906459, 13346.906459
Z3, 8, 1, 720, 5664.000000, 0.096190, 58883.459819, 59000.000000, 1.000000, 2, 0.000062, 11776.691964, 11776.691964
Z3, 9, 1, 720, 7080.000000, 0.105461, 67133.821982, 67424.000000, 1.000000, 2, 0.000062, 13426.764396, 13426.764396
Z3, 10, 1, 720, 12904.000000, 0.097350, 132552.645095, 133024.000000, 1.000000, 2, 0.000062, 26510.529019, 26510.529019
Z3, 11, 1, 720, 17344.000000, 0.091579, 189388.396903, 190592.000000, 1.000000, 2, 0.000062, 37877.679381, 37877.679381
Z3, 12, 1, 720, 16912.000000, 0.107757, 156945.720464, 158056.000000, 1.000000, 2, 0.000062, 31389.144093, 31389.144093
Z3, 13, 1, 720, 13240.000000, 0.090795, 145823.007875, 147104.000000, 1.000000, 2, 0.000062, 29164.601575, 29164.601575
Z3, 14, 1, 720, 28328.000000, 0.097796, 289664.198945, 292040.000000, 1.000000, 2, 0.000062, 57932.839789, 57932.839789
Z3, 15, 1, 720, 30528.000000, 0.111962, 272663.939551, 275024.000000, 1.000000, 2, 0.000062, 54532.787910, 54532.787910
Z3, 16, 1, 720, 16360.000000, 0.115526, 141613.143362, 142256.000000, 1.000000, 2, 0.000062, 28322.628672, 28322.628672
Z3, 17, 1, 720, 33216.000000, 0.098779, 336265.805485, 338936.000000, 1.000000, 2, 0.000062, 67253.161097, 67253.161097
Z3, 18, 1, 720, 28000.000000, 0.114470, 244605.573513, 245608.000000, 1.000000, 2, 0.000062, 48921.114703, 48921.114703
Z3, 19, 1, 720, 15744.000000, 0.077885, 202144.186942, 204464.000000, 1.000000, 2, 0.000062, 40428.837388, 40428.837388
Z3, 20, 1, 720, 16024.000000, 0.120557, 132916.379804, 133528.000000, 1.000000, 2, 0.000062, 26583.275961, 26583.275961
Z3, 21, 1, 720, 11576.000000, 0.125533, 92214.796109, 92608.000000, 1.000000, 2, 0.000062, 18442.959222, 18442.959222
Z3, 22, 1, 720, 10816.000000, 0.081087, 133387.596039, 133528.000000, 1.000000, 2, 0.000062, 26677.519208, 26677.519208
Z3, 23, 1, 720, 13224.000000, 0.102111, 129506.125687, 129640.000000, 1.000000, 2, 0.000062, 25901.225137, 25901.225137
Z3, 24, 1, 720, 17528.000000, 0.096040, 182507.288630, 182576.000000, 1.000000, 2, 0.000062, 36501.457726, 36501.457726
Z3, 25, 1, 720, 23824.000000, 0.119387, 199552.715120, 200200.000000, 1.000000, 2, 0.000062, 39910.543024, 39910.543024
Z3, 26, 1, 720, 11024.000000, 0.078224, 140928.615259, 141328.000000, 1.000000, 2, 0.000062, 28185.723052, 28185.723052
Z3, 27, 1, 720, 15112.000000, 0.125872, 120058.472099, 120896.000000, 1.000000, 2, 0.000062, 24011.694420, 24011.694420
Z3, 28, 1, 720, 24552.000000, 0.123507, 198790.351964, 199608.000000, 1.000000, 2, 0.000062, 39758.070393, 39758.070393
Z3, 29, 1, 720, 10824.000000, 0.121311, 89225.214531, 89448.000000, 1.000000, 2, 0.000062, 17845.042906, 17845.042906
Z3, 30, 1, 720, 6872.000000, 0.086288, 79640.274430, 79904.000000, 1.000000, 2, 0.000062, 15928.054886, 15928.054886
Z3, 31, 1, 720, 6872.000000, 0.124376, 55251.817071, 55416.000000, 1.000000, 2, 0.000062, 11050.363414, 11050.363414
Z3, 32, 1, 720, 6376.000000, 0.125198, 50927.331108, 51008.000000, 1.000000, 2, 0.000062, 10185.466222, 10185.466222
Z3, 33, 1, 720, 6872.000000, 0.078910, 87086.554302, 88096.000000, 1.000000, 2, 0.000062, 17417.310860, 17417.310860
Z3, 34, 1, 720, 6872.000000, 0.114158, 60197.270450, 60280.000000, 1.000000, 2, 0.000062, 12039.454090, 12039.454090
Z3, 35, 1, 720, 6376.000000, 0.103696, 61487.424780, 61896.000000, 1.000000, 2, 0.000062, 12297.484956, 12297.484956
Z3, 36, 1, 720, 6872.000000, 0.122093, 56284.963102, 56320.000000, 1.000000, 2, 0.000062, 11256.992620, 11256.992620
Z3, 37, 1, 720, 6872.000000, 0.093939, 73153.855161, 73888.000000, 1.000000, 2, 0.000062, 14630.771032, 14630.771032
Z3, 38, 1, 720, 6376.000000, 0.110224, 57845.841196, 57960.000000, 1.000000, 2, 0.000062, 11569.168239, 11569.168239
Z1, 0, 2, 720, 9320.000000, 0.343559, 27127.800465, 27168.000000, 1.000000, 2, 5.581734, 16994.728332, 16994.728332
Z2, 0, 2, 720, 6624.000000, 0.368873, 17957.399972, 18000.000000, 1.000000, 2, 5.581734, 15160.648234, 15160.648234
Z2, 1, 2, 720, 5424.000000, 0.124432, 43590.073293, 43736.000000, 1.000000, 2, 5.581734, 20287.182898, 20287.182898
Z2, 2, 2, 720, 7080.000000, 0.121007, 58509.011875, 58512.000000, 1.000000, 2, 5.581734, 23270.970614, 23270.970614
Z2, 3, 2, 720, 18392.000000, 0.107454, 171161.613342, 171880.000000, 1.000000, 2, 5.581734, 45801.490908, 45801.490908
Z2, 4, 2, 720, 9160.000000, 0.091276, 100354.967352, 100656.000000, 1.000000, 2, 5.581734, 31640.161710, 31640.161710
Z2, 5, 2, 720, 8048.000000, 0.086134, 93435.809320, 93576.000000, 1.000000, 2, 5.581734, 30256.330103, 30256.330103
Z2, 6, 2, 720, 6376.000000, 0.081005, 78711.190667, 78712.000000, 1.000000, 2, 5.581734, 27311.406373, 27311.406373
Z2, 7, 2, 720, 6872.000000, 0.125789, 54631.168067, 54976.000000, 1.000000, 2, 5.581734, 22495.401853, 22495.401853
Z3, 0, 2, 720, 7080.000000, 0.320915, 22061.916707, 22120.000000, 1.000000, 2, 5.581734, 15981.551581, 15981.551581
Z3, 1, 2, 720, 7080.000000, 0.123909, 57138.706631, 57560.000000, 1.000000, 2, 5.581734, 22996.909566, 22996.909566
Z3, 2, 2, 720, 5664.000000, 0.098135, 57716.411066, 57792.000000, 1.000000, 2, 5.581734, 23112.450452, 23112.450452
Z3, 3, 2, 720, 7080.000000, 0.103424, 68456.064356, 68736.000000, 1.000000, 2, 5.581734, 25260.381111, 25260.381111
Z3, 4, 2, 720, 7080.000000, 0.118233, 59881.758900, 60000.000000, 1.000000, 2, 5.581734, 23545.520019, 23545.520019
Z3, 5, 2, 720, 5664.000000, 0.103415, 54769.617560, 54984.000000, 1.000000, 2, 5.581734, 22523.091751, 22523.091751
Z3, 6, 2, 720, 7080.000000, 0.124242, 56985.560438, 57096.000000, 1.000000, 2, 5.581734, 22966.280327, 22966.280327
Z3, 7, 2, 720, 7080.000000, 0.115353, 61376.817248, 61560.000000, 1.000000, 2, 5.581734, 23844.531689, 23844.531689
Z3, 8, 2, 720, 5664.000000, 0.093658, 60475.346473, 60896.000000, 1.000000, 2, 5.581734, 23664.237534, 23664.237534
Z3, 9, 2, 720, 7080.000000, 0.084127, 84158.474687, 84280.000000, 1.000000, 2, 5.581734, 28400.863177, 28400.863177
Z3, 10, 2, 720, 12648.000000, 0.113653, 111286.107714, 111928.000000, 1.000000, 2, 5.581734, 33826.389782, 33826.389782
Z3, 11, 2, 720, 17112.000000, 0.113924, 150205.400091, 151432.000000, 1.000000, 2, 5.581734, 41610.248257, 41610.248257
Z3, 12, 2, 720, 15320.000000, 0.082332, 186075.887869, 186824.000000, 1.000000, 2, 5.581734, 48784.345813, 48784.345813
Z3, 13, 2, 720, 10704.000000, 0.094853, 112848.302110, 113872.000000, 1.000000, 2, 5.581734, 34138.828661, 34138.828661
Z3, 14, 2, 720, 18776.000000, 0.090975, 206386.369882, 208616.000000, 1.000000, 2, 5.581734, 52846.442216, 52846.442216
Z3, 15, 2, 720, 21848.000000, 0.121845, 179309.778817, 180560.000000, 1.000000, 2, 5.581734, 47431.124003, 47431.124003
Z3, 16, 2, 720, 12752.000000, 0.076721, 166212.640607, 167784.000000, 1.000000, 2, 5.581734, 44811.696361, 44811.696361
Z3, 17, 2, 720, 21856.000000, 0.102900, 212400.388727, 214272.000000, 1.000000, 2, 5.581734, 54049.245985, 54049.245985
Z3, 18, 2, 720, 16880.000000, 0.083607, 201896.970349, 203368.000000, 1.000000, 2, 5.581734, 51948.562309, 51948.562309
Z3, 19, 2, 720, 12128.000000, 0.110803, 109455.520157, 110248.000000, 1.000000, 2, 5.581734, 33460.272271, 33460.272271
Z3, 20, 2, 720, 15344.000000, 0.125975, 121801.944830, 122752.000000, 1.000000, 2, 5.581734, 35929.557205, 35929.557205
Z3, 21, 2, 720, 11592.000000, 0.102738, 112830.695556, 113640.000000, 1.000000, 2, 5.581734, 34135.307350, 34135.307350
Z3, 22, 2, 720, 9952.000000, 0.109316, 91038.823228, 91296.000000, 1.000000, 2, 5.581734, 29776.932885, 29776.932885
Z3, 23, 2, 720, 11064.000000, 0.081288, 136108.650723, 136592.000000, 1.000000, 2, 5.581734, 38790.898384, 38790.898384
Z3, 24, 2, 720, 14728.000000, 0.097522, 151022.333422, 151832.000000, 1.000000, 2, 5.581734, 41773.634924, 41773.634924
Z3, 25, 2, 720, 16264.000000, 0.121974, 133339.892108, 134408.000000, 1.000000, 2, 5.581734, 38237.146661, 38237.146661
Z3, 26, 2, 720, 9504.000000, 0.107874, 88102.786584, 88816.000000, 1.000000, 2, 5.581734, 29189.725556, 29189.725556
Z3, 27, 2, 720, 12688.000000, 0.084566, 150036.657758, 151040.000000, 1.000000, 2, 5.581734, 41576.499791, 41576.499791
Z3, 28, 2, 720, 17320.000000, 0.103783, 166886.677009, 168152.000000, 1.000000, 2, 5.581734, 44946.503641, 44946.503641
Z3, 29, 2, 720, 10632.000000, 0.097123, 109469.435664, 109608.000000, 1.000000, 2, 5.581734, 33463.055372, 33463.055372
Z3, 30, 2, 720, 6872.000000, 0.080030, 85867.799575, 85896.000000, 1.000000, 2, 5.581734, 28742.728154, 28742.728154
Z3, 31, 2, 720, 6872.000000, 0.076490, 89841.809387, 90416.000000, 1.000000, 2, 5.581734, 29537.530117, 29537.530117
Z3, 32, 2, 720, 6376.000000, 0.110101, 57910.464028, 57960.000000, 1.000000, 2, 5.581734, 23151.261045, 23151.261045
Z3, 33, 2, 720, 6872.000000, 0.100423, 68430.538821, 68720.000000, 1.000000, 2, 5.581734, 25255.276003, 25255.276003
Z3, 34, 2, 720, 6872.000000, 0.085177, 80679.056553, 80840.000000, 1.000000, 2, 5.581734, 27704.979550, 27704.979550
Z3, 35, 2, 720, 6376.000000, 0.113584, 56134.666854, 56424.000000, 1.000000, 2, 5.581734, 22796.101610, 22796.101610
Z3, 36, 2, 720, 6872.000000, 0.099014, 69404.326661, 69408.000000, 1.000000, 2, 5.581734, 25450.033571, 25450.033571
Z3, 37, 2, 720, 6872.000000, 0.117390, 58539.909703, 58728.000000, 1.000000, 2, 5.581734, 23277.150180, 23277.150180
Z3, 38, 2, 720, 6376.000000, 0.097455, 65425.067980, 65728.000000, 1.000000, 2, 5.581734, 24654.181835, 24654.181835
Z1, 0, 3, 720, 15304.000000, 0.321916, 47540.352142, 47672.000000, 1.000000, 2, 11.226727, 34162.252264, 34162.252264
Z2, 0, 3, 720, 6624.000000, 0.319785, 20713.917163, 20760.000000, 1.000000, 2, 11.226727, 28796.965268, 28796.965268
Z2, 1, 3, 720, 5664.000000, 0.087772, 64530.829877, 65096.000000, 1.000000, 2, 11.226727, 37560.347811, 37560.347811
Z2, 2, 3, 720, 7080.000000, 0.108693, 65137.589357, 65552.000000, 1.000000, 2, 11.226727, 37681.699707, 37681.699707
Z2, 3, 3, 720, 7080.000000, 0.113651, 62295.976278, 62648.000000, 1.000000, 2, 11.226727, 37113.377091, 37113.377091
Z2, 4, 3, 720, 12544.000000, 0.121643, 103121.429100, 103664.000000, 1.000000, 2, 11.226727, 45278.467655, 45278.467655
Z2, 5, 3, 720, 18632.000000, 0.122133, 152555.001515, 152720.000000, 1.000000, 2, 11.226727, 55165.182138, 55165.182138
Z2, 6, 3, 720, 10240.000000, 0.088707, 115436.211347, 116360.000000, 1.000000, 2, 11.226727, 47741.424105, 47741.424105
Z2, 7, 3, 720, 8424.000000, 0.096384, 87400.398406, 87744.000000, 1.000000, 2, 11.226727, 42134.261517, 42134.261517
Z3, 0, 3, 720, 5424.000000, 0.300343, 18059.352141, 18080.000000, 1.000000, 2, 11.226727, 28266.052263, 28266.052263
Z3, 1, 3, 720, 7080.000000, 0.111357, 63579.299011, 63776.000000, 1.000000, 2, 11.226727, 37370.041637, 37370.041637
Z3, 2, 3, 720, 7080.000000, 0.106707, 66349.911440, 66792.000000, 1.000000, 2, 11.226727, 37924.164123, 37924.164123
Z3, 3, 3, 720, 5664.000000, 0.114470, 49480.213156, 49680.000000, 1.000000, 2, 11.226727, 34550.224466, 34550.224466
Z3, 4, 3, 720, 7080.000000, 0.113718, 62259.272938, 62648.000000, 1.000000, 2, 11.226727, 37106.036423, 37106.036423
Z3, 5, 3, 720, 7080.000000, 0.086049, 82278.701670, 82320.000000, 1.000000, 2, 11.226727, 41109.922169, 41109.922169
Z3, 6, 3, 720, 5664.000000, 0.107151, 52859.982641, 52928.000000, 1.000000, 2, 11.226727, 35226.178364, 35226.178364
Z3, 7, 3, 720, 7080.000000, 0.084554, 83733.472101, 84280.000000, 1.000000, 2, 11.226727, 41400.876255, 41400.876255
Z3, 8, 3, 720, 7080.000000, 0.115839, 61119.312149, 61560.000000, 1.000000, 2, 11.226727, 36878.044265, 36878.044265
Z3, 9, 3, 720, 14120.000000, 0.108720, 129874.908021, 130736.000000, 1.000000, 2, 11.226727, 50629.163439, 50629.163439
Z3, 10, 3, 720, 17536.000000, 0.089411, 196127.993200, 197032.000000, 1.000000, 2, 11.226727, 63879.780475, 63879.780475
Z3, 11, 3, 720, 16008.000000, 0.124969, 128095.767750, 129096.000000, 1.000000, 2, 11.226727, 50273.335385, 50273.335385
Z3, 12, 3, 720, 10896.000000, 0.103415, 105361.891408, 105784.000000, 1.000000, 2, 11.226727, 45726.560117, 45726.560117
Z3, 13, 3, 720, 19720.000000, 0.119986, 164352.507793, 165712.000000, 1.000000, 2, 11.226727, 57524.683394, 57524.683394
Z3, 14, 3, 720, 20104.000000, 0.099203, 202655.161638, 203064.000000, 1.000000, 2, 11.226727, 65185.214163, 65185.214163
Z3, 15, 3, 720, 12504.000000, 0.100199, 124791.664587, 125040.000000, 1.000000, 2, 11.226727, 49612.514753, 49612.514753
Z3, 16, 3, 720, 23072.000000, 0.095770, 240910.514775, 242856.000000, 1.000000, 2, 11.226727, 72836.284790, 72836.284790
Z3, 17, 3, 720, 18112.000000, 0.082091, 220633.199742, 220872.000000, 1.000000, 2, 11.226727, 68780.821784, 68780.821784
Z3, 18, 3, 720, 9664.000000, 0.091266, 105888.282603, 106192.000000, 1.000000, 2, 11.226727, 45831.838356, 45831.838356
Z3, 19, 3, 720, 12280.000000, 0.122473, 100266.997624, 100648.000000, 1.000000, 2, 11.226727, 44707.581360, 44707.581360
Z3, 20, 3, 720, 10368.000000, 0.113282, 91523.807842, 91752.000000, 1.000000, 2, 11.226727, 42958.943404, 42958.943404
Z3, 21, 3, 720, 10520.000000, 0.082298, 127828.136771, 128288.000000, 1.000000, 2, 11.226727, 50219.809189, 50219.809189
Z3, 22, 3, 720, 15288.000000, 0.086507, 176725.582901, 177760.000000, 1.000000, 2, 11.226727, 59999.298415, 59999.298415
Z3, 23, 3, 720, 16344.000000, 0.125419, 130315.183505, 130752.000000, 1.000000, 2, 11.226727, 50717.218536, 50717.218536
Z3, 24, 3, 720, 9016.000000, 0.079491, 113421.645218, 114120.000000, 1.000000, 2, 11.226727, 47338.510879, 47338.510879
Z3, 25, 3, 720, 13800.000000, 0.095542, 144439.094848, 145256.000000, 1.000000, 2, 11.226727, 53542.000805, 53542.000805
Z3, 26, 3, 720, 17664.000000, 0.120619, 146444.589990, 147200.000000, 1.000000, 2, 11.226727, 53943.099833, 53943.099833
Z3, 27, 3, 720, 9896.000000, 0.117089, 84516.905943, 84576.000000, 1.000000, 2, 11.226727, 41557.563024, 41557.563024
Z3, 28, 3, 720, 6376.000000, 0.117677, 54182.210627, 54488.000000, 1.000000, 2, 11.226727, 35490.623961, 35490.623961
Z3, 29, 3, 720, 6872.000000, 0.106082, 64780.075790, 64824.000000, 1.000000, 2, 11.226727, 37610.196993, 37610.196993
Z3, 30, 3, 720, 6872.000000, 0.098391, 69843.786525, 70120.000000, 1.000000, 2, 11.226727, 38622.939140, 38622.939140
Z3, 31, 3, 720, 6376.000000, 0.089281, 71414.970710, 71640.000000, 1.000000, 2, 11.226727, 38937.175977, 38937.175977
Z3, 32, 3, 720, 6872.000000, 0.083354, 82443.553999, 82792.000000, 1.000000, 2, 11.226727, 41142.892635, 41142.892635
Z3, 33, 3, 720, 6872.000000, 0.124333, 55270.925659, 55416.000000, 1.000000, 2, 11.226727, 35708.366967, 35708.366967
Z3, 34, 3, 720, 6376.000000, 0.118730, 53701.676072, 54032.000000, 1.000000, 2, 11.226727, 35394.517050, 35394.517050
Z3, 35, 3, 720, 6872.000000, 0.095328, 72087.948976, 72336.000000, 1.000000, 2, 11.226727, 39071.771630, 39071.771630
Z3, 36, 3, 720, 6872.000000, 0.080844, 85003.216070, 85896.000000, 1.000000, 2, 11.226727, 41654.825049, 41654.825049
Z3, 37, 3, 720, 6376.000000, 0.096351, 66174.715364, 66416.000000, 1.000000, 2, 11.226727, 37889.124908, 37889.124908
Z3, 38, 3, 720, 6872.000000, 0.101344, 67808.651721, 68032.000000, 1.000000, 2, 11.226727, 38215.912179, 38215.912179
Z1, 0, 4, 720, 7200.000000, 0.360693, 19961.573970, 20000.000000, 1.000000, 2, 16.824400, 42208.226973, 42208.226973
Z2, 0, 4, 720, 6624.000000, 0.327434, 20230.031090, 20256.000000, 1.000000, 2, 16.824400, 42261.918397, 42261.918397
Z2, 1, 4, 720, 6648.000000, 0.089058, 74647.982214, 74696.000000, 1.000000, 2, 16.824400, 53145.508622, 53145.508622
Z2, 2, 4, 720, 7296.000000, 0.076921, 94850.560965, 96000.000000, 1.000000, 2, 16.824400, 57186.024372, 57186.024372
Z2, 3, 4, 720, 17272.000000, 0.098267, 175766.025217, 176240.000000, 1.000000, 2, 16.824400, 73369.117223, 73369.117223
Z2, 4, 4, 720, 22592.000000, 0.100462, 224881.049551, 225920.000000, 1.000000, 2, 16.824400, 83192.122090, 83192.122090
Z2, 5, 4, 720, 17472.000000, 0.089376, 195488.721805, 196312.000000, 1.000000, 2, 16.824400, 77313.656540, 77313.656540
Z2, 6, 4, 720, 6424.000000, 0.078763, 81561.139114, 82352.000000, 1.000000, 2, 16.824400, 54528.140002, 54528.140002
Z2, 7, 4, 720, 6872.000000, 0.102659, 66940.063706, 67368.000000, 1.000000, 2, 16.824400, 51603.924921, 51603.924921
Z3, 0, 4, 720, 6448.000000, 0.322998, 19962.971907, 20024.000000, 1.000000, 2, 16.824400, 42208.506561, 42208.506561
Z3, 1, 4, 720, 7448.000000, 0.124033, 60048.535470, 60064.000000, 1.000000, 2, 16.824400, 50225.619273, 50225.619273
Z3, 2, 4, 720, 7424.000000, 0.118686, 62551.606761, 62912.000000, 1.000000, 2, 16.824400, 50726.233532, 50726.233532
Z3, 3, 4, 720, 6648.000000, 0.083139, 79962.472486, 80096.000000, 1.000000, 2, 16.824400, 54208.406677, 54208.406677
Z3, 4, 4, 720, 7224.000000, 0.088260, 81849.082257, 82088.000000, 1.000000, 2, 16.824400, 54585.728631, 54585.728631
Z3, 5, 4, 720, 7240.000000, 0.117051, 61853.380151, 61880.000000, 1.000000, 2, 16.824400, 50586.588210, 50586.588210
Z3, 6, 4, 720, 6648.000000, 0.094981, 69992.945958, 70720.000000, 1.000000, 2, 16.824400, 52214.501371, 52214.501371
Z3, 7, 4, 720, 7232.000000, 0.107652, 67179.430015, 67584.000000, 1.000000, 2, 16.824400, 51651.798182, 51651.798182
Z3, 8, 4, 720, 7296.000000, 0.082830, 88084.027526, 88968.000000, 1.000000, 2, 16.824400, 55832.717685, 55832.717685
Z3, 9, 4, 720, 16456.000000, 0.100197, 164236.454185, 164560.000000, 1.000000, 2, 16.824400, 71063.203016, 71063.203016
Z3, 10, 4, 720, 25392.000000, 0.107412, 236398.167802, 237304.000000, 1.000000, 2, 16.824400, 85495.545740, 85495.545740
Z3, 11, 4, 720, 21592.000000, 0.097091, 222389.304879, 222592.000000, 1.000000, 2, 16.824400, 82693.773155, 82693.773155
Z3, 12, 4, 720, 13528.000000, 0.114842, 117796.624928, 118664.000000, 1.000000, 2, 16.824400, 61775.237165, 61775.237165
Z3, 13, 4, 720, 29512.000000, 0.088019, 335291.243936, 335360.000000, 1.000000, 2, 16.824400, 105274.160967, 105274.160967
Z3, 14, 4, 720, 29688.000000, 0.115181, 257750.844323, 258152.000000, 1.000000, 2, 16.824400, 89766.081044, 89766.081044
