Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 4, 720, 16760.000000, 0.124063, 135092.654538, 135160.000000, 1.000000, 2, 16.824400, 65234.443087, 65234.443087
Z3, 16, 4, 720, 33128.000000, 0.090330, 366744.160301, 368088.000000, 1.000000, 2, 16.824400, 111564.744240, 111564.744240
Z3, 17, 4, 720, 26248.000000, 0.122580, 214129.548050, 215144.000000, 1.000000, 2, 16.824400, 81041.821789, 81041.821789
Z3, 18, 4, 720, 26240.000000, 0.116568, 225104.659941, 226200.000000, 1.000000, 2, 16.824400, 83236.844168, 83236.844168
Z3, 19, 4, 720, 14624.000000, 0.080444, 181791.059619, 182800.000000, 1.000000, 2, 16.824400, 74574.124103, 74574.124103
Z3, 20, 4, 720, 26816.000000, 0.120375, 222770.508827, 223464.000000, 1.000000, 2, 16.824400, 82770.013945, 82770.013945
Z3, 21, 4, 720, 23128.000000, 0.094275, 245324.847521, 246040.000000, 1.000000, 2, 16.824400, 87280.881684, 87280.881684
Z3, 22, 4, 720, 19440.000000, 0.112144, 173348.551862, 173568.000000, 1.000000, 2, 16.824400, 72885.622552, 72885.622552
Z3, 23, 4, 720, 29088.000000, 0.100564, 289248.637683, 290880.000000, 1.000000, 2, 16.824400, 96065.639716, 96065.639716
Z3, 24, 4, 720, 29840.000000, 0.122249, 244091.976212, 244584.000000, 1.000000, 2, 16.824400, 87034.307422, 87034.307422
Z3, 25, 4, 720, 17200.000000, 0.084177, 204331.349418, 204760.000000, 1.000000, 2, 16.824400, 79082.182063, 79082.182063
Z3, 26, 4, 720, 25664.000000, 0.091448, 280640.363923, 282016.000000, 1.000000, 2, 16.824400, 94343.984964, 94343.984964
Z3, 27, 4, 720, 26808.000000, 0.112868, 237516.390828, 239352.000000, 1.000000, 2, 16.824400, 85719.190345, 85719.190345
Z3, 28, 4, 720, 12720.000000, 0.116648, 109046.018792, 109648.000000, 1.000000, 2, 16.824400, 60025.115938, 60025.115938
Z3, 29, 4, 720, 11496.000000, 0.108618, 105838.811247, 106440.000000, 1.000000, 2, 16.824400, 59383.674429, 59383.674429
Z3, 30, 4, 720, 6448.000000, 0.125424, 51409.618574, 51584.000000, 1.000000, 2, 16.824400, 48497.835894, 48497.835894
Z3, 31, 4, 720, 7200.000000, 0.102883, 69982.407200, 70584.000000, 1.000000, 2, 16.824400, 52212.393619, 52212.393619
Z3, 32, 4, 720, 7520.000000, 0.080404, 93527.685190, 94000.000000, 1.000000, 2, 16.824400, 56921.449217, 56921.449217
Z3, 33, 4, 720, 6728.000000, 0.125812, 53476.615903, 53824.000000, 1.000000, 2, 16.824400, 48911.235360, 48911.235360
Z3, 34, 4, 720, 7224.000000, 0.107294, 67329.021194, 67512.000000, 1.000000, 2, 16.824400, 51681.716418, 51681.716418
Z3, 35, 4, 720, 7256.000000, 0.081710, 88801.860237, 89576.000000, 1.000000, 2, 16.824400, 55976.284227, 55976.284227
Z3, 36, 4, 720, 6544.000000, 0.117859, 55523.973562, 55928.000000, 1.000000, 2, 16.824400, 49320.706892, 49320.706892
Z3, 37, 4, 720, 12272.000000, 0.107999, 113630.681766, 114688.000000, 1.000000, 2, 16.824400, 60942.048533, 60942.048533
Z3, 38, 4, 720, 8544.000000, 0.113690, 75151.728384, 75608.000000, 1.000000, 2, 16.824400, 53246.257856, 53246.257856
Z1, 0, 5, 720, 8792.000000, 0.361107, 24347.354108, 24352.000000, 1.000000, 2, 22.477973, 58115.728678, 58115.728678
Z2, 0, 5, 720, 6624.000000, 0.360115, 18394.124099, 18400.000000, 1.000000, 2, 22.477973, 56925.082676, 56925.082676
Z2, 1, 5, 720, 7616.000000, 0.080970, 94059.528220, 95200.000000, 1.000000, 2, 22.477973, 72058.163500, 72058.163500
Z2, 2, 5, 720, 8816.000000, 0.082584, 106751.913204, 107512.000000, 1.000000, 2, 22.477973, 74596.640497, 74596.640497
Z2, 3, 5, 720, 14976.000000, 0.081120, 184615.384615, 184888.000000, 1.000000, 2, 22.477973, 90169.334779, 90169.334779
Z2, 4, 5, 720, 20272.000000, 0.124010, 163470.687848, 163480.000000, 1.000000, 2, 22.477973, 85940.395426, 85940.395426
Z2, 5, 5, 720, 21272.000000, 0.123540, 172187.145864, 172936.000000, 1.000000, 2, 22.477973, 87683.687029, 87683.687029
Z2, 6, 5, 720, 9680.000000, 0.097916, 98860.247559, 99792.000000, 1.000000, 2, 22.477973, 73018.307368, 73018.307368
Z2, 7, 5, 720, 12888.000000, 0.105678, 121955.373872, 122736.000000, 1.000000, 2, 22.477973, 77637.332631, 77637.332631
Z3, 0, 5, 720, 7712.000000, 0.320342, 24074.270623, 24096.000000, 1.000000, 2, 22.477973, 58061.111981, 58061.111981
Z3, 1, 5, 720, 9624.000000, 0.084655, 113684.956589, 114568.000000, 1.000000, 2, 22.477973, 75983.249174, 75983.249174
Z3, 2, 5, 720, 9096.000000, 0.095383, 95362.905340, 95744.000000, 1.000000, 2, 22.477973, 72318.838924, 72318.838924
Z3, 3, 5, 720, 7632.000000, 0.111077, 68709.093692, 68752.000000, 1.000000, 2, 22.477973, 66988.076595, 66988.076595
Z3, 4, 5, 720, 8304.000000, 0.090368, 91890.934844, 92264.000000, 1.000000, 2, 22.477973, 71624.444825, 71624.444825
Z3, 5, 5, 720, 8504.000000, 0.093616, 90839.172791, 91440.000000, 1.000000, 2, 22.477973, 71414.092414, 71414.092414
Z3, 6, 5, 720, 7384.000000, 0.102817, 71816.917436, 72392.000000, 1.000000, 2, 22.477973, 67609.641343, 67609.641343
Z3, 7, 5, 720, 8968.000000, 0.083535, 107356.198001, 108048.000000, 1.000000, 2, 22.477973, 74717.497456, 74717.497456
Z3, 8, 5, 720, 8912.000000, 0.121424, 73395.704309, 73648.000000, 1.000000, 2, 22.477973, 67925.398718, 67925.398718
Z3, 9, 5, 720, 16688.000000, 0.107860, 154719.080289, 155960.000000, 1.000000, 2, 22.477973, 84190.073914, 84190.073914
Z3, 10, 5, 720, 23832.000000, 0.098142, 242831.815125, 243176.000000, 1.000000, 2, 22.477973, 101812.620881, 101812.620881
Z3, 11, 5, 720, 21144.000000, 0.102658, 205965.438641, 207288.000000, 1.000000, 2, 22.477973, 94439.345584, 94439.345584
Z3, 12, 5, 720, 14272.000000, 0.111986, 127444.501991, 128576.000000, 1.000000, 2, 22.477973, 78735.158255, 78735.158255
Z3, 13, 5, 720, 27640.000000, 0.113835, 242807.572364, 244600.000000, 1.000000, 2, 22.477973, 101807.772329, 101807.772329
Z3, 14, 5, 720, 33288.000000, 0.119616, 278290.529695, 279728.000000, 1.000000, 2, 22.477973, 108904.363795, 108904.363795
Z3, 15, 5, 720, 17576.000000, 0.089273, 196879.235603, 197480.000000, 1.000000, 2, 22.477973, 92622.104977, 92622.104977
Z3, 16, 5, 720, 34872.000000, 0.084727, 411580.723972, 415136.000000, 1.000000, 2, 22.477973, 135562.402651, 135562.402651
Z3, 17, 5, 720, 27336.000000, 0.113220, 241441.441441, 241904.000000, 1.000000, 2, 22.477973, 101534.546145, 101534.546145
Z3, 18, 5, 720, 25312.000000, 0.107595, 235252.567498, 236560.000000, 1.000000, 2, 22.477973, 100296.771356, 100296.771356
Z3, 19, 5, 720, 18312.000000, 0.110715, 165397.642596, 166472.000000, 1.000000, 2, 22.477973, 86325.786375, 86325.786375
Z3, 20, 5, 720, 41432.000000, 0.121084, 342175.679693, 342408.000000, 1.000000, 2, 22.477973, 121681.393795, 121681.393795
Z3, 21, 5, 720, 36760.000000, 0.087381, 420686.419244, 422528.000000, 1.000000, 2, 22.477973, 137383.541705, 137383.541705
Z3, 22, 5, 720, 21272.000000, 0.097989, 217085.591240, 219296.000000, 1.000000, 2, 22.477973, 96663.376104, 96663.376104
Z3, 23, 5, 720, 43464.000000, 0.122253, 355525.017791, 356256.000000, 1.000000, 2, 22.477973, 124351.261414, 124351.261414
Z3, 24, 5, 720, 42000.000000, 0.091862, 457207.550456, 461536.000000, 1.000000, 2, 22.477973, 144687.767947, 144687.767947
Z3, 25, 5, 720, 20304.000000, 0.081504, 249116.607774, 250664.000000, 1.000000, 2, 22.477973, 103069.579411, 103069.579411
Z3, 26, 5, 720, 32736.000000, 0.111670, 293149.458225, 294912.000000, 1.000000, 2, 22.477973, 111876.149501, 111876.149501
Z3, 27, 5, 720, 34608.000000, 0.095636, 361872.098373, 364288.000000, 1.000000, 2, 22.477973, 125620.677531, 125620.677531
Z3, 28, 5, 720, 13208.000000, 0.085589, 154318.896120, 155384.000000, 1.000000, 2, 22.477973, 84110.037080, 84110.037080
Z3, 29, 5, 720, 16320.000000, 0.080513, 202700.185063, 204000.000000, 1.000000, 2, 22.477973, 93786.294869, 93786.294869
Z3, 30, 5, 720, 8752.000000, 0.112501, 77794.864046, 78136.000000, 1.000000, 2, 22.477973, 68805.230665, 68805.230665
Z3, 31, 5, 720, 12760.000000, 0.093273, 136802.718900, 137200.000000, 1.000000, 2, 22.477973, 80606.801636, 80606.801636
Z3, 32, 5, 720, 15440.000000, 0.122993, 125535.599587, 126552.000000, 1.000000, 2, 22.477973, 78353.377774, 78353.377774
Z3, 33, 5, 720, 10000.000000, 0.102766, 97308.448319, 98032.000000, 1.000000, 2, 22.477973, 72707.947520, 72707.947520
Z3, 34, 5, 720, 15200.000000, 0.105161, 144540.276338, 144760.000000, 1.000000, 2, 22.477973, 82154.313124, 82154.313124
Z3, 35, 5, 720, 18352.000000, 0.117683, 155944.358998, 156848.000000, 1.000000, 2, 22.477973, 84435.129656, 84435.129656
Z3, 36, 5, 720, 11224.000000, 0.101096, 111023.185883, 111128.000000, 1.000000, 2, 22.477973, 75450.895033, 75450.895033
Z3, 37, 5, 720, 23240.000000, 0.115547, 201130.275992, 202080.000000, 1.000000, 2, 22.477973, 93472.313055, 93472.313055
Z3, 38, 5, 720, 16824.000000, 0.091737, 183393.832369, 184872.000000, 1.000000, 2, 22.477973, 89925.024330, 89925.024330
Z1, 0, 6, 720, 14912.000000, 0.291039, 51237.119424, 51240.000000, 1.000000, 2, 28.104784, 88603.279976, 88603.279976
Z2, 0, 6, 720, 6624.000000, 0.369824, 17911.222636, 17944.000000, 1.000000, 2, 28.104784, 81938.100618, 81938.100618
Z2, 1, 6, 720, 6768.000000, 0.081616, 82924.916683, 83552.000000, 1.000000, 2, 28.104784, 94940.839427, 94940.839427
Z2, 2, 6, 720, 7488.000000, 0.078037, 95954.483130, 96000.000000, 1.000000, 2, 28.104784, 97546.752717, 97546.752717
Z2, 3, 6, 720, 7752.000000, 0.108076, 71727.303009, 71776.000000, 1.000000, 2, 28.104784, 92701.316693, 92701.316693
Z2, 4, 6, 720, 10768.000000, 0.083499, 128959.628259, 129728.000000, 1.000000, 2, 28.104784, 104147.781743, 104147.781743
Z2, 5, 6, 720, 17456.000000, 0.097172, 179640.225579, 179952.000000, 1.000000, 2, 28.104784, 114283.901207, 114283.901207
Z2, 6, 6, 720, 9568.000000, 0.124591, 76795.274137, 77160.000000, 1.000000, 2, 28.104784, 93714.910918, 93714.910918
Z2, 7, 6, 720, 12800.000000, 0.077222, 165755.872679, 166232.000000, 1.000000, 2, 28.104784, 111507.030627, 111507.030627
Z3, 0, 6, 720, 6760.000000, 0.356597, 18956.973839, 18984.000000, 1.000000, 2, 28.104784, 82147.250859, 82147.250859
Z3, 1, 6, 720, 8320.000000, 0.117447, 70840.464209, 71104.000000, 1.000000, 2, 28.104784, 92523.948933, 92523.948933
Z3, 2, 6, 720, 7800.000000, 0.106952, 72929.912484, 73584.000000, 1.000000, 2, 28.104784, 92941.838588, 92941.838588
Z3, 3, 6, 720, 6928.000000, 0.113580, 60996.654341, 61304.000000, 1.000000, 2, 28.104784, 90555.186959, 90555.186959
Z3, 4, 6, 720, 7472.000000, 0.105209, 71020.540068, 71160.000000, 1.000000, 2, 28.104784, 92559.964104, 92559.964104
Z3, 5, 6, 720, 7416.000000, 0.079715, 93031.424450, 93872.000000, 1.000000, 2, 28.104784, 96962.140981, 96962.140981
Z3, 6, 6, 720, 6760.000000, 0.089747, 75322.852017, 75952.000000, 1.000000, 2, 28.104784, 93420.426494, 93420.426494
Z3, 7, 6, 720, 7600.000000, 0.084409, 90037.792179, 90472.000000, 1.000000, 2, 28.104784, 96363.414526, 96363.414526
Z3, 8, 6, 720, 7600.000000, 0.102816, 73918.456271, 74504.000000, 1.000000, 2, 28.104784, 93139.547345, 93139.547345
Z3, 9, 6, 720, 12912.000000, 0.097328, 132664.803551, 133112.000000, 1.000000, 2, 28.104784, 104888.816801, 104888.816801
Z3, 10, 6, 720, 17552.000000, 0.125036, 140375.571835, 140416.000000, 1.000000, 2, 28.104784, 106430.970458, 106430.970458
Z3, 11, 6, 720, 14968.000000, 0.118829, 125962.517567, 126840.000000, 1.000000, 2, 28.104784, 103548.359604, 103548.359604
Z3, 12, 6, 720, 10336.000000, 0.090391, 114347.667356, 114840.000000, 1.000000, 2, 28.104784, 101225.389562, 101225.389562
Z3, 13, 6, 720, 18344.000000, 0.097964, 187252.460087, 189112.000000, 1.000000, 2, 28.104784, 115806.348108, 115806.348108
Z3, 14, 6, 720, 20456.000000, 0.114436, 178754.937258, 179432.000000, 1.000000, 2, 28.104784, 114106.843542, 114106.843542
Z3, 15, 6, 720, 12480.000000, 0.079516, 156949.544746, 157968.000000, 1.000000, 2, 28.104784, 109745.765040, 109745.765040
Z3, 16, 6, 720, 18912.000000, 0.101698, 185962.359142, 187240.000000, 1.000000, 2, 28.104784, 115548.327919, 115548.327919
Z3, 17, 6, 720, 16112.000000, 0.109571, 147046.207482, 147816.000000, 1.000000, 2, 28.104784, 107765.097587, 107765.097587
Z3, 18, 6, 720, 16088.000000, 0.083010, 193807.974943, 193824.000000, 1.000000, 2, 28.104784, 117117.451079, 117117.451079
Z3, 19, 6, 720, 31984.000000, 0.096538, 331309.950486, 333160.000000, 1.000000, 2, 28.104784, 144617.846188, 144617.846188
Z3, 20, 6, 720, 21472.000000, 0.119746, 179312.878927, 180432.000000, 1.000000, 2, 28.104784, 114218.431876, 114218.431876
Z3, 21, 6, 720, 19320.000000, 0.082355, 234594.135147, 235608.000000, 1.000000, 2, 28.104784, 125274.683120, 125274.683120
Z3, 22, 6, 720, 33040.000000, 0.105213, 314029.635121, 314664.000000, 1.000000, 2, 28.104784, 141161.783115, 141161.783115
Z3, 23, 6, 720, 26472.000000, 0.103972, 254607.009580, 257008.000000, 1.000000, 2, 28.104784, 129277.258007, 129277.258007
Z3, 24, 6, 720, 12984.000000, 0.104186, 124623.269921, 124840.000000, 1.000000, 2, 28.104784, 103280.510075, 103280.510075
Z3, 25, 6, 720, 21128.000000, 0.120668, 175091.987934, 176064.000000, 1.000000, 2, 28.104784, 113374.253678, 113374.253678
Z3, 26, 6, 720, 21576.000000, 0.111328, 193805.691291, 194376.000000, 1.000000, 2, 28.104784, 117116.994349, 117116.994349
Z3, 27, 6, 720, 14376.000000, 0.076378, 188221.739244, 189152.000000, 1.000000, 2, 28.104784, 116000.203940, 116000.203940
Z3, 28, 6, 720, 7048.000000, 0.119526, 58966.250021, 59224.000000, 1.000000, 2, 28.104784, 90149.106095, 90149.106095
Z3, 29, 6, 720, 8656.000000, 0.097495, 88784.040207, 89232.000000, 1.000000, 2, 28.104784, 96112.664132, 96112.664132
Z3, 30, 6, 720, 9488.000000, 0.104137, 91110.748341, 91224.000000, 1.000000, 2, 28.104784, 96578.005759, 96578.005759
Z3, 31, 6, 720, 8424.000000, 0.094878, 88787.706318, 89616.000000, 1.000000, 2, 28.104784, 96113.397354, 96113.397354
Z3, 32, 6, 720, 9328.000000, 0.113946, 81863.338775, 82544.000000, 1.000000, 2, 28.104784, 94728.523846, 94728.523846
Z3, 33, 6, 720, 8680.000000, 0.095978, 90437.391902, 91368.000000, 1.000000, 2, 28.104784, 96443.334471, 96443.334471
Z3, 34, 6, 720, 7160.000000, 0.082137, 87171.433093, 87312.000000, 1.000000, 2, 28.104784, 95790.142709, 95790.142709
Z3, 35, 6, 720, 10360.000000, 0.117947, 87836.061960, 88544.000000, 1.000000, 2, 28.104784, 95923.068483, 95923.068483
Z3, 36, 6, 720, 9048.000000, 0.108155, 83657.713467, 83776.000000, 1.000000, 2, 28.104784, 95087.398784, 95087.398784
Z3, 37, 6, 720, 7176.000000, 0.112390, 63849.096895, 64064.000000, 1.000000, 2, 28.104784, 91125.675470, 91125.675470
Z3, 38, 6, 720, 8768.000000, 0.089663, 97788.385399, 98512.000000, 1.000000, 2, 28.104784, 97913.533170, 97913.533170
Z1, 0, 7, 720, 14352.000000, 0.312095, 45985.997853, 46000.000000, 1.000000, 2, 33.654295, 94025.719145, 94025.719145
Z2, 0, 7, 720, 6624.000000, 0.343913, 19260.685115, 19304.000000, 1.000000, 2, 33.654295, 88680.656597, 88680.656597
Z2, 1, 7, 720, 6792.000000, 0.089392, 75979.953463, 76312.000000, 1.000000, 2, 33.654295, 100024.510267, 100024.510267
Z2, 2, 7, 720, 7408.000000, 0.103146, 71820.526244, 71920.000000, 1.000000, 2, 33.654295, 99192.624823, 99192.624823
Z2, 3, 7, 720, 7464.000000, 0.108421, 68842.751865, 69104.000000, 1.000000, 2, 33.654295, 98597.069948, 98597.069948
Z2, 4, 7, 720, 10144.000000, 0.084657, 119824.704395, 120760.000000, 1.000000, 2, 33.654295, 108793.460454, 108793.460454
Z2, 5, 7, 720, 16856.000000, 0.114036, 147812.971342, 147856.000000, 1.000000, 2, 33.654295, 114391.113843, 114391.113843
Z2, 6, 7, 720, 9672.000000, 0.110016, 87914.485166, 87920.000000, 1.000000, 2, 33.654295, 102411.416608, 102411.416608
Z2, 7, 7, 720, 13368.000000, 0.085033, 157209.553938, 157264.000000, 1.000000, 2, 33.654295, 116270.430362, 116270.430362
Z3, 0, 7, 720, 6656.000000, 0.328320, 20272.904483, 20288.000000, 1.000000, 2, 33.654295, 88883.100471, 88883.100471
Z3, 1, 7, 720, 7664.000000, 0.090579, 84611.223352, 85152.000000, 1.000000, 2, 33.654295, 101750.764245, 101750.764245
Z3, 2, 7, 720, 7664.000000, 0.098796, 77573.990850, 78200.000000, 1.000000, 2, 33.654295, 100343.317744, 100343.317744
Z3, 3, 7, 720, 6920.000000, 0.112613, 61449.388614, 61784.000000, 1.000000, 2, 33.654295, 97118.397297, 97118.397297
Z3, 4, 7, 720, 7504.000000, 0.119547, 62770.291183, 63056.000000, 1.000000, 2, 33.654295, 97382.577811, 97382.577811
Z3, 5, 7, 720, 7480.000000, 0.090996, 82201.415447, 83104.000000, 1.000000, 2, 33.654295, 101268.802664, 101268.802664
Z3, 6, 7, 720, 6728.000000, 0.103952, 64722.179467, 65320.000000, 1.000000, 2, 33.654295, 97772.955468, 97772.955468
Z3, 7, 7, 720, 7632.000000, 0.093205, 81884.019098, 82064.000000, 1.000000, 2, 33.654295, 101205.323394, 101205.323394
Z3, 8, 7, 720, 7392.000000, 0.118436, 62413.455368, 62640.000000, 1.000000, 2, 33.654295, 97311.210648, 97311.210648
Z3, 9, 7, 720, 12800.000000, 0.122489, 104499.179518, 104912.000000, 1.000000, 2, 33.654295, 105728.355478, 105728.355478
Z3, 10, 7, 720, 16760.000000, 0.115262, 145407.853412, 145736.000000, 1.000000, 2, 33.654295, 113910.090257, 113910.090257
Z3, 11, 7, 720, 14104.000000, 0.084300, 167307.236062, 167904.000000, 1.000000, 2, 33.654295, 118289.966787, 118289.966787
Z3, 12, 7, 720, 9704.000000, 0.100005, 97035.148243, 97040.000000, 1.000000, 2, 33.654295, 104235.549223, 104235.549223
Z3, 13, 7, 720, 17248.000000, 0.083748, 205951.186894, 207800.000000, 1.000000, 2, 33.654295, 126018.756953, 126018.756953
Z3, 14, 7, 720, 21552.000000, 0.093759, 229865.932870, 231736.000000, 1.000000, 2, 33.654295, 130801.706149, 130801.706149
Z3, 15, 7, 720, 16688.000000, 0.097948, 170376.117940, 172040.000000, 1.000000, 2, 33.654295, 118903.743162, 118903.743162
Z3, 16, 7, 720, 23312.000000, 0.101082, 230624.641380, 230808.000000, 1.000000, 2, 33.654295, 130953.447851, 130953.447851
Z3, 17, 7, 720, 14952.000000, 0.098088, 152434.548569, 152568.000000, 1.000000, 2, 33.654295, 115315.429288, 115315.429288
Z3, 18, 7, 720, 23928.000000, 0.112797, 212133.301418, 213640.000000, 1.000000, 2, 33.654295, 127255.179858, 127255.179858
Z3, 19, 7, 720, 29544.000000, 0.101072, 292306.474592, 292512.000000, 1.000000, 2, 33.654295, 143289.814493, 143289.814493
Z3, 20, 7, 720, 31920.000000, 0.097357, 327865.484762, 329072.000000, 1.000000, 2, 33.654295, 150401.616527, 150401.616527
Z3, 21, 7, 720, 15096.000000, 0.118468, 127426.815680, 127928.000000, 1.000000, 2, 33.654295, 110313.882711, 110313.882711
Z3, 22, 7, 720, 22296.000000, 0.123829, 180054.752925, 181264.000000, 1.000000, 2, 33.654295, 120839.470160, 120839.470160
Z3, 23, 7, 720, 24272.000000, 0.111930, 216849.816850, 218664.000000, 1.000000, 2, 33.654295, 128198.482944, 128198.482944
Z3, 24, 7, 720, 13368.000000, 0.108979, 122665.834702, 123776.000000, 1.000000, 2, 33.654295, 109361.686515, 109361.686515
Z3, 25, 7, 720, 21768.000000, 0.082251, 264653.317285, 265456.000000, 1.000000, 2, 33.654295, 137759.183031, 137759.183031
Z3, 26, 7, 720, 21680.000000, 0.120510, 179902.082815, 180664.000000, 1.000000, 2, 33.654295, 120808.936137, 120808.936137
Z3, 27, 7, 720, 15008.000000, 0.088414, 169746.872667, 170544.000000, 1.000000, 2, 33.654295, 118777.894108, 118777.894108
Z3, 28, 7, 720, 13424.000000, 0.124033, 108229.261567, 108256.000000, 1.000000, 2, 33.654295, 106474.371888, 106474.371888
Z3, 29, 7, 720, 8064.000000, 0.123934, 65066.890442, 65560.000000, 1.000000, 2, 33.654295, 97841.897663, 97841.897663
Z3, 30, 7, 720, 9424.000000, 0.082178, 114677.894327, 114920.000000, 1.000000, 2, 33.654295, 107764.098440, 107764.098440
Z3, 31, 7, 720, 7368.000000, 0.086372, 85305.423054, 85672.000000, 1.000000, 2, 33.654295, 101889.604185, 101889.604185
Z3, 32, 7, 720, 8792.000000, 0.117655, 74726.955930, 75144.000000, 1.000000, 2, 33.654295, 99773.910761, 99773.910761
Z3, 33, 7, 720, 8568.000000, 0.116900, 73293.413174, 73856.000000, 1.000000, 2, 33.654295, 99487.202209, 99487.202209
Z3, 34, 7, 720, 7064.000000, 0.088684, 79653.601552, 80272.000000, 1.000000, 2, 33.654295, 100759.239885, 100759.239885
Z3, 35, 7, 720, 10104.000000, 0.081228, 124390.604225, 124736.000000, 1.000000, 2, 33.654295, 109706.640419, 109706.640419
Z3, 36, 7, 720, 8640.000000, 0.081273, 106308.368093, 106664.000000, 1.000000, 2, 33.654295, 106090.193193, 106090.193193
Z3, 37, 7, 720, 7168.000000, 0.125520, 57106.437221, 57344.000000, 1.000000, 2, 33.654295, 96249.807019, 96249.807019
Z3, 38, 7, 720, 8160.000000, 0.109894, 74253.371431, 74856.000000, 1.000000, 2, 33.654295, 99679.193861, 99679.193861
