Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.288455, 34528.782652, 34576.000000, 1.000000, 2, 0.000060, 34528.782652, 34528.782652
Z2, 0, 1, 720, 8952.000000, 1.568397, 5707.738538, 5704.000000, 1.000000, 2, 0.000060, 2853.869269, 2853.869269
Z2, 1, 1, 720, 5424.000000, 0.076058, 71313.997213, 71368.000000, 1.000000, 2, 0.000060, 23771.332404, 23771.332404
Z2, 2, 1, 720, 7080.000000, 0.082891, 85413.374190, 86336.000000, 1.000000, 2, 0.000060, 21353.343548, 21353.343548
Z2, 3, 1, 720, 18976.000000, 0.079950, 237348.342714, 240200.000000, 1.000000, 2, 0.000060, 47469.668543, 47469.668543
Z2, 4, 1, 720, 8720.000000, 0.096982, 89913.592213, 90832.000000, 1.000000, 2, 0.000060, 17982.718443, 17982.718443
Z2, 5, 1, 720, 8336.000000, 0.087088, 95719.272460, 95816.000000, 1.000000, 2, 0.000060, 19143.854492, 19143.854492
Z2, 6, 1, 720, 6376.000000, 0.120441, 52938.783305, 53128.000000, 1.000000, 2, 0.000060, 10587.756661, 10587.756661
Z2, 7, 1, 720, 6872.000000, 0.076200, 90183.727034, 90416.000000, 1.000000, 2, 0.000060, 18036.745407, 18036.745407
Z3, 0, 1, 720, 7080.000000, 0.361786, 19569.579807, 19608.000000, 1.000000, 2, 0.000060, 3913.915961, 3913.915961
Z3, 1, 1, 720, 7080.000000, 0.106837, 66269.176409, 66792.000000, 1.000000, 2, 0.000060, 13253.835282, 13253.835282
Z3, 2, 1, 720, 5664.000000, 0.083606, 67746.333995, 68240.000000, 1.000000, 2, 0.000060, 13549.266799, 13549.266799
Z3, 3, 1, 720, 7080.000000, 0.125260, 56522.433339, 56640.000000, 1.000000, 2, 0.000060, 11304.486668, 11304.486668
Z3, 4, 1, 720, 7080.000000, 0.122928, 57594.689574, 58032.000000, 1.000000, 2, 0.000060, 11518.937915, 11518.937915
Z3, 5, 1, 720, 5664.000000, 0.102582, 55214.365093, 55528.000000, 1.000000, 2, 0.000060, 11042.873019, 11042.873019
Z3, 6, 1, 720, 7080.000000, 0.111291, 63617.004070, 63776.000000, 1.000000, 2, 0.000060, 12723.400814, 12723.400814
Z3, 7, 1, 720, 7080.000000, 0.083037, 85263.195925, 85296.000000, 1.000000, 2, 0.000060, 17052.639185, 17052.639185
Z3, 8, 1, 720, 5664.000000, 0.093680, 60461.144321, 60896.000000, 1.000000, 2, 0.000060, 12092.228864, 12092.228864
Z3, 9, 1, 720, 7080.000000, 0.415152, 17053.994681, 17056.000000, 1.000000, 2, 0.000060, 3410.798936, 3410.798936
Z3, 10, 1, 720, 12904.000000, 0.106650, 120993.905298, 121728.000000, 1.000000, 2, 0.000060, 24198.781060, 24198.781060
Z3, 11, 1, 720, 17344.000000, 0.121262, 143029.143507, 143336.000000, 1.000000, 2, 0.000060, 28605.828701, 28605.828701
Z3, 12, 1, 720, 16912.000000, 0.122607, 137936.659408, 138616.000000, 1.000000, 2, 0.000060, 27587.331882, 27587.331882
Z3, 13, 1, 720, 13240.000000, 0.092723, 142790.893306, 143912.000000, 1.000000, 2, 0.000060, 28558.178661, 28558.178661
Z3, 14, 1, 720, 28328.000000, 0.122662, 230943.568505, 232192.000000, 1.000000, 2, 0.000060, 46188.713701, 46188.713701
Z3, 15, 1, 720, 30528.000000, 0.105469, 289449.980563, 290736.000000, 1.000000, 2, 0.000060, 57889.996113, 57889.996113
Z3, 16, 1, 720, 16360.000000, 0.116081, 140936.070502, 141032.000000, 1.000000, 2, 0.000060, 28187.214100, 28187.214100
Z3, 17, 1, 720, 33216.000000, 0.102136, 325213.440902, 325640.000000, 1.000000, 2, 0.000060, 65042.688180, 65042.688180
Z3, 18, 1, 720, 28000.000000, 0.113721, 246216.617863, 247784.000000, 1.000000, 2, 0.000060, 49243.323573, 49243.323573
Z3, 19, 1, 720, 15744.000000, 0.086563, 181879.093839, 183064.000000, 1.000000, 2, 0.000060, 36375.818768, 36375.818768
Z3, 20, 1, 720, 16024.000000, 0.101470, 157918.596630, 158648.000000, 1.000000, 2, 0.000060, 31583.719326, 31583.719326
Z3, 21, 1, 720, 11576.000000, 0.112863, 102566.828810, 103352.000000, 1.000000, 2, 0.000060, 20513.365762, 20513.365762
Z3, 22, 1, 720, 10816.000000, 0.107367, 100738.588207, 101080.000000, 1.000000, 2, 0.000060, 20147.717641, 20147.717641
Z3, 23, 1, 720, 13224.000000, 0.107574, 122929.332367, 123584.000000, 1.000000, 2, 0.000060, 24585.866473, 24585.866473
Z3, 24, 1, 720, 17528.000000, 0.105997, 165363.170656, 166928.000000, 1.000000, 2, 0.000060, 33072.634131, 33072.634131
Z3, 25, 1, 720, 23824.000000, 0.116034, 205319.130600, 205376.000000, 1.000000, 2, 0.000060, 41063.826120, 41063.826120
Z3, 26, 1, 720, 11024.000000, 0.120671, 91355.835288, 91864.000000, 1.000000, 2, 0.000060, 18271.167058, 18271.167058
Z3, 27, 1, 720, 15112.000000, 0.089285, 169255.754046, 169792.000000, 1.000000, 2, 0.000060, 33851.150809, 33851.150809
Z3, 28, 1, 720, 24552.000000, 0.121910, 201394.471331, 202904.000000, 1.000000, 2, 0.000060, 40278.894266, 40278.894266
Z3, 29, 1, 720, 10824.000000, 0.111438, 97130.242826, 97512.000000, 1.000000, 2, 0.000060, 19426.048565, 19426.048565
Z3, 30, 1, 720, 6872.000000, 0.109028, 63029.680449, 63040.000000, 1.000000, 2, 0.000060, 12605.936090, 12605.936090
Z3, 31, 1, 720, 6872.000000, 0.441338, 15570.832333, 15576.000000, 1.000000, 2, 0.000060, 3114.166467, 3114.166467
Z3, 32, 1, 720, 6376.000000, 0.095293, 66909.426715, 67112.000000, 1.000000, 2, 0.000060, 13381.885343, 13381.885343
Z3, 33, 1, 720, 6872.000000, 0.083137, 82658.744001, 82792.000000, 1.000000, 2, 0.000060, 16531.748800, 16531.748800
Z3, 34, 1, 720, 6872.000000, 0.080330, 85547.118138, 85896.000000, 1.000000, 2, 0.000060, 17109.423628, 17109.423628
Z3, 35, 1, 720, 6376.000000, 0.079157, 80548.782799, 80704.000000, 1.000000, 2, 0.000060, 16109.756560, 16109.756560
Z3, 36, 1, 720, 6872.000000, 0.434263, 15824.511874, 15832.000000, 1.000000, 2, 0.000060, 3164.902375, 3164.902375
Z3, 37, 1, 720, 6872.000000, 0.100186, 68592.418102, 68720.000000, 1.000000, 2, 0.000060, 13718.483620, 13718.483620
Z3, 38, 1, 720, 6376.000000, 0.082181, 77584.843212, 77752.000000, 1.000000, 2, 0.000060, 15516.968642, 15516.968642
Z1, 0, 2, 720, 15344.000000, 0.356675, 43019.555618, 43096.000000, 1.000000, 2, 7.779092, 24120.879766, 24120.879766
Z2, 0, 2, 720, 6624.000000, 0.323447, 20479.398480, 20504.000000, 1.000000, 2, 7.779092, 19612.848338, 19612.848338
Z2, 1, 2, 720, 5664.000000, 0.115610, 48992.301704, 49248.000000, 1.000000, 2, 7.779092, 25315.428983, 25315.428983
Z2, 2, 2, 720, 7080.000000, 0.117254, 60381.735378, 60512.000000, 1.000000, 2, 7.779092, 27593.315718, 27593.315718
Z2, 3, 2, 720, 7080.000000, 0.105919, 66843.531378, 67424.000000, 1.000000, 2, 7.779092, 28885.674918, 28885.674918
Z2, 4, 2, 720, 12128.000000, 0.086146, 140784.249994, 141016.000000, 1.000000, 2, 7.779092, 43673.818641, 43673.818641
Z2, 5, 2, 720, 18392.000000, 0.092311, 199239.527250, 199912.000000, 1.000000, 2, 7.779092, 55364.874092, 55364.874092
Z2, 6, 2, 720, 10632.000000, 0.104928, 101326.623971, 102224.000000, 1.000000, 2, 7.779092, 35782.293437, 35782.293437
Z2, 7, 2, 720, 8048.000000, 0.125987, 63879.606626, 64384.000000, 1.000000, 2, 7.779092, 28292.889968, 28292.889968
Z3, 0, 2, 720, 5424.000000, 0.370465, 14641.059209, 14656.000000, 1.000000, 2, 7.779092, 18445.180484, 18445.180484
Z3, 1, 2, 720, 7080.000000, 0.116190, 60934.675962, 61032.000000, 1.000000, 2, 7.779092, 27703.903835, 27703.903835
Z3, 2, 2, 720, 7080.000000, 0.459002, 15424.769391, 15424.000000, 1.000000, 2, 7.779092, 18601.922521, 18601.922521
Z3, 3, 2, 720, 5664.000000, 0.124781, 45391.525953, 45672.000000, 1.000000, 2, 7.779092, 24595.273833, 24595.273833
Z3, 4, 2, 720, 7080.000000, 0.102791, 68877.625473, 69408.000000, 1.000000, 2, 7.779092, 29292.493737, 29292.493737
Z3, 5, 2, 720, 7080.000000, 0.089882, 78769.942814, 79544.000000, 1.000000, 2, 7.779092, 31270.957205, 31270.957205
Z3, 6, 2, 720, 5664.000000, 0.077398, 73180.185535, 73552.000000, 1.000000, 2, 7.779092, 30153.005749, 30153.005749
Z3, 7, 2, 720, 7080.000000, 0.124229, 56991.523718, 57096.000000, 1.000000, 2, 7.779092, 26915.273386, 26915.273386
Z3, 8, 2, 720, 7080.000000, 0.100218, 70645.991738, 70800.000000, 1.000000, 2, 7.779092, 29646.166990, 29646.166990
Z3, 9, 2, 720, 12648.000000, 0.102021, 123974.475843, 124000.000000, 1.000000, 2, 7.779092, 40311.863811, 40311.863811
Z3, 10, 2, 720, 17112.000000, 0.108975, 157026.841019, 158440.000000, 1.000000, 2, 7.779092, 46922.336846, 46922.336846
Z3, 11, 2, 720, 15320.000000, 0.107356, 142702.783263, 143176.000000, 1.000000, 2, 7.779092, 44057.525295, 44057.525295
Z3, 12, 2, 720, 10704.000000, 0.084953, 125999.081845, 127424.000000, 1.000000, 2, 7.779092, 40716.785011, 40716.785011
Z3, 13, 2, 720, 18776.000000, 0.114824, 163519.821640, 164696.000000, 1.000000, 2, 7.779092, 48220.932970, 48220.932970
Z3, 14, 2, 720, 21848.000000, 0.113934, 191760.141837, 193344.000000, 1.000000, 2, 7.779092, 53868.997010, 53868.997010
Z3, 15, 2, 720, 12752.000000, 0.125040, 101983.365323, 102016.000000, 1.000000, 2, 7.779092, 35913.641707, 35913.641707
Z3, 16, 2, 720, 21856.000000, 0.123126, 177509.218199, 177688.000000, 1.000000, 2, 7.779092, 51018.812282, 51018.812282
Z3, 17, 2, 720, 16880.000000, 0.083874, 201254.262346, 203368.000000, 1.000000, 2, 7.779092, 55767.821112, 55767.821112
Z3, 18, 2, 720, 9160.000000, 0.105789, 86587.452382, 87232.000000, 1.000000, 2, 7.779092, 32834.459119, 32834.459119
Z3, 19, 2, 720, 11592.000000, 0.100344, 115522.602248, 115920.000000, 1.000000, 2, 7.779092, 38621.489092, 38621.489092
Z3, 20, 2, 720, 9952.000000, 0.093259, 106713.561158, 107008.000000, 1.000000, 2, 7.779092, 36859.680874, 36859.680874
Z3, 21, 2, 720, 11064.000000, 0.093384, 118478.540221, 118960.000000, 1.000000, 2, 7.779092, 39212.676687, 39212.676687
Z3, 22, 2, 720, 14728.000000, 0.083476, 176433.945086, 177440.000000, 1.000000, 2, 7.779092, 50803.757660, 50803.757660
Z3, 23, 2, 720, 16264.000000, 0.117445, 138481.842565, 139008.000000, 1.000000, 2, 7.779092, 43213.337155, 43213.337155
Z3, 24, 2, 720, 9504.000000, 0.118346, 80306.896727, 80536.000000, 1.000000, 2, 7.779092, 31578.347988, 31578.347988
Z3, 25, 2, 720, 12688.000000, 0.093632, 135509.227614, 136424.000000, 1.000000, 2, 7.779092, 42618.814165, 42618.814165
Z3, 26, 2, 720, 17320.000000, 0.079878, 216830.666767, 219240.000000, 1.000000, 2, 7.779092, 58883.101996, 58883.101996
Z3, 27, 2, 720, 9320.000000, 0.107600, 86617.100372, 87096.000000, 1.000000, 2, 7.779092, 32840.388717, 32840.388717
Z3, 28, 2, 720, 6376.000000, 0.119248, 53468.401986, 53576.000000, 1.000000, 2, 7.779092, 26210.649040, 26210.649040
Z3, 29, 2, 720, 6872.000000, 0.114331, 60106.182925, 60280.000000, 1.000000, 2, 7.779092, 27538.205227, 27538.205227
Z3, 30, 2, 720, 6872.000000, 0.092664, 74160.407494, 74688.000000, 1.000000, 2, 7.779092, 30349.050141, 30349.050141
Z3, 31, 2, 720, 6376.000000, 0.076339, 83522.183943, 83888.000000, 1.000000, 2, 7.779092, 32221.405431, 32221.405431
Z3, 32, 2, 720, 6872.000000, 0.101722, 67556.674072, 68032.000000, 1.000000, 2, 7.779092, 29028.303457, 29028.303457
Z3, 33, 2, 720, 6872.000000, 0.092358, 74406.115334, 74688.000000, 1.000000, 2, 7.779092, 30398.191709, 30398.191709
Z3, 34, 2, 720, 6376.000000, 0.093289, 68346.750421, 68552.000000, 1.000000, 2, 7.779092, 29186.318727, 29186.318727
Z3, 35, 2, 720, 6872.000000, 0.093756, 73296.642348, 73888.000000, 1.000000, 2, 7.779092, 30176.297112, 30176.297112
Z3, 36, 2, 720, 6872.000000, 0.125733, 54655.500147, 54976.000000, 1.000000, 2, 7.779092, 26448.068672, 26448.068672
Z3, 37, 2, 720, 6376.000000, 0.090217, 70674.041478, 70840.000000, 1.000000, 2, 7.779092, 29651.776938, 29651.776938
Z3, 38, 2, 720, 6872.000000, 0.087494, 78542.528631, 78984.000000, 1.000000, 2, 7.779092, 31225.474368, 31225.474368
Z1, 0, 3, 720, 15304.000000, 0.325228, 47056.219022, 47088.000000, 1.000000, 2, 13.824005, 40636.718173, 40636.718173
Z2, 0, 3, 720, 6624.000000, 0.329315, 20114.480057, 20128.000000, 1.000000, 2, 13.824005, 35248.370380, 35248.370380
Z2, 1, 3, 720, 5664.000000, 0.123145, 45994.559259, 46048.000000, 1.000000, 2, 13.824005, 40424.386220, 40424.386220
Z2, 2, 3, 720, 7080.000000, 0.119621, 59186.932060, 59488.000000, 1.000000, 2, 13.824005, 43062.860781, 43062.860781
Z2, 3, 3, 720, 7080.000000, 0.092616, 76444.674786, 76952.000000, 1.000000, 2, 13.824005, 46514.409326, 46514.409326
Z2, 4, 3, 720, 12544.000000, 0.098735, 127047.146402, 128000.000000, 1.000000, 2, 13.824005, 56634.903649, 56634.903649
Z2, 5, 3, 720, 18632.000000, 0.103806, 179488.661542, 180888.000000, 1.000000, 2, 13.824005, 67123.206677, 67123.206677
Z2, 6, 3, 720, 10240.000000, 0.122841, 83359.790298, 83928.000000, 1.000000, 2, 13.824005, 47897.432428, 47897.432428
Z2, 7, 3, 720, 8424.000000, 0.097766, 86164.924411, 86840.000000, 1.000000, 2, 13.824005, 48458.459251, 48458.459251
Z3, 0, 3, 720, 5424.000000, 0.326626, 16606.148929, 16632.000000, 1.000000, 2, 13.824005, 34546.704154, 34546.704154
Z3, 1, 3, 720, 7080.000000, 0.097842, 72361.562519, 72984.000000, 1.000000, 2, 13.824005, 45697.786872, 45697.786872
Z3, 2, 3, 720, 7080.000000, 0.099005, 71511.539821, 71512.000000, 1.000000, 2, 13.824005, 45527.782333, 45527.782333
Z3, 3, 3, 720, 5664.000000, 0.117367, 48258.880264, 48408.000000, 1.000000, 2, 13.824005, 40877.250421, 40877.250421
Z3, 4, 3, 720, 7080.000000, 0.089207, 79365.969038, 79544.000000, 1.000000, 2, 13.824005, 47098.668176, 47098.668176
Z3, 5, 3, 720, 7080.000000, 0.081414, 86962.930209, 87400.000000, 1.000000, 2, 13.824005, 48618.060410, 48618.060410
Z3, 6, 3, 720, 5664.000000, 0.092568, 61187.451387, 61560.000000, 1.000000, 2, 13.824005, 43462.964646, 43462.964646
Z3, 7, 3, 720, 7080.000000, 0.100863, 70194.223848, 70800.000000, 1.000000, 2, 13.824005, 45264.319138, 45264.319138
Z3, 8, 3, 720, 7080.000000, 0.091941, 77005.905961, 77800.000000, 1.000000, 2, 13.824005, 46626.655561, 46626.655561
Z3, 9, 3, 720, 14120.000000, 0.117344, 120329.970003, 120680.000000, 1.000000, 2, 13.824005, 55291.468369, 55291.468369
Z3, 10, 3, 720, 17536.000000, 0.078955, 222101.196884, 224816.000000, 1.000000, 2, 13.824005, 75645.713745, 75645.713745
Z3, 11, 3, 720, 16008.000000, 0.081078, 197439.502701, 197624.000000, 1.000000, 2, 13.824005, 70713.374909, 70713.374909
Z3, 12, 3, 720, 10896.000000, 0.106196, 102602.734566, 102792.000000, 1.000000, 2, 13.824005, 51746.021282, 51746.021282
Z3, 13, 3, 720, 19720.000000, 0.113428, 173854.780125, 174512.000000, 1.000000, 2, 13.824005, 65996.430393, 65996.430393
Z3, 14, 3, 720, 20104.000000, 0.084487, 237953.768035, 239328.000000, 1.000000, 2, 13.824005, 78816.227976, 78816.227976
Z3, 15, 3, 720, 12504.000000, 0.114609, 109101.379473, 109680.000000, 1.000000, 2, 13.824005, 53045.750263, 53045.750263
Z3, 16, 3, 720, 23072.000000, 0.090351, 255359.652909, 256352.000000, 1.000000, 2, 13.824005, 82297.404950, 82297.404950
Z3, 17, 3, 720, 18112.000000, 0.113334, 159810.824642, 160280.000000, 1.000000, 2, 13.824005, 63187.639297, 63187.639297
Z3, 18, 3, 720, 9664.000000, 0.080133, 120599.503326, 120800.000000, 1.000000, 2, 13.824005, 55345.375034, 55345.375034
Z3, 19, 3, 720, 12280.000000, 0.097885, 125453.338101, 126592.000000, 1.000000, 2, 13.824005, 56316.141989, 56316.141989
Z3, 20, 3, 720, 10368.000000, 0.087743, 118163.272284, 119168.000000, 1.000000, 2, 13.824005, 54858.128825, 54858.128825
Z3, 21, 3, 720, 10520.000000, 0.106980, 98336.137596, 99240.000000, 1.000000, 2, 13.824005, 50892.701888, 50892.701888
Z3, 22, 3, 720, 15288.000000, 0.118146, 129399.217917, 129552.000000, 1.000000, 2, 13.824005, 57105.317952, 57105.317952
Z3, 23, 3, 720, 16344.000000, 0.110234, 148266.415081, 148576.000000, 1.000000, 2, 13.824005, 60878.757385, 60878.757385
Z3, 24, 3, 720, 9016.000000, 0.077013, 117071.143833, 117088.000000, 1.000000, 2, 13.824005, 54639.703135, 54639.703135
Z3, 25, 3, 720, 13800.000000, 0.080733, 170933.818884, 172496.000000, 1.000000, 2, 13.824005, 65412.238145, 65412.238145
Z3, 26, 3, 720, 17664.000000, 0.078320, 225536.261491, 226456.000000, 1.000000, 2, 13.824005, 76332.726667, 76332.726667
Z3, 27, 3, 720, 9896.000000, 0.104989, 94257.493642, 95152.000000, 1.000000, 2, 13.824005, 50076.973097, 50076.973097
Z3, 28, 3, 720, 6376.000000, 0.096214, 66268.942150, 66416.000000, 1.000000, 2, 13.824005, 44479.262798, 44479.262798
Z3, 29, 3, 720, 6872.000000, 0.117320, 58574.838050, 58728.000000, 1.000000, 2, 13.824005, 42940.441978, 42940.441978
Z3, 30, 3, 720, 6872.000000, 0.108141, 63546.665927, 63624.000000, 1.000000, 2, 13.824005, 43934.807554, 43934.807554
Z3, 31, 3, 720, 6376.000000, 0.112589, 56630.754337, 56928.000000, 1.000000, 2, 13.824005, 42551.625236, 42551.625236
Z3, 32, 3, 720, 6872.000000, 0.100815, 68164.459654, 68720.000000, 1.000000, 2, 13.824005, 44858.366299, 44858.366299
Z3, 33, 3, 720, 6872.000000, 0.079107, 86869.682835, 86984.000000, 1.000000, 2, 13.824005, 48599.410935, 48599.410935
Z3, 34, 3, 720, 6376.000000, 0.089916, 70910.627697, 71640.000000, 1.000000, 2, 13.824005, 45407.599908, 45407.599908
Z3, 35, 3, 720, 6872.000000, 0.087564, 78479.740533, 78984.000000, 1.000000, 2, 13.824005, 46921.422475, 46921.422475
Z3, 36, 3, 720, 6872.000000, 0.105219, 65311.398132, 65440.000000, 1.000000, 2, 13.824005, 44287.753995, 44287.753995
Z3, 37, 3, 720, 6376.000000, 0.113549, 56151.969634, 56424.000000, 1.000000, 2, 13.824005, 42455.868295, 42455.868295
Z3, 38, 3, 720, 6872.000000, 0.120705, 56932.190050, 57264.000000, 1.000000, 2, 13.824005, 42611.912379, 42611.912379
