Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 7200.000000, 0.334625, 21516.623086, 21552.000000, 1.000000, 2, 19.315067, 46915.236996, 46915.236996
Z2, 0, 4, 720, 6624.000000, 0.351458, 18847.202226, 18864.000000, 1.000000, 2, 19.315067, 46381.352824, 46381.352824
Z2, 1, 4, 720, 6648.000000, 0.088714, 74937.439412, 75544.000000, 1.000000, 2, 19.315067, 57599.400261, 57599.400261
Z2, 2, 4, 720, 7296.000000, 0.082295, 88656.662009, 88968.000000, 1.000000, 2, 19.315067, 60343.244780, 60343.244780
Z2, 3, 4, 720, 17272.000000, 0.119301, 144776.657362, 145136.000000, 1.000000, 2, 19.315067, 71567.243851, 71567.243851
Z2, 4, 4, 720, 22592.000000, 0.081747, 276364.881892, 278912.000000, 1.000000, 2, 19.315067, 97884.888757, 97884.888757
Z2, 5, 4, 720, 17472.000000, 0.107438, 162624.025019, 163288.000000, 1.000000, 2, 19.315067, 75136.717382, 75136.717382
Z2, 6, 4, 720, 6424.000000, 0.095887, 66995.525984, 67616.000000, 1.000000, 2, 19.315067, 56011.017575, 56011.017575
Z2, 7, 4, 720, 6872.000000, 0.097766, 70290.284966, 70840.000000, 1.000000, 2, 19.315067, 56669.969372, 56669.969372
Z3, 0, 4, 720, 6448.000000, 0.309831, 20811.345540, 20864.000000, 1.000000, 2, 19.315067, 46774.181487, 46774.181487
Z3, 1, 4, 720, 7448.000000, 0.108494, 68648.957546, 68960.000000, 1.000000, 2, 19.315067, 56341.703888, 56341.703888
Z3, 2, 4, 720, 7424.000000, 0.085011, 87329.874957, 87336.000000, 1.000000, 2, 19.315067, 60077.887370, 60077.887370
Z3, 3, 4, 720, 6648.000000, 0.110918, 59936.169062, 60432.000000, 1.000000, 2, 19.315067, 54599.146191, 54599.146191
Z3, 4, 4, 720, 7224.000000, 0.084395, 85597.488003, 86000.000000, 1.000000, 2, 19.315067, 59731.409979, 59731.409979
Z3, 5, 4, 720, 7240.000000, 0.120399, 60133.389812, 60328.000000, 1.000000, 2, 19.315067, 54638.590341, 54638.590341
Z3, 6, 4, 720, 6648.000000, 0.403434, 16478.531804, 16496.000000, 1.000000, 2, 19.315067, 45907.618739, 45907.618739
Z3, 7, 4, 720, 7232.000000, 0.076298, 94786.232929, 95152.000000, 1.000000, 2, 19.315067, 61569.158964, 61569.158964
Z3, 8, 4, 720, 7296.000000, 0.104968, 69506.897340, 70152.000000, 1.000000, 2, 19.315067, 56513.291847, 56513.291847
Z3, 9, 4, 720, 16456.000000, 0.076326, 215601.498834, 216520.000000, 1.000000, 2, 19.315067, 85732.212145, 85732.212145
Z3, 10, 4, 720, 25392.000000, 0.125841, 201778.434691, 203136.000000, 1.000000, 2, 19.315067, 82967.599317, 82967.599317
Z3, 11, 4, 720, 21592.000000, 0.121140, 178240.052831, 178440.000000, 1.000000, 2, 19.315067, 78259.922945, 78259.922945
Z3, 12, 4, 720, 13528.000000, 0.099645, 135761.954940, 136640.000000, 1.000000, 2, 19.315067, 69764.303367, 69764.303367
Z3, 13, 4, 720, 29512.000000, 0.112079, 263314.269399, 263496.000000, 1.000000, 2, 19.315067, 95274.766258, 95274.766258
Z3, 14, 4, 720, 29688.000000, 0.093419, 317794.024770, 319224.000000, 1.000000, 2, 19.315067, 106170.717333, 106170.717333
Z3, 15, 4, 720, 16760.000000, 0.115013, 145722.657439, 145736.000000, 1.000000, 2, 19.315067, 71756.443866, 71756.443866
Z3, 16, 4, 720, 33128.000000, 0.116958, 283246.977547, 285584.000000, 1.000000, 2, 19.315067, 99261.307888, 99261.307888
Z3, 17, 4, 720, 26248.000000, 0.098558, 266320.339293, 267832.000000, 1.000000, 2, 19.315067, 95875.980237, 95875.980237
Z3, 18, 4, 720, 26240.000000, 0.092415, 283936.590380, 285216.000000, 1.000000, 2, 19.315067, 99399.230455, 99399.230455
Z3, 19, 4, 720, 14624.000000, 0.089132, 164071.265090, 164312.000000, 1.000000, 2, 19.315067, 75426.165397, 75426.165397
Z3, 20, 4, 720, 26816.000000, 0.122542, 218831.094645, 219800.000000, 1.000000, 2, 19.315067, 86378.131308, 86378.131308
Z3, 21, 4, 720, 23128.000000, 0.100910, 229194.331583, 231280.000000, 1.000000, 2, 19.315067, 88450.778695, 88450.778695
Z3, 22, 4, 720, 19440.000000, 0.075994, 255809.669184, 259200.000000, 1.000000, 2, 19.315067, 93773.846215, 93773.846215
Z3, 23, 4, 720, 29088.000000, 0.114960, 253027.139875, 255152.000000, 1.000000, 2, 19.315067, 93217.340353, 93217.340353
Z3, 24, 4, 720, 29840.000000, 0.123741, 241148.851230, 242600.000000, 1.000000, 2, 19.315067, 90841.682624, 90841.682624
Z3, 25, 4, 720, 17200.000000, 0.111278, 154567.839106, 154952.000000, 1.000000, 2, 19.315067, 73525.480200, 73525.480200
Z3, 26, 4, 720, 25664.000000, 0.122800, 208990.228013, 210360.000000, 1.000000, 2, 19.315067, 84409.957981, 84409.957981
Z3, 27, 4, 720, 26808.000000, 0.110539, 242520.739287, 243704.000000, 1.000000, 2, 19.315067, 91116.060236, 91116.060236
Z3, 28, 4, 720, 12720.000000, 0.093159, 136540.752906, 136768.000000, 1.000000, 2, 19.315067, 69920.062960, 69920.062960
Z3, 29, 4, 720, 11496.000000, 0.114860, 100087.062511, 100840.000000, 1.000000, 2, 19.315067, 62629.324881, 62629.324881
Z3, 30, 4, 720, 6448.000000, 0.120973, 53301.149843, 53728.000000, 1.000000, 2, 19.315067, 53272.142347, 53272.142347
Z3, 31, 4, 720, 7200.000000, 0.123461, 58318.011356, 58536.000000, 1.000000, 2, 19.315067, 54275.514650, 54275.514650
Z3, 32, 4, 720, 7520.000000, 0.104396, 72033.411242, 72304.000000, 1.000000, 2, 19.315067, 57018.594627, 57018.594627
Z3, 33, 4, 720, 6728.000000, 0.119706, 56204.367367, 56536.000000, 1.000000, 2, 19.315067, 53852.785852, 53852.785852
Z3, 34, 4, 720, 7224.000000, 0.114121, 63301.232902, 63368.000000, 1.000000, 2, 19.315067, 55272.158959, 55272.158959
Z3, 35, 4, 720, 7256.000000, 0.123566, 58721.654824, 58984.000000, 1.000000, 2, 19.315067, 54356.243343, 54356.243343
Z3, 36, 4, 720, 6544.000000, 0.080542, 81249.534404, 81800.000000, 1.000000, 2, 19.315067, 58861.819259, 58861.819259
Z3, 37, 4, 720, 12272.000000, 0.106136, 115625.235547, 115768.000000, 1.000000, 2, 19.315067, 65736.959488, 65736.959488
Z3, 38, 4, 720, 8544.000000, 0.090050, 94880.621877, 94928.000000, 1.000000, 2, 19.315067, 61588.036754, 61588.036754
Z1, 0, 5, 720, 8792.000000, 0.352873, 24915.479507, 24976.000000, 1.000000, 2, 25.299691, 66571.132655, 66571.132655
Z2, 0, 5, 720, 6624.000000, 0.352323, 18800.929829, 18816.000000, 1.000000, 2, 25.299691, 65348.222720, 65348.222720
Z2, 1, 5, 720, 7616.000000, 0.403322, 18883.175230, 18896.000000, 1.000000, 2, 25.299691, 65364.671800, 65364.671800
Z2, 2, 5, 720, 8816.000000, 0.077664, 113514.627112, 114488.000000, 1.000000, 2, 25.299691, 84290.962176, 84290.962176
Z2, 3, 5, 720, 14976.000000, 0.103452, 144762.788540, 145392.000000, 1.000000, 2, 25.299691, 90540.594462, 90540.594462
Z2, 4, 5, 720, 20272.000000, 0.102852, 197098.743826, 198744.000000, 1.000000, 2, 25.299691, 101007.785519, 101007.785519
Z2, 5, 5, 720, 21272.000000, 0.106324, 200067.717543, 200672.000000, 1.000000, 2, 25.299691, 101601.580262, 101601.580262
Z2, 6, 5, 720, 9680.000000, 0.082259, 117677.093084, 118048.000000, 1.000000, 2, 25.299691, 85123.455371, 85123.455371
Z2, 7, 5, 720, 12888.000000, 0.091037, 141568.812681, 141624.000000, 1.000000, 2, 25.299691, 89901.799290, 89901.799290
Z3, 0, 5, 720, 7712.000000, 0.317293, 24305.610272, 24328.000000, 1.000000, 2, 25.299691, 66449.158808, 66449.158808
Z3, 1, 5, 720, 9624.000000, 0.100854, 95425.069903, 96240.000000, 1.000000, 2, 25.299691, 80673.050734, 80673.050734
Z3, 2, 5, 720, 9096.000000, 0.097694, 93107.048539, 93768.000000, 1.000000, 2, 25.299691, 80209.446462, 80209.446462
Z3, 3, 5, 720, 7632.000000, 0.083334, 91583.267334, 91944.000000, 1.000000, 2, 25.299691, 79904.690221, 79904.690221
Z3, 4, 5, 720, 8304.000000, 0.085179, 97488.817666, 97688.000000, 1.000000, 2, 25.299691, 81085.800287, 81085.800287
Z3, 5, 5, 720, 8504.000000, 0.082982, 102480.055916, 103704.000000, 1.000000, 2, 25.299691, 82084.047937, 82084.047937
Z3, 6, 5, 720, 7384.000000, 0.104886, 70400.244075, 71000.000000, 1.000000, 2, 25.299691, 75668.085569, 75668.085569
Z3, 7, 5, 720, 8968.000000, 0.124376, 72103.942883, 72320.000000, 1.000000, 2, 25.299691, 76008.825330, 76008.825330
Z3, 8, 5, 720, 8912.000000, 0.102700, 86777.020448, 87368.000000, 1.000000, 2, 25.299691, 78943.440843, 78943.440843
Z3, 9, 5, 720, 16688.000000, 0.096891, 172234.779288, 173832.000000, 1.000000, 2, 25.299691, 96034.992611, 96034.992611
Z3, 10, 5, 720, 23832.000000, 0.105745, 225372.358031, 226968.000000, 1.000000, 2, 25.299691, 106662.508360, 106662.508360
Z3, 11, 5, 720, 21144.000000, 0.095941, 220385.445222, 222568.000000, 1.000000, 2, 25.299691, 105665.125798, 105665.125798
Z3, 12, 5, 720, 14272.000000, 0.117368, 121600.436235, 121976.000000, 1.000000, 2, 25.299691, 85908.124001, 85908.124001
Z3, 13, 5, 720, 27640.000000, 0.114334, 241747.861529, 242456.000000, 1.000000, 2, 25.299691, 109937.609060, 109937.609060
Z3, 14, 5, 720, 33288.000000, 0.095886, 347162.255178, 350400.000000, 1.000000, 2, 25.299691, 131020.487789, 131020.487789
Z3, 15, 5, 720, 17576.000000, 0.122991, 142904.765389, 144064.000000, 1.000000, 2, 25.299691, 90168.989832, 90168.989832
Z3, 16, 5, 720, 34872.000000, 0.112467, 310064.285524, 311352.000000, 1.000000, 2, 25.299691, 123600.893859, 123600.893859
Z3, 17, 5, 720, 27336.000000, 0.126024, 216911.064559, 216952.000000, 1.000000, 2, 25.299691, 104970.249666, 104970.249666
Z3, 18, 5, 720, 25312.000000, 0.115463, 219221.742030, 220104.000000, 1.000000, 2, 25.299691, 105432.385160, 105432.385160
Z3, 19, 5, 720, 18312.000000, 0.120263, 152266.283063, 152600.000000, 1.000000, 2, 25.299691, 92041.293366, 92041.293366
Z3, 20, 5, 720, 41432.000000, 0.102184, 405464.652000, 406192.000000, 1.000000, 2, 25.299691, 142680.967154, 142680.967154
Z3, 21, 5, 720, 36760.000000, 0.123640, 297314.784859, 298856.000000, 1.000000, 2, 25.299691, 121050.993726, 121050.993726
Z3, 22, 5, 720, 21272.000000, 0.097877, 217334.000838, 219296.000000, 1.000000, 2, 25.299691, 105054.836921, 105054.836921
Z3, 23, 5, 720, 43464.000000, 0.107507, 404289.953212, 406200.000000, 1.000000, 2, 25.299691, 142446.027396, 142446.027396
Z3, 24, 5, 720, 42000.000000, 0.102199, 410962.925273, 411760.000000, 1.000000, 2, 25.299691, 143780.621809, 143780.621809
Z3, 25, 5, 720, 20304.000000, 0.099428, 204208.070161, 205088.000000, 1.000000, 2, 25.299691, 102429.650786, 102429.650786
Z3, 26, 5, 720, 32736.000000, 0.117433, 278763.209660, 279792.000000, 1.000000, 2, 25.299691, 117340.678686, 117340.678686
Z3, 27, 5, 720, 34608.000000, 0.111401, 310661.484188, 311776.000000, 1.000000, 2, 25.299691, 123720.333591, 123720.333591
Z3, 28, 5, 720, 13208.000000, 0.085158, 155099.931891, 155384.000000, 1.000000, 2, 25.299691, 92608.023132, 92608.023132
Z3, 29, 5, 720, 16320.000000, 0.107655, 151595.374112, 152520.000000, 1.000000, 2, 25.299691, 91907.111576, 91907.111576
Z3, 30, 5, 720, 8752.000000, 0.097888, 89408.303367, 90224.000000, 1.000000, 2, 25.299691, 79469.697427, 79469.697427
Z3, 31, 5, 720, 12760.000000, 0.111585, 114352.287494, 114952.000000, 1.000000, 2, 25.299691, 84458.494253, 84458.494253
Z3, 32, 5, 720, 15440.000000, 0.086180, 179159.897888, 179528.000000, 1.000000, 2, 25.299691, 97420.016331, 97420.016331
Z3, 33, 5, 720, 10000.000000, 0.102176, 97870.341372, 98032.000000, 1.000000, 2, 25.299691, 81162.105028, 81162.105028
Z3, 34, 5, 720, 15200.000000, 0.080952, 187765.589485, 190000.000000, 1.000000, 2, 25.299691, 99141.154651, 99141.154651
Z3, 35, 5, 720, 18352.000000, 0.112293, 163429.599352, 163856.000000, 1.000000, 2, 25.299691, 94273.956624, 94273.956624
Z3, 36, 5, 720, 11224.000000, 0.085818, 130788.412687, 132040.000000, 1.000000, 2, 25.299691, 87745.719291, 87745.719291
Z3, 37, 5, 720, 23240.000000, 0.125295, 185482.261862, 185920.000000, 1.000000, 2, 25.299691, 98684.489126, 98684.489126
Z3, 38, 5, 720, 16824.000000, 0.108461, 155115.663695, 155776.000000, 1.000000, 2, 25.299691, 92611.169493, 92611.169493
Z1, 0, 6, 720, 7488.000000, 0.518801, 14433.279812, 14448.000000, 1.000000, 2, 31.266939, 79980.856813, 79980.856813
Z2, 0, 6, 720, 6624.000000, 0.770599, 8595.910454, 8600.000000, 1.000000, 2, 31.266939, 78813.382941, 78813.382941
Z2, 1, 6, 720, 6768.000000, 0.105664, 64052.089643, 64456.000000, 1.000000, 2, 31.266939, 89904.618779, 89904.618779
Z2, 2, 6, 720, 7752.000000, 0.119877, 64666.282940, 65136.000000, 1.000000, 2, 31.266939, 90027.457438, 90027.457438
Z2, 3, 6, 720, 10768.000000, 0.123375, 87278.622087, 87544.000000, 1.000000, 2, 31.266939, 94549.925268, 94549.925268
Z2, 4, 6, 720, 14912.000000, 0.110858, 134514.423858, 135560.000000, 1.000000, 2, 31.266939, 103997.085622, 103997.085622
Z2, 5, 6, 720, 14376.000000, 0.114084, 126012.411907, 126104.000000, 1.000000, 2, 31.266939, 102296.683232, 102296.683232
Z2, 6, 6, 720, 7176.000000, 0.098980, 72499.494847, 73224.000000, 1.000000, 2, 31.266939, 91594.099820, 91594.099820
Z2, 7, 6, 720, 8768.000000, 0.106210, 82553.431880, 82712.000000, 1.000000, 2, 31.266939, 93604.887226, 93604.887226
Z3, 0, 6, 720, 6760.000000, 0.366127, 18463.538608, 18464.000000, 1.000000, 2, 31.266939, 80786.908572, 80786.908572
Z3, 1, 6, 720, 8320.000000, 0.091390, 91038.406828, 91424.000000, 1.000000, 2, 31.266939, 95301.882216, 95301.882216
Z3, 2, 6, 720, 7800.000000, 0.112819, 69137.290705, 69640.000000, 1.000000, 2, 31.266939, 90921.658991, 90921.658991
Z3, 3, 6, 720, 6928.000000, 0.119839, 57810.896286, 58216.000000, 1.000000, 2, 31.266939, 88656.380108, 88656.380108
Z3, 4, 6, 720, 7472.000000, 0.079688, 93765.686176, 94576.000000, 1.000000, 2, 31.266939, 95847.338086, 95847.338086
Z3, 5, 6, 720, 7416.000000, 0.098712, 75127.644055, 75672.000000, 1.000000, 2, 31.266939, 92119.729662, 92119.729662
Z3, 6, 6, 720, 6760.000000, 0.101717, 66458.900675, 66928.000000, 1.000000, 2, 31.266939, 90385.980986, 90385.980986
Z3, 7, 6, 720, 7600.000000, 0.107995, 70373.628409, 71024.000000, 1.000000, 2, 31.266939, 91168.926532, 91168.926532
Z3, 8, 6, 720, 7600.000000, 0.080253, 94700.509638, 95000.000000, 1.000000, 2, 31.266939, 96034.302778, 96034.302778
Z3, 9, 6, 720, 12912.000000, 0.086628, 149051.115113, 150136.000000, 1.000000, 2, 31.266939, 106904.423873, 106904.423873
Z3, 10, 6, 720, 17552.000000, 0.088980, 197257.810744, 199448.000000, 1.000000, 2, 31.266939, 116545.762999, 116545.762999
Z3, 11, 6, 720, 14968.000000, 0.087326, 171403.705655, 172040.000000, 1.000000, 2, 31.266939, 111374.941981, 111374.941981
Z3, 12, 6, 720, 10336.000000, 0.125170, 82575.697052, 82688.000000, 1.000000, 2, 31.266939, 93609.340261, 93609.340261
Z3, 13, 6, 720, 18344.000000, 0.100068, 183315.345565, 183440.000000, 1.000000, 2, 31.266939, 113757.269963, 113757.269963
Z3, 14, 6, 720, 20456.000000, 0.091824, 222774.002439, 224784.000000, 1.000000, 2, 31.266939, 121649.001338, 121649.001338
Z3, 15, 6, 720, 12480.000000, 0.088220, 141464.520517, 141816.000000, 1.000000, 2, 31.266939, 105387.104954, 105387.104954
Z3, 16, 6, 720, 18912.000000, 0.081270, 232705.795496, 233480.000000, 1.000000, 2, 31.266939, 123635.359950, 123635.359950
Z3, 17, 6, 720, 16112.000000, 0.081365, 198021.262213, 198912.000000, 1.000000, 2, 31.266939, 116698.453293, 116698.453293
Z3, 18, 6, 720, 17456.000000, 0.077341, 225701.762325, 226696.000000, 1.000000, 2, 31.266939, 122234.553315, 122234.553315
Z3, 19, 6, 720, 16088.000000, 0.080216, 200558.492071, 201096.000000, 1.000000, 2, 31.266939, 117205.899265, 117205.899265
Z3, 20, 6, 720, 31984.000000, 0.353364, 90512.898880, 90600.000000, 1.000000, 2, 31.266939, 95196.780627, 95196.780627
Z3, 21, 6, 720, 21472.000000, 0.112560, 190760.483298, 191712.000000, 1.000000, 2, 31.266939, 115246.297510, 115246.297510
Z3, 22, 6, 720, 19320.000000, 0.115895, 166702.618750, 168000.000000, 1.000000, 2, 31.266939, 110434.724600, 110434.724600
Z3, 23, 6, 720, 33040.000000, 0.125687, 262875.237694, 264320.000000, 1.000000, 2, 31.266939, 129669.248389, 129669.248389
Z3, 24, 6, 720, 26472.000000, 0.114648, 230898.053171, 232208.000000, 1.000000, 2, 31.266939, 123273.811485, 123273.811485
Z3, 25, 6, 720, 12984.000000, 0.106618, 121780.562382, 122488.000000, 1.000000, 2, 31.266939, 101450.313327, 101450.313327
Z3, 26, 6, 720, 21128.000000, 0.115549, 182848.834694, 183720.000000, 1.000000, 2, 31.266939, 113663.967789, 113663.967789
Z3, 27, 6, 720, 21576.000000, 0.118665, 181822.778410, 182840.000000, 1.000000, 2, 31.266939, 113458.756532, 113458.756532
Z3, 28, 6, 720, 9568.000000, 0.082971, 115317.400055, 116680.000000, 1.000000, 2, 31.266939, 100157.680862, 100157.680862
Z3, 29, 6, 720, 12800.000000, 0.115424, 110895.481009, 111304.000000, 1.000000, 2, 31.266939, 99273.297052, 99273.297052
Z3, 30, 6, 720, 7048.000000, 0.115034, 61268.842255, 61280.000000, 1.000000, 2, 31.266939, 89347.969302, 89347.969302
Z3, 31, 6, 720, 8656.000000, 0.083291, 103924.793795, 104288.000000, 1.000000, 2, 31.266939, 97879.159609, 97879.159609
Z3, 32, 6, 720, 9488.000000, 0.091067, 104187.027134, 104256.000000, 1.000000, 2, 31.266939, 97931.606277, 97931.606277
Z3, 33, 6, 720, 8424.000000, 0.076315, 110384.590185, 110840.000000, 1.000000, 2, 31.266939, 99171.118888, 99171.118888
Z3, 34, 6, 720, 9328.000000, 0.090077, 103555.846665, 103640.000000, 1.000000, 2, 31.266939, 97805.370183, 97805.370183
Z3, 35, 6, 720, 8680.000000, 0.115946, 74862.435962, 75472.000000, 1.000000, 2, 31.266939, 92066.688043, 92066.688043
Z3, 36, 6, 720, 7160.000000, 0.085538, 83705.487620, 84232.000000, 1.000000, 2, 31.266939, 93835.298374, 93835.298374
Z3, 37, 6, 720, 10360.000000, 0.082894, 124978.888701, 126336.000000, 1.000000, 2, 31.266939, 102089.978591, 102089.978591
Z3, 38, 6, 720, 9048.000000, 0.078717, 114943.404855, 116000.000000, 1.000000, 2, 31.266939, 100082.881822, 100082.881822
