Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.316525,31466.708791,31512.0,1.0,2,6.1e-05,31466.708791,31466.708791,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,0,1,720,8952.0,0.310156,28862.894801,28872.0,1.0,2,6.1e-05,14431.447401,14431.447401,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,1,1,720,5424.0,0.105544,51390.889108,51656.0,1.0,2,6.1e-05,17130.296369,17130.296369,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,2,1,720,7080.0,0.091999,76957.358232,77800.0,1.0,2,6.1e-05,19239.339558,19239.339558,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,3,1,720,18976.0,0.076542,247916.17674,249680.0,1.0,2,6.1e-05,49583.235348,49583.235348,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,4,1,720,8720.0,0.079714,109391.073086,110376.0,1.0,2,6.1e-05,21878.214617,21878.214617,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,5,1,720,8336.0,0.097672,85346.875256,85936.0,1.0,2,6.1e-05,17069.375051,17069.375051,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,6,1,720,6376.0,0.118848,53648.357566,54032.0,1.0,2,6.1e-05,10729.671513,10729.671513,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,7,1,720,6872.0,0.112469,61101.281242,61352.0,1.0,2,6.1e-05,12220.256248,12220.256248,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,0,1,720,7080.0,0.363225,19492.050382,19504.0,1.0,2,6.1e-05,3898.410076,3898.410076,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,1,1,720,7080.0,0.105922,66841.638187,67424.0,1.0,2,6.1e-05,13368.327637,13368.327637,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,2,1,720,5664.0,0.098041,57771.748554,57792.0,1.0,2,6.1e-05,11554.349711,11554.349711,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,3,1,720,7080.0,0.106289,66610.84402,66792.0,1.0,2,6.1e-05,13322.168804,13322.168804,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,4,1,720,7080.0,0.08319,85106.382979,85296.0,1.0,2,6.1e-05,17021.276596,17021.276596,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,5,1,720,5664.0,0.095024,59605.994275,59616.0,1.0,2,6.1e-05,11921.198855,11921.198855,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,6,1,720,7080.0,0.084195,84090.504187,84280.0,1.0,2,6.1e-05,16818.100837,16818.100837,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,7,1,720,7080.0,0.113763,62234.645711,62648.0,1.0,2,6.1e-05,12446.929142,12446.929142,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,8,1,720,5664.0,0.102761,55118.186861,55528.0,1.0,2,6.1e-05,11023.637372,11023.637372,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,9,1,720,7080.0,0.106909,66224.546109,66792.0,1.0,2,6.1e-05,13244.909222,13244.909222,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,10,1,720,12904.0,0.097414,132465.559365,133024.0,1.0,2,6.1e-05,26493.111873,26493.111873,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,11,1,720,17344.0,0.090131,192431.017075,192704.0,1.0,2,6.1e-05,38486.203415,38486.203415,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,12,1,720,16912.0,0.078981,214127.448374,216816.0,1.0,2,6.1e-05,42825.489675,42825.489675,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,13,1,720,13240.0,0.078983,167631.009205,169736.0,1.0,2,6.1e-05,33526.201841,33526.201841,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,14,1,720,28328.0,0.537686,52685.024345,52752.0,1.0,2,6.1e-05,10537.004869,10537.004869,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,15,1,720,30528.0,0.112796,270647.895315,272568.0,1.0,2,6.1e-05,54129.579063,54129.579063,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,16,1,720,16360.0,0.114194,143264.970139,143504.0,1.0,2,6.1e-05,28652.994028,28652.994028,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,17,1,720,33216.0,0.124452,266898.081188,267864.0,1.0,2,6.1e-05,53379.616238,53379.616238,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,18,1,720,28000.0,0.112139,249690.11673,250000.0,1.0,2,6.1e-05,49938.023346,49938.023346,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,19,1,720,15744.0,0.110654,142281.345455,143120.0,1.0,2,6.1e-05,28456.269091,28456.269091,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,20,1,720,16024.0,0.098416,162819.053812,163504.0,1.0,2,6.1e-05,32563.810762,32563.810762,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,21,1,720,11576.0,0.085298,135712.443434,136184.0,1.0,2,6.1e-05,27142.488687,27142.488687,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,22,1,720,10816.0,0.087086,124199.067588,124320.0,1.0,2,6.1e-05,24839.813518,24839.813518,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,23,1,720,13224.0,0.423301,31240.181337,31256.0,1.0,2,6.1e-05,6248.036267,6248.036267,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,24,1,720,17528.0,0.088794,197400.725274,199176.0,1.0,2,6.1e-05,39480.145055,39480.145055,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,25,1,720,23824.0,0.122426,194599.186447,195272.0,1.0,2,6.1e-05,38919.837289,38919.837289,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,26,1,720,11024.0,0.088457,124625.524266,125272.0,1.0,2,6.1e-05,24925.104853,24925.104853,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,27,1,720,15112.0,0.101534,148836.842831,149616.0,1.0,2,6.1e-05,29767.368566,29767.368566,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,28,1,720,24552.0,0.087991,279028.537009,282200.0,1.0,2,6.1e-05,55805.707402,55805.707402,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,29,1,720,10824.0,0.11196,96677.38478,97512.0,1.0,2,6.1e-05,19335.476956,19335.476956,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,30,1,720,6872.0,0.119626,57445.705783,57744.0,1.0,2,6.1e-05,11489.141157,11489.141157,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,31,1,720,6872.0,0.095808,71726.786907,72336.0,1.0,2,6.1e-05,14345.357381,14345.357381,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,32,1,720,6376.0,0.105226,60593.389466,60720.0,1.0,2,6.1e-05,12118.677893,12118.677893,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,33,1,720,6872.0,0.106037,64807.56717,64824.0,1.0,2,6.1e-05,12961.513434,12961.513434,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,34,1,720,6872.0,0.109898,62530.710295,63040.0,1.0,2,6.1e-05,12506.142059,12506.142059,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,35,1,720,6376.0,0.105994,60154.348359,60720.0,1.0,2,6.1e-05,12030.869672,12030.869672,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,36,1,720,6872.0,0.097425,70536.309982,70840.0,1.0,2,6.1e-05,14107.261996,14107.261996,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,37,1,720,6872.0,0.110757,62045.739773,62472.0,1.0,2,6.1e-05,12409.147955,12409.147955,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,38,1,720,6376.0,0.113804,56026.150223,56424.0,1.0,2,6.1e-05,11205.230045,11205.230045,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z1,0,2,720,7080.0,0.318234,22247.779936,22264.0,1.0,2,6.292762,15654.786032,15654.786032,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,0,2,720,6624.0,0.322271,20554.129909,20568.0,1.0,2,6.292762,15316.056026,15316.056026,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,1,2,720,5664.0,0.085194,66483.55518,66632.0,1.0,2,6.292762,24501.941081,24501.941081,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,2,2,720,7080.0,0.088262,80215.721375,80448.0,1.0,2,6.292762,27248.37432,27248.37432,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,3,2,720,12128.0,0.086357,140440.26541,141016.0,1.0,2,6.292762,39293.283127,39293.283127,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,4,2,720,15344.0,0.098185,156276.416968,156568.0,1.0,2,6.292762,42460.513438,42460.513438,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,5,2,720,9320.0,0.078551,118649.030566,119480.0,1.0,2,6.292762,34935.036158,34935.036158,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,6,2,720,6376.0,0.089848,70964.295254,71640.0,1.0,2,6.292762,25398.089095,25398.089095,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,7,2,720,6872.0,0.086454,79487.357439,79904.0,1.0,2,6.292762,27102.701532,27102.701532,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,0,2,720,5424.0,0.307867,17617.997382,17664.0,1.0,2,6.292762,14728.829521,14728.829521,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,1,2,720,7080.0,0.104905,67489.633478,68072.0,1.0,2,6.292762,24703.15674,24703.15674,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,2,2,720,7080.0,0.399933,17702.965247,17744.0,1.0,2,6.292762,14745.823094,14745.823094,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,3,2,720,5664.0,0.109112,51909.964074,51960.0,1.0,2,6.292762,21587.222859,21587.222859,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,4,2,720,7080.0,0.079464,89096.949562,89616.0,1.0,2,6.292762,29024.619957,29024.619957,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,5,2,720,7080.0,0.122838,57636.887608,58032.0,1.0,2,6.292762,22732.607566,22732.607566,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,6,2,720,5664.0,0.120998,46810.691086,47200.0,1.0,2,6.292762,20567.368262,20567.368262,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,7,2,720,7080.0,0.096011,73741.550447,73744.0,1.0,2,6.292762,25953.540134,25953.540134,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,8,2,720,7080.0,0.093516,75708.969588,76128.0,1.0,2,6.292762,26347.023962,26347.023962,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,9,2,720,12648.0,0.085729,147534.673214,148800.0,1.0,2,6.292762,40712.164688,40712.164688,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,10,2,720,17112.0,0.104325,164025.880661,164536.0,1.0,2,6.292762,44010.406177,44010.406177,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,11,2,720,15320.0,0.105517,145189.874617,145904.0,1.0,2,6.292762,40243.204968,40243.204968,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,12,2,720,10704.0,0.09593,111581.361409,112672.0,1.0,2,6.292762,33521.502327,33521.502327,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,13,2,720,18776.0,0.079955,234832.093052,237664.0,1.0,2,6.292762,58171.648655,58171.648655,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,14,2,720,21848.0,0.527872,41388.821532,41456.0,1.0,2,6.292762,19482.994351,19482.994351,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,15,2,720,12752.0,0.112652,113198.167809,113856.0,1.0,2,6.292762,33844.863606,33844.863606,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,16,2,720,21856.0,0.121534,179834.449619,180624.0,1.0,2,6.292762,47172.119968,47172.119968,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,17,2,720,16880.0,0.089889,187787.159719,189656.0,1.0,2,6.292762,48762.661988,48762.661988,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,18,2,720,18392.0,0.092367,199118.732881,199912.0,1.0,2,6.292762,51028.976621,51028.976621,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,19,2,720,9160.0,0.086221,106238.619362,106504.0,1.0,2,6.292762,32452.953917,32452.953917,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,20,2,720,11592.0,0.095918,120853.2288,122016.0,1.0,2,6.292762,35375.875805,35375.875805,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,21,2,720,9952.0,0.085558,116318.754529,117080.0,1.0,2,6.292762,34468.98095,34468.98095,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,22,2,720,11064.0,0.120064,92150.852878,92200.0,1.0,2,6.292762,29635.40062,29635.40062,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,23,2,720,14728.0,0.11358,129670.716675,130336.0,1.0,2,6.292762,37139.37338,37139.37338,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,24,2,720,16264.0,0.424927,38274.809556,38352.0,1.0,2,6.292762,18860.191956,18860.191956,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,25,2,720,9504.0,0.106768,89015.435336,89656.0,1.0,2,6.292762,29008.317112,29008.317112,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,26,2,720,12688.0,0.112493,112789.240219,113280.0,1.0,2,6.292762,33763.078089,33763.078089,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,27,2,720,17320.0,0.115675,149729.846553,150608.0,1.0,2,6.292762,41151.199355,41151.199355,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,28,2,720,10632.0,0.099816,106515.989421,107392.0,1.0,2,6.292762,32508.427929,32508.427929,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,29,2,720,8048.0,0.114869,70062.418929,70592.0,1.0,2,6.292762,25217.713831,25217.713831,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,30,2,720,6376.0,0.124314,51289.476648,51416.0,1.0,2,6.292762,21463.125374,21463.125374,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,31,2,720,6872.0,0.07619,90195.563722,90416.0,1.0,2,6.292762,29244.342789,29244.342789,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,32,2,720,6872.0,0.107195,64107.467699,64224.0,1.0,2,6.292762,24026.723584,24026.723584,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,33,2,720,6376.0,0.12282,51913.369158,52256.0,1.0,2,6.292762,21587.903876,21587.903876,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,34,2,720,6872.0,0.089837,76494.094861,77208.0,1.0,2,6.292762,26504.049017,26504.049017,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,35,2,720,6872.0,0.086257,79668.896437,79904.0,1.0,2,6.292762,27139.009332,27139.009332,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,36,2,720,6376.0,0.081524,78210.09764,78712.0,1.0,2,6.292762,26847.249573,26847.249573,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,37,2,720,6872.0,0.097711,70329.850273,70840.0,1.0,2,6.292762,25271.200099,25271.200099,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,38,2,720,6872.0,0.077909,88205.470485,89240.0,1.0,2,6.292762,28846.324142,28846.324142,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
