Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,3,720,12544.0,0.324284,38682.142813,38712.0,1.0,2,12.742905,36582.752704,36582.752704,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,0,3,720,7080.0,0.335116,21127.012736,21128.0,1.0,2,12.742905,33071.726689,33071.726689,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,1,3,720,5664.0,0.109232,51852.936868,51960.0,1.0,2,12.742905,39216.911515,39216.911515,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,2,3,720,7080.0,0.084669,83619.742763,84280.0,1.0,2,12.742905,45570.272694,45570.272694,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,3,3,720,18112.0,0.113466,159624.909665,160280.0,1.0,2,12.742905,60771.306075,60771.306075,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,4,3,720,15304.0,0.099474,153849.247039,154584.0,1.0,2,12.742905,59616.173549,59616.173549,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,5,3,720,17664.0,0.09937,177759.88729,178424.0,1.0,2,12.742905,64398.3016,64398.3016,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,6,3,720,10240.0,0.122134,83842.337105,83928.0,1.0,2,12.742905,45614.791563,45614.791563,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,7,3,720,8424.0,0.124507,67658.846491,67928.0,1.0,2,12.742905,42378.09344,42378.09344,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,0,3,720,6624.0,0.331301,19993.902826,20008.0,1.0,2,12.742905,32845.104707,32845.104707,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,1,3,720,5424.0,0.094175,57594.903106,57696.0,1.0,2,12.742905,40365.304763,40365.304763,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,2,3,720,7080.0,0.098923,71570.817707,72240.0,1.0,2,12.742905,43160.487683,43160.487683,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,3,3,720,7080.0,0.12086,58580.17541,59000.0,1.0,2,12.742905,40562.359224,40562.359224,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,4,3,720,5664.0,0.082062,69020.984134,69072.0,1.0,2,12.742905,42650.520968,42650.520968,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,5,3,720,7080.0,0.102593,69010.556276,69408.0,1.0,2,12.742905,42648.435397,42648.435397,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,6,3,720,7080.0,0.083879,84407.300993,85296.0,1.0,2,12.742905,45727.78434,45727.78434,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,7,3,720,5664.0,0.093997,60257.242252,60896.0,1.0,2,12.742905,40897.772592,40897.772592,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,8,3,720,7080.0,0.091562,77324.654333,77800.0,1.0,2,12.742905,44311.255008,44311.255008,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,9,3,720,7080.0,0.087019,81361.541732,81376.0,1.0,2,12.742905,45118.632488,45118.632488,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,10,3,720,14120.0,0.093147,151588.349598,151824.0,1.0,2,12.742905,59163.994061,59163.994061,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,11,3,720,17536.0,0.109723,159820.639246,160880.0,1.0,2,12.742905,60810.451991,60810.451991,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,12,3,720,16008.0,0.091794,174390.483038,175912.0,1.0,2,12.742905,63724.420749,63724.420749,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,13,3,720,10896.0,0.089941,121146.084655,122424.0,1.0,2,12.742905,53075.541073,53075.541073,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,14,3,720,19720.0,0.097392,202480.696566,203296.0,1.0,2,12.742905,69342.463455,69342.463455,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,15,3,720,20104.0,0.403776,49789.982565,49880.0,1.0,2,12.742905,38804.320655,38804.320655,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,16,3,720,12504.0,0.119581,104565.106497,105072.0,1.0,2,12.742905,49759.345441,49759.345441,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,17,3,720,23072.0,0.120777,191029.749042,192264.0,1.0,2,12.742905,67052.27395,67052.27395,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,18,3,720,18632.0,0.120148,155075.406998,155264.0,1.0,2,12.742905,59861.405541,59861.405541,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,19,3,720,9664.0,0.117688,82115.423833,82592.0,1.0,2,12.742905,45269.408908,45269.408908,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,20,3,720,12280.0,0.11798,104085.43821,104952.0,1.0,2,12.742905,49663.411784,49663.411784,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,21,3,720,10368.0,0.11636,89102.784462,89376.0,1.0,2,12.742905,46666.881034,46666.881034,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,22,3,720,10520.0,0.103765,101382.932588,102128.0,1.0,2,12.742905,49122.910659,49122.910659,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,23,3,720,15288.0,0.11805,129504.447268,129552.0,1.0,2,12.742905,54747.213595,54747.213595,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,24,3,720,16344.0,0.081217,201238.656931,201776.0,1.0,2,12.742905,69094.055528,69094.055528,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,25,3,720,9016.0,0.110558,81549.955679,81960.0,1.0,2,12.742905,45156.315277,45156.315277,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,26,3,720,13800.0,0.099647,138488.865696,139392.0,1.0,2,12.742905,56544.097281,56544.097281,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,27,3,720,9896.0,0.122894,80524.679805,81112.0,1.0,2,12.742905,44951.260103,44951.260103,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,28,3,720,6376.0,0.110201,57857.914175,57960.0,1.0,2,12.742905,40417.906977,40417.906977,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,29,3,720,6872.0,0.112699,60976.583643,61352.0,1.0,2,12.742905,41041.64087,41041.64087,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,30,3,720,6872.0,0.119935,57297.702922,57744.0,1.0,2,12.742905,40305.864726,40305.864726,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,31,3,720,6376.0,0.077669,82091.954319,82800.0,1.0,2,12.742905,45264.715005,45264.715005,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,32,3,720,6872.0,0.104224,65934.909426,66072.0,1.0,2,12.742905,42033.306027,42033.306027,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,33,3,720,6872.0,0.099661,68953.753223,69408.0,1.0,2,12.742905,42637.074786,42637.074786,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,34,3,720,6376.0,0.125211,50922.04359,51008.0,1.0,2,12.742905,39030.73286,39030.73286,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,35,3,720,6872.0,0.104599,65698.524842,66072.0,1.0,2,12.742905,41986.02911,41986.02911,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,36,3,720,6872.0,0.124255,55305.621504,55416.0,1.0,2,12.742905,39907.448442,39907.448442,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,37,3,720,6376.0,0.116886,54548.876683,54960.0,1.0,2,12.742905,39756.099478,39756.099478,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,38,3,720,6872.0,0.125487,54762.644736,54976.0,1.0,2,12.742905,39798.853089,39798.853089,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z1,0,4,720,6648.0,0.351348,18921.41125,18936.0,1.0,2,18.803856,43583.135339,43583.135339,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,0,4,720,7296.0,0.324141,22508.723056,22512.0,1.0,2,18.803856,44300.5977,44300.5977,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,1,4,720,7200.0,0.087444,82338.410869,82752.0,1.0,2,18.803856,56266.535263,56266.535263,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,2,4,720,26248.0,0.100134,262128.747478,262480.0,1.0,2,18.803856,92224.602584,92224.602584,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,3,4,720,17272.0,0.104229,165712.037917,166072.0,1.0,2,18.803856,72941.260672,72941.260672,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,4,4,720,22592.0,0.104095,217032.518373,217224.0,1.0,2,18.803856,83205.356763,83205.356763,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,5,4,720,8544.0,0.097035,88050.703354,88080.0,1.0,2,18.803856,57408.99376,57408.99376,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,6,4,720,6424.0,0.098834,64997.875225,65544.0,1.0,2,18.803856,52798.428134,52798.428134,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,7,4,720,6872.0,0.091685,74952.282271,75512.0,1.0,2,18.803856,54789.309543,54789.309543,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,0,4,720,6624.0,0.745381,8886.73041,8888.0,1.0,2,18.803856,41576.199171,41576.199171,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,1,4,720,6448.0,0.077086,83646.836001,83736.0,1.0,2,18.803856,56528.220289,56528.220289,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,2,4,720,7448.0,0.077451,96164.026288,96720.0,1.0,2,18.803856,59031.658346,59031.658346,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,3,4,720,7424.0,0.081693,90876.819311,91648.0,1.0,2,18.803856,57974.216951,57974.216951,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,4,4,720,6648.0,0.392432,16940.514535,16952.0,1.0,2,18.803856,43186.955996,43186.955996,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,5,4,720,7224.0,0.102269,70637.241002,70816.0,1.0,2,18.803856,53926.301289,53926.301289,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,6,4,720,7240.0,0.097587,74190.209762,74632.0,1.0,2,18.803856,54636.895041,54636.895041,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,7,4,720,6648.0,0.122518,54261.414649,54488.0,1.0,2,18.803856,50651.136019,50651.136019,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,8,4,720,7232.0,0.11966,60437.907404,60768.0,1.0,2,18.803856,51886.43457,51886.43457,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,9,4,720,7296.0,0.432671,16862.697061,16888.0,1.0,2,18.803856,43171.392501,43171.392501,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,10,4,720,16456.0,0.079644,206619.456582,208296.0,1.0,2,18.803856,81122.744405,81122.744405,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,11,4,720,25392.0,0.212086,119725.01721,119768.0,1.0,2,18.803856,63743.856531,63743.856531,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,12,4,720,21592.0,0.106503,202736.073162,203696.0,1.0,2,18.803856,80346.067721,80346.067721,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,13,4,720,13528.0,0.081774,165431.555262,167008.0,1.0,2,18.803856,72885.164141,72885.164141,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,14,4,720,29512.0,0.112691,261884.267599,263496.0,1.0,2,18.803856,92175.706609,92175.706609,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,15,4,720,29688.0,0.124145,239139.715655,239416.0,1.0,2,18.803856,87626.79622,87626.79622,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,16,4,720,16760.0,0.110829,151223.957628,152360.0,1.0,2,18.803856,70043.644615,70043.644615,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,17,4,720,33128.0,0.195775,169214.659686,169880.0,1.0,2,18.803856,73641.785026,73641.785026,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,18,4,720,26240.0,0.116828,224603.690896,226200.0,1.0,2,18.803856,84719.591268,84719.591268,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,19,4,720,14624.0,0.112988,129429.673948,130568.0,1.0,2,18.803856,65684.787878,65684.787878,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,20,4,720,26816.0,0.123218,217630.540992,218016.0,1.0,2,18.803856,83324.961287,83324.961287,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,21,4,720,23128.0,0.32747,70626.316915,70720.0,1.0,2,18.803856,53924.116472,53924.116472,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,22,4,720,19440.0,0.117741,165108.161133,166152.0,1.0,2,18.803856,72820.485315,72820.485315,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,23,4,720,29088.0,0.105453,275838.52522,277024.0,1.0,2,18.803856,94966.558133,94966.558133,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,24,4,720,29840.0,0.107888,276583.123239,278872.0,1.0,2,18.803856,95115.477737,95115.477737,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,25,4,720,17200.0,0.094184,182621.252017,182976.0,1.0,2,18.803856,76323.103492,76323.103492,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,26,4,720,25664.0,0.242275,105929.212672,106048.0,1.0,2,18.803856,60984.695623,60984.695623,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,27,4,720,26808.0,0.175137,153068.740472,153184.0,1.0,2,18.803856,70412.601183,70412.601183,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,28,4,720,12720.0,0.1099,115741.583258,116696.0,1.0,2,18.803856,62947.16974,62947.16974,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,29,4,720,11496.0,0.121187,94861.660079,95008.0,1.0,2,18.803856,58771.185105,58771.185105,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,30,4,720,17472.0,0.115096,151803.711684,151928.0,1.0,2,18.803856,70159.595426,70159.595426,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,31,4,720,6448.0,0.103573,62255.607156,62600.0,1.0,2,18.803856,52249.97452,52249.97452,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,32,4,720,7200.0,0.090089,79920.967044,80000.0,1.0,2,18.803856,55783.046498,55783.046498,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,33,4,720,7520.0,0.105512,71271.514141,71616.0,1.0,2,18.803856,54053.155917,54053.155917,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,34,4,720,6728.0,0.080217,83872.495855,84096.0,1.0,2,18.803856,56573.35226,56573.35226,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,35,4,720,7224.0,0.112068,64460.863047,64496.0,1.0,2,18.803856,52691.025698,52691.025698,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,36,4,720,7256.0,0.115081,63051.242169,63088.0,1.0,2,18.803856,52409.101523,52409.101523,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,37,4,720,6544.0,0.095932,68214.985615,68880.0,1.0,2,18.803856,53441.850212,53441.850212,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,38,4,720,12272.0,0.103106,119023.141233,119144.0,1.0,2,18.803856,63603.481335,63603.481335,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
