Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,5,720,8792.0,0.335044,26241.329497,26240.0,1.0,2,26.117666,68851.747235,68851.747235,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,0,5,720,6624.0,0.465518,14229.310145,14240.0,1.0,2,26.117666,66449.343364,66449.343364,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,1,5,720,7616.0,0.089969,84651.37992,85568.0,1.0,2,26.117666,80533.757319,80533.757319,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,2,5,720,8816.0,0.104082,84702.446148,84768.0,1.0,2,26.117666,80543.970565,80543.970565,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,3,5,720,14976.0,0.124599,120193.581008,120768.0,1.0,2,26.117666,87642.197537,87642.197537,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,4,5,720,20272.0,0.122802,165078.744646,166160.0,1.0,2,26.117666,96619.230265,96619.230265,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,5,5,720,21272.0,0.11556,184077.535479,184968.0,1.0,2,26.117666,100418.988431,100418.988431,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,6,5,720,9680.0,0.101069,95776.152925,95840.0,1.0,2,26.117666,82758.711921,82758.711921,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,7,5,720,12888.0,0.089498,144003.217949,144808.0,1.0,2,26.117666,92404.124925,92404.124925,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,0,5,720,7712.0,0.329082,23434.888569,23440.0,1.0,2,26.117666,68290.459049,68290.459049,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,1,5,720,9624.0,0.620055,15521.203764,15520.0,1.0,2,26.117666,66707.722088,66707.722088,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,2,5,720,9096.0,0.116974,77760.869937,78408.0,1.0,2,26.117666,79155.655323,79155.655323,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,3,5,720,7632.0,0.089875,84917.941586,85752.0,1.0,2,26.117666,80587.069653,80587.069653,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,4,5,720,8304.0,0.081469,101928.340841,102512.0,1.0,2,26.117666,83989.149504,83989.149504,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,5,5,720,8504.0,0.100766,84393.545442,85040.0,1.0,2,26.117666,80482.190424,80482.190424,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,6,5,720,7384.0,0.09692,76186.545605,76912.0,1.0,2,26.117666,78840.790456,78840.790456,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,7,5,720,8968.0,0.079916,112217.82872,113512.0,1.0,2,26.117666,86047.04708,86047.04708,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,8,5,720,8912.0,0.11055,80615.106287,81016.0,1.0,2,26.117666,79726.502593,79726.502593,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,9,5,720,16688.0,0.110617,150862.88726,151704.0,1.0,2,26.117666,93776.058787,93776.058787,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,10,5,720,23832.0,0.091175,261387.441733,261888.0,1.0,2,26.117666,115880.969682,115880.969682,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,11,5,720,21144.0,0.085942,246026.389891,248752.0,1.0,2,26.117666,112808.759314,112808.759314,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,12,5,720,14272.0,0.090528,157652.880877,158576.0,1.0,2,26.117666,95134.057511,95134.057511,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,13,5,720,27640.0,0.111162,248646.120077,249008.0,1.0,2,26.117666,113332.705351,113332.705351,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,14,5,720,33288.0,0.12411,268213.681412,268448.0,1.0,2,26.117666,117246.217618,117246.217618,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,15,5,720,17576.0,0.125131,140460.797085,140608.0,1.0,2,26.117666,91695.640752,91695.640752,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,16,5,720,34872.0,0.108172,322375.476094,322888.0,1.0,2,26.117666,128078.576554,128078.576554,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,17,5,720,27336.0,0.094047,290663.179049,290808.0,1.0,2,26.117666,121736.117145,121736.117145,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,18,5,720,25312.0,0.343202,73752.48396,73792.0,1.0,2,26.117666,78353.978127,78353.978127,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,19,5,720,18312.0,0.08543,214350.930586,215432.0,1.0,2,26.117666,106473.667453,106473.667453,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,20,5,720,41432.0,0.093362,443777.982477,445504.0,1.0,2,26.117666,152359.077831,152359.077831,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,21,5,720,36760.0,0.12134,302950.387341,303800.0,1.0,2,26.117666,124193.558804,124193.558804,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,22,5,720,21272.0,0.104203,204139.995969,204536.0,1.0,2,26.117666,104431.480529,104431.480529,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,23,5,720,43464.0,0.111915,388366.170755,391560.0,1.0,2,26.117666,141276.715486,141276.715486,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,24,5,720,42000.0,0.11684,359465.936323,362064.0,1.0,2,26.117666,135496.6686,135496.6686,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,25,5,720,20304.0,0.11656,174193.548387,175032.0,1.0,2,26.117666,98442.191013,98442.191013,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,26,5,720,32736.0,0.119362,274258.139106,275088.0,1.0,2,26.117666,118455.109157,118455.109157,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,27,5,720,34608.0,0.110479,313254.10259,314616.0,1.0,2,26.117666,126254.301853,126254.301853,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,28,5,720,13208.0,0.101724,129841.531989,130768.0,1.0,2,26.117666,89571.787733,89571.787733,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,29,5,720,16320.0,0.079584,205066.344994,206576.0,1.0,2,26.117666,104616.750334,104616.750334,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,30,5,720,8752.0,0.097774,89512.549348,90224.0,1.0,2,26.117666,81505.991205,81505.991205,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,31,5,720,12760.0,0.097982,130228.001061,131544.0,1.0,2,26.117666,89649.081548,89649.081548,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,32,5,720,15440.0,0.113283,136295.825499,136632.0,1.0,2,26.117666,90862.646435,90862.646435,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,33,5,720,10000.0,0.119346,83789.988772,84032.0,1.0,2,26.117666,80361.47909,80361.47909,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,34,5,720,15200.0,0.090589,167790.791376,168888.0,1.0,2,26.117666,97161.639611,97161.639611,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,35,5,720,18352.0,0.125189,146594.349344,146816.0,1.0,2,26.117666,92922.351204,92922.351204,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,36,5,720,11224.0,0.109279,102709.578236,102968.0,1.0,2,26.117666,84145.396983,84145.396983,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,37,5,720,23240.0,0.105371,220554.042384,221328.0,1.0,2,26.117666,107714.289812,107714.289812,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,38,5,720,16824.0,0.111836,150434.564899,151560.0,1.0,2,26.117666,93690.394315,93690.394315,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z1,0,6,720,14912.0,0.347414,42922.85285,42968.0,1.0,2,32.713907,91069.734841,91069.734841,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,0,6,720,6624.0,1.519886,4358.221603,4360.0,1.0,2,32.713907,83356.808591,83356.808591,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,1,6,720,6768.0,0.092662,73039.649479,73560.0,1.0,2,32.713907,97093.094166,97093.094166,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,2,6,720,7488.0,0.108256,69169.376293,69328.0,1.0,2,32.713907,96319.039529,96319.039529,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,3,6,720,7752.0,0.084842,91369.840409,92280.0,1.0,2,32.713907,100759.132352,100759.132352,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,4,6,720,10768.0,0.111968,96170.334381,97008.0,1.0,2,32.713907,101719.231147,101719.231147,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,5,6,720,17456.0,0.102658,170040.32808,171136.0,1.0,2,32.713907,116493.229886,116493.229886,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,6,6,720,9568.0,0.089308,107134.859139,107504.0,1.0,2,32.713907,103912.136098,103912.136098,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z2,7,6,720,12800.0,0.117,109401.709402,109400.0,1.0,2,32.713907,104365.506151,104365.506151,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,0,6,720,6760.0,0.306248,22073.613542,22088.0,1.0,2,32.713907,86899.886979,86899.886979,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,1,6,720,8320.0,0.116965,71132.390031,71720.0,1.0,2,32.713907,96711.642277,96711.642277,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,2,6,720,7800.0,0.089816,86844.214839,87640.0,1.0,2,32.713907,99854.007238,99854.007238,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,3,6,720,6928.0,0.120444,57520.507456,57728.0,1.0,2,32.713907,93989.265762,93989.265762,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,4,6,720,7472.0,0.089157,83807.216483,83952.0,1.0,2,32.713907,99246.607567,99246.607567,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,5,6,720,7416.0,0.095964,77278.979617,78056.0,1.0,2,32.713907,97940.960194,97940.960194,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,6,6,720,6760.0,0.107679,62779.186285,63176.0,1.0,2,32.713907,95041.001528,95041.001528,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,7,6,720,7600.0,0.114974,66101.901299,66664.0,1.0,2,32.713907,95705.54453,95705.54453,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,8,6,720,7600.0,0.123216,61680.30126,61784.0,1.0,2,32.713907,94821.224522,94821.224522,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,9,6,720,12912.0,0.44505,29012.470509,29008.0,1.0,2,32.713907,88287.658372,88287.658372,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,10,6,720,17552.0,0.111522,157385.986621,158120.0,1.0,2,32.713907,113962.361595,113962.361595,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,11,6,720,14968.0,0.095528,156687.044636,157552.0,1.0,2,32.713907,113822.573198,113822.573198,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,12,6,720,10336.0,0.080186,128900.306787,129200.0,1.0,2,32.713907,108265.225628,108265.225628,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,13,6,720,18344.0,0.077059,238051.363241,238232.0,1.0,2,32.713907,130095.436919,130095.436919,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,14,6,720,20456.0,0.107311,190623.514831,191176.0,1.0,2,32.713907,120609.867237,120609.867237,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,15,6,720,12480.0,0.116441,107178.742883,107584.0,1.0,2,32.713907,103920.912847,103920.912847,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,16,6,720,18912.0,0.119094,158798.931936,158920.0,1.0,2,32.713907,114244.950658,114244.950658,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,17,6,720,16112.0,0.104383,154354.636291,154920.0,1.0,2,32.713907,113356.091529,113356.091529,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,18,6,720,16088.0,0.100958,159353.394481,160880.0,1.0,2,32.713907,114355.843167,114355.843167,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,19,6,720,31984.0,0.091784,348470.321625,351472.0,1.0,2,32.713907,152179.228595,152179.228595,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,20,6,720,21472.0,0.084598,253812.146859,255616.0,1.0,2,32.713907,133247.593642,133247.593642,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,21,6,720,19320.0,0.076373,252968.981184,254208.0,1.0,2,32.713907,133078.960507,133078.960507,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,22,6,720,33040.0,0.101403,325828.6244,327128.0,1.0,2,32.713907,147650.88915,147650.88915,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,23,6,720,26472.0,0.123905,213647.55256,215216.0,1.0,2,32.713907,125214.674783,125214.674783,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,24,6,720,12984.0,0.12305,105518.08208,105560.0,1.0,2,32.713907,103588.780687,103588.780687,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,25,6,720,21128.0,0.116573,181242.654817,182136.0,1.0,2,32.713907,118733.695234,118733.695234,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,26,6,720,21576.0,0.117192,184108.130248,184408.0,1.0,2,32.713907,119306.79032,119306.79032,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,27,6,720,14376.0,0.096852,148432.660141,149744.0,1.0,2,32.713907,112171.696299,112171.696299,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,28,6,720,7048.0,0.116357,60572.204509,60752.0,1.0,2,32.713907,94599.605172,94599.605172,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,29,6,720,8656.0,0.098253,88099.091122,88320.0,1.0,2,32.713907,100104.982495,100104.982495,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,30,6,720,9488.0,0.1089,87125.803489,87848.0,1.0,2,32.713907,99910.324968,99910.324968,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,31,6,720,8424.0,0.108423,77695.691873,78000.0,1.0,2,32.713907,98024.302645,98024.302645,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,32,6,720,9328.0,0.089364,104382.077794,104808.0,1.0,2,32.713907,103361.579829,103361.579829,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,33,6,720,8680.0,0.121287,71565.790233,71728.0,1.0,2,32.713907,96798.322317,96798.322317,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,34,6,720,7160.0,0.097675,73304.325569,73808.0,1.0,2,32.713907,97146.029384,97146.029384,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,35,6,720,10360.0,0.110437,93809.140053,94176.0,1.0,2,32.713907,101246.992281,101246.992281,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,36,6,720,9048.0,0.094535,95710.583382,96248.0,1.0,2,32.713907,101627.280947,101627.280947,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,37,6,720,7176.0,0.077991,92010.61661,93192.0,1.0,2,32.713907,100887.287592,100887.287592,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
Z3,38,6,720,8768.0,0.12421,70590.129619,70704.0,1.0,2,32.713907,96603.190194,96603.190194,1577659.9628872,3981812.6809913004,180363.05533690003,4838019.4138379,28879546.594878897,100,25,3
