Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.344595,28903.495408,28952.0,1.0,2,6.2e-05,28903.495408,28903.495408,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,0,1,720,8952.0,0.32139,27854.009148,27880.0,1.0,2,6.2e-05,13927.004574,13927.004574,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,1,1,720,5424.0,0.07761,69887.901044,70440.0,1.0,2,6.2e-05,23295.967015,23295.967015,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,2,1,720,7080.0,0.096782,73154.098903,73744.0,1.0,2,6.2e-05,18288.524726,18288.524726,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,3,1,720,18976.0,0.08951,211998.659368,213208.0,1.0,2,6.2e-05,42399.731874,42399.731874,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,4,1,720,8720.0,0.100565,86710.088003,87200.0,1.0,2,6.2e-05,17342.017601,17342.017601,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,5,1,720,8336.0,0.078025,106837.552067,106864.0,1.0,2,6.2e-05,21367.510413,21367.510413,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,6,1,720,6376.0,0.095003,67113.670095,67112.0,1.0,2,6.2e-05,13422.734019,13422.734019,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,7,1,720,6872.0,0.098269,69930.496901,70120.0,1.0,2,6.2e-05,13986.09938,13986.09938,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,0,1,720,7080.0,0.346257,20447.240056,20456.0,1.0,2,6.2e-05,4089.448011,4089.448011,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,1,1,720,7080.0,0.114628,61765.013784,62104.0,1.0,2,6.2e-05,12353.002757,12353.002757,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,2,1,720,5664.0,0.083741,67637.119213,68240.0,1.0,2,6.2e-05,13527.423843,13527.423843,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,3,1,720,7080.0,0.115066,61529.904577,61560.0,1.0,2,6.2e-05,12305.980915,12305.980915,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,4,1,720,7080.0,0.102836,68847.485316,69408.0,1.0,2,6.2e-05,13769.497063,13769.497063,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,5,1,720,5664.0,0.077513,73071.613794,73552.0,1.0,2,6.2e-05,14614.322759,14614.322759,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,6,1,720,7080.0,0.09772,72451.903397,72984.0,1.0,2,6.2e-05,14490.380679,14490.380679,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,7,1,720,7080.0,0.111986,63222.188488,63776.0,1.0,2,6.2e-05,12644.437698,12644.437698,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,8,1,720,5664.0,0.076578,73963.801614,74520.0,1.0,2,6.2e-05,14792.760323,14792.760323,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,9,1,720,7080.0,0.119302,59345.191195,59488.0,1.0,2,6.2e-05,11869.038239,11869.038239,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,10,1,720,12904.0,0.094863,136027.745275,137272.0,1.0,2,6.2e-05,27205.549055,27205.549055,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,11,1,720,17344.0,0.107003,162088.913395,162088.0,1.0,2,6.2e-05,32417.782679,32417.782679,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,12,1,720,16912.0,0.089795,188340.108024,190016.0,1.0,2,6.2e-05,37668.021605,37668.021605,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,13,1,720,13240.0,0.109158,121292.072042,121464.0,1.0,2,6.2e-05,24258.414408,24258.414408,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,14,1,720,28328.0,0.390365,72567.981248,72632.0,1.0,2,6.2e-05,14513.59625,14513.59625,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,15,1,720,30528.0,0.096445,316532.738867,318000.0,1.0,2,6.2e-05,63306.547773,63306.547773,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,16,1,720,16360.0,0.096956,168736.334007,170416.0,1.0,2,6.2e-05,33747.266801,33747.266801,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,17,1,720,33216.0,0.122144,271941.315169,272256.0,1.0,2,6.2e-05,54388.263034,54388.263034,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,18,1,720,28000.0,0.081497,343570.928991,345672.0,1.0,2,6.2e-05,68714.185798,68714.185798,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,19,1,720,15744.0,0.094432,166723.144697,167488.0,1.0,2,6.2e-05,33344.628939,33344.628939,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,20,1,720,16024.0,0.097674,164055.941192,165192.0,1.0,2,6.2e-05,32811.188238,32811.188238,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,21,1,720,11576.0,0.099029,116895.050945,116928.0,1.0,2,6.2e-05,23379.010189,23379.010189,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,22,1,720,10816.0,0.107732,100397.282145,101080.0,1.0,2,6.2e-05,20079.456429,20079.456429,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,23,1,720,13224.0,0.117658,112393.5474,113024.0,1.0,2,6.2e-05,22478.70948,22478.70948,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,24,1,720,17528.0,0.113915,153869.112935,155112.0,1.0,2,6.2e-05,30773.822587,30773.822587,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,25,1,720,23824.0,0.501149,47538.755939,47552.0,1.0,2,6.2e-05,9507.751188,9507.751188,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,26,1,720,11024.0,0.106411,103598.312205,104000.0,1.0,2,6.2e-05,20719.662441,20719.662441,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,27,1,720,15112.0,0.107102,141099.139138,141232.0,1.0,2,6.2e-05,28219.827828,28219.827828,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,28,1,720,24552.0,0.123942,198092.656242,199608.0,1.0,2,6.2e-05,39618.531248,39618.531248,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,29,1,720,10824.0,0.0768,140937.5,142416.0,1.0,2,6.2e-05,28187.5,28187.5,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,30,1,720,6872.0,0.105673,65030.80257,65440.0,1.0,2,6.2e-05,13006.160514,13006.160514,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,31,1,720,6872.0,0.106097,64770.91718,64824.0,1.0,2,6.2e-05,12954.183436,12954.183436,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,32,1,720,6376.0,0.112801,56524.321593,56928.0,1.0,2,6.2e-05,11304.864319,11304.864319,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,33,1,720,6872.0,0.091575,75042.315042,75512.0,1.0,2,6.2e-05,15008.463008,15008.463008,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,34,1,720,6872.0,0.124216,55322.985767,55416.0,1.0,2,6.2e-05,11064.597153,11064.597153,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,35,1,720,6376.0,0.09837,64816.509098,65056.0,1.0,2,6.2e-05,12963.30182,12963.30182,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,36,1,720,6872.0,0.102284,67185.483556,67368.0,1.0,2,6.2e-05,13437.096711,13437.096711,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,37,1,720,6872.0,0.111032,61892.067152,61904.0,1.0,2,6.2e-05,12378.41343,12378.41343,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,38,1,720,6376.0,0.083998,75906.569204,76816.0,1.0,2,6.2e-05,15181.313841,15181.313841,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z1,0,2,720,9320.0,0.335095,27813.008251,27816.0,1.0,2,6.223725,20743.915491,20743.915491,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,0,2,720,6624.0,0.317026,20894.185335,20888.0,1.0,2,6.223725,19360.150908,19360.150908,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,1,2,720,5424.0,0.117133,46306.335533,46352.0,1.0,2,6.223725,24442.580947,24442.580947,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,2,2,720,7080.0,0.09006,78614.257162,78664.0,1.0,2,6.223725,30904.165273,30904.165273,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,3,2,720,18392.0,0.095902,191779.107839,193600.0,1.0,2,6.223725,53537.135409,53537.135409,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,4,2,720,9160.0,0.092682,98832.567273,99560.0,1.0,2,6.223725,34947.827295,34947.827295,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,5,2,720,8048.0,0.114003,70594.633475,70592.0,1.0,2,6.223725,29300.240536,29300.240536,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,6,2,720,6376.0,0.121701,52390.695228,52688.0,1.0,2,6.223725,25659.452886,25659.452886,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,7,2,720,6872.0,0.088694,77479.874625,78088.0,1.0,2,6.223725,30677.288766,30677.288766,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,0,2,720,7080.0,0.307338,23036.52656,23056.0,1.0,2,6.223725,19788.619153,19788.619153,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,1,2,720,7080.0,0.111616,63431.766055,63776.0,1.0,2,6.223725,27867.667052,27867.667052,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,2,2,720,5664.0,0.120057,47177.590644,47200.0,1.0,2,6.223725,24616.83197,24616.83197,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,3,2,720,7080.0,0.113921,62148.330861,62648.0,1.0,2,6.223725,27610.980013,27610.980013,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,4,2,720,7080.0,0.096724,73197.965345,73744.0,1.0,2,6.223725,29820.90691,29820.90691,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,5,2,720,5664.0,0.080293,70541.641239,70800.0,1.0,2,6.223725,29289.642089,29289.642089,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,6,2,720,7080.0,0.080486,87965.608926,88496.0,1.0,2,6.223725,32774.435626,32774.435626,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,7,2,720,7080.0,0.078472,90223.264349,90768.0,1.0,2,6.223725,33225.966711,33225.966711,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,8,2,720,5664.0,0.115209,49162.825821,49248.0,1.0,2,6.223725,25013.879005,25013.879005,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,9,2,720,7080.0,0.437913,16167.594933,16200.0,1.0,2,6.223725,18414.832827,18414.832827,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,10,2,720,12648.0,0.079438,159218.510033,160096.0,1.0,2,6.223725,47025.015847,47025.015847,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,11,2,720,17112.0,0.099503,171974.71433,172848.0,1.0,2,6.223725,49576.256707,49576.256707,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,12,2,720,15320.0,0.103988,147324.691311,148736.0,1.0,2,6.223725,44646.252103,44646.252103,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,13,2,720,10704.0,0.114139,93780.390576,93888.0,1.0,2,6.223725,33937.391956,33937.391956,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,14,2,720,18776.0,0.085994,218340.814475,220888.0,1.0,2,6.223725,58849.476736,58849.476736,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,15,2,720,21848.0,0.095566,228616.872109,229976.0,1.0,2,6.223725,60904.688263,60904.688263,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,16,2,720,12752.0,0.122065,104468.930488,104520.0,1.0,2,6.223725,36075.099938,36075.099938,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,17,2,720,21856.0,0.124313,175814.275257,176256.0,1.0,2,6.223725,50344.168892,50344.168892,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,18,2,720,16880.0,0.095771,176253.772019,177680.0,1.0,2,6.223725,50432.068245,50432.068245,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,19,2,720,12128.0,0.098514,123109.40577,123752.0,1.0,2,6.223725,39803.194995,39803.194995,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,20,2,720,15344.0,0.088489,173400.083626,174360.0,1.0,2,6.223725,49861.330566,49861.330566,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,21,2,720,11592.0,0.089368,129710.858473,130240.0,1.0,2,6.223725,41123.485535,41123.485535,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,22,2,720,9952.0,0.108278,91911.560982,92144.0,1.0,2,6.223725,33563.626037,33563.626037,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,23,2,720,11064.0,0.122472,90339.016265,90688.0,1.0,2,6.223725,33249.117094,33249.117094,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,24,2,720,14728.0,0.101972,144431.804809,145816.0,1.0,2,6.223725,44067.674803,44067.674803,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,25,2,720,16264.0,0.096125,169196.358908,169416.0,1.0,2,6.223725,49020.585622,49020.585622,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,26,2,720,9504.0,0.096012,98987.626547,99000.0,1.0,2,6.223725,34978.83915,34978.83915,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,27,2,720,12688.0,0.089934,141081.237352,142560.0,1.0,2,6.223725,43397.561311,43397.561311,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,28,2,720,17320.0,0.119259,145230.129382,145544.0,1.0,2,6.223725,44227.339717,44227.339717,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,29,2,720,10632.0,0.091323,116421.930948,116832.0,1.0,2,6.223725,38465.70003,38465.70003,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,30,2,720,6872.0,0.086146,79771.550623,79904.0,1.0,2,6.223725,31135.623965,31135.623965,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,31,2,720,6872.0,0.107369,64003.576451,64224.0,1.0,2,6.223725,27982.029131,27982.029131,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,32,2,720,6376.0,0.09954,64054.651396,64400.0,1.0,2,6.223725,27992.24412,27992.24412,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,33,2,720,6872.0,0.098082,70063.824147,70120.0,1.0,2,6.223725,29194.07867,29194.07867,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,34,2,720,6872.0,0.104265,65908.981921,66072.0,1.0,2,6.223725,28363.110225,28363.110225,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,35,2,720,6376.0,0.110547,57676.825242,57960.0,1.0,2,6.223725,26716.678889,26716.678889,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,36,2,720,6872.0,0.123534,55628.409992,55864.0,1.0,2,6.223725,26306.995839,26306.995839,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,37,2,720,6872.0,0.105476,65152.262126,65440.0,1.0,2,6.223725,28211.766266,28211.766266,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,38,2,720,6376.0,0.094027,67810.309805,67824.0,1.0,2,6.223725,28743.375802,28743.375802,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z1,0,3,720,15304.0,0.301527,50754.990432,50840.0,1.0,2,12.096747,38894.373888,38894.373888,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,0,3,720,6624.0,0.315697,20982.144271,21024.0,1.0,2,12.096747,32939.804656,32939.804656,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,1,3,720,5664.0,0.125264,45216.502746,45312.0,1.0,2,12.096747,37786.676351,37786.676351,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,2,3,720,7080.0,0.124988,56645.437962,57096.0,1.0,2,12.096747,40072.463394,40072.463394,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,3,3,720,7080.0,0.119095,59448.339561,59488.0,1.0,2,12.096747,40633.043714,40633.043714,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,4,3,720,12544.0,0.083401,150405.870433,151128.0,1.0,2,12.096747,58824.549888,58824.549888,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,5,3,720,18632.0,0.125574,148374.663545,149056.0,1.0,2,12.096747,58418.308511,58418.308511,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,6,3,720,10240.0,0.087572,116932.352807,117696.0,1.0,2,12.096747,52129.846363,52129.846363,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,7,3,720,8424.0,0.117051,71968.629059,72000.0,1.0,2,12.096747,43137.101614,43137.101614,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,0,3,720,5424.0,0.307776,17623.206488,17664.0,1.0,2,12.096747,32268.017099,32268.017099,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,1,3,720,7080.0,0.088051,80407.945395,80448.0,1.0,2,12.096747,44824.964881,44824.964881,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,2,3,720,7080.0,0.076589,92441.473319,93152.0,1.0,2,12.096747,47231.670465,47231.670465,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,3,3,720,5664.0,0.117921,48032.157122,48408.0,1.0,2,12.096747,38349.807226,38349.807226,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,4,3,720,7080.0,0.096604,73288.890729,73744.0,1.0,2,12.096747,43401.153948,43401.153948,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,5,3,720,7080.0,0.093103,76044.810586,76128.0,1.0,2,12.096747,43952.337919,43952.337919,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,6,3,720,5664.0,0.10097,56095.87006,56640.0,1.0,2,12.096747,39962.549814,39962.549814,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
