Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,7,3,720,7080.0,0.083441,84850.373318,85296.0,1.0,2,12.096747,45713.450465,45713.450465,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,8,3,720,7080.0,0.093634,75613.559177,76128.0,1.0,2,12.096747,43866.087637,43866.087637,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,9,3,720,14120.0,0.105986,133225.142943,134472.0,1.0,2,12.096747,55388.40439,55388.40439,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,10,3,720,17536.0,0.080015,219158.907705,219200.0,1.0,2,12.096747,72575.157343,72575.157343,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,11,3,720,16008.0,0.078945,202774.083222,205224.0,1.0,2,12.096747,69298.192446,69298.192446,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,12,3,720,10896.0,0.097023,112303.268297,112328.0,1.0,2,12.096747,51204.029461,51204.029461,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,13,3,720,19720.0,0.117362,168027.129735,168544.0,1.0,2,12.096747,62348.801749,62348.801749,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,14,3,720,20104.0,0.106507,188757.546452,189656.0,1.0,2,12.096747,66494.885092,66494.885092,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,15,3,720,12504.0,0.124338,100564.590069,100832.0,1.0,2,12.096747,48856.293816,48856.293816,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,16,3,720,23072.0,0.117704,196017.12771,197192.0,1.0,2,12.096747,67946.801344,67946.801344,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,17,3,720,18112.0,0.082854,218601.395225,220872.0,1.0,2,12.096747,72463.654847,72463.654847,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,18,3,720,9664.0,0.091992,105052.613271,106192.0,1.0,2,12.096747,49753.898456,49753.898456,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,19,3,720,12280.0,0.080573,152408.375014,153496.0,1.0,2,12.096747,59225.050805,59225.050805,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,20,3,720,10368.0,0.07735,134040.077569,134648.0,1.0,2,12.096747,55551.391316,55551.391316,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,21,3,720,10520.0,0.087816,119795.936959,120912.0,1.0,2,12.096747,52702.563194,52702.563194,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,22,3,720,15288.0,0.116791,130900.49747,131792.0,1.0,2,12.096747,54923.475296,54923.475296,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,23,3,720,16344.0,0.122288,133651.707445,133960.0,1.0,2,12.096747,55473.717291,55473.717291,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,24,3,720,9016.0,0.07627,118211.616625,118624.0,1.0,2,12.096747,52385.699127,52385.699127,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,25,3,720,13800.0,0.104499,132058.679987,132688.0,1.0,2,12.096747,55155.111799,55155.111799,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,26,3,720,17664.0,0.079271,222830.543326,223592.0,1.0,2,12.096747,73309.484467,73309.484467,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,27,3,720,9896.0,0.101265,97723.794006,97976.0,1.0,2,12.096747,48288.134603,48288.134603,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,28,3,720,6376.0,0.1114,57235.18851,57440.0,1.0,2,12.096747,40190.413504,40190.413504,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,29,3,720,6872.0,0.08717,78834.461397,78984.0,1.0,2,12.096747,44510.268081,44510.268081,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,30,3,720,6872.0,0.089614,76684.446627,77208.0,1.0,2,12.096747,44080.265127,44080.265127,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,31,3,720,6376.0,0.11637,54790.753631,54960.0,1.0,2,12.096747,39701.526528,39701.526528,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,32,3,720,6872.0,0.10326,66550.455162,66712.0,1.0,2,12.096747,42053.466834,42053.466834,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,33,3,720,6872.0,0.120705,56932.19005,57264.0,1.0,2,12.096747,40129.813812,40129.813812,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,34,3,720,6376.0,0.104118,61238.210492,61304.0,1.0,2,12.096747,40991.0179,40991.0179,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,35,3,720,6872.0,0.424614,16184.110745,16200.0,1.0,2,12.096747,31980.197951,31980.197951,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,36,3,720,6872.0,0.125087,54937.763317,54976.0,1.0,2,12.096747,39730.928465,39730.928465,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,37,3,720,6376.0,0.115503,55202.029385,55440.0,1.0,2,12.096747,39783.781679,39783.781679,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,38,3,720,6872.0,0.113133,60742.665712,60808.0,1.0,2,12.096747,40891.908944,40891.908944,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z1,0,4,720,22592.0,0.369223,61187.954163,61224.0,1.0,2,17.922398,53129.499777,53129.499777,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,0,4,720,6624.0,0.293436,22573.917311,22600.0,1.0,2,17.922398,45406.692406,45406.692406,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,1,4,720,6648.0,0.082795,80294.703786,81072.0,1.0,2,17.922398,56950.849701,56950.849701,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,2,4,720,7200.0,0.409244,17593.416153,17600.0,1.0,2,17.922398,44410.592175,44410.592175,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,3,4,720,7296.0,0.102161,71416.685428,71528.0,1.0,2,17.922398,55175.24603,55175.24603,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,4,4,720,17272.0,0.079355,217654.842165,218632.0,1.0,2,17.922398,84422.877377,84422.877377,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,5,4,720,26240.0,0.101115,259506.502497,259800.0,1.0,2,17.922398,92793.209444,92793.209444,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,6,4,720,12720.0,0.11353,112040.870255,112560.0,1.0,2,17.922398,63300.082995,63300.082995,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,7,4,720,11496.0,0.118916,96673.281981,97416.0,1.0,2,17.922398,60226.56534,60226.56534,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,0,4,720,6448.0,0.311234,20717.530861,20728.0,1.0,2,17.922398,45035.415116,45035.415116,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,1,4,720,7448.0,0.114162,65240.622974,65328.0,1.0,2,17.922398,53940.033539,53940.033539,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,2,4,720,7424.0,0.120705,61505.322895,61864.0,1.0,2,17.922398,53192.973523,53192.973523,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,3,4,720,6648.0,0.082428,80652.205561,81072.0,1.0,2,17.922398,57022.350056,57022.350056,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,4,4,720,7224.0,0.078692,91800.945458,92608.0,1.0,2,17.922398,59252.098036,59252.098036,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,5,4,720,7240.0,0.117626,61551.017632,61880.0,1.0,2,17.922398,53202.112471,53202.112471,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,6,4,720,6648.0,0.106051,62686.820492,62712.0,1.0,2,17.922398,53429.273043,53429.273043,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,7,4,720,7232.0,0.104122,69456.983154,69536.0,1.0,2,17.922398,54783.305575,54783.305575,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,8,4,720,7296.0,0.096143,75886.960049,76000.0,1.0,2,17.922398,56069.300954,56069.300954,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,9,4,720,16456.0,0.125927,130678.885386,131648.0,1.0,2,17.922398,67027.686021,67027.686021,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,10,4,720,25392.0,0.119635,212245.580307,213376.0,1.0,2,17.922398,83341.025005,83341.025005,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,11,4,720,21592.0,0.08881,243125.774125,245360.0,1.0,2,17.922398,89517.063769,89517.063769,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,12,4,720,13528.0,0.109456,123593.041953,124104.0,1.0,2,17.922398,65610.517335,65610.517335,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,13,4,720,29512.0,0.089469,329857.268998,331592.0,1.0,2,17.922398,106863.362744,106863.362744,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,14,4,720,29688.0,0.124656,238159.414709,239416.0,1.0,2,17.922398,88523.791886,88523.791886,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,15,4,720,16760.0,0.115096,145617.571419,145736.0,1.0,2,17.922398,70015.423228,70015.423228,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,16,4,720,33128.0,0.121931,271694.646972,273784.0,1.0,2,17.922398,95230.838339,95230.838339,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,17,4,720,26248.0,0.112521,233272.011447,234352.0,1.0,2,17.922398,87546.311233,87546.311233,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,18,4,720,14624.0,0.123383,118525.242537,118888.0,1.0,2,17.922398,64596.957452,64596.957452,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,19,4,720,26816.0,0.09587,279712.110149,282272.0,1.0,2,17.922398,96834.330974,96834.330974,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,20,4,720,23128.0,0.118379,195372.490053,196000.0,1.0,2,17.922398,79966.406955,79966.406955,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,21,4,720,19440.0,0.107017,181653.382173,181680.0,1.0,2,17.922398,77222.585379,77222.585379,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,22,4,720,29088.0,0.079586,365491.418089,368200.0,1.0,2,17.922398,113990.192562,113990.192562,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,23,4,720,29840.0,0.099744,299165.864613,301408.0,1.0,2,17.922398,100725.081867,100725.081867,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,24,4,720,17200.0,0.085903,200225.836117,202352.0,1.0,2,17.922398,80937.076168,80937.076168,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,25,4,720,25664.0,0.116852,219628.247698,221240.0,1.0,2,17.922398,84817.558484,84817.558484,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,26,4,720,26808.0,0.123329,217369.799479,217944.0,1.0,2,17.922398,84365.86884,84365.86884,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,27,4,720,17472.0,0.121004,144391.920928,144392.0,1.0,2,17.922398,69770.29313,69770.29313,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,28,4,720,6448.0,0.114779,56177.523763,56560.0,1.0,2,17.922398,52127.413697,52127.413697,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,29,4,720,7200.0,0.108358,66446.409125,66664.0,1.0,2,17.922398,54181.190769,54181.190769,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,30,4,720,7520.0,0.085333,88125.34424,88464.0,1.0,2,17.922398,58516.977792,58516.977792,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,31,4,720,6728.0,0.084327,79784.647859,80088.0,1.0,2,17.922398,56848.838516,56848.838516,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,32,4,720,7224.0,0.086679,83341.985948,84000.0,1.0,2,17.922398,57560.306134,57560.306134,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,33,4,720,7256.0,0.118201,61386.959501,61488.0,1.0,2,17.922398,53169.300844,53169.300844,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,34,4,720,6544.0,0.077861,84047.21234,84984.0,1.0,2,17.922398,57701.351412,57701.351412,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,35,4,720,12272.0,0.107235,114440.248053,114688.0,1.0,2,17.922398,63779.958555,63779.958555,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,36,4,720,8544.0,0.09162,93254.747872,93888.0,1.0,2,17.922398,59542.858518,59542.858518,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,37,4,720,6424.0,0.119998,53534.22557,53976.0,1.0,2,17.922398,51598.754058,51598.754058,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,38,4,720,6872.0,0.087159,78844.410789,78984.0,1.0,2,17.922398,56660.791102,56660.791102,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z1,0,5,720,8792.0,0.347715,25285.075421,25336.0,1.0,2,23.890866,61717.806186,61717.806186,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,0,5,720,6624.0,0.334599,19796.831431,19832.0,1.0,2,23.890866,60620.157388,60620.157388,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,1,5,720,7616.0,0.109037,69847.849812,69864.0,1.0,2,23.890866,70630.361065,70630.361065,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,2,5,720,8816.0,0.110923,79478.557197,80144.0,1.0,2,23.890866,72556.502542,72556.502542,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,3,5,720,14976.0,0.108984,137414.666373,138664.0,1.0,2,23.890866,84143.724377,84143.724377,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,4,5,720,20272.0,0.125299,161789.00071,162176.0,1.0,2,23.890866,89018.591244,89018.591244,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,5,5,720,21272.0,0.116464,182648.715483,183376.0,1.0,2,23.890866,93190.534199,93190.534199,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,6,5,720,9680.0,0.084855,114076.954805,115232.0,1.0,2,23.890866,79476.182063,79476.182063,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,7,5,720,12888.0,0.094087,136979.603984,137104.0,1.0,2,23.890866,84056.711899,84056.711899,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,0,5,720,7712.0,0.347189,22212.68531,22224.0,1.0,2,23.890866,61103.328164,61103.328164,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,1,5,720,9624.0,0.11749,81913.354328,82256.0,1.0,2,23.890866,73043.461968,73043.461968,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,2,5,720,9096.0,0.096593,94168.314474,94744.0,1.0,2,23.890866,75494.453997,75494.453997,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,3,5,720,7632.0,0.089729,85056.113408,85752.0,1.0,2,23.890866,73672.013784,73672.013784,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,4,5,720,8304.0,0.110658,75042.021363,75488.0,1.0,2,23.890866,71669.195375,71669.195375,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,5,5,720,8504.0,0.104151,81650.680262,81768.0,1.0,2,23.890866,72990.927154,72990.927154,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,6,5,720,7384.0,0.114349,64574.242013,64768.0,1.0,2,23.890866,69575.639505,69575.639505,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,7,5,720,8968.0,0.10501,85401.390344,85408.0,1.0,2,23.890866,73741.069171,73741.069171,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,8,5,720,8912.0,0.09505,93761.178327,93808.0,1.0,2,23.890866,75413.026767,75413.026767,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,9,5,720,16688.0,0.090644,184104.849742,185416.0,1.0,2,23.890866,93481.76105,93481.76105,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,10,5,720,23832.0,0.110372,215924.328634,216648.0,1.0,2,23.890866,99845.656829,99845.656829,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,11,5,720,21144.0,0.12064,175265.251989,176200.0,1.0,2,23.890866,91713.8415,91713.8415,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,12,5,720,14272.0,0.119242,119689.371195,119928.0,1.0,2,23.890866,80598.665341,80598.665341,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,13,5,720,27640.0,0.103512,267022.181003,268344.0,1.0,2,23.890866,110065.227303,110065.227303,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,14,5,720,33288.0,0.121869,273145.754868,275104.0,1.0,2,23.890866,111289.942076,111289.942076,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,15,5,720,17576.0,0.090105,195061.317352,195288.0,1.0,2,23.890866,95673.054572,95673.054572,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,16,5,720,34872.0,0.121881,286115.145101,288192.0,1.0,2,23.890866,113883.820122,113883.820122,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,17,5,720,27336.0,0.109366,249949.710148,250784.0,1.0,2,23.890866,106650.733132,106650.733132,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,18,5,720,25312.0,0.12454,203243.937691,204128.0,1.0,2,23.890866,97309.57864,97309.57864,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,19,5,720,18312.0,0.125753,145618.792395,146496.0,1.0,2,23.890866,85784.549581,85784.549581,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,20,5,720,41432.0,0.124248,333462.108042,334128.0,1.0,2,23.890866,123353.21271,123353.21271,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,21,5,720,36760.0,0.104511,351733.310369,353456.0,1.0,2,23.890866,127007.453176,127007.453176,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,22,5,720,21272.0,0.125801,169092.455545,170176.0,1.0,2,23.890866,90479.282211,90479.282211,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
