Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,23,5,720,43464.0,0.11752,369843.430905,371480.0,1.0,2,23.890866,130629.477283,130629.477283,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,24,5,720,42000.0,0.08569,490138.872681,494112.0,1.0,2,23.890866,154688.565638,154688.565638,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,25,5,720,20304.0,0.117148,173319.220132,173536.0,1.0,2,23.890866,91324.635128,91324.635128,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,26,5,720,32736.0,0.113009,289676.043501,289696.0,1.0,2,23.890866,114595.999802,114595.999802,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,27,5,720,34608.0,0.115693,299136.507827,300936.0,1.0,2,23.890866,116488.092667,116488.092667,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,28,5,720,13208.0,0.106159,124417.147863,124600.0,1.0,2,23.890866,81544.220675,81544.220675,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,29,5,720,16320.0,0.080153,203610.594738,204000.0,1.0,2,23.890866,97382.91005,97382.91005,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,30,5,720,8752.0,0.113173,77332.932767,77448.0,1.0,2,23.890866,72127.377655,72127.377655,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,31,5,720,12760.0,0.099466,128285.042125,128888.0,1.0,2,23.890866,82317.799527,82317.799527,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,32,5,720,15440.0,0.111299,138725.415323,139096.0,1.0,2,23.890866,84405.874167,84405.874167,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,33,5,720,10000.0,0.097379,102691.545405,103088.0,1.0,2,23.890866,77199.100183,77199.100183,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,34,5,720,15200.0,0.115364,131756.873895,132168.0,1.0,2,23.890866,83012.165881,83012.165881,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,35,5,720,18352.0,0.077942,235457.134793,238336.0,1.0,2,23.890866,103752.218061,103752.218061,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,36,5,720,11224.0,0.095641,117355.527441,118144.0,1.0,2,23.890866,80131.89659,80131.89659,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,37,5,720,23240.0,0.109804,211649.848822,213208.0,1.0,2,23.890866,98990.760866,98990.760866,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,38,5,720,16824.0,0.115749,145348.987896,146288.0,1.0,2,23.890866,85730.588681,85730.588681,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z1,0,6,720,12800.0,0.337942,37876.321972,37976.0,1.0,2,29.773763,78124.539235,78124.539235,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,0,6,720,7752.0,0.338069,22930.230219,22928.0,1.0,2,29.773763,75135.320884,75135.320884,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,1,6,720,10768.0,0.082158,131064.53419,131312.0,1.0,2,29.773763,96762.181679,96762.181679,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,2,6,720,14912.0,0.113237,131688.405733,131960.0,1.0,2,29.773763,96886.955987,96886.955987,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,3,6,720,17456.0,0.425962,40980.181331,41072.0,1.0,2,29.773763,78745.311107,78745.311107,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,4,6,720,9568.0,0.099561,96101.887285,96640.0,1.0,2,29.773763,89769.652298,89769.652298,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,5,6,720,14376.0,0.104834,137131.083427,138224.0,1.0,2,29.773763,97975.491526,97975.491526,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,6,6,720,7176.0,0.081321,88242.889291,88592.0,1.0,2,29.773763,88197.852699,88197.852699,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,7,6,720,8768.0,0.088549,99018.622458,99632.0,1.0,2,29.773763,90352.999332,90352.999332,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,0,6,720,6624.0,0.345932,19148.271915,19200.0,1.0,2,29.773763,74378.929223,74378.929223,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,1,6,720,6760.0,0.082713,81728.386106,82432.0,1.0,2,29.773763,86894.952062,86894.952062,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,2,6,720,8320.0,0.097676,85179.573283,85768.0,1.0,2,29.773763,87585.189497,87585.189497,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,3,6,720,7800.0,0.096016,81236.46059,81248.0,1.0,2,29.773763,86796.566958,86796.566958,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,4,6,720,6928.0,0.118909,58263.041486,58704.0,1.0,2,29.773763,82201.883138,82201.883138,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,5,6,720,7472.0,0.088285,84634.988956,84904.0,1.0,2,29.773763,87476.272632,87476.272632,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,6,6,720,7416.0,0.111387,66578.685125,66808.0,1.0,2,29.773763,83865.011865,83865.011865,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,7,6,720,6760.0,0.115183,58689.216291,58776.0,1.0,2,29.773763,82287.118099,82287.118099,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,8,6,720,7600.0,0.086296,88068.971911,88368.0,1.0,2,29.773763,88163.069223,88163.069223,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,9,6,720,7600.0,0.105214,72233.733153,72376.0,1.0,2,29.773763,84996.021471,84996.021471,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,10,6,720,6768.0,0.11239,60218.880683,60424.0,1.0,2,29.773763,82593.050977,82593.050977,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,11,6,720,7488.0,0.079567,94109.366949,94784.0,1.0,2,29.773763,89371.14823,89371.14823,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,12,6,720,12912.0,0.125014,103284.432144,103296.0,1.0,2,29.773763,91206.161269,91206.161269,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,13,6,720,17552.0,0.07746,226594.371288,227944.0,1.0,2,29.773763,115868.149098,115868.149098,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,14,6,720,14968.0,0.121974,122714.676898,123696.0,1.0,2,29.773763,95092.21022,95092.21022,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,15,6,720,10336.0,0.120849,85528.221169,86128.0,1.0,2,29.773763,87654.919074,87654.919074,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,16,6,720,18344.0,0.088361,207602.901733,208448.0,1.0,2,29.773763,112069.855187,112069.855187,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,17,6,720,20456.0,0.10144,201656.15142,202528.0,1.0,2,29.773763,110880.505124,110880.505124,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,18,6,720,12480.0,0.112272,111158.614793,111424.0,1.0,2,29.773763,92780.997799,92780.997799,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,19,6,720,18912.0,0.088996,212503.932761,214904.0,1.0,2,29.773763,113050.061393,113050.061393,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,20,6,720,16112.0,0.107544,149817.749014,150576.0,1.0,2,29.773763,100512.824643,100512.824643,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,21,6,720,16088.0,0.098414,163472.676652,164160.0,1.0,2,29.773763,103243.810171,103243.810171,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,22,6,720,31984.0,0.125968,253905.753842,255872.0,1.0,2,29.773763,121330.425609,121330.425609,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,23,6,720,21472.0,0.117323,183016.117897,183520.0,1.0,2,29.773763,107152.49842,107152.49842,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,24,6,720,19320.0,0.108286,178416.415788,178888.0,1.0,2,29.773763,106232.557998,106232.557998,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,25,6,720,33040.0,0.109128,302763.726999,303112.0,1.0,2,29.773763,131102.02024,131102.02024,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,26,6,720,26472.0,0.110723,239083.117329,240648.0,1.0,2,29.773763,118365.898306,118365.898306,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,27,6,720,12984.0,0.119543,108613.636934,109104.0,1.0,2,29.773763,92272.002227,92272.002227,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,28,6,720,21128.0,0.104317,202536.499324,203152.0,1.0,2,29.773763,111056.574705,111056.574705,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,29,6,720,21576.0,0.105588,204341.402432,205480.0,1.0,2,29.773763,111417.555327,111417.555327,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,30,6,720,7048.0,0.106927,65914.128331,66488.0,1.0,2,29.773763,83732.100507,83732.100507,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,31,6,720,8656.0,0.091072,95045.678145,95120.0,1.0,2,29.773763,89558.410469,89558.410469,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,32,6,720,9488.0,0.104541,90758.649716,91224.0,1.0,2,29.773763,88701.004784,88701.004784,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,33,6,720,8424.0,0.087256,96543.504172,96824.0,1.0,2,29.773763,89857.975675,89857.975675,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,34,6,720,9328.0,0.08933,104421.806784,104808.0,1.0,2,29.773763,91433.636197,91433.636197,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,35,6,720,8680.0,0.07704,112668.74351,112720.0,1.0,2,29.773763,93083.023542,93083.023542,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,36,6,720,7160.0,0.088832,80601.585014,81360.0,1.0,2,29.773763,86669.591843,86669.591843,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,37,6,720,10360.0,0.078108,132636.861781,132816.0,1.0,2,29.773763,97076.647197,97076.647197,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,38,6,720,9048.0,0.115614,78260.418288,78672.0,1.0,2,29.773763,86201.358498,86201.358498,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z1,0,7,720,14352.0,0.308265,46557.345141,46592.0,1.0,2,35.674298,81950.765566,81950.765566,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,0,7,720,6624.0,0.342154,19359.703525,19368.0,1.0,2,35.674298,76511.237242,76511.237242,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,1,7,720,6792.0,0.081629,83205.723456,83848.0,1.0,2,35.674298,89280.441228,89280.441228,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,2,7,720,7408.0,0.078092,94862.469907,94968.0,1.0,2,35.674298,91611.790519,91611.790519,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,3,7,720,7464.0,0.090677,82314.14802,82928.0,1.0,2,35.674298,89102.126141,89102.126141,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,4,7,720,10144.0,0.125026,81135.123894,81152.0,1.0,2,35.674298,88866.321316,88866.321316,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,5,7,720,16856.0,0.083707,201369.06113,203080.0,1.0,2,35.674298,112913.108763,112913.108763,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,6,7,720,9672.0,0.084524,114429.037906,115136.0,1.0,2,35.674298,95525.104119,95525.104119,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z2,7,7,720,13368.0,0.10608,126018.099548,126112.0,1.0,2,35.674298,97842.916447,97842.916447,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,0,7,720,6656.0,0.323597,20568.793901,20600.0,1.0,2,35.674298,76753.055317,76753.055317,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,1,7,720,7664.0,0.124111,61751.174352,61800.0,1.0,2,35.674298,84989.531408,84989.531408,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,2,7,720,7664.0,0.125575,61031.256221,61312.0,1.0,2,35.674298,84845.547782,84845.547782,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,3,7,720,6920.0,0.084034,82347.621201,82376.0,1.0,2,35.674298,89108.820777,89108.820777,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,4,7,720,7504.0,0.107017,70119.700608,70128.0,1.0,2,35.674298,86663.236659,86663.236659,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,5,7,720,7480.0,0.078746,94988.95182,95896.0,1.0,2,35.674298,91637.086901,91637.086901,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,6,7,720,6728.0,0.120452,55856.274699,56064.0,1.0,2,35.674298,83810.551477,83810.551477,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,7,7,720,7632.0,0.082161,92890.7876,93072.0,1.0,2,35.674298,91217.454057,91217.454057,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,8,7,720,7392.0,0.09698,76221.901423,77000.0,1.0,2,35.674298,87883.676822,87883.676822,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,9,7,720,12800.0,0.097896,130751.001062,131952.0,1.0,2,35.674298,98789.49675,98789.49675,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,10,7,720,16760.0,0.081205,206391.232067,206912.0,1.0,2,35.674298,113917.542951,113917.542951,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,11,7,720,14104.0,0.094882,148647.794102,150040.0,1.0,2,35.674298,102368.855358,102368.855358,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,12,7,720,9704.0,0.084156,115309.663007,115520.0,1.0,2,35.674298,95701.229139,95701.229139,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,13,7,720,17248.0,0.103122,167258.199026,167456.0,1.0,2,35.674298,106090.936343,106090.936343,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,14,7,720,21552.0,0.1183,182180.896027,182640.0,1.0,2,35.674298,109075.475743,109075.475743,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,15,7,720,16688.0,0.100658,165789.107672,166880.0,1.0,2,35.674298,105797.118072,105797.118072,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,16,7,720,23312.0,0.121543,191800.432769,192656.0,1.0,2,35.674298,110999.383091,110999.383091,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,17,7,720,14952.0,0.108458,137859.816703,138440.0,1.0,2,35.674298,100211.259878,100211.259878,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,18,7,720,23928.0,0.121327,197219.085612,197752.0,1.0,2,35.674298,112083.11366,112083.11366,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,19,7,720,29544.0,0.106242,278082.114418,278712.0,1.0,2,35.674298,128255.719421,128255.719421,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,20,7,720,31920.0,0.110003,290173.904348,290176.0,1.0,2,35.674298,130674.077407,130674.077407,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,21,7,720,15096.0,0.110479,136641.352655,137232.0,1.0,2,35.674298,99967.567068,99967.567068,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,22,7,720,22296.0,0.096601,230805.06413,232248.0,1.0,2,35.674298,118800.309363,118800.309363,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,23,7,720,24272.0,0.095569,253973.568835,255488.0,1.0,2,35.674298,123434.010304,123434.010304,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,24,7,720,13368.0,0.082497,162042.256082,163024.0,1.0,2,35.674298,105047.747754,105047.747754,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,25,7,720,21768.0,0.106055,205251.991891,205352.0,1.0,2,35.674298,113689.694915,113689.694915,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,26,7,720,21680.0,0.106694,203197.93053,204528.0,1.0,2,35.674298,113278.882643,113278.882643,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,27,7,720,15008.0,0.124634,120416.579745,121032.0,1.0,2,35.674298,96722.612486,96722.612486,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,28,7,720,13424.0,0.121831,110185.420788,110936.0,1.0,2,35.674298,94676.380695,94676.380695,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,29,7,720,8064.0,0.114617,70356.055384,70736.0,1.0,2,35.674298,86710.507614,86710.507614,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,30,7,720,9424.0,0.095769,98403.449968,99200.0,1.0,2,35.674298,92319.986531,92319.986531,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,31,7,720,7368.0,0.099876,73771.476631,74424.0,1.0,2,35.674298,87393.591863,87393.591863,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,32,7,720,8792.0,0.118726,74052.86121,74504.0,1.0,2,35.674298,87449.868779,87449.868779,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,33,7,720,8568.0,0.117623,72842.896372,73224.0,1.0,2,35.674298,87207.875812,87207.875812,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,34,7,720,7064.0,0.118043,59842.599731,59864.0,1.0,2,35.674298,84607.816483,84607.816483,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,35,7,720,10104.0,0.113412,89091.101471,89408.0,1.0,2,35.674298,90457.516831,90457.516831,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,36,7,720,8640.0,0.116758,73999.212045,74480.0,1.0,2,35.674298,87439.138946,87439.138946,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,37,7,720,7168.0,0.122788,58377.040102,58752.0,1.0,2,35.674298,84314.704558,84314.704558,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
Z3,38,7,720,8160.0,0.078879,103449.587343,104608.0,1.0,2,35.674298,93329.214006,93329.214006,1799734.0359923998,4796390.0539112,278250.5913066,5349862.0735925995,35316422.2527806,100,25,3
