Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.348534, 28576.838988, 28616.000000, 1.000000, 2, 0.000062, 28576.838988, 28576.838988
Z2, 0, 1, 720, 8952.000000, 0.326294, 27435.380362, 27456.000000, 1.000000, 2, 0.000062, 13717.690181, 13717.690181
Z2, 1, 1, 720, 5424.000000, 0.093889, 57770.345834, 58320.000000, 1.000000, 2, 0.000062, 19256.781945, 19256.781945
Z2, 2, 1, 720, 7080.000000, 0.120994, 58515.298279, 59000.000000, 1.000000, 2, 0.000062, 14628.824570, 14628.824570
Z2, 3, 1, 720, 18976.000000, 0.084278, 225159.590878, 225904.000000, 1.000000, 2, 0.000062, 45031.918176, 45031.918176
Z2, 4, 1, 720, 8720.000000, 0.120919, 72114.390625, 72664.000000, 1.000000, 2, 0.000062, 14422.878125, 14422.878125
Z2, 5, 1, 720, 8336.000000, 0.108765, 76642.302211, 77184.000000, 1.000000, 2, 0.000062, 15328.460442, 15328.460442
Z2, 6, 1, 720, 6376.000000, 0.117870, 54093.492831, 54488.000000, 1.000000, 2, 0.000062, 10818.698566, 10818.698566
Z2, 7, 1, 720, 6872.000000, 0.108806, 63158.281712, 63624.000000, 1.000000, 2, 0.000062, 12631.656342, 12631.656342
Z3, 0, 1, 720, 7080.000000, 0.367182, 19281.990947, 19288.000000, 1.000000, 2, 0.000062, 3856.398189, 3856.398189
Z3, 1, 1, 720, 7080.000000, 0.118788, 59601.979998, 60000.000000, 1.000000, 2, 0.000062, 11920.396000, 11920.396000
Z3, 2, 1, 720, 5664.000000, 0.076476, 74062.450965, 74520.000000, 1.000000, 2, 0.000062, 14812.490193, 14812.490193
Z3, 3, 1, 720, 7080.000000, 0.113261, 62510.484633, 62648.000000, 1.000000, 2, 0.000062, 12502.096927, 12502.096927
Z3, 4, 1, 720, 7080.000000, 0.091399, 77462.554295, 77800.000000, 1.000000, 2, 0.000062, 15492.510859, 15492.510859
Z3, 5, 1, 720, 5664.000000, 0.084658, 66904.486286, 67424.000000, 1.000000, 2, 0.000062, 13380.897257, 13380.897257
Z3, 6, 1, 720, 7080.000000, 0.104009, 68071.032315, 68072.000000, 1.000000, 2, 0.000062, 13614.206463, 13614.206463
Z3, 7, 1, 720, 7080.000000, 0.103543, 68377.389104, 68736.000000, 1.000000, 2, 0.000062, 13675.477821, 13675.477821
Z3, 8, 1, 720, 5664.000000, 0.122690, 46165.131633, 46424.000000, 1.000000, 2, 0.000062, 9233.026327, 9233.026327
Z3, 9, 1, 720, 7080.000000, 0.108277, 65387.847835, 65552.000000, 1.000000, 2, 0.000062, 13077.569567, 13077.569567
Z3, 10, 1, 720, 12904.000000, 0.105377, 122455.564307, 122888.000000, 1.000000, 2, 0.000062, 24491.112861, 24491.112861
Z3, 11, 1, 720, 17344.000000, 0.088724, 195482.620261, 197088.000000, 1.000000, 2, 0.000062, 39096.524052, 39096.524052
Z3, 12, 1, 720, 16912.000000, 0.081095, 208545.533017, 208784.000000, 1.000000, 2, 0.000062, 41709.106603, 41709.106603
Z3, 13, 1, 720, 13240.000000, 0.096444, 137281.738626, 137912.000000, 1.000000, 2, 0.000062, 27456.347725, 27456.347725
Z3, 14, 1, 720, 28328.000000, 0.122335, 231560.877917, 232192.000000, 1.000000, 2, 0.000062, 46312.175583, 46312.175583
Z3, 15, 1, 720, 30528.000000, 0.125989, 242306.868060, 244224.000000, 1.000000, 2, 0.000062, 48461.373612, 48461.373612
Z3, 16, 1, 720, 16360.000000, 0.114263, 143178.456718, 143504.000000, 1.000000, 2, 0.000062, 28635.691344, 28635.691344
Z3, 17, 1, 720, 33216.000000, 0.087665, 378896.937204, 381792.000000, 1.000000, 2, 0.000062, 75779.387441, 75779.387441
Z3, 18, 1, 720, 28000.000000, 0.100090, 279748.226596, 280000.000000, 1.000000, 2, 0.000062, 55949.645319, 55949.645319
Z3, 19, 1, 720, 15744.000000, 0.093226, 168879.926201, 169288.000000, 1.000000, 2, 0.000062, 33775.985240, 33775.985240
Z3, 20, 1, 720, 16024.000000, 0.091184, 175732.584664, 176080.000000, 1.000000, 2, 0.000062, 35146.516933, 35146.516933
Z3, 21, 1, 720, 11576.000000, 0.114842, 100799.359119, 101536.000000, 1.000000, 2, 0.000062, 20159.871824, 20159.871824
Z3, 22, 1, 720, 10816.000000, 0.090234, 119866.125851, 120176.000000, 1.000000, 2, 0.000062, 23973.225170, 23973.225170
Z3, 23, 1, 720, 13224.000000, 0.093353, 141655.865371, 142192.000000, 1.000000, 2, 0.000062, 28331.173074, 28331.173074
Z3, 24, 1, 720, 17528.000000, 0.083962, 208761.106215, 211176.000000, 1.000000, 2, 0.000062, 41752.221243, 41752.221243
Z3, 25, 1, 720, 23824.000000, 0.113530, 209847.617370, 210824.000000, 1.000000, 2, 0.000062, 41969.523474, 41969.523474
Z3, 26, 1, 720, 11024.000000, 0.087197, 126426.367880, 126712.000000, 1.000000, 2, 0.000062, 25285.273576, 25285.273576
Z3, 27, 1, 720, 15112.000000, 0.119301, 126671.193033, 126984.000000, 1.000000, 2, 0.000062, 25334.238607, 25334.238607
Z3, 28, 1, 720, 24552.000000, 0.111981, 219251.480162, 221184.000000, 1.000000, 2, 0.000062, 43850.296032, 43850.296032
Z3, 29, 1, 720, 10824.000000, 0.095628, 113188.605848, 113936.000000, 1.000000, 2, 0.000062, 22637.721170, 22637.721170
Z3, 30, 1, 720, 6872.000000, 0.116326, 59075.357186, 59240.000000, 1.000000, 2, 0.000062, 11815.071437, 11815.071437
Z3, 31, 1, 720, 6872.000000, 0.094852, 72449.711129, 73104.000000, 1.000000, 2, 0.000062, 14489.942226, 14489.942226
Z3, 32, 1, 720, 6376.000000, 0.088448, 72087.554269, 72448.000000, 1.000000, 2, 0.000062, 14417.510854, 14417.510854
Z3, 33, 1, 720, 6872.000000, 0.422293, 16273.061595, 16280.000000, 1.000000, 2, 0.000062, 3254.612319, 3254.612319
Z3, 34, 1, 720, 6872.000000, 0.439156, 15648.197907, 15648.000000, 1.000000, 2, 0.000062, 3129.639581, 3129.639581
Z3, 35, 1, 720, 6376.000000, 0.113851, 56003.021493, 56424.000000, 1.000000, 2, 0.000062, 11200.604299, 11200.604299
Z3, 36, 1, 720, 6872.000000, 0.092238, 74502.916369, 74688.000000, 1.000000, 2, 0.000062, 14900.583274, 14900.583274
Z3, 37, 1, 720, 6872.000000, 0.114979, 59767.435793, 60280.000000, 1.000000, 2, 0.000062, 11953.487159, 11953.487159
Z3, 38, 1, 720, 6376.000000, 0.124352, 51273.803397, 51416.000000, 1.000000, 2, 0.000062, 10254.760679, 10254.760679
Z1, 0, 2, 720, 7080.000000, 0.343759, 20595.824400, 20640.000000, 1.000000, 2, 6.349788, 14373.925559, 14373.925559
Z2, 0, 2, 720, 6624.000000, 0.298504, 22190.657412, 22224.000000, 1.000000, 2, 6.349788, 14692.892162, 14692.892162
Z2, 1, 2, 720, 5664.000000, 0.098787, 57335.479365, 57792.000000, 1.000000, 2, 6.349788, 21721.856552, 21721.856552
Z2, 2, 2, 720, 7080.000000, 0.079322, 89256.448400, 89616.000000, 1.000000, 2, 6.349788, 28106.050359, 28106.050359
Z2, 3, 2, 720, 12128.000000, 0.082870, 146349.704356, 147896.000000, 1.000000, 2, 6.349788, 39524.701551, 39524.701551
Z2, 4, 2, 720, 15344.000000, 0.107344, 142942.316292, 143400.000000, 1.000000, 2, 6.349788, 38843.223938, 38843.223938
Z2, 5, 2, 720, 9320.000000, 0.111773, 83383.285767, 83960.000000, 1.000000, 2, 6.349788, 26931.417833, 26931.417833
Z2, 6, 2, 720, 6376.000000, 0.077197, 82593.883182, 82800.000000, 1.000000, 2, 6.349788, 26773.537316, 26773.537316
Z2, 7, 2, 720, 6872.000000, 0.105064, 65407.751466, 65440.000000, 1.000000, 2, 6.349788, 23336.310973, 23336.310973
Z3, 0, 2, 720, 5424.000000, 0.300980, 18021.130972, 18080.000000, 1.000000, 2, 6.349788, 13858.986874, 13858.986874
Z3, 1, 2, 720, 7080.000000, 0.091420, 77444.760446, 77800.000000, 1.000000, 2, 6.349788, 25743.712769, 25743.712769
Z3, 2, 2, 720, 7080.000000, 0.099813, 70932.644044, 71512.000000, 1.000000, 2, 6.349788, 24441.289488, 24441.289488
Z3, 3, 2, 720, 5664.000000, 0.100136, 56563.074219, 56640.000000, 1.000000, 2, 6.349788, 21567.375523, 21567.375523
Z3, 4, 2, 720, 7080.000000, 0.095281, 74306.524911, 74520.000000, 1.000000, 2, 6.349788, 25116.065661, 25116.065661
Z3, 5, 2, 720, 7080.000000, 0.088833, 79700.111445, 80448.000000, 1.000000, 2, 6.349788, 26194.782968, 26194.782968
Z3, 6, 2, 720, 5664.000000, 0.084024, 67409.311625, 67424.000000, 1.000000, 2, 6.349788, 23736.623004, 23736.623004
Z3, 7, 2, 720, 7080.000000, 0.117681, 60162.643077, 60512.000000, 1.000000, 2, 6.349788, 22287.289295, 22287.289295
Z3, 8, 2, 720, 7080.000000, 0.087919, 80528.668433, 81376.000000, 1.000000, 2, 6.349788, 26360.494366, 26360.494366
Z3, 9, 2, 720, 12648.000000, 0.117119, 107992.725348, 108096.000000, 1.000000, 2, 6.349788, 31853.305749, 31853.305749
Z3, 10, 2, 720, 17112.000000, 0.120895, 141544.315315, 142600.000000, 1.000000, 2, 6.349788, 38563.623742, 38563.623742
Z3, 11, 2, 720, 15320.000000, 0.087213, 175661.885269, 176088.000000, 1.000000, 2, 6.349788, 45387.137733, 45387.137733
Z3, 12, 2, 720, 10704.000000, 0.383608, 27903.484807, 27944.000000, 1.000000, 2, 6.349788, 15835.457641, 15835.457641
Z3, 13, 2, 720, 18776.000000, 0.077832, 241237.537260, 243840.000000, 1.000000, 2, 6.349788, 58502.268131, 58502.268131
Z3, 14, 2, 720, 21848.000000, 0.124552, 175412.679042, 176192.000000, 1.000000, 2, 6.349788, 45337.296488, 45337.296488
Z3, 15, 2, 720, 12752.000000, 0.091911, 138742.914341, 140128.000000, 1.000000, 2, 6.349788, 38003.343548, 38003.343548
Z3, 16, 2, 720, 21856.000000, 0.125772, 173774.767039, 174848.000000, 1.000000, 2, 6.349788, 45009.714087, 45009.714087
Z3, 17, 2, 720, 16880.000000, 0.080896, 208662.974684, 211000.000000, 1.000000, 2, 6.349788, 51987.355616, 51987.355616
Z3, 18, 2, 720, 18392.000000, 0.123258, 149215.466745, 149528.000000, 1.000000, 2, 6.349788, 40097.854028, 40097.854028
Z3, 19, 2, 720, 9160.000000, 0.092497, 99030.238819, 99560.000000, 1.000000, 2, 6.349788, 30060.808443, 30060.808443
Z3, 20, 2, 720, 11592.000000, 0.076095, 152335.895920, 152520.000000, 1.000000, 2, 6.349788, 40721.939863, 40721.939863
Z3, 21, 2, 720, 9952.000000, 0.120496, 82591.953260, 82928.000000, 1.000000, 2, 6.349788, 26773.151331, 26773.151331
Z3, 22, 2, 720, 11064.000000, 0.125311, 88292.328686, 88512.000000, 1.000000, 2, 6.349788, 27913.226417, 27913.226417
Z3, 23, 2, 720, 14728.000000, 0.104615, 140782.870525, 141608.000000, 1.000000, 2, 6.349788, 38411.334784, 38411.334784
Z3, 24, 2, 720, 16264.000000, 0.112669, 144352.040047, 145208.000000, 1.000000, 2, 6.349788, 39125.168689, 39125.168689
Z3, 25, 2, 720, 9504.000000, 0.079746, 119178.391393, 120296.000000, 1.000000, 2, 6.349788, 34090.438958, 34090.438958
Z3, 26, 2, 720, 12688.000000, 0.105278, 120519.006820, 120832.000000, 1.000000, 2, 6.349788, 34358.562043, 34358.562043
Z3, 27, 2, 720, 17320.000000, 0.077573, 223273.561677, 224928.000000, 1.000000, 2, 6.349788, 54909.473015, 54909.473015
Z3, 28, 2, 720, 10632.000000, 0.107857, 98574.965000, 99360.000000, 1.000000, 2, 6.349788, 29969.753679, 29969.753679
Z3, 29, 2, 720, 8048.000000, 0.106484, 75579.429773, 75920.000000, 1.000000, 2, 6.349788, 25370.646634, 25370.646634
Z3, 30, 2, 720, 6376.000000, 0.106806, 59697.020767, 60144.000000, 1.000000, 2, 6.349788, 22194.164833, 22194.164833
Z3, 31, 2, 720, 6872.000000, 0.115307, 59597.422533, 59752.000000, 1.000000, 2, 6.349788, 22174.245186, 22174.245186
Z3, 32, 2, 720, 6872.000000, 0.119259, 57622.485515, 57744.000000, 1.000000, 2, 6.349788, 21779.257782, 21779.257782
Z3, 33, 2, 720, 6376.000000, 0.115284, 55306.894278, 55440.000000, 1.000000, 2, 6.349788, 21316.139535, 21316.139535
Z3, 34, 2, 720, 6872.000000, 0.111175, 61812.457837, 61904.000000, 1.000000, 2, 6.349788, 22617.252247, 22617.252247
Z3, 35, 2, 720, 6872.000000, 0.079908, 85998.898734, 86984.000000, 1.000000, 2, 6.349788, 27454.540426, 27454.540426
Z3, 36, 2, 720, 6376.000000, 0.090362, 70560.633895, 70840.000000, 1.000000, 2, 6.349788, 24366.887458, 24366.887458
Z3, 37, 2, 720, 6872.000000, 0.088713, 77463.280466, 78088.000000, 1.000000, 2, 6.349788, 25747.416773, 25747.416773
Z3, 38, 2, 720, 6872.000000, 0.111655, 61546.728763, 61904.000000, 1.000000, 2, 6.349788, 22564.106432, 22564.106432
Z1, 0, 3, 720, 15304.000000, 1.323055, 11567.168409, 11560.000000, 1.000000, 2, 12.108254, 24877.540114, 24877.540114
Z2, 0, 3, 720, 6624.000000, 0.384128, 17244.251916, 17248.000000, 1.000000, 2, 12.108254, 26012.956815, 26012.956815
Z2, 1, 3, 720, 5664.000000, 0.111132, 50966.418313, 51024.000000, 1.000000, 2, 12.108254, 32757.390095, 32757.390095
Z2, 2, 3, 720, 7080.000000, 0.096727, 73195.695101, 73744.000000, 1.000000, 2, 12.108254, 37203.245452, 37203.245452
Z2, 3, 3, 720, 7080.000000, 0.097045, 72955.845226, 72984.000000, 1.000000, 2, 12.108254, 37155.275477, 37155.275477
Z2, 4, 3, 720, 12544.000000, 0.115445, 108657.802417, 109072.000000, 1.000000, 2, 12.108254, 44295.666915, 44295.666915
Z2, 5, 3, 720, 18632.000000, 0.105857, 176011.033753, 177440.000000, 1.000000, 2, 12.108254, 57766.313183, 57766.313183
Z2, 6, 3, 720, 10240.000000, 0.082132, 124677.348658, 124872.000000, 1.000000, 2, 12.108254, 47499.576164, 47499.576164
Z2, 7, 3, 720, 8424.000000, 0.090330, 93258.053803, 93600.000000, 1.000000, 2, 12.108254, 41215.717192, 41215.717192
Z3, 0, 3, 720, 5424.000000, 0.347525, 15607.510251, 15624.000000, 1.000000, 2, 12.108254, 25685.608482, 25685.608482
Z3, 1, 3, 720, 7080.000000, 0.081519, 86850.918191, 87400.000000, 1.000000, 2, 12.108254, 39934.290070, 39934.290070
Z3, 2, 3, 720, 7080.000000, 0.090294, 78410.525616, 78664.000000, 1.000000, 2, 12.108254, 38246.211555, 38246.211555
Z3, 3, 3, 720, 5664.000000, 0.085684, 66103.356519, 66632.000000, 1.000000, 2, 12.108254, 35784.777736, 35784.777736
Z3, 4, 3, 720, 7080.000000, 0.090302, 78403.579101, 78664.000000, 1.000000, 2, 12.108254, 38244.822252, 38244.822252
Z3, 5, 3, 720, 7080.000000, 0.093180, 75981.970380, 76128.000000, 1.000000, 2, 12.108254, 37760.500508, 37760.500508
Z3, 6, 3, 720, 5664.000000, 0.086590, 65411.710359, 65856.000000, 1.000000, 2, 12.108254, 35646.448504, 35646.448504
Z3, 7, 3, 720, 7080.000000, 0.116424, 60812.203669, 61032.000000, 1.000000, 2, 12.108254, 34726.547166, 34726.547166
Z3, 8, 3, 720, 7080.000000, 0.116998, 60513.854938, 61032.000000, 1.000000, 2, 12.108254, 34666.877419, 34666.877419
Z3, 9, 3, 720, 14120.000000, 0.098668, 143106.174241, 144080.000000, 1.000000, 2, 12.108254, 51185.341280, 51185.341280
Z3, 10, 3, 720, 17536.000000, 0.104151, 168370.922987, 168608.000000, 1.000000, 2, 12.108254, 56238.291029, 56238.291029
Z3, 11, 3, 720, 16008.000000, 0.087545, 182854.531955, 184000.000000, 1.000000, 2, 12.108254, 59135.012823, 59135.012823
Z3, 12, 3, 720, 10896.000000, 0.081743, 133295.817379, 134512.000000, 1.000000, 2, 12.108254, 49223.269908, 49223.269908
Z3, 13, 3, 720, 19720.000000, 0.105251, 187361.640269, 187808.000000, 1.000000, 2, 12.108254, 60036.434486, 60036.434486
Z3, 14, 3, 720, 20104.000000, 0.080345, 250220.922273, 251296.000000, 1.000000, 2, 12.108254, 72608.290886, 72608.290886
Z3, 15, 3, 720, 12504.000000, 0.084327, 148279.910349, 148856.000000, 1.000000, 2, 12.108254, 52220.088502, 52220.088502
Z3, 16, 3, 720, 23072.000000, 0.119686, 192771.084337, 193880.000000, 1.000000, 2, 12.108254, 61118.323299, 61118.323299
Z3, 17, 3, 720, 18112.000000, 0.123561, 146583.468894, 147248.000000, 1.000000, 2, 12.108254, 51880.800211, 51880.800211
Z3, 18, 3, 720, 9664.000000, 0.086456, 111779.402239, 112368.000000, 1.000000, 2, 12.108254, 44919.986880, 44919.986880
Z3, 19, 3, 720, 12280.000000, 0.095815, 128163.648698, 129256.000000, 1.000000, 2, 12.108254, 48196.836172, 48196.836172
Z3, 20, 3, 720, 10368.000000, 0.100440, 103225.806452, 103680.000000, 1.000000, 2, 12.108254, 43209.267722, 43209.267722
Z3, 21, 3, 720, 10520.000000, 0.117366, 89634.135951, 89912.000000, 1.000000, 2, 12.108254, 40490.933622, 40490.933622
Z3, 22, 3, 720, 15288.000000, 0.123864, 123425.692695, 124288.000000, 1.000000, 2, 12.108254, 47249.244971, 47249.244971
Z3, 23, 3, 720, 16344.000000, 0.112551, 145214.169576, 145928.000000, 1.000000, 2, 12.108254, 51606.940347, 51606.940347
Z3, 24, 3, 720, 9016.000000, 0.118142, 76314.943035, 76400.000000, 1.000000, 2, 12.108254, 37827.095039, 37827.095039
Z3, 25, 3, 720, 13800.000000, 0.084694, 162939.523461, 164280.000000, 1.000000, 2, 12.108254, 55152.011124, 55152.011124
Z3, 26, 3, 720, 17664.000000, 0.087026, 202973.823915, 203032.000000, 1.000000, 2, 12.108254, 63158.871215, 63158.871215
Z3, 27, 3, 720, 9896.000000, 0.094880, 104300.168634, 105272.000000, 1.000000, 2, 12.108254, 43424.140159, 43424.140159
Z3, 28, 3, 720, 6376.000000, 0.122164, 52192.135163, 52256.000000, 1.000000, 2, 12.108254, 33002.533464, 33002.533464
Z3, 29, 3, 720, 6872.000000, 0.106607, 64461.057904, 64824.000000, 1.000000, 2, 12.108254, 35456.318013, 35456.318013
Z3, 30, 3, 720, 6872.000000, 0.115178, 59664.171977, 59752.000000, 1.000000, 2, 12.108254, 34496.940827, 34496.940827
Z3, 31, 3, 720, 6376.000000, 0.102707, 62079.507726, 62504.000000, 1.000000, 2, 12.108254, 34980.007977, 34980.007977
Z3, 32, 3, 720, 6872.000000, 0.412419, 16662.665881, 16672.000000, 1.000000, 2, 12.108254, 25896.639608, 25896.639608
Z3, 33, 3, 720, 6872.000000, 0.095794, 71737.269558, 72336.000000, 1.000000, 2, 12.108254, 36911.560343, 36911.560343
Z3, 34, 3, 720, 6376.000000, 0.103465, 61624.704006, 61896.000000, 1.000000, 2, 12.108254, 34889.047233, 34889.047233
Z3, 35, 3, 720, 6872.000000, 0.119537, 57488.476371, 57744.000000, 1.000000, 2, 12.108254, 34061.801706, 34061.801706
Z3, 36, 3, 720, 6872.000000, 0.078527, 87511.301845, 88096.000000, 1.000000, 2, 12.108254, 40066.366801, 40066.366801
Z3, 37, 3, 720, 6376.000000, 0.109463, 58247.992472, 58488.000000, 1.000000, 2, 12.108254, 34213.704926, 34213.704926
Z3, 38, 3, 720, 6872.000000, 0.113060, 60781.885724, 60808.000000, 1.000000, 2, 12.108254, 34720.483577, 34720.483577
