Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 22592.000000, 0.341505, 66154.229074, 66248.000000, 1.000000, 2, 19.015014, 47951.329392, 47951.329392
Z2, 0, 4, 720, 6624.000000, 0.333295, 19874.285543, 19888.000000, 1.000000, 2, 19.015014, 38695.340685, 38695.340685
Z2, 1, 4, 720, 6648.000000, 0.121110, 54892.246718, 54936.000000, 1.000000, 2, 19.015014, 45698.932920, 45698.932920
Z2, 2, 4, 720, 7200.000000, 0.084642, 85064.152548, 85712.000000, 1.000000, 2, 19.015014, 51733.314086, 51733.314086
Z2, 3, 4, 720, 7296.000000, 0.104357, 69913.853407, 70152.000000, 1.000000, 2, 19.015014, 48703.254258, 48703.254258
Z2, 4, 4, 720, 17272.000000, 0.125452, 137678.155789, 138176.000000, 1.000000, 2, 19.015014, 62256.114735, 62256.114735
Z2, 5, 4, 720, 26240.000000, 0.083894, 312775.645457, 316144.000000, 1.000000, 2, 19.015014, 97275.612668, 97275.612668
Z2, 6, 4, 720, 12720.000000, 0.115496, 110133.684283, 110608.000000, 1.000000, 2, 19.015014, 56747.220433, 56747.220433
Z2, 7, 4, 720, 11496.000000, 0.110192, 104326.992885, 104504.000000, 1.000000, 2, 19.015014, 55585.882154, 55585.882154
Z3, 0, 4, 720, 6448.000000, 0.313279, 20582.292461, 20600.000000, 1.000000, 2, 19.015014, 38836.942069, 38836.942069
Z3, 1, 4, 720, 7448.000000, 0.088253, 84393.731658, 84632.000000, 1.000000, 2, 19.015014, 51599.229908, 51599.229908
Z3, 2, 4, 720, 7424.000000, 0.101219, 73345.913317, 73504.000000, 1.000000, 2, 19.015014, 49389.666240, 49389.666240
Z3, 3, 4, 720, 6648.000000, 0.097901, 67905.332938, 68536.000000, 1.000000, 2, 19.015014, 48301.550164, 48301.550164
Z3, 4, 4, 720, 7224.000000, 0.107167, 67408.810548, 67512.000000, 1.000000, 2, 19.015014, 48202.245686, 48202.245686
Z3, 5, 4, 720, 7240.000000, 0.090298, 80178.962989, 80440.000000, 1.000000, 2, 19.015014, 50756.276175, 50756.276175
Z3, 6, 4, 720, 6648.000000, 0.112080, 59314.775161, 59352.000000, 1.000000, 2, 19.015014, 46583.438609, 46583.438609
Z3, 7, 4, 720, 7232.000000, 0.120515, 60009.127495, 60264.000000, 1.000000, 2, 19.015014, 46722.309076, 46722.309076
Z3, 8, 4, 720, 7296.000000, 0.078374, 93092.096869, 93536.000000, 1.000000, 2, 19.015014, 53338.902951, 53338.902951
Z3, 9, 4, 720, 16456.000000, 0.092787, 177352.430836, 178864.000000, 1.000000, 2, 19.015014, 70190.969744, 70190.969744
Z3, 10, 4, 720, 25392.000000, 0.110165, 230490.627695, 230832.000000, 1.000000, 2, 19.015014, 80818.609116, 80818.609116
Z3, 11, 4, 720, 21592.000000, 0.115515, 186919.447691, 187752.000000, 1.000000, 2, 19.015014, 72104.373115, 72104.373115
Z3, 12, 4, 720, 13528.000000, 0.098750, 136992.405063, 138040.000000, 1.000000, 2, 19.015014, 62118.964589, 62118.964589
Z3, 13, 4, 720, 29512.000000, 0.549919, 53666.085369, 53752.000000, 1.000000, 2, 19.015014, 45453.700651, 45453.700651
Z3, 14, 4, 720, 29688.000000, 0.118009, 251574.032489, 251592.000000, 1.000000, 2, 19.015014, 85035.290075, 85035.290075
Z3, 15, 4, 720, 16760.000000, 0.123290, 135939.654473, 136256.000000, 1.000000, 2, 19.015014, 61908.414471, 61908.414471
Z3, 16, 4, 720, 33128.000000, 0.092483, 358206.373063, 360080.000000, 1.000000, 2, 19.015014, 106361.758189, 106361.758189
Z3, 17, 4, 720, 26248.000000, 0.119324, 219972.511817, 220568.000000, 1.000000, 2, 19.015014, 78714.985940, 78714.985940
Z3, 18, 4, 720, 14624.000000, 0.108023, 135378.576785, 135400.000000, 1.000000, 2, 19.015014, 61796.198934, 61796.198934
Z3, 19, 4, 720, 26816.000000, 0.105659, 253797.594147, 255384.000000, 1.000000, 2, 19.015014, 85480.002406, 85480.002406
Z3, 20, 4, 720, 23128.000000, 0.101882, 227007.714807, 228984.000000, 1.000000, 2, 19.015014, 80122.026538, 80122.026538
Z3, 21, 4, 720, 19440.000000, 0.116394, 167018.918501, 167584.000000, 1.000000, 2, 19.015014, 68124.267277, 68124.267277
Z3, 22, 4, 720, 29088.000000, 0.105040, 276923.076923, 277024.000000, 1.000000, 2, 19.015014, 90105.098961, 90105.098961
Z3, 23, 4, 720, 29840.000000, 0.117758, 253401.042817, 255040.000000, 1.000000, 2, 19.015014, 85400.692140, 85400.692140
Z3, 24, 4, 720, 17200.000000, 0.118582, 145047.309035, 145760.000000, 1.000000, 2, 19.015014, 63729.945384, 63729.945384
Z3, 25, 4, 720, 25664.000000, 0.109560, 234246.075210, 235448.000000, 1.000000, 2, 19.015014, 81569.698619, 81569.698619
Z3, 26, 4, 720, 26808.000000, 0.122889, 218148.084857, 219736.000000, 1.000000, 2, 19.015014, 78350.100548, 78350.100548
Z3, 27, 4, 720, 17472.000000, 0.104676, 166915.052161, 168000.000000, 1.000000, 2, 19.015014, 68103.494009, 68103.494009
Z3, 28, 4, 720, 6448.000000, 0.125297, 51461.726937, 51584.000000, 1.000000, 2, 19.015014, 45012.828964, 45012.828964
Z3, 29, 4, 720, 7200.000000, 0.102620, 70161.761840, 70584.000000, 1.000000, 2, 19.015014, 48752.835945, 48752.835945
Z3, 30, 4, 720, 7520.000000, 0.106185, 70819.795640, 70936.000000, 1.000000, 2, 19.015014, 48884.442705, 48884.442705
Z3, 31, 4, 720, 6728.000000, 0.125374, 53663.438991, 53824.000000, 1.000000, 2, 19.015014, 45453.171375, 45453.171375
Z3, 32, 4, 720, 7224.000000, 0.080073, 90217.676370, 90296.000000, 1.000000, 2, 19.015014, 52764.018851, 52764.018851
Z3, 33, 4, 720, 7256.000000, 0.086561, 83825.279283, 84368.000000, 1.000000, 2, 19.015014, 51485.539433, 51485.539433
Z3, 34, 4, 720, 6544.000000, 0.100569, 65069.753105, 65440.000000, 1.000000, 2, 19.015014, 47734.434198, 47734.434198
Z3, 35, 4, 720, 12272.000000, 0.083773, 146491.112888, 147848.000000, 1.000000, 2, 19.015014, 64018.706154, 64018.706154
Z3, 36, 4, 720, 8544.000000, 0.092034, 92835.256536, 92864.000000, 1.000000, 2, 19.015014, 53287.534884, 53287.534884
Z3, 37, 4, 720, 6424.000000, 0.082438, 77925.228657, 78336.000000, 1.000000, 2, 19.015014, 50305.529308, 50305.529308
Z3, 38, 4, 720, 6872.000000, 0.088250, 77869.688385, 78088.000000, 1.000000, 2, 19.015014, 50294.421254, 50294.421254
Z1, 0, 5, 720, 8792.000000, 0.328120, 26795.074973, 26800.000000, 1.000000, 2, 25.155669, 55653.436248, 55653.436248
Z2, 0, 5, 720, 6624.000000, 0.372254, 17794.301740, 17800.000000, 1.000000, 2, 25.155669, 53853.281602, 53853.281602
Z2, 1, 5, 720, 7616.000000, 0.113473, 67117.287813, 67392.000000, 1.000000, 2, 25.155669, 63717.878816, 63717.878816
Z2, 2, 5, 720, 8816.000000, 0.087190, 101112.512903, 101328.000000, 1.000000, 2, 25.155669, 70516.923834, 70516.923834
Z2, 3, 5, 720, 14976.000000, 0.088731, 168779.795111, 170176.000000, 1.000000, 2, 25.155669, 84050.380276, 84050.380276
Z2, 4, 5, 720, 20272.000000, 0.109483, 185161.166574, 185976.000000, 1.000000, 2, 25.155669, 87326.654569, 87326.654569
Z2, 5, 5, 720, 21272.000000, 0.106813, 199151.788640, 200672.000000, 1.000000, 2, 25.155669, 90124.778982, 90124.778982
Z2, 6, 5, 720, 9680.000000, 0.086501, 111906.220737, 112552.000000, 1.000000, 2, 25.155669, 72675.665401, 72675.665401
Z2, 7, 5, 720, 12888.000000, 0.101157, 127405.913580, 127600.000000, 1.000000, 2, 25.155669, 75775.603970, 75775.603970
Z3, 0, 5, 720, 7712.000000, 0.372375, 20710.305472, 20728.000000, 1.000000, 2, 25.155669, 54436.482348, 54436.482348
Z3, 1, 5, 720, 9624.000000, 0.124465, 77322.942193, 77608.000000, 1.000000, 2, 25.155669, 65759.009692, 65759.009692
Z3, 2, 5, 720, 9096.000000, 0.100824, 90216.615092, 90960.000000, 1.000000, 2, 25.155669, 68337.744272, 68337.744272
Z3, 3, 5, 720, 7632.000000, 0.077639, 98301.111555, 99112.000000, 1.000000, 2, 25.155669, 69954.643565, 69954.643565
Z3, 4, 5, 720, 8304.000000, 0.119330, 69588.535993, 69776.000000, 1.000000, 2, 25.155669, 64212.128452, 64212.128452
Z3, 5, 5, 720, 8504.000000, 0.090279, 94196.878565, 94488.000000, 1.000000, 2, 25.155669, 69133.796967, 69133.796967
Z3, 6, 5, 720, 7384.000000, 0.084551, 87331.906187, 87904.000000, 1.000000, 2, 25.155669, 67760.802491, 67760.802491
Z3, 7, 5, 720, 8968.000000, 0.099475, 90153.304850, 90584.000000, 1.000000, 2, 25.155669, 68325.082224, 68325.082224
Z3, 8, 5, 720, 8912.000000, 0.120126, 74188.768460, 74264.000000, 1.000000, 2, 25.155669, 65132.174946, 65132.174946
Z3, 9, 5, 720, 16688.000000, 0.093242, 178975.139958, 179440.000000, 1.000000, 2, 25.155669, 86089.449246, 86089.449246
Z3, 10, 5, 720, 23832.000000, 0.483716, 49268.579084, 49336.000000, 1.000000, 2, 25.155669, 60148.137071, 60148.137071
Z3, 11, 5, 720, 21144.000000, 0.090015, 234894.184303, 234928.000000, 1.000000, 2, 25.155669, 97273.258114, 97273.258114
Z3, 12, 5, 720, 14272.000000, 0.088558, 161159.917794, 162176.000000, 1.000000, 2, 25.155669, 82526.404813, 82526.404813
Z3, 13, 5, 720, 27640.000000, 0.091010, 303702.889792, 303736.000000, 1.000000, 2, 25.155669, 111034.999212, 111034.999212
Z3, 14, 5, 720, 33288.000000, 0.113404, 293534.619590, 294584.000000, 1.000000, 2, 25.155669, 109001.345172, 109001.345172
Z3, 15, 5, 720, 17576.000000, 0.099793, 176124.577876, 177528.000000, 1.000000, 2, 25.155669, 85519.336829, 85519.336829
Z3, 16, 5, 720, 34872.000000, 0.110734, 314916.827713, 317016.000000, 1.000000, 2, 25.155669, 113277.786796, 113277.786796
Z3, 17, 5, 720, 27336.000000, 0.123993, 220464.058455, 222240.000000, 1.000000, 2, 25.155669, 94387.232945, 94387.232945
Z3, 18, 5, 720, 25312.000000, 0.079826, 317089.670032, 320400.000000, 1.000000, 2, 25.155669, 113712.355260, 113712.355260
Z3, 19, 5, 720, 18312.000000, 0.086823, 210911.855154, 212928.000000, 1.000000, 2, 25.155669, 92476.792285, 92476.792285
Z3, 20, 5, 720, 41432.000000, 0.105285, 393522.344114, 394584.000000, 1.000000, 2, 25.155669, 128998.890077, 128998.890077
Z3, 21, 5, 720, 36760.000000, 0.093582, 392810.583232, 395264.000000, 1.000000, 2, 25.155669, 128856.537900, 128856.537900
Z3, 22, 5, 720, 21272.000000, 0.120796, 176098.546309, 177264.000000, 1.000000, 2, 25.155669, 85514.130516, 85514.130516
Z3, 23, 5, 720, 43464.000000, 0.101298, 429070.662797, 430336.000000, 1.000000, 2, 25.155669, 136108.553813, 136108.553813
Z3, 24, 5, 720, 42000.000000, 0.091457, 459232.207485, 461536.000000, 1.000000, 2, 25.155669, 142140.862751, 142140.862751
Z3, 25, 5, 720, 20304.000000, 0.110556, 183653.533051, 184576.000000, 1.000000, 2, 25.155669, 87025.127864, 87025.127864
Z3, 26, 5, 720, 32736.000000, 0.084436, 387701.928088, 389712.000000, 1.000000, 2, 25.155669, 127834.806871, 127834.806871
Z3, 27, 5, 720, 34608.000000, 0.124764, 277387.707993, 279096.000000, 1.000000, 2, 25.155669, 105771.962852, 105771.962852
Z3, 28, 5, 720, 13208.000000, 0.077157, 171183.431186, 171528.000000, 1.000000, 2, 25.155669, 84531.107491, 84531.107491
Z3, 29, 5, 720, 16320.000000, 0.103483, 157707.062996, 158440.000000, 1.000000, 2, 25.155669, 81835.833853, 81835.833853
Z3, 30, 5, 720, 8752.000000, 0.099479, 87978.367294, 88400.000000, 1.000000, 2, 25.155669, 67890.094713, 67890.094713
Z3, 31, 5, 720, 12760.000000, 0.092478, 137978.762516, 138688.000000, 1.000000, 2, 25.155669, 77890.173757, 77890.173757
Z3, 32, 5, 720, 15440.000000, 0.115534, 133640.313674, 134256.000000, 1.000000, 2, 25.155669, 77022.483989, 77022.483989
Z3, 33, 5, 720, 10000.000000, 0.093727, 106692.841977, 107520.000000, 1.000000, 2, 25.155669, 71632.989649, 71632.989649
Z3, 34, 5, 720, 15200.000000, 0.088525, 171702.908783, 172720.000000, 1.000000, 2, 25.155669, 84635.003010, 84635.003010
Z3, 35, 5, 720, 18352.000000, 0.087948, 208668.758812, 210936.000000, 1.000000, 2, 25.155669, 92028.173016, 92028.173016
Z3, 36, 5, 720, 11224.000000, 0.114084, 98383.647137, 98456.000000, 1.000000, 2, 25.155669, 69971.150681, 69971.150681
Z3, 37, 5, 720, 23240.000000, 0.490759, 47355.219161, 47424.000000, 1.000000, 2, 25.155669, 59765.465086, 59765.465086
Z3, 38, 5, 720, 16824.000000, 0.094917, 177249.597016, 178976.000000, 1.000000, 2, 25.155669, 85744.340657, 85744.340657
Z1, 0, 6, 720, 7488.000000, 0.311065, 24072.139263, 24072.000000, 1.000000, 2, 31.497413, 80304.007830, 80304.007830
Z2, 0, 6, 720, 6624.000000, 0.338007, 19597.227276, 19592.000000, 1.000000, 2, 31.497413, 79409.025433, 79409.025433
Z2, 1, 6, 720, 6768.000000, 0.104171, 64970.097244, 65072.000000, 1.000000, 2, 31.497413, 88483.599427, 88483.599427
Z2, 2, 6, 720, 7752.000000, 0.094664, 81889.630694, 82464.000000, 1.000000, 2, 31.497413, 91867.506117, 91867.506117
Z2, 3, 6, 720, 10768.000000, 0.086314, 124753.805872, 125208.000000, 1.000000, 2, 31.497413, 100440.341152, 100440.341152
Z2, 4, 6, 720, 14912.000000, 0.096762, 154110.084537, 155328.000000, 1.000000, 2, 31.497413, 106311.596885, 106311.596885
Z2, 5, 6, 720, 14376.000000, 0.433387, 33171.276480, 33200.000000, 1.000000, 2, 31.497413, 82123.835274, 82123.835274
Z2, 6, 6, 720, 7176.000000, 0.104437, 68711.280485, 69000.000000, 1.000000, 2, 31.497413, 89231.836075, 89231.836075
Z2, 7, 6, 720, 8768.000000, 0.080002, 109597.260068, 109600.000000, 1.000000, 2, 31.497413, 97409.031991, 97409.031991
Z3, 0, 6, 720, 6760.000000, 0.376659, 17947.267953, 17976.000000, 1.000000, 2, 31.497413, 79079.033568, 79079.033568
Z3, 1, 6, 720, 8320.000000, 0.115715, 71900.790736, 72344.000000, 1.000000, 2, 31.497413, 89869.738125, 89869.738125
Z3, 2, 6, 720, 7800.000000, 0.101674, 76715.777878, 77224.000000, 1.000000, 2, 31.497413, 90832.735553, 90832.735553
Z3, 3, 6, 720, 6928.000000, 0.092904, 74571.600792, 75304.000000, 1.000000, 2, 31.497413, 90403.900136, 90403.900136
Z3, 4, 6, 720, 7472.000000, 0.119763, 62389.886693, 62784.000000, 1.000000, 2, 31.497413, 87967.557316, 87967.557316
Z3, 5, 6, 720, 7416.000000, 0.111891, 66278.789179, 66808.000000, 1.000000, 2, 31.497413, 88745.337813, 88745.337813
Z3, 6, 6, 720, 6760.000000, 0.112345, 60171.792247, 60352.000000, 1.000000, 2, 31.497413, 87523.938427, 87523.938427
Z3, 7, 6, 720, 7600.000000, 0.088060, 86304.792187, 86360.000000, 1.000000, 2, 31.497413, 92750.538415, 92750.538415
Z3, 8, 6, 720, 7600.000000, 0.103239, 73615.591007, 73784.000000, 1.000000, 2, 31.497413, 90212.698179, 90212.698179
Z3, 9, 6, 720, 12912.000000, 0.124947, 103339.816082, 104128.000000, 1.000000, 2, 31.497413, 96157.543194, 96157.543194
Z3, 10, 6, 720, 17552.000000, 0.113160, 155107.811948, 155320.000000, 1.000000, 2, 31.497413, 106511.142367, 106511.142367
Z3, 11, 6, 720, 14968.000000, 0.094549, 158309.448011, 159232.000000, 1.000000, 2, 31.497413, 107151.469580, 107151.469580
Z3, 12, 6, 720, 10336.000000, 0.121914, 84781.075184, 85416.000000, 1.000000, 2, 31.497413, 92445.795015, 92445.795015
Z3, 13, 6, 720, 18344.000000, 0.078361, 234096.042674, 235176.000000, 1.000000, 2, 31.497413, 122308.788513, 122308.788513
Z3, 14, 6, 720, 20456.000000, 0.076929, 265907.525121, 269152.000000, 1.000000, 2, 31.497413, 128671.085002, 128671.085002
Z3, 15, 6, 720, 12480.000000, 0.078344, 159297.457368, 160000.000000, 1.000000, 2, 31.497413, 107349.071451, 107349.071451
Z3, 16, 6, 720, 18912.000000, 0.118414, 159710.845001, 160264.000000, 1.000000, 2, 31.497413, 107431.748978, 107431.748978
Z3, 17, 6, 720, 16112.000000, 0.080748, 199534.353792, 201400.000000, 1.000000, 2, 31.497413, 115396.450736, 115396.450736
Z3, 18, 6, 720, 17456.000000, 0.108824, 160405.792840, 161624.000000, 1.000000, 2, 31.497413, 107570.738546, 107570.738546
Z3, 19, 6, 720, 16088.000000, 0.107346, 149870.512176, 150352.000000, 1.000000, 2, 31.497413, 105463.682413, 105463.682413
Z3, 20, 6, 720, 31984.000000, 0.115094, 277894.590509, 278120.000000, 1.000000, 2, 31.497413, 131068.498079, 131068.498079
Z3, 21, 6, 720, 21472.000000, 0.088786, 241839.929719, 244000.000000, 1.000000, 2, 31.497413, 123857.565921, 123857.565921
Z3, 22, 6, 720, 19320.000000, 0.094024, 205479.452055, 205528.000000, 1.000000, 2, 31.497413, 116585.470389, 116585.470389
Z3, 23, 6, 720, 33040.000000, 0.096067, 343926.634536, 344160.000000, 1.000000, 2, 31.497413, 144274.906885, 144274.906885
Z3, 24, 6, 720, 26472.000000, 0.092696, 285578.665746, 287736.000000, 1.000000, 2, 31.497413, 132605.313127, 132605.313127
Z3, 25, 6, 720, 12984.000000, 0.078676, 165031.267477, 166456.000000, 1.000000, 2, 31.497413, 108495.833473, 108495.833473
Z3, 26, 6, 720, 21128.000000, 0.098075, 215426.969156, 215584.000000, 1.000000, 2, 31.497413, 118574.973809, 118574.973809
Z3, 27, 6, 720, 21576.000000, 0.115361, 187030.278864, 187616.000000, 1.000000, 2, 31.497413, 112895.635750, 112895.635750
Z3, 28, 6, 720, 9568.000000, 0.118940, 80443.921305, 81080.000000, 1.000000, 2, 31.497413, 91578.364239, 91578.364239
Z3, 29, 6, 720, 12800.000000, 0.088008, 145441.323516, 145448.000000, 1.000000, 2, 31.497413, 104577.844681, 104577.844681
Z3, 30, 6, 720, 7048.000000, 0.111293, 63328.331521, 63488.000000, 1.000000, 2, 31.497413, 88155.246282, 88155.246282
Z3, 31, 6, 720, 8656.000000, 0.124145, 69724.918442, 69800.000000, 1.000000, 2, 31.497413, 89434.563666, 89434.563666
Z3, 32, 6, 720, 9488.000000, 0.117755, 80574.073288, 81088.000000, 1.000000, 2, 31.497413, 91604.394635, 91604.394635
Z3, 33, 6, 720, 8424.000000, 0.089381, 94248.218301, 94648.000000, 1.000000, 2, 31.497413, 94339.223638, 94339.223638
Z3, 34, 6, 720, 9328.000000, 0.102104, 91357.831231, 91448.000000, 1.000000, 2, 31.497413, 93761.146224, 93761.146224
Z3, 35, 6, 720, 8680.000000, 0.105075, 82607.661194, 82664.000000, 1.000000, 2, 31.497413, 92011.112217, 92011.112217
Z3, 36, 6, 720, 7160.000000, 0.119306, 60013.746165, 60168.000000, 1.000000, 2, 31.497413, 87492.329211, 87492.329211
Z3, 37, 6, 720, 10360.000000, 0.080267, 129069.231440, 129496.000000, 1.000000, 2, 31.497413, 101303.426266, 101303.426266
Z3, 38, 6, 720, 9048.000000, 0.097103, 93179.407433, 93272.000000, 1.000000, 2, 31.497413, 94125.461464, 94125.461464
