Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.472687, 21071.025859, 21096.000000, 1.000000, 2, 0.000062, 21071.025859, 21071.025859
Z2, 0, 1, 720, 8952.000000, 0.472336, 18952.610006, 18960.000000, 1.000000, 2, 0.000062, 9476.305003, 9476.305003
Z2, 1, 1, 720, 5424.000000, 0.150888, 35947.192620, 36160.000000, 1.000000, 2, 0.000062, 11982.397540, 11982.397540
Z2, 2, 1, 720, 7080.000000, 0.150869, 46928.129702, 47200.000000, 1.000000, 2, 0.000062, 11732.032425, 11732.032425
Z2, 3, 1, 720, 18976.000000, 0.150958, 125703.838154, 126504.000000, 1.000000, 2, 0.000062, 25140.767631, 25140.767631
Z2, 4, 1, 720, 8720.000000, 0.150882, 57793.507509, 58128.000000, 1.000000, 2, 0.000062, 11558.701502, 11558.701502
Z2, 5, 1, 720, 8336.000000, 0.150916, 55236.025339, 55568.000000, 1.000000, 2, 0.000062, 11047.205068, 11047.205068
Z2, 6, 1, 720, 6376.000000, 0.150874, 42260.429232, 42504.000000, 1.000000, 2, 0.000062, 8452.085846, 8452.085846
Z2, 7, 1, 720, 6872.000000, 0.150875, 45547.638774, 45808.000000, 1.000000, 2, 0.000062, 9109.527755, 9109.527755
Z3, 0, 1, 720, 7080.000000, 0.472614, 14980.512638, 15000.000000, 1.000000, 2, 0.000062, 2996.102528, 2996.102528
Z3, 1, 1, 720, 7080.000000, 0.150893, 46920.665637, 47200.000000, 1.000000, 2, 0.000062, 9384.133127, 9384.133127
Z3, 2, 1, 720, 5664.000000, 0.150937, 37525.590147, 37760.000000, 1.000000, 2, 0.000062, 7505.118029, 7505.118029
Z3, 3, 1, 720, 7080.000000, 0.150922, 46911.649726, 47200.000000, 1.000000, 2, 0.000062, 9382.329945, 9382.329945
Z3, 4, 1, 720, 7080.000000, 0.150949, 46903.258717, 47200.000000, 1.000000, 2, 0.000062, 9380.651743, 9380.651743
Z3, 5, 1, 720, 5664.000000, 0.150962, 37519.375737, 37760.000000, 1.000000, 2, 0.000062, 7503.875147, 7503.875147
Z3, 6, 1, 720, 7080.000000, 0.150901, 46918.178143, 47200.000000, 1.000000, 2, 0.000062, 9383.635629, 9383.635629
Z3, 7, 1, 720, 7080.000000, 0.150991, 46890.211999, 47200.000000, 1.000000, 2, 0.000062, 9378.042400, 9378.042400
Z3, 8, 1, 720, 5664.000000, 0.150960, 37519.872814, 37760.000000, 1.000000, 2, 0.000062, 7503.974563, 7503.974563
Z3, 9, 1, 720, 7080.000000, 0.150954, 46901.705155, 47200.000000, 1.000000, 2, 0.000062, 9380.341031, 9380.341031
Z3, 10, 1, 720, 12904.000000, 0.150955, 85482.428538, 86024.000000, 1.000000, 2, 0.000062, 17096.485708, 17096.485708
Z3, 11, 1, 720, 17344.000000, 0.151009, 114854.081545, 114856.000000, 1.000000, 2, 0.000062, 22970.816309, 22970.816309
Z3, 12, 1, 720, 16912.000000, 0.151120, 111911.064055, 112000.000000, 1.000000, 2, 0.000062, 22382.212811, 22382.212811
Z3, 13, 1, 720, 13240.000000, 0.150941, 87716.392498, 88264.000000, 1.000000, 2, 0.000062, 17543.278500, 17543.278500
Z3, 14, 1, 720, 28328.000000, 0.151064, 187523.168988, 187600.000000, 1.000000, 2, 0.000062, 37504.633798, 37504.633798
Z3, 15, 1, 720, 30528.000000, 0.151067, 202082.519677, 202168.000000, 1.000000, 2, 0.000062, 40416.503935, 40416.503935
Z3, 16, 1, 720, 16360.000000, 0.150980, 108358.723010, 109064.000000, 1.000000, 2, 0.000062, 21671.744602, 21671.744602
Z3, 17, 1, 720, 33216.000000, 0.151121, 219797.380907, 219968.000000, 1.000000, 2, 0.000062, 43959.476181, 43959.476181
Z3, 18, 1, 720, 28000.000000, 0.151068, 185346.996055, 185424.000000, 1.000000, 2, 0.000062, 37069.399211, 37069.399211
Z3, 19, 1, 720, 15744.000000, 0.151002, 104263.519688, 104264.000000, 1.000000, 2, 0.000062, 20852.703938, 20852.703938
Z3, 20, 1, 720, 16024.000000, 0.151042, 106089.696905, 106112.000000, 1.000000, 2, 0.000062, 21217.939381, 21217.939381
Z3, 21, 1, 720, 11576.000000, 0.150929, 76698.315102, 77168.000000, 1.000000, 2, 0.000062, 15339.663020, 15339.663020
Z3, 22, 1, 720, 10816.000000, 0.150978, 71639.576627, 72104.000000, 1.000000, 2, 0.000062, 14327.915325, 14327.915325
Z3, 23, 1, 720, 13224.000000, 0.150865, 87654.525569, 88160.000000, 1.000000, 2, 0.000062, 17530.905114, 17530.905114
Z3, 24, 1, 720, 17528.000000, 0.150968, 116104.075036, 116848.000000, 1.000000, 2, 0.000062, 23220.815007, 23220.815007
Z3, 25, 1, 720, 23824.000000, 0.151000, 157774.834437, 157768.000000, 1.000000, 2, 0.000062, 31554.966887, 31554.966887
Z3, 26, 1, 720, 11024.000000, 0.150997, 73008.073008, 73488.000000, 1.000000, 2, 0.000062, 14601.614602, 14601.614602
Z3, 27, 1, 720, 15112.000000, 0.150987, 100088.087054, 100744.000000, 1.000000, 2, 0.000062, 20017.617411, 20017.617411
Z3, 28, 1, 720, 24552.000000, 0.150896, 162708.090340, 163680.000000, 1.000000, 2, 0.000062, 32541.618068, 32541.618068
Z3, 29, 1, 720, 10824.000000, 0.150975, 71693.989071, 72160.000000, 1.000000, 2, 0.000062, 14338.797814, 14338.797814
Z3, 30, 1, 720, 6872.000000, 0.150854, 45553.979344, 45808.000000, 1.000000, 2, 0.000062, 9110.795869, 9110.795869
Z3, 31, 1, 720, 6872.000000, 0.150936, 45529.230932, 45808.000000, 1.000000, 2, 0.000062, 9105.846186, 9105.846186
Z3, 32, 1, 720, 6376.000000, 0.150935, 42243.349786, 42504.000000, 1.000000, 2, 0.000062, 8448.669957, 8448.669957
Z3, 33, 1, 720, 6872.000000, 0.150934, 45529.834232, 45808.000000, 1.000000, 2, 0.000062, 9105.966846, 9105.966846
Z3, 34, 1, 720, 6872.000000, 0.150897, 45540.998164, 45808.000000, 1.000000, 2, 0.000062, 9108.199633, 9108.199633
Z3, 35, 1, 720, 6376.000000, 0.150918, 42248.108244, 42504.000000, 1.000000, 2, 0.000062, 8449.621649, 8449.621649
Z3, 36, 1, 720, 6872.000000, 0.150898, 45540.696364, 45808.000000, 1.000000, 2, 0.000062, 9108.139273, 9108.139273
Z3, 37, 1, 720, 6872.000000, 0.150973, 45518.072768, 45808.000000, 1.000000, 2, 0.000062, 9103.614554, 9103.614554
Z3, 38, 1, 720, 6376.000000, 0.150921, 42247.268438, 42504.000000, 1.000000, 2, 0.000062, 8449.453688, 8449.453688
Z1, 0, 2, 720, 15344.000000, 0.472741, 32457.519022, 32504.000000, 1.000000, 2, 8.216860, 14940.957492, 14940.957492
Z2, 0, 2, 720, 6624.000000, 0.473709, 13983.268209, 14000.000000, 1.000000, 2, 8.216860, 11246.107329, 11246.107329
Z2, 1, 2, 720, 5664.000000, 0.150962, 37519.375737, 37760.000000, 1.000000, 2, 8.216860, 15953.328835, 15953.328835
Z2, 2, 2, 720, 7080.000000, 0.151010, 46884.312297, 46880.000000, 1.000000, 2, 8.216860, 17826.316147, 17826.316147
Z2, 3, 2, 720, 7080.000000, 0.150991, 46890.211999, 47200.000000, 1.000000, 2, 8.216860, 17827.496088, 17827.496088
Z2, 4, 2, 720, 12128.000000, 0.151045, 80293.952133, 80312.000000, 1.000000, 2, 8.216860, 24508.244114, 24508.244114
Z2, 5, 2, 720, 18392.000000, 0.150956, 121836.826625, 122608.000000, 1.000000, 2, 8.216860, 32816.819013, 32816.819013
Z2, 6, 2, 720, 10632.000000, 0.151088, 70369.585937, 70408.000000, 1.000000, 2, 8.216860, 22523.370875, 22523.370875
Z2, 7, 2, 720, 8048.000000, 0.150992, 53300.837130, 53648.000000, 1.000000, 2, 8.216860, 19109.621114, 19109.621114
Z3, 0, 2, 720, 5424.000000, 0.473647, 11451.566251, 11464.000000, 1.000000, 2, 8.216860, 10739.766938, 10739.766938
Z3, 1, 2, 720, 7080.000000, 0.150981, 46893.317702, 47200.000000, 1.000000, 2, 8.216860, 17828.117228, 17828.117228
Z3, 2, 2, 720, 7080.000000, 0.150967, 46897.666377, 47200.000000, 1.000000, 2, 8.216860, 17828.986963, 17828.986963
Z3, 3, 2, 720, 5664.000000, 0.150899, 37535.039994, 37760.000000, 1.000000, 2, 8.216860, 15956.461686, 15956.461686
Z3, 4, 2, 720, 7080.000000, 0.150960, 46899.841017, 47200.000000, 1.000000, 2, 8.216860, 17829.421891, 17829.421891
Z3, 5, 2, 720, 7080.000000, 0.151037, 46875.931063, 46880.000000, 1.000000, 2, 8.216860, 17824.639900, 17824.639900
Z3, 6, 2, 720, 5664.000000, 0.150874, 37541.259594, 37760.000000, 1.000000, 2, 8.216860, 15957.705607, 15957.705607
Z3, 7, 2, 720, 7080.000000, 0.150965, 46898.287683, 47200.000000, 1.000000, 2, 8.216860, 17829.111224, 17829.111224
Z3, 8, 2, 720, 7080.000000, 0.150955, 46901.394455, 47200.000000, 1.000000, 2, 8.216860, 17829.732579, 17829.732579
Z3, 9, 2, 720, 12648.000000, 0.151034, 83742.733424, 83760.000000, 1.000000, 2, 8.216860, 25198.000373, 25198.000373
Z3, 10, 2, 720, 17112.000000, 0.150997, 113326.754836, 114080.000000, 1.000000, 2, 8.216860, 31114.804655, 31114.804655
Z3, 11, 2, 720, 15320.000000, 0.151036, 101432.770995, 101456.000000, 1.000000, 2, 8.216860, 28736.007887, 28736.007887
Z3, 12, 2, 720, 10704.000000, 0.151015, 70880.376122, 70880.000000, 1.000000, 2, 8.216860, 22625.528912, 22625.528912
Z3, 13, 2, 720, 18776.000000, 0.150984, 124357.547820, 125168.000000, 1.000000, 2, 8.216860, 33320.963252, 33320.963252
Z3, 14, 2, 720, 21848.000000, 0.151115, 144578.632168, 144688.000000, 1.000000, 2, 8.216860, 37365.180121, 37365.180121
Z3, 15, 2, 720, 12752.000000, 0.151015, 84441.942853, 84448.000000, 1.000000, 2, 8.216860, 25337.842258, 25337.842258
Z3, 16, 2, 720, 21856.000000, 0.150989, 144752.266721, 145704.000000, 1.000000, 2, 8.216860, 37399.907032, 37399.907032
Z3, 17, 2, 720, 16880.000000, 0.151031, 111765.134310, 111784.000000, 1.000000, 2, 8.216860, 30802.480550, 30802.480550
Z3, 18, 2, 720, 9160.000000, 0.151054, 60640.565626, 60656.000000, 1.000000, 2, 8.216860, 20577.566813, 20577.566813
Z3, 19, 2, 720, 11592.000000, 0.151034, 76750.930254, 76768.000000, 1.000000, 2, 8.216860, 23799.639739, 23799.639739
Z3, 20, 2, 720, 9952.000000, 0.151033, 65892.884337, 65904.000000, 1.000000, 2, 8.216860, 21628.030555, 21628.030555
Z3, 21, 2, 720, 11064.000000, 0.150972, 73285.112471, 73760.000000, 1.000000, 2, 8.216860, 23106.476182, 23106.476182
Z3, 22, 2, 720, 14728.000000, 0.150963, 97560.329352, 98184.000000, 1.000000, 2, 8.216860, 27961.519558, 27961.519558
Z3, 23, 2, 720, 16264.000000, 0.151075, 107655.138176, 107704.000000, 1.000000, 2, 8.216860, 29980.481323, 29980.481323
Z3, 24, 2, 720, 9504.000000, 0.151018, 62932.895416, 62936.000000, 1.000000, 2, 8.216860, 21036.032771, 21036.032771
Z3, 25, 2, 720, 12688.000000, 0.151020, 84015.362204, 84024.000000, 1.000000, 2, 8.216860, 25252.526128, 25252.526128
Z3, 26, 2, 720, 17320.000000, 0.151024, 114683.758873, 114696.000000, 1.000000, 2, 8.216860, 31386.205462, 31386.205462
Z3, 27, 2, 720, 9320.000000, 0.151028, 61710.411314, 61720.000000, 1.000000, 2, 8.216860, 20791.535951, 20791.535951
Z3, 28, 2, 720, 6376.000000, 0.151035, 42215.380541, 42224.000000, 1.000000, 2, 8.216860, 16892.529796, 16892.529796
Z3, 29, 2, 720, 6872.000000, 0.151069, 45489.147343, 45504.000000, 1.000000, 2, 8.216860, 17547.283156, 17547.283156
Z3, 30, 2, 720, 6872.000000, 0.151014, 45505.714702, 45504.000000, 1.000000, 2, 8.216860, 17550.596628, 17550.596628
Z3, 31, 2, 720, 6376.000000, 0.150889, 42256.228088, 42504.000000, 1.000000, 2, 8.216860, 16900.699305, 16900.699305
Z3, 32, 2, 720, 6872.000000, 0.150958, 45522.595689, 45808.000000, 1.000000, 2, 8.216860, 17553.972825, 17553.972825
Z3, 33, 2, 720, 6872.000000, 0.151081, 45485.534250, 45504.000000, 1.000000, 2, 8.216860, 17546.560538, 17546.560538
Z3, 34, 2, 720, 6376.000000, 0.150975, 42232.157642, 42504.000000, 1.000000, 2, 8.216860, 16895.885216, 16895.885216
Z3, 35, 2, 720, 6872.000000, 0.150982, 45515.359447, 45808.000000, 1.000000, 2, 8.216860, 17552.525577, 17552.525577
Z3, 36, 2, 720, 6872.000000, 0.150905, 45538.583877, 45808.000000, 1.000000, 2, 8.216860, 17557.170463, 17557.170463
Z3, 37, 2, 720, 6376.000000, 0.150944, 42240.831037, 42504.000000, 1.000000, 2, 8.216860, 16897.619895, 16897.619895
Z3, 38, 2, 720, 6872.000000, 0.150999, 45510.235167, 45808.000000, 1.000000, 2, 8.216860, 17551.500721, 17551.500721
Z1, 0, 3, 720, 7080.000000, 0.471998, 15000.063560, 15024.000000, 1.000000, 2, 16.439113, 20551.513433, 20551.513433
Z2, 0, 3, 720, 6624.000000, 0.473935, 13976.600167, 14000.000000, 1.000000, 2, 16.439113, 20346.820754, 20346.820754
Z2, 1, 3, 720, 5664.000000, 0.150953, 37521.612687, 37760.000000, 1.000000, 2, 16.439113, 25055.823259, 25055.823259
Z2, 2, 3, 720, 7080.000000, 0.150927, 46910.095609, 47200.000000, 1.000000, 2, 16.439113, 26933.519843, 26933.519843
Z2, 3, 3, 720, 12544.000000, 0.151066, 83036.553559, 83072.000000, 1.000000, 2, 16.439113, 34158.811433, 34158.811433
Z2, 4, 3, 720, 15304.000000, 0.150900, 101418.157720, 102024.000000, 1.000000, 2, 16.439113, 37835.132265, 37835.132265
Z2, 5, 3, 720, 9896.000000, 0.150939, 65562.909520, 65968.000000, 1.000000, 2, 16.439113, 30664.082625, 30664.082625
Z2, 6, 3, 720, 6376.000000, 0.150998, 42225.724844, 42504.000000, 1.000000, 2, 16.439113, 25996.645690, 25996.645690
Z2, 7, 3, 720, 6872.000000, 0.150972, 45518.374268, 45808.000000, 1.000000, 2, 16.439113, 26655.175575, 26655.175575
Z3, 0, 3, 720, 5424.000000, 0.473369, 11458.291523, 11464.000000, 1.000000, 2, 16.439113, 19843.159026, 19843.159026
Z3, 1, 3, 720, 7080.000000, 0.150939, 46906.366148, 47200.000000, 1.000000, 2, 16.439113, 26932.773951, 26932.773951
Z3, 2, 3, 720, 7080.000000, 0.151155, 46839.337104, 46880.000000, 1.000000, 2, 16.439113, 26919.368142, 26919.368142
Z3, 3, 3, 720, 5664.000000, 0.150941, 37524.595703, 37760.000000, 1.000000, 2, 16.439113, 25056.419862, 25056.419862
Z3, 4, 3, 720, 7080.000000, 0.150896, 46919.732796, 47200.000000, 1.000000, 2, 16.439113, 26935.447280, 26935.447280
Z3, 5, 3, 720, 7080.000000, 0.150951, 46902.637280, 47200.000000, 1.000000, 2, 16.439113, 26932.028177, 26932.028177
Z3, 6, 3, 720, 5664.000000, 0.150924, 37528.822454, 37760.000000, 1.000000, 2, 16.439113, 25057.265212, 25057.265212
Z3, 7, 3, 720, 7080.000000, 0.150945, 46904.501640, 47200.000000, 1.000000, 2, 16.439113, 26932.401049, 26932.401049
Z3, 8, 3, 720, 7080.000000, 0.150957, 46900.773068, 47200.000000, 1.000000, 2, 16.439113, 26931.655335, 26931.655335
Z3, 9, 3, 720, 14120.000000, 0.151002, 93508.695249, 93504.000000, 1.000000, 2, 16.439113, 36253.239771, 36253.239771
Z3, 10, 3, 720, 17536.000000, 0.151000, 116132.450331, 116128.000000, 1.000000, 2, 16.439113, 40777.990787, 40777.990787
Z3, 11, 3, 720, 16008.000000, 0.150998, 106014.649201, 106720.000000, 1.000000, 2, 16.439113, 38754.430561, 38754.430561
Z3, 12, 3, 720, 10896.000000, 0.151036, 72141.741042, 72152.000000, 1.000000, 2, 16.439113, 31979.848929, 31979.848929
Z3, 13, 3, 720, 19720.000000, 0.150945, 130643.611912, 131464.000000, 1.000000, 2, 16.439113, 43680.223103, 43680.223103
Z3, 14, 3, 720, 20104.000000, 0.151004, 133135.546078, 133136.000000, 1.000000, 2, 16.439113, 44178.609937, 44178.609937
