Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.151040, 82786.016949, 82800.000000, 1.000000, 2, 16.439113, 34108.704111, 34108.704111
Z3, 16, 3, 720, 23072.000000, 0.150993, 152801.785513, 153808.000000, 1.000000, 2, 16.439113, 48111.857824, 48111.857824
Z3, 17, 3, 720, 18112.000000, 0.151038, 119916.842119, 119944.000000, 1.000000, 2, 16.439113, 41534.869145, 41534.869145
Z3, 18, 3, 720, 18632.000000, 0.151689, 122830.264554, 123384.000000, 1.000000, 2, 16.439113, 42117.553632, 42117.553632
Z3, 19, 3, 720, 9664.000000, 0.151005, 63997.880865, 64000.000000, 1.000000, 2, 16.439113, 30351.076894, 30351.076894
Z3, 20, 3, 720, 12280.000000, 0.150959, 81346.590796, 81864.000000, 1.000000, 2, 16.439113, 33820.818880, 33820.818880
Z3, 21, 3, 720, 10368.000000, 0.150952, 68684.085007, 69120.000000, 1.000000, 2, 16.439113, 31288.317723, 31288.317723
Z3, 22, 3, 720, 10520.000000, 0.150857, 69734.914522, 70128.000000, 1.000000, 2, 16.439113, 31498.483625, 31498.483625
Z3, 23, 3, 720, 15288.000000, 0.150924, 101296.016538, 101920.000000, 1.000000, 2, 16.439113, 37810.704029, 37810.704029
Z3, 24, 3, 720, 16344.000000, 0.151016, 108226.942840, 108232.000000, 1.000000, 2, 16.439113, 39196.889289, 39196.889289
Z3, 25, 3, 720, 9016.000000, 0.150957, 59725.617229, 60104.000000, 1.000000, 2, 16.439113, 29496.624167, 29496.624167
Z3, 26, 3, 720, 13800.000000, 0.151014, 91382.255950, 91384.000000, 1.000000, 2, 16.439113, 35827.951911, 35827.951911
Z3, 27, 3, 720, 17664.000000, 0.150950, 117018.880424, 117760.000000, 1.000000, 2, 16.439113, 40955.276806, 40955.276806
Z3, 28, 3, 720, 10240.000000, 0.150948, 67837.930943, 68264.000000, 1.000000, 2, 16.439113, 31119.086910, 31119.086910
Z3, 29, 3, 720, 8424.000000, 0.150905, 55823.200027, 56160.000000, 1.000000, 2, 16.439113, 28716.140726, 28716.140726
Z3, 30, 3, 720, 6376.000000, 0.150880, 42258.748674, 42504.000000, 1.000000, 2, 16.439113, 26003.250456, 26003.250456
Z3, 31, 3, 720, 6872.000000, 0.150947, 45525.913069, 45808.000000, 1.000000, 2, 16.439113, 26656.683335, 26656.683335
Z3, 32, 3, 720, 6872.000000, 0.150959, 45522.294133, 45808.000000, 1.000000, 2, 16.439113, 26655.959548, 26655.959548
Z3, 33, 3, 720, 6376.000000, 0.150927, 42245.588927, 42504.000000, 1.000000, 2, 16.439113, 26000.618507, 26000.618507
Z3, 34, 3, 720, 6872.000000, 0.150938, 45528.627648, 45808.000000, 1.000000, 2, 16.439113, 26657.226251, 26657.226251
Z3, 35, 3, 720, 6872.000000, 0.150959, 45522.294133, 45808.000000, 1.000000, 2, 16.439113, 26655.959548, 26655.959548
Z3, 36, 3, 720, 6376.000000, 0.150942, 42241.390733, 42504.000000, 1.000000, 2, 16.439113, 25999.778868, 25999.778868
Z3, 37, 3, 720, 6872.000000, 0.150954, 45523.801953, 45808.000000, 1.000000, 2, 16.439113, 26656.261112, 26656.261112
Z3, 38, 3, 720, 6872.000000, 0.150984, 45514.756530, 45808.000000, 1.000000, 2, 16.439113, 26654.452027, 26654.452027
Z1, 0, 4, 720, 7200.000000, 0.471552, 15268.729642, 15280.000000, 1.000000, 2, 24.660488, 29708.197956, 29708.197956
Z2, 0, 4, 720, 6624.000000, 0.473355, 13993.725639, 14000.000000, 1.000000, 2, 24.660488, 29453.197155, 29453.197155
Z2, 1, 4, 720, 6648.000000, 0.150881, 44061.213804, 44320.000000, 1.000000, 2, 24.660488, 35466.694788, 35466.694788
Z2, 2, 4, 720, 7296.000000, 0.150923, 48342.532285, 48640.000000, 1.000000, 2, 24.660488, 36322.958484, 36322.958484
Z2, 3, 4, 720, 17272.000000, 0.150957, 114416.688196, 115144.000000, 1.000000, 2, 24.660488, 49537.789666, 49537.789666
Z2, 4, 4, 720, 22592.000000, 0.151144, 149473.349918, 149608.000000, 1.000000, 2, 24.660488, 56549.122011, 56549.122011
Z2, 5, 4, 720, 17472.000000, 0.150994, 115713.207147, 116480.000000, 1.000000, 2, 24.660488, 49797.093457, 49797.093457
Z2, 6, 4, 720, 6424.000000, 0.150958, 42554.882815, 42824.000000, 1.000000, 2, 24.660488, 35165.428590, 35165.428590
Z2, 7, 4, 720, 6872.000000, 0.150920, 45534.057779, 45808.000000, 1.000000, 2, 24.660488, 35761.263583, 35761.263583
Z3, 0, 4, 720, 6448.000000, 0.473266, 13624.473341, 13632.000000, 1.000000, 2, 24.660488, 29379.346695, 29379.346695
Z3, 1, 4, 720, 7448.000000, 0.150954, 49339.533898, 49648.000000, 1.000000, 2, 24.660488, 36522.358807, 36522.358807
Z3, 2, 4, 720, 7424.000000, 0.150925, 49189.995031, 49488.000000, 1.000000, 2, 24.660488, 36492.451033, 36492.451033
Z3, 3, 4, 720, 6648.000000, 0.150915, 44051.287148, 44320.000000, 1.000000, 2, 24.660488, 35464.709457, 35464.709457
Z3, 4, 4, 720, 7224.000000, 0.150965, 47852.151161, 48160.000000, 1.000000, 2, 24.660488, 36224.882259, 36224.882259
Z3, 5, 4, 720, 7240.000000, 0.150958, 47960.359835, 48264.000000, 1.000000, 2, 24.660488, 36246.523994, 36246.523994
Z3, 6, 4, 720, 6648.000000, 0.150868, 44065.010473, 44320.000000, 1.000000, 2, 24.660488, 35467.454122, 35467.454122
Z3, 7, 4, 720, 7232.000000, 0.150884, 47930.860794, 48208.000000, 1.000000, 2, 24.660488, 36240.624186, 36240.624186
Z3, 8, 4, 720, 7296.000000, 0.150987, 48322.040970, 48640.000000, 1.000000, 2, 24.660488, 36318.860221, 36318.860221
Z3, 9, 4, 720, 16456.000000, 0.151016, 108968.586110, 108976.000000, 1.000000, 2, 24.660488, 48448.169249, 48448.169249
Z3, 10, 4, 720, 25392.000000, 0.151001, 168157.826769, 168152.000000, 1.000000, 2, 24.660488, 60286.017381, 60286.017381
Z3, 11, 4, 720, 21592.000000, 0.150981, 143011.372292, 143944.000000, 1.000000, 2, 24.660488, 55256.726486, 55256.726486
Z3, 12, 4, 720, 13528.000000, 0.150944, 89622.641509, 90184.000000, 1.000000, 2, 24.660488, 44578.980329, 44578.980329
Z3, 13, 4, 720, 29512.000000, 0.151070, 195353.147547, 195440.000000, 1.000000, 2, 24.660488, 65725.081537, 65725.081537
Z3, 14, 4, 720, 29688.000000, 0.151055, 196537.684949, 196608.000000, 1.000000, 2, 24.660488, 65961.989017, 65961.989017
Z3, 15, 4, 720, 16760.000000, 0.150939, 111038.233989, 111728.000000, 1.000000, 2, 24.660488, 48862.098825, 48862.098825
Z3, 16, 4, 720, 33128.000000, 0.151094, 219254.239083, 219384.000000, 1.000000, 2, 24.660488, 70505.299844, 70505.299844
Z3, 17, 4, 720, 26248.000000, 0.151006, 173820.907778, 173824.000000, 1.000000, 2, 24.660488, 61418.633583, 61418.633583
Z3, 18, 4, 720, 26240.000000, 0.153244, 171230.194983, 171496.000000, 1.000000, 2, 24.660488, 60900.491024, 60900.491024
Z3, 19, 4, 720, 14624.000000, 0.151014, 96838.703696, 96840.000000, 1.000000, 2, 24.660488, 46022.192766, 46022.192766
Z3, 20, 4, 720, 26816.000000, 0.150965, 177630.576624, 178768.000000, 1.000000, 2, 24.660488, 62180.567352, 62180.567352
Z3, 21, 4, 720, 23128.000000, 0.151024, 153141.222587, 153160.000000, 1.000000, 2, 24.660488, 57282.696545, 57282.696545
Z3, 22, 4, 720, 19440.000000, 0.150932, 128799.724379, 129600.000000, 1.000000, 2, 24.660488, 52414.396903, 52414.396903
Z3, 23, 4, 720, 29088.000000, 0.151022, 192607.699540, 192632.000000, 1.000000, 2, 24.660488, 65175.991935, 65175.991935
Z3, 24, 4, 720, 29840.000000, 0.151042, 197560.943314, 197608.000000, 1.000000, 2, 24.660488, 66166.640690, 66166.640690
Z3, 25, 4, 720, 17200.000000, 0.151044, 113874.102910, 113904.000000, 1.000000, 2, 24.660488, 49429.272609, 49429.272609
Z3, 26, 4, 720, 25664.000000, 0.151061, 169891.633181, 169960.000000, 1.000000, 2, 24.660488, 60632.778663, 60632.778663
Z3, 27, 4, 720, 26808.000000, 0.151065, 177460.033760, 177536.000000, 1.000000, 2, 24.660488, 62146.458779, 62146.458779
Z3, 28, 4, 720, 12720.000000, 0.150939, 84272.454435, 84800.000000, 1.000000, 2, 24.660488, 43508.942914, 43508.942914
Z3, 29, 4, 720, 11496.000000, 0.151000, 76132.450331, 76128.000000, 1.000000, 2, 24.660488, 41880.942093, 41880.942093
Z3, 30, 4, 720, 6448.000000, 0.150833, 42749.265744, 42984.000000, 1.000000, 2, 24.660488, 35204.305176, 35204.305176
Z3, 31, 4, 720, 7200.000000, 0.150945, 47699.493193, 48000.000000, 1.000000, 2, 24.660488, 36194.350666, 36194.350666
Z3, 32, 4, 720, 7520.000000, 0.150949, 49818.150501, 50128.000000, 1.000000, 2, 24.660488, 36618.082127, 36618.082127
Z3, 33, 4, 720, 6728.000000, 0.150890, 44588.773279, 44848.000000, 1.000000, 2, 24.660488, 35572.206683, 35572.206683
Z3, 34, 4, 720, 7224.000000, 0.150947, 47857.857394, 48160.000000, 1.000000, 2, 24.660488, 36226.023506, 36226.023506
Z3, 35, 4, 720, 7256.000000, 0.150950, 48068.896986, 48368.000000, 1.000000, 2, 24.660488, 36268.231424, 36268.231424
Z3, 36, 4, 720, 6544.000000, 0.150919, 43361.008223, 43624.000000, 1.000000, 2, 24.660488, 35326.653672, 35326.653672
Z3, 37, 4, 720, 12272.000000, 0.151008, 81267.217631, 81264.000000, 1.000000, 2, 24.660488, 42907.895553, 42907.895553
Z3, 38, 4, 720, 8544.000000, 0.150939, 56605.648640, 56960.000000, 1.000000, 2, 24.660488, 37975.581755, 37975.581755
Z1, 0, 5, 720, 20272.000000, 0.472261, 42925.416242, 42944.000000, 1.000000, 2, 32.882582, 46560.665004, 46560.665004
Z2, 0, 5, 720, 6624.000000, 0.472530, 14018.157577, 14032.000000, 1.000000, 2, 32.882582, 40779.213271, 40779.213271
Z2, 1, 5, 720, 7616.000000, 0.150965, 50448.779518, 50768.000000, 1.000000, 2, 32.882582, 48065.337659, 48065.337659
Z2, 2, 5, 720, 8792.000000, 0.151033, 58212.443638, 58224.000000, 1.000000, 2, 32.882582, 49618.070483, 49618.070483
Z2, 3, 5, 720, 8816.000000, 0.151030, 58372.508773, 58384.000000, 1.000000, 2, 32.882582, 49650.083510, 49650.083510
Z2, 4, 5, 720, 14976.000000, 0.150971, 99197.859192, 99840.000000, 1.000000, 2, 32.882582, 57815.153593, 57815.153593
Z2, 5, 5, 720, 25312.000000, 0.151097, 167521.525907, 167624.000000, 1.000000, 2, 32.882582, 71479.886937, 71479.886937
Z2, 6, 5, 720, 13208.000000, 0.151078, 87425.038722, 87464.000000, 1.000000, 2, 32.882582, 55460.589499, 55460.589499
Z2, 7, 5, 720, 16320.000000, 0.150978, 108095.219171, 108800.000000, 1.000000, 2, 32.882582, 59594.625589, 59594.625589
Z3, 0, 5, 720, 7712.000000, 0.473541, 16285.812633, 16304.000000, 1.000000, 2, 32.882582, 41232.744282, 41232.744282
Z3, 1, 5, 720, 9624.000000, 0.150900, 63777.335984, 64160.000000, 1.000000, 2, 32.882582, 50731.048952, 50731.048952
Z3, 2, 5, 720, 9096.000000, 0.151027, 60227.641415, 60232.000000, 1.000000, 2, 32.882582, 50021.110038, 50021.110038
Z3, 3, 5, 720, 7632.000000, 0.150917, 50570.843576, 50880.000000, 1.000000, 2, 32.882582, 48089.750470, 48089.750470
Z3, 4, 5, 720, 8304.000000, 0.150965, 55006.127248, 55360.000000, 1.000000, 2, 32.882582, 48976.807205, 48976.807205
Z3, 5, 5, 720, 8504.000000, 0.150966, 56330.564498, 56688.000000, 1.000000, 2, 32.882582, 49241.694655, 49241.694655
Z3, 6, 5, 720, 7384.000000, 0.150953, 48915.887727, 49224.000000, 1.000000, 2, 32.882582, 47758.759300, 47758.759300
Z3, 7, 5, 720, 8968.000000, 0.150924, 59420.635552, 59784.000000, 1.000000, 2, 32.882582, 49859.708865, 49859.708865
Z3, 8, 5, 720, 8912.000000, 0.150902, 59058.196710, 59408.000000, 1.000000, 2, 32.882582, 49787.221097, 49787.221097
Z3, 9, 5, 720, 16688.000000, 0.151050, 110479.973519, 110512.000000, 1.000000, 2, 32.882582, 60071.576459, 60071.576459
Z3, 10, 5, 720, 23832.000000, 0.150980, 157848.721685, 158880.000000, 1.000000, 2, 32.882582, 69545.326092, 69545.326092
Z3, 11, 5, 720, 21144.000000, 0.151093, 139940.301669, 140024.000000, 1.000000, 2, 32.882582, 65963.642089, 65963.642089
Z3, 12, 5, 720, 14272.000000, 0.151051, 94484.644259, 94512.000000, 1.000000, 2, 32.882582, 56872.510607, 56872.510607
Z3, 13, 5, 720, 27640.000000, 0.151145, 182870.753250, 183040.000000, 1.000000, 2, 32.882582, 74549.732405, 74549.732405
Z3, 14, 5, 720, 33288.000000, 0.151142, 220243.214990, 220448.000000, 1.000000, 2, 32.882582, 82024.224753, 82024.224753
Z3, 15, 5, 720, 17576.000000, 0.150937, 116445.934396, 117168.000000, 1.000000, 2, 32.882582, 61264.768634, 61264.768634
Z3, 16, 5, 720, 34872.000000, 0.151137, 230731.058576, 230936.000000, 1.000000, 2, 32.882582, 84121.793470, 84121.793470
Z3, 17, 5, 720, 27336.000000, 0.151049, 180974.385795, 181032.000000, 1.000000, 2, 32.882582, 74170.458914, 74170.458914
Z3, 18, 5, 720, 18312.000000, 0.150971, 121294.818210, 122080.000000, 1.000000, 2, 32.882582, 62234.545397, 62234.545397
Z3, 19, 5, 720, 41432.000000, 0.151027, 274335.052673, 274384.000000, 1.000000, 2, 32.882582, 92842.592290, 92842.592290
Z3, 20, 5, 720, 36760.000000, 0.151100, 243282.594308, 243440.000000, 1.000000, 2, 32.882582, 86632.100617, 86632.100617
Z3, 21, 5, 720, 21272.000000, 0.151040, 140836.864407, 140872.000000, 1.000000, 2, 32.882582, 66142.954636, 66142.954636
Z3, 22, 5, 720, 43464.000000, 0.151028, 287787.694997, 287840.000000, 1.000000, 2, 32.882582, 95533.120755, 95533.120755
Z3, 23, 5, 720, 42000.000000, 0.151107, 277948.738311, 278144.000000, 1.000000, 2, 32.882582, 93565.329417, 93565.329417
Z3, 24, 5, 720, 20304.000000, 0.151068, 134403.050282, 134456.000000, 1.000000, 2, 32.882582, 64856.191812, 64856.191812
Z3, 25, 5, 720, 32736.000000, 0.151090, 216665.563571, 216792.000000, 1.000000, 2, 32.882582, 81308.694469, 81308.694469
Z3, 26, 5, 720, 34608.000000, 0.151253, 228808.684786, 229192.000000, 1.000000, 2, 32.882582, 83737.318712, 83737.318712
Z3, 27, 5, 720, 21272.000000, 0.151008, 140866.709049, 140872.000000, 1.000000, 2, 32.882582, 66148.923565, 66148.923565
Z3, 28, 5, 720, 8752.000000, 0.151037, 57946.066196, 57960.000000, 1.000000, 2, 32.882582, 49564.794994, 49564.794994
Z3, 29, 5, 720, 12760.000000, 0.151082, 84457.446949, 84496.000000, 1.000000, 2, 32.882582, 54867.071145, 54867.071145
Z3, 30, 5, 720, 15440.000000, 0.151051, 102217.131962, 102248.000000, 1.000000, 2, 32.882582, 58419.008148, 58419.008148
Z3, 31, 5, 720, 10000.000000, 0.150965, 66240.519326, 66664.000000, 1.000000, 2, 32.882582, 51223.685620, 51223.685620
Z3, 32, 5, 720, 15200.000000, 0.150937, 100704.267343, 101328.000000, 1.000000, 2, 32.882582, 58116.435224, 58116.435224
Z3, 33, 5, 720, 18352.000000, 0.151069, 121480.912696, 121536.000000, 1.000000, 2, 32.882582, 62271.764294, 62271.764294
Z3, 34, 5, 720, 11224.000000, 0.150937, 74362.151096, 74824.000000, 1.000000, 2, 32.882582, 52848.011974, 52848.011974
Z3, 35, 5, 720, 23240.000000, 0.151008, 153899.131172, 153904.000000, 1.000000, 2, 32.882582, 68755.407989, 68755.407989
Z3, 36, 5, 720, 16824.000000, 0.150985, 111428.287578, 112160.000000, 1.000000, 2, 32.882582, 60261.239271, 60261.239271
Z3, 37, 5, 720, 9680.000000, 0.150943, 64130.168342, 64528.000000, 1.000000, 2, 32.882582, 50801.615423, 50801.615423
Z3, 38, 5, 720, 12888.000000, 0.151038, 85329.519724, 85344.000000, 1.000000, 2, 32.882582, 55041.485700, 55041.485700
