Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.473469,21036.224124,21056.0,1.0,2,6e-05,21036.224124,21036.224124,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,0,1,720,8952.0,0.474605,18862.001032,18880.0,1.0,2,6e-05,9431.000516,9431.000516,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,1,1,720,5424.0,0.1509,35944.333996,36160.0,1.0,2,6e-05,11981.444665,11981.444665,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,2,1,720,7080.0,0.150949,46903.258717,47200.0,1.0,2,6e-05,11725.814679,11725.814679,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,3,1,720,18976.0,0.151017,125654.727613,125664.0,1.0,2,6e-05,25130.945523,25130.945523,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,4,1,720,8720.0,0.150987,57753.316511,58128.0,1.0,2,6e-05,11550.663302,11550.663302,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,5,1,720,8336.0,0.151002,55204.566827,55200.0,1.0,2,6e-05,11040.913365,11040.913365,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,6,1,720,6376.0,0.150841,42269.674691,42504.0,1.0,2,6e-05,8453.934938,8453.934938,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,7,1,720,6872.0,0.150916,45535.264651,45808.0,1.0,2,6e-05,9107.05293,9107.05293,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,0,1,720,7080.0,0.473816,14942.509329,14968.0,1.0,2,6e-05,2988.501866,2988.501866,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,1,1,720,7080.0,0.150993,46889.590908,47200.0,1.0,2,6e-05,9377.918182,9377.918182,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,2,1,720,5664.0,0.15091,37532.304022,37760.0,1.0,2,6e-05,7506.460804,7506.460804,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,3,1,720,7080.0,0.150968,46897.355731,47200.0,1.0,2,6e-05,9379.471146,9379.471146,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,4,1,720,7080.0,0.150917,46913.203947,47200.0,1.0,2,6e-05,9382.640789,9382.640789,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,5,1,720,5664.0,0.150955,37521.115564,37760.0,1.0,2,6e-05,7504.223113,7504.223113,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,6,1,720,7080.0,0.150919,46912.582246,47200.0,1.0,2,6e-05,9382.516449,9382.516449,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,7,1,720,7080.0,0.151045,46873.44831,46880.0,1.0,2,6e-05,9374.689662,9374.689662,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,8,1,720,5664.0,0.150897,37535.537486,37760.0,1.0,2,6e-05,7507.107497,7507.107497,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,9,1,720,7080.0,0.150927,46910.095609,47200.0,1.0,2,6e-05,9382.019122,9382.019122,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,10,1,720,12904.0,0.150939,85491.48994,86024.0,1.0,2,6e-05,17098.297988,17098.297988,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,11,1,720,17344.0,0.151077,114802.385539,114856.0,1.0,2,6e-05,22960.477108,22960.477108,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,12,1,720,16912.0,0.151024,111982.201504,112000.0,1.0,2,6e-05,22396.440301,22396.440301,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,13,1,720,13240.0,0.151029,87665.282826,87680.0,1.0,2,6e-05,17533.056565,17533.056565,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,14,1,720,28328.0,0.151107,187469.806164,187600.0,1.0,2,6e-05,37493.961233,37493.961233,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,15,1,720,30528.0,0.151071,202077.169013,202168.0,1.0,2,6e-05,40415.433803,40415.433803,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,16,1,720,16360.0,0.150974,108363.029396,109064.0,1.0,2,6e-05,21672.605879,21672.605879,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,17,1,720,33216.0,0.151041,219913.79824,219968.0,1.0,2,6e-05,43982.759648,43982.759648,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,18,1,720,28000.0,0.150945,185498.029083,186664.0,1.0,2,6e-05,37099.605817,37099.605817,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,19,1,720,15744.0,0.150942,104304.964821,104960.0,1.0,2,6e-05,20860.992964,20860.992964,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,20,1,720,16024.0,0.150952,106152.949282,106824.0,1.0,2,6e-05,21230.589856,21230.589856,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,21,1,720,11576.0,0.150989,76667.83673,77168.0,1.0,2,6e-05,15333.567346,15333.567346,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,22,1,720,10816.0,0.151043,71608.747178,71624.0,1.0,2,6e-05,14321.749436,14321.749436,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,23,1,720,13224.0,0.150972,87592.40124,88160.0,1.0,2,6e-05,17518.480248,17518.480248,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,24,1,720,17528.0,0.150915,116144.84975,116848.0,1.0,2,6e-05,23228.96995,23228.96995,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,25,1,720,23824.0,0.15105,157722.608408,157768.0,1.0,2,6e-05,31544.521682,31544.521682,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,26,1,720,11024.0,0.150952,73029.837299,73488.0,1.0,2,6e-05,14605.96746,14605.96746,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,27,1,720,15112.0,0.150985,100089.412856,100744.0,1.0,2,6e-05,20017.882571,20017.882571,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,28,1,720,24552.0,0.150985,162612.180018,163680.0,1.0,2,6e-05,32522.436004,32522.436004,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,29,1,720,10824.0,0.150893,71732.949839,72160.0,1.0,2,6e-05,14346.589968,14346.589968,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,30,1,720,6872.0,0.150781,45576.034116,45808.0,1.0,2,6e-05,9115.206823,9115.206823,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,31,1,720,6872.0,0.150912,45536.471586,45808.0,1.0,2,6e-05,9107.294317,9107.294317,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,32,1,720,6376.0,0.150809,42278.643848,42504.0,1.0,2,6e-05,8455.72877,8455.72877,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,33,1,720,6872.0,0.150911,45536.77333,45808.0,1.0,2,6e-05,9107.354666,9107.354666,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,34,1,720,6872.0,0.150925,45532.549279,45808.0,1.0,2,6e-05,9106.509856,9106.509856,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,35,1,720,6376.0,0.150958,42236.913579,42504.0,1.0,2,6e-05,8447.382716,8447.382716,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,36,1,720,6872.0,0.150891,45542.809048,45808.0,1.0,2,6e-05,9108.56181,9108.56181,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,37,1,720,6872.0,0.150926,45532.247592,45808.0,1.0,2,6e-05,9106.449518,9106.449518,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,38,1,720,6376.0,0.150921,42247.268438,42504.0,1.0,2,6e-05,8449.453688,8449.453688,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z1,0,2,720,15344.0,0.472143,32498.628593,32504.0,1.0,2,8.221214,14949.179406,14949.179406,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,0,2,720,6624.0,0.473417,13991.892982,14000.0,1.0,2,8.221214,11247.832284,11247.832284,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,1,2,720,5664.0,0.151494,37387.619312,37504.0,1.0,2,8.221214,15926.97755,15926.97755,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,2,2,720,7080.0,0.15102,46881.207787,46880.0,1.0,2,8.221214,17825.695245,17825.695245,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,3,2,720,7080.0,0.151002,46886.796201,46880.0,1.0,2,8.221214,17826.812928,17826.812928,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,4,2,720,12128.0,0.15102,80307.244074,80312.0,1.0,2,8.221214,24510.902502,24510.902502,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,5,2,720,18392.0,0.151138,121690.111024,121800.0,1.0,2,8.221214,32787.475893,32787.475893,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,6,2,720,10632.0,0.151095,70366.325822,70408.0,1.0,2,8.221214,22522.718852,22522.718852,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,7,2,720,8048.0,0.150963,53311.076224,53648.0,1.0,2,8.221214,19111.668932,19111.668932,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,0,2,720,5424.0,0.473784,11448.254901,11464.0,1.0,2,8.221214,10739.104668,10739.104668,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,1,2,720,7080.0,0.150984,46892.385948,47200.0,1.0,2,8.221214,17827.930877,17827.930877,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,2,2,720,7080.0,0.151002,46886.796201,46880.0,1.0,2,8.221214,17826.812928,17826.812928,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,3,2,720,5664.0,0.150995,37511.175867,37760.0,1.0,2,8.221214,15951.688861,15951.688861,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,4,2,720,7080.0,0.151026,46879.345278,46880.0,1.0,2,8.221214,17825.322743,17825.322743,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,5,2,720,7080.0,0.150928,46909.784798,47200.0,1.0,2,8.221214,17831.410647,17831.410647,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,6,2,720,5664.0,0.150924,37528.822454,37760.0,1.0,2,8.221214,15955.218178,15955.218178,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,7,2,720,7080.0,0.151009,46884.622771,46880.0,1.0,2,8.221214,17826.378242,17826.378242,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,8,2,720,7080.0,0.15101,46884.312297,46880.0,1.0,2,8.221214,17826.316147,17826.316147,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,9,2,720,12648.0,0.150989,83767.691686,84320.0,1.0,2,8.221214,25202.992025,25202.992025,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,10,2,720,17112.0,0.150922,113383.07205,114080.0,1.0,2,8.221214,31126.068098,31126.068098,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,11,2,720,15320.0,0.151078,101404.572472,101456.0,1.0,2,8.221214,28730.368182,28730.368182,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,12,2,720,10704.0,0.151019,70878.498732,70880.0,1.0,2,8.221214,22625.153434,22625.153434,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,13,2,720,18776.0,0.151092,124268.657507,124344.0,1.0,2,8.221214,33303.185189,33303.185189,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,14,2,720,21848.0,0.151083,144609.254516,144688.0,1.0,2,8.221214,37371.304591,37371.304591,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,15,2,720,12752.0,0.151051,84421.817797,84448.0,1.0,2,8.221214,25333.817247,25333.817247,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,16,2,720,21856.0,0.151067,144677.52719,144736.0,1.0,2,8.221214,37384.959126,37384.959126,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,17,2,720,16880.0,0.151066,111739.239802,111784.0,1.0,2,8.221214,30797.301648,30797.301648,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,18,2,720,9160.0,0.150957,60679.531257,61064.0,1.0,2,8.221214,20585.359939,20585.359939,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,19,2,720,11592.0,0.151034,76750.930254,76768.0,1.0,2,8.221214,23799.639739,23799.639739,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,20,2,720,9952.0,0.151053,65884.159864,65904.0,1.0,2,8.221214,21626.285661,21626.285661,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,21,2,720,11064.0,0.150972,73285.112471,73760.0,1.0,2,8.221214,23106.476182,23106.476182,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,22,2,720,14728.0,0.151175,97423.515793,97536.0,1.0,2,8.221214,27934.156846,27934.156846,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,23,2,720,16264.0,0.151109,107630.915432,107704.0,1.0,2,8.221214,29975.636774,29975.636774,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,24,2,720,9504.0,0.150999,62940.814178,63360.0,1.0,2,8.221214,21037.616523,21037.616523,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,25,2,720,12688.0,0.151053,83997.007673,84024.0,1.0,2,8.221214,25248.855222,25248.855222,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,26,2,720,17320.0,0.151065,114652.632973,114696.0,1.0,2,8.221214,31379.980282,31379.980282,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,27,2,720,9320.0,0.151083,61687.946361,61720.0,1.0,2,8.221214,20787.04296,20787.04296,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,28,2,720,6376.0,0.150985,42229.360533,42504.0,1.0,2,8.221214,16895.325794,16895.325794,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,29,2,720,6872.0,0.150949,45525.309873,45808.0,1.0,2,8.221214,17554.515662,17554.515662,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,30,2,720,6872.0,0.151001,45509.632387,45504.0,1.0,2,8.221214,17551.380165,17551.380165,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,31,2,720,6376.0,0.150969,42233.836086,42504.0,1.0,2,8.221214,16896.220905,16896.220905,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,32,2,720,6872.0,0.15097,45518.97728,45808.0,1.0,2,8.221214,17553.249144,17553.249144,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,33,2,720,6872.0,0.151001,45509.632387,45504.0,1.0,2,8.221214,17551.380165,17551.380165,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,34,2,720,6376.0,0.150993,42227.123112,42504.0,1.0,2,8.221214,16894.87831,16894.87831,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,35,2,720,6872.0,0.150999,45510.235167,45808.0,1.0,2,8.221214,17551.500721,17551.500721,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,36,2,720,6872.0,0.151009,45507.221424,45504.0,1.0,2,8.221214,17550.897972,17550.897972,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,37,2,720,6376.0,0.150971,42233.27659,42504.0,1.0,2,8.221214,16896.109006,16896.109006,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,38,2,720,6872.0,0.150988,45513.550746,45808.0,1.0,2,8.221214,17552.163837,17552.163837,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z1,0,3,720,7080.0,0.472448,14985.776212,15000.0,1.0,2,16.444058,20549.319079,20549.319079,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,0,3,720,6624.0,0.473915,13977.190002,14000.0,1.0,2,16.444058,20347.601837,20347.601837,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,1,3,720,5664.0,0.150925,37528.573795,37760.0,1.0,2,16.444058,25057.878596,25057.878596,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,2,3,720,7080.0,0.15086,46930.929338,47200.0,1.0,2,16.444058,26938.349705,26938.349705,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,3,3,720,12544.0,0.151044,83048.648076,83072.0,1.0,2,16.444058,34161.893452,34161.893452,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,4,3,720,15304.0,0.15103,101330.861418,101344.0,1.0,2,16.444058,37818.33612,37818.33612,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,5,3,720,9896.0,0.150929,65567.253477,65968.0,1.0,2,16.444058,30665.614532,30665.614532,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,6,3,720,6376.0,0.150841,42269.674691,42504.0,1.0,2,16.444058,26006.098775,26006.098775,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,7,3,720,6872.0,0.150906,45538.282109,45808.0,1.0,2,16.444058,26659.820259,26659.820259,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,0,3,720,5424.0,0.473927,11444.800571,11464.0,1.0,2,16.444058,19841.123951,19841.123951,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,1,3,720,7080.0,0.150936,46907.298458,47200.0,1.0,2,16.444058,26933.623528,26933.623528,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,2,3,720,7080.0,0.151002,46886.796201,46880.0,1.0,2,16.444058,26929.523077,26929.523077,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,3,3,720,5664.0,0.151003,37509.188559,37504.0,1.0,2,16.444058,25054.001549,25054.001549,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,4,3,720,7080.0,0.150966,46897.977028,47200.0,1.0,2,16.444058,26931.759242,26931.759242,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,5,3,720,7080.0,0.150992,46889.901452,47200.0,1.0,2,16.444058,26930.144127,26930.144127,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,6,3,720,5664.0,0.15101,37507.449838,37504.0,1.0,2,16.444058,25053.653804,25053.653804,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,7,3,720,7080.0,0.150899,46918.799992,47200.0,1.0,2,16.444058,26935.923835,26935.923835,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,8,3,720,7080.0,0.150984,46892.385948,47200.0,1.0,2,16.444058,26930.641026,26930.641026,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,9,3,720,14120.0,0.151048,93480.218209,93504.0,1.0,2,16.444058,36248.207479,36248.207479,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,10,3,720,17536.0,0.151027,116111.688638,116128.0,1.0,2,16.444058,40774.501565,40774.501565,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,11,3,720,16008.0,0.150928,106063.818509,106720.0,1.0,2,16.444058,38764.927539,38764.927539,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,12,3,720,10896.0,0.151055,72132.666909,72152.0,1.0,2,16.444058,31978.697219,31978.697219,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,13,3,720,19720.0,0.151072,130533.785215,130592.0,1.0,2,16.444058,43658.92088,43658.92088,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,14,3,720,20104.0,0.151074,133073.857845,133136.0,1.0,2,16.444058,44166.935406,44166.935406,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
