Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.151026,82793.691153,82800.0,1.0,2,16.444058,34110.902067,34110.902067,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,16,3,720,23072.0,0.151086,152707.729373,152792.0,1.0,2,16.444058,48093.709711,48093.709711,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,17,3,720,18112.0,0.15104,119915.254237,119944.0,1.0,2,16.444058,41535.214684,41535.214684,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,18,3,720,18632.0,0.151082,123323.757959,123384.0,1.0,2,16.444058,42216.915429,42216.915429,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,19,3,720,9664.0,0.151051,63978.391404,64000.0,1.0,2,16.444058,30347.842118,30347.842118,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,20,3,720,12280.0,0.151043,81301.351271,81320.0,1.0,2,16.444058,33812.434091,33812.434091,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,21,3,720,10368.0,0.150921,68698.193094,69120.0,1.0,2,16.444058,31291.802456,31291.802456,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,22,3,720,10520.0,0.151007,69665.644639,69664.0,1.0,2,16.444058,31485.292765,31485.292765,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,23,3,720,15288.0,0.151053,101209.509245,101240.0,1.0,2,16.444058,37794.065686,37794.065686,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,24,3,720,16344.0,0.151094,108171.072313,108232.0,1.0,2,16.444058,39186.378299,39186.378299,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,25,3,720,9016.0,0.151048,59689.635083,59704.0,1.0,2,16.444058,29490.090853,29490.090853,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,26,3,720,13800.0,0.151056,91356.847792,91384.0,1.0,2,16.444058,35823.533395,35823.533395,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,27,3,720,17664.0,0.151094,116907.355686,116976.0,1.0,2,16.444058,40933.634974,40933.634974,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,28,3,720,10240.0,0.150963,67831.190424,68264.0,1.0,2,16.444058,31118.401922,31118.401922,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,29,3,720,8424.0,0.150839,55847.625614,56160.0,1.0,2,16.444058,28721.68896,28721.68896,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,30,3,720,6376.0,0.150976,42231.877914,42504.0,1.0,2,16.444058,25998.53942,25998.53942,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,31,3,720,6872.0,0.150992,45512.345025,45808.0,1.0,2,16.444058,26654.632842,26654.632842,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,32,3,720,6872.0,0.151026,45502.098976,45504.0,1.0,2,16.444058,26652.583632,26652.583632,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,33,3,720,6376.0,0.150921,42247.268438,42504.0,1.0,2,16.444058,26001.617525,26001.617525,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,34,3,720,6872.0,0.150964,45520.786413,45808.0,1.0,2,16.444058,26656.321119,26656.321119,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,35,3,720,6872.0,0.15094,45528.024381,45808.0,1.0,2,16.444058,26657.768713,26657.768713,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,36,3,720,6376.0,0.150893,42255.107924,42504.0,1.0,2,16.444058,26003.185422,26003.185422,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,37,3,720,6872.0,0.150908,45537.678586,45808.0,1.0,2,16.444058,26659.699554,26659.699554,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,38,3,720,6872.0,0.150901,45539.790989,45808.0,1.0,2,16.444058,26660.122035,26660.122035,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z1,0,4,720,7200.0,0.473289,15212.692456,15216.0,1.0,2,24.666763,29702.660526,29702.660526,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,0,4,720,6624.0,0.473889,13977.956863,14000.0,1.0,2,24.666763,29455.713407,29455.713407,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,1,4,720,6648.0,0.150966,44036.405548,44320.0,1.0,2,24.666763,35467.403144,35467.403144,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,2,4,720,7296.0,0.150879,48356.630147,48640.0,1.0,2,24.666763,36331.448064,36331.448064,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,3,4,720,17272.0,0.15107,114331.104786,114384.0,1.0,2,24.666763,49526.342992,49526.342992,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,4,4,720,22592.0,0.15104,149576.271186,149608.0,1.0,2,24.666763,56575.376272,56575.376272,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,5,4,720,17472.0,0.150965,115735.435366,116480.0,1.0,2,24.666763,49807.209108,49807.209108,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,6,4,720,6424.0,0.150963,42553.473368,42824.0,1.0,2,24.666763,35170.816708,35170.816708,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,7,4,720,6872.0,0.150894,45541.903588,45808.0,1.0,2,24.666763,35768.502752,35768.502752,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,0,4,720,6448.0,0.473659,13613.168968,13632.0,1.0,2,24.666763,29382.755828,29382.755828,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,1,4,720,7448.0,0.150981,49330.710487,49648.0,1.0,2,24.666763,36526.264132,36526.264132,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,2,4,720,7424.0,0.151009,49162.632691,49160.0,1.0,2,24.666763,36492.648573,36492.648573,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,3,4,720,6648.0,0.151026,44018.910651,44024.0,1.0,2,24.666763,35463.904165,35463.904165,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,4,4,720,7224.0,0.150941,47859.759774,48160.0,1.0,2,24.666763,36232.073989,36232.073989,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,5,4,720,7240.0,0.15105,47931.148626,47944.0,1.0,2,24.666763,36246.35176,36246.35176,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,6,4,720,6648.0,0.150991,44029.114318,44320.0,1.0,2,24.666763,35465.944898,35465.944898,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,7,4,720,7232.0,0.15099,47897.211736,48208.0,1.0,2,24.666763,36239.564382,36239.564382,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,8,4,720,7296.0,0.151009,48315.001093,48312.0,1.0,2,24.666763,36323.122253,36323.122253,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,9,4,720,16456.0,0.151084,108919.541447,108976.0,1.0,2,24.666763,48444.030324,48444.030324,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,10,4,720,25392.0,0.151014,168143.350948,168152.0,1.0,2,24.666763,60288.792224,60288.792224,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,11,4,720,21592.0,0.151084,142913.875725,142992.0,1.0,2,24.666763,55242.89718,55242.89718,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,12,4,720,13528.0,0.150897,89650.55634,90184.0,1.0,2,24.666763,44590.233303,44590.233303,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,13,4,720,29512.0,0.151068,195355.733842,195440.0,1.0,2,24.666763,65731.268803,65731.268803,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,14,4,720,29688.0,0.150984,196630.106501,197920.0,1.0,2,24.666763,65986.143335,65986.143335,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,15,4,720,16760.0,0.151005,110989.702328,110992.0,1.0,2,24.666763,48858.0625,48858.0625,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,16,4,720,33128.0,0.151079,219276.007916,219384.0,1.0,2,24.666763,70515.323618,70515.323618,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,17,4,720,26248.0,0.150958,173876.17748,174984.0,1.0,2,24.666763,61435.357531,61435.357531,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,18,4,720,26240.0,0.151036,173733.41455,173768.0,1.0,2,24.666763,61406.804945,61406.804945,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,19,4,720,14624.0,0.150998,96848.964887,97488.0,1.0,2,24.666763,46029.915012,46029.915012,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,20,4,720,26816.0,0.151038,177544.723844,177584.0,1.0,2,24.666763,62169.066803,62169.066803,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,21,4,720,23128.0,0.150844,153323.96383,154184.0,1.0,2,24.666763,57324.914801,57324.914801,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,22,4,720,19440.0,0.150958,128777.540773,129600.0,1.0,2,24.666763,52415.630189,52415.630189,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,23,4,720,29088.0,0.151003,192631.934465,192632.0,1.0,2,24.666763,65186.508928,65186.508928,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,24,4,720,29840.0,0.150989,197630.290948,198928.0,1.0,2,24.666763,66186.180224,66186.180224,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,25,4,720,17200.0,0.151027,113886.920882,113904.0,1.0,2,24.666763,49437.506211,49437.506211,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,26,4,720,25664.0,0.151051,169902.880484,169960.0,1.0,2,24.666763,60640.698131,60640.698131,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,27,4,720,26808.0,0.15102,177512.912197,177536.0,1.0,2,24.666763,62162.704474,62162.704474,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,28,4,720,12720.0,0.150871,84310.437394,84800.0,1.0,2,24.666763,43522.209513,43522.209513,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,29,4,720,11496.0,0.150894,76185.931846,76640.0,1.0,2,24.666763,41897.308404,41897.308404,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,30,4,720,6448.0,0.150886,42734.249698,42984.0,1.0,2,24.666763,35206.971974,35206.971974,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,31,4,720,7200.0,0.15094,47701.073274,48000.0,1.0,2,24.666763,36200.336689,36200.336689,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,32,4,720,7520.0,0.150847,49851.836629,50128.0,1.0,2,24.666763,36630.48936,36630.48936,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,33,4,720,6728.0,0.150895,44587.295802,44848.0,1.0,2,24.666763,35577.581195,35577.581195,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,34,4,720,7224.0,0.150946,47858.174446,48160.0,1.0,2,24.666763,36231.756924,36231.756924,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,35,4,720,7256.0,0.150883,48090.242108,48368.0,1.0,2,24.666763,36278.170456,36278.170456,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,36,4,720,6544.0,0.15093,43357.848009,43624.0,1.0,2,24.666763,35331.691636,35331.691636,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,37,4,720,12272.0,0.151007,81267.755799,81264.0,1.0,2,24.666763,42913.673194,42913.673194,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,38,4,720,8544.0,0.15093,56609.024051,56960.0,1.0,2,24.666763,37981.926845,37981.926845,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z1,0,5,720,20272.0,0.473007,42857.716693,42856.0,1.0,2,32.888859,46553.470183,46553.470183,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,0,5,720,6624.0,0.47312,14000.676361,14000.0,1.0,2,32.888859,40782.062117,40782.062117,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,1,5,720,7616.0,0.150848,50487.908358,50768.0,1.0,2,32.888859,48079.508516,48079.508516,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,2,5,720,8792.0,0.150892,58266.839859,58608.0,1.0,2,32.888859,49635.294817,49635.294817,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,3,5,720,8816.0,0.150892,58425.894017,58768.0,1.0,2,32.888859,49667.105648,49667.105648,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,4,5,720,14976.0,0.151027,99161.077158,99176.0,1.0,2,32.888859,57814.142276,57814.142276,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,5,5,720,25312.0,0.151028,167598.061287,167624.0,1.0,2,32.888859,71501.539102,71501.539102,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,6,5,720,13208.0,0.151055,87438.35027,87464.0,1.0,2,32.888859,55469.596899,55469.596899,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z2,7,5,720,16320.0,0.151121,107992.932815,108072.0,1.0,2,32.888859,59580.513408,59580.513408,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,0,5,720,7712.0,0.473206,16297.341961,16304.0,1.0,2,32.888859,41241.395237,41241.395237,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,1,5,720,9624.0,0.150931,63764.236638,64160.0,1.0,2,32.888859,50734.774172,50734.774172,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,2,5,720,9096.0,0.151038,60223.255075,60232.0,1.0,2,32.888859,50026.57786,50026.57786,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,3,5,720,7632.0,0.150962,50555.769001,50880.0,1.0,2,32.888859,48093.080645,48093.080645,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,4,5,720,8304.0,0.151009,54990.099928,54992.0,1.0,2,32.888859,48979.94683,48979.94683,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,5,5,720,8504.0,0.150964,56331.310776,56688.0,1.0,2,32.888859,49248.189,49248.189,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,6,5,720,7384.0,0.151002,48900.014569,48896.0,1.0,2,32.888859,47761.929759,47761.929759,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,7,5,720,8968.0,0.151041,59374.606895,59384.0,1.0,2,32.888859,49856.848224,49856.848224,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,8,5,720,8912.0,0.15099,59023.776409,59408.0,1.0,2,32.888859,49786.682127,49786.682127,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,9,5,720,16688.0,0.151056,110475.585213,110512.0,1.0,2,32.888859,60077.043887,60077.043887,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,10,5,720,23832.0,0.15115,157671.187562,157824.0,1.0,2,32.888859,69516.164357,69516.164357,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,11,5,720,21144.0,0.151077,139955.122222,140024.0,1.0,2,32.888859,65972.951289,65972.951289,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,12,5,720,14272.0,0.150998,94517.808183,95144.0,1.0,2,32.888859,56885.488481,56885.488481,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,13,5,720,27640.0,0.151088,182939.743726,183040.0,1.0,2,32.888859,74569.87559,74569.87559,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,14,5,720,33288.0,0.151103,220300.060224,220448.0,1.0,2,32.888859,82041.93889,82041.93889,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,15,5,720,17576.0,0.151075,116339.566441,116392.0,1.0,2,32.888859,61249.840133,61249.840133,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,16,5,720,34872.0,0.151095,230795.195076,230936.0,1.0,2,32.888859,84140.96586,84140.96586,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,17,5,720,27336.0,0.1511,180913.302449,181032.0,1.0,2,32.888859,74164.587335,74164.587335,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,18,5,720,18312.0,0.151017,121257.87163,121264.0,1.0,2,32.888859,62233.501171,62233.501171,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,19,5,720,41432.0,0.151177,274062.853476,274384.0,1.0,2,32.888859,92794.49754,92794.49754,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,20,5,720,36760.0,0.151078,243318.021155,243440.0,1.0,2,32.888859,86645.531076,86645.531076,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,21,5,720,21272.0,0.151336,140561.399799,140872.0,1.0,2,32.888859,66094.206805,66094.206805,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,22,5,720,43464.0,0.151147,287561.116,287840.0,1.0,2,32.888859,95494.150045,95494.150045,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,23,5,720,42000.0,0.151056,278042.580235,278144.0,1.0,2,32.888859,93590.442892,93590.442892,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,24,5,720,20304.0,0.151097,134377.254347,134456.0,1.0,2,32.888859,64857.377714,64857.377714,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,25,5,720,32736.0,0.151128,216611.084643,216792.0,1.0,2,32.888859,81304.143773,81304.143773,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,26,5,720,34608.0,0.151147,228969.149239,229192.0,1.0,2,32.888859,83775.756693,83775.756693,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,27,5,720,21272.0,0.151128,140754.85681,140872.0,1.0,2,32.888859,66132.898207,66132.898207,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,28,5,720,8752.0,0.151004,57958.72957,57960.0,1.0,2,32.888859,49573.672759,49573.672759,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,29,5,720,12760.0,0.151029,84487.085262,84496.0,1.0,2,32.888859,54879.343897,54879.343897,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,30,5,720,15440.0,0.150959,102279.426864,102928.0,1.0,2,32.888859,58437.812218,58437.812218,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,31,5,720,10000.0,0.150988,66230.428908,66664.0,1.0,2,32.888859,51228.012626,51228.012626,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,32,5,720,15200.0,0.151027,100644.255663,100656.0,1.0,2,32.888859,58110.777977,58110.777977,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,33,5,720,18352.0,0.151022,121518.719127,121536.0,1.0,2,32.888859,62285.67067,62285.67067,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,34,5,720,11224.0,0.151087,74288.323946,74328.0,1.0,2,32.888859,52839.591634,52839.591634,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,35,5,720,23240.0,0.151095,153810.516562,153904.0,1.0,2,32.888859,68744.030157,68744.030157,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,36,5,720,16824.0,0.151041,111386.974398,111416.0,1.0,2,32.888859,60259.321724,60259.321724,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,37,5,720,9680.0,0.15105,64084.740152,64104.0,1.0,2,32.888859,50798.874875,50798.874875,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
Z3,38,5,720,12888.0,0.150949,85379.830274,85920.0,1.0,2,32.888859,55057.8929,55057.8929,854276.0299649999,2364517.0674005,126466.81598430002,2552497.5292533,17654907.903608304,150,0,0
