Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.473009,21056.681797,21056.0,1.0,2,6.2e-05,21056.681797,21056.681797,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,0,1,720,8952.0,0.474551,18864.147373,18880.0,1.0,2,6.2e-05,9432.073686,9432.073686,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,1,1,720,5424.0,0.150912,35941.475827,36160.0,1.0,2,6.2e-05,11980.491942,11980.491942,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,2,1,720,7080.0,0.150902,46917.867225,47200.0,1.0,2,6.2e-05,11729.466806,11729.466806,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,3,1,720,18976.0,0.151089,125594.84807,125664.0,1.0,2,6.2e-05,25118.969614,25118.969614,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,4,1,720,8720.0,0.151028,57737.638054,57744.0,1.0,2,6.2e-05,11547.527611,11547.527611,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,5,1,720,8336.0,0.150967,55217.365384,55568.0,1.0,2,6.2e-05,11043.473077,11043.473077,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,6,1,720,6376.0,0.15099,42227.962117,42504.0,1.0,2,6.2e-05,8445.592423,8445.592423,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,7,1,720,6872.0,0.150994,45511.742188,45808.0,1.0,2,6.2e-05,9102.348438,9102.348438,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,0,1,720,7080.0,0.473595,14949.482152,14968.0,1.0,2,6.2e-05,2989.89643,2989.89643,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,1,1,720,7080.0,0.150837,46938.085483,47200.0,1.0,2,6.2e-05,9387.617097,9387.617097,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,2,1,720,5664.0,0.150902,37534.29378,37760.0,1.0,2,6.2e-05,7506.858756,7506.858756,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,3,1,720,7080.0,0.150958,46900.46238,47200.0,1.0,2,6.2e-05,9380.092476,9380.092476,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,4,1,720,7080.0,0.150913,46914.447397,47200.0,1.0,2,6.2e-05,9382.889479,9382.889479,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,5,1,720,5664.0,0.150953,37521.612687,37760.0,1.0,2,6.2e-05,7504.322537,7504.322537,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,6,1,720,7080.0,0.150878,46925.330399,47200.0,1.0,2,6.2e-05,9385.06608,9385.06608,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,7,1,720,7080.0,0.15095,46902.947996,47200.0,1.0,2,6.2e-05,9380.589599,9380.589599,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,8,1,720,5664.0,0.150933,37526.584644,37760.0,1.0,2,6.2e-05,7505.316929,7505.316929,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,9,1,720,7080.0,0.150936,46907.298458,47200.0,1.0,2,6.2e-05,9381.459692,9381.459692,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,10,1,720,12904.0,0.151008,85452.426362,85456.0,1.0,2,6.2e-05,17090.485272,17090.485272,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,11,1,720,17344.0,0.15106,114815.305177,114856.0,1.0,2,6.2e-05,22963.061035,22963.061035,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,12,1,720,16912.0,0.15134,111748.381129,112000.0,1.0,2,6.2e-05,22349.676226,22349.676226,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,13,1,720,13240.0,0.150996,87684.441972,88264.0,1.0,2,6.2e-05,17536.888394,17536.888394,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,14,1,720,28328.0,0.151108,187468.565529,187600.0,1.0,2,6.2e-05,37493.713106,37493.713106,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,15,1,720,30528.0,0.151008,202161.474889,202168.0,1.0,2,6.2e-05,40432.294978,40432.294978,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,16,1,720,16360.0,0.151018,108331.457177,108344.0,1.0,2,6.2e-05,21666.291435,21666.291435,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,17,1,720,33216.0,0.15096,220031.796502,221440.0,1.0,2,6.2e-05,44006.3593,44006.3593,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,18,1,720,28000.0,0.151084,185327.367557,185424.0,1.0,2,6.2e-05,37065.473511,37065.473511,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,19,1,720,15744.0,0.150967,104287.692012,104960.0,1.0,2,6.2e-05,20857.538402,20857.538402,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,20,1,720,16024.0,0.150991,106125.530661,106824.0,1.0,2,6.2e-05,21225.106132,21225.106132,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,21,1,720,11576.0,0.150928,76698.82328,77168.0,1.0,2,6.2e-05,15339.764656,15339.764656,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,22,1,720,10816.0,0.150996,71631.036584,72104.0,1.0,2,6.2e-05,14326.207317,14326.207317,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,23,1,720,13224.0,0.150907,87630.129815,88160.0,1.0,2,6.2e-05,17526.025963,17526.025963,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,24,1,720,17528.0,0.151031,116055.644205,116072.0,1.0,2,6.2e-05,23211.128841,23211.128841,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,25,1,720,23824.0,0.151058,157714.255452,157768.0,1.0,2,6.2e-05,31542.85109,31542.85109,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,26,1,720,11024.0,0.151003,73005.172083,73000.0,1.0,2,6.2e-05,14601.034417,14601.034417,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,27,1,720,15112.0,0.1509,100145.791915,100744.0,1.0,2,6.2e-05,20029.158383,20029.158383,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,28,1,720,24552.0,0.151042,162550.813681,162592.0,1.0,2,6.2e-05,32510.162736,32510.162736,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,29,1,720,10824.0,0.151,71682.119205,71680.0,1.0,2,6.2e-05,14336.423841,14336.423841,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,30,1,720,6872.0,0.150875,45547.638774,45808.0,1.0,2,6.2e-05,9109.527755,9109.527755,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,31,1,720,6872.0,0.150894,45541.903588,45808.0,1.0,2,6.2e-05,9108.380718,9108.380718,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,32,1,720,6376.0,0.150911,42250.067921,42504.0,1.0,2,6.2e-05,8450.013584,8450.013584,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,33,1,720,6872.0,0.150941,45527.722753,45808.0,1.0,2,6.2e-05,9105.544551,9105.544551,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,34,1,720,6872.0,0.150907,45537.980346,45808.0,1.0,2,6.2e-05,9107.596069,9107.596069,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,35,1,720,6376.0,0.150853,42266.312238,42504.0,1.0,2,6.2e-05,8453.262448,8453.262448,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,36,1,720,6872.0,0.150893,45542.205404,45808.0,1.0,2,6.2e-05,9108.441081,9108.441081,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,37,1,720,6872.0,0.150814,45566.061506,45808.0,1.0,2,6.2e-05,9113.212301,9113.212301,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,38,1,720,6376.0,0.150911,42250.067921,42504.0,1.0,2,6.2e-05,8450.013584,8450.013584,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z1,0,2,720,15344.0,0.47181,32521.565885,32576.0,1.0,2,8.221,14954.326761,14954.326761,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,0,2,720,6624.0,0.474065,13972.767448,13968.0,1.0,2,8.221,11244.567074,11244.567074,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,1,2,720,5664.0,0.150964,37518.878673,37760.0,1.0,2,8.221,15953.789319,15953.789319,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,2,2,720,7080.0,0.151016,46882.449542,46880.0,1.0,2,8.221,17826.503493,17826.503493,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,3,2,720,7080.0,0.150976,46894.870708,47200.0,1.0,2,8.221,17828.987726,17828.987726,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,4,2,720,12128.0,0.151051,80290.762723,80312.0,1.0,2,8.221,24508.166129,24508.166129,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,5,2,720,18392.0,0.151068,121746.498266,121800.0,1.0,2,8.221,32799.313237,32799.313237,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,6,2,720,10632.0,0.151084,70371.448995,70408.0,1.0,2,8.221,22524.303383,22524.303383,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,7,2,720,8048.0,0.151003,53296.954365,53296.0,1.0,2,8.221,19109.404457,19109.404457,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,0,2,720,5424.0,0.4733,11459.961969,11464.0,1.0,2,8.221,10742.005978,10742.005978,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,1,2,720,7080.0,0.150877,46925.641417,47200.0,1.0,2,8.221,17835.141867,17835.141867,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,2,2,720,7080.0,0.150966,46897.977028,47200.0,1.0,2,8.221,17829.60899,17829.60899,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,3,2,720,5664.0,0.150975,37516.145057,37760.0,1.0,2,8.221,15953.242596,15953.242596,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,4,2,720,7080.0,0.150937,46906.987684,47200.0,1.0,2,8.221,17831.411121,17831.411121,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,5,2,720,7080.0,0.150953,46902.015859,47200.0,1.0,2,8.221,17830.416756,17830.416756,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,6,2,720,5664.0,0.150921,37529.56845,37760.0,1.0,2,8.221,15955.927274,15955.927274,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,7,2,720,7080.0,0.150967,46897.666377,47200.0,1.0,2,8.221,17829.54686,17829.54686,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,8,2,720,7080.0,0.150953,46902.015859,47200.0,1.0,2,8.221,17830.416756,17830.416756,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,9,2,720,12648.0,0.151009,83756.597289,83760.0,1.0,2,8.221,25201.333042,25201.333042,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,10,2,720,17112.0,0.150968,113348.524191,114080.0,1.0,2,8.221,31119.718422,31119.718422,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,11,2,720,15320.0,0.150955,101487.198172,102128.0,1.0,2,8.221,28747.453218,28747.453218,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,12,2,720,10704.0,0.151059,70859.730304,70880.0,1.0,2,8.221,22621.959645,22621.959645,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,13,2,720,18776.0,0.150926,124405.337715,125168.0,1.0,2,8.221,33331.081127,33331.081127,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,14,2,720,21848.0,0.151036,144654.254615,144688.0,1.0,2,8.221,37380.864507,37380.864507,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,15,2,720,12752.0,0.151013,84443.061193,84448.0,1.0,2,8.221,25338.625823,25338.625823,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,16,2,720,21856.0,0.150966,144774.320046,145704.0,1.0,2,8.221,37404.877593,37404.877593,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,17,2,720,16880.0,0.151014,111777.715973,111784.0,1.0,2,8.221,30805.556779,30805.556779,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,18,2,720,9160.0,0.151092,60625.314378,60656.0,1.0,2,8.221,20575.07646,20575.07646,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,19,2,720,11592.0,0.150982,76777.364189,77280.0,1.0,2,8.221,23805.486422,23805.486422,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,20,2,720,9952.0,0.150886,65957.08018,66344.0,1.0,2,8.221,21641.42962,21641.42962,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,21,2,720,11064.0,0.151011,73266.185907,73264.0,1.0,2,8.221,23103.250766,23103.250766,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,22,2,720,14728.0,0.15101,97529.964903,97536.0,1.0,2,8.221,27956.006565,27956.006565,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,23,2,720,16264.0,0.150916,107768.559994,108424.0,1.0,2,8.221,30003.725583,30003.725583,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,24,2,720,9504.0,0.150888,62987.116272,63360.0,1.0,2,8.221,21047.436838,21047.436838,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,25,2,720,12688.0,0.150849,84110.600667,84584.0,1.0,2,8.221,25272.133718,25272.133718,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,26,2,720,17320.0,0.151018,114688.3153,114696.0,1.0,2,8.221,31387.676644,31387.676644,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,27,2,720,9320.0,0.150993,61724.715715,62128.0,1.0,2,8.221,20794.956727,20794.956727,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,28,2,720,6376.0,0.150905,42251.747788,42504.0,1.0,2,8.221,16900.363142,16900.363142,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,29,2,720,6872.0,0.15089,45543.110875,45808.0,1.0,2,8.221,17558.635759,17558.635759,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,30,2,720,6872.0,0.150939,45528.326012,45808.0,1.0,2,8.221,17555.678787,17555.678787,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,31,2,720,6376.0,0.150953,42238.312587,42504.0,1.0,2,8.221,16897.676102,16897.676102,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,32,2,720,6872.0,0.150956,45523.198813,45808.0,1.0,2,8.221,17554.653347,17554.653347,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,33,2,720,6872.0,0.150894,45541.903588,45808.0,1.0,2,8.221,17558.394302,17558.394302,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,34,2,720,6376.0,0.150982,42230.199626,42504.0,1.0,2,8.221,16896.053509,16896.053509,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,35,2,720,6872.0,0.150924,45532.850971,45808.0,1.0,2,8.221,17556.583778,17556.583778,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,36,2,720,6872.0,0.150872,45548.544462,45808.0,1.0,2,8.221,17559.722476,17559.722476,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,37,2,720,6376.0,0.151082,42202.247786,42224.0,1.0,2,8.221,16890.463141,16890.463141,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,38,2,720,6872.0,0.151055,45493.363344,45504.0,1.0,2,8.221,17548.686253,17548.686253,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z1,0,3,720,7080.0,0.471694,15009.730885,15024.0,1.0,2,16.44162,20550.63243,20550.63243,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,0,3,720,6624.0,0.472685,14013.560828,14032.0,1.0,2,16.44162,20351.398419,20351.398419,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,1,3,720,5664.0,0.150969,37517.636071,37760.0,1.0,2,16.44162,25052.213467,25052.213467,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,2,3,720,7080.0,0.150924,46911.028067,47200.0,1.0,2,16.44162,26930.891866,26930.891866,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,3,3,720,12544.0,0.151055,83042.600377,83072.0,1.0,2,16.44162,34157.206329,34157.206329,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,4,3,720,15304.0,0.150965,101374.490776,102024.0,1.0,2,16.44162,37823.584408,37823.584408,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,5,3,720,9896.0,0.150937,65563.778265,65968.0,1.0,2,16.44162,30661.441906,30661.441906,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,6,3,720,6376.0,0.150961,42236.074218,42504.0,1.0,2,16.44162,25995.901097,25995.901097,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,7,3,720,6872.0,0.150966,45520.183353,45808.0,1.0,2,16.44162,26652.722924,26652.722924,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,0,3,720,5424.0,0.473491,11455.339172,11464.0,1.0,2,16.44162,19839.754088,19839.754088,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,1,3,720,7080.0,0.15089,46921.598515,47200.0,1.0,2,16.44162,26933.005956,26933.005956,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,2,3,720,7080.0,0.150984,46892.385948,47200.0,1.0,2,16.44162,26927.163443,26927.163443,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,3,3,720,5664.0,0.150892,37536.781274,37760.0,1.0,2,16.44162,25056.042508,25056.042508,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,4,3,720,7080.0,0.150989,46890.833107,47200.0,1.0,2,16.44162,26926.852874,26926.852874,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,5,3,720,7080.0,0.150925,46910.717244,47200.0,1.0,2,16.44162,26930.829702,26930.829702,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,6,3,720,5664.0,0.150892,37536.781274,37760.0,1.0,2,16.44162,25056.042508,25056.042508,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,7,3,720,7080.0,0.150947,46903.88017,47200.0,1.0,2,16.44162,26929.462287,26929.462287,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,8,3,720,7080.0,0.150984,46892.385948,47200.0,1.0,2,16.44162,26927.163443,26927.163443,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,9,3,720,14120.0,0.151015,93500.645631,93504.0,1.0,2,16.44162,36248.815379,36248.815379,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,10,3,720,17536.0,0.150981,116147.064862,116904.0,1.0,2,16.44162,40778.099226,40778.099226,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,11,3,720,16008.0,0.151022,105997.801645,106008.0,1.0,2,16.44162,38748.246582,38748.246582,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,12,3,720,10896.0,0.151089,72116.434684,72152.0,1.0,2,16.44162,31971.97319,31971.97319,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,13,3,720,19720.0,0.151107,130503.550464,130592.0,1.0,2,16.44162,43649.396346,43649.396346,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,14,3,720,20104.0,0.150981,133155.827554,134024.0,1.0,2,16.44162,44179.851764,44179.851764,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
