Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.150972,82823.304984,83360.0,1.0,2,16.44162,34113.34725,34113.34725,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,16,3,720,23072.0,0.151117,152676.403052,152792.0,1.0,2,16.44162,48083.966863,48083.966863,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,17,3,720,18112.0,0.151169,119812.924608,119944.0,1.0,2,16.44162,41511.271175,41511.271175,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,18,3,720,18632.0,0.151064,123338.452576,123384.0,1.0,2,16.44162,42216.376768,42216.376768,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,19,3,720,9664.0,0.151046,63980.509249,64000.0,1.0,2,16.44162,30344.788103,30344.788103,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,20,3,720,12280.0,0.151068,81287.896841,81320.0,1.0,2,16.44162,33806.265621,33806.265621,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,21,3,720,10368.0,0.151043,68642.704395,68656.0,1.0,2,16.44162,31277.227132,31277.227132,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,22,3,720,10520.0,0.151012,69663.338013,69664.0,1.0,2,16.44162,31481.353856,31481.353856,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,23,3,720,15288.0,0.151048,101212.859488,101240.0,1.0,2,16.44162,37791.258151,37791.258151,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,24,3,720,16344.0,0.151095,108170.356398,108232.0,1.0,2,16.44162,39182.757533,39182.757533,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,25,3,720,9016.0,0.151079,59677.387327,59704.0,1.0,2,16.44162,29484.163718,29484.163718,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,26,3,720,13800.0,0.151098,91331.453758,91384.0,1.0,2,16.44162,35814.977005,35814.977005,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,27,3,720,17664.0,0.151069,116926.702368,116976.0,1.0,2,16.44162,40934.026727,40934.026727,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,28,3,720,10240.0,0.15104,67796.610169,67808.0,1.0,2,16.44162,31108.008287,31108.008287,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,29,3,720,8424.0,0.151025,55778.844562,55784.0,1.0,2,16.44162,28704.455165,28704.455165,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,30,3,720,6376.0,0.150959,42236.633788,42504.0,1.0,2,16.44162,25996.013011,25996.013011,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,31,3,720,6872.0,0.151019,45504.20808,45504.0,1.0,2,16.44162,26649.527869,26649.527869,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,32,3,720,6872.0,0.151018,45504.509396,45504.0,1.0,2,16.44162,26649.588132,26649.588132,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,33,3,720,6376.0,0.151011,42222.089782,42224.0,1.0,2,16.44162,25993.104209,25993.104209,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,34,3,720,6872.0,0.151014,45505.714702,45504.0,1.0,2,16.44162,26649.829193,26649.829193,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,35,3,720,6872.0,0.150987,45513.852186,45808.0,1.0,2,16.44162,26651.45669,26651.45669,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,36,3,720,6376.0,0.150957,42237.193373,42504.0,1.0,2,16.44162,25996.124928,25996.124928,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,37,3,720,6872.0,0.150997,45510.837964,45808.0,1.0,2,16.44162,26650.853846,26650.853846,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,38,3,720,6872.0,0.150963,45521.087949,45808.0,1.0,2,16.44162,26652.903843,26652.903843,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z1,0,4,720,7200.0,0.473442,15207.776243,15216.0,1.0,2,24.662115,29694.459091,29694.459091,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,0,4,720,6624.0,0.473639,13985.334823,14000.0,1.0,2,24.662115,29449.970807,29449.970807,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,1,4,720,6648.0,0.150942,44043.407402,44320.0,1.0,2,24.662115,35461.585323,35461.585323,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,2,4,720,7296.0,0.150958,48331.323944,48640.0,1.0,2,24.662115,36319.168632,36319.168632,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,3,4,720,17272.0,0.151064,114335.645819,114384.0,1.0,2,24.662115,49520.033007,49520.033007,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,4,4,720,22592.0,0.151074,149542.608258,149608.0,1.0,2,24.662115,56561.425494,56561.425494,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,5,4,720,17472.0,0.151001,115707.842994,115704.0,1.0,2,24.662115,49794.472442,49794.472442,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,6,4,720,6424.0,0.150997,42543.8916,42824.0,1.0,2,24.662115,35161.682163,35161.682163,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,7,4,720,6872.0,0.151002,45509.331002,45504.0,1.0,2,24.662115,35754.770043,35754.770043,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,0,4,720,6448.0,0.471593,13672.806848,13688.0,1.0,2,24.662115,29387.465212,29387.465212,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,1,4,720,7448.0,0.150849,49373.877188,49648.0,1.0,2,24.662115,36527.67928,36527.67928,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,2,4,720,7424.0,0.150891,49201.078925,49488.0,1.0,2,24.662115,36493.119628,36493.119628,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,3,4,720,6648.0,0.1509,44055.666004,44320.0,1.0,2,24.662115,35464.037044,35464.037044,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,4,4,720,7224.0,0.150951,47856.589224,48160.0,1.0,2,24.662115,36224.221688,36224.221688,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,5,4,720,7240.0,0.150911,47975.296698,48264.0,1.0,2,24.662115,36247.963182,36247.963182,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,6,4,720,6648.0,0.150903,44054.790163,44320.0,1.0,2,24.662115,35463.861875,35463.861875,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,7,4,720,7232.0,0.150916,47920.697607,48208.0,1.0,2,24.662115,36237.043364,36237.043364,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,8,4,720,7296.0,0.150858,48363.361572,48640.0,1.0,2,24.662115,36325.576157,36325.576157,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,9,4,720,16456.0,0.15103,108958.485069,108976.0,1.0,2,24.662115,48444.600857,48444.600857,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,10,4,720,25392.0,0.151057,168095.487134,168152.0,1.0,2,24.662115,60272.00127,60272.00127,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,11,4,720,21592.0,0.15107,142927.119878,142992.0,1.0,2,24.662115,55238.327818,55238.327818,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,12,4,720,13528.0,0.151038,89566.863968,89584.0,1.0,2,24.662115,44566.276636,44566.276636,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,13,4,720,29512.0,0.151236,195138.723584,195440.0,1.0,2,24.662115,65680.64856,65680.64856,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,14,4,720,29688.0,0.15108,196505.162828,196608.0,1.0,2,24.662115,65953.936408,65953.936408,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,15,4,720,16760.0,0.151086,110930.198695,110992.0,1.0,2,24.662115,48838.943582,48838.943582,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,16,4,720,33128.0,0.151075,219281.813669,219384.0,1.0,2,24.662115,70509.266577,70509.266577,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,17,4,720,26248.0,0.151005,173822.058872,173824.0,1.0,2,24.662115,61417.315617,61417.315617,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,18,4,720,26240.0,0.151143,173610.421918,173768.0,1.0,2,24.662115,61374.988226,61374.988226,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,19,4,720,14624.0,0.151036,96824.598109,96840.0,1.0,2,24.662115,46017.823465,46017.823465,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,20,4,720,26816.0,0.151109,177461.302768,177584.0,1.0,2,24.662115,62145.164396,62145.164396,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,21,4,720,23128.0,0.151134,153029.761668,153160.0,1.0,2,24.662115,57258.856176,57258.856176,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,22,4,720,19440.0,0.151045,128703.366546,128736.0,1.0,2,24.662115,52393.577152,52393.577152,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,23,4,720,29088.0,0.15097,192674.0412,193920.0,1.0,2,24.662115,65187.712083,65187.712083,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,24,4,720,29840.0,0.151063,197533.479409,197608.0,1.0,2,24.662115,66159.599725,66159.599725,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,25,4,720,17200.0,0.15098,113922.373824,114664.0,1.0,2,24.662115,49437.378608,49437.378608,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,26,4,720,25664.0,0.151036,169919.754231,169960.0,1.0,2,24.662115,60636.854689,60636.854689,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,27,4,720,26808.0,0.151029,177502.333989,177536.0,1.0,2,24.662115,62153.370641,62153.370641,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,28,4,720,12720.0,0.150875,84308.202154,84800.0,1.0,2,24.662115,43514.544274,43514.544274,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,29,4,720,11496.0,0.150878,76194.011055,76640.0,1.0,2,24.662115,41891.706054,41891.706054,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,30,4,720,6448.0,0.150842,42746.715106,42984.0,1.0,2,24.662115,35202.246864,35202.246864,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,31,4,720,7200.0,0.150808,47742.825314,48000.0,1.0,2,24.662115,36201.468906,36201.468906,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,32,4,720,7520.0,0.150885,49839.281572,50128.0,1.0,2,24.662115,36620.760157,36620.760157,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,33,4,720,6728.0,0.150822,44608.876689,44848.0,1.0,2,24.662115,35574.679181,35574.679181,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,34,4,720,7224.0,0.15081,47901.332803,48160.0,1.0,2,24.662115,36233.170403,36233.170403,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,35,4,720,7256.0,0.15089,48088.011134,48368.0,1.0,2,24.662115,36270.50607,36270.50607,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,36,4,720,6544.0,0.150821,43389.183204,43624.0,1.0,2,24.662115,35330.740484,35330.740484,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,37,4,720,12272.0,0.150947,81300.058961,81808.0,1.0,2,24.662115,42912.915635,42912.915635,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,38,4,720,8544.0,0.15091,56616.526406,56960.0,1.0,2,24.662115,37976.209124,37976.209124,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z1,0,5,720,20272.0,0.47282,42874.666892,42944.0,1.0,2,32.882206,46551.142503,46551.142503,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,0,5,720,6624.0,0.473956,13975.980893,14000.0,1.0,2,32.882206,40771.405303,40771.405303,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,1,5,720,7616.0,0.150986,50441.762812,50768.0,1.0,2,32.882206,48064.561687,48064.561687,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,2,5,720,8792.0,0.150991,58228.636144,58608.0,1.0,2,32.882206,49621.936353,49621.936353,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,3,5,720,8816.0,0.151021,58375.987445,58384.0,1.0,2,32.882206,49651.406613,49651.406613,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,4,5,720,14976.0,0.151068,99134.164747,99176.0,1.0,2,32.882206,57803.042073,57803.042073,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,5,5,720,25312.0,0.151094,167524.852079,167624.0,1.0,2,32.882206,71481.17954,71481.17954,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,6,5,720,13208.0,0.151056,87437.771423,87464.0,1.0,2,32.882206,55463.763409,55463.763409,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z2,7,5,720,16320.0,0.15109,108015.090344,108072.0,1.0,2,32.882206,59579.227193,59579.227193,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,0,5,720,7712.0,0.473369,16291.73013,16304.0,1.0,2,32.882206,41234.55515,41234.55515,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,1,5,720,9624.0,0.151037,63719.485954,63728.0,1.0,2,32.882206,50720.106315,50720.106315,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,2,5,720,9096.0,0.150895,60280.32738,60640.0,1.0,2,32.882206,50032.2746,50032.2746,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,3,5,720,7632.0,0.150835,50598.33593,50880.0,1.0,2,32.882206,48095.87631,48095.87631,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,4,5,720,8304.0,0.150911,55025.809914,55360.0,1.0,2,32.882206,48981.371107,48981.371107,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,5,5,720,8504.0,0.15089,56358.936974,56688.0,1.0,2,32.882206,49247.996519,49247.996519,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,6,5,720,7384.0,0.150954,48915.563682,49224.0,1.0,2,32.882206,47759.32186,47759.32186,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,7,5,720,8968.0,0.150945,59412.368744,59784.0,1.0,2,32.882206,49858.682873,49858.682873,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,8,5,720,8912.0,0.150983,59026.512919,59408.0,1.0,2,32.882206,49781.511708,49781.511708,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,9,5,720,16688.0,0.150994,110520.947852,111248.0,1.0,2,32.882206,60080.398695,60080.398695,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,10,5,720,23832.0,0.151037,157789.151003,157824.0,1.0,2,32.882206,69534.039325,69534.039325,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,11,5,720,21144.0,0.150922,140098.859013,140960.0,1.0,2,32.882206,65995.980927,65995.980927,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,12,5,720,14272.0,0.151034,94495.279209,94512.0,1.0,2,32.882206,56875.264966,56875.264966,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,13,5,720,27640.0,0.151107,182916.741117,183040.0,1.0,2,32.882206,74559.557348,74559.557348,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,14,5,720,33288.0,0.15112,220275.277925,220448.0,1.0,2,32.882206,82031.264709,82031.264709,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,15,5,720,17576.0,0.150848,116514.637251,117168.0,1.0,2,32.882206,61279.136574,61279.136574,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,16,5,720,34872.0,0.151096,230793.667602,230936.0,1.0,2,32.882206,84134.942645,84134.942645,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,17,5,720,27336.0,0.15111,180901.330157,181032.0,1.0,2,32.882206,74156.475155,74156.475155,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,18,5,720,18312.0,0.151032,121245.828699,121264.0,1.0,2,32.882206,62225.374864,62225.374864,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,19,5,720,41432.0,0.151115,274175.296959,274384.0,1.0,2,32.882206,92811.268516,92811.268516,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,20,5,720,36760.0,0.151057,243351.847316,243440.0,1.0,2,32.882206,86646.578587,86646.578587,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,21,5,720,21272.0,0.15101,140864.843388,140872.0,1.0,2,32.882206,66149.177802,66149.177802,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,22,5,720,43464.0,0.151122,287608.687021,287840.0,1.0,2,32.882206,95497.946528,95497.946528,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,23,5,720,42000.0,0.15117,277832.903354,278144.0,1.0,2,32.882206,93542.789795,93542.789795,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,24,5,720,20304.0,0.151024,134442.207861,134456.0,1.0,2,32.882206,64864.650696,64864.650696,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,25,5,720,32736.0,0.151082,216677.036311,216792.0,1.0,2,32.882206,81311.616386,81311.616386,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,26,5,720,34608.0,0.151114,229019.151104,229192.0,1.0,2,32.882206,83780.039345,83780.039345,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,27,5,720,21272.0,0.151014,140861.112215,140872.0,1.0,2,32.882206,66148.431567,66148.431567,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,28,5,720,8752.0,0.150971,57971.398481,58344.0,1.0,2,32.882206,49570.48882,49570.48882,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,29,5,720,12760.0,0.151021,84491.560776,84496.0,1.0,2,32.882206,54874.521279,54874.521279,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,30,5,720,15440.0,0.151001,102250.97847,102248.0,1.0,2,32.882206,58426.404818,58426.404818,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,31,5,720,10000.0,0.150995,66227.358522,66664.0,1.0,2,32.882206,51221.680828,51221.680828,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,32,5,720,15200.0,0.151006,100658.25199,100656.0,1.0,2,32.882206,58107.859522,58107.859522,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,33,5,720,18352.0,0.150994,121541.253295,122344.0,1.0,2,32.882206,62284.459783,62284.459783,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,34,5,720,11224.0,0.150973,74344.419201,74824.0,1.0,2,32.882206,52845.092964,52845.092964,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,35,5,720,23240.0,0.151008,153899.131172,153904.0,1.0,2,32.882206,68756.035358,68756.035358,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,36,5,720,16824.0,0.150983,111429.763616,112160.0,1.0,2,32.882206,60262.161847,60262.161847,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,37,5,720,9680.0,0.150967,64119.973239,64528.0,1.0,2,32.882206,50800.203772,50800.203772,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
Z3,38,5,720,12888.0,0.151028,85335.169637,85344.0,1.0,2,32.882206,55043.243052,55043.243052,854235.2998982001,2364630.2385778,126546.22821620002,2552176.4671562,17656125.8539522,150,0,0
