Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.475499, 20946.416291, 20968.000000, 1.000000, 2, 0.000061, 20946.416291, 20946.416291
Z2, 0, 1, 720, 8952.000000, 0.474553, 18864.067870, 18880.000000, 1.000000, 2, 0.000061, 9432.033935, 9432.033935
Z2, 1, 1, 720, 5424.000000, 0.150915, 35940.761356, 36160.000000, 1.000000, 2, 0.000061, 11980.253785, 11980.253785
Z2, 2, 1, 720, 7080.000000, 0.150979, 46893.938892, 47200.000000, 1.000000, 2, 0.000061, 11723.484723, 11723.484723
Z2, 3, 1, 720, 18976.000000, 0.151135, 125556.621564, 125664.000000, 1.000000, 2, 0.000061, 25111.324313, 25111.324313
Z2, 4, 1, 720, 8720.000000, 0.151116, 57704.015458, 57744.000000, 1.000000, 2, 0.000061, 11540.803092, 11540.803092
Z2, 5, 1, 720, 8336.000000, 0.150922, 55233.829395, 55568.000000, 1.000000, 2, 0.000061, 11046.765879, 11046.765879
Z2, 6, 1, 720, 6376.000000, 0.150918, 42248.108244, 42504.000000, 1.000000, 2, 0.000061, 8449.621649, 8449.621649
Z2, 7, 1, 720, 6872.000000, 0.151019, 45504.208080, 45504.000000, 1.000000, 2, 0.000061, 9100.841616, 9100.841616
Z3, 0, 1, 720, 7080.000000, 0.472731, 14976.804991, 15000.000000, 1.000000, 2, 0.000061, 2995.360998, 2995.360998
Z3, 1, 1, 720, 7080.000000, 0.150932, 46908.541595, 47200.000000, 1.000000, 2, 0.000061, 9381.708319, 9381.708319
Z3, 2, 1, 720, 5664.000000, 0.150914, 37531.309222, 37760.000000, 1.000000, 2, 0.000061, 7506.261844, 7506.261844
Z3, 3, 1, 720, 7080.000000, 0.150929, 46909.473991, 47200.000000, 1.000000, 2, 0.000061, 9381.894798, 9381.894798
Z3, 4, 1, 720, 7080.000000, 0.150954, 46901.705155, 47200.000000, 1.000000, 2, 0.000061, 9380.341031, 9380.341031
Z3, 5, 1, 720, 5664.000000, 0.150997, 37510.679020, 37760.000000, 1.000000, 2, 0.000061, 7502.135804, 7502.135804
Z3, 6, 1, 720, 7080.000000, 0.151005, 46885.864706, 46880.000000, 1.000000, 2, 0.000061, 9377.172941, 9377.172941
Z3, 7, 1, 720, 7080.000000, 0.150987, 46891.454231, 47200.000000, 1.000000, 2, 0.000061, 9378.290846, 9378.290846
Z3, 8, 1, 720, 5664.000000, 0.150922, 37529.319781, 37760.000000, 1.000000, 2, 0.000061, 7505.863956, 7505.863956
Z3, 9, 1, 720, 7080.000000, 0.150996, 46888.659302, 47200.000000, 1.000000, 2, 0.000061, 9377.731860, 9377.731860
Z3, 10, 1, 720, 12904.000000, 0.151048, 85429.797151, 85456.000000, 1.000000, 2, 0.000061, 17085.959430, 17085.959430
Z3, 11, 1, 720, 17344.000000, 0.151044, 114827.467493, 114856.000000, 1.000000, 2, 0.000061, 22965.493499, 22965.493499
Z3, 12, 1, 720, 16912.000000, 0.151013, 111990.358446, 112000.000000, 1.000000, 2, 0.000061, 22398.071689, 22398.071689
Z3, 13, 1, 720, 13240.000000, 0.151049, 87653.675297, 87680.000000, 1.000000, 2, 0.000061, 17530.735059, 17530.735059
Z3, 14, 1, 720, 28328.000000, 0.151124, 187448.717609, 187600.000000, 1.000000, 2, 0.000061, 37489.743522, 37489.743522
Z3, 15, 1, 720, 30528.000000, 0.151077, 202069.143549, 202168.000000, 1.000000, 2, 0.000061, 40413.828710, 40413.828710
Z3, 16, 1, 720, 16360.000000, 0.151080, 108287.000265, 108344.000000, 1.000000, 2, 0.000061, 21657.400053, 21657.400053
Z3, 17, 1, 720, 33216.000000, 0.151100, 219827.928524, 219968.000000, 1.000000, 2, 0.000061, 43965.585705, 43965.585705
Z3, 18, 1, 720, 28000.000000, 0.151156, 185239.090741, 185424.000000, 1.000000, 2, 0.000061, 37047.818148, 37047.818148
Z3, 19, 1, 720, 15744.000000, 0.151064, 104220.727639, 104264.000000, 1.000000, 2, 0.000061, 20844.145528, 20844.145528
Z3, 20, 1, 720, 16024.000000, 0.151043, 106088.994525, 106112.000000, 1.000000, 2, 0.000061, 21217.798905, 21217.798905
Z3, 21, 1, 720, 11576.000000, 0.151017, 76653.621778, 76656.000000, 1.000000, 2, 0.000061, 15330.724356, 15330.724356
Z3, 22, 1, 720, 10816.000000, 0.151040, 71610.169492, 71624.000000, 1.000000, 2, 0.000061, 14322.033898, 14322.033898
Z3, 23, 1, 720, 13224.000000, 0.151022, 87563.401359, 87576.000000, 1.000000, 2, 0.000061, 17512.680272, 17512.680272
Z3, 24, 1, 720, 17528.000000, 0.151043, 116046.423866, 116072.000000, 1.000000, 2, 0.000061, 23209.284773, 23209.284773
Z3, 25, 1, 720, 23824.000000, 0.151118, 157651.636470, 157768.000000, 1.000000, 2, 0.000061, 31530.327294, 31530.327294
Z3, 26, 1, 720, 11024.000000, 0.151058, 72978.591005, 73000.000000, 1.000000, 2, 0.000061, 14595.718201, 14595.718201
Z3, 27, 1, 720, 15112.000000, 0.151122, 99998.676566, 100072.000000, 1.000000, 2, 0.000061, 19999.735313, 19999.735313
Z3, 28, 1, 720, 24552.000000, 0.151060, 162531.444459, 162592.000000, 1.000000, 2, 0.000061, 32506.288892, 32506.288892
Z3, 29, 1, 720, 10824.000000, 0.150968, 71697.313338, 72160.000000, 1.000000, 2, 0.000061, 14339.462668, 14339.462668
Z3, 30, 1, 720, 6872.000000, 0.151057, 45492.761011, 45504.000000, 1.000000, 2, 0.000061, 9098.552202, 9098.552202
Z3, 31, 1, 720, 6872.000000, 0.150981, 45515.660911, 45808.000000, 1.000000, 2, 0.000061, 9103.132182, 9103.132182
Z3, 32, 1, 720, 6376.000000, 0.151006, 42223.487808, 42224.000000, 1.000000, 2, 0.000061, 8444.697562, 8444.697562
Z3, 33, 1, 720, 6872.000000, 0.151002, 45509.331002, 45504.000000, 1.000000, 2, 0.000061, 9101.866200, 9101.866200
Z3, 34, 1, 720, 6872.000000, 0.151017, 45504.810717, 45504.000000, 1.000000, 2, 0.000061, 9100.962143, 9100.962143
Z3, 35, 1, 720, 6376.000000, 0.150983, 42229.919925, 42504.000000, 1.000000, 2, 0.000061, 8445.983985, 8445.983985
Z3, 36, 1, 720, 6872.000000, 0.151001, 45509.632387, 45504.000000, 1.000000, 2, 0.000061, 9101.926477, 9101.926477
Z3, 37, 1, 720, 6872.000000, 0.150987, 45513.852186, 45808.000000, 1.000000, 2, 0.000061, 9102.770437, 9102.770437
Z3, 38, 1, 720, 6376.000000, 0.151029, 42217.057651, 42224.000000, 1.000000, 2, 0.000061, 8443.411530, 8443.411530
Z1, 0, 2, 720, 15344.000000, 0.472468, 32476.273525, 32504.000000, 1.000000, 2, 8.224948, 14938.666235, 14938.666235
Z2, 0, 2, 720, 6624.000000, 0.473814, 13980.169434, 14000.000000, 1.000000, 2, 8.224948, 11239.445417, 11239.445417
Z2, 1, 2, 720, 5664.000000, 0.150844, 37548.725836, 37760.000000, 1.000000, 2, 8.224948, 15953.156697, 15953.156697
Z2, 2, 2, 720, 7080.000000, 0.150949, 46903.258717, 47200.000000, 1.000000, 2, 8.224948, 17824.063274, 17824.063274
Z2, 3, 2, 720, 7080.000000, 0.150878, 46925.330399, 47200.000000, 1.000000, 2, 8.224948, 17828.477610, 17828.477610
Z2, 4, 2, 720, 12128.000000, 0.150918, 80361.520826, 80848.000000, 1.000000, 2, 8.224948, 24515.715695, 24515.715695
Z2, 5, 2, 720, 18392.000000, 0.151032, 121775.517771, 121800.000000, 1.000000, 2, 8.224948, 32798.515084, 32798.515084
Z2, 6, 2, 720, 10632.000000, 0.150984, 70418.057543, 70880.000000, 1.000000, 2, 8.224948, 22527.023039, 22527.023039
Z2, 7, 2, 720, 8048.000000, 0.150851, 53350.657271, 53648.000000, 1.000000, 2, 8.224948, 19113.542984, 19113.542984
Z3, 0, 2, 720, 5424.000000, 0.471598, 11501.321040, 11512.000000, 1.000000, 2, 8.224948, 10743.675738, 10743.675738
Z3, 1, 2, 720, 7080.000000, 0.150900, 46918.489066, 47200.000000, 1.000000, 2, 8.224948, 17827.109343, 17827.109343
Z3, 2, 2, 720, 7080.000000, 0.150901, 46918.178143, 47200.000000, 1.000000, 2, 8.224948, 17827.047159, 17827.047159
Z3, 3, 2, 720, 5664.000000, 0.150974, 37516.393551, 37760.000000, 1.000000, 2, 8.224948, 15946.690240, 15946.690240
Z3, 4, 2, 720, 7080.000000, 0.150923, 46911.338895, 47200.000000, 1.000000, 2, 8.224948, 17825.679309, 17825.679309
Z3, 5, 2, 720, 7080.000000, 0.150965, 46898.287683, 47200.000000, 1.000000, 2, 8.224948, 17823.069067, 17823.069067
Z3, 6, 2, 720, 5664.000000, 0.150946, 37523.352722, 37760.000000, 1.000000, 2, 8.224948, 15948.082075, 15948.082075
Z3, 7, 2, 720, 7080.000000, 0.150912, 46914.758270, 47200.000000, 1.000000, 2, 8.224948, 17826.363184, 17826.363184
Z3, 8, 2, 720, 7080.000000, 0.150902, 46917.867225, 47200.000000, 1.000000, 2, 8.224948, 17826.984975, 17826.984975
Z3, 9, 2, 720, 12648.000000, 0.150937, 83796.550879, 84320.000000, 1.000000, 2, 8.224948, 25202.721706, 25202.721706
Z3, 10, 2, 720, 17112.000000, 0.151070, 113271.993116, 113320.000000, 1.000000, 2, 8.224948, 31097.810153, 31097.810153
Z3, 11, 2, 720, 15320.000000, 0.150974, 101474.426060, 102128.000000, 1.000000, 2, 8.224948, 28738.296742, 28738.296742
Z3, 12, 2, 720, 10704.000000, 0.150954, 70909.018641, 71360.000000, 1.000000, 2, 8.224948, 22625.215259, 22625.215259
Z3, 13, 2, 720, 18776.000000, 0.150897, 124429.246440, 125168.000000, 1.000000, 2, 8.224948, 33329.260818, 33329.260818
Z3, 14, 2, 720, 21848.000000, 0.150998, 144690.658154, 145648.000000, 1.000000, 2, 8.224948, 37381.543161, 37381.543161
Z3, 15, 2, 720, 12752.000000, 0.150871, 84522.539123, 85008.000000, 1.000000, 2, 8.224948, 25347.919355, 25347.919355
Z3, 16, 2, 720, 21856.000000, 0.150998, 144743.638989, 145704.000000, 1.000000, 2, 8.224948, 37392.139328, 37392.139328
Z3, 17, 2, 720, 16880.000000, 0.151009, 111781.417002, 111784.000000, 1.000000, 2, 8.224948, 30799.694931, 30799.694931
Z3, 18, 2, 720, 9160.000000, 0.150928, 60691.190501, 61064.000000, 1.000000, 2, 8.224948, 20581.649631, 20581.649631
Z3, 19, 2, 720, 11592.000000, 0.150922, 76807.887518, 77280.000000, 1.000000, 2, 8.224948, 23804.989034, 23804.989034
Z3, 20, 2, 720, 9952.000000, 0.150979, 65916.451957, 66344.000000, 1.000000, 2, 8.224948, 21626.701922, 21626.701922
Z3, 21, 2, 720, 11064.000000, 0.150930, 73305.505864, 73760.000000, 1.000000, 2, 8.224948, 23104.512703, 23104.512703
Z3, 22, 2, 720, 14728.000000, 0.151023, 97521.569562, 97536.000000, 1.000000, 2, 8.224948, 27947.725443, 27947.725443
Z3, 23, 2, 720, 16264.000000, 0.151076, 107654.425587, 107704.000000, 1.000000, 2, 8.224948, 29974.296648, 29974.296648
Z3, 24, 2, 720, 9504.000000, 0.150943, 62964.165281, 63360.000000, 1.000000, 2, 8.224948, 21036.244586, 21036.244586
Z3, 25, 2, 720, 12688.000000, 0.151114, 83963.100705, 84024.000000, 1.000000, 2, 8.224948, 25236.031671, 25236.031671
Z3, 26, 2, 720, 17320.000000, 0.151121, 114610.146836, 114696.000000, 1.000000, 2, 8.224948, 31365.440897, 31365.440897
Z3, 27, 2, 720, 9320.000000, 0.150854, 61781.590147, 62128.000000, 1.000000, 2, 8.224948, 20799.729560, 20799.729560
Z3, 28, 2, 720, 6376.000000, 0.150992, 42227.402776, 42504.000000, 1.000000, 2, 8.224948, 16888.892085, 16888.892085
Z3, 29, 2, 720, 6872.000000, 0.150971, 45518.675772, 45808.000000, 1.000000, 2, 8.224948, 17547.146685, 17547.146685
Z3, 30, 2, 720, 6872.000000, 0.150956, 45523.198813, 45808.000000, 1.000000, 2, 8.224948, 17548.051293, 17548.051293
Z3, 31, 2, 720, 6376.000000, 0.150982, 42230.199626, 42504.000000, 1.000000, 2, 8.224948, 16889.451456, 16889.451456
Z3, 32, 2, 720, 6872.000000, 0.150902, 45539.489205, 45808.000000, 1.000000, 2, 8.224948, 17551.309371, 17551.309371
Z3, 33, 2, 720, 6872.000000, 0.151014, 45505.714702, 45504.000000, 1.000000, 2, 8.224948, 17544.554471, 17544.554471
Z3, 34, 2, 720, 6376.000000, 0.150993, 42227.123112, 42504.000000, 1.000000, 2, 8.224948, 16888.836153, 16888.836153
Z3, 35, 2, 720, 6872.000000, 0.150999, 45510.235167, 45808.000000, 1.000000, 2, 8.224948, 17545.458564, 17545.458564
Z3, 36, 2, 720, 6872.000000, 0.150940, 45528.024381, 45808.000000, 1.000000, 2, 8.224948, 17549.016406, 17549.016406
Z3, 37, 2, 720, 6376.000000, 0.150979, 42231.038754, 42504.000000, 1.000000, 2, 8.224948, 16889.619281, 16889.619281
Z3, 38, 2, 720, 6872.000000, 0.150997, 45510.837964, 45808.000000, 1.000000, 2, 8.224948, 17545.579123, 17545.579123
Z1, 0, 3, 720, 7080.000000, 0.471513, 15015.492680, 15024.000000, 1.000000, 2, 16.443310, 20548.677659, 20548.677659
Z2, 0, 3, 720, 6624.000000, 0.474870, 13949.080801, 13968.000000, 1.000000, 2, 16.443310, 20335.395283, 20335.395283
Z2, 1, 3, 720, 5664.000000, 0.150854, 37546.236759, 37760.000000, 1.000000, 2, 16.443310, 25054.826475, 25054.826475
Z2, 2, 3, 720, 7080.000000, 0.150977, 46894.560099, 47200.000000, 1.000000, 2, 16.443310, 26924.491143, 26924.491143
Z2, 3, 3, 720, 12544.000000, 0.151064, 83037.652915, 83072.000000, 1.000000, 2, 16.443310, 34153.109706, 34153.109706
Z2, 4, 3, 720, 15304.000000, 0.151038, 101325.494246, 101344.000000, 1.000000, 2, 16.443310, 37810.677972, 37810.677972
Z2, 5, 3, 720, 9896.000000, 0.150998, 65537.291885, 65968.000000, 1.000000, 2, 16.443310, 30653.037500, 30653.037500
Z2, 6, 3, 720, 6376.000000, 0.150923, 42246.708586, 42504.000000, 1.000000, 2, 16.443310, 25994.920840, 25994.920840
Z2, 7, 3, 720, 6872.000000, 0.151030, 45500.893862, 45504.000000, 1.000000, 2, 16.443310, 26645.757895, 26645.757895
Z3, 0, 3, 720, 5424.000000, 0.473638, 11451.783852, 11464.000000, 1.000000, 2, 16.443310, 19835.935893, 19835.935893
Z3, 1, 3, 720, 7080.000000, 0.150917, 46913.203947, 47200.000000, 1.000000, 2, 16.443310, 26928.219912, 26928.219912
Z3, 2, 3, 720, 7080.000000, 0.151000, 46887.417219, 46880.000000, 1.000000, 2, 16.443310, 26923.062567, 26923.062567
Z3, 3, 3, 720, 5664.000000, 0.150976, 37515.896566, 37760.000000, 1.000000, 2, 16.443310, 25048.758436, 25048.758436
Z3, 4, 3, 720, 7080.000000, 0.151001, 46887.106708, 46880.000000, 1.000000, 2, 16.443310, 26923.000465, 26923.000465
Z3, 5, 3, 720, 7080.000000, 0.150998, 46888.038252, 47200.000000, 1.000000, 2, 16.443310, 26923.186773, 26923.186773
Z3, 6, 3, 720, 5664.000000, 0.150992, 37511.921161, 37760.000000, 1.000000, 2, 16.443310, 25047.963355, 25047.963355
Z3, 7, 3, 720, 7080.000000, 0.151021, 46880.897359, 46880.000000, 1.000000, 2, 16.443310, 26921.758595, 26921.758595
Z3, 8, 3, 720, 7080.000000, 0.150905, 46916.934495, 47200.000000, 1.000000, 2, 16.443310, 26928.966022, 26928.966022
Z3, 9, 3, 720, 14120.000000, 0.150970, 93528.515599, 94128.000000, 1.000000, 2, 16.443310, 36251.282243, 36251.282243
Z3, 10, 3, 720, 17536.000000, 0.151019, 116117.839477, 116128.000000, 1.000000, 2, 16.443310, 40769.147018, 40769.147018
Z3, 11, 3, 720, 16008.000000, 0.151028, 105993.590592, 106008.000000, 1.000000, 2, 16.443310, 38744.297241, 38744.297241
Z3, 12, 3, 720, 10896.000000, 0.150984, 72166.587188, 72640.000000, 1.000000, 2, 16.443310, 31978.896561, 31978.896561
Z3, 13, 3, 720, 19720.000000, 0.150911, 130673.045702, 131464.000000, 1.000000, 2, 16.443310, 43680.188263, 43680.188263
Z3, 14, 3, 720, 20104.000000, 0.151031, 133111.745271, 133136.000000, 1.000000, 2, 16.443310, 44167.928177, 44167.928177
