Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.151010, 82802.463413, 82800.000000, 1.000000, 2, 16.443310, 34106.071806, 34106.071806
Z3, 16, 3, 720, 23072.000000, 0.151054, 152740.079707, 152792.000000, 1.000000, 2, 16.443310, 48093.595064, 48093.595064
Z3, 17, 3, 720, 18112.000000, 0.151024, 119927.958470, 119944.000000, 1.000000, 2, 16.443310, 41531.170817, 41531.170817
Z3, 18, 3, 720, 18632.000000, 0.151027, 123368.669178, 123384.000000, 1.000000, 2, 16.443310, 42219.312959, 42219.312959
Z3, 19, 3, 720, 9664.000000, 0.151008, 63996.609451, 64000.000000, 1.000000, 2, 16.443310, 30344.901013, 30344.901013
Z3, 20, 3, 720, 12280.000000, 0.151036, 81305.119309, 81320.000000, 1.000000, 2, 16.443310, 33806.602985, 33806.602985
Z3, 21, 3, 720, 10368.000000, 0.151054, 68637.705721, 68656.000000, 1.000000, 2, 16.443310, 31273.120267, 31273.120267
Z3, 22, 3, 720, 10520.000000, 0.151044, 69648.579222, 69664.000000, 1.000000, 2, 16.443310, 31475.294967, 31475.294967
Z3, 23, 3, 720, 15288.000000, 0.150960, 101271.860095, 101920.000000, 1.000000, 2, 16.443310, 37799.951142, 37799.951142
Z3, 24, 3, 720, 16344.000000, 0.151011, 108230.526253, 108232.000000, 1.000000, 2, 16.443310, 39191.684374, 39191.684374
Z3, 25, 3, 720, 9016.000000, 0.151038, 59693.587044, 59704.000000, 1.000000, 2, 16.443310, 29484.296532, 29484.296532
Z3, 26, 3, 720, 13800.000000, 0.151066, 91350.800312, 91384.000000, 1.000000, 2, 16.443310, 35815.739185, 35815.739185
Z3, 27, 3, 720, 17664.000000, 0.152503, 115827.229628, 116208.000000, 1.000000, 2, 16.443310, 40711.025049, 40711.025049
Z3, 28, 3, 720, 10240.000000, 0.151055, 67789.877859, 67808.000000, 1.000000, 2, 16.443310, 31103.554695, 31103.554695
Z3, 29, 3, 720, 8424.000000, 0.150910, 55821.350474, 56160.000000, 1.000000, 2, 16.443310, 28709.849218, 28709.849218
Z3, 30, 3, 720, 6376.000000, 0.151034, 42215.660050, 42224.000000, 1.000000, 2, 16.443310, 25988.711133, 25988.711133
Z3, 31, 3, 720, 6872.000000, 0.150987, 45513.852186, 45808.000000, 1.000000, 2, 16.443310, 26648.349560, 26648.349560
Z3, 32, 3, 720, 6872.000000, 0.151027, 45501.797692, 45504.000000, 1.000000, 2, 16.443310, 26645.938661, 26645.938661
Z3, 33, 3, 720, 6376.000000, 0.151003, 42224.326669, 42224.000000, 1.000000, 2, 16.443310, 25990.444457, 25990.444457
Z3, 34, 3, 720, 6872.000000, 0.151013, 45506.016038, 45504.000000, 1.000000, 2, 16.443310, 26646.782331, 26646.782331
Z3, 35, 3, 720, 6872.000000, 0.151021, 45503.605459, 45504.000000, 1.000000, 2, 16.443310, 26646.300215, 26646.300215
Z3, 36, 3, 720, 6376.000000, 0.150982, 42230.199626, 42504.000000, 1.000000, 2, 16.443310, 25991.619048, 25991.619048
Z3, 37, 3, 720, 6872.000000, 0.150996, 45511.139368, 45808.000000, 1.000000, 2, 16.443310, 26647.806997, 26647.806997
Z3, 38, 3, 720, 6872.000000, 0.150978, 45516.565327, 45808.000000, 1.000000, 2, 16.443310, 26648.892188, 26648.892188
Z1, 0, 4, 720, 7200.000000, 0.472987, 15222.405690, 15248.000000, 1.000000, 2, 24.667577, 29693.373326, 29693.373326
Z2, 0, 4, 720, 6624.000000, 0.472715, 14012.671483, 14032.000000, 1.000000, 2, 24.667577, 29451.426485, 29451.426485
Z2, 1, 4, 720, 6648.000000, 0.150875, 44062.966031, 44320.000000, 1.000000, 2, 24.667577, 35461.485395, 35461.485395
Z2, 2, 4, 720, 7296.000000, 0.150944, 48335.806657, 48640.000000, 1.000000, 2, 24.667577, 36316.053520, 36316.053520
Z2, 3, 4, 720, 17272.000000, 0.150923, 114442.464038, 115144.000000, 1.000000, 2, 24.667577, 49537.384996, 49537.384996
Z2, 4, 4, 720, 22592.000000, 0.150950, 149665.452136, 150608.000000, 1.000000, 2, 24.667577, 56581.982616, 56581.982616
Z2, 5, 4, 720, 17472.000000, 0.151022, 115691.753519, 115704.000000, 1.000000, 2, 24.667577, 49787.242892, 49787.242892
Z2, 6, 4, 720, 6424.000000, 0.150838, 42588.737586, 42824.000000, 1.000000, 2, 24.667577, 35166.639706, 35166.639706
Z2, 7, 4, 720, 6872.000000, 0.150940, 45528.024381, 45808.000000, 1.000000, 2, 24.667577, 35754.497065, 35754.497065
Z3, 0, 4, 720, 6448.000000, 0.472967, 13633.086452, 13656.000000, 1.000000, 2, 24.667577, 29375.509479, 29375.509479
Z3, 1, 4, 720, 7448.000000, 0.150881, 49363.405598, 49648.000000, 1.000000, 2, 24.667577, 36521.573308, 36521.573308
Z3, 2, 4, 720, 7424.000000, 0.150960, 49178.590355, 49488.000000, 1.000000, 2, 24.667577, 36484.610259, 36484.610259
Z3, 3, 4, 720, 6648.000000, 0.150947, 44041.948498, 44320.000000, 1.000000, 2, 24.667577, 35457.281888, 35457.281888
Z3, 4, 4, 720, 7224.000000, 0.150958, 47854.370090, 48160.000000, 1.000000, 2, 24.667577, 36219.766206, 36219.766206
Z3, 5, 4, 720, 7240.000000, 0.150957, 47960.677544, 48264.000000, 1.000000, 2, 24.667577, 36241.027697, 36241.027697
Z3, 6, 4, 720, 6648.000000, 0.150856, 44068.515671, 44320.000000, 1.000000, 2, 24.667577, 35462.595323, 35462.595323
Z3, 7, 4, 720, 7232.000000, 0.150972, 47902.922396, 48208.000000, 1.000000, 2, 24.667577, 36229.476668, 36229.476668
Z3, 8, 4, 720, 7296.000000, 0.150944, 48335.806657, 48640.000000, 1.000000, 2, 24.667577, 36316.053520, 36316.053520
Z3, 9, 4, 720, 16456.000000, 0.151055, 108940.452153, 108976.000000, 1.000000, 2, 24.667577, 48436.982619, 48436.982619
Z3, 10, 4, 720, 25392.000000, 0.151028, 168127.764388, 168152.000000, 1.000000, 2, 24.667577, 60274.445066, 60274.445066
Z3, 11, 4, 720, 21592.000000, 0.151042, 142953.615551, 142992.000000, 1.000000, 2, 24.667577, 55239.615299, 55239.615299
Z3, 12, 4, 720, 13528.000000, 0.150994, 89592.963959, 90184.000000, 1.000000, 2, 24.667577, 44567.484980, 44567.484980
Z3, 13, 4, 720, 29512.000000, 0.150987, 195460.536338, 196744.000000, 1.000000, 2, 24.667577, 65740.999456, 65740.999456
Z3, 14, 4, 720, 29688.000000, 0.151066, 196523.373890, 196608.000000, 1.000000, 2, 24.667577, 65953.566966, 65953.566966
Z3, 15, 4, 720, 16760.000000, 0.150914, 111056.628278, 111728.000000, 1.000000, 2, 24.667577, 48860.217844, 48860.217844
Z3, 16, 4, 720, 33128.000000, 0.151085, 219267.299864, 219384.000000, 1.000000, 2, 24.667577, 70502.352161, 70502.352161
Z3, 17, 4, 720, 26248.000000, 0.151014, 173811.699578, 173824.000000, 1.000000, 2, 24.667577, 61411.232104, 61411.232104
Z3, 18, 4, 720, 26240.000000, 0.151093, 173667.873429, 173768.000000, 1.000000, 2, 24.667577, 61382.466874, 61382.466874
Z3, 19, 4, 720, 14624.000000, 0.150990, 96854.096298, 97488.000000, 1.000000, 2, 24.667577, 46019.711448, 46019.711448
Z3, 20, 4, 720, 26816.000000, 0.151012, 177575.292030, 177584.000000, 1.000000, 2, 24.667577, 62163.950594, 62163.950594
Z3, 21, 4, 720, 23128.000000, 0.151047, 153117.903699, 153160.000000, 1.000000, 2, 24.667577, 57272.472928, 57272.472928
Z3, 22, 4, 720, 19440.000000, 0.151028, 128717.853643, 128736.000000, 1.000000, 2, 24.667577, 52392.462917, 52392.462917
Z3, 23, 4, 720, 29088.000000, 0.151128, 192472.606003, 192632.000000, 1.000000, 2, 24.667577, 65143.413389, 65143.413389
Z3, 24, 4, 720, 29840.000000, 0.151021, 197588.414856, 197608.000000, 1.000000, 2, 24.667577, 66166.575160, 66166.575160
Z3, 25, 4, 720, 17200.000000, 0.151017, 113894.462213, 113904.000000, 1.000000, 2, 24.667577, 49427.784631, 49427.784631
Z3, 26, 4, 720, 25664.000000, 0.151073, 169878.138383, 169960.000000, 1.000000, 2, 24.667577, 60624.519865, 60624.519865
Z3, 27, 4, 720, 26808.000000, 0.150974, 177566.998291, 178720.000000, 1.000000, 2, 24.667577, 62162.291847, 62162.291847
Z3, 28, 4, 720, 12720.000000, 0.150947, 84267.988102, 84800.000000, 1.000000, 2, 24.667577, 43502.489809, 43502.489809
Z3, 29, 4, 720, 11496.000000, 0.150984, 76140.518201, 76640.000000, 1.000000, 2, 24.667577, 41876.995829, 41876.995829
Z3, 30, 4, 720, 6448.000000, 0.150928, 42722.357680, 42984.000000, 1.000000, 2, 24.667577, 35193.363725, 35193.363725
Z3, 31, 4, 720, 7200.000000, 0.150952, 47697.281255, 48000.000000, 1.000000, 2, 24.667577, 36188.348439, 36188.348439
Z3, 32, 4, 720, 7520.000000, 0.150962, 49813.860442, 50128.000000, 1.000000, 2, 24.667577, 36611.664277, 36611.664277
Z3, 33, 4, 720, 6728.000000, 0.150950, 44571.050017, 44848.000000, 1.000000, 2, 24.667577, 35563.102192, 35563.102192
Z3, 34, 4, 720, 7224.000000, 0.150918, 47867.053632, 48160.000000, 1.000000, 2, 24.667577, 36222.302915, 36222.302915
Z3, 35, 4, 720, 7256.000000, 0.150920, 48078.452160, 48368.000000, 1.000000, 2, 24.667577, 36264.582620, 36264.582620
Z3, 36, 4, 720, 6544.000000, 0.150920, 43360.720912, 43624.000000, 1.000000, 2, 24.667577, 35321.036371, 35321.036371
Z3, 37, 4, 720, 12272.000000, 0.151019, 81261.298247, 81264.000000, 1.000000, 2, 24.667577, 42901.151838, 42901.151838
Z3, 38, 4, 720, 8544.000000, 0.150857, 56636.417269, 56960.000000, 1.000000, 2, 24.667577, 37976.175642, 37976.175642
Z1, 0, 5, 720, 20272.000000, 0.472830, 42873.760125, 42944.000000, 1.000000, 2, 32.888020, 46550.927667, 46550.927667
Z2, 0, 5, 720, 6624.000000, 0.473871, 13978.487816, 14000.000000, 1.000000, 2, 32.888020, 40771.873206, 40771.873206
Z2, 1, 5, 720, 7616.000000, 0.150933, 50459.475396, 50768.000000, 1.000000, 2, 32.888020, 48068.070722, 48068.070722
Z2, 2, 5, 720, 8792.000000, 0.150971, 58236.350027, 58608.000000, 1.000000, 2, 32.888020, 49623.445648, 49623.445648
Z2, 3, 5, 720, 8816.000000, 0.151021, 58375.987445, 58384.000000, 1.000000, 2, 32.888020, 49651.373131, 49651.373131
Z2, 4, 5, 720, 14976.000000, 0.151083, 99124.322392, 99176.000000, 1.000000, 2, 32.888020, 57801.040121, 57801.040121
Z2, 5, 5, 720, 25312.000000, 0.151096, 167522.634616, 167624.000000, 1.000000, 2, 32.888020, 71480.702566, 71480.702566
Z2, 6, 5, 720, 13208.000000, 0.151004, 87467.881646, 87464.000000, 1.000000, 2, 32.888020, 55469.751971, 55469.751971
Z2, 7, 5, 720, 16320.000000, 0.151097, 108010.086236, 108072.000000, 1.000000, 2, 32.888020, 59578.192890, 59578.192890
Z3, 0, 5, 720, 7712.000000, 0.473378, 16291.420387, 16304.000000, 1.000000, 2, 32.888020, 41234.459720, 41234.459720
Z3, 1, 5, 720, 9624.000000, 0.150874, 63788.326683, 64160.000000, 1.000000, 2, 32.888020, 50733.840979, 50733.840979
Z3, 2, 5, 720, 9096.000000, 0.150968, 60251.179058, 60640.000000, 1.000000, 2, 32.888020, 50026.411454, 50026.411454
Z3, 3, 5, 720, 7632.000000, 0.150963, 50555.434113, 50880.000000, 1.000000, 2, 32.888020, 48087.262465, 48087.262465
Z3, 4, 5, 720, 8304.000000, 0.150955, 55009.771124, 55360.000000, 1.000000, 2, 32.888020, 48978.129867, 48978.129867
Z3, 5, 5, 720, 8504.000000, 0.150964, 56331.310776, 56688.000000, 1.000000, 2, 32.888020, 49242.437798, 49242.437798
Z3, 6, 5, 720, 7384.000000, 0.150944, 48918.804325, 49224.000000, 1.000000, 2, 32.888020, 47759.936507, 47759.936507
Z3, 7, 5, 720, 8968.000000, 0.150949, 59410.794374, 59784.000000, 1.000000, 2, 32.888020, 49858.334517, 49858.334517
Z3, 8, 5, 720, 8912.000000, 0.150958, 59036.288239, 59408.000000, 1.000000, 2, 32.888020, 49783.433290, 49783.433290
Z3, 9, 5, 720, 16688.000000, 0.151092, 110449.262701, 110512.000000, 1.000000, 2, 32.888020, 60066.028182, 60066.028182
Z3, 10, 5, 720, 23832.000000, 0.151125, 157697.270471, 157824.000000, 1.000000, 2, 32.888020, 69515.629737, 69515.629737
Z3, 11, 5, 720, 21144.000000, 0.151032, 139996.821866, 140024.000000, 1.000000, 2, 32.888020, 65975.540015, 65975.540015
Z3, 12, 5, 720, 14272.000000, 0.150919, 94567.284437, 95144.000000, 1.000000, 2, 32.888020, 56889.632530, 56889.632530
Z3, 13, 5, 720, 27640.000000, 0.151097, 182928.847032, 183040.000000, 1.000000, 2, 32.888020, 74561.945049, 74561.945049
Z3, 14, 5, 720, 33288.000000, 0.151056, 220368.605021, 220448.000000, 1.000000, 2, 32.888020, 82049.896646, 82049.896646
Z3, 15, 5, 720, 17576.000000, 0.150949, 116436.677288, 117168.000000, 1.000000, 2, 32.888020, 61263.511100, 61263.511100
Z3, 16, 5, 720, 34872.000000, 0.151122, 230753.960376, 230936.000000, 1.000000, 2, 32.888020, 84126.967718, 84126.967718
Z3, 17, 5, 720, 27336.000000, 0.151044, 180980.376579, 181032.000000, 1.000000, 2, 32.888020, 74172.250958, 74172.250958
Z3, 18, 5, 720, 18312.000000, 0.150914, 121340.631088, 122080.000000, 1.000000, 2, 32.888020, 62244.301860, 62244.301860
Z3, 19, 5, 720, 41432.000000, 0.151018, 274351.401820, 274384.000000, 1.000000, 2, 32.888020, 92846.456006, 92846.456006
Z3, 20, 5, 720, 36760.000000, 0.151092, 243295.475604, 243440.000000, 1.000000, 2, 32.888020, 86635.270763, 86635.270763
Z3, 21, 5, 720, 21272.000000, 0.151017, 140858.313965, 140872.000000, 1.000000, 2, 32.888020, 66147.838435, 66147.838435
Z3, 22, 5, 720, 43464.000000, 0.151109, 287633.430173, 287840.000000, 1.000000, 2, 32.888020, 95502.861677, 95502.861677
Z3, 23, 5, 720, 42000.000000, 0.151174, 277825.552013, 278144.000000, 1.000000, 2, 32.888020, 93541.286045, 93541.286045
Z3, 24, 5, 720, 20304.000000, 0.150979, 134482.278992, 135360.000000, 1.000000, 2, 32.888020, 64872.631441, 64872.631441
Z3, 25, 5, 720, 32736.000000, 0.151127, 216612.517948, 216792.000000, 1.000000, 2, 32.888020, 81298.679232, 81298.679232
Z3, 26, 5, 720, 34608.000000, 0.151114, 229019.151104, 229192.000000, 1.000000, 2, 32.888020, 83780.005863, 83780.005863
Z3, 27, 5, 720, 21272.000000, 0.150999, 140875.105133, 141808.000000, 1.000000, 2, 32.888020, 66151.196669, 66151.196669
Z3, 28, 5, 720, 8752.000000, 0.150990, 57964.103583, 58344.000000, 1.000000, 2, 32.888020, 49568.996359, 49568.996359
Z3, 29, 5, 720, 12760.000000, 0.151044, 84478.694950, 84496.000000, 1.000000, 2, 32.888020, 54871.914632, 54871.914632
Z3, 30, 5, 720, 15440.000000, 0.151086, 102193.452736, 102248.000000, 1.000000, 2, 32.888020, 58414.866189, 58414.866189
Z3, 31, 5, 720, 10000.000000, 0.151049, 66203.682249, 66224.000000, 1.000000, 2, 32.888020, 51216.912092, 51216.912092
Z3, 32, 5, 720, 15200.000000, 0.151017, 100650.920095, 100656.000000, 1.000000, 2, 32.888020, 58106.359661, 58106.359661
Z3, 33, 5, 720, 18352.000000, 0.151084, 121468.851765, 121536.000000, 1.000000, 2, 32.888020, 62269.945995, 62269.945995
Z3, 34, 5, 720, 11224.000000, 0.151052, 74305.537166, 74328.000000, 1.000000, 2, 32.888020, 52837.283076, 52837.283076
Z3, 35, 5, 720, 23240.000000, 0.151087, 153818.660772, 153904.000000, 1.000000, 2, 32.888020, 68739.907797, 68739.907797
Z3, 36, 5, 720, 16824.000000, 0.150952, 111452.647199, 112160.000000, 1.000000, 2, 32.888020, 60266.705082, 60266.705082
Z3, 37, 5, 720, 9680.000000, 0.151044, 64087.285824, 64104.000000, 1.000000, 2, 32.888020, 50793.632807, 50793.632807
Z3, 38, 5, 720, 12888.000000, 0.151044, 85326.130134, 85344.000000, 1.000000, 2, 32.888020, 55041.401669, 55041.401669
