Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.472369, 21085.210926, 21096.000000, 1.000000, 2, 0.000061, 21085.210926, 21085.210926
Z2, 0, 1, 720, 8952.000000, 0.474675, 18859.219466, 18880.000000, 1.000000, 2, 0.000061, 9429.609733, 9429.609733
Z2, 1, 1, 720, 5424.000000, 0.150824, 35962.446295, 36160.000000, 1.000000, 2, 0.000061, 11987.482098, 11987.482098
Z2, 2, 1, 720, 7080.000000, 0.150817, 46944.309992, 47200.000000, 1.000000, 2, 0.000061, 11736.077498, 11736.077498
Z2, 3, 1, 720, 18976.000000, 0.150881, 125767.989343, 126504.000000, 1.000000, 2, 0.000061, 25153.597869, 25153.597869
Z2, 4, 1, 720, 8720.000000, 0.150776, 57834.138059, 58128.000000, 1.000000, 2, 0.000061, 11566.827612, 11566.827612
Z2, 5, 1, 720, 8336.000000, 0.150920, 55234.561357, 55568.000000, 1.000000, 2, 0.000061, 11046.912271, 11046.912271
Z2, 6, 1, 720, 6376.000000, 0.150858, 42264.911374, 42504.000000, 1.000000, 2, 0.000061, 8452.982275, 8452.982275
Z2, 7, 1, 720, 6872.000000, 0.150875, 45547.638774, 45808.000000, 1.000000, 2, 0.000061, 9109.527755, 9109.527755
Z3, 0, 1, 720, 7080.000000, 0.472811, 14974.270903, 15000.000000, 1.000000, 2, 0.000061, 2994.854181, 2994.854181
Z3, 1, 1, 720, 7080.000000, 0.150974, 46895.491939, 47200.000000, 1.000000, 2, 0.000061, 9379.098388, 9379.098388
Z3, 2, 1, 720, 5664.000000, 0.150921, 37529.568450, 37760.000000, 1.000000, 2, 0.000061, 7505.913690, 7505.913690
Z3, 3, 1, 720, 7080.000000, 0.150933, 46908.230804, 47200.000000, 1.000000, 2, 0.000061, 9381.646161, 9381.646161
Z3, 4, 1, 720, 7080.000000, 0.150966, 46897.977028, 47200.000000, 1.000000, 2, 0.000061, 9379.595406, 9379.595406
Z3, 5, 1, 720, 5664.000000, 0.150942, 37524.347100, 37760.000000, 1.000000, 2, 0.000061, 7504.869420, 7504.869420
Z3, 6, 1, 720, 7080.000000, 0.150950, 46902.947996, 47200.000000, 1.000000, 2, 0.000061, 9380.589599, 9380.589599
Z3, 7, 1, 720, 7080.000000, 0.150895, 46920.043739, 47200.000000, 1.000000, 2, 0.000061, 9384.008748, 9384.008748
Z3, 8, 1, 720, 5664.000000, 0.150940, 37524.844309, 37760.000000, 1.000000, 2, 0.000061, 7504.968862, 7504.968862
Z3, 9, 1, 720, 7080.000000, 0.150976, 46894.870708, 47200.000000, 1.000000, 2, 0.000061, 9378.974142, 9378.974142
Z3, 10, 1, 720, 12904.000000, 0.150976, 85470.538364, 86024.000000, 1.000000, 2, 0.000061, 17094.107673, 17094.107673
Z3, 11, 1, 720, 17344.000000, 0.150906, 114932.474521, 115624.000000, 1.000000, 2, 0.000061, 22986.494904, 22986.494904
Z3, 12, 1, 720, 16912.000000, 0.151008, 111994.066540, 112000.000000, 1.000000, 2, 0.000061, 22398.813308, 22398.813308
Z3, 13, 1, 720, 13240.000000, 0.150869, 87758.253849, 88264.000000, 1.000000, 2, 0.000061, 17551.650770, 17551.650770
Z3, 14, 1, 720, 28328.000000, 0.151069, 187516.962448, 187600.000000, 1.000000, 2, 0.000061, 37503.392490, 37503.392490
Z3, 15, 1, 720, 30528.000000, 0.151065, 202085.195115, 202168.000000, 1.000000, 2, 0.000061, 40417.039023, 40417.039023
Z3, 16, 1, 720, 16360.000000, 0.150988, 108352.981694, 109064.000000, 1.000000, 2, 0.000061, 21670.596339, 21670.596339
Z3, 17, 1, 720, 33216.000000, 0.151093, 219838.112950, 219968.000000, 1.000000, 2, 0.000061, 43967.622590, 43967.622590
Z3, 18, 1, 720, 28000.000000, 0.151020, 185405.906502, 185424.000000, 1.000000, 2, 0.000061, 37081.181300, 37081.181300
Z3, 19, 1, 720, 15744.000000, 0.150912, 104325.699746, 104960.000000, 1.000000, 2, 0.000061, 20865.139949, 20865.139949
Z3, 20, 1, 720, 16024.000000, 0.150935, 106164.905423, 106824.000000, 1.000000, 2, 0.000061, 21232.981085, 21232.981085
Z3, 21, 1, 720, 11576.000000, 0.150962, 76681.548999, 77168.000000, 1.000000, 2, 0.000061, 15336.309800, 15336.309800
Z3, 22, 1, 720, 10816.000000, 0.150900, 71676.607025, 72104.000000, 1.000000, 2, 0.000061, 14335.321405, 14335.321405
Z3, 23, 1, 720, 13224.000000, 0.150925, 87619.678648, 88160.000000, 1.000000, 2, 0.000061, 17523.935730, 17523.935730
Z3, 24, 1, 720, 17528.000000, 0.150935, 116129.459701, 116848.000000, 1.000000, 2, 0.000061, 23225.891940, 23225.891940
Z3, 25, 1, 720, 23824.000000, 0.150869, 157911.830794, 158824.000000, 1.000000, 2, 0.000061, 31582.366159, 31582.366159
Z3, 26, 1, 720, 11024.000000, 0.151018, 72997.920778, 73000.000000, 1.000000, 2, 0.000061, 14599.584156, 14599.584156
Z3, 27, 1, 720, 15112.000000, 0.150865, 100169.025288, 100744.000000, 1.000000, 2, 0.000061, 20033.805058, 20033.805058
Z3, 28, 1, 720, 24552.000000, 0.151064, 162527.140814, 162592.000000, 1.000000, 2, 0.000061, 32505.428163, 32505.428163
Z3, 29, 1, 720, 10824.000000, 0.151104, 71632.782719, 71680.000000, 1.000000, 2, 0.000061, 14326.556544, 14326.556544
Z3, 30, 1, 720, 6872.000000, 0.150871, 45548.846365, 45808.000000, 1.000000, 2, 0.000061, 9109.769273, 9109.769273
Z3, 31, 1, 720, 6872.000000, 0.150922, 45533.454367, 45808.000000, 1.000000, 2, 0.000061, 9106.690873, 9106.690873
Z3, 32, 1, 720, 6376.000000, 0.150917, 42248.388187, 42504.000000, 1.000000, 2, 0.000061, 8449.677637, 8449.677637
Z3, 33, 1, 720, 6872.000000, 0.150911, 45536.773330, 45808.000000, 1.000000, 2, 0.000061, 9107.354666, 9107.354666
Z3, 34, 1, 720, 6872.000000, 0.150945, 45526.516281, 45808.000000, 1.000000, 2, 0.000061, 9105.303256, 9105.303256
Z3, 35, 1, 720, 6376.000000, 0.150879, 42259.028758, 42504.000000, 1.000000, 2, 0.000061, 8451.805752, 8451.805752
Z3, 36, 1, 720, 6872.000000, 0.150891, 45542.809048, 45808.000000, 1.000000, 2, 0.000061, 9108.561810, 9108.561810
Z3, 37, 1, 720, 6872.000000, 0.150943, 45527.119509, 45808.000000, 1.000000, 2, 0.000061, 9105.423902, 9105.423902
Z3, 38, 1, 720, 6376.000000, 0.150934, 42243.629666, 42504.000000, 1.000000, 2, 0.000061, 8448.725933, 8448.725933
Z1, 0, 2, 720, 15344.000000, 0.473195, 32426.378132, 32432.000000, 1.000000, 2, 8.219285, 14934.001560, 14934.001560
Z2, 0, 2, 720, 6624.000000, 0.472891, 14007.456264, 14032.000000, 1.000000, 2, 8.219285, 11250.217186, 11250.217186
Z2, 1, 2, 720, 5664.000000, 0.150983, 37514.157223, 37760.000000, 1.000000, 2, 8.219285, 15951.557378, 15951.557378
Z2, 2, 2, 720, 7080.000000, 0.151048, 46872.517345, 46880.000000, 1.000000, 2, 8.219285, 17823.229402, 17823.229402
Z2, 3, 2, 720, 7080.000000, 0.150992, 46889.901452, 47200.000000, 1.000000, 2, 8.219285, 17826.706224, 17826.706224
Z2, 4, 2, 720, 12128.000000, 0.151077, 80276.944869, 80312.000000, 1.000000, 2, 8.219285, 24504.114907, 24504.114907
Z2, 5, 2, 720, 18392.000000, 0.151012, 121791.645697, 121800.000000, 1.000000, 2, 8.219285, 32807.055073, 32807.055073
Z2, 6, 2, 720, 10632.000000, 0.151351, 70247.305931, 70408.000000, 1.000000, 2, 8.219285, 22498.187119, 22498.187119
Z2, 7, 2, 720, 8048.000000, 0.150928, 53323.438991, 53648.000000, 1.000000, 2, 8.219285, 19113.413731, 19113.413731
Z3, 0, 2, 720, 5424.000000, 0.475578, 11405.069200, 11416.000000, 1.000000, 2, 8.219285, 10729.739773, 10729.739773
Z3, 1, 2, 720, 7080.000000, 0.150955, 46901.394455, 47200.000000, 1.000000, 2, 8.219285, 17829.004824, 17829.004824
Z3, 2, 2, 720, 7080.000000, 0.150997, 46888.348775, 47200.000000, 1.000000, 2, 8.219285, 17826.395688, 17826.395688
Z3, 3, 2, 720, 5664.000000, 0.150995, 37511.175867, 37760.000000, 1.000000, 2, 8.219285, 15950.961107, 15950.961107
Z3, 4, 2, 720, 7080.000000, 0.150999, 46887.727733, 47200.000000, 1.000000, 2, 8.219285, 17826.271480, 17826.271480
Z3, 5, 2, 720, 7080.000000, 0.150902, 46917.867225, 47200.000000, 1.000000, 2, 8.219285, 17832.299378, 17832.299378
Z3, 6, 2, 720, 5664.000000, 0.150954, 37521.364124, 37760.000000, 1.000000, 2, 8.219285, 15952.998758, 15952.998758
Z3, 7, 2, 720, 7080.000000, 0.150987, 46891.454231, 47200.000000, 1.000000, 2, 8.219285, 17827.016779, 17827.016779
Z3, 8, 2, 720, 7080.000000, 0.151005, 46885.864706, 46880.000000, 1.000000, 2, 8.219285, 17825.898874, 17825.898874
Z3, 9, 2, 720, 12648.000000, 0.151054, 83731.645637, 83760.000000, 1.000000, 2, 8.219285, 25195.055061, 25195.055061
Z3, 10, 2, 720, 17112.000000, 0.151080, 113264.495631, 113320.000000, 1.000000, 2, 8.219285, 31101.625059, 31101.625059
Z3, 11, 2, 720, 15320.000000, 0.151061, 101415.984271, 101456.000000, 1.000000, 2, 8.219285, 28731.922787, 28731.922787
Z3, 12, 2, 720, 10704.000000, 0.151069, 70855.039750, 70880.000000, 1.000000, 2, 8.219285, 22619.733883, 22619.733883
Z3, 13, 2, 720, 18776.000000, 0.151092, 124268.657507, 124344.000000, 1.000000, 2, 8.219285, 33302.457435, 33302.457435
Z3, 14, 2, 720, 21848.000000, 0.151077, 144614.997650, 144688.000000, 1.000000, 2, 8.219285, 37371.725463, 37371.725463
Z3, 15, 2, 720, 12752.000000, 0.151056, 84419.023409, 84448.000000, 1.000000, 2, 8.219285, 25332.530615, 25332.530615
Z3, 16, 2, 720, 21856.000000, 0.151029, 144713.929113, 144736.000000, 1.000000, 2, 8.219285, 37391.511756, 37391.511756
Z3, 17, 2, 720, 16880.000000, 0.151114, 111703.746840, 111784.000000, 1.000000, 2, 8.219285, 30789.475301, 30789.475301
Z3, 18, 2, 720, 9160.000000, 0.150953, 60681.139163, 61064.000000, 1.000000, 2, 8.219285, 20584.953766, 20584.953766
Z3, 19, 2, 720, 11592.000000, 0.151008, 76764.144946, 76768.000000, 1.000000, 2, 8.219285, 23801.554922, 23801.554922
Z3, 20, 2, 720, 9952.000000, 0.151037, 65891.139257, 65904.000000, 1.000000, 2, 8.219285, 21626.953785, 21626.953785
Z3, 21, 2, 720, 11064.000000, 0.151046, 73249.208850, 73264.000000, 1.000000, 2, 8.219285, 23098.567703, 23098.567703
Z3, 22, 2, 720, 14728.000000, 0.150988, 97544.175696, 98184.000000, 1.000000, 2, 8.219285, 27957.561072, 27957.561072
Z3, 23, 2, 720, 16264.000000, 0.151073, 107656.563383, 107704.000000, 1.000000, 2, 8.219285, 29980.038610, 29980.038610
Z3, 24, 2, 720, 9504.000000, 0.150986, 62946.233426, 63360.000000, 1.000000, 2, 8.219285, 21037.972618, 21037.972618
Z3, 25, 2, 720, 12688.000000, 0.151022, 84014.249580, 84024.000000, 1.000000, 2, 8.219285, 25251.575849, 25251.575849
Z3, 26, 2, 720, 17320.000000, 0.151096, 114629.109970, 114696.000000, 1.000000, 2, 8.219285, 31374.547927, 31374.547927
Z3, 27, 2, 720, 9320.000000, 0.151031, 61709.185531, 61720.000000, 1.000000, 2, 8.219285, 20790.563039, 20790.563039
Z3, 28, 2, 720, 6376.000000, 0.150913, 42249.507995, 42504.000000, 1.000000, 2, 8.219285, 16898.627532, 16898.627532
Z3, 29, 2, 720, 6872.000000, 0.151010, 45506.920072, 45504.000000, 1.000000, 2, 8.219285, 17550.109947, 17550.109947
Z3, 30, 2, 720, 6872.000000, 0.150989, 45513.249310, 45808.000000, 1.000000, 2, 8.219285, 17551.375795, 17551.375795
Z3, 31, 2, 720, 6376.000000, 0.151017, 42220.412271, 42224.000000, 1.000000, 2, 8.219285, 16892.808387, 16892.808387
Z3, 32, 2, 720, 6872.000000, 0.151016, 45505.112041, 45504.000000, 1.000000, 2, 8.219285, 17549.748341, 17549.748341
Z3, 33, 2, 720, 6872.000000, 0.150978, 45516.565327, 45808.000000, 1.000000, 2, 8.219285, 17552.038999, 17552.038999
Z3, 34, 2, 720, 6376.000000, 0.150986, 42229.080842, 42504.000000, 1.000000, 2, 8.219285, 16894.542102, 16894.542102
Z3, 35, 2, 720, 6872.000000, 0.150997, 45510.837964, 45808.000000, 1.000000, 2, 8.219285, 17550.893526, 17550.893526
Z3, 36, 2, 720, 6872.000000, 0.151006, 45508.125505, 45504.000000, 1.000000, 2, 8.219285, 17550.351034, 17550.351034
Z3, 37, 2, 720, 6376.000000, 0.151010, 42222.369380, 42224.000000, 1.000000, 2, 8.219285, 16893.199809, 16893.199809
Z3, 38, 2, 720, 6872.000000, 0.151001, 45509.632387, 45504.000000, 1.000000, 2, 8.219285, 17550.652410, 17550.652410
Z1, 0, 3, 720, 7080.000000, 0.472972, 14969.173651, 15000.000000, 1.000000, 2, 16.444214, 20544.487141, 20544.487141
Z2, 0, 3, 720, 6624.000000, 0.473906, 13977.455445, 14000.000000, 1.000000, 2, 16.444214, 20346.143499, 20346.143499
Z2, 1, 3, 720, 5664.000000, 0.150963, 37519.127203, 37760.000000, 1.000000, 2, 16.444214, 25054.477851, 25054.477851
Z2, 2, 3, 720, 7080.000000, 0.150983, 46892.696529, 47200.000000, 1.000000, 2, 16.444214, 26929.191716, 26929.191716
Z2, 3, 3, 720, 12544.000000, 0.151060, 83039.851715, 83072.000000, 1.000000, 2, 16.444214, 34158.622753, 34158.622753
Z2, 4, 3, 720, 15304.000000, 0.151062, 101309.396142, 101344.000000, 1.000000, 2, 16.444214, 37812.531639, 37812.531639
Z2, 5, 3, 720, 9896.000000, 0.151030, 65523.405946, 65536.000000, 1.000000, 2, 16.444214, 30655.333600, 30655.333600
Z2, 6, 3, 720, 6376.000000, 0.151006, 42223.487808, 42224.000000, 1.000000, 2, 16.444214, 25995.349972, 25995.349972
Z2, 7, 3, 720, 6872.000000, 0.150979, 45516.263851, 45808.000000, 1.000000, 2, 16.444214, 26653.905181, 26653.905181
Z3, 0, 3, 720, 5424.000000, 0.472347, 11483.083411, 11488.000000, 1.000000, 2, 16.444214, 19847.269093, 19847.269093
Z3, 1, 3, 720, 7080.000000, 0.150942, 46905.433875, 47200.000000, 1.000000, 2, 16.444214, 26931.739186, 26931.739186
Z3, 2, 3, 720, 7080.000000, 0.150875, 46926.263463, 47200.000000, 1.000000, 2, 16.444214, 26935.905103, 26935.905103
Z3, 3, 3, 720, 5664.000000, 0.150909, 37532.552730, 37760.000000, 1.000000, 2, 16.444214, 25057.162957, 25057.162957
Z3, 4, 3, 720, 7080.000000, 0.150943, 46905.123126, 47200.000000, 1.000000, 2, 16.444214, 26931.677036, 26931.677036
Z3, 5, 3, 720, 7080.000000, 0.150919, 46912.582246, 47200.000000, 1.000000, 2, 16.444214, 26933.168860, 26933.168860
Z3, 6, 3, 720, 5664.000000, 0.150928, 37527.827838, 37760.000000, 1.000000, 2, 16.444214, 25056.217978, 25056.217978
Z3, 7, 3, 720, 7080.000000, 0.150948, 46903.569441, 47200.000000, 1.000000, 2, 16.444214, 26931.366299, 26931.366299
Z3, 8, 3, 720, 7080.000000, 0.150979, 46893.938892, 47200.000000, 1.000000, 2, 16.444214, 26929.440189, 26929.440189
Z3, 9, 3, 720, 14120.000000, 0.151000, 93509.933775, 93504.000000, 1.000000, 2, 16.444214, 36252.639165, 36252.639165
Z3, 10, 3, 720, 17536.000000, 0.151048, 116095.545787, 116128.000000, 1.000000, 2, 16.444214, 40769.761568, 40769.761568
Z3, 11, 3, 720, 16008.000000, 0.151038, 105986.572915, 106008.000000, 1.000000, 2, 16.444214, 38747.966994, 38747.966994
Z3, 12, 3, 720, 10896.000000, 0.150913, 72200.539384, 72640.000000, 1.000000, 2, 16.444214, 31990.760287, 31990.760287
Z3, 13, 3, 720, 19720.000000, 0.151057, 130546.747254, 130592.000000, 1.000000, 2, 16.444214, 43660.001861, 43660.001861
Z3, 14, 3, 720, 20104.000000, 0.151030, 133112.626630, 133136.000000, 1.000000, 2, 16.444214, 44173.177737, 44173.177737
