Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.151012, 82801.366779, 82800.000000, 1.000000, 2, 16.444214, 34110.925766, 34110.925766
Z3, 16, 3, 720, 23072.000000, 0.150929, 152866.579650, 153808.000000, 1.000000, 2, 16.444214, 48123.968341, 48123.968341
Z3, 17, 3, 720, 18112.000000, 0.151032, 119921.606017, 119944.000000, 1.000000, 2, 16.444214, 41534.973614, 41534.973614
Z3, 18, 3, 720, 18632.000000, 0.151046, 123353.150696, 123384.000000, 1.000000, 2, 16.444214, 42221.282550, 42221.282550
Z3, 19, 3, 720, 9664.000000, 0.150994, 64002.543147, 64424.000000, 1.000000, 2, 16.444214, 30351.161040, 30351.161040
Z3, 20, 3, 720, 12280.000000, 0.151047, 81299.198263, 81320.000000, 1.000000, 2, 16.444214, 33810.492063, 33810.492063
Z3, 21, 3, 720, 10368.000000, 0.151093, 68619.989013, 68656.000000, 1.000000, 2, 16.444214, 31274.650213, 31274.650213
Z3, 22, 3, 720, 10520.000000, 0.151019, 69660.108993, 69664.000000, 1.000000, 2, 16.444214, 31482.674209, 31482.674209
Z3, 23, 3, 720, 15288.000000, 0.151033, 101222.911549, 101240.000000, 1.000000, 2, 16.444214, 37795.234720, 37795.234720
Z3, 24, 3, 720, 16344.000000, 0.150876, 108327.368170, 108960.000000, 1.000000, 2, 16.444214, 39216.126044, 39216.126044
Z3, 25, 3, 720, 9016.000000, 0.150975, 59718.496440, 60104.000000, 1.000000, 2, 16.444214, 29494.351698, 29494.351698
Z3, 26, 3, 720, 13800.000000, 0.150821, 91499.194409, 92000.000000, 1.000000, 2, 16.444214, 35850.491292, 35850.491292
Z3, 27, 3, 720, 17664.000000, 0.151093, 116908.129430, 116976.000000, 1.000000, 2, 16.444214, 40932.278297, 40932.278297
Z3, 28, 3, 720, 10240.000000, 0.151084, 67776.865849, 67808.000000, 1.000000, 2, 16.444214, 31106.025580, 31106.025580
Z3, 29, 3, 720, 8424.000000, 0.150869, 55836.520425, 56160.000000, 1.000000, 2, 16.444214, 28717.956495, 28717.956495
Z3, 30, 3, 720, 6376.000000, 0.150869, 42261.829799, 42504.000000, 1.000000, 2, 16.444214, 26003.018370, 26003.018370
Z3, 31, 3, 720, 6872.000000, 0.150896, 45541.299968, 45808.000000, 1.000000, 2, 16.444214, 26658.912404, 26658.912404
Z3, 32, 3, 720, 6872.000000, 0.150875, 45547.638774, 45808.000000, 1.000000, 2, 16.444214, 26660.180165, 26660.180165
Z3, 33, 3, 720, 6376.000000, 0.150940, 42241.950444, 42504.000000, 1.000000, 2, 16.444214, 25999.042499, 25999.042499
Z3, 34, 3, 720, 6872.000000, 0.150910, 45537.075078, 45808.000000, 1.000000, 2, 16.444214, 26658.067426, 26658.067426
Z3, 35, 3, 720, 6872.000000, 0.150949, 45525.309873, 45808.000000, 1.000000, 2, 16.444214, 26655.714385, 26655.714385
Z3, 36, 3, 720, 6376.000000, 0.150966, 42234.675357, 42504.000000, 1.000000, 2, 16.444214, 25997.587482, 25997.587482
Z3, 37, 3, 720, 6872.000000, 0.150948, 45525.611469, 45808.000000, 1.000000, 2, 16.444214, 26655.774704, 26655.774704
Z3, 38, 3, 720, 6872.000000, 0.150891, 45542.809048, 45808.000000, 1.000000, 2, 16.444214, 26659.214220, 26659.214220
Z1, 0, 4, 720, 7200.000000, 0.473174, 15216.389742, 15216.000000, 1.000000, 2, 24.664979, 29702.492169, 29702.492169
Z2, 0, 4, 720, 6624.000000, 0.473994, 13974.860441, 14000.000000, 1.000000, 2, 24.664979, 29454.186308, 29454.186308
Z2, 1, 4, 720, 6648.000000, 0.150968, 44035.822161, 44320.000000, 1.000000, 2, 24.664979, 35466.378652, 35466.378652
Z2, 2, 4, 720, 7296.000000, 0.151004, 48316.600885, 48312.000000, 1.000000, 2, 24.664979, 36322.534397, 36322.534397
Z2, 3, 4, 720, 17272.000000, 0.151078, 114325.050636, 114384.000000, 1.000000, 2, 24.664979, 49524.224347, 49524.224347
Z2, 4, 4, 720, 22592.000000, 0.151216, 149402.179664, 149608.000000, 1.000000, 2, 24.664979, 56539.650153, 56539.650153
Z2, 5, 4, 720, 17472.000000, 0.151032, 115684.093437, 115704.000000, 1.000000, 2, 24.664979, 49796.032907, 49796.032907
Z2, 6, 4, 720, 6424.000000, 0.150840, 42588.172898, 42824.000000, 1.000000, 2, 24.664979, 35176.848800, 35176.848800
Z2, 7, 4, 720, 6872.000000, 0.151001, 45509.632387, 45504.000000, 1.000000, 2, 24.664979, 35761.140697, 35761.140697
Z3, 0, 4, 720, 6448.000000, 0.473809, 13608.859266, 13632.000000, 1.000000, 2, 24.664979, 29380.986073, 29380.986073
Z3, 1, 4, 720, 7448.000000, 0.150902, 49356.536030, 49648.000000, 1.000000, 2, 24.664979, 36530.521426, 36530.521426
Z3, 2, 4, 720, 7424.000000, 0.150945, 49183.477426, 49488.000000, 1.000000, 2, 24.664979, 36495.909705, 36495.909705
Z3, 3, 4, 720, 6648.000000, 0.150895, 44057.125816, 44320.000000, 1.000000, 2, 24.664979, 35470.639383, 35470.639383
Z3, 4, 4, 720, 7224.000000, 0.150975, 47848.981619, 48160.000000, 1.000000, 2, 24.664979, 36229.010544, 36229.010544
Z3, 5, 4, 720, 7240.000000, 0.150930, 47969.257272, 48264.000000, 1.000000, 2, 24.664979, 36253.065674, 36253.065674
Z3, 6, 4, 720, 6648.000000, 0.150857, 44068.223549, 44320.000000, 1.000000, 2, 24.664979, 35472.858930, 35472.858930
Z3, 7, 4, 720, 7232.000000, 0.150953, 47908.951793, 48208.000000, 1.000000, 2, 24.664979, 36241.004579, 36241.004579
Z3, 8, 4, 720, 7296.000000, 0.150917, 48344.454236, 48640.000000, 1.000000, 2, 24.664979, 36328.105067, 36328.105067
Z3, 9, 4, 720, 16456.000000, 0.151023, 108963.535356, 108976.000000, 1.000000, 2, 24.664979, 48451.921291, 48451.921291
Z3, 10, 4, 720, 25392.000000, 0.150959, 168204.611848, 169280.000000, 1.000000, 2, 24.664979, 60300.136590, 60300.136590
Z3, 11, 4, 720, 21592.000000, 0.150999, 142994.324466, 143944.000000, 1.000000, 2, 24.664979, 55258.079113, 55258.079113
Z3, 12, 4, 720, 13528.000000, 0.151007, 89585.251015, 89584.000000, 1.000000, 2, 24.664979, 44576.264423, 44576.264423
Z3, 13, 4, 720, 29512.000000, 0.150918, 195549.901271, 196744.000000, 1.000000, 2, 24.664979, 65769.194474, 65769.194474
Z3, 14, 4, 720, 29688.000000, 0.151032, 196567.614810, 196608.000000, 1.000000, 2, 24.664979, 65972.737182, 65972.737182
Z3, 15, 4, 720, 16760.000000, 0.150974, 111012.492217, 111728.000000, 1.000000, 2, 24.664979, 48861.712663, 48861.712663
Z3, 16, 4, 720, 33128.000000, 0.151021, 219360.221426, 219384.000000, 1.000000, 2, 24.664979, 70531.258505, 70531.258505
Z3, 17, 4, 720, 26248.000000, 0.151048, 173772.575605, 173824.000000, 1.000000, 2, 24.664979, 61413.729341, 61413.729341
Z3, 18, 4, 720, 26240.000000, 0.150942, 173841.608035, 174928.000000, 1.000000, 2, 24.664979, 61427.535827, 61427.535827
Z3, 19, 4, 720, 14624.000000, 0.151013, 96839.344957, 96840.000000, 1.000000, 2, 24.664979, 46027.083211, 46027.083211
Z3, 20, 4, 720, 26816.000000, 0.150961, 177635.283285, 178768.000000, 1.000000, 2, 24.664979, 62186.270877, 62186.270877
Z3, 21, 4, 720, 23128.000000, 0.151061, 153103.713070, 153160.000000, 1.000000, 2, 24.664979, 57279.956834, 57279.956834
Z3, 22, 4, 720, 19440.000000, 0.150914, 128815.086738, 129600.000000, 1.000000, 2, 24.664979, 52422.231568, 52422.231568
Z3, 23, 4, 720, 29088.000000, 0.151037, 192588.571012, 192632.000000, 1.000000, 2, 24.664979, 65176.928422, 65176.928422
Z3, 24, 4, 720, 29840.000000, 0.151056, 197542.633196, 197608.000000, 1.000000, 2, 24.664979, 66167.740859, 66167.740859
Z3, 25, 4, 720, 17200.000000, 0.151001, 113906.530420, 113904.000000, 1.000000, 2, 24.664979, 49440.520304, 49440.520304
Z3, 26, 4, 720, 25664.000000, 0.151057, 169896.131924, 169960.000000, 1.000000, 2, 24.664979, 60638.440605, 60638.440605
Z3, 27, 4, 720, 26808.000000, 0.151000, 177536.423841, 177536.000000, 1.000000, 2, 24.664979, 62166.498988, 62166.498988
Z3, 28, 4, 720, 12720.000000, 0.150923, 84281.388523, 84800.000000, 1.000000, 2, 24.664979, 43515.491925, 43515.491925
Z3, 29, 4, 720, 11496.000000, 0.150878, 76194.011055, 76640.000000, 1.000000, 2, 24.664979, 41898.016431, 41898.016431
Z3, 30, 4, 720, 6448.000000, 0.150909, 42727.736583, 42984.000000, 1.000000, 2, 24.664979, 35204.761537, 35204.761537
Z3, 31, 4, 720, 7200.000000, 0.150939, 47701.389303, 48000.000000, 1.000000, 2, 24.664979, 36199.492081, 36199.492081
Z3, 32, 4, 720, 7520.000000, 0.150963, 49813.530468, 50128.000000, 1.000000, 2, 24.664979, 36621.920314, 36621.920314
Z3, 33, 4, 720, 6728.000000, 0.150922, 44579.319118, 44848.000000, 1.000000, 2, 24.664979, 35575.078044, 35575.078044
Z3, 34, 4, 720, 7224.000000, 0.150941, 47859.759774, 48160.000000, 1.000000, 2, 24.664979, 36231.166175, 36231.166175
Z3, 35, 4, 720, 7256.000000, 0.150860, 48097.573910, 48368.000000, 1.000000, 2, 24.664979, 36278.729002, 36278.729002
Z3, 36, 4, 720, 6544.000000, 0.150946, 43353.252156, 43624.000000, 1.000000, 2, 24.664979, 35329.864651, 35329.864651
Z3, 37, 4, 720, 12272.000000, 0.150977, 81283.904171, 81808.000000, 1.000000, 2, 24.664979, 42915.995054, 42915.995054
Z3, 38, 4, 720, 8544.000000, 0.150850, 56639.045409, 56960.000000, 1.000000, 2, 24.664979, 37987.023302, 37987.023302
Z1, 0, 5, 720, 20272.000000, 0.471970, 42951.882535, 43040.000000, 1.000000, 2, 32.886636, 46577.399809, 46577.399809
Z2, 0, 5, 720, 6624.000000, 0.474034, 13973.681213, 13968.000000, 1.000000, 2, 32.886636, 40781.759544, 40781.759544
Z2, 1, 5, 720, 7616.000000, 0.150956, 50451.787276, 50768.000000, 1.000000, 2, 32.886636, 48077.380757, 48077.380757
Z2, 2, 5, 720, 8792.000000, 0.150972, 58235.964285, 58608.000000, 1.000000, 2, 32.886636, 49634.216159, 49634.216159
Z2, 3, 5, 720, 8816.000000, 0.150972, 58394.934160, 58768.000000, 1.000000, 2, 32.886636, 49666.010134, 49666.010134
Z2, 4, 5, 720, 14976.000000, 0.151020, 99165.673421, 99176.000000, 1.000000, 2, 32.886636, 57820.157986, 57820.157986
Z2, 5, 5, 720, 25312.000000, 0.151010, 167618.038540, 167624.000000, 1.000000, 2, 32.886636, 71510.631010, 71510.631010
Z2, 6, 5, 720, 13208.000000, 0.150945, 87502.070291, 88048.000000, 1.000000, 2, 32.886636, 55487.437360, 55487.437360
Z2, 7, 5, 720, 16320.000000, 0.150811, 108214.918010, 108800.000000, 1.000000, 2, 32.886636, 59630.006904, 59630.006904
Z3, 0, 5, 720, 7712.000000, 0.473743, 16278.868500, 16304.000000, 1.000000, 2, 32.886636, 41242.797002, 41242.797002
Z3, 1, 5, 720, 9624.000000, 0.150940, 63760.434610, 64160.000000, 1.000000, 2, 32.886636, 50739.110224, 50739.110224
Z3, 2, 5, 720, 9096.000000, 0.151016, 60232.028394, 60232.000000, 1.000000, 2, 32.886636, 50033.428981, 50033.428981
Z3, 3, 5, 720, 7632.000000, 0.150997, 50544.050544, 50880.000000, 1.000000, 2, 32.886636, 48095.833411, 48095.833411
Z3, 4, 5, 720, 8304.000000, 0.151017, 54987.186873, 54992.000000, 1.000000, 2, 32.886636, 48984.460676, 48984.460676
Z3, 5, 5, 720, 8504.000000, 0.150998, 56318.626737, 56688.000000, 1.000000, 2, 32.886636, 49250.748649, 49250.748649
Z3, 6, 5, 720, 7384.000000, 0.150901, 48932.743984, 49224.000000, 1.000000, 2, 32.886636, 47773.572099, 47773.572099
Z3, 7, 5, 720, 8968.000000, 0.150972, 59401.743370, 59784.000000, 1.000000, 2, 32.886636, 49867.371976, 49867.371976
Z3, 8, 5, 720, 8912.000000, 0.151013, 59014.786806, 59016.000000, 1.000000, 2, 32.886636, 49789.980663, 49789.980663
Z3, 9, 5, 720, 16688.000000, 0.151023, 110499.725207, 110512.000000, 1.000000, 2, 32.886636, 60086.968343, 60086.968343
Z3, 10, 5, 720, 23832.000000, 0.151062, 157763.037693, 157824.000000, 1.000000, 2, 32.886636, 69539.630841, 69539.630841
Z3, 11, 5, 720, 21144.000000, 0.151158, 139880.125432, 140024.000000, 1.000000, 2, 32.886636, 65963.048388, 65963.048388
Z3, 12, 5, 720, 14272.000000, 0.151029, 94498.407591, 94512.000000, 1.000000, 2, 32.886636, 56886.704820, 56886.704820
Z3, 13, 5, 720, 27640.000000, 0.151124, 182896.164739, 183040.000000, 1.000000, 2, 32.886636, 74566.256250, 74566.256250
Z3, 14, 5, 720, 33288.000000, 0.151134, 220254.873159, 220448.000000, 1.000000, 2, 32.886636, 82037.997934, 82037.997934
Z3, 15, 5, 720, 17576.000000, 0.150994, 116401.976237, 117168.000000, 1.000000, 2, 32.886636, 61267.418549, 61267.418549
Z3, 16, 5, 720, 34872.000000, 0.151061, 230847.141221, 230936.000000, 1.000000, 2, 32.886636, 84156.451546, 84156.451546
Z3, 17, 5, 720, 27336.000000, 0.151041, 180983.971240, 181032.000000, 1.000000, 2, 32.886636, 74183.817550, 74183.817550
Z3, 18, 5, 720, 18312.000000, 0.151031, 121246.631486, 121264.000000, 1.000000, 2, 32.886636, 62236.349599, 62236.349599
Z3, 19, 5, 720, 41432.000000, 0.151146, 274119.063687, 274384.000000, 1.000000, 2, 32.886636, 92810.836039, 92810.836039
Z3, 20, 5, 720, 36760.000000, 0.151139, 243219.817519, 243440.000000, 1.000000, 2, 32.886636, 86630.986806, 86630.986806
Z3, 21, 5, 720, 21272.000000, 0.151050, 140827.540549, 140872.000000, 1.000000, 2, 32.886636, 66152.531412, 66152.531412
Z3, 22, 5, 720, 43464.000000, 0.151151, 287553.506097, 287840.000000, 1.000000, 2, 32.886636, 95497.724521, 95497.724521
Z3, 23, 5, 720, 42000.000000, 0.151106, 277950.577740, 278144.000000, 1.000000, 2, 32.886636, 93577.138850, 93577.138850
Z3, 24, 5, 720, 20304.000000, 0.151071, 134400.381278, 134456.000000, 1.000000, 2, 32.886636, 64867.099557, 64867.099557
Z3, 25, 5, 720, 32736.000000, 0.151093, 216661.261607, 216792.000000, 1.000000, 2, 32.886636, 81319.275623, 81319.275623
Z3, 26, 5, 720, 34608.000000, 0.151164, 228943.399222, 229192.000000, 1.000000, 2, 32.886636, 83775.703146, 83775.703146
Z3, 27, 5, 720, 21272.000000, 0.151129, 140753.925454, 140872.000000, 1.000000, 2, 32.886636, 66137.808393, 66137.808393
Z3, 28, 5, 720, 8752.000000, 0.151036, 57946.449853, 57960.000000, 1.000000, 2, 32.886636, 49576.313272, 49576.313272
Z3, 29, 5, 720, 12760.000000, 0.151011, 84497.155836, 84496.000000, 1.000000, 2, 32.886636, 54886.454469, 54886.454469
Z3, 30, 5, 720, 15440.000000, 0.150940, 102292.301577, 102928.000000, 1.000000, 2, 32.886636, 58445.483617, 58445.483617
Z3, 31, 5, 720, 10000.000000, 0.151043, 66206.312110, 66224.000000, 1.000000, 2, 32.886636, 51228.285724, 51228.285724
Z3, 32, 5, 720, 15200.000000, 0.150927, 100710.939726, 101328.000000, 1.000000, 2, 32.886636, 58129.211247, 58129.211247
Z3, 33, 5, 720, 18352.000000, 0.151057, 121490.563165, 121536.000000, 1.000000, 2, 32.886636, 62285.135935, 62285.135935
Z3, 34, 5, 720, 11224.000000, 0.151027, 74317.837208, 74328.000000, 1.000000, 2, 32.886636, 52850.590743, 52850.590743
Z3, 35, 5, 720, 23240.000000, 0.151140, 153764.721450, 153904.000000, 1.000000, 2, 32.886636, 68739.967592, 68739.967592
Z3, 36, 5, 720, 16824.000000, 0.151085, 111354.535526, 111416.000000, 1.000000, 2, 32.886636, 60257.930407, 60257.930407
Z3, 37, 5, 720, 9680.000000, 0.150915, 64142.066726, 64528.000000, 1.000000, 2, 32.886636, 50815.436647, 50815.436647
Z3, 38, 5, 720, 12888.000000, 0.150943, 85383.224131, 85920.000000, 1.000000, 2, 32.886636, 55063.668128, 55063.668128
