Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.473152, 21050.317868, 21056.000000, 1.000000, 2, 0.000065, 21050.317868, 21050.317868
Z2, 0, 1, 720, 8952.000000, 0.474701, 18858.186522, 18880.000000, 1.000000, 2, 0.000065, 9429.093261, 9429.093261
Z2, 1, 1, 720, 5424.000000, 0.150925, 35938.379990, 36160.000000, 1.000000, 2, 0.000065, 11979.459997, 11979.459997
Z2, 2, 1, 720, 7080.000000, 0.150951, 46902.637280, 47200.000000, 1.000000, 2, 0.000065, 11725.659320, 11725.659320
Z2, 3, 1, 720, 18976.000000, 0.151092, 125592.354327, 125664.000000, 1.000000, 2, 0.000065, 25118.470865, 25118.470865
Z2, 4, 1, 720, 8720.000000, 0.151038, 57733.815331, 57744.000000, 1.000000, 2, 0.000065, 11546.763066, 11546.763066
Z2, 5, 1, 720, 8336.000000, 0.151039, 55191.043373, 55200.000000, 1.000000, 2, 0.000065, 11038.208675, 11038.208675
Z2, 6, 1, 720, 6376.000000, 0.150971, 42233.276590, 42504.000000, 1.000000, 2, 0.000065, 8446.655318, 8446.655318
Z2, 7, 1, 720, 6872.000000, 0.151010, 45506.920072, 45504.000000, 1.000000, 2, 0.000065, 9101.384014, 9101.384014
Z3, 0, 1, 720, 7080.000000, 0.473344, 14957.409410, 14968.000000, 1.000000, 2, 0.000065, 2991.481882, 2991.481882
Z3, 1, 1, 720, 7080.000000, 0.150774, 46957.698277, 47200.000000, 1.000000, 2, 0.000065, 9391.539655, 9391.539655
Z3, 2, 1, 720, 5664.000000, 0.150824, 37553.704981, 37760.000000, 1.000000, 2, 0.000065, 7510.740996, 7510.740996
Z3, 3, 1, 720, 7080.000000, 0.150880, 46924.708378, 47200.000000, 1.000000, 2, 0.000065, 9384.941676, 9384.941676
Z3, 4, 1, 720, 7080.000000, 0.150890, 46921.598515, 47200.000000, 1.000000, 2, 0.000065, 9384.319703, 9384.319703
Z3, 5, 1, 720, 5664.000000, 0.150916, 37530.811842, 37760.000000, 1.000000, 2, 0.000065, 7506.162368, 7506.162368
Z3, 6, 1, 720, 7080.000000, 0.150911, 46915.069147, 47200.000000, 1.000000, 2, 0.000065, 9383.013829, 9383.013829
Z3, 7, 1, 720, 7080.000000, 0.150941, 46905.744629, 47200.000000, 1.000000, 2, 0.000065, 9381.148926, 9381.148926
Z3, 8, 1, 720, 5664.000000, 0.150868, 37542.752605, 37760.000000, 1.000000, 2, 0.000065, 7508.550521, 7508.550521
Z3, 9, 1, 720, 7080.000000, 0.150965, 46898.287683, 47200.000000, 1.000000, 2, 0.000065, 9379.657537, 9379.657537
Z3, 10, 1, 720, 12904.000000, 0.151028, 85441.110258, 85456.000000, 1.000000, 2, 0.000065, 17088.222052, 17088.222052
Z3, 11, 1, 720, 17344.000000, 0.151032, 114836.590921, 114856.000000, 1.000000, 2, 0.000065, 22967.318184, 22967.318184
Z3, 12, 1, 720, 16912.000000, 0.151054, 111959.961338, 112000.000000, 1.000000, 2, 0.000065, 22391.992268, 22391.992268
Z3, 13, 1, 720, 13240.000000, 0.150980, 87693.734269, 88264.000000, 1.000000, 2, 0.000065, 17538.746854, 17538.746854
Z3, 14, 1, 720, 28328.000000, 0.150921, 187700.850114, 188848.000000, 1.000000, 2, 0.000065, 37540.170023, 37540.170023
Z3, 15, 1, 720, 30528.000000, 0.150997, 202176.202176, 203520.000000, 1.000000, 2, 0.000065, 40435.240435, 40435.240435
Z3, 16, 1, 720, 16360.000000, 0.150874, 108434.852924, 109064.000000, 1.000000, 2, 0.000065, 21686.970585, 21686.970585
Z3, 17, 1, 720, 33216.000000, 0.151006, 219964.769612, 219968.000000, 1.000000, 2, 0.000065, 43992.953922, 43992.953922
Z3, 18, 1, 720, 28000.000000, 0.150999, 185431.691601, 186664.000000, 1.000000, 2, 0.000065, 37086.338320, 37086.338320
Z3, 19, 1, 720, 15744.000000, 0.150937, 104308.420069, 104960.000000, 1.000000, 2, 0.000065, 20861.684014, 20861.684014
Z3, 20, 1, 720, 16024.000000, 0.150872, 106209.236969, 106824.000000, 1.000000, 2, 0.000065, 21241.847394, 21241.847394
Z3, 21, 1, 720, 11576.000000, 0.150941, 76692.217489, 77168.000000, 1.000000, 2, 0.000065, 15338.443498, 15338.443498
Z3, 22, 1, 720, 10816.000000, 0.150960, 71648.118707, 72104.000000, 1.000000, 2, 0.000065, 14329.623741, 14329.623741
Z3, 23, 1, 720, 13224.000000, 0.150973, 87591.821054, 88160.000000, 1.000000, 2, 0.000065, 17518.364211, 17518.364211
Z3, 24, 1, 720, 17528.000000, 0.150964, 116107.151374, 116848.000000, 1.000000, 2, 0.000065, 23221.430275, 23221.430275
Z3, 25, 1, 720, 23824.000000, 0.151002, 157772.744732, 157768.000000, 1.000000, 2, 0.000065, 31554.548946, 31554.548946
Z3, 26, 1, 720, 11024.000000, 0.150923, 73043.870053, 73488.000000, 1.000000, 2, 0.000065, 14608.774011, 14608.774011
Z3, 27, 1, 720, 15112.000000, 0.150895, 100149.110308, 100744.000000, 1.000000, 2, 0.000065, 20029.822062, 20029.822062
Z3, 28, 1, 720, 24552.000000, 0.150977, 162620.796545, 163680.000000, 1.000000, 2, 0.000065, 32524.159309, 32524.159309
Z3, 29, 1, 720, 10824.000000, 0.150842, 71757.202901, 72160.000000, 1.000000, 2, 0.000065, 14351.440580, 14351.440580
Z3, 30, 1, 720, 6872.000000, 0.150779, 45576.638657, 45808.000000, 1.000000, 2, 0.000065, 9115.327731, 9115.327731
Z3, 31, 1, 720, 6872.000000, 0.150881, 45545.827506, 45808.000000, 1.000000, 2, 0.000065, 9109.165501, 9109.165501
Z3, 32, 1, 720, 6376.000000, 0.150891, 42255.667999, 42504.000000, 1.000000, 2, 0.000065, 8451.133600, 8451.133600
Z3, 33, 1, 720, 6872.000000, 0.150885, 45544.620075, 45808.000000, 1.000000, 2, 0.000065, 9108.924015, 9108.924015
Z3, 34, 1, 720, 6872.000000, 0.150879, 45546.431246, 45808.000000, 1.000000, 2, 0.000065, 9109.286249, 9109.286249
Z3, 35, 1, 720, 6376.000000, 0.150892, 42255.387960, 42504.000000, 1.000000, 2, 0.000065, 8451.077592, 8451.077592
Z3, 36, 1, 720, 6872.000000, 0.150890, 45543.110875, 45808.000000, 1.000000, 2, 0.000065, 9108.622175, 9108.622175
Z3, 37, 1, 720, 6872.000000, 0.150899, 45540.394569, 45808.000000, 1.000000, 2, 0.000065, 9108.078914, 9108.078914
Z3, 38, 1, 720, 6376.000000, 0.150878, 42259.308846, 42504.000000, 1.000000, 2, 0.000065, 8451.861769, 8451.861769
Z1, 0, 2, 720, 15344.000000, 0.472425, 32479.229507, 32504.000000, 1.000000, 2, 8.219711, 14947.707671, 14947.707671
Z2, 0, 2, 720, 6624.000000, 0.472436, 14020.946753, 14032.000000, 1.000000, 2, 8.219711, 11256.051120, 11256.051120
Z2, 1, 2, 720, 5664.000000, 0.150954, 37521.364124, 37760.000000, 1.000000, 2, 8.219711, 15956.134594, 15956.134594
Z2, 2, 2, 720, 7080.000000, 0.150873, 46926.885526, 47200.000000, 1.000000, 2, 8.219711, 17837.238874, 17837.238874
Z2, 3, 2, 720, 7080.000000, 0.150936, 46907.298458, 47200.000000, 1.000000, 2, 8.219711, 17833.321461, 17833.321461
Z2, 4, 2, 720, 12128.000000, 0.150973, 80332.244838, 80848.000000, 1.000000, 2, 8.219711, 24518.310737, 24518.310737
Z2, 5, 2, 720, 18392.000000, 0.151014, 121790.032712, 121800.000000, 1.000000, 2, 8.219711, 32809.868312, 32809.868312
Z2, 6, 2, 720, 10632.000000, 0.150835, 70487.618921, 70880.000000, 1.000000, 2, 8.219711, 22549.385553, 22549.385553
Z2, 7, 2, 720, 8048.000000, 0.150716, 53398.444757, 53648.000000, 1.000000, 2, 8.219711, 19131.550721, 19131.550721
Z3, 0, 2, 720, 5424.000000, 0.472585, 11477.300380, 11488.000000, 1.000000, 2, 8.219711, 10747.321845, 10747.321845
Z3, 1, 2, 720, 7080.000000, 0.150900, 46918.489066, 47200.000000, 1.000000, 2, 8.219711, 17835.559582, 17835.559582
Z3, 2, 2, 720, 7080.000000, 0.150849, 46934.351570, 47200.000000, 1.000000, 2, 8.219711, 17838.732083, 17838.732083
Z3, 3, 2, 720, 5664.000000, 0.150907, 37533.050157, 37760.000000, 1.000000, 2, 8.219711, 15958.471800, 15958.471800
Z3, 4, 2, 720, 7080.000000, 0.150985, 46892.075372, 47200.000000, 1.000000, 2, 8.219711, 17830.276843, 17830.276843
Z3, 5, 2, 720, 7080.000000, 0.151013, 46883.380901, 46880.000000, 1.000000, 2, 8.219711, 17828.537949, 17828.537949
Z3, 6, 2, 720, 5664.000000, 0.150911, 37532.055317, 37760.000000, 1.000000, 2, 8.219711, 15958.272833, 15958.272833
Z3, 7, 2, 720, 7080.000000, 0.150941, 46905.744629, 47200.000000, 1.000000, 2, 8.219711, 17833.010695, 17833.010695
Z3, 8, 2, 720, 7080.000000, 0.150914, 46914.136528, 47200.000000, 1.000000, 2, 8.219711, 17834.689075, 17834.689075
Z3, 9, 2, 720, 12648.000000, 0.150982, 83771.575420, 84320.000000, 1.000000, 2, 8.219711, 25206.176853, 25206.176853
Z3, 10, 2, 720, 17112.000000, 0.151079, 113265.245335, 113320.000000, 1.000000, 2, 8.219711, 31104.910836, 31104.910836
Z3, 11, 2, 720, 15320.000000, 0.151017, 101445.532622, 101456.000000, 1.000000, 2, 8.219711, 28740.968294, 28740.968294
Z3, 12, 2, 720, 10704.000000, 0.150965, 70903.851886, 71360.000000, 1.000000, 2, 8.219711, 22632.632146, 22632.632146
Z3, 13, 2, 720, 18776.000000, 0.151044, 124308.148619, 124344.000000, 1.000000, 2, 8.219711, 33313.491493, 33313.491493
Z3, 14, 2, 720, 21848.000000, 0.151040, 144650.423729, 144688.000000, 1.000000, 2, 8.219711, 37381.946515, 37381.946515
Z3, 15, 2, 720, 12752.000000, 0.151051, 84421.817797, 84448.000000, 1.000000, 2, 8.219711, 25336.225328, 25336.225328
Z3, 16, 2, 720, 21856.000000, 0.151101, 144644.972568, 144736.000000, 1.000000, 2, 8.219711, 37380.856283, 37380.856283
Z3, 17, 2, 720, 16880.000000, 0.151016, 111776.235631, 111784.000000, 1.000000, 2, 8.219711, 30807.108895, 30807.108895
Z3, 18, 2, 720, 9160.000000, 0.151066, 60635.748613, 60656.000000, 1.000000, 2, 8.219711, 20579.011492, 20579.011492
Z3, 19, 2, 720, 11592.000000, 0.151008, 76764.144946, 76768.000000, 1.000000, 2, 8.219711, 23804.690758, 23804.690758
Z3, 20, 2, 720, 9952.000000, 0.150988, 65912.522849, 66344.000000, 1.000000, 2, 8.219711, 21634.366339, 21634.366339
Z3, 21, 2, 720, 11064.000000, 0.151015, 73264.245274, 73264.000000, 1.000000, 2, 8.219711, 23104.710824, 23104.710824
Z3, 22, 2, 720, 14728.000000, 0.151054, 97501.555735, 97536.000000, 1.000000, 2, 8.219711, 27952.172916, 27952.172916
Z3, 23, 2, 720, 16264.000000, 0.150953, 107742.144906, 108424.000000, 1.000000, 2, 8.219711, 30000.290750, 30000.290750
Z3, 24, 2, 720, 9504.000000, 0.150984, 62947.067239, 63360.000000, 1.000000, 2, 8.219711, 21041.275217, 21041.275217
Z3, 25, 2, 720, 12688.000000, 0.150944, 84057.663769, 84584.000000, 1.000000, 2, 8.219711, 25263.394523, 25263.394523
Z3, 26, 2, 720, 17320.000000, 0.151104, 114623.041084, 114696.000000, 1.000000, 2, 8.219711, 31376.469986, 31376.469986
Z3, 27, 2, 720, 9320.000000, 0.151003, 61720.628067, 61720.000000, 1.000000, 2, 8.219711, 20795.987383, 20795.987383
Z3, 28, 2, 720, 6376.000000, 0.150973, 42232.717108, 42504.000000, 1.000000, 2, 8.219711, 16898.405191, 16898.405191
Z3, 29, 2, 720, 6872.000000, 0.150976, 45517.168292, 45808.000000, 1.000000, 2, 8.219711, 17555.295427, 17555.295427
Z3, 30, 2, 720, 6872.000000, 0.150926, 45532.247592, 45808.000000, 1.000000, 2, 8.219711, 17558.311287, 17558.311287
Z3, 31, 2, 720, 6376.000000, 0.150975, 42232.157642, 42504.000000, 1.000000, 2, 8.219711, 16898.293298, 16898.293298
Z3, 32, 2, 720, 6872.000000, 0.150984, 45514.756530, 45808.000000, 1.000000, 2, 8.219711, 17554.813075, 17554.813075
Z3, 33, 2, 720, 6872.000000, 0.150992, 45512.345025, 45808.000000, 1.000000, 2, 8.219711, 17554.330774, 17554.330774
Z3, 34, 2, 720, 6376.000000, 0.150994, 42226.843451, 42504.000000, 1.000000, 2, 8.219711, 16897.230459, 16897.230459
Z3, 35, 2, 720, 6872.000000, 0.151004, 45508.728246, 45504.000000, 1.000000, 2, 8.219711, 17553.607418, 17553.607418
Z3, 36, 2, 720, 6872.000000, 0.151018, 45504.509396, 45504.000000, 1.000000, 2, 8.219711, 17552.763648, 17552.763648
Z3, 37, 2, 720, 6376.000000, 0.151005, 42223.767425, 42224.000000, 1.000000, 2, 8.219711, 16896.615254, 16896.615254
Z3, 38, 2, 720, 6872.000000, 0.150956, 45523.198813, 45808.000000, 1.000000, 2, 8.219711, 17556.501532, 17556.501532
Z1, 0, 3, 720, 7080.000000, 0.472882, 14972.022619, 15000.000000, 1.000000, 2, 16.438484, 20550.906055, 20550.906055
Z2, 0, 3, 720, 6624.000000, 0.473750, 13982.058047, 14000.000000, 1.000000, 2, 16.438484, 20352.913141, 20352.913141
Z2, 1, 3, 720, 5664.000000, 0.150849, 37547.481256, 37760.000000, 1.000000, 2, 16.438484, 25065.997783, 25065.997783
Z2, 2, 3, 720, 7080.000000, 0.150956, 46901.083760, 47200.000000, 1.000000, 2, 16.438484, 26936.718284, 26936.718284
Z2, 3, 3, 720, 12544.000000, 0.151092, 83022.264581, 83072.000000, 1.000000, 2, 16.438484, 34160.954448, 34160.954448
Z2, 4, 3, 720, 15304.000000, 0.150878, 101432.945824, 102024.000000, 1.000000, 2, 16.438484, 37843.090696, 37843.090696
Z2, 5, 3, 720, 9896.000000, 0.151058, 65511.260575, 65536.000000, 1.000000, 2, 16.438484, 30658.753647, 30658.753647
Z2, 6, 3, 720, 6376.000000, 0.150947, 42239.991520, 42504.000000, 1.000000, 2, 16.438484, 26004.499836, 26004.499836
Z2, 7, 3, 720, 6872.000000, 0.151091, 45482.523777, 45504.000000, 1.000000, 2, 16.438484, 26653.006287, 26653.006287
Z3, 0, 3, 720, 5424.000000, 0.474031, 11442.289639, 11440.000000, 1.000000, 2, 16.438484, 19844.959460, 19844.959460
Z3, 1, 3, 720, 7080.000000, 0.150972, 46896.113187, 47200.000000, 1.000000, 2, 16.438484, 26935.724169, 26935.724169
Z3, 2, 3, 720, 7080.000000, 0.151003, 46886.485699, 46880.000000, 1.000000, 2, 16.438484, 26933.798671, 26933.798671
Z3, 3, 3, 720, 5664.000000, 0.150975, 37516.145057, 37760.000000, 1.000000, 2, 16.438484, 25059.730543, 25059.730543
Z3, 4, 3, 720, 7080.000000, 0.150990, 46890.522551, 47200.000000, 1.000000, 2, 16.438484, 26934.606042, 26934.606042
Z3, 5, 3, 720, 7080.000000, 0.150980, 46893.628295, 47200.000000, 1.000000, 2, 16.438484, 26935.227191, 26935.227191
Z3, 6, 3, 720, 5664.000000, 0.151011, 37507.201462, 37504.000000, 1.000000, 2, 16.438484, 25057.941824, 25057.941824
Z3, 7, 3, 720, 7080.000000, 0.151020, 46881.207787, 46880.000000, 1.000000, 2, 16.438484, 26932.743089, 26932.743089
Z3, 8, 3, 720, 7080.000000, 0.151014, 46883.070444, 46880.000000, 1.000000, 2, 16.438484, 26933.115620, 26933.115620
Z3, 9, 3, 720, 14120.000000, 0.150980, 93522.320837, 94128.000000, 1.000000, 2, 16.438484, 36260.965699, 36260.965699
Z3, 10, 3, 720, 17536.000000, 0.151051, 116093.240032, 116128.000000, 1.000000, 2, 16.438484, 40775.149538, 40775.149538
Z3, 11, 3, 720, 16008.000000, 0.151044, 105982.362755, 106008.000000, 1.000000, 2, 16.438484, 38752.974083, 38752.974083
Z3, 12, 3, 720, 10896.000000, 0.150988, 72164.675338, 72640.000000, 1.000000, 2, 16.438484, 31989.436599, 31989.436599
Z3, 13, 3, 720, 19720.000000, 0.151002, 130594.296764, 130592.000000, 1.000000, 2, 16.438484, 43675.360885, 43675.360885
Z3, 14, 3, 720, 20104.000000, 0.151043, 133101.169866, 133136.000000, 1.000000, 2, 16.438484, 44176.735505, 44176.735505
