Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.151019, 82797.528788, 82800.000000, 1.000000, 2, 16.438484, 34116.007289, 34116.007289
Z3, 16, 3, 720, 23072.000000, 0.150966, 152829.113840, 153808.000000, 1.000000, 2, 16.438484, 48122.324300, 48122.324300
Z3, 17, 3, 720, 18112.000000, 0.151107, 119862.084483, 119944.000000, 1.000000, 2, 16.438484, 41528.918428, 41528.918428
Z3, 18, 3, 720, 18632.000000, 0.150944, 123436.506254, 124208.000000, 1.000000, 2, 16.438484, 42243.802782, 42243.802782
Z3, 19, 3, 720, 9664.000000, 0.151040, 63983.050847, 64000.000000, 1.000000, 2, 16.438484, 30353.111701, 30353.111701
Z3, 20, 3, 720, 12280.000000, 0.151093, 81274.446864, 81320.000000, 1.000000, 2, 16.438484, 33811.390904, 33811.390904
Z3, 21, 3, 720, 10368.000000, 0.151072, 68629.527642, 68656.000000, 1.000000, 2, 16.438484, 31282.407060, 31282.407060
Z3, 22, 3, 720, 10520.000000, 0.150957, 69688.719304, 70128.000000, 1.000000, 2, 16.438484, 31494.245393, 31494.245393
Z3, 23, 3, 720, 15288.000000, 0.151052, 101210.179276, 101240.000000, 1.000000, 2, 16.438484, 37798.537387, 37798.537387
Z3, 24, 3, 720, 16344.000000, 0.151039, 108210.462199, 108232.000000, 1.000000, 2, 16.438484, 39198.593971, 39198.593971
Z3, 25, 3, 720, 9016.000000, 0.151047, 59690.030255, 59704.000000, 1.000000, 2, 16.438484, 29494.507583, 29494.507583
Z3, 26, 3, 720, 13800.000000, 0.150904, 91448.868155, 92000.000000, 1.000000, 2, 16.438484, 35846.275163, 35846.275163
Z3, 27, 3, 720, 17664.000000, 0.151023, 116962.316998, 116976.000000, 1.000000, 2, 16.438484, 40948.964931, 40948.964931
Z3, 28, 3, 720, 10240.000000, 0.150951, 67836.582732, 68264.000000, 1.000000, 2, 16.438484, 31123.818078, 31123.818078
Z3, 29, 3, 720, 8424.000000, 0.150957, 55803.970667, 56160.000000, 1.000000, 2, 16.438484, 28717.295665, 28717.295665
Z3, 30, 3, 720, 6376.000000, 0.150968, 42234.115839, 42504.000000, 1.000000, 2, 16.438484, 26003.324700, 26003.324700
Z3, 31, 3, 720, 6872.000000, 0.151018, 45504.509396, 45504.000000, 1.000000, 2, 16.438484, 26657.403411, 26657.403411
Z3, 32, 3, 720, 6872.000000, 0.151003, 45509.029622, 45504.000000, 1.000000, 2, 16.438484, 26658.307456, 26658.307456
Z3, 33, 3, 720, 6376.000000, 0.150943, 42241.110883, 42504.000000, 1.000000, 2, 16.438484, 26004.723708, 26004.723708
Z3, 34, 3, 720, 6872.000000, 0.150972, 45518.374268, 45808.000000, 1.000000, 2, 16.438484, 26660.176385, 26660.176385
Z3, 35, 3, 720, 6872.000000, 0.150987, 45513.852186, 45808.000000, 1.000000, 2, 16.438484, 26659.271969, 26659.271969
Z3, 36, 3, 720, 6376.000000, 0.151029, 42217.057651, 42224.000000, 1.000000, 2, 16.438484, 25999.913062, 25999.913062
Z3, 37, 3, 720, 6872.000000, 0.151001, 45509.632387, 45504.000000, 1.000000, 2, 16.438484, 26658.428009, 26658.428009
Z3, 38, 3, 720, 6872.000000, 0.151004, 45508.728246, 45504.000000, 1.000000, 2, 16.438484, 26658.247181, 26658.247181
Z1, 0, 4, 720, 7200.000000, 0.472682, 15232.228010, 15248.000000, 1.000000, 2, 24.661441, 29704.692783, 29704.692783
Z2, 0, 4, 720, 6624.000000, 0.473148, 13999.847828, 14000.000000, 1.000000, 2, 24.661441, 29458.216746, 29458.216746
Z2, 1, 4, 720, 6648.000000, 0.150970, 44035.238789, 44320.000000, 1.000000, 2, 24.661441, 35465.294939, 35465.294939
Z2, 2, 4, 720, 7296.000000, 0.150948, 48334.525797, 48640.000000, 1.000000, 2, 24.661441, 36325.152340, 36325.152340
Z2, 3, 4, 720, 17272.000000, 0.150986, 114394.712093, 115144.000000, 1.000000, 2, 24.661441, 49537.189599, 49537.189599
Z2, 4, 4, 720, 22592.000000, 0.151051, 149565.378581, 149608.000000, 1.000000, 2, 24.661441, 56571.322897, 56571.322897
Z2, 5, 4, 720, 17472.000000, 0.151040, 115677.966102, 115704.000000, 1.000000, 2, 24.661441, 49793.840401, 49793.840401
Z2, 6, 4, 720, 6424.000000, 0.150947, 42557.983928, 42824.000000, 1.000000, 2, 24.661441, 35169.843966, 35169.843966
Z2, 7, 4, 720, 6872.000000, 0.150789, 45573.616113, 45808.000000, 1.000000, 2, 24.661441, 35772.970403, 35772.970403
Z3, 0, 4, 720, 6448.000000, 0.472897, 13635.104473, 13656.000000, 1.000000, 2, 24.661441, 29385.268075, 29385.268075
Z3, 1, 4, 720, 7448.000000, 0.150911, 49353.592515, 49648.000000, 1.000000, 2, 24.661441, 36528.965684, 36528.965684
Z3, 2, 4, 720, 7424.000000, 0.150942, 49184.454956, 49488.000000, 1.000000, 2, 24.661441, 36495.138172, 36495.138172
Z3, 3, 4, 720, 6648.000000, 0.150844, 44072.021426, 44320.000000, 1.000000, 2, 24.661441, 35472.651466, 35472.651466
Z3, 4, 4, 720, 7224.000000, 0.150928, 47863.882116, 48160.000000, 1.000000, 2, 24.661441, 36231.023604, 36231.023604
Z3, 5, 4, 720, 7240.000000, 0.150932, 47968.621631, 48264.000000, 1.000000, 2, 24.661441, 36251.971507, 36251.971507
Z3, 6, 4, 720, 6648.000000, 0.150920, 44049.827723, 44320.000000, 1.000000, 2, 24.661441, 35468.212725, 35468.212725
Z3, 7, 4, 720, 7232.000000, 0.150879, 47932.449181, 48208.000000, 1.000000, 2, 24.661441, 36244.737017, 36244.737017
Z3, 8, 4, 720, 7296.000000, 0.150862, 48362.079251, 48640.000000, 1.000000, 2, 24.661441, 36330.663031, 36330.663031
Z3, 9, 4, 720, 16456.000000, 0.150987, 108989.515654, 109704.000000, 1.000000, 2, 24.661441, 48456.150312, 48456.150312
Z3, 10, 4, 720, 25392.000000, 0.151074, 168076.571746, 168152.000000, 1.000000, 2, 24.661441, 60273.561530, 60273.561530
Z3, 11, 4, 720, 21592.000000, 0.150944, 143046.427814, 143944.000000, 1.000000, 2, 24.661441, 55267.532744, 55267.532744
Z3, 12, 4, 720, 13528.000000, 0.150975, 89604.239112, 90184.000000, 1.000000, 2, 24.661441, 44579.095003, 44579.095003
Z3, 13, 4, 720, 29512.000000, 0.150961, 195494.200489, 196744.000000, 1.000000, 2, 24.661441, 65757.087279, 65757.087279
Z3, 14, 4, 720, 29688.000000, 0.151034, 196565.011852, 196608.000000, 1.000000, 2, 24.661441, 65971.249551, 65971.249551
Z3, 15, 4, 720, 16760.000000, 0.151034, 110968.391223, 110992.000000, 1.000000, 2, 24.661441, 48851.925425, 48851.925425
Z3, 16, 4, 720, 33128.000000, 0.151096, 219251.336898, 219384.000000, 1.000000, 2, 24.661441, 70508.514560, 70508.514560
Z3, 17, 4, 720, 26248.000000, 0.151031, 173792.135389, 173824.000000, 1.000000, 2, 24.661441, 61416.674259, 61416.674259
Z3, 18, 4, 720, 26240.000000, 0.151040, 173728.813559, 173768.000000, 1.000000, 2, 24.661441, 61404.009893, 61404.009893
Z3, 19, 4, 720, 14624.000000, 0.150989, 96854.737762, 97488.000000, 1.000000, 2, 24.661441, 46029.194733, 46029.194733
Z3, 20, 4, 720, 26816.000000, 0.151020, 177565.885313, 177584.000000, 1.000000, 2, 24.661441, 62171.424243, 62171.424243
Z3, 21, 4, 720, 23128.000000, 0.150915, 153251.830501, 154184.000000, 1.000000, 2, 24.661441, 57308.613281, 57308.613281
Z3, 22, 4, 720, 19440.000000, 0.150980, 128758.775997, 129600.000000, 1.000000, 2, 24.661441, 52410.002380, 52410.002380
Z3, 23, 4, 720, 29088.000000, 0.151069, 192547.776182, 192632.000000, 1.000000, 2, 24.661441, 65167.802417, 65167.802417
Z3, 24, 4, 720, 29840.000000, 0.151071, 197523.018978, 197608.000000, 1.000000, 2, 24.661441, 66162.850976, 66162.850976
Z3, 25, 4, 720, 17200.000000, 0.151026, 113887.674970, 113904.000000, 1.000000, 2, 24.661441, 49435.782175, 49435.782175
Z3, 26, 4, 720, 25664.000000, 0.151145, 169797.214595, 169960.000000, 1.000000, 2, 24.661441, 60617.690100, 60617.690100
Z3, 27, 4, 720, 26808.000000, 0.150995, 177542.302725, 178720.000000, 1.000000, 2, 24.661441, 62166.707726, 62166.707726
Z3, 28, 4, 720, 12720.000000, 0.150995, 84241.200040, 84800.000000, 1.000000, 2, 24.661441, 43506.487189, 43506.487189
Z3, 29, 4, 720, 11496.000000, 0.151020, 76122.367898, 76128.000000, 1.000000, 2, 24.661441, 41882.720760, 41882.720760
Z3, 30, 4, 720, 6448.000000, 0.150901, 42730.001789, 42984.000000, 1.000000, 2, 24.661441, 35204.247539, 35204.247539
Z3, 31, 4, 720, 7200.000000, 0.150968, 47692.226167, 48000.000000, 1.000000, 2, 24.661441, 36196.692414, 36196.692414
Z3, 32, 4, 720, 7520.000000, 0.150926, 49825.742417, 50128.000000, 1.000000, 2, 24.661441, 36623.395664, 36623.395664
Z3, 33, 4, 720, 6728.000000, 0.151026, 44548.620767, 44552.000000, 1.000000, 2, 24.661441, 35567.971334, 35567.971334
Z3, 34, 4, 720, 7224.000000, 0.150936, 47861.345206, 48160.000000, 1.000000, 2, 24.661441, 36230.516222, 36230.516222
Z3, 35, 4, 720, 7256.000000, 0.150925, 48076.859367, 48368.000000, 1.000000, 2, 24.661441, 36273.619054, 36273.619054
Z3, 36, 4, 720, 6544.000000, 0.150938, 43355.549961, 43624.000000, 1.000000, 2, 24.661441, 35329.357173, 35329.357173
Z3, 37, 4, 720, 12272.000000, 0.150978, 81283.365788, 81808.000000, 1.000000, 2, 24.661441, 42914.920338, 42914.920338
Z3, 38, 4, 720, 8544.000000, 0.150919, 56613.150100, 56960.000000, 1.000000, 2, 24.661441, 37980.877201, 37980.877201
Z1, 0, 5, 720, 20272.000000, 0.472811, 42875.483015, 42944.000000, 1.000000, 2, 32.881780, 46555.973804, 46555.973804
Z2, 0, 5, 720, 6624.000000, 0.472882, 14007.722857, 14032.000000, 1.000000, 2, 32.881780, 40782.421772, 40782.421772
Z2, 1, 5, 720, 7616.000000, 0.151050, 50420.390599, 50432.000000, 1.000000, 2, 32.881780, 48064.955321, 48064.955321
Z2, 2, 5, 720, 8792.000000, 0.150985, 58230.950094, 58608.000000, 1.000000, 2, 32.881780, 49627.067220, 49627.067220
Z2, 3, 5, 720, 8816.000000, 0.150878, 58431.315367, 58768.000000, 1.000000, 2, 32.881780, 49667.140274, 49667.140274
Z2, 4, 5, 720, 14976.000000, 0.150958, 99206.401781, 99840.000000, 1.000000, 2, 32.881780, 57822.157557, 57822.157557
Z2, 5, 5, 720, 25312.000000, 0.151052, 167571.432354, 167624.000000, 1.000000, 2, 32.881780, 71495.163672, 71495.163672
Z2, 6, 5, 720, 13208.000000, 0.151012, 87463.247954, 87464.000000, 1.000000, 2, 32.881780, 55473.526792, 55473.526792
Z2, 7, 5, 720, 16320.000000, 0.150962, 108106.675852, 108800.000000, 1.000000, 2, 32.881780, 59602.212371, 59602.212371
Z3, 0, 5, 720, 7712.000000, 0.472998, 16304.508687, 16336.000000, 1.000000, 2, 32.881780, 41241.778938, 41241.778938
Z3, 1, 5, 720, 9624.000000, 0.150964, 63750.298084, 64160.000000, 1.000000, 2, 32.881780, 50730.936818, 50730.936818
Z3, 2, 5, 720, 9096.000000, 0.150990, 60242.400159, 60640.000000, 1.000000, 2, 32.881780, 50029.357233, 50029.357233
Z3, 3, 5, 720, 7632.000000, 0.150875, 50584.921292, 50880.000000, 1.000000, 2, 32.881780, 48097.861459, 48097.861459
Z3, 4, 5, 720, 8304.000000, 0.150842, 55050.980496, 55360.000000, 1.000000, 2, 32.881780, 48991.073300, 48991.073300
Z3, 5, 5, 720, 8504.000000, 0.150968, 56329.818240, 56688.000000, 1.000000, 2, 32.881780, 49246.840849, 49246.840849
Z3, 6, 5, 720, 7384.000000, 0.150920, 48926.583620, 49224.000000, 1.000000, 2, 32.881780, 47766.193925, 47766.193925
Z3, 7, 5, 720, 8968.000000, 0.150909, 59426.541823, 59784.000000, 1.000000, 2, 32.881780, 49866.185566, 49866.185566
Z3, 8, 5, 720, 8912.000000, 0.151020, 59012.051384, 59016.000000, 1.000000, 2, 32.881780, 49783.287478, 49783.287478
Z3, 9, 5, 720, 16688.000000, 0.153230, 108908.177250, 109064.000000, 1.000000, 2, 32.881780, 59762.512651, 59762.512651
Z3, 10, 5, 720, 23832.000000, 0.151123, 157699.357477, 157824.000000, 1.000000, 2, 32.881780, 69520.748696, 69520.748696
Z3, 11, 5, 720, 21144.000000, 0.150991, 140034.836513, 140960.000000, 1.000000, 2, 32.881780, 65987.844504, 65987.844504
Z3, 12, 5, 720, 14272.000000, 0.151039, 94492.151034, 94512.000000, 1.000000, 2, 32.881780, 56879.307408, 56879.307408
Z3, 13, 5, 720, 27640.000000, 0.151012, 183031.812041, 183040.000000, 1.000000, 2, 32.881780, 74587.239609, 74587.239609
Z3, 14, 5, 720, 33288.000000, 0.151144, 220240.300640, 220448.000000, 1.000000, 2, 32.881780, 82028.937329, 82028.937329
Z3, 15, 5, 720, 17576.000000, 0.151009, 116390.413816, 116392.000000, 1.000000, 2, 32.881780, 61258.959964, 61258.959964
Z3, 16, 5, 720, 34872.000000, 0.151049, 230865.480738, 230936.000000, 1.000000, 2, 32.881780, 84153.973348, 84153.973348
Z3, 17, 5, 720, 27336.000000, 0.151256, 180726.714973, 181032.000000, 1.000000, 2, 32.881780, 74126.220196, 74126.220196
Z3, 18, 5, 720, 18312.000000, 0.150967, 121298.032020, 122080.000000, 1.000000, 2, 32.881780, 62240.483605, 62240.483605
Z3, 19, 5, 720, 41432.000000, 0.150963, 274451.355630, 276208.000000, 1.000000, 2, 32.881780, 92871.148327, 92871.148327
Z3, 20, 5, 720, 36760.000000, 0.151192, 243134.557384, 243440.000000, 1.000000, 2, 32.881780, 86607.788678, 86607.788678
Z3, 21, 5, 720, 21272.000000, 0.151002, 140872.306327, 140872.000000, 1.000000, 2, 32.881780, 66155.338466, 66155.338466
Z3, 22, 5, 720, 43464.000000, 0.151106, 287639.140736, 287840.000000, 1.000000, 2, 32.881780, 95508.705348, 95508.705348
Z3, 23, 5, 720, 42000.000000, 0.151111, 277941.380839, 278144.000000, 1.000000, 2, 32.881780, 93569.153369, 93569.153369
Z3, 24, 5, 720, 20304.000000, 0.150995, 134468.028743, 135360.000000, 1.000000, 2, 32.881780, 64874.482949, 64874.482949
Z3, 25, 5, 720, 32736.000000, 0.151087, 216669.865707, 216792.000000, 1.000000, 2, 32.881780, 81314.850342, 81314.850342
Z3, 26, 5, 720, 34608.000000, 0.151032, 229143.492770, 229192.000000, 1.000000, 2, 32.881780, 83809.575755, 83809.575755
Z3, 27, 5, 720, 21272.000000, 0.151020, 140855.515826, 140872.000000, 1.000000, 2, 32.881780, 66151.980366, 66151.980366
Z3, 28, 5, 720, 8752.000000, 0.150893, 58001.365206, 58344.000000, 1.000000, 2, 32.881780, 49581.150242, 49581.150242
Z3, 29, 5, 720, 12760.000000, 0.150992, 84507.788492, 85064.000000, 1.000000, 2, 32.881780, 54882.434899, 54882.434899
Z3, 30, 5, 720, 15440.000000, 0.150845, 102356.723789, 102928.000000, 1.000000, 2, 32.881780, 58452.221959, 58452.221959
Z3, 31, 5, 720, 10000.000000, 0.150895, 66271.248219, 66664.000000, 1.000000, 2, 32.881780, 51235.126845, 51235.126845
Z3, 32, 5, 720, 15200.000000, 0.150970, 100682.254753, 101328.000000, 1.000000, 2, 32.881780, 58117.328151, 58117.328151
Z3, 33, 5, 720, 18352.000000, 0.151036, 121507.455176, 121536.000000, 1.000000, 2, 32.881780, 62282.368236, 62282.368236
Z3, 34, 5, 720, 11224.000000, 0.151004, 74329.156844, 74328.000000, 1.000000, 2, 32.881780, 52846.708570, 52846.708570
Z3, 35, 5, 720, 23240.000000, 0.151043, 153863.469343, 153904.000000, 1.000000, 2, 32.881780, 68753.571070, 68753.571070
Z3, 36, 5, 720, 16824.000000, 0.150953, 111451.908872, 112160.000000, 1.000000, 2, 32.881780, 60271.258975, 60271.258975
Z3, 37, 5, 720, 9680.000000, 0.150970, 64118.699079, 64528.000000, 1.000000, 2, 32.881780, 50804.617017, 50804.617017
Z3, 38, 5, 720, 12888.000000, 0.150857, 85431.899083, 85920.000000, 1.000000, 2, 32.881780, 55067.257018, 55067.257018
