Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.472913, 21060.956244, 21096.000000, 1.000000, 2, 0.000065, 21060.956244, 21060.956244
Z2, 0, 1, 720, 8952.000000, 0.474690, 18858.623523, 18880.000000, 1.000000, 2, 0.000065, 9429.311761, 9429.311761
Z2, 1, 1, 720, 5424.000000, 0.150939, 35935.046608, 36160.000000, 1.000000, 2, 0.000065, 11978.348869, 11978.348869
Z2, 2, 1, 720, 7080.000000, 0.151000, 46887.417219, 46880.000000, 1.000000, 2, 0.000065, 11721.854305, 11721.854305
Z2, 3, 1, 720, 18976.000000, 0.150988, 125678.861896, 126504.000000, 1.000000, 2, 0.000065, 25135.772379, 25135.772379
Z2, 4, 1, 720, 8720.000000, 0.151054, 57727.700028, 57744.000000, 1.000000, 2, 0.000065, 11545.540006, 11545.540006
Z2, 5, 1, 720, 8336.000000, 0.151023, 55196.890540, 55200.000000, 1.000000, 2, 0.000065, 11039.378108, 11039.378108
Z2, 6, 1, 720, 6376.000000, 0.150976, 42231.877914, 42504.000000, 1.000000, 2, 0.000065, 8446.375583, 8446.375583
Z2, 7, 1, 720, 6872.000000, 0.151005, 45508.426873, 45504.000000, 1.000000, 2, 0.000065, 9101.685375, 9101.685375
Z3, 0, 1, 720, 7080.000000, 0.474156, 14931.794599, 14936.000000, 1.000000, 2, 0.000065, 2986.358920, 2986.358920
Z3, 1, 1, 720, 7080.000000, 0.150981, 46893.317702, 47200.000000, 1.000000, 2, 0.000065, 9378.663540, 9378.663540
Z3, 2, 1, 720, 5664.000000, 0.150960, 37519.872814, 37760.000000, 1.000000, 2, 0.000065, 7503.974563, 7503.974563
Z3, 3, 1, 720, 7080.000000, 0.150935, 46907.609236, 47200.000000, 1.000000, 2, 0.000065, 9381.521847, 9381.521847
Z3, 4, 1, 720, 7080.000000, 0.150946, 46904.190903, 47200.000000, 1.000000, 2, 0.000065, 9380.838181, 9380.838181
Z3, 5, 1, 720, 5664.000000, 0.150928, 37527.827838, 37760.000000, 1.000000, 2, 0.000065, 7505.565568, 7505.565568
Z3, 6, 1, 720, 7080.000000, 0.150948, 46903.569441, 47200.000000, 1.000000, 2, 0.000065, 9380.713888, 9380.713888
Z3, 7, 1, 720, 7080.000000, 0.150957, 46900.773068, 47200.000000, 1.000000, 2, 0.000065, 9380.154614, 9380.154614
Z3, 8, 1, 720, 5664.000000, 0.150897, 37535.537486, 37760.000000, 1.000000, 2, 0.000065, 7507.107497, 7507.107497
Z3, 9, 1, 720, 7080.000000, 0.150877, 46925.641417, 47200.000000, 1.000000, 2, 0.000065, 9385.128283, 9385.128283
Z3, 10, 1, 720, 12904.000000, 0.151017, 85447.333744, 85456.000000, 1.000000, 2, 0.000065, 17089.466749, 17089.466749
Z3, 11, 1, 720, 17344.000000, 0.151033, 114835.830580, 114856.000000, 1.000000, 2, 0.000065, 22967.166116, 22967.166116
Z3, 12, 1, 720, 16912.000000, 0.150970, 112022.256077, 112744.000000, 1.000000, 2, 0.000065, 22404.451215, 22404.451215
Z3, 13, 1, 720, 13240.000000, 0.151021, 87669.926699, 87680.000000, 1.000000, 2, 0.000065, 17533.985340, 17533.985340
Z3, 14, 1, 720, 28328.000000, 0.150933, 187685.926868, 188848.000000, 1.000000, 2, 0.000065, 37537.185374, 37537.185374
Z3, 15, 1, 720, 30528.000000, 0.151073, 202074.493788, 202168.000000, 1.000000, 2, 0.000065, 40414.898758, 40414.898758
Z3, 16, 1, 720, 16360.000000, 0.150876, 108433.415520, 109064.000000, 1.000000, 2, 0.000065, 21686.683104, 21686.683104
Z3, 17, 1, 720, 33216.000000, 0.151005, 219966.226284, 219968.000000, 1.000000, 2, 0.000065, 43993.245257, 43993.245257
Z3, 18, 1, 720, 28000.000000, 0.151038, 185383.810697, 185424.000000, 1.000000, 2, 0.000065, 37076.762139, 37076.762139
Z3, 19, 1, 720, 15744.000000, 0.150995, 104268.353257, 104960.000000, 1.000000, 2, 0.000065, 20853.670651, 20853.670651
Z3, 20, 1, 720, 16024.000000, 0.151016, 106107.962070, 106112.000000, 1.000000, 2, 0.000065, 21221.592414, 21221.592414
Z3, 21, 1, 720, 11576.000000, 0.150988, 76668.344504, 77168.000000, 1.000000, 2, 0.000065, 15333.668901, 15333.668901
Z3, 22, 1, 720, 10816.000000, 0.150997, 71630.562197, 72104.000000, 1.000000, 2, 0.000065, 14326.112439, 14326.112439
Z3, 23, 1, 720, 13224.000000, 0.150963, 87597.623259, 88160.000000, 1.000000, 2, 0.000065, 17519.524652, 17519.524652
Z3, 24, 1, 720, 17528.000000, 0.150966, 116105.613184, 116848.000000, 1.000000, 2, 0.000065, 23221.122637, 23221.122637
Z3, 25, 1, 720, 23824.000000, 0.151027, 157746.628086, 157768.000000, 1.000000, 2, 0.000065, 31549.325617, 31549.325617
Z3, 26, 1, 720, 11024.000000, 0.151016, 72998.887535, 73000.000000, 1.000000, 2, 0.000065, 14599.777507, 14599.777507
Z3, 27, 1, 720, 15112.000000, 0.150947, 100114.609764, 100744.000000, 1.000000, 2, 0.000065, 20022.921953, 20022.921953
Z3, 28, 1, 720, 24552.000000, 0.150982, 162615.411109, 163680.000000, 1.000000, 2, 0.000065, 32523.082222, 32523.082222
Z3, 29, 1, 720, 10824.000000, 0.150913, 71723.443308, 72160.000000, 1.000000, 2, 0.000065, 14344.688662, 14344.688662
Z3, 30, 1, 720, 6872.000000, 0.150940, 45528.024381, 45808.000000, 1.000000, 2, 0.000065, 9105.604876, 9105.604876
Z3, 31, 1, 720, 6872.000000, 0.150917, 45534.962927, 45808.000000, 1.000000, 2, 0.000065, 9106.992585, 9106.992585
Z3, 32, 1, 720, 6376.000000, 0.150930, 42244.749221, 42504.000000, 1.000000, 2, 0.000065, 8448.949844, 8448.949844
Z3, 33, 1, 720, 6872.000000, 0.150946, 45526.214673, 45808.000000, 1.000000, 2, 0.000065, 9105.242935, 9105.242935
Z3, 34, 1, 720, 6872.000000, 0.150954, 45523.801953, 45808.000000, 1.000000, 2, 0.000065, 9104.760391, 9104.760391
Z3, 35, 1, 720, 6376.000000, 0.150912, 42249.787956, 42504.000000, 1.000000, 2, 0.000065, 8449.957591, 8449.957591
Z3, 36, 1, 720, 6872.000000, 0.150968, 45519.580308, 45808.000000, 1.000000, 2, 0.000065, 9103.916062, 9103.916062
Z3, 37, 1, 720, 6872.000000, 0.150945, 45526.516281, 45808.000000, 1.000000, 2, 0.000065, 9105.303256, 9105.303256
Z3, 38, 1, 720, 6376.000000, 0.150927, 42245.588927, 42504.000000, 1.000000, 2, 0.000065, 8449.117785, 8449.117785
Z1, 0, 2, 720, 15344.000000, 0.473256, 32422.198556, 32432.000000, 1.000000, 2, 8.222103, 14933.557497, 14933.557497
Z2, 0, 2, 720, 6624.000000, 0.473120, 14000.676361, 14000.000000, 1.000000, 2, 8.222103, 11249.253058, 11249.253058
Z2, 1, 2, 720, 5664.000000, 0.150969, 37517.636071, 37760.000000, 1.000000, 2, 8.222103, 15952.645000, 15952.645000
Z2, 2, 2, 720, 7080.000000, 0.151012, 46883.691362, 46880.000000, 1.000000, 2, 8.222103, 17825.856058, 17825.856058
Z2, 3, 2, 720, 7080.000000, 0.151033, 46877.172538, 46880.000000, 1.000000, 2, 8.222103, 17824.552293, 17824.552293
Z2, 4, 2, 720, 12128.000000, 0.150954, 80342.355949, 80848.000000, 1.000000, 2, 8.222103, 24517.588975, 24517.588975
Z2, 5, 2, 720, 18392.000000, 0.150990, 121809.391350, 122608.000000, 1.000000, 2, 8.222103, 32810.996056, 32810.996056
Z2, 6, 2, 720, 10632.000000, 0.151081, 70372.846354, 70408.000000, 1.000000, 2, 8.222103, 22523.687056, 22523.687056
Z2, 7, 2, 720, 8048.000000, 0.150938, 53319.906187, 53648.000000, 1.000000, 2, 8.222103, 19113.099023, 19113.099023
Z3, 0, 2, 720, 5424.000000, 0.472476, 11479.948188, 11488.000000, 1.000000, 2, 8.222103, 10745.107423, 10745.107423
Z3, 1, 2, 720, 7080.000000, 0.150972, 46896.113187, 47200.000000, 1.000000, 2, 8.222103, 17828.340423, 17828.340423
Z3, 2, 2, 720, 7080.000000, 0.150859, 46931.240430, 47200.000000, 1.000000, 2, 8.222103, 17835.365871, 17835.365871
Z3, 3, 2, 720, 5664.000000, 0.150900, 37534.791252, 37760.000000, 1.000000, 2, 8.222103, 15956.076036, 15956.076036
Z3, 4, 2, 720, 7080.000000, 0.150949, 46903.258717, 47200.000000, 1.000000, 2, 8.222103, 17829.769529, 17829.769529
Z3, 5, 2, 720, 7080.000000, 0.150941, 46905.744629, 47200.000000, 1.000000, 2, 8.222103, 17830.266711, 17830.266711
Z3, 6, 2, 720, 5664.000000, 0.150957, 37520.618454, 37760.000000, 1.000000, 2, 8.222103, 15953.241476, 15953.241476
Z3, 7, 2, 720, 7080.000000, 0.150947, 46903.880170, 47200.000000, 1.000000, 2, 8.222103, 17829.893819, 17829.893819
Z3, 8, 2, 720, 7080.000000, 0.150895, 46920.043739, 47200.000000, 1.000000, 2, 8.222103, 17833.126533, 17833.126533
Z3, 9, 2, 720, 12648.000000, 0.151006, 83758.261261, 83760.000000, 1.000000, 2, 8.222103, 25200.770038, 25200.770038
Z3, 10, 2, 720, 17112.000000, 0.150974, 113344.019500, 114080.000000, 1.000000, 2, 8.222103, 31117.921685, 31117.921685
Z3, 11, 2, 720, 15320.000000, 0.151026, 101439.487241, 101456.000000, 1.000000, 2, 8.222103, 28737.015234, 28737.015234
Z3, 12, 2, 720, 10704.000000, 0.150993, 70890.703543, 71360.000000, 1.000000, 2, 8.222103, 22627.258494, 22627.258494
Z3, 13, 2, 720, 18776.000000, 0.150945, 124389.678360, 125168.000000, 1.000000, 2, 8.222103, 33327.053457, 33327.053457
Z3, 14, 2, 720, 21848.000000, 0.151133, 144561.412795, 144688.000000, 1.000000, 2, 8.222103, 37361.400344, 37361.400344
Z3, 15, 2, 720, 12752.000000, 0.150929, 84490.058239, 85008.000000, 1.000000, 2, 8.222103, 25347.129433, 25347.129433
Z3, 16, 2, 720, 21856.000000, 0.150914, 144824.204514, 145704.000000, 1.000000, 2, 8.222103, 37413.958688, 37413.958688
Z3, 17, 2, 720, 16880.000000, 0.151013, 111778.456159, 111784.000000, 1.000000, 2, 8.222103, 30804.809017, 30804.809017
Z3, 18, 2, 720, 9160.000000, 0.150955, 60680.335199, 61064.000000, 1.000000, 2, 8.222103, 20585.184825, 20585.184825
Z3, 19, 2, 720, 11592.000000, 0.150981, 76777.872712, 77280.000000, 1.000000, 2, 8.222103, 23804.692328, 23804.692328
Z3, 20, 2, 720, 9952.000000, 0.150908, 65947.464680, 66344.000000, 1.000000, 2, 8.222103, 21638.610722, 21638.610722
Z3, 21, 2, 720, 11064.000000, 0.150855, 73341.950880, 73760.000000, 1.000000, 2, 8.222103, 23117.507961, 23117.507961
Z3, 22, 2, 720, 14728.000000, 0.151000, 97536.423841, 97536.000000, 1.000000, 2, 8.222103, 27956.402554, 27956.402554
Z3, 23, 2, 720, 16264.000000, 0.150989, 107716.456166, 108424.000000, 1.000000, 2, 8.222103, 29992.409019, 29992.409019
Z3, 24, 2, 720, 9504.000000, 0.150996, 62942.064690, 63360.000000, 1.000000, 2, 8.222103, 21037.530724, 21037.530724
Z3, 25, 2, 720, 12688.000000, 0.151004, 84024.264258, 84024.000000, 1.000000, 2, 8.222103, 25253.970637, 25253.970637
Z3, 26, 2, 720, 17320.000000, 0.150979, 114717.940906, 115464.000000, 1.000000, 2, 8.222103, 31392.705967, 31392.705967
Z3, 27, 2, 720, 9320.000000, 0.150979, 61730.439333, 62128.000000, 1.000000, 2, 8.222103, 20795.205652, 20795.205652
Z3, 28, 2, 720, 6376.000000, 0.150970, 42233.556336, 42504.000000, 1.000000, 2, 8.222103, 16895.829053, 16895.829053
Z3, 29, 2, 720, 6872.000000, 0.150902, 45539.489205, 45808.000000, 1.000000, 2, 8.222103, 17557.015626, 17557.015626
Z3, 30, 2, 720, 6872.000000, 0.150819, 45564.550885, 45808.000000, 1.000000, 2, 8.222103, 17562.027963, 17562.027963
Z3, 31, 2, 720, 6376.000000, 0.150806, 42279.484901, 42504.000000, 1.000000, 2, 8.222103, 16905.014766, 16905.014766
Z3, 32, 2, 720, 6872.000000, 0.150932, 45530.437548, 45808.000000, 1.000000, 2, 8.222103, 17555.205295, 17555.205295
Z3, 33, 2, 720, 6872.000000, 0.150889, 45543.412707, 45808.000000, 1.000000, 2, 8.222103, 17557.800327, 17557.800327
Z3, 34, 2, 720, 6376.000000, 0.150912, 42249.787956, 42504.000000, 1.000000, 2, 8.222103, 16899.075377, 16899.075377
Z3, 35, 2, 720, 6872.000000, 0.150930, 45531.040880, 45808.000000, 1.000000, 2, 8.222103, 17555.325961, 17555.325961
Z3, 36, 2, 720, 6872.000000, 0.150945, 45526.516281, 45808.000000, 1.000000, 2, 8.222103, 17554.421042, 17554.421042
Z3, 37, 2, 720, 6376.000000, 0.150934, 42243.629666, 42504.000000, 1.000000, 2, 8.222103, 16897.843719, 16897.843719
Z3, 38, 2, 720, 6872.000000, 0.150866, 45550.355945, 45808.000000, 1.000000, 2, 8.222103, 17559.188974, 17559.188974
Z1, 0, 3, 720, 7080.000000, 0.472775, 14975.411136, 15000.000000, 1.000000, 2, 16.441126, 20554.271202, 20554.271202
Z2, 0, 3, 720, 6624.000000, 0.472792, 14010.389347, 14032.000000, 1.000000, 2, 16.441126, 20361.266844, 20361.266844
Z2, 1, 3, 720, 5664.000000, 0.150853, 37546.485652, 37760.000000, 1.000000, 2, 16.441126, 25068.486105, 25068.486105
Z2, 2, 3, 720, 7080.000000, 0.150915, 46913.825663, 47200.000000, 1.000000, 2, 16.441126, 26941.954107, 26941.954107
Z2, 3, 3, 720, 12544.000000, 0.151006, 83069.546905, 83072.000000, 1.000000, 2, 16.441126, 34173.098356, 34173.098356
Z2, 4, 3, 720, 15304.000000, 0.150988, 101359.048401, 102024.000000, 1.000000, 2, 16.441126, 37830.998655, 37830.998655
Z2, 5, 3, 720, 9896.000000, 0.150851, 65601.156108, 65968.000000, 1.000000, 2, 16.441126, 30679.420196, 30679.420196
Z2, 6, 3, 720, 6376.000000, 0.150922, 42246.988511, 42504.000000, 1.000000, 2, 16.441126, 26008.586677, 26008.586677
Z2, 7, 3, 720, 6872.000000, 0.150937, 45528.929288, 45808.000000, 1.000000, 2, 16.441126, 26664.974832, 26664.974832
Z3, 0, 3, 720, 5424.000000, 0.473183, 11462.795578, 11464.000000, 1.000000, 2, 16.441126, 19851.748090, 19851.748090
Z3, 1, 3, 720, 7080.000000, 0.150746, 46966.420336, 47200.000000, 1.000000, 2, 16.441126, 26952.473042, 26952.473042
Z3, 2, 3, 720, 7080.000000, 0.150867, 46928.751815, 47200.000000, 1.000000, 2, 16.441126, 26944.939337, 26944.939337
Z3, 3, 3, 720, 5664.000000, 0.150933, 37526.584644, 37760.000000, 1.000000, 2, 16.441126, 25064.505903, 25064.505903
Z3, 4, 3, 720, 7080.000000, 0.150909, 46915.690913, 47200.000000, 1.000000, 2, 16.441126, 26942.327157, 26942.327157
Z3, 5, 3, 720, 7080.000000, 0.150940, 46906.055386, 47200.000000, 1.000000, 2, 16.441126, 26940.400052, 26940.400052
Z3, 6, 3, 720, 5664.000000, 0.150937, 37525.590147, 37760.000000, 1.000000, 2, 16.441126, 25064.307004, 25064.307004
Z3, 7, 3, 720, 7080.000000, 0.150923, 46911.338895, 47200.000000, 1.000000, 2, 16.441126, 26941.456753, 26941.456753
Z3, 8, 3, 720, 7080.000000, 0.150940, 46906.055386, 47200.000000, 1.000000, 2, 16.441126, 26940.400052, 26940.400052
Z3, 9, 3, 720, 14120.000000, 0.150982, 93521.081983, 94128.000000, 1.000000, 2, 16.441126, 36263.405371, 36263.405371
Z3, 10, 3, 720, 17536.000000, 0.151077, 116073.260655, 116128.000000, 1.000000, 2, 16.441126, 40773.841105, 40773.841105
Z3, 11, 3, 720, 16008.000000, 0.150945, 106051.873199, 106720.000000, 1.000000, 2, 16.441126, 38769.563614, 38769.563614
Z3, 12, 3, 720, 10896.000000, 0.150961, 72177.582289, 72640.000000, 1.000000, 2, 16.441126, 31994.705432, 31994.705432
Z3, 13, 3, 720, 19720.000000, 0.150975, 130617.651929, 131464.000000, 1.000000, 2, 16.441126, 43682.719360, 43682.719360
Z3, 14, 3, 720, 20104.000000, 0.151058, 133087.952972, 133136.000000, 1.000000, 2, 16.441126, 44176.779569, 44176.779569
