Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.151009, 82803.011741, 82800.000000, 1.000000, 2, 16.441126, 34119.791323, 34119.791323
Z3, 16, 3, 720, 23072.000000, 0.151047, 152747.158169, 152792.000000, 1.000000, 2, 16.441126, 48108.620608, 48108.620608
Z3, 17, 3, 720, 18112.000000, 0.150976, 119966.087325, 120744.000000, 1.000000, 2, 16.441126, 41552.406439, 41552.406439
Z3, 18, 3, 720, 18632.000000, 0.150929, 123448.773927, 124208.000000, 1.000000, 2, 16.441126, 42248.943760, 42248.943760
Z3, 19, 3, 720, 9664.000000, 0.151005, 63997.880865, 64000.000000, 1.000000, 2, 16.441126, 30358.765147, 30358.765147
Z3, 20, 3, 720, 12280.000000, 0.150946, 81353.596650, 81864.000000, 1.000000, 2, 16.441126, 33829.908305, 33829.908305
Z3, 21, 3, 720, 10368.000000, 0.150958, 68681.355079, 69120.000000, 1.000000, 2, 16.441126, 31295.459990, 31295.459990
Z3, 22, 3, 720, 10520.000000, 0.150943, 69695.182950, 70128.000000, 1.000000, 2, 16.441126, 31498.225564, 31498.225564
Z3, 23, 3, 720, 15288.000000, 0.151022, 101230.284329, 101240.000000, 1.000000, 2, 16.441126, 37805.245840, 37805.245840
Z3, 24, 3, 720, 16344.000000, 0.150922, 108294.350724, 108960.000000, 1.000000, 2, 16.441126, 39218.059119, 39218.059119
Z3, 25, 3, 720, 9016.000000, 0.150960, 59724.430313, 60104.000000, 1.000000, 2, 16.441126, 29504.075037, 29504.075037
Z3, 26, 3, 720, 13800.000000, 0.151028, 91373.784994, 91384.000000, 1.000000, 2, 16.441126, 35833.945973, 35833.945973
Z3, 27, 3, 720, 17664.000000, 0.151053, 116939.087605, 116976.000000, 1.000000, 2, 16.441126, 40947.006495, 40947.006495
Z3, 28, 3, 720, 10240.000000, 0.151007, 67811.425960, 67808.000000, 1.000000, 2, 16.441126, 31121.474166, 31121.474166
Z3, 29, 3, 720, 8424.000000, 0.150991, 55791.404786, 56160.000000, 1.000000, 2, 16.441126, 28717.469932, 28717.469932
Z3, 30, 3, 720, 6376.000000, 0.150978, 42231.318470, 42504.000000, 1.000000, 2, 16.441126, 26005.452668, 26005.452668
Z3, 31, 3, 720, 6872.000000, 0.150980, 45515.962379, 45808.000000, 1.000000, 2, 16.441126, 26662.381450, 26662.381450
Z3, 32, 3, 720, 6872.000000, 0.150918, 45534.661207, 45808.000000, 1.000000, 2, 16.441126, 26666.121216, 26666.121216
Z3, 33, 3, 720, 6376.000000, 0.150844, 42268.834027, 42504.000000, 1.000000, 2, 16.441126, 26012.955780, 26012.955780
Z3, 34, 3, 720, 6872.000000, 0.150910, 45537.075078, 45808.000000, 1.000000, 2, 16.441126, 26666.603990, 26666.603990
Z3, 35, 3, 720, 6872.000000, 0.151004, 45508.728246, 45504.000000, 1.000000, 2, 16.441126, 26660.934624, 26660.934624
Z3, 36, 3, 720, 6376.000000, 0.150991, 42227.682445, 42504.000000, 1.000000, 2, 16.441126, 26004.725463, 26004.725463
Z3, 37, 3, 720, 6872.000000, 0.150917, 45534.962927, 45808.000000, 1.000000, 2, 16.441126, 26666.181560, 26666.181560
Z3, 38, 3, 720, 6872.000000, 0.150924, 45532.850971, 45808.000000, 1.000000, 2, 16.441126, 26665.759169, 26665.759169
Z1, 0, 4, 720, 7200.000000, 0.471692, 15264.197824, 15280.000000, 1.000000, 2, 24.659995, 29718.598733, 29718.598733
Z2, 0, 4, 720, 6624.000000, 0.472196, 14028.073088, 14032.000000, 1.000000, 2, 24.659995, 29471.373786, 29471.373786
Z2, 1, 4, 720, 6648.000000, 0.150898, 44056.249917, 44320.000000, 1.000000, 2, 24.659995, 35477.009152, 35477.009152
Z2, 2, 4, 720, 7296.000000, 0.150953, 48332.924818, 48640.000000, 1.000000, 2, 24.659995, 36332.344132, 36332.344132
Z2, 3, 4, 720, 17272.000000, 0.151026, 114364.414074, 114384.000000, 1.000000, 2, 24.659995, 49538.641984, 49538.641984
Z2, 4, 4, 720, 22592.000000, 0.151004, 149611.930810, 149608.000000, 1.000000, 2, 24.659995, 56588.145331, 56588.145331
Z2, 5, 4, 720, 17472.000000, 0.151021, 115692.519583, 115704.000000, 1.000000, 2, 24.659995, 49804.263085, 49804.263085
Z2, 6, 4, 720, 6424.000000, 0.150911, 42568.136186, 42824.000000, 1.000000, 2, 24.659995, 35179.386406, 35179.386406
Z2, 7, 4, 720, 6872.000000, 0.150936, 45529.230932, 45808.000000, 1.000000, 2, 24.659995, 35771.605355, 35771.605355
Z3, 0, 4, 720, 6448.000000, 0.472442, 13648.236186, 13656.000000, 1.000000, 2, 24.659995, 29395.406406, 29395.406406
Z3, 1, 4, 720, 7448.000000, 0.150936, 49345.417925, 49648.000000, 1.000000, 2, 24.659995, 36534.842754, 36534.842754
Z3, 2, 4, 720, 7424.000000, 0.150903, 49197.166392, 49488.000000, 1.000000, 2, 24.659995, 36505.192447, 36505.192447
Z3, 3, 4, 720, 6648.000000, 0.150890, 44058.585725, 44320.000000, 1.000000, 2, 24.659995, 35477.476314, 35477.476314
Z3, 4, 4, 720, 7224.000000, 0.150858, 47886.091556, 48160.000000, 1.000000, 2, 24.659995, 36242.977480, 36242.977480
Z3, 5, 4, 720, 7240.000000, 0.150883, 47984.199678, 48264.000000, 1.000000, 2, 24.659995, 36262.599104, 36262.599104
Z3, 6, 4, 720, 6648.000000, 0.150910, 44052.746670, 44320.000000, 1.000000, 2, 24.659995, 35476.308503, 35476.308503
Z3, 7, 4, 720, 7232.000000, 0.150886, 47930.225468, 48208.000000, 1.000000, 2, 24.659995, 36251.804262, 36251.804262
Z3, 8, 4, 720, 7296.000000, 0.150874, 48358.232697, 48640.000000, 1.000000, 2, 24.659995, 36337.405708, 36337.405708
Z3, 9, 4, 720, 16456.000000, 0.151017, 108967.864545, 108976.000000, 1.000000, 2, 24.659995, 48459.332078, 48459.332078
Z3, 10, 4, 720, 25392.000000, 0.151072, 168078.796865, 168152.000000, 1.000000, 2, 24.659995, 60281.518542, 60281.518542
Z3, 11, 4, 720, 21592.000000, 0.151019, 142975.387203, 142992.000000, 1.000000, 2, 24.659995, 55260.836609, 55260.836609
Z3, 12, 4, 720, 13528.000000, 0.150984, 89598.897896, 90184.000000, 1.000000, 2, 24.659995, 44585.538748, 44585.538748
Z3, 13, 4, 720, 29512.000000, 0.151055, 195372.546423, 195440.000000, 1.000000, 2, 24.659995, 65740.268453, 65740.268453
Z3, 14, 4, 720, 29688.000000, 0.151062, 196528.577670, 196608.000000, 1.000000, 2, 24.659995, 65971.474703, 65971.474703
Z3, 15, 4, 720, 16760.000000, 0.151022, 110977.208619, 110992.000000, 1.000000, 2, 24.659995, 48861.200892, 48861.200892
Z3, 16, 4, 720, 33128.000000, 0.150991, 219403.805525, 220848.000000, 1.000000, 2, 24.659995, 70546.520274, 70546.520274
Z3, 17, 4, 720, 26248.000000, 0.151083, 173732.319321, 173824.000000, 1.000000, 2, 24.659995, 61412.223033, 61412.223033
Z3, 18, 4, 720, 26240.000000, 0.151045, 173723.062663, 173768.000000, 1.000000, 2, 24.659995, 61410.371701, 61410.371701
Z3, 19, 4, 720, 14624.000000, 0.150910, 96905.440329, 97488.000000, 1.000000, 2, 24.659995, 46046.847234, 46046.847234
Z3, 20, 4, 720, 26816.000000, 0.151088, 177485.968442, 177584.000000, 1.000000, 2, 24.659995, 62162.952857, 62162.952857
Z3, 21, 4, 720, 23128.000000, 0.151062, 153102.699554, 153160.000000, 1.000000, 2, 24.659995, 57286.299079, 57286.299079
Z3, 22, 4, 720, 19440.000000, 0.151041, 128706.774982, 128736.000000, 1.000000, 2, 24.659995, 52407.114165, 52407.114165
Z3, 23, 4, 720, 29088.000000, 0.151030, 192597.497186, 192632.000000, 1.000000, 2, 24.659995, 65185.258606, 65185.258606
Z3, 24, 4, 720, 29840.000000, 0.151063, 197533.479409, 197608.000000, 1.000000, 2, 24.659995, 66172.455051, 66172.455051
Z3, 25, 4, 720, 17200.000000, 0.151004, 113904.267437, 113904.000000, 1.000000, 2, 24.659995, 49446.612656, 49446.612656
Z3, 26, 4, 720, 25664.000000, 0.150985, 169977.150048, 171088.000000, 1.000000, 2, 24.659995, 60661.189178, 60661.189178
Z3, 27, 4, 720, 26808.000000, 0.151107, 177410.708968, 177536.000000, 1.000000, 2, 24.659995, 62147.900962, 62147.900962
Z3, 28, 4, 720, 12720.000000, 0.150939, 84272.454435, 84800.000000, 1.000000, 2, 24.659995, 43520.250056, 43520.250056
Z3, 29, 4, 720, 11496.000000, 0.150990, 76137.492549, 76640.000000, 1.000000, 2, 24.659995, 41893.257679, 41893.257679
Z3, 30, 4, 720, 6448.000000, 0.150945, 42717.546126, 42984.000000, 1.000000, 2, 24.659995, 35209.268394, 35209.268394
Z3, 31, 4, 720, 7200.000000, 0.150861, 47726.052459, 48000.000000, 1.000000, 2, 24.659995, 36210.969660, 36210.969660
Z3, 32, 4, 720, 7520.000000, 0.150968, 49811.880663, 50128.000000, 1.000000, 2, 24.659995, 36628.135301, 36628.135301
Z3, 33, 4, 720, 6728.000000, 0.150947, 44571.935845, 44848.000000, 1.000000, 2, 24.659995, 35580.146338, 35580.146338
Z3, 34, 4, 720, 7224.000000, 0.150955, 47855.321122, 48160.000000, 1.000000, 2, 24.659995, 36236.823393, 36236.823393
Z3, 35, 4, 720, 7256.000000, 0.150906, 48082.912542, 48368.000000, 1.000000, 2, 24.659995, 36282.341677, 36282.341677
Z3, 36, 4, 720, 6544.000000, 0.150945, 43353.539369, 43624.000000, 1.000000, 2, 24.659995, 35336.467042, 35336.467042
Z3, 37, 4, 720, 12272.000000, 0.151003, 81269.908545, 81264.000000, 1.000000, 2, 24.659995, 42919.740878, 42919.740878
Z3, 38, 4, 720, 8544.000000, 0.150793, 56660.455061, 56960.000000, 1.000000, 2, 24.659995, 37997.850181, 37997.850181
Z1, 0, 5, 720, 20272.000000, 0.472733, 42882.557384, 42944.000000, 1.000000, 2, 32.878028, 46574.361658, 46574.361658
Z2, 0, 5, 720, 6624.000000, 0.474052, 13973.150625, 13968.000000, 1.000000, 2, 32.878028, 40792.480306, 40792.480306
Z2, 1, 5, 720, 7616.000000, 0.150962, 50449.782064, 50768.000000, 1.000000, 2, 32.878028, 48087.806594, 48087.806594
Z2, 2, 5, 720, 8792.000000, 0.151001, 58224.779968, 58224.000000, 1.000000, 2, 32.878028, 49642.806175, 49642.806175
Z2, 3, 5, 720, 8816.000000, 0.150980, 58391.839979, 58768.000000, 1.000000, 2, 32.878028, 49676.218177, 49676.218177
Z2, 4, 5, 720, 14976.000000, 0.151013, 99170.270109, 99176.000000, 1.000000, 2, 32.878028, 57831.904203, 57831.904203
Z2, 5, 5, 720, 25312.000000, 0.151143, 167470.541143, 167624.000000, 1.000000, 2, 32.878028, 71491.958410, 71491.958410
Z2, 6, 5, 720, 13208.000000, 0.151133, 87393.223188, 87464.000000, 1.000000, 2, 32.878028, 55476.494818, 55476.494818
Z2, 7, 5, 720, 16320.000000, 0.151002, 108078.038701, 108072.000000, 1.000000, 2, 32.878028, 59613.457921, 59613.457921
Z3, 0, 5, 720, 7712.000000, 0.473842, 16275.467350, 16304.000000, 1.000000, 2, 32.878028, 41252.943651, 41252.943651
Z3, 1, 5, 720, 9624.000000, 0.150876, 63787.481110, 64160.000000, 1.000000, 2, 32.878028, 50755.346403, 50755.346403
Z3, 2, 5, 720, 9096.000000, 0.150955, 60256.367792, 60640.000000, 1.000000, 2, 32.878028, 50049.123739, 50049.123739
Z3, 3, 5, 720, 7632.000000, 0.150893, 50578.887026, 50880.000000, 1.000000, 2, 32.878028, 48113.627586, 48113.627586
Z3, 4, 5, 720, 8304.000000, 0.150936, 55016.695818, 55360.000000, 1.000000, 2, 32.878028, 49001.189344, 49001.189344
Z3, 5, 5, 720, 8504.000000, 0.150963, 56331.683923, 56688.000000, 1.000000, 2, 32.878028, 49264.186965, 49264.186965
Z3, 6, 5, 720, 7384.000000, 0.150943, 48919.128413, 49224.000000, 1.000000, 2, 32.878028, 47781.675863, 47781.675863
Z3, 7, 5, 720, 8968.000000, 0.150958, 59407.252348, 59784.000000, 1.000000, 2, 32.878028, 49879.300651, 49879.300651
Z3, 8, 5, 720, 8912.000000, 0.150958, 59036.288239, 59408.000000, 1.000000, 2, 32.878028, 49805.107829, 49805.107829
Z3, 9, 5, 720, 16688.000000, 0.151010, 110509.237799, 110512.000000, 1.000000, 2, 32.878028, 60099.697741, 60099.697741
Z3, 10, 5, 720, 23832.000000, 0.151065, 157759.904677, 157824.000000, 1.000000, 2, 32.878028, 69549.831116, 69549.831116
Z3, 11, 5, 720, 21144.000000, 0.150987, 140038.546365, 140960.000000, 1.000000, 2, 32.878028, 66005.559454, 66005.559454
Z3, 12, 5, 720, 14272.000000, 0.150962, 94540.347902, 95144.000000, 1.000000, 2, 32.878028, 56905.919761, 56905.919761
Z3, 13, 5, 720, 27640.000000, 0.151038, 183000.304559, 183040.000000, 1.000000, 2, 32.878028, 74597.911093, 74597.911093
Z3, 14, 5, 720, 33288.000000, 0.150991, 220463.471333, 221920.000000, 1.000000, 2, 32.878028, 82090.544447, 82090.544447
Z3, 15, 5, 720, 17576.000000, 0.150903, 116472.170865, 117168.000000, 1.000000, 2, 32.878028, 61292.284354, 61292.284354
Z3, 16, 5, 720, 34872.000000, 0.151021, 230908.284278, 230936.000000, 1.000000, 2, 32.878028, 84179.507037, 84179.507037
Z3, 17, 5, 720, 27336.000000, 0.151055, 180967.197378, 181032.000000, 1.000000, 2, 32.878028, 74191.289657, 74191.289657
Z3, 18, 5, 720, 18312.000000, 0.150966, 121298.835499, 122080.000000, 1.000000, 2, 32.878028, 62257.617281, 62257.617281
Z3, 19, 5, 720, 41432.000000, 0.151157, 274099.115489, 274384.000000, 1.000000, 2, 32.878028, 92817.673279, 92817.673279
Z3, 20, 5, 720, 36760.000000, 0.151116, 243256.835808, 243440.000000, 1.000000, 2, 32.878028, 86649.217343, 86649.217343
Z3, 21, 5, 720, 21272.000000, 0.151016, 140859.246702, 140872.000000, 1.000000, 2, 32.878028, 66169.699521, 66169.699521
Z3, 22, 5, 720, 43464.000000, 0.151108, 287635.333669, 287840.000000, 1.000000, 2, 32.878028, 95524.916915, 95524.916915
Z3, 23, 5, 720, 42000.000000, 0.151119, 277926.667064, 278144.000000, 1.000000, 2, 32.878028, 93583.183594, 93583.183594
Z3, 24, 5, 720, 20304.000000, 0.151015, 134450.220177, 134456.000000, 1.000000, 2, 32.878028, 64887.894216, 64887.894216
Z3, 25, 5, 720, 32736.000000, 0.151090, 216665.563571, 216792.000000, 1.000000, 2, 32.878028, 81330.962895, 81330.962895
Z3, 26, 5, 720, 34608.000000, 0.151164, 228943.399222, 229192.000000, 1.000000, 2, 32.878028, 83786.530025, 83786.530025
Z3, 27, 5, 720, 21272.000000, 0.150987, 140886.301470, 141808.000000, 1.000000, 2, 32.878028, 66175.110475, 66175.110475
Z3, 28, 5, 720, 8752.000000, 0.150954, 57977.927051, 58344.000000, 1.000000, 2, 32.878028, 49593.435591, 49593.435591
Z3, 29, 5, 720, 12760.000000, 0.151039, 84481.491535, 84496.000000, 1.000000, 2, 32.878028, 54894.148488, 54894.148488
Z3, 30, 5, 720, 15440.000000, 0.151083, 102195.481954, 102248.000000, 1.000000, 2, 32.878028, 58436.946572, 58436.946572
Z3, 31, 5, 720, 10000.000000, 0.150959, 66243.152114, 66664.000000, 1.000000, 2, 32.878028, 51246.480604, 51246.480604
Z3, 32, 5, 720, 15200.000000, 0.151013, 100653.586115, 100656.000000, 1.000000, 2, 32.878028, 58128.567404, 58128.567404
Z3, 33, 5, 720, 18352.000000, 0.151004, 121533.204418, 121536.000000, 1.000000, 2, 32.878028, 62304.491065, 62304.491065
Z3, 34, 5, 720, 11224.000000, 0.151004, 74329.156844, 74328.000000, 1.000000, 2, 32.878028, 52863.681550, 52863.681550
Z3, 35, 5, 720, 23240.000000, 0.151058, 153848.190761, 153904.000000, 1.000000, 2, 32.878028, 68767.488333, 68767.488333
Z3, 36, 5, 720, 16824.000000, 0.151016, 111405.413996, 111416.000000, 1.000000, 2, 32.878028, 60278.932980, 60278.932980
Z3, 37, 5, 720, 9680.000000, 0.150961, 64122.521711, 64528.000000, 1.000000, 2, 32.878028, 50822.354523, 50822.354523
Z3, 38, 5, 720, 12888.000000, 0.150966, 85370.215810, 85920.000000, 1.000000, 2, 32.878028, 55071.893343, 55071.893343
