Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.473139, 21050.896248, 21056.000000, 1.000000, 2, 0.000060, 21050.896248, 21050.896248
Z2, 0, 1, 720, 8952.000000, 0.472668, 18939.297773, 18960.000000, 1.000000, 2, 0.000060, 9469.648887, 9469.648887
Z2, 1, 1, 720, 5424.000000, 0.150831, 35960.777294, 36160.000000, 1.000000, 2, 0.000060, 11986.925765, 11986.925765
Z2, 2, 1, 720, 7080.000000, 0.567803, 12469.113407, 12480.000000, 1.000000, 2, 0.000060, 3117.278352, 3117.278352
Z2, 3, 1, 720, 18976.000000, 0.150935, 125722.993342, 126504.000000, 1.000000, 2, 0.000060, 25144.598668, 25144.598668
Z2, 4, 1, 720, 8720.000000, 0.150928, 57775.893141, 58128.000000, 1.000000, 2, 0.000060, 11555.178628, 11555.178628
Z2, 5, 1, 720, 8336.000000, 0.150918, 55235.293338, 55568.000000, 1.000000, 2, 0.000060, 11047.058668, 11047.058668
Z2, 6, 1, 720, 6376.000000, 0.150810, 42278.363504, 42504.000000, 1.000000, 2, 0.000060, 8455.672701, 8455.672701
Z2, 7, 1, 720, 6872.000000, 0.150860, 45552.167573, 45808.000000, 1.000000, 2, 0.000060, 9110.433515, 9110.433515
Z3, 0, 1, 720, 7080.000000, 0.473343, 14957.441010, 14968.000000, 1.000000, 2, 0.000060, 2991.488202, 2991.488202
Z3, 1, 1, 720, 7080.000000, 0.150902, 46917.867225, 47200.000000, 1.000000, 2, 0.000060, 9383.573445, 9383.573445
Z3, 2, 1, 720, 5664.000000, 0.150936, 37525.838766, 37760.000000, 1.000000, 2, 0.000060, 7505.167753, 7505.167753
Z3, 3, 1, 720, 7080.000000, 0.150957, 46900.773068, 47200.000000, 1.000000, 2, 0.000060, 9380.154614, 9380.154614
Z3, 4, 1, 720, 7080.000000, 0.150957, 46900.773068, 47200.000000, 1.000000, 2, 0.000060, 9380.154614, 9380.154614
Z3, 5, 1, 720, 5664.000000, 0.150922, 37529.319781, 37760.000000, 1.000000, 2, 0.000060, 7505.863956, 7505.863956
Z3, 6, 1, 720, 7080.000000, 0.150940, 46906.055386, 47200.000000, 1.000000, 2, 0.000060, 9381.211077, 9381.211077
Z3, 7, 1, 720, 7080.000000, 0.150927, 46910.095609, 47200.000000, 1.000000, 2, 0.000060, 9382.019122, 9382.019122
Z3, 8, 1, 720, 5664.000000, 0.150877, 37540.513133, 37760.000000, 1.000000, 2, 0.000060, 7508.102627, 7508.102627
Z3, 9, 1, 720, 7080.000000, 0.150929, 46909.473991, 47200.000000, 1.000000, 2, 0.000060, 9381.894798, 9381.894798
Z3, 10, 1, 720, 12904.000000, 0.150973, 85472.236758, 86024.000000, 1.000000, 2, 0.000060, 17094.447352, 17094.447352
Z3, 11, 1, 720, 17344.000000, 0.151007, 114855.602720, 114856.000000, 1.000000, 2, 0.000060, 22971.120544, 22971.120544
Z3, 12, 1, 720, 16912.000000, 0.151007, 111994.808188, 112000.000000, 1.000000, 2, 0.000060, 22398.961638, 22398.961638
Z3, 13, 1, 720, 13240.000000, 0.151011, 87675.732231, 87680.000000, 1.000000, 2, 0.000060, 17535.146446, 17535.146446
Z3, 14, 1, 720, 28328.000000, 0.150949, 187666.032899, 188848.000000, 1.000000, 2, 0.000060, 37533.206580, 37533.206580
Z3, 15, 1, 720, 30528.000000, 0.151062, 202089.208404, 202168.000000, 1.000000, 2, 0.000060, 40417.841681, 40417.841681
Z3, 16, 1, 720, 16360.000000, 0.151065, 108297.752623, 108344.000000, 1.000000, 2, 0.000060, 21659.550525, 21659.550525
Z3, 17, 1, 720, 33216.000000, 0.151149, 219756.663954, 219968.000000, 1.000000, 2, 0.000060, 43951.332791, 43951.332791
Z3, 18, 1, 720, 28000.000000, 0.151095, 185313.875376, 185424.000000, 1.000000, 2, 0.000060, 37062.775075, 37062.775075
Z3, 19, 1, 720, 15744.000000, 0.151054, 104227.627206, 104264.000000, 1.000000, 2, 0.000060, 20845.525441, 20845.525441
Z3, 20, 1, 720, 16024.000000, 0.151055, 106080.566681, 106112.000000, 1.000000, 2, 0.000060, 21216.113336, 21216.113336
Z3, 21, 1, 720, 11576.000000, 0.150924, 76700.856060, 77168.000000, 1.000000, 2, 0.000060, 15340.171212, 15340.171212
Z3, 22, 1, 720, 10816.000000, 0.150964, 71646.220291, 72104.000000, 1.000000, 2, 0.000060, 14329.244058, 14329.244058
Z3, 23, 1, 720, 13224.000000, 0.150911, 87627.807118, 88160.000000, 1.000000, 2, 0.000060, 17525.561424, 17525.561424
Z3, 24, 1, 720, 17528.000000, 0.150972, 116100.998861, 116848.000000, 1.000000, 2, 0.000060, 23220.199772, 23220.199772
Z3, 25, 1, 720, 23824.000000, 0.151109, 157661.026147, 157768.000000, 1.000000, 2, 0.000060, 31532.205229, 31532.205229
Z3, 26, 1, 720, 11024.000000, 0.151064, 72975.692422, 73000.000000, 1.000000, 2, 0.000060, 14595.138484, 14595.138484
Z3, 27, 1, 720, 15112.000000, 0.151042, 100051.641265, 100072.000000, 1.000000, 2, 0.000060, 20010.328253, 20010.328253
Z3, 28, 1, 720, 24552.000000, 0.151061, 162530.368527, 162592.000000, 1.000000, 2, 0.000060, 32506.073705, 32506.073705
Z3, 29, 1, 720, 10824.000000, 0.150970, 71696.363516, 72160.000000, 1.000000, 2, 0.000060, 14339.272703, 14339.272703
Z3, 30, 1, 720, 6872.000000, 0.150960, 45521.992581, 45808.000000, 1.000000, 2, 0.000060, 9104.398516, 9104.398516
Z3, 31, 1, 720, 6872.000000, 0.151009, 45507.221424, 45504.000000, 1.000000, 2, 0.000060, 9101.444285, 9101.444285
Z3, 32, 1, 720, 6376.000000, 0.150926, 42245.868836, 42504.000000, 1.000000, 2, 0.000060, 8449.173767, 8449.173767
Z3, 33, 1, 720, 6872.000000, 0.150962, 45521.389489, 45808.000000, 1.000000, 2, 0.000060, 9104.277898, 9104.277898
Z3, 34, 1, 720, 6872.000000, 0.151000, 45509.933775, 45504.000000, 1.000000, 2, 0.000060, 9101.986755, 9101.986755
Z3, 35, 1, 720, 6376.000000, 0.150977, 42231.598190, 42504.000000, 1.000000, 2, 0.000060, 8446.319638, 8446.319638
Z3, 36, 1, 720, 6872.000000, 0.151015, 45505.413370, 45504.000000, 1.000000, 2, 0.000060, 9101.082674, 9101.082674
Z3, 37, 1, 720, 6872.000000, 0.150993, 45512.043605, 45808.000000, 1.000000, 2, 0.000060, 9102.408721, 9102.408721
Z3, 38, 1, 720, 6376.000000, 0.150996, 42226.284140, 42504.000000, 1.000000, 2, 0.000060, 8445.256828, 8445.256828
Z1, 0, 2, 720, 15344.000000, 0.472855, 32449.693881, 32504.000000, 1.000000, 2, 8.636580, 14935.195604, 14935.195604
Z2, 0, 2, 720, 6624.000000, 0.475131, 13941.418261, 13944.000000, 1.000000, 2, 8.636580, 11233.540480, 11233.540480
Z2, 1, 2, 720, 5664.000000, 0.150959, 37520.121357, 37760.000000, 1.000000, 2, 8.636580, 15949.281099, 15949.281099
Z2, 2, 2, 720, 7080.000000, 0.150996, 46888.659302, 47200.000000, 1.000000, 2, 8.636580, 17822.988688, 17822.988688
Z2, 3, 2, 720, 7080.000000, 0.150994, 46889.280369, 47200.000000, 1.000000, 2, 8.636580, 17823.112902, 17823.112902
Z2, 4, 2, 720, 12128.000000, 0.151049, 80291.825831, 80312.000000, 1.000000, 2, 8.636580, 24503.621994, 24503.621994
Z2, 5, 2, 720, 18392.000000, 0.150912, 121872.349449, 122608.000000, 1.000000, 2, 8.636580, 32819.726718, 32819.726718
Z2, 6, 2, 720, 10632.000000, 0.151066, 70379.833980, 70408.000000, 1.000000, 2, 8.636580, 22521.223624, 22521.223624
Z2, 7, 2, 720, 8048.000000, 0.151104, 53261.329945, 53296.000000, 1.000000, 2, 8.636580, 19097.522817, 19097.522817
Z3, 0, 2, 720, 5424.000000, 0.473807, 11447.699169, 11464.000000, 1.000000, 2, 8.636580, 10734.796662, 10734.796662
Z3, 1, 2, 720, 7080.000000, 0.150974, 46895.491939, 47200.000000, 1.000000, 2, 8.636580, 17824.355216, 17824.355216
Z3, 2, 2, 720, 7080.000000, 0.150978, 46894.249493, 47200.000000, 1.000000, 2, 8.636580, 17824.106727, 17824.106727
Z3, 3, 2, 720, 5664.000000, 0.150795, 37560.927086, 37760.000000, 1.000000, 2, 8.636580, 15957.442245, 15957.442245
Z3, 4, 2, 720, 7080.000000, 0.151003, 46886.485699, 46880.000000, 1.000000, 2, 8.636580, 17822.553968, 17822.553968
Z3, 5, 2, 720, 7080.000000, 0.150964, 46898.598341, 47200.000000, 1.000000, 2, 8.636580, 17824.976496, 17824.976496
Z3, 6, 2, 720, 5664.000000, 0.150988, 37512.914934, 37760.000000, 1.000000, 2, 8.636580, 15947.839815, 15947.839815
Z3, 7, 2, 720, 7080.000000, 0.150959, 46900.151697, 47200.000000, 1.000000, 2, 8.636580, 17825.287167, 17825.287167
Z3, 8, 2, 720, 7080.000000, 0.150992, 46889.901452, 47200.000000, 1.000000, 2, 8.636580, 17823.237118, 17823.237118
Z3, 9, 2, 720, 12648.000000, 0.151028, 83746.060333, 83760.000000, 1.000000, 2, 8.636580, 25194.468895, 25194.468895
Z3, 10, 2, 720, 17112.000000, 0.151081, 113263.745938, 113320.000000, 1.000000, 2, 8.636580, 31098.006016, 31098.006016
Z3, 11, 2, 720, 15320.000000, 0.150963, 101481.820049, 102128.000000, 1.000000, 2, 8.636580, 28741.620838, 28741.620838
Z3, 12, 2, 720, 10704.000000, 0.151052, 70863.014061, 70880.000000, 1.000000, 2, 8.636580, 22617.859640, 22617.859640
Z3, 13, 2, 720, 18776.000000, 0.151136, 124232.479356, 124344.000000, 1.000000, 2, 8.636580, 33291.752699, 33291.752699
Z3, 14, 2, 720, 21848.000000, 0.151088, 144604.468919, 144688.000000, 1.000000, 2, 8.636580, 37366.150612, 37366.150612
Z3, 15, 2, 720, 12752.000000, 0.151075, 84408.406421, 84448.000000, 1.000000, 2, 8.636580, 25326.938112, 25326.938112
Z3, 16, 2, 720, 21856.000000, 0.151014, 144728.303336, 144736.000000, 1.000000, 2, 8.636580, 37390.917495, 37390.917495
Z3, 17, 2, 720, 16880.000000, 0.151069, 111737.020832, 111784.000000, 1.000000, 2, 8.636580, 30792.660994, 30792.660994
Z3, 18, 2, 720, 9160.000000, 0.150977, 60671.493009, 61064.000000, 1.000000, 2, 8.636580, 20579.555430, 20579.555430
Z3, 19, 2, 720, 11592.000000, 0.150984, 76776.347163, 77280.000000, 1.000000, 2, 8.636580, 23800.526261, 23800.526261
Z3, 20, 2, 720, 9952.000000, 0.151000, 65907.284768, 65904.000000, 1.000000, 2, 8.636580, 21626.713782, 21626.713782
Z3, 21, 2, 720, 11064.000000, 0.151077, 73234.178598, 73264.000000, 1.000000, 2, 8.636580, 23092.092548, 23092.092548
Z3, 22, 2, 720, 14728.000000, 0.151036, 97513.175667, 97536.000000, 1.000000, 2, 8.636580, 27947.891961, 27947.891961
Z3, 23, 2, 720, 16264.000000, 0.151169, 107588.195993, 107704.000000, 1.000000, 2, 8.636580, 29962.896027, 29962.896027
Z3, 24, 2, 720, 9504.000000, 0.151016, 62933.728876, 62936.000000, 1.000000, 2, 8.636580, 21032.002603, 21032.002603
Z3, 25, 2, 720, 12688.000000, 0.150906, 84078.830530, 84584.000000, 1.000000, 2, 8.636580, 25261.022934, 25261.022934
Z3, 26, 2, 720, 17320.000000, 0.151060, 114656.427909, 114696.000000, 1.000000, 2, 8.636580, 31376.542410, 31376.542410
Z3, 27, 2, 720, 9320.000000, 0.151001, 61721.445553, 61720.000000, 1.000000, 2, 8.636580, 20789.545939, 20789.545939
Z3, 28, 2, 720, 6376.000000, 0.150981, 42230.479332, 42504.000000, 1.000000, 2, 8.636580, 16891.352694, 16891.352694
Z3, 29, 2, 720, 6872.000000, 0.151018, 45504.509396, 45504.000000, 1.000000, 2, 8.636580, 17546.158707, 17546.158707
Z3, 30, 2, 720, 6872.000000, 0.151003, 45509.029622, 45504.000000, 1.000000, 2, 8.636580, 17547.062752, 17547.062752
Z3, 31, 2, 720, 6376.000000, 0.151002, 42224.606297, 42224.000000, 1.000000, 2, 8.636580, 16890.178087, 16890.178087
Z3, 32, 2, 720, 6872.000000, 0.150957, 45522.897249, 45808.000000, 1.000000, 2, 8.636580, 17549.836278, 17549.836278
Z3, 33, 2, 720, 6872.000000, 0.150996, 45511.139368, 45808.000000, 1.000000, 2, 8.636580, 17547.484702, 17547.484702
Z3, 34, 2, 720, 6376.000000, 0.150989, 42228.241792, 42504.000000, 1.000000, 2, 8.636580, 16890.905186, 16890.905186
Z3, 35, 2, 720, 6872.000000, 0.150965, 45520.484881, 45808.000000, 1.000000, 2, 8.636580, 17549.353804, 17549.353804
Z3, 36, 2, 720, 6872.000000, 0.150972, 45518.374268, 45808.000000, 1.000000, 2, 8.636580, 17548.931682, 17548.931682
Z3, 37, 2, 720, 6376.000000, 0.151018, 42220.132699, 42224.000000, 1.000000, 2, 8.636580, 16889.283368, 16889.283368
Z3, 38, 2, 720, 6872.000000, 0.150981, 45515.660911, 45808.000000, 1.000000, 2, 8.636580, 17548.389010, 17548.389010
Z1, 0, 3, 720, 7080.000000, 0.469706, 15073.258592, 15088.000000, 1.000000, 2, 16.860860, 20563.040728, 20563.040728
Z2, 0, 3, 720, 6624.000000, 0.472573, 14016.882048, 14032.000000, 1.000000, 2, 16.860860, 20351.765420, 20351.765420
Z2, 1, 3, 720, 5664.000000, 0.150834, 37551.215243, 37760.000000, 1.000000, 2, 16.860860, 25058.632059, 25058.632059
Z2, 2, 3, 720, 7080.000000, 0.150868, 46928.440756, 47200.000000, 1.000000, 2, 16.860860, 26934.077161, 26934.077161
Z2, 3, 3, 720, 12544.000000, 0.150998, 83073.947999, 83624.000000, 1.000000, 2, 16.860860, 34163.178610, 34163.178610
Z2, 4, 3, 720, 15304.000000, 0.150967, 101373.147774, 102024.000000, 1.000000, 2, 16.860860, 37823.018565, 37823.018565
Z2, 5, 3, 720, 9896.000000, 0.151008, 65532.951897, 65536.000000, 1.000000, 2, 16.860860, 30654.979390, 30654.979390
Z2, 6, 3, 720, 6376.000000, 0.150849, 42267.432996, 42504.000000, 1.000000, 2, 16.860860, 26001.875609, 26001.875609
Z2, 7, 3, 720, 6872.000000, 0.150960, 45521.992581, 45808.000000, 1.000000, 2, 16.860860, 26652.787526, 26652.787526
Z3, 0, 3, 720, 5424.000000, 0.472266, 11485.052915, 11488.000000, 1.000000, 2, 16.860860, 19845.399593, 19845.399593
Z3, 1, 3, 720, 7080.000000, 0.150925, 46910.717244, 47200.000000, 1.000000, 2, 16.860860, 26930.532459, 26930.532459
Z3, 2, 3, 720, 7080.000000, 0.150899, 46918.799992, 47200.000000, 1.000000, 2, 16.860860, 26932.149009, 26932.149009
Z3, 3, 3, 720, 5664.000000, 0.150982, 37514.405691, 37760.000000, 1.000000, 2, 16.860860, 25051.270148, 25051.270148
Z3, 4, 3, 720, 7080.000000, 0.150915, 46913.825663, 47200.000000, 1.000000, 2, 16.860860, 26931.154143, 26931.154143
Z3, 5, 3, 720, 7080.000000, 0.150944, 46904.812381, 47200.000000, 1.000000, 2, 16.860860, 26929.351486, 26929.351486
Z3, 6, 3, 720, 5664.000000, 0.150926, 37528.325139, 37760.000000, 1.000000, 2, 16.860860, 25054.054038, 25054.054038
Z3, 7, 3, 720, 7080.000000, 0.150967, 46897.666377, 47200.000000, 1.000000, 2, 16.860860, 26927.922286, 26927.922286
Z3, 8, 3, 720, 7080.000000, 0.150952, 46902.326567, 47200.000000, 1.000000, 2, 16.860860, 26928.854324, 26928.854324
Z3, 9, 3, 720, 14120.000000, 0.631716, 22351.816323, 22376.000000, 1.000000, 2, 16.860860, 22018.752275, 22018.752275
Z3, 10, 3, 720, 17536.000000, 0.150958, 116164.761059, 116904.000000, 1.000000, 2, 16.860860, 40781.341222, 40781.341222
Z3, 11, 3, 720, 16008.000000, 0.150875, 106101.077051, 106720.000000, 1.000000, 2, 16.860860, 38768.604420, 38768.604420
Z3, 12, 3, 720, 10896.000000, 0.150840, 72235.481305, 72640.000000, 1.000000, 2, 16.860860, 31995.485271, 31995.485271
Z3, 13, 3, 720, 19720.000000, 0.151064, 130540.697982, 130592.000000, 1.000000, 2, 16.860860, 43656.528607, 43656.528607
Z3, 14, 3, 720, 20104.000000, 0.151023, 133118.796475, 133136.000000, 1.000000, 2, 16.860860, 44172.148305, 44172.148305
