Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.150965, 82827.145365, 83360.000000, 1.000000, 2, 16.860860, 34113.818083, 34113.818083
Z3, 16, 3, 720, 23072.000000, 0.671495, 34359.153828, 34384.000000, 1.000000, 2, 16.860860, 24420.219776, 24420.219776
Z3, 17, 3, 720, 18112.000000, 0.701153, 25831.737153, 25832.000000, 1.000000, 2, 16.860860, 22714.736441, 22714.736441
Z3, 18, 3, 720, 18632.000000, 0.150984, 123403.804377, 124208.000000, 1.000000, 2, 16.860860, 42229.149886, 42229.149886
Z3, 19, 3, 720, 9664.000000, 0.150962, 64016.110014, 64424.000000, 1.000000, 2, 16.860860, 30351.611013, 30351.611013
Z3, 20, 3, 720, 12280.000000, 0.150884, 81387.025795, 81864.000000, 1.000000, 2, 16.860860, 33825.794169, 33825.794169
Z3, 21, 3, 720, 10368.000000, 0.150901, 68707.298162, 69120.000000, 1.000000, 2, 16.860860, 31289.848643, 31289.848643
Z3, 22, 3, 720, 10520.000000, 0.150857, 69734.914522, 70128.000000, 1.000000, 2, 16.860860, 31495.371915, 31495.371915
Z3, 23, 3, 720, 15288.000000, 0.150919, 101299.372511, 101920.000000, 1.000000, 2, 16.860860, 37808.263512, 37808.263512
Z3, 24, 3, 720, 16344.000000, 0.151010, 108231.242964, 108232.000000, 1.000000, 2, 16.860860, 39194.637603, 39194.637603
Z3, 25, 3, 720, 9016.000000, 0.151003, 59707.423031, 59704.000000, 1.000000, 2, 16.860860, 29489.873616, 29489.873616
Z3, 26, 3, 720, 13800.000000, 0.150922, 91437.961331, 92000.000000, 1.000000, 2, 16.860860, 35835.981276, 35835.981276
Z3, 27, 3, 720, 17664.000000, 0.150946, 117021.981371, 117760.000000, 1.000000, 2, 16.860860, 40952.785284, 40952.785284
Z3, 28, 3, 720, 10240.000000, 0.150967, 67829.393179, 68264.000000, 1.000000, 2, 16.860860, 31114.267646, 31114.267646
Z3, 29, 3, 720, 8424.000000, 0.150958, 55803.601002, 56160.000000, 1.000000, 2, 16.860860, 28709.109211, 28709.109211
Z3, 30, 3, 720, 6376.000000, 0.150948, 42239.711689, 42504.000000, 1.000000, 2, 16.860860, 25996.331348, 25996.331348
Z3, 31, 3, 720, 6872.000000, 0.150939, 45528.326012, 45808.000000, 1.000000, 2, 16.860860, 26654.054213, 26654.054213
Z3, 32, 3, 720, 6872.000000, 0.150951, 45524.706693, 45808.000000, 1.000000, 2, 16.860860, 26653.330349, 26653.330349
Z3, 33, 3, 720, 6376.000000, 0.150947, 42239.991520, 42504.000000, 1.000000, 2, 16.860860, 25996.387314, 25996.387314
Z3, 34, 3, 720, 6872.000000, 0.150887, 45544.016383, 45808.000000, 1.000000, 2, 16.860860, 26657.192287, 26657.192287
Z3, 35, 3, 720, 6872.000000, 0.150954, 45523.801953, 45808.000000, 1.000000, 2, 16.860860, 26653.149401, 26653.149401
Z3, 36, 3, 720, 6376.000000, 0.150939, 42242.230305, 42504.000000, 1.000000, 2, 16.860860, 25996.835071, 25996.835071
Z3, 37, 3, 720, 6872.000000, 0.150941, 45527.722753, 45808.000000, 1.000000, 2, 16.860860, 26653.933561, 26653.933561
Z3, 38, 3, 720, 6872.000000, 0.150980, 45515.962379, 45808.000000, 1.000000, 2, 16.860860, 26651.581486, 26651.581486
Z1, 0, 4, 720, 7200.000000, 0.472991, 15222.276957, 15248.000000, 1.000000, 2, 26.627628, 29696.036877, 29696.036877
Z2, 0, 4, 720, 6624.000000, 0.473684, 13984.006215, 14000.000000, 1.000000, 2, 26.627628, 29448.382729, 29448.382729
Z2, 1, 4, 720, 6648.000000, 0.150841, 44072.897952, 44320.000000, 1.000000, 2, 26.627628, 35466.161076, 35466.161076
Z2, 2, 4, 720, 7296.000000, 0.150984, 48323.001113, 48640.000000, 1.000000, 2, 26.627628, 36316.181709, 36316.181709
Z2, 3, 4, 720, 17272.000000, 0.151076, 114326.564113, 114384.000000, 1.000000, 2, 26.627628, 49516.894309, 49516.894309
Z2, 4, 4, 720, 22592.000000, 0.151112, 149505.002912, 149608.000000, 1.000000, 2, 26.627628, 56552.582068, 56552.582068
Z2, 5, 4, 720, 17472.000000, 0.151064, 115659.587989, 115704.000000, 1.000000, 2, 26.627628, 49783.499084, 49783.499084
Z2, 6, 4, 720, 6424.000000, 0.150990, 42545.863965, 42824.000000, 1.000000, 2, 26.627628, 35160.754279, 35160.754279
Z2, 7, 4, 720, 6872.000000, 0.151004, 45508.728246, 45504.000000, 1.000000, 2, 26.627628, 35753.327135, 35753.327135
Z3, 0, 4, 720, 6448.000000, 0.473110, 13628.965780, 13632.000000, 1.000000, 2, 26.627628, 29377.374642, 29377.374642
Z3, 1, 4, 720, 7448.000000, 0.150967, 49335.285195, 49648.000000, 1.000000, 2, 26.627628, 36518.638525, 36518.638525
Z3, 2, 4, 720, 7424.000000, 0.151018, 49159.702817, 49160.000000, 1.000000, 2, 26.627628, 36483.522049, 36483.522049
Z3, 3, 4, 720, 6648.000000, 0.151008, 44024.157661, 44024.000000, 1.000000, 2, 26.627628, 35456.413018, 35456.413018
Z3, 4, 4, 720, 7224.000000, 0.150976, 47848.664688, 48160.000000, 1.000000, 2, 26.627628, 36221.314424, 36221.314424
Z3, 5, 4, 720, 7240.000000, 0.150953, 47961.948421, 48264.000000, 1.000000, 2, 26.627628, 36243.971170, 36243.971170
Z3, 6, 4, 720, 6648.000000, 0.150945, 44042.532048, 44320.000000, 1.000000, 2, 26.627628, 35460.087896, 35460.087896
Z3, 7, 4, 720, 7232.000000, 0.151013, 47889.916762, 47888.000000, 1.000000, 2, 26.627628, 36229.564838, 36229.564838
Z3, 8, 4, 720, 7296.000000, 0.151005, 48316.280918, 48312.000000, 1.000000, 2, 26.627628, 36314.837670, 36314.837670
Z3, 9, 4, 720, 16456.000000, 0.151074, 108926.751129, 108976.000000, 1.000000, 2, 26.627628, 48436.931712, 48436.931712
Z3, 10, 4, 720, 25392.000000, 0.669830, 37908.125942, 37952.000000, 1.000000, 2, 26.627628, 34233.206674, 34233.206674
Z3, 11, 4, 720, 21592.000000, 0.151066, 142930.904373, 142992.000000, 1.000000, 2, 26.627628, 55237.762361, 55237.762361
Z3, 12, 4, 720, 13528.000000, 0.151038, 89566.863968, 89584.000000, 1.000000, 2, 26.627628, 44564.954280, 44564.954280
Z3, 13, 4, 720, 29512.000000, 0.151160, 195236.835142, 195440.000000, 1.000000, 2, 26.627628, 65698.948514, 65698.948514
Z3, 14, 4, 720, 29688.000000, 0.151084, 196499.960287, 196608.000000, 1.000000, 2, 26.627628, 65951.573543, 65951.573543
Z3, 15, 4, 720, 16760.000000, 0.151038, 110965.452403, 110992.000000, 1.000000, 2, 26.627628, 48844.671967, 48844.671967
Z3, 16, 4, 720, 33128.000000, 0.151150, 219173.006947, 219384.000000, 1.000000, 2, 26.627628, 70486.182875, 70486.182875
Z3, 17, 4, 720, 26248.000000, 0.151108, 173703.576250, 173824.000000, 1.000000, 2, 26.627628, 61392.296736, 61392.296736
Z3, 18, 4, 720, 26240.000000, 0.151110, 173648.335650, 173768.000000, 1.000000, 2, 26.627628, 61381.248616, 61381.248616
Z3, 19, 4, 720, 14624.000000, 1.064110, 13742.940110, 13744.000000, 1.000000, 2, 26.627628, 29400.169508, 29400.169508
Z3, 20, 4, 720, 26816.000000, 0.151090, 177483.619035, 177584.000000, 1.000000, 2, 26.627628, 62148.305293, 62148.305293
Z3, 21, 4, 720, 23128.000000, 0.151056, 153108.780849, 153160.000000, 1.000000, 2, 26.627628, 57273.337656, 57273.337656
Z3, 22, 4, 720, 19440.000000, 0.150937, 128795.457708, 129600.000000, 1.000000, 2, 26.627628, 52410.673028, 52410.673028
Z3, 23, 4, 720, 29088.000000, 0.151164, 192426.768278, 192632.000000, 1.000000, 2, 26.627628, 65136.935142, 65136.935142
Z3, 24, 4, 720, 29840.000000, 0.151096, 197490.337269, 197608.000000, 1.000000, 2, 26.627628, 66149.648940, 66149.648940
Z3, 25, 4, 720, 17200.000000, 0.151047, 113871.841215, 113904.000000, 1.000000, 2, 26.627628, 49425.949729, 49425.949729
Z3, 26, 4, 720, 25664.000000, 0.151091, 169857.900206, 169960.000000, 1.000000, 2, 26.627628, 60623.161527, 60623.161527
Z3, 27, 4, 720, 26808.000000, 0.151115, 177401.316878, 177536.000000, 1.000000, 2, 26.627628, 62131.844862, 62131.844862
Z3, 28, 4, 720, 12720.000000, 0.150966, 84257.382457, 84800.000000, 1.000000, 2, 26.627628, 43503.057977, 43503.057977
Z3, 29, 4, 720, 11496.000000, 0.151059, 76102.714833, 76128.000000, 1.000000, 2, 26.627628, 41872.124453, 41872.124453
Z3, 30, 4, 720, 6448.000000, 0.150967, 42711.321017, 42984.000000, 1.000000, 2, 26.627628, 35193.845689, 35193.845689
Z3, 31, 4, 720, 7200.000000, 0.150986, 47686.540474, 48000.000000, 1.000000, 2, 26.627628, 36188.889581, 36188.889581
Z3, 32, 4, 720, 7520.000000, 0.150946, 49819.140620, 50128.000000, 1.000000, 2, 26.627628, 36615.409610, 36615.409610
Z3, 33, 4, 720, 6728.000000, 0.150924, 44578.728367, 44848.000000, 1.000000, 2, 26.627628, 35567.327159, 35567.327159
Z3, 34, 4, 720, 7224.000000, 0.150902, 47872.128931, 48160.000000, 1.000000, 2, 26.627628, 36226.007272, 36226.007272
Z3, 35, 4, 720, 7256.000000, 0.150993, 48055.207857, 48368.000000, 1.000000, 2, 26.627628, 36262.623057, 36262.623057
Z3, 36, 4, 720, 6544.000000, 0.150938, 43355.549961, 43624.000000, 1.000000, 2, 26.627628, 35322.691478, 35322.691478
Z3, 37, 4, 720, 12272.000000, 0.151057, 81240.856101, 81264.000000, 1.000000, 2, 26.627628, 42899.752706, 42899.752706
Z3, 38, 4, 720, 8544.000000, 0.150991, 56586.154142, 56960.000000, 1.000000, 2, 26.627628, 37968.812314, 37968.812314
Z1, 0, 5, 720, 20272.000000, 0.470869, 43052.313913, 43128.000000, 1.000000, 2, 36.283106, 46579.275097, 46579.275097
Z2, 0, 5, 720, 6624.000000, 0.473710, 13983.238690, 14000.000000, 1.000000, 2, 36.283106, 40765.460052, 40765.460052
Z2, 1, 5, 720, 7616.000000, 0.151023, 50429.404793, 50432.000000, 1.000000, 2, 36.283106, 48054.693273, 48054.693273
Z2, 2, 5, 720, 8792.000000, 0.151026, 58215.141764, 58224.000000, 1.000000, 2, 36.283106, 49611.840667, 49611.840667
Z2, 3, 5, 720, 8816.000000, 0.151004, 58382.559402, 58384.000000, 1.000000, 2, 36.283106, 49645.324195, 49645.324195
Z2, 4, 5, 720, 14976.000000, 0.151020, 99165.673421, 99176.000000, 1.000000, 2, 36.283106, 57801.946998, 57801.946998
Z2, 5, 5, 720, 25312.000000, 0.151086, 167533.722516, 167624.000000, 1.000000, 2, 36.283106, 71475.556817, 71475.556817
Z2, 6, 5, 720, 13208.000000, 0.151017, 87460.352146, 87464.000000, 1.000000, 2, 36.283106, 55460.882743, 55460.882743
Z2, 7, 5, 720, 16320.000000, 0.150958, 108109.540402, 108800.000000, 1.000000, 2, 36.283106, 59590.720395, 59590.720395
Z3, 0, 5, 720, 7712.000000, 0.472569, 16319.309984, 16336.000000, 1.000000, 2, 36.283106, 41232.674311, 41232.674311
Z3, 1, 5, 720, 9624.000000, 0.150963, 63750.720375, 64160.000000, 1.000000, 2, 36.283106, 50718.956389, 50718.956389
Z3, 2, 5, 720, 9096.000000, 0.150914, 60272.738116, 60640.000000, 1.000000, 2, 36.283106, 50023.359937, 50023.359937
Z3, 3, 5, 720, 7632.000000, 0.150955, 50558.113345, 50880.000000, 1.000000, 2, 36.283106, 48080.434983, 48080.434983
Z3, 4, 5, 720, 8304.000000, 0.150969, 55004.669833, 55360.000000, 1.000000, 2, 36.283106, 48969.746281, 48969.746281
Z3, 5, 5, 720, 8504.000000, 0.150948, 56337.281713, 56688.000000, 1.000000, 2, 36.283106, 49236.268657, 49236.268657
Z3, 6, 5, 720, 7384.000000, 0.150941, 48919.776601, 49224.000000, 1.000000, 2, 36.283106, 47752.767635, 47752.767635
Z3, 7, 5, 720, 8968.000000, 0.150925, 59420.241842, 59784.000000, 1.000000, 2, 36.283106, 49852.860683, 49852.860683
Z3, 8, 5, 720, 8912.000000, 0.150914, 59053.500669, 59408.000000, 1.000000, 2, 36.283106, 49779.512448, 49779.512448
Z3, 9, 5, 720, 16688.000000, 0.150954, 110550.233846, 111248.000000, 1.000000, 2, 36.283106, 60078.859084, 60078.859084
Z3, 10, 5, 720, 23832.000000, 0.151042, 157783.927649, 157824.000000, 1.000000, 2, 36.283106, 69525.597844, 69525.597844
Z3, 11, 5, 720, 21144.000000, 0.151042, 139987.553131, 140024.000000, 1.000000, 2, 36.283106, 65966.322941, 65966.322941
Z3, 12, 5, 720, 14272.000000, 0.150894, 94582.952271, 95144.000000, 1.000000, 2, 36.283106, 56885.402769, 56885.402769
Z3, 13, 5, 720, 27640.000000, 0.151109, 182914.320127, 183040.000000, 1.000000, 2, 36.283106, 74551.676340, 74551.676340
Z3, 14, 5, 720, 33288.000000, 0.151093, 220314.640652, 220448.000000, 1.000000, 2, 36.283106, 82031.740445, 82031.740445
Z3, 15, 5, 720, 17576.000000, 0.151002, 116395.809327, 116392.000000, 1.000000, 2, 36.283106, 61247.974180, 61247.974180
Z3, 16, 5, 720, 34872.000000, 0.151091, 230801.305174, 230936.000000, 1.000000, 2, 36.283106, 84129.073349, 84129.073349
Z3, 17, 5, 720, 27336.000000, 0.151055, 180967.197378, 181032.000000, 1.000000, 2, 36.283106, 74162.251790, 74162.251790
Z3, 18, 5, 720, 18312.000000, 0.150992, 121277.948501, 122080.000000, 1.000000, 2, 36.283106, 62224.402014, 62224.402014
Z3, 19, 5, 720, 41432.000000, 0.151266, 273901.603797, 274384.000000, 1.000000, 2, 36.283106, 92749.133074, 92749.133074
Z3, 20, 5, 720, 36760.000000, 0.151194, 243131.341191, 243440.000000, 1.000000, 2, 36.283106, 86595.080553, 86595.080553
Z3, 21, 5, 720, 21272.000000, 0.683151, 31138.064645, 31144.000000, 1.000000, 2, 36.283106, 44196.425243, 44196.425243
Z3, 22, 5, 720, 43464.000000, 0.151113, 287625.816442, 287840.000000, 1.000000, 2, 36.283106, 95493.975603, 95493.975603
Z3, 23, 5, 720, 42000.000000, 0.150964, 278212.024059, 280000.000000, 1.000000, 2, 36.283106, 93611.217126, 93611.217126
Z3, 24, 5, 720, 20304.000000, 0.151005, 134459.123870, 134456.000000, 1.000000, 2, 36.283106, 64860.637088, 64860.637088
Z3, 25, 5, 720, 32736.000000, 0.151015, 216773.168228, 216792.000000, 1.000000, 2, 36.283106, 81323.445960, 81323.445960
Z3, 26, 5, 720, 34608.000000, 0.151131, 228993.389841, 229192.000000, 1.000000, 2, 36.283106, 83767.490282, 83767.490282
Z3, 27, 5, 720, 21272.000000, 0.151010, 140864.843388, 140872.000000, 1.000000, 2, 36.283106, 66141.780992, 66141.780992
Z3, 28, 5, 720, 8752.000000, 0.150934, 57985.609604, 58344.000000, 1.000000, 2, 36.283106, 49565.934235, 49565.934235
Z3, 29, 5, 720, 12760.000000, 0.151021, 84491.560776, 84496.000000, 1.000000, 2, 36.283106, 54867.124470, 54867.124470
Z3, 30, 5, 720, 15440.000000, 0.150905, 102316.026639, 102928.000000, 1.000000, 2, 36.283106, 58432.017642, 58432.017642
Z3, 31, 5, 720, 10000.000000, 0.151012, 66219.903054, 66224.000000, 1.000000, 2, 36.283106, 51212.792925, 51212.792925
Z3, 32, 5, 720, 15200.000000, 0.150927, 100710.939726, 101328.000000, 1.000000, 2, 36.283106, 58111.000260, 58111.000260
Z3, 33, 5, 720, 18352.000000, 0.151000, 121536.423841, 121536.000000, 1.000000, 2, 36.283106, 62276.097083, 62276.097083
Z3, 34, 5, 720, 11224.000000, 0.151063, 74300.126437, 74328.000000, 1.000000, 2, 36.283106, 52828.837602, 52828.837602
Z3, 35, 5, 720, 23240.000000, 0.503340, 46171.573886, 46200.000000, 1.000000, 2, 36.283106, 47203.127092, 47203.127092
Z3, 36, 5, 720, 16824.000000, 0.151015, 111406.151707, 111416.000000, 1.000000, 2, 36.283106, 60250.042656, 60250.042656
Z3, 37, 5, 720, 9680.000000, 0.150958, 64123.796023, 64528.000000, 1.000000, 2, 36.283106, 50793.571519, 50793.571519
Z3, 38, 5, 720, 12888.000000, 0.150974, 85365.692106, 85920.000000, 1.000000, 2, 36.283106, 55041.950736, 55041.950736
