Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.473643,21028.496146,21056.0,1.0,2,6.6e-05,21028.496146,21028.496146,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,0,1,720,8952.0,0.474241,18876.478415,18880.0,1.0,2,6.6e-05,9438.239207,9438.239207,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,1,1,720,5424.0,0.150917,35940.285057,36160.0,1.0,2,6.6e-05,11980.095019,11980.095019,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,2,1,720,7080.0,0.151,46887.417219,46880.0,1.0,2,6.6e-05,11721.854305,11721.854305,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,3,1,720,18976.0,0.151013,125658.055929,125664.0,1.0,2,6.6e-05,25131.611186,25131.611186,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,4,1,720,8720.0,0.554272,15732.348017,15736.0,1.0,2,6.6e-05,3146.469603,3146.469603,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,5,1,720,8336.0,0.151004,55203.83566,55200.0,1.0,2,6.6e-05,11040.767132,11040.767132,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,6,1,720,6376.0,0.150949,42239.431861,42504.0,1.0,2,6.6e-05,8447.886372,8447.886372,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,7,1,720,6872.0,0.529945,12967.383408,12984.0,1.0,2,6.6e-05,2593.476682,2593.476682,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,0,1,720,7080.0,0.473972,14937.59125,14968.0,1.0,2,6.6e-05,2987.51825,2987.51825,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,1,1,720,7080.0,0.150896,46919.732796,47200.0,1.0,2,6.6e-05,9383.946559,9383.946559,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,2,1,720,5664.0,0.150998,37510.430602,37760.0,1.0,2,6.6e-05,7502.08612,7502.08612,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,3,1,720,7080.0,0.150985,46892.075372,47200.0,1.0,2,6.6e-05,9378.415074,9378.415074,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,4,1,720,7080.0,0.150898,46919.110923,47200.0,1.0,2,6.6e-05,9383.822185,9383.822185,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,5,1,720,5664.0,0.150888,37537.776364,37760.0,1.0,2,6.6e-05,7507.555273,7507.555273,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,6,1,720,7080.0,0.529596,13368.681032,13376.0,1.0,2,6.6e-05,2673.736206,2673.736206,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,7,1,720,7080.0,0.15095,46902.947996,47200.0,1.0,2,6.6e-05,9380.589599,9380.589599,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,8,1,720,5664.0,0.150884,37538.771507,37760.0,1.0,2,6.6e-05,7507.754301,7507.754301,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,9,1,720,7080.0,0.15096,46899.841017,47200.0,1.0,2,6.6e-05,9379.968203,9379.968203,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,10,1,720,12904.0,0.151048,85429.797151,85456.0,1.0,2,6.6e-05,17085.95943,17085.95943,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,11,1,720,17344.0,0.150954,114895.928561,115624.0,1.0,2,6.6e-05,22979.185712,22979.185712,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,12,1,720,16912.0,0.151088,111934.766494,112000.0,1.0,2,6.6e-05,22386.953299,22386.953299,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,13,1,720,13240.0,0.151064,87644.971668,87680.0,1.0,2,6.6e-05,17528.994334,17528.994334,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,14,1,720,28328.0,0.501499,56486.653014,56536.0,1.0,2,6.6e-05,11297.330603,11297.330603,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,15,1,720,30528.0,0.15102,202145.411204,202168.0,1.0,2,6.6e-05,40429.082241,40429.082241,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,16,1,720,16360.0,0.151009,108337.913634,108344.0,1.0,2,6.6e-05,21667.582727,21667.582727,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,17,1,720,33216.0,0.15098,220002.649358,221440.0,1.0,2,6.6e-05,44000.529872,44000.529872,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,18,1,720,28000.0,0.151076,185337.181286,185424.0,1.0,2,6.6e-05,37067.436257,37067.436257,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,19,1,720,15744.0,0.151025,104247.641119,104264.0,1.0,2,6.6e-05,20849.528224,20849.528224,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,20,1,720,16024.0,0.151025,106101.638802,106112.0,1.0,2,6.6e-05,21220.32776,21220.32776,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,21,1,720,11576.0,0.150955,76685.104833,77168.0,1.0,2,6.6e-05,15337.020967,15337.020967,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,22,1,720,10816.0,0.151029,71615.385125,71624.0,1.0,2,6.6e-05,14323.077025,14323.077025,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,23,1,720,13224.0,0.150936,87613.293051,88160.0,1.0,2,6.6e-05,17522.65861,17522.65861,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,24,1,720,17528.0,0.151105,115998.808775,116072.0,1.0,2,6.6e-05,23199.761755,23199.761755,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,25,1,720,23824.0,0.151109,157661.026147,157768.0,1.0,2,6.6e-05,31532.205229,31532.205229,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,26,1,720,11024.0,0.151075,72970.378951,73000.0,1.0,2,6.6e-05,14594.07579,14594.07579,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,27,1,720,15112.0,0.150991,100085.435556,100744.0,1.0,2,6.6e-05,20017.087111,20017.087111,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,28,1,720,24552.0,0.669707,36660.808383,36696.0,1.0,2,6.6e-05,7332.161677,7332.161677,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,29,1,720,10824.0,0.150987,71688.291045,72160.0,1.0,2,6.6e-05,14337.658209,14337.658209,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,30,1,720,6872.0,0.150885,45544.620075,45808.0,1.0,2,6.6e-05,9108.924015,9108.924015,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,31,1,720,6872.0,0.151053,45493.965694,45504.0,1.0,2,6.6e-05,9098.793139,9098.793139,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,32,1,720,6376.0,0.150994,42226.843451,42504.0,1.0,2,6.6e-05,8445.36869,8445.36869,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,33,1,720,6872.0,0.150949,45525.309873,45808.0,1.0,2,6.6e-05,9105.061975,9105.061975,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,34,1,720,6872.0,0.15094,45528.024381,45808.0,1.0,2,6.6e-05,9105.604876,9105.604876,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,35,1,720,6376.0,0.151025,42218.175799,42224.0,1.0,2,6.6e-05,8443.63516,8443.63516,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,36,1,720,6872.0,0.150982,45515.359447,45808.0,1.0,2,6.6e-05,9103.071889,9103.071889,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,37,1,720,6872.0,0.15098,45515.962379,45808.0,1.0,2,6.6e-05,9103.192476,9103.192476,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,38,1,720,6376.0,0.150906,42251.467801,42504.0,1.0,2,6.6e-05,8450.29356,8450.29356,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z1,0,2,720,15344.0,0.476333,32212.758721,32232.0,1.0,2,10.252605,14892.845304,14892.845304,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,0,2,720,6624.0,1.080746,6129.099714,6128.0,1.0,2,10.252605,9676.113503,9676.113503,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,1,2,720,5664.0,0.151003,37509.188559,37504.0,1.0,2,10.252605,15952.131272,15952.131272,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,2,2,720,7080.0,0.150888,46922.220455,47200.0,1.0,2,10.252605,17834.737651,17834.737651,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,3,2,720,7080.0,0.150967,46897.666377,47200.0,1.0,2,10.252605,17829.826836,17829.826836,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,4,2,720,12128.0,0.151053,80289.699642,80312.0,1.0,2,10.252605,24508.233489,24508.233489,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,5,2,720,18392.0,0.151022,121783.5812,121800.0,1.0,2,10.252605,32807.0098,32807.0098,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,6,2,720,10632.0,0.151058,70383.561281,70408.0,1.0,2,10.252605,22527.005816,22527.005816,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,7,2,720,8048.0,0.150987,53302.602211,53648.0,1.0,2,10.252605,19110.814002,19110.814002,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,0,2,720,5424.0,1.953032,2777.22024,2776.0,1.0,2,10.252605,9005.737608,9005.737608,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,1,2,720,7080.0,0.150967,46897.666377,47200.0,1.0,2,10.252605,17829.826836,17829.826836,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,2,2,720,7080.0,0.150838,46937.774301,47200.0,1.0,2,10.252605,17837.84842,17837.84842,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,3,2,720,5664.0,0.150921,37529.56845,37760.0,1.0,2,10.252605,15956.20725,15956.20725,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,4,2,720,7080.0,0.150954,46901.705155,47200.0,1.0,2,10.252605,17830.634591,17830.634591,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,5,2,720,7080.0,0.150943,46905.123126,47200.0,1.0,2,10.252605,17831.318185,17831.318185,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,6,2,720,5664.0,0.150942,37524.3471,37760.0,1.0,2,10.252605,15955.16298,15955.16298,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,7,2,720,7080.0,0.15093,46909.163188,47200.0,1.0,2,10.252605,17832.126198,17832.126198,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,8,2,720,7080.0,0.150952,46902.326567,47200.0,1.0,2,10.252605,17830.758874,17830.758874,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,9,2,720,12648.0,0.150972,83777.124235,84320.0,1.0,2,10.252605,25205.718407,25205.718407,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,10,2,720,17112.0,0.151025,113305.744082,113320.0,1.0,2,10.252605,31111.442377,31111.442377,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,11,2,720,15320.0,0.150816,101580.73414,102128.0,1.0,2,10.252605,28766.440388,28766.440388,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,12,2,720,10704.0,0.150889,70939.564846,71360.0,1.0,2,10.252605,22638.206529,22638.206529,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,13,2,720,18776.0,0.150933,124399.56802,125168.0,1.0,2,10.252605,33330.207164,33330.207164,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,14,2,720,21848.0,0.150971,144716.534964,145648.0,1.0,2,10.252605,37393.600553,37393.600553,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,15,2,720,12752.0,0.150938,84485.020339,85008.0,1.0,2,10.252605,25347.297628,25347.297628,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,16,2,720,21856.0,0.150979,144761.854298,145704.0,1.0,2,10.252605,37402.66442,37402.66442,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,17,2,720,16880.0,0.151019,111774.01519,111784.0,1.0,2,10.252605,30805.096598,30805.096598,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,18,2,720,9160.0,0.151008,60659.037932,60656.0,1.0,2,10.252605,20582.101147,20582.101147,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,19,2,720,11592.0,0.150898,76820.103646,77280.0,1.0,2,10.252605,23814.314289,23814.314289,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,20,2,720,9952.0,0.150905,65948.77572,66344.0,1.0,2,10.252605,21640.048704,21640.048704,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,21,2,720,11064.0,0.150865,73337.089451,73760.0,1.0,2,10.252605,23117.71145,23117.71145,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,22,2,720,14728.0,0.151032,97515.75825,97536.0,1.0,2,10.252605,27953.44521,27953.44521,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,23,2,720,16264.0,0.150989,107716.456166,108424.0,1.0,2,10.252605,29993.584793,29993.584793,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,24,2,720,9504.0,0.150983,62947.484154,63360.0,1.0,2,10.252605,21039.790391,21039.790391,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,25,2,720,12688.0,0.150977,84039.290753,84584.0,1.0,2,10.252605,25258.151711,25258.151711,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,26,2,720,17320.0,0.151005,114698.188802,114696.0,1.0,2,10.252605,31389.931321,31389.931321,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,27,2,720,9320.0,0.150969,61734.528281,62128.0,1.0,2,10.252605,20797.199216,20797.199216,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,28,2,720,6376.0,0.15084,42269.954919,42504.0,1.0,2,10.252605,16904.284544,16904.284544,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,29,2,720,6872.0,0.150932,45530.437548,45808.0,1.0,2,10.252605,17556.38107,17556.38107,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,30,2,720,6872.0,0.150929,45531.342552,45808.0,1.0,2,10.252605,17556.562071,17556.562071,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,31,2,720,6376.0,0.150946,42240.271355,42504.0,1.0,2,10.252605,16898.347831,16898.347831,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,32,2,720,6872.0,0.150946,45526.214673,45808.0,1.0,2,10.252605,17555.536495,17555.536495,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,33,2,720,6872.0,0.150971,45518.675772,45808.0,1.0,2,10.252605,17554.028715,17554.028715,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,34,2,720,6376.0,0.150938,42242.51017,42504.0,1.0,2,10.252605,16898.795594,16898.795594,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,35,2,720,6872.0,0.150961,45521.691033,45808.0,1.0,2,10.252605,17554.631767,17554.631767,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,36,2,720,6872.0,0.150936,45529.230932,45808.0,1.0,2,10.252605,17556.139747,17556.139747,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,37,2,720,6376.0,0.150931,42244.469327,42504.0,1.0,2,10.252605,16899.187426,16899.187426,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,38,2,720,6872.0,0.151008,45507.52278,45504.0,1.0,2,10.252605,17551.798116,17551.798116,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z1,0,3,720,7080.0,0.471548,15014.378176,15024.0,1.0,2,20.563939,20554.673751,20554.673751,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,0,3,720,6624.0,0.964948,6864.618612,6864.0,1.0,2,20.563939,18924.721839,18924.721839,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,1,3,720,5664.0,0.150963,37519.127203,37760.0,1.0,2,20.563939,25055.623557,25055.623557,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,2,3,720,7080.0,0.150925,46910.717244,47200.0,1.0,2,20.563939,26933.941565,26933.941565,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,3,3,720,12544.0,0.151055,83042.600377,83072.0,1.0,2,20.563939,34160.318192,34160.318192,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,4,3,720,15304.0,0.151037,101326.165112,101344.0,1.0,2,20.563939,37817.031139,37817.031139,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,5,3,720,9896.0,0.15089,65584.200411,65968.0,1.0,2,20.563939,30668.638198,30668.638198,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,6,3,720,6376.0,0.150914,42249.228037,42504.0,1.0,2,20.563939,26001.643724,26001.643724,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,7,3,720,6872.0,0.150998,45510.536563,45808.0,1.0,2,20.563939,26653.905429,26653.905429,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,0,3,720,5424.0,0.473274,11460.591539,11464.0,1.0,2,20.563939,19843.916424,19843.916424,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,1,3,720,7080.0,0.150858,46931.551525,47200.0,1.0,2,20.563939,26938.108421,26938.108421,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,2,3,720,7080.0,0.150926,46910.406424,47200.0,1.0,2,20.563939,26933.879401,26933.879401,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,3,3,720,5664.0,0.150949,37522.606973,37760.0,1.0,2,20.563939,25056.319511,25056.319511,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,4,3,720,7080.0,0.150999,46887.727733,47200.0,1.0,2,20.563939,26929.343663,26929.343663,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,5,3,720,7080.0,0.151005,46885.864706,46880.0,1.0,2,20.563939,26928.971058,26928.971058,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,6,3,720,5664.0,0.150999,37510.182187,37760.0,1.0,2,20.563939,25053.834554,25053.834554,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,7,3,720,7080.0,0.150953,46902.015859,47200.0,1.0,2,20.563939,26932.201288,26932.201288,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,8,3,720,7080.0,0.151005,46885.864706,46880.0,1.0,2,20.563939,26928.971058,26928.971058,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,9,3,720,14120.0,0.151032,93490.121299,93504.0,1.0,2,20.563939,36249.822376,36249.822376,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,10,3,720,17536.0,0.637145,27522.77739,27528.0,1.0,2,20.563939,23056.353594,23056.353594,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,11,3,720,16008.0,0.150966,106037.120941,106720.0,1.0,2,20.563939,38759.222305,38759.222305,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,12,3,720,10896.0,0.150996,72160.851943,72640.0,1.0,2,20.563939,31983.968505,31983.968505,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,13,3,720,19720.0,0.150857,130719.820757,131464.0,1.0,2,20.563939,43695.762268,43695.762268,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,14,3,720,20104.0,0.151103,133048.318035,133136.0,1.0,2,20.563939,44161.461723,44161.461723,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
