Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.151077,82765.741973,82800.0,1.0,2,20.563939,34104.946511,34104.946511,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,16,3,720,23072.0,0.151101,152692.56987,152792.0,1.0,2,20.563939,48090.31209,48090.31209,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,17,3,720,18112.0,0.151061,119898.584016,119944.0,1.0,2,20.563939,41531.514919,41531.514919,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,18,3,720,18632.0,0.151109,123301.722598,123384.0,1.0,2,20.563939,42212.142636,42212.142636,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,19,3,720,9664.0,0.151009,63996.185658,64000.0,1.0,2,20.563939,30351.035248,30351.035248,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,20,3,720,12280.0,0.151005,81321.810536,81320.0,1.0,2,20.563939,33816.160223,33816.160223,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,21,3,720,10368.0,0.150957,68681.810052,69120.0,1.0,2,20.563939,31288.160127,31288.160127,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,22,3,720,10520.0,0.15106,69641.202171,69664.0,1.0,2,20.563939,31480.038551,31480.038551,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,23,3,720,15288.0,0.151024,101228.943744,101240.0,1.0,2,20.563939,37797.586865,37797.586865,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,24,3,720,16344.0,0.151074,108185.392589,108232.0,1.0,2,20.563939,39188.876634,39188.876634,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,25,3,720,9016.0,0.151035,59694.772735,59704.0,1.0,2,20.563939,29490.752663,29490.752663,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,26,3,720,13800.0,0.150963,91413.12772,92000.0,1.0,2,20.563939,35834.42366,35834.42366,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,27,3,720,17664.0,0.150999,116980.907158,117760.0,1.0,2,20.563939,40947.979548,40947.979548,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,28,3,720,10240.0,0.151063,67786.28784,67808.0,1.0,2,20.563939,31109.055684,31109.055684,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,29,3,720,8424.0,0.150899,55825.419652,56160.0,1.0,2,20.563939,28716.882047,28716.882047,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,30,3,720,6376.0,0.150918,42248.108244,42504.0,1.0,2,20.563939,26001.419765,26001.419765,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,31,3,720,6872.0,0.150963,45521.087949,45808.0,1.0,2,20.563939,26656.015706,26656.015706,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,32,3,720,6872.0,0.151003,45509.029622,45504.0,1.0,2,20.563939,26653.604041,26653.604041,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,33,3,720,6376.0,0.151037,42214.821534,42224.0,1.0,2,20.563939,25994.762423,25994.762423,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,34,3,720,6872.0,0.150943,45527.119509,45808.0,1.0,2,20.563939,26657.222018,26657.222018,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,35,3,720,6872.0,0.150986,45514.15363,45808.0,1.0,2,20.563939,26654.628842,26654.628842,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,36,3,720,6376.0,0.151018,42220.132699,42224.0,1.0,2,20.563939,25995.824656,25995.824656,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,37,3,720,6872.0,0.15101,45506.920072,45504.0,1.0,2,20.563939,26653.182131,26653.182131,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,38,3,720,6872.0,0.150976,45517.168292,45808.0,1.0,2,20.563939,26655.231775,26655.231775,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z1,0,4,720,11496.0,0.472005,24355.674198,24352.0,1.0,2,29.762237,31526.366614,31526.366614,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,0,4,720,7296.0,0.472265,15448.953448,15456.0,1.0,2,29.762237,29745.022464,29745.022464,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,1,4,720,17272.0,0.150966,114409.867122,115144.0,1.0,2,29.762237,49537.205199,49537.205199,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,2,4,720,22592.0,0.150952,149663.469182,150608.0,1.0,2,29.762237,56587.925611,56587.925611,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,3,4,720,26240.0,0.150988,173788.645455,174928.0,1.0,2,29.762237,61412.960866,61412.960866,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,4,4,720,12720.0,0.150954,84264.080448,84800.0,1.0,2,29.762237,43508.047864,43508.047864,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,5,4,720,17472.0,0.150984,115720.871086,116480.0,1.0,2,29.762237,49799.405992,49799.405992,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,6,4,720,6424.0,0.150874,42578.5755,42824.0,1.0,2,29.762237,35170.946875,35170.946875,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,7,4,720,6872.0,0.150907,45537.980346,45808.0,1.0,2,29.762237,35762.827844,35762.827844,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,0,4,720,6624.0,0.472963,14005.323884,14032.0,1.0,2,29.762237,29456.296551,29456.296551,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,1,4,720,6448.0,0.150927,42722.640747,42984.0,1.0,2,29.762237,35199.759924,35199.759924,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,2,4,720,7448.0,0.150985,49329.403583,49648.0,1.0,2,29.762237,36521.112491,36521.112491,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,3,4,720,7424.0,0.150925,49189.995031,49488.0,1.0,2,29.762237,36493.230781,36493.230781,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,4,4,720,6648.0,0.150897,44056.54188,44320.0,1.0,2,29.762237,35466.540151,35466.540151,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,5,4,720,7224.0,0.150911,47869.273943,48160.0,1.0,2,29.762237,36229.086563,36229.086563,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,6,4,720,7240.0,0.150899,47979.111856,48264.0,1.0,2,29.762237,36251.054146,36251.054146,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,7,4,720,6648.0,0.15095,44041.073203,44320.0,1.0,2,29.762237,35463.446415,35463.446415,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,8,4,720,7232.0,0.530846,13623.53677,13640.0,1.0,2,29.762237,29379.939129,29379.939129,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,9,4,720,7296.0,0.150905,48348.298598,48640.0,1.0,2,29.762237,36324.891494,36324.891494,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,10,4,720,6648.0,0.150943,44043.115613,44320.0,1.0,2,29.762237,35463.854897,35463.854897,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,11,4,720,7200.0,0.151004,47680.856136,47680.0,1.0,2,29.762237,36191.403002,36191.403002,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,12,4,720,16456.0,0.151078,108923.867141,108976.0,1.0,2,29.762237,48440.005203,48440.005203,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,13,4,720,25392.0,0.151062,168089.923343,168152.0,1.0,2,29.762237,60273.216443,60273.216443,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,14,4,720,21592.0,0.1511,142898.742555,142992.0,1.0,2,29.762237,55234.980286,55234.980286,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,15,4,720,13528.0,0.150982,89600.084778,90184.0,1.0,2,29.762237,44575.24873,44575.24873,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,16,4,720,29512.0,0.151115,195294.974026,195440.0,1.0,2,29.762237,65714.22658,65714.22658,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,17,4,720,29688.0,0.151061,196529.878658,196608.0,1.0,2,29.762237,65961.207506,65961.207506,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,18,4,720,16760.0,0.151007,110988.232334,110992.0,1.0,2,29.762237,48852.878241,48852.878241,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,19,4,720,33128.0,0.504089,65718.553668,65728.0,1.0,2,29.762237,39798.942508,39798.942508,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,20,4,720,26248.0,0.151047,173773.726059,173824.0,1.0,2,29.762237,61409.976986,61409.976986,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,21,4,720,14624.0,0.151067,96804.729028,96840.0,1.0,2,29.762237,46016.17758,46016.17758,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,22,4,720,26816.0,0.151058,177521.217016,177584.0,1.0,2,29.762237,62159.475178,62159.475178,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,23,4,720,23128.0,0.150958,153208.177109,154184.0,1.0,2,29.762237,57296.867196,57296.867196,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,24,4,720,19440.0,0.151042,128705.922856,128736.0,1.0,2,29.762237,52396.416346,52396.416346,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,25,4,720,29088.0,0.151121,192481.52143,192632.0,1.0,2,29.762237,65151.536061,65151.536061,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,26,4,720,29840.0,0.151017,197593.648397,197608.0,1.0,2,29.762237,66173.961454,66173.961454,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,27,4,720,17200.0,0.150986,113917.846688,114664.0,1.0,2,29.762237,49438.801112,49438.801112,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,28,4,720,25664.0,0.151067,169884.885514,169960.0,1.0,2,29.762237,60632.208877,60632.208877,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,29,4,720,26808.0,0.151121,177394.273463,177536.0,1.0,2,29.762237,62134.086467,62134.086467,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,30,4,720,6448.0,0.150932,42721.225453,42984.0,1.0,2,29.762237,35199.476865,35199.476865,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,31,4,720,7200.0,0.151,47682.119205,47680.0,1.0,2,29.762237,36191.655616,36191.655616,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,32,4,720,7520.0,0.151009,49798.356389,49800.0,1.0,2,29.762237,36614.903052,36614.903052,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,33,4,720,6728.0,0.151004,44555.111123,44552.0,1.0,2,29.762237,35566.253999,35566.253999,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,34,4,720,7224.0,0.510674,14146.010958,14160.0,1.0,2,29.762237,29484.433966,29484.433966,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,35,4,720,7256.0,0.151013,48048.843477,48048.0,1.0,2,29.762237,36265.00047,36265.00047,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,36,4,720,6544.0,0.15096,43349.231585,43624.0,1.0,2,29.762237,35325.078092,35325.078092,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,37,4,720,12272.0,0.151006,81268.293975,81264.0,1.0,2,29.762237,42908.89057,42908.89057,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,38,4,720,8544.0,0.150896,56621.779239,56960.0,1.0,2,29.762237,37979.587622,37979.587622,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z1,0,5,720,20272.0,0.473054,42853.45859,42856.0,1.0,2,39.074687,46550.27934,46550.27934,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,0,5,720,6624.0,0.473537,13988.347267,14000.0,1.0,2,39.074687,40777.257076,40777.257076,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,1,5,720,7616.0,0.150983,50442.76508,50768.0,1.0,2,39.074687,48068.140638,48068.140638,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,2,5,720,8792.0,0.151003,58224.008795,58224.0,1.0,2,39.074687,49624.389381,49624.389381,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,3,5,720,8816.0,0.151005,58382.172776,58384.0,1.0,2,39.074687,49656.022177,49656.022177,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,4,5,720,14976.0,0.151024,99163.046933,99176.0,1.0,2,39.074687,57812.197009,57812.197009,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,5,5,720,25312.0,0.151127,167488.271454,167624.0,1.0,2,39.074687,71477.241913,71477.241913,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,6,5,720,13208.0,0.151037,87448.770831,87464.0,1.0,2,39.074687,55469.341789,55469.341789,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z2,7,5,720,16320.0,0.150927,108131.745811,108800.0,1.0,2,39.074687,59605.936785,59605.936785,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,0,5,720,7712.0,0.473897,16273.578436,16304.0,1.0,2,39.074687,41234.30331,41234.30331,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,1,5,720,9624.0,0.151024,63724.970866,63728.0,1.0,2,39.074687,50724.581795,50724.581795,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,2,5,720,9096.0,0.151045,60220.4641,60232.0,1.0,2,39.074687,50023.680442,50023.680442,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,3,5,720,7632.0,0.150937,50564.142656,50880.0,1.0,2,39.074687,48092.416153,48092.416153,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,4,5,720,8304.0,0.150912,55025.445293,55360.0,1.0,2,39.074687,48984.676681,48984.676681,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,5,5,720,8504.0,0.151043,56301.847818,56312.0,1.0,2,39.074687,49239.957186,49239.957186,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,6,5,720,7384.0,0.15097,48910.379546,49224.0,1.0,2,39.074687,47761.663531,47761.663531,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,7,5,720,8968.0,0.151016,59384.436086,59384.0,1.0,2,39.074687,49856.47484,49856.47484,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,8,5,720,8912.0,0.150909,59055.457262,59408.0,1.0,2,39.074687,49790.679075,49790.679075,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,9,5,720,16688.0,0.151044,110484.362173,110512.0,1.0,2,39.074687,60076.460057,60076.460057,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,10,5,720,23832.0,0.151088,157735.889018,157824.0,1.0,2,39.074687,69526.765426,69526.765426,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,11,5,720,21144.0,0.151059,139971.799098,140024.0,1.0,2,39.074687,65973.947442,65973.947442,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,12,5,720,14272.0,0.150926,94562.898374,95144.0,1.0,2,39.074687,56892.167297,56892.167297,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,13,5,720,27640.0,0.151112,182910.688761,183040.0,1.0,2,39.074687,74561.725374,74561.725374,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,14,5,720,33288.0,0.151126,220266.532562,220448.0,1.0,2,39.074687,82032.894135,82032.894135,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,15,5,720,17576.0,0.151073,116341.106617,116392.0,1.0,2,39.074687,61247.808946,61247.808946,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,16,5,720,34872.0,0.151125,230749.379653,230936.0,1.0,2,39.074687,84129.463553,84129.463553,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,17,5,720,27336.0,0.151153,180849.867353,181032.0,1.0,2,39.074687,74149.561093,74149.561093,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,18,5,720,18312.0,0.151051,121230.577752,121264.0,1.0,2,39.074687,62225.703173,62225.703173,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,19,5,720,41432.0,0.151165,274084.609533,274384.0,1.0,2,39.074687,92796.509529,92796.509529,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,20,5,720,36760.0,0.151108,243269.714376,243440.0,1.0,2,39.074687,86633.530498,86633.530498,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,21,5,720,21272.0,0.151072,140807.032408,140872.0,1.0,2,39.074687,66140.994104,66140.994104,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,22,5,720,43464.0,0.151034,287776.262299,287840.0,1.0,2,39.074687,95534.840082,95534.840082,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,23,5,720,42000.0,0.151169,277834.74125,278144.0,1.0,2,39.074687,93546.535872,93546.535872,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,24,5,720,20304.0,0.151098,134376.365008,134456.0,1.0,2,39.074687,64854.860624,64854.860624,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,25,5,720,32736.0,0.151119,216623.985071,216792.0,1.0,2,39.074687,81304.384637,81304.384637,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,26,5,720,34608.0,0.151058,229104.052748,229192.0,1.0,2,39.074687,83800.398172,83800.398172,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,27,5,720,21272.0,0.151095,140785.598465,140872.0,1.0,2,39.074687,66136.707315,66136.707315,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,28,5,720,8752.0,0.150908,57995.599968,58344.0,1.0,2,39.074687,49578.707616,49578.707616,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,29,5,720,12760.0,0.151063,84468.069613,84496.0,1.0,2,39.074687,54873.201545,54873.201545,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,30,5,720,15440.0,0.150966,102274.684366,102928.0,1.0,2,39.074687,58434.524496,58434.524496,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,31,5,720,10000.0,0.150946,66248.857207,66664.0,1.0,2,39.074687,51229.359064,51229.359064,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,32,5,720,15200.0,0.151056,100624.933799,100656.0,1.0,2,39.074687,58104.574382,58104.574382,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,33,5,720,18352.0,0.150983,121550.10829,122344.0,1.0,2,39.074687,62289.60928,62289.60928,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,34,5,720,11224.0,0.150956,74352.791542,74824.0,1.0,2,39.074687,52850.145931,52850.145931,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,35,5,720,23240.0,0.151009,153898.112033,153904.0,1.0,2,39.074687,68759.210029,68759.210029,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,36,5,720,16824.0,0.151107,111338.323175,111416.0,1.0,2,39.074687,60247.252257,60247.252257,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,37,5,720,9680.0,0.150971,64118.274371,64528.0,1.0,2,39.074687,50803.242496,50803.242496,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
Z3,38,5,720,12888.0,0.151039,85328.954773,85344.0,1.0,2,39.074687,55045.378577,55045.378577,883798.000957,2305436.6332532,135313.9446769,2630260.7989439,16846647.1219059,150,0,3
