Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.473553, 21032.492667, 21056.000000, 1.000000, 2, 0.000060, 21032.492667, 21032.492667
Z2, 0, 1, 720, 8952.000000, 1.780145, 5028.803833, 5024.000000, 1.000000, 2, 0.000060, 2514.401917, 2514.401917
Z2, 1, 1, 720, 5424.000000, 0.150862, 35953.387864, 36160.000000, 1.000000, 2, 0.000060, 11984.462621, 11984.462621
Z2, 2, 1, 720, 7080.000000, 0.150988, 46891.143667, 47200.000000, 1.000000, 2, 0.000060, 11722.785917, 11722.785917
Z2, 3, 1, 720, 18976.000000, 0.150978, 125687.186213, 126504.000000, 1.000000, 2, 0.000060, 25137.437243, 25137.437243
Z2, 4, 1, 720, 8720.000000, 0.150947, 57768.620774, 58128.000000, 1.000000, 2, 0.000060, 11553.724155, 11553.724155
Z2, 5, 1, 720, 8336.000000, 0.150970, 55216.268133, 55568.000000, 1.000000, 2, 0.000060, 11043.253627, 11043.253627
Z2, 6, 1, 720, 6376.000000, 0.150936, 42243.069910, 42504.000000, 1.000000, 2, 0.000060, 8448.613982, 8448.613982
Z2, 7, 1, 720, 6872.000000, 0.518824, 13245.339460, 13264.000000, 1.000000, 2, 0.000060, 2649.067892, 2649.067892
Z3, 0, 1, 720, 7080.000000, 0.473893, 14940.081411, 14968.000000, 1.000000, 2, 0.000060, 2988.016282, 2988.016282
Z3, 1, 1, 720, 7080.000000, 0.150969, 46897.045089, 47200.000000, 1.000000, 2, 0.000060, 9379.409018, 9379.409018
Z3, 2, 1, 720, 5664.000000, 0.150921, 37529.568450, 37760.000000, 1.000000, 2, 0.000060, 7505.913690, 7505.913690
Z3, 3, 1, 720, 7080.000000, 0.150909, 46915.690913, 47200.000000, 1.000000, 2, 0.000060, 9383.138183, 9383.138183
Z3, 4, 1, 720, 7080.000000, 0.150891, 46921.287552, 47200.000000, 1.000000, 2, 0.000060, 9384.257510, 9384.257510
Z3, 5, 1, 720, 5664.000000, 0.150919, 37530.065797, 37760.000000, 1.000000, 2, 0.000060, 7506.013159, 7506.013159
Z3, 6, 1, 720, 7080.000000, 0.150921, 46911.960562, 47200.000000, 1.000000, 2, 0.000060, 9382.392112, 9382.392112
Z3, 7, 1, 720, 7080.000000, 0.150931, 46908.852390, 47200.000000, 1.000000, 2, 0.000060, 9381.770478, 9381.770478
Z3, 8, 1, 720, 5664.000000, 0.515745, 10982.171422, 10992.000000, 1.000000, 2, 0.000060, 2196.434284, 2196.434284
Z3, 9, 1, 720, 7080.000000, 0.150844, 46935.907295, 47200.000000, 1.000000, 2, 0.000060, 9387.181459, 9387.181459
Z3, 10, 1, 720, 12904.000000, 0.150871, 85530.022337, 86024.000000, 1.000000, 2, 0.000060, 17106.004467, 17106.004467
Z3, 11, 1, 720, 17344.000000, 0.150920, 114921.812881, 115624.000000, 1.000000, 2, 0.000060, 22984.362576, 22984.362576
Z3, 12, 1, 720, 16912.000000, 0.150955, 112033.387433, 112744.000000, 1.000000, 2, 0.000060, 22406.677487, 22406.677487
Z3, 13, 1, 720, 13240.000000, 0.151022, 87669.346188, 87680.000000, 1.000000, 2, 0.000060, 17533.869238, 17533.869238
Z3, 14, 1, 720, 28328.000000, 0.151044, 187547.999258, 187600.000000, 1.000000, 2, 0.000060, 37509.599852, 37509.599852
Z3, 15, 1, 720, 30528.000000, 0.151131, 201996.943049, 202168.000000, 1.000000, 2, 0.000060, 40399.388610, 40399.388610
Z3, 16, 1, 720, 16360.000000, 0.150987, 108353.699325, 109064.000000, 1.000000, 2, 0.000060, 21670.739865, 21670.739865
Z3, 17, 1, 720, 33216.000000, 0.151009, 219960.399711, 219968.000000, 1.000000, 2, 0.000060, 43992.079942, 43992.079942
Z3, 18, 1, 720, 28000.000000, 0.151068, 185346.996055, 185424.000000, 1.000000, 2, 0.000060, 37069.399211, 37069.399211
Z3, 19, 1, 720, 15744.000000, 0.151009, 104258.686568, 104264.000000, 1.000000, 2, 0.000060, 20851.737314, 20851.737314
Z3, 20, 1, 720, 16024.000000, 0.151006, 106114.988808, 106112.000000, 1.000000, 2, 0.000060, 21222.997762, 21222.997762
Z3, 21, 1, 720, 11576.000000, 0.150938, 76693.741801, 77168.000000, 1.000000, 2, 0.000060, 15338.748360, 15338.748360
Z3, 22, 1, 720, 10816.000000, 0.151007, 71625.818671, 71624.000000, 1.000000, 2, 0.000060, 14325.163734, 14325.163734
Z3, 23, 1, 720, 13224.000000, 0.150971, 87592.981434, 88160.000000, 1.000000, 2, 0.000060, 17518.596287, 17518.596287
Z3, 24, 1, 720, 17528.000000, 0.151050, 116041.046011, 116072.000000, 1.000000, 2, 0.000060, 23208.209202, 23208.209202
Z3, 25, 1, 720, 23824.000000, 0.150960, 157816.640170, 158824.000000, 1.000000, 2, 0.000060, 31563.328034, 31563.328034
Z3, 26, 1, 720, 11024.000000, 0.150965, 73023.548505, 73488.000000, 1.000000, 2, 0.000060, 14604.709701, 14604.709701
Z3, 27, 1, 720, 15112.000000, 0.150944, 100116.599534, 100744.000000, 1.000000, 2, 0.000060, 20023.319907, 20023.319907
Z3, 28, 1, 720, 24552.000000, 0.151055, 162536.824336, 162592.000000, 1.000000, 2, 0.000060, 32507.364867, 32507.364867
Z3, 29, 1, 720, 10824.000000, 0.150970, 71696.363516, 72160.000000, 1.000000, 2, 0.000060, 14339.272703, 14339.272703
Z3, 30, 1, 720, 6872.000000, 0.150858, 45552.771480, 45808.000000, 1.000000, 2, 0.000060, 9110.554296, 9110.554296
Z3, 31, 1, 720, 6872.000000, 0.150930, 45531.040880, 45808.000000, 1.000000, 2, 0.000060, 9106.208176, 9106.208176
Z3, 32, 1, 720, 6376.000000, 0.150962, 42235.794438, 42504.000000, 1.000000, 2, 0.000060, 8447.158888, 8447.158888
Z3, 33, 1, 720, 6872.000000, 0.150914, 45535.868110, 45808.000000, 1.000000, 2, 0.000060, 9107.173622, 9107.173622
Z3, 34, 1, 720, 6872.000000, 0.150941, 45527.722753, 45808.000000, 1.000000, 2, 0.000060, 9105.544551, 9105.544551
Z3, 35, 1, 720, 6376.000000, 0.150919, 42247.828305, 42504.000000, 1.000000, 2, 0.000060, 8449.565661, 8449.565661
Z3, 36, 1, 720, 6872.000000, 0.150932, 45530.437548, 45808.000000, 1.000000, 2, 0.000060, 9106.087510, 9106.087510
Z3, 37, 1, 720, 6872.000000, 0.150959, 45522.294133, 45808.000000, 1.000000, 2, 0.000060, 9104.458827, 9104.458827
Z3, 38, 1, 720, 6376.000000, 0.150929, 42245.029120, 42504.000000, 1.000000, 2, 0.000060, 8449.005824, 8449.005824
Z1, 0, 2, 720, 15344.000000, 0.472805, 32453.125496, 32504.000000, 1.000000, 2, 10.259804, 14939.630923, 14939.630923
Z2, 0, 2, 720, 6624.000000, 0.473844, 13979.284321, 14000.000000, 1.000000, 2, 10.259804, 11244.862688, 11244.862688
Z2, 1, 2, 720, 5664.000000, 0.150944, 37523.849905, 37760.000000, 1.000000, 2, 10.259804, 15953.775805, 15953.775805
Z2, 2, 2, 720, 7080.000000, 0.150964, 46898.598341, 47200.000000, 1.000000, 2, 10.259804, 17828.725492, 17828.725492
Z2, 3, 2, 720, 7080.000000, 0.151001, 46887.106708, 46880.000000, 1.000000, 2, 10.259804, 17826.427166, 17826.427166
Z2, 4, 2, 720, 12128.000000, 0.151057, 80287.573565, 80312.000000, 1.000000, 2, 10.259804, 24506.520537, 24506.520537
Z2, 5, 2, 720, 18392.000000, 0.150950, 121841.669427, 122608.000000, 1.000000, 2, 10.259804, 32817.339709, 32817.339709
Z2, 6, 2, 720, 10632.000000, 0.151038, 70392.881262, 70408.000000, 1.000000, 2, 10.259804, 22527.582076, 22527.582076
Z2, 7, 2, 720, 8048.000000, 0.150980, 53305.073520, 53648.000000, 1.000000, 2, 10.259804, 19110.020528, 19110.020528
Z3, 0, 2, 720, 5424.000000, 0.472317, 11483.812778, 11488.000000, 1.000000, 2, 10.259804, 10745.768380, 10745.768380
Z3, 1, 2, 720, 7080.000000, 0.150947, 46903.880170, 47200.000000, 1.000000, 2, 10.259804, 17829.781858, 17829.781858
Z3, 2, 2, 720, 7080.000000, 0.580411, 12198.252618, 12200.000000, 1.000000, 2, 10.259804, 10888.656347, 10888.656347
Z3, 3, 2, 720, 5664.000000, 0.150906, 37533.298875, 37760.000000, 1.000000, 2, 10.259804, 15955.665599, 15955.665599
Z3, 4, 2, 720, 7080.000000, 0.150960, 46899.841017, 47200.000000, 1.000000, 2, 10.259804, 17828.974027, 17828.974027
Z3, 5, 2, 720, 7080.000000, 0.150890, 46921.598515, 47200.000000, 1.000000, 2, 10.259804, 17833.325527, 17833.325527
Z3, 6, 2, 720, 5664.000000, 0.150859, 37544.992344, 37760.000000, 1.000000, 2, 10.259804, 15958.004293, 15958.004293
Z3, 7, 2, 720, 7080.000000, 0.150928, 46909.784798, 47200.000000, 1.000000, 2, 10.259804, 17830.962784, 17830.962784
Z3, 8, 2, 720, 7080.000000, 0.150832, 46939.641455, 47200.000000, 1.000000, 2, 10.259804, 17836.934115, 17836.934115
Z3, 9, 2, 720, 12648.000000, 0.150994, 83764.917811, 84320.000000, 1.000000, 2, 10.259804, 25201.989386, 25201.989386
Z3, 10, 2, 720, 17112.000000, 0.150991, 113331.258154, 114080.000000, 1.000000, 2, 10.259804, 31115.257455, 31115.257455
Z3, 11, 2, 720, 15320.000000, 0.151014, 101447.547909, 101456.000000, 1.000000, 2, 10.259804, 28738.515406, 28738.515406
Z3, 12, 2, 720, 10704.000000, 0.151003, 70886.008887, 70880.000000, 1.000000, 2, 10.259804, 22626.207601, 22626.207601
Z3, 13, 2, 720, 18776.000000, 0.150952, 124383.910117, 125168.000000, 1.000000, 2, 10.259804, 33325.787847, 33325.787847
Z3, 14, 2, 720, 21848.000000, 0.151050, 144640.847402, 144688.000000, 1.000000, 2, 10.259804, 37377.175304, 37377.175304
Z3, 15, 2, 720, 12752.000000, 0.151007, 84446.416391, 84448.000000, 1.000000, 2, 10.259804, 25338.289102, 25338.289102
Z3, 16, 2, 720, 21856.000000, 0.151073, 144671.781192, 144736.000000, 1.000000, 2, 10.259804, 37383.362062, 37383.362062
Z3, 17, 2, 720, 16880.000000, 0.150913, 111852.524302, 112528.000000, 1.000000, 2, 10.259804, 30819.510684, 30819.510684
Z3, 18, 2, 720, 9160.000000, 0.151038, 60646.989499, 60656.000000, 1.000000, 2, 10.259804, 20578.403724, 20578.403724
Z3, 19, 2, 720, 11592.000000, 0.151015, 76760.586697, 76768.000000, 1.000000, 2, 10.259804, 23801.123163, 23801.123163
Z3, 20, 2, 720, 9952.000000, 0.151061, 65880.670722, 65904.000000, 1.000000, 2, 10.259804, 21625.139968, 21625.139968
Z3, 21, 2, 720, 11064.000000, 0.151036, 73254.058635, 73264.000000, 1.000000, 2, 10.259804, 23099.817551, 23099.817551
Z3, 22, 2, 720, 14728.000000, 0.151062, 97496.392210, 97536.000000, 1.000000, 2, 10.259804, 27948.284266, 27948.284266
Z3, 23, 2, 720, 16264.000000, 0.151063, 107663.689984, 107704.000000, 1.000000, 2, 10.259804, 29981.743821, 29981.743821
Z3, 24, 2, 720, 9504.000000, 0.151022, 62931.228563, 62936.000000, 1.000000, 2, 10.259804, 21035.251536, 21035.251536
Z3, 25, 2, 720, 12688.000000, 0.150971, 84042.630704, 84584.000000, 1.000000, 2, 10.259804, 25257.531965, 25257.531965
Z3, 26, 2, 720, 17320.000000, 0.151060, 114656.427909, 114696.000000, 1.000000, 2, 10.259804, 31380.291406, 31380.291406
Z3, 27, 2, 720, 9320.000000, 0.150999, 61722.263061, 62128.000000, 1.000000, 2, 10.259804, 20793.458436, 20793.458436
Z3, 28, 2, 720, 6376.000000, 0.150962, 42235.794438, 42504.000000, 1.000000, 2, 10.259804, 16896.164712, 16896.164712
Z3, 29, 2, 720, 6872.000000, 0.150969, 45519.278792, 45808.000000, 1.000000, 2, 10.259804, 17552.861582, 17552.861582
Z3, 30, 2, 720, 6872.000000, 0.151012, 45506.317379, 45504.000000, 1.000000, 2, 10.259804, 17550.269300, 17550.269300
Z3, 31, 2, 720, 6376.000000, 0.150998, 42225.724844, 42504.000000, 1.000000, 2, 10.259804, 16894.150793, 16894.150793
Z3, 32, 2, 720, 6872.000000, 0.150969, 45519.278792, 45808.000000, 1.000000, 2, 10.259804, 17552.861582, 17552.861582
Z3, 33, 2, 720, 6872.000000, 0.150997, 45510.837964, 45808.000000, 1.000000, 2, 10.259804, 17551.173417, 17551.173417
Z3, 34, 2, 720, 6376.000000, 0.150959, 42236.633788, 42504.000000, 1.000000, 2, 10.259804, 16896.332582, 16896.332582
Z3, 35, 2, 720, 6872.000000, 0.151005, 45508.426873, 45504.000000, 1.000000, 2, 10.259804, 17550.691199, 17550.691199
Z3, 36, 2, 720, 6872.000000, 0.150999, 45510.235167, 45808.000000, 1.000000, 2, 10.259804, 17551.052857, 17551.052857
Z3, 37, 2, 720, 6376.000000, 0.150992, 42227.402776, 42504.000000, 1.000000, 2, 10.259804, 16894.486379, 16894.486379
Z3, 38, 2, 720, 6872.000000, 0.151021, 45503.605459, 45504.000000, 1.000000, 2, 10.259804, 17549.726916, 17549.726916
Z1, 0, 3, 720, 7080.000000, 0.473061, 14966.357404, 14968.000000, 1.000000, 2, 18.910228, 20542.998397, 20542.998397
Z2, 0, 3, 720, 6624.000000, 0.473153, 13999.699886, 14000.000000, 1.000000, 2, 18.910228, 20349.666893, 20349.666893
Z2, 1, 3, 720, 5664.000000, 0.150906, 37533.298875, 37760.000000, 1.000000, 2, 18.910228, 25056.386691, 25056.386691
Z2, 2, 3, 720, 7080.000000, 0.150882, 46924.086372, 47200.000000, 1.000000, 2, 18.910228, 26934.544190, 26934.544190
Z2, 3, 3, 720, 12544.000000, 0.150945, 83103.117029, 83624.000000, 1.000000, 2, 18.910228, 34170.350322, 34170.350322
Z2, 4, 3, 720, 15304.000000, 0.150856, 101447.738240, 102024.000000, 1.000000, 2, 18.910228, 37839.274564, 37839.274564
Z2, 5, 3, 720, 9896.000000, 0.150922, 65570.294589, 65968.000000, 1.000000, 2, 18.910228, 30663.785834, 30663.785834
Z2, 6, 3, 720, 6376.000000, 0.150777, 42287.616812, 42504.000000, 1.000000, 2, 18.910228, 26007.250278, 26007.250278
Z2, 7, 3, 720, 6872.000000, 0.150889, 45543.412707, 45808.000000, 1.000000, 2, 18.910228, 26658.409457, 26658.409457
Z3, 0, 3, 720, 5424.000000, 0.473122, 11464.273485, 11464.000000, 1.000000, 2, 18.910228, 19842.581613, 19842.581613
Z3, 1, 3, 720, 7080.000000, 0.150943, 46905.123126, 47200.000000, 1.000000, 2, 18.910228, 26930.751541, 26930.751541
Z3, 2, 3, 720, 7080.000000, 0.150948, 46903.569441, 47200.000000, 1.000000, 2, 18.910228, 26930.440804, 26930.440804
Z3, 3, 3, 720, 5664.000000, 0.150940, 37524.844309, 37760.000000, 1.000000, 2, 18.910228, 25054.695777, 25054.695777
Z3, 4, 3, 720, 7080.000000, 0.150891, 46921.287552, 47200.000000, 1.000000, 2, 18.910228, 26933.984426, 26933.984426
Z3, 5, 3, 720, 7080.000000, 0.150945, 46904.501640, 47200.000000, 1.000000, 2, 18.910228, 26930.627244, 26930.627244
Z3, 6, 3, 720, 5664.000000, 0.150874, 37541.259594, 37760.000000, 1.000000, 2, 18.910228, 25057.978835, 25057.978835
Z3, 7, 3, 720, 7080.000000, 0.150956, 46901.083760, 47200.000000, 1.000000, 2, 18.910228, 26929.943668, 26929.943668
Z3, 8, 3, 720, 7080.000000, 0.150890, 46921.598515, 47200.000000, 1.000000, 2, 18.910228, 26934.046619, 26934.046619
Z3, 9, 3, 720, 14120.000000, 0.151003, 93508.075998, 93504.000000, 1.000000, 2, 18.910228, 36251.342115, 36251.342115
Z3, 10, 3, 720, 17536.000000, 0.150899, 116210.180319, 116904.000000, 1.000000, 2, 18.910228, 40791.762980, 40791.762980
Z3, 11, 3, 720, 16008.000000, 0.150939, 106056.088884, 106720.000000, 1.000000, 2, 18.910228, 38760.944692, 38760.944692
Z3, 12, 3, 720, 10896.000000, 0.150921, 72196.712187, 72640.000000, 1.000000, 2, 18.910228, 31989.069353, 31989.069353
Z3, 13, 3, 720, 19720.000000, 0.150967, 130624.573582, 131464.000000, 1.000000, 2, 18.910228, 43674.641632, 43674.641632
Z3, 14, 3, 720, 20104.000000, 0.151183, 132977.914183, 133136.000000, 1.000000, 2, 18.910228, 44145.309752, 44145.309752
