Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.150986, 82815.625290, 83360.000000, 1.000000, 2, 18.910228, 34112.851974, 34112.851974
Z3, 16, 3, 720, 23072.000000, 0.150974, 152821.015539, 153808.000000, 1.000000, 2, 18.910228, 48113.930024, 48113.930024
Z3, 17, 3, 720, 18112.000000, 0.151029, 119923.988108, 119944.000000, 1.000000, 2, 18.910228, 41534.524537, 41534.524537
Z3, 18, 3, 720, 18632.000000, 0.150994, 123395.631615, 124208.000000, 1.000000, 2, 18.910228, 42228.853239, 42228.853239
Z3, 19, 3, 720, 9664.000000, 0.151003, 63998.728502, 64000.000000, 1.000000, 2, 18.910228, 30349.472616, 30349.472616
Z3, 20, 3, 720, 12280.000000, 0.151026, 81310.502827, 81320.000000, 1.000000, 2, 18.910228, 33811.827481, 33811.827481
Z3, 21, 3, 720, 10368.000000, 0.150944, 68687.725249, 69120.000000, 1.000000, 2, 18.910228, 31287.271966, 31287.271966
Z3, 22, 3, 720, 10520.000000, 0.150987, 69674.872671, 70128.000000, 1.000000, 2, 18.910228, 31484.701450, 31484.701450
Z3, 23, 3, 720, 15288.000000, 0.151042, 101216.880073, 101240.000000, 1.000000, 2, 18.910228, 37793.102930, 37793.102930
Z3, 24, 3, 720, 16344.000000, 0.150960, 108267.090620, 108960.000000, 1.000000, 2, 18.910228, 39203.145040, 39203.145040
Z3, 25, 3, 720, 9016.000000, 0.151006, 59706.236838, 59704.000000, 1.000000, 2, 18.910228, 29490.974283, 29490.974283
Z3, 26, 3, 720, 13800.000000, 0.150964, 91412.522191, 92000.000000, 1.000000, 2, 18.910228, 35832.231354, 35832.231354
Z3, 27, 3, 720, 17664.000000, 0.150952, 117017.330012, 117760.000000, 1.000000, 2, 18.910228, 40953.192918, 40953.192918
Z3, 28, 3, 720, 10240.000000, 0.150986, 67820.857563, 68264.000000, 1.000000, 2, 18.910228, 31113.898428, 31113.898428
Z3, 29, 3, 720, 8424.000000, 0.150906, 55822.830106, 56160.000000, 1.000000, 2, 18.910228, 28714.292937, 28714.292937
Z3, 30, 3, 720, 6376.000000, 0.150909, 42250.627862, 42504.000000, 1.000000, 2, 18.910228, 25999.852488, 25999.852488
Z3, 31, 3, 720, 6872.000000, 0.150950, 45525.008281, 45808.000000, 1.000000, 2, 18.910228, 26654.728572, 26654.728572
Z3, 32, 3, 720, 6872.000000, 0.150903, 45539.187425, 45808.000000, 1.000000, 2, 18.910228, 26657.564401, 26657.564401
Z3, 33, 3, 720, 6376.000000, 0.150956, 42237.473171, 42504.000000, 1.000000, 2, 18.910228, 25997.221550, 25997.221550
Z3, 34, 3, 720, 6872.000000, 0.150971, 45518.675772, 45808.000000, 1.000000, 2, 18.910228, 26653.462070, 26653.462070
Z3, 35, 3, 720, 6872.000000, 0.515853, 13321.624571, 13336.000000, 1.000000, 2, 18.910228, 20214.051830, 20214.051830
Z3, 36, 3, 720, 6376.000000, 0.150896, 42254.267840, 42504.000000, 1.000000, 2, 18.910228, 26000.580484, 26000.580484
Z3, 37, 3, 720, 6872.000000, 0.150918, 45534.661207, 45808.000000, 1.000000, 2, 18.910228, 26656.659157, 26656.659157
Z3, 38, 3, 720, 6872.000000, 0.150869, 45549.450185, 45808.000000, 1.000000, 2, 18.910228, 26659.616953, 26659.616953
Z1, 0, 4, 720, 7200.000000, 0.471664, 15265.103972, 15280.000000, 1.000000, 2, 27.494919, 29712.637747, 29712.637747
Z2, 0, 4, 720, 6624.000000, 0.941008, 7039.260028, 7032.000000, 1.000000, 2, 27.494919, 28067.468958, 28067.468958
Z2, 1, 4, 720, 6648.000000, 0.150960, 44038.155803, 44320.000000, 1.000000, 2, 27.494919, 35467.248113, 35467.248113
Z2, 2, 4, 720, 7296.000000, 0.150894, 48351.823134, 48640.000000, 1.000000, 2, 27.494919, 36329.981580, 36329.981580
Z2, 3, 4, 720, 17272.000000, 0.151000, 114384.105960, 114384.000000, 1.000000, 2, 27.494919, 49536.438145, 49536.438145
Z2, 4, 4, 720, 22592.000000, 0.151121, 149496.099152, 149608.000000, 1.000000, 2, 27.494919, 56558.836783, 56558.836783
Z2, 5, 4, 720, 17472.000000, 0.150983, 115721.637535, 116480.000000, 1.000000, 2, 27.494919, 49803.944460, 49803.944460
Z2, 6, 4, 720, 6424.000000, 0.151005, 42541.637694, 42536.000000, 1.000000, 2, 27.494919, 35167.944492, 35167.944492
Z2, 7, 4, 720, 6872.000000, 0.151004, 45508.728246, 45504.000000, 1.000000, 2, 27.494919, 35761.362602, 35761.362602
Z3, 0, 4, 720, 6448.000000, 0.473287, 13623.868815, 13632.000000, 1.000000, 2, 27.494919, 29384.390716, 29384.390716
Z3, 1, 4, 720, 7448.000000, 0.150944, 49342.802629, 49648.000000, 1.000000, 2, 27.494919, 36528.177479, 36528.177479
Z3, 2, 4, 720, 7424.000000, 0.150936, 49186.410134, 49488.000000, 1.000000, 2, 27.494919, 36496.898980, 36496.898980
Z3, 3, 4, 720, 6648.000000, 0.150914, 44051.579045, 44320.000000, 1.000000, 2, 27.494919, 35469.932762, 35469.932762
Z3, 4, 4, 720, 7224.000000, 0.150953, 47855.955165, 48160.000000, 1.000000, 2, 27.494919, 36230.807986, 36230.807986
Z3, 5, 4, 720, 7240.000000, 0.150832, 48000.424313, 48264.000000, 1.000000, 2, 27.494919, 36259.701815, 36259.701815
Z3, 6, 4, 720, 6648.000000, 0.150960, 44038.155803, 44320.000000, 1.000000, 2, 27.494919, 35467.248113, 35467.248113
Z3, 7, 4, 720, 7232.000000, 0.523691, 13809.670206, 13824.000000, 1.000000, 2, 27.494919, 29421.550994, 29421.550994
Z3, 8, 4, 720, 7296.000000, 0.150862, 48362.079251, 48640.000000, 1.000000, 2, 27.494919, 36332.032803, 36332.032803
Z3, 9, 4, 720, 16456.000000, 0.150918, 109039.345870, 109704.000000, 1.000000, 2, 27.494919, 48467.486127, 48467.486127
Z3, 10, 4, 720, 25392.000000, 0.151020, 168136.670640, 168152.000000, 1.000000, 2, 27.494919, 60286.951081, 60286.951081
Z3, 11, 4, 720, 21592.000000, 0.151027, 142967.813702, 142992.000000, 1.000000, 2, 27.494919, 55253.179693, 55253.179693
Z3, 12, 4, 720, 13528.000000, 0.150967, 89608.987395, 90184.000000, 1.000000, 2, 27.494919, 44581.414432, 44581.414432
Z3, 13, 4, 720, 29512.000000, 0.151230, 195146.465648, 195440.000000, 1.000000, 2, 27.494919, 65688.910082, 65688.910082
Z3, 14, 4, 720, 29688.000000, 0.151064, 196525.975745, 196608.000000, 1.000000, 2, 27.494919, 65964.812102, 65964.812102
Z3, 15, 4, 720, 16760.000000, 0.150956, 111025.729352, 111728.000000, 1.000000, 2, 27.494919, 48864.762823, 48864.762823
Z3, 16, 4, 720, 33128.000000, 0.766374, 43226.936196, 43248.000000, 1.000000, 2, 27.494919, 35305.004192, 35305.004192
Z3, 17, 4, 720, 26248.000000, 0.151039, 173782.930237, 173824.000000, 1.000000, 2, 27.494919, 61416.203000, 61416.203000
Z3, 18, 4, 720, 26240.000000, 0.150943, 173840.456331, 174928.000000, 1.000000, 2, 27.494919, 61427.708219, 61427.708219
Z3, 19, 4, 720, 14624.000000, 0.151001, 96847.040748, 96840.000000, 1.000000, 2, 27.494919, 46029.025102, 46029.025102
Z3, 20, 4, 720, 26816.000000, 0.150967, 177628.223387, 178768.000000, 1.000000, 2, 27.494919, 62185.261630, 62185.261630
Z3, 21, 4, 720, 23128.000000, 0.151008, 153157.448612, 153160.000000, 1.000000, 2, 27.494919, 57291.106675, 57291.106675
Z3, 22, 4, 720, 19440.000000, 0.151025, 128720.410528, 128736.000000, 1.000000, 2, 27.494919, 52403.699058, 52403.699058
Z3, 23, 4, 720, 29088.000000, 0.151024, 192605.148851, 192632.000000, 1.000000, 2, 27.494919, 65180.646723, 65180.646723
Z3, 24, 4, 720, 29840.000000, 0.151069, 197525.633982, 197608.000000, 1.000000, 2, 27.494919, 66164.743749, 66164.743749
Z3, 25, 4, 720, 17200.000000, 0.150978, 113923.882950, 114664.000000, 1.000000, 2, 27.494919, 49444.393543, 49444.393543
Z3, 26, 4, 720, 25664.000000, 0.150954, 170012.056653, 171088.000000, 1.000000, 2, 27.494919, 60662.028283, 60662.028283
Z3, 27, 4, 720, 26808.000000, 0.151016, 177517.614028, 177536.000000, 1.000000, 2, 27.494919, 62163.139758, 62163.139758
Z3, 28, 4, 720, 12720.000000, 0.150957, 84262.405851, 84800.000000, 1.000000, 2, 27.494919, 43512.098123, 43512.098123
Z3, 29, 4, 720, 11496.000000, 0.150871, 76197.546248, 76640.000000, 1.000000, 2, 27.494919, 41899.126202, 41899.126202
Z3, 30, 4, 720, 6448.000000, 0.150823, 42752.100144, 42984.000000, 1.000000, 2, 27.494919, 35210.036982, 35210.036982
Z3, 31, 4, 720, 7200.000000, 0.150956, 47696.017383, 48000.000000, 1.000000, 2, 27.494919, 36198.820429, 36198.820429
Z3, 32, 4, 720, 7520.000000, 0.150955, 49816.170382, 50128.000000, 1.000000, 2, 27.494919, 36622.851029, 36622.851029
Z3, 33, 4, 720, 6728.000000, 0.150888, 44589.364297, 44848.000000, 1.000000, 2, 27.494919, 35577.489812, 35577.489812
Z3, 34, 4, 720, 7224.000000, 0.150951, 47856.589224, 48160.000000, 1.000000, 2, 27.494919, 36230.934798, 36230.934798
Z3, 35, 4, 720, 7256.000000, 0.150949, 48069.215430, 48368.000000, 1.000000, 2, 27.494919, 36273.460039, 36273.460039
Z3, 36, 4, 720, 6544.000000, 0.150911, 43363.306850, 43624.000000, 1.000000, 2, 27.494919, 35332.278323, 35332.278323
Z3, 37, 4, 720, 12272.000000, 0.151005, 81268.832158, 81264.000000, 1.000000, 2, 27.494919, 42913.383384, 42913.383384
Z3, 38, 4, 720, 8544.000000, 0.150893, 56622.904972, 56960.000000, 1.000000, 2, 27.494919, 37984.197947, 37984.197947
Z1, 0, 5, 720, 20272.000000, 1.068005, 18981.184545, 18976.000000, 1.000000, 2, 37.170452, 41780.434856, 41780.434856
Z2, 0, 5, 720, 6624.000000, 0.473376, 13993.104847, 14000.000000, 1.000000, 2, 37.170452, 40782.818917, 40782.818917
Z2, 1, 5, 720, 7616.000000, 0.150901, 50470.175811, 50768.000000, 1.000000, 2, 37.170452, 48078.233109, 48078.233109
Z2, 2, 5, 720, 8792.000000, 0.151023, 58216.298180, 58224.000000, 1.000000, 2, 37.170452, 49627.457583, 49627.457583
Z2, 3, 5, 720, 8816.000000, 0.567546, 15533.542656, 15544.000000, 1.000000, 2, 37.170452, 41090.906478, 41090.906478
Z2, 4, 5, 720, 14976.000000, 0.151054, 99143.352708, 99176.000000, 1.000000, 2, 37.170452, 57812.868489, 57812.868489
Z2, 5, 5, 720, 25312.000000, 0.151133, 167481.622147, 167624.000000, 1.000000, 2, 37.170452, 71480.522377, 71480.522377
Z2, 6, 5, 720, 13208.000000, 0.151041, 87446.454936, 87464.000000, 1.000000, 2, 37.170452, 55473.488934, 55473.488934
Z2, 7, 5, 720, 16320.000000, 0.151149, 107972.927376, 108072.000000, 1.000000, 2, 37.170452, 59578.783422, 59578.783422
Z3, 0, 5, 720, 7712.000000, 0.673777, 11445.923503, 11456.000000, 1.000000, 2, 37.170452, 40273.382648, 40273.382648
Z3, 1, 5, 720, 9624.000000, 0.155631, 61838.579717, 62088.000000, 1.000000, 2, 37.170452, 50351.913891, 50351.913891
Z3, 2, 5, 720, 9096.000000, 0.151055, 60216.477442, 60232.000000, 1.000000, 2, 37.170452, 50027.493436, 50027.493436
Z3, 3, 5, 720, 7632.000000, 0.151097, 50510.599152, 50536.000000, 1.000000, 2, 37.170452, 48086.317778, 48086.317778
Z3, 4, 5, 720, 8304.000000, 0.150985, 54998.840944, 55360.000000, 1.000000, 2, 37.170452, 48983.966136, 48983.966136
Z3, 5, 5, 720, 8504.000000, 0.151000, 56317.880795, 56312.000000, 1.000000, 2, 37.170452, 49247.774106, 49247.774106
Z3, 6, 5, 720, 7384.000000, 0.151026, 48892.243720, 48896.000000, 1.000000, 2, 37.170452, 47762.646691, 47762.646691
Z3, 7, 5, 720, 8968.000000, 0.151052, 59370.283081, 59384.000000, 1.000000, 2, 37.170452, 49858.254563, 49858.254563
Z3, 8, 5, 720, 8912.000000, 0.151002, 59019.085840, 59016.000000, 1.000000, 2, 37.170452, 49788.015115, 49788.015115
Z3, 9, 5, 720, 16688.000000, 0.151085, 110454.379985, 110512.000000, 1.000000, 2, 37.170452, 60075.073944, 60075.073944
Z3, 10, 5, 720, 23832.000000, 0.151115, 157707.706052, 157824.000000, 1.000000, 2, 37.170452, 69525.739158, 69525.739158
Z3, 11, 5, 720, 21144.000000, 0.151094, 139939.375488, 140024.000000, 1.000000, 2, 37.170452, 65972.073045, 65972.073045
Z3, 12, 5, 720, 14272.000000, 0.151073, 94470.884936, 94512.000000, 1.000000, 2, 37.170452, 56878.374935, 56878.374935
Z3, 13, 5, 720, 27640.000000, 0.151024, 183017.268778, 183040.000000, 1.000000, 2, 37.170452, 74587.651703, 74587.651703
Z3, 14, 5, 720, 33288.000000, 0.151144, 220240.300640, 220448.000000, 1.000000, 2, 37.170452, 82032.258075, 82032.258075
Z3, 15, 5, 720, 17576.000000, 0.151046, 116361.902996, 116392.000000, 1.000000, 2, 37.170452, 61256.578547, 61256.578547
Z3, 16, 5, 720, 34872.000000, 0.151184, 230659.329030, 230936.000000, 1.000000, 2, 37.170452, 84116.063753, 84116.063753
Z3, 17, 5, 720, 27336.000000, 0.151058, 180963.603384, 181032.000000, 1.000000, 2, 37.170452, 74176.918624, 74176.918624
Z3, 18, 5, 720, 18312.000000, 0.151099, 121192.066129, 121264.000000, 1.000000, 2, 37.170452, 62222.611173, 62222.611173
Z3, 19, 5, 720, 41432.000000, 0.151157, 274099.115489, 274384.000000, 1.000000, 2, 37.170452, 92804.021045, 92804.021045
Z3, 20, 5, 720, 36760.000000, 0.151117, 243255.226083, 243440.000000, 1.000000, 2, 37.170452, 86635.243164, 86635.243164
Z3, 21, 5, 720, 21272.000000, 0.151066, 140812.624945, 140872.000000, 1.000000, 2, 37.170452, 66146.722936, 66146.722936
Z3, 22, 5, 720, 43464.000000, 0.151155, 287545.896596, 287840.000000, 1.000000, 2, 37.170452, 95493.377266, 95493.377266
Z3, 23, 5, 720, 42000.000000, 0.151123, 277919.310760, 278144.000000, 1.000000, 2, 37.170452, 93568.060099, 93568.060099
Z3, 24, 5, 720, 20304.000000, 0.151024, 134442.207861, 134456.000000, 1.000000, 2, 37.170452, 64872.639519, 64872.639519
Z3, 25, 5, 720, 32736.000000, 0.151133, 216603.918403, 216792.000000, 1.000000, 2, 37.170452, 81304.981628, 81304.981628
Z3, 26, 5, 720, 34608.000000, 0.151103, 229035.823246, 229192.000000, 1.000000, 2, 37.170452, 83791.362597, 83791.362597
Z3, 27, 5, 720, 21272.000000, 0.151003, 140871.373416, 140872.000000, 1.000000, 2, 37.170452, 66158.472631, 66158.472631
Z3, 28, 5, 720, 8752.000000, 0.151013, 57955.275374, 57960.000000, 1.000000, 2, 37.170452, 49575.253022, 49575.253022
Z3, 29, 5, 720, 12760.000000, 0.151079, 84459.124034, 84496.000000, 1.000000, 2, 37.170452, 54876.022754, 54876.022754
Z3, 30, 5, 720, 15440.000000, 0.151087, 102192.776347, 102248.000000, 1.000000, 2, 37.170452, 58422.753217, 58422.753217
Z3, 31, 5, 720, 10000.000000, 0.151096, 66183.088897, 66224.000000, 1.000000, 2, 37.170452, 51220.815727, 51220.815727
Z3, 32, 5, 720, 15200.000000, 0.151066, 100618.272808, 100656.000000, 1.000000, 2, 37.170452, 58107.852509, 58107.852509
Z3, 33, 5, 720, 18352.000000, 0.151094, 121460.812474, 121536.000000, 1.000000, 2, 37.170452, 62276.360442, 62276.360442
Z3, 34, 5, 720, 11224.000000, 0.151081, 74291.274217, 74328.000000, 1.000000, 2, 37.170452, 52842.452791, 52842.452791
Z3, 35, 5, 720, 23240.000000, 0.151157, 153747.428171, 153904.000000, 1.000000, 2, 37.170452, 68733.683581, 68733.683581
Z3, 36, 5, 720, 16824.000000, 0.151034, 111392.136870, 111416.000000, 1.000000, 2, 37.170452, 60262.625321, 60262.625321
Z3, 37, 5, 720, 9680.000000, 0.151058, 64081.346238, 64104.000000, 1.000000, 2, 37.170452, 50800.467195, 50800.467195
Z3, 38, 5, 720, 12888.000000, 0.150978, 85363.430434, 85920.000000, 1.000000, 2, 37.170452, 55056.884034, 55056.884034
