Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.473695, 21026.187737, 21056.000000, 1.000000, 2, 0.000065, 21026.187737, 21026.187737
Z2, 0, 1, 720, 8952.000000, 0.474907, 18850.006422, 18880.000000, 1.000000, 2, 0.000065, 9425.003211, 9425.003211
Z2, 1, 1, 720, 5424.000000, 0.150820, 35963.400080, 36160.000000, 1.000000, 2, 0.000065, 11987.800027, 11987.800027
Z2, 2, 1, 720, 7080.000000, 0.150832, 46939.641455, 47200.000000, 1.000000, 2, 0.000065, 11734.910364, 11734.910364
Z2, 3, 1, 720, 18976.000000, 0.150909, 125744.654063, 126504.000000, 1.000000, 2, 0.000065, 25148.930813, 25148.930813
Z2, 4, 1, 720, 8720.000000, 0.150923, 57777.807226, 58128.000000, 1.000000, 2, 0.000065, 11555.561445, 11555.561445
Z2, 5, 1, 720, 8336.000000, 0.150880, 55249.204666, 55568.000000, 1.000000, 2, 0.000065, 11049.840933, 11049.840933
Z2, 6, 1, 720, 6376.000000, 0.150769, 42289.860648, 42504.000000, 1.000000, 2, 0.000065, 8457.972130, 8457.972130
Z2, 7, 1, 720, 6872.000000, 0.150978, 45516.565327, 45808.000000, 1.000000, 2, 0.000065, 9103.313065, 9103.313065
Z3, 0, 1, 720, 7080.000000, 0.472082, 14997.394520, 15000.000000, 1.000000, 2, 0.000065, 2999.478904, 2999.478904
Z3, 1, 1, 720, 7080.000000, 0.150892, 46920.976593, 47200.000000, 1.000000, 2, 0.000065, 9384.195319, 9384.195319
Z3, 2, 1, 720, 5664.000000, 0.150940, 37524.844309, 37760.000000, 1.000000, 2, 0.000065, 7504.968862, 7504.968862
Z3, 3, 1, 720, 7080.000000, 0.150900, 46918.489066, 47200.000000, 1.000000, 2, 0.000065, 9383.697813, 9383.697813
Z3, 4, 1, 720, 7080.000000, 0.150875, 46926.263463, 47200.000000, 1.000000, 2, 0.000065, 9385.252693, 9385.252693
Z3, 5, 1, 720, 5664.000000, 0.150917, 37530.563157, 37760.000000, 1.000000, 2, 0.000065, 7506.112631, 7506.112631
Z3, 6, 1, 720, 7080.000000, 0.151457, 46745.941092, 46880.000000, 1.000000, 2, 0.000065, 9349.188218, 9349.188218
Z3, 7, 1, 720, 7080.000000, 0.150946, 46904.190903, 47200.000000, 1.000000, 2, 0.000065, 9380.838181, 9380.838181
Z3, 8, 1, 720, 5664.000000, 0.150873, 37541.508421, 37760.000000, 1.000000, 2, 0.000065, 7508.301684, 7508.301684
Z3, 9, 1, 720, 7080.000000, 0.150842, 46936.529614, 47200.000000, 1.000000, 2, 0.000065, 9387.305923, 9387.305923
Z3, 10, 1, 720, 12904.000000, 0.150954, 85482.994820, 86024.000000, 1.000000, 2, 0.000065, 17096.598964, 17096.598964
Z3, 11, 1, 720, 17344.000000, 0.151006, 114856.363323, 114856.000000, 1.000000, 2, 0.000065, 22971.272665, 22971.272665
Z3, 12, 1, 720, 16912.000000, 0.150980, 112014.836402, 112744.000000, 1.000000, 2, 0.000065, 22402.967280, 22402.967280
Z3, 13, 1, 720, 13240.000000, 0.150945, 87714.068038, 88264.000000, 1.000000, 2, 0.000065, 17542.813608, 17542.813608
Z3, 14, 1, 720, 28328.000000, 0.151077, 187507.032838, 187600.000000, 1.000000, 2, 0.000065, 37501.406568, 37501.406568
Z3, 15, 1, 720, 30528.000000, 0.151044, 202113.291491, 202168.000000, 1.000000, 2, 0.000065, 40422.658298, 40422.658298
Z3, 16, 1, 720, 16360.000000, 0.150991, 108350.828857, 109064.000000, 1.000000, 2, 0.000065, 21670.165771, 21670.165771
Z3, 17, 1, 720, 33216.000000, 0.151007, 219963.312959, 219968.000000, 1.000000, 2, 0.000065, 43992.662592, 43992.662592
Z3, 18, 1, 720, 28000.000000, 0.151062, 185354.357813, 185424.000000, 1.000000, 2, 0.000065, 37070.871563, 37070.871563
Z3, 19, 1, 720, 15744.000000, 0.151016, 104253.853896, 104264.000000, 1.000000, 2, 0.000065, 20850.770779, 20850.770779
Z3, 20, 1, 720, 16024.000000, 0.150869, 106211.348919, 106824.000000, 1.000000, 2, 0.000065, 21242.269784, 21242.269784
Z3, 21, 1, 720, 11576.000000, 0.150813, 76757.308720, 77168.000000, 1.000000, 2, 0.000065, 15351.461744, 15351.461744
Z3, 22, 1, 720, 10816.000000, 0.150898, 71677.557025, 72104.000000, 1.000000, 2, 0.000065, 14335.511405, 14335.511405
Z3, 23, 1, 720, 13224.000000, 0.151006, 87572.679231, 87576.000000, 1.000000, 2, 0.000065, 17514.535846, 17514.535846
Z3, 24, 1, 720, 17528.000000, 0.151079, 116018.771636, 116072.000000, 1.000000, 2, 0.000065, 23203.754327, 23203.754327
Z3, 25, 1, 720, 23824.000000, 0.151137, 157631.817490, 157768.000000, 1.000000, 2, 0.000065, 31526.363498, 31526.363498
Z3, 26, 1, 720, 11024.000000, 0.151219, 72900.892084, 73000.000000, 1.000000, 2, 0.000065, 14580.178417, 14580.178417
Z3, 27, 1, 720, 15112.000000, 0.151028, 100060.915857, 100072.000000, 1.000000, 2, 0.000065, 20012.183171, 20012.183171
Z3, 28, 1, 720, 24552.000000, 0.151035, 162558.347403, 162592.000000, 1.000000, 2, 0.000065, 32511.669481, 32511.669481
Z3, 29, 1, 720, 10824.000000, 0.151046, 71660.288919, 71680.000000, 1.000000, 2, 0.000065, 14332.057784, 14332.057784
Z3, 30, 1, 720, 6872.000000, 0.150824, 45563.040365, 45808.000000, 1.000000, 2, 0.000065, 9112.608073, 9112.608073
Z3, 31, 1, 720, 6872.000000, 0.150875, 45547.638774, 45808.000000, 1.000000, 2, 0.000065, 9109.527755, 9109.527755
Z3, 32, 1, 720, 6376.000000, 0.150825, 42274.158793, 42504.000000, 1.000000, 2, 0.000065, 8454.831759, 8454.831759
Z3, 33, 1, 720, 6872.000000, 0.150912, 45536.471586, 45808.000000, 1.000000, 2, 0.000065, 9107.294317, 9107.294317
Z3, 34, 1, 720, 6872.000000, 0.150925, 45532.549279, 45808.000000, 1.000000, 2, 0.000065, 9106.509856, 9106.509856
Z3, 35, 1, 720, 6376.000000, 0.150909, 42250.627862, 42504.000000, 1.000000, 2, 0.000065, 8450.125572, 8450.125572
Z3, 36, 1, 720, 6872.000000, 0.150920, 45534.057779, 45808.000000, 1.000000, 2, 0.000065, 9106.811556, 9106.811556
Z3, 37, 1, 720, 6872.000000, 0.150941, 45527.722753, 45808.000000, 1.000000, 2, 0.000065, 9105.544551, 9105.544551
Z3, 38, 1, 720, 6376.000000, 0.150903, 42252.307774, 42504.000000, 1.000000, 2, 0.000065, 8450.461555, 8450.461555
Z1, 0, 2, 720, 15344.000000, 0.472567, 32469.469938, 32504.000000, 1.000000, 2, 8.220486, 14944.355542, 14944.355542
Z2, 0, 2, 720, 6624.000000, 0.473793, 13980.789079, 14000.000000, 1.000000, 2, 8.220486, 11246.619371, 11246.619371
Z2, 1, 2, 720, 5664.000000, 0.150993, 37511.672727, 37760.000000, 1.000000, 2, 8.220486, 15952.796100, 15952.796100
Z2, 2, 2, 720, 7080.000000, 0.150868, 46928.440756, 47200.000000, 1.000000, 2, 8.220486, 17836.149706, 17836.149706
Z2, 3, 2, 720, 7080.000000, 0.150982, 46893.007113, 47200.000000, 1.000000, 2, 8.220486, 17829.062977, 17829.062977
Z2, 4, 2, 720, 12128.000000, 0.151073, 80279.070383, 80312.000000, 1.000000, 2, 8.220486, 24506.275631, 24506.275631
Z2, 5, 2, 720, 18392.000000, 0.151002, 121799.711262, 121800.000000, 1.000000, 2, 8.220486, 32810.403807, 32810.403807
Z2, 6, 2, 720, 10632.000000, 0.151018, 70402.203711, 70408.000000, 1.000000, 2, 8.220486, 22530.902297, 22530.902297
Z2, 7, 2, 720, 8048.000000, 0.150879, 53340.756500, 53648.000000, 1.000000, 2, 8.220486, 19118.612855, 19118.612855
Z3, 0, 2, 720, 5424.000000, 0.473387, 11457.855835, 11464.000000, 1.000000, 2, 8.220486, 10742.032722, 10742.032722
Z3, 1, 2, 720, 7080.000000, 0.150815, 46944.932533, 47200.000000, 1.000000, 2, 8.220486, 17839.448061, 17839.448061
Z3, 2, 2, 720, 7080.000000, 0.150930, 46909.163188, 47200.000000, 1.000000, 2, 8.220486, 17832.294192, 17832.294192
Z3, 3, 2, 720, 5664.000000, 0.150885, 37538.522716, 37760.000000, 1.000000, 2, 8.220486, 15958.166098, 15958.166098
Z3, 4, 2, 720, 7080.000000, 0.150860, 46930.929338, 47200.000000, 1.000000, 2, 8.220486, 17836.647422, 17836.647422
Z3, 5, 2, 720, 7080.000000, 0.150902, 46917.867225, 47200.000000, 1.000000, 2, 8.220486, 17834.035000, 17834.035000
Z3, 6, 2, 720, 5664.000000, 0.523732, 10814.691483, 10824.000000, 1.000000, 2, 8.220486, 10613.399851, 10613.399851
Z3, 7, 2, 720, 7080.000000, 0.150825, 46941.819990, 47200.000000, 1.000000, 2, 8.220486, 17838.825553, 17838.825553
Z3, 8, 2, 720, 7080.000000, 0.150868, 46928.440756, 47200.000000, 1.000000, 2, 8.220486, 17836.149706, 17836.149706
Z3, 9, 2, 720, 12648.000000, 0.616807, 20505.603860, 20528.000000, 1.000000, 2, 8.220486, 12551.582327, 12551.582327
Z3, 10, 2, 720, 17112.000000, 0.150976, 113342.518016, 114080.000000, 1.000000, 2, 8.220486, 31118.965158, 31118.965158
Z3, 11, 2, 720, 15320.000000, 0.150948, 101491.904497, 102128.000000, 1.000000, 2, 8.220486, 28748.842454, 28748.842454
Z3, 12, 2, 720, 10704.000000, 0.150904, 70932.513386, 71360.000000, 1.000000, 2, 8.220486, 22636.964232, 22636.964232
Z3, 13, 2, 720, 18776.000000, 0.150938, 124395.447137, 125168.000000, 1.000000, 2, 8.220486, 33329.550982, 33329.550982
Z3, 14, 2, 720, 21848.000000, 0.150959, 144728.038739, 145648.000000, 1.000000, 2, 8.220486, 37396.069303, 37396.069303
Z3, 15, 2, 720, 12752.000000, 0.150942, 84482.781466, 85008.000000, 1.000000, 2, 8.220486, 25347.017848, 25347.017848
Z3, 16, 2, 720, 21856.000000, 0.150877, 144859.720169, 145704.000000, 1.000000, 2, 8.220486, 37422.405589, 37422.405589
Z3, 17, 2, 720, 16880.000000, 0.150841, 111905.914175, 112528.000000, 1.000000, 2, 8.220486, 30831.644390, 30831.644390
Z3, 18, 2, 720, 9160.000000, 0.150961, 60677.923437, 61064.000000, 1.000000, 2, 8.220486, 20586.046242, 20586.046242
Z3, 19, 2, 720, 11592.000000, 0.150862, 76838.435126, 77280.000000, 1.000000, 2, 8.220486, 23818.148580, 23818.148580
Z3, 20, 2, 720, 9952.000000, 0.150894, 65953.583310, 66344.000000, 1.000000, 2, 8.220486, 21641.178217, 21641.178217
Z3, 21, 2, 720, 11064.000000, 0.150904, 73318.136034, 73760.000000, 1.000000, 2, 8.220486, 23114.088761, 23114.088761
Z3, 22, 2, 720, 14728.000000, 0.150826, 97648.946468, 98184.000000, 1.000000, 2, 8.220486, 27980.250848, 27980.250848
Z3, 23, 2, 720, 16264.000000, 0.150909, 107773.558900, 108424.000000, 1.000000, 2, 8.220486, 30005.173335, 30005.173335
Z3, 24, 2, 720, 9504.000000, 0.150898, 62982.942120, 63360.000000, 1.000000, 2, 8.220486, 21047.049979, 21047.049979
Z3, 25, 2, 720, 12688.000000, 0.150742, 84170.304228, 84584.000000, 1.000000, 2, 8.220486, 25284.522400, 25284.522400
Z3, 26, 2, 720, 17320.000000, 0.150777, 114871.631615, 115464.000000, 1.000000, 2, 8.220486, 31424.787878, 31424.787878
Z3, 27, 2, 720, 9320.000000, 0.151002, 61721.036807, 61720.000000, 1.000000, 2, 8.220486, 20794.668916, 20794.668916
Z3, 28, 2, 720, 6376.000000, 0.150864, 42263.230459, 42504.000000, 1.000000, 2, 8.220486, 16903.107647, 16903.107647
Z3, 29, 2, 720, 6872.000000, 0.151006, 45508.125505, 45504.000000, 1.000000, 2, 8.220486, 17552.086656, 17552.086656
Z3, 30, 2, 720, 6872.000000, 0.151040, 45497.881356, 45504.000000, 1.000000, 2, 8.220486, 17550.037826, 17550.037826
Z3, 31, 2, 720, 6376.000000, 0.150976, 42231.877914, 42504.000000, 1.000000, 2, 8.220486, 16896.837138, 16896.837138
Z3, 32, 2, 720, 6872.000000, 0.151011, 45506.618723, 45504.000000, 1.000000, 2, 8.220486, 17551.785299, 17551.785299
Z3, 33, 2, 720, 6872.000000, 0.151047, 45495.772839, 45504.000000, 1.000000, 2, 8.220486, 17549.616123, 17549.616123
Z3, 34, 2, 720, 6376.000000, 0.151070, 42205.600053, 42224.000000, 1.000000, 2, 8.220486, 16891.581565, 16891.581565
Z3, 35, 2, 720, 6872.000000, 0.151026, 45502.098976, 45504.000000, 1.000000, 2, 8.220486, 17550.881350, 17550.881350
Z3, 36, 2, 720, 6872.000000, 0.150936, 45529.230932, 45808.000000, 1.000000, 2, 8.220486, 17556.307741, 17556.307741
Z3, 37, 2, 720, 6376.000000, 0.150803, 42280.325988, 42504.000000, 1.000000, 2, 8.220486, 16906.526752, 16906.526752
Z3, 38, 2, 720, 6872.000000, 0.150873, 45548.242562, 45808.000000, 1.000000, 2, 8.220486, 17560.110067, 17560.110067
Z1, 0, 3, 720, 15304.000000, 0.472846, 32365.717379, 32416.000000, 1.000000, 2, 17.277764, 24033.253543, 24033.253543
Z2, 0, 3, 720, 6624.000000, 0.472688, 14013.471888, 14032.000000, 1.000000, 2, 17.277764, 20362.804445, 20362.804445
Z2, 1, 3, 720, 5664.000000, 0.150884, 37538.771507, 37760.000000, 1.000000, 2, 17.277764, 25067.864368, 25067.864368
Z2, 2, 3, 720, 7080.000000, 0.150969, 46897.045089, 47200.000000, 1.000000, 2, 17.277764, 26939.519085, 26939.519085
Z2, 3, 3, 720, 7080.000000, 0.150994, 46889.280369, 47200.000000, 1.000000, 2, 17.277764, 26937.966141, 26937.966141
Z2, 4, 3, 720, 12544.000000, 0.151066, 83036.553559, 83072.000000, 1.000000, 2, 17.277764, 34167.420779, 34167.420779
Z2, 5, 3, 720, 18632.000000, 0.151107, 123303.354577, 123384.000000, 1.000000, 2, 17.277764, 42220.780982, 42220.780982
Z2, 6, 3, 720, 10240.000000, 0.151044, 67794.814756, 67808.000000, 1.000000, 2, 17.277764, 31119.073018, 31119.073018
Z2, 7, 3, 720, 8424.000000, 0.151014, 55782.907545, 55784.000000, 1.000000, 2, 17.277764, 28716.691576, 28716.691576
Z3, 0, 3, 720, 5424.000000, 0.473496, 11455.218207, 11464.000000, 1.000000, 2, 17.277764, 19851.153708, 19851.153708
Z3, 1, 3, 720, 7080.000000, 0.150963, 46898.909004, 47200.000000, 1.000000, 2, 17.277764, 26939.891868, 26939.891868
Z3, 2, 3, 720, 7080.000000, 0.151004, 46886.175201, 46880.000000, 1.000000, 2, 17.277764, 26937.345107, 26937.345107
Z3, 3, 3, 720, 5664.000000, 0.150971, 37517.139053, 37760.000000, 1.000000, 2, 17.277764, 25063.537878, 25063.537878
Z3, 4, 3, 720, 7080.000000, 0.150997, 46888.348775, 47200.000000, 1.000000, 2, 17.277764, 26937.779822, 26937.779822
Z3, 5, 3, 720, 7080.000000, 0.150991, 46890.211999, 47200.000000, 1.000000, 2, 17.277764, 26938.152467, 26938.152467
Z3, 6, 3, 720, 5664.000000, 0.150976, 37515.896566, 37760.000000, 1.000000, 2, 17.277764, 25063.289380, 25063.289380
Z3, 7, 3, 720, 7080.000000, 0.151002, 46886.796201, 46880.000000, 1.000000, 2, 17.277764, 26937.469307, 26937.469307
Z3, 8, 3, 720, 7080.000000, 0.150977, 46894.560099, 47200.000000, 1.000000, 2, 17.277764, 26939.022087, 26939.022087
Z3, 9, 3, 720, 14120.000000, 0.151058, 93474.029843, 93504.000000, 1.000000, 2, 17.277764, 36254.916036, 36254.916036
Z3, 10, 3, 720, 17536.000000, 0.151085, 116067.114538, 116128.000000, 1.000000, 2, 17.277764, 40773.532975, 40773.532975
Z3, 11, 3, 720, 16008.000000, 0.150999, 106013.947112, 106720.000000, 1.000000, 2, 17.277764, 38762.899490, 38762.899490
Z3, 12, 3, 720, 10896.000000, 0.151067, 72126.937054, 72152.000000, 1.000000, 2, 17.277764, 31985.497478, 31985.497478
Z3, 13, 3, 720, 19720.000000, 0.151013, 130584.784091, 130592.000000, 1.000000, 2, 17.277764, 43677.066885, 43677.066885
Z3, 14, 3, 720, 20104.000000, 0.151026, 133116.152186, 133136.000000, 1.000000, 2, 17.277764, 44183.340504, 44183.340504
