Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.151019, 82797.528788, 82800.000000, 1.000000, 2, 17.277764, 34119.615825, 34119.615825
Z3, 16, 3, 720, 23072.000000, 0.151067, 152726.935731, 152792.000000, 1.000000, 2, 17.277764, 48105.497213, 48105.497213
Z3, 17, 3, 720, 18112.000000, 0.151069, 119892.234674, 119944.000000, 1.000000, 2, 17.277764, 41538.557002, 41538.557002
Z3, 18, 3, 720, 9664.000000, 0.151030, 63987.287294, 64000.000000, 1.000000, 2, 17.277764, 30357.567526, 30357.567526
Z3, 19, 3, 720, 12280.000000, 0.151017, 81315.348603, 81320.000000, 1.000000, 2, 17.277764, 33823.179788, 33823.179788
Z3, 20, 3, 720, 10368.000000, 0.151027, 68649.976494, 68656.000000, 1.000000, 2, 17.277764, 31290.105366, 31290.105366
Z3, 21, 3, 720, 10520.000000, 0.150927, 69702.571442, 70128.000000, 1.000000, 2, 17.277764, 31500.624355, 31500.624355
Z3, 22, 3, 720, 15288.000000, 0.150992, 101250.397372, 101920.000000, 1.000000, 2, 17.277764, 37810.189542, 37810.189542
Z3, 23, 3, 720, 16344.000000, 0.150959, 108267.807815, 108960.000000, 1.000000, 2, 17.277764, 39213.671630, 39213.671630
Z3, 24, 3, 720, 9016.000000, 0.151046, 59690.425433, 59704.000000, 1.000000, 2, 17.277764, 29498.195154, 29498.195154
Z3, 25, 3, 720, 13800.000000, 0.151064, 91352.009744, 91384.000000, 1.000000, 2, 17.277764, 35830.512016, 35830.512016
Z3, 26, 3, 720, 17664.000000, 0.151080, 116918.189039, 116976.000000, 1.000000, 2, 17.277764, 40943.747875, 40943.747875
Z3, 27, 3, 720, 9896.000000, 0.151060, 65510.393221, 65536.000000, 1.000000, 2, 17.277764, 30662.188711, 30662.188711
Z3, 28, 3, 720, 6376.000000, 0.150941, 42241.670587, 42504.000000, 1.000000, 2, 17.277764, 26008.444184, 26008.444184
Z3, 29, 3, 720, 6872.000000, 0.504792, 13613.527948, 13632.000000, 1.000000, 2, 17.277764, 20282.815657, 20282.815657
Z3, 30, 3, 720, 6872.000000, 0.519957, 13216.477516, 13240.000000, 1.000000, 2, 17.277764, 20203.405570, 20203.405570
Z3, 31, 3, 720, 6376.000000, 0.503999, 12650.818752, 12672.000000, 1.000000, 2, 17.277764, 20090.273817, 20090.273817
Z3, 32, 3, 720, 6872.000000, 0.150982, 45515.359447, 45808.000000, 1.000000, 2, 17.277764, 26663.181956, 26663.181956
Z3, 33, 3, 720, 6872.000000, 0.150932, 45530.437548, 45808.000000, 1.000000, 2, 17.277764, 26666.197577, 26666.197577
Z3, 34, 3, 720, 6376.000000, 0.150958, 42236.913579, 42504.000000, 1.000000, 2, 17.277764, 26007.492783, 26007.492783
Z3, 35, 3, 720, 6872.000000, 0.151014, 45505.714702, 45504.000000, 1.000000, 2, 17.277764, 26661.253007, 26661.253007
Z3, 36, 3, 720, 6872.000000, 0.150938, 45528.627648, 45808.000000, 1.000000, 2, 17.277764, 26665.835597, 26665.835597
Z3, 37, 3, 720, 6376.000000, 0.150996, 42226.284140, 42504.000000, 1.000000, 2, 17.277764, 26005.366895, 26005.366895
Z3, 38, 3, 720, 6872.000000, 0.150998, 45510.536563, 45808.000000, 1.000000, 2, 17.277764, 26662.217380, 26662.217380
Z1, 0, 4, 720, 7200.000000, 0.472955, 15223.435633, 15248.000000, 1.000000, 2, 26.575085, 29706.904506, 29706.904506
Z2, 0, 4, 720, 6624.000000, 0.474595, 13957.163476, 13968.000000, 1.000000, 2, 26.575085, 29453.650075, 29453.650075
Z2, 1, 4, 720, 6648.000000, 0.150982, 44031.738883, 44320.000000, 1.000000, 2, 26.575085, 35468.565156, 35468.565156
Z2, 2, 4, 720, 7296.000000, 0.559809, 13033.016618, 13048.000000, 1.000000, 2, 26.575085, 29268.820703, 29268.820703
Z2, 3, 4, 720, 17272.000000, 0.151117, 114295.545835, 114384.000000, 1.000000, 2, 26.575085, 49521.326547, 49521.326547
Z2, 4, 4, 720, 22592.000000, 0.151085, 149531.720555, 149608.000000, 1.000000, 2, 26.575085, 56568.561491, 56568.561491
Z2, 5, 4, 720, 17472.000000, 0.151038, 115679.497875, 115704.000000, 1.000000, 2, 26.575085, 49798.116955, 49798.116955
Z2, 6, 4, 720, 6424.000000, 0.151050, 42528.963919, 42536.000000, 1.000000, 2, 26.575085, 35168.010164, 35168.010164
Z2, 7, 4, 720, 6872.000000, 0.150932, 45530.437548, 45808.000000, 1.000000, 2, 26.575085, 35768.304889, 35768.304889
Z3, 0, 4, 720, 6448.000000, 0.473272, 13624.300614, 13632.000000, 1.000000, 2, 26.575085, 29387.077502, 29387.077502
Z3, 1, 4, 720, 7448.000000, 0.150943, 49343.129526, 49648.000000, 1.000000, 2, 26.575085, 36530.843285, 36530.843285
Z3, 2, 4, 720, 7424.000000, 0.150951, 49181.522481, 49488.000000, 1.000000, 2, 26.575085, 36498.521876, 36498.521876
Z3, 3, 4, 720, 6648.000000, 0.151012, 44022.991550, 44024.000000, 1.000000, 2, 26.575085, 35466.815690, 35466.815690
Z3, 4, 4, 720, 7224.000000, 0.150966, 47851.834188, 48160.000000, 1.000000, 2, 26.575085, 36232.584217, 36232.584217
Z3, 5, 4, 720, 7240.000000, 0.151013, 47942.892334, 47944.000000, 1.000000, 2, 26.575085, 36250.795847, 36250.795847
Z3, 6, 4, 720, 6648.000000, 0.151007, 44024.449198, 44024.000000, 1.000000, 2, 26.575085, 35467.107219, 35467.107219
Z3, 7, 4, 720, 7232.000000, 0.150983, 47899.432386, 48208.000000, 1.000000, 2, 26.575085, 36242.103857, 36242.103857
Z3, 8, 4, 720, 7296.000000, 0.150964, 48329.403036, 48640.000000, 1.000000, 2, 26.575085, 36328.097987, 36328.097987
Z3, 9, 4, 720, 16456.000000, 0.151079, 108923.146169, 108976.000000, 1.000000, 2, 26.575085, 48446.846613, 48446.846613
Z3, 10, 4, 720, 25392.000000, 0.151162, 167978.724812, 168152.000000, 1.000000, 2, 26.575085, 60257.962342, 60257.962342
Z3, 11, 4, 720, 21592.000000, 0.151042, 142953.615551, 142992.000000, 1.000000, 2, 26.575085, 55252.940490, 55252.940490
Z3, 12, 4, 720, 13528.000000, 0.150968, 89608.393832, 90184.000000, 1.000000, 2, 26.575085, 44583.896146, 44583.896146
Z3, 13, 4, 720, 29512.000000, 0.151291, 195067.783279, 195440.000000, 1.000000, 2, 26.575085, 65675.774035, 65675.774035
Z3, 14, 4, 720, 29688.000000, 0.151119, 196454.449804, 196608.000000, 1.000000, 2, 26.575085, 65953.107341, 65953.107341
Z3, 15, 4, 720, 16760.000000, 0.151027, 110973.534534, 110992.000000, 1.000000, 2, 26.575085, 48856.924286, 48856.924286
Z3, 16, 4, 720, 33128.000000, 0.151144, 219181.707511, 219384.000000, 1.000000, 2, 26.575085, 70498.558882, 70498.558882
Z3, 17, 4, 720, 26248.000000, 0.151046, 173774.876528, 173824.000000, 1.000000, 2, 26.575085, 61417.192685, 61417.192685
Z3, 18, 4, 720, 26240.000000, 0.151180, 173567.932266, 173768.000000, 1.000000, 2, 26.575085, 61375.803833, 61375.803833
Z3, 19, 4, 720, 14624.000000, 0.151034, 96825.880265, 96840.000000, 1.000000, 2, 26.575085, 46027.393433, 46027.393433
Z3, 20, 4, 720, 26816.000000, 0.151043, 177538.846554, 177584.000000, 1.000000, 2, 26.575085, 62169.986691, 62169.986691
Z3, 21, 4, 720, 23128.000000, 0.502689, 46008.565932, 46064.000000, 1.000000, 2, 26.575085, 35863.930566, 35863.930566
Z3, 22, 4, 720, 19440.000000, 0.150976, 128762.187368, 129600.000000, 1.000000, 2, 26.575085, 52414.654853, 52414.654853
Z3, 23, 4, 720, 29088.000000, 0.151045, 192578.370684, 192632.000000, 1.000000, 2, 26.575085, 65177.891517, 65177.891517
Z3, 24, 4, 720, 29840.000000, 0.151087, 197502.101438, 197608.000000, 1.000000, 2, 26.575085, 66162.637667, 66162.637667
Z3, 25, 4, 720, 17200.000000, 0.151067, 113856.765541, 113904.000000, 1.000000, 2, 26.575085, 49433.570488, 49433.570488
Z3, 26, 4, 720, 25664.000000, 0.151084, 169865.770035, 169960.000000, 1.000000, 2, 26.575085, 60635.371387, 60635.371387
Z3, 27, 4, 720, 26808.000000, 0.775323, 34576.557125, 34584.000000, 1.000000, 2, 26.575085, 33577.528805, 33577.528805
Z3, 28, 4, 720, 12720.000000, 0.151019, 84227.812394, 84232.000000, 1.000000, 2, 26.575085, 43507.779859, 43507.779859
Z3, 29, 4, 720, 11496.000000, 0.150989, 76137.996808, 76640.000000, 1.000000, 2, 26.575085, 41889.816741, 41889.816741
Z3, 30, 4, 720, 6448.000000, 0.150933, 42720.942405, 42984.000000, 1.000000, 2, 26.575085, 35206.405861, 35206.405861
Z3, 31, 4, 720, 7200.000000, 0.151015, 47677.383041, 47680.000000, 1.000000, 2, 26.575085, 36197.693988, 36197.693988
Z3, 32, 4, 720, 7520.000000, 0.151012, 49797.367097, 49800.000000, 1.000000, 2, 26.575085, 36621.690799, 36621.690799
Z3, 33, 4, 720, 6728.000000, 0.150993, 44558.357010, 44848.000000, 1.000000, 2, 26.575085, 35573.888782, 35573.888782
Z3, 34, 4, 720, 7224.000000, 0.150979, 47847.713920, 48160.000000, 1.000000, 2, 26.575085, 36231.760164, 36231.760164
Z3, 35, 4, 720, 7256.000000, 0.151010, 48049.798027, 48048.000000, 1.000000, 2, 26.575085, 36272.176985, 36272.176985
Z3, 36, 4, 720, 6544.000000, 0.150976, 43344.637558, 43624.000000, 1.000000, 2, 26.575085, 35331.144891, 35331.144891
Z3, 37, 4, 720, 12272.000000, 0.151073, 81232.251958, 81264.000000, 1.000000, 2, 26.575085, 42908.667771, 42908.667771
Z3, 38, 4, 720, 8544.000000, 0.150961, 56597.399328, 56960.000000, 1.000000, 2, 26.575085, 37981.697245, 37981.697245
Z1, 0, 5, 720, 20272.000000, 0.623095, 32534.364744, 32536.000000, 1.000000, 2, 36.184468, 44488.570194, 44488.570194
Z2, 0, 5, 720, 6624.000000, 0.474185, 13969.231418, 13968.000000, 1.000000, 2, 36.184468, 40775.543529, 40775.543529
Z2, 1, 5, 720, 7616.000000, 0.150828, 50494.603124, 50768.000000, 1.000000, 2, 36.184468, 48080.617870, 48080.617870
Z2, 2, 5, 720, 8792.000000, 0.150887, 58268.770669, 58608.000000, 1.000000, 2, 36.184468, 49635.451379, 49635.451379
Z2, 3, 5, 720, 8816.000000, 0.150908, 58419.699420, 58768.000000, 1.000000, 2, 36.184468, 49665.637129, 49665.637129
Z2, 4, 5, 720, 14976.000000, 0.150943, 99216.260443, 99840.000000, 1.000000, 2, 36.184468, 57824.949334, 57824.949334
Z2, 5, 5, 720, 25312.000000, 0.151023, 167603.610046, 167624.000000, 1.000000, 2, 36.184468, 71502.419255, 71502.419255
Z2, 6, 5, 720, 13208.000000, 0.150936, 87507.287857, 88048.000000, 1.000000, 2, 36.184468, 55483.154817, 55483.154817
Z2, 7, 5, 720, 16320.000000, 0.150930, 108129.596502, 108800.000000, 1.000000, 2, 36.184468, 59607.616546, 59607.616546
Z3, 0, 5, 720, 7712.000000, 1.060406, 7272.686122, 7272.000000, 1.000000, 2, 36.184468, 39436.234470, 39436.234470
Z3, 1, 5, 720, 9624.000000, 0.150884, 63784.099043, 64160.000000, 1.000000, 2, 36.184468, 50738.517054, 50738.517054
Z3, 2, 5, 720, 9096.000000, 0.150990, 60242.400159, 60640.000000, 1.000000, 2, 36.184468, 50030.177277, 50030.177277
Z3, 3, 5, 720, 7632.000000, 0.150899, 50576.875924, 50880.000000, 1.000000, 2, 36.184468, 48097.072430, 48097.072430
Z3, 4, 5, 720, 8304.000000, 0.539199, 15400.622034, 15400.000000, 1.000000, 2, 36.184468, 41061.821652, 41061.821652
Z3, 5, 5, 720, 8504.000000, 0.150868, 56367.155394, 56688.000000, 1.000000, 2, 36.184468, 49255.128324, 49255.128324
Z3, 6, 5, 720, 7384.000000, 0.150871, 48942.474034, 49224.000000, 1.000000, 2, 36.184468, 47770.192052, 47770.192052
Z3, 7, 5, 720, 8968.000000, 0.530172, 16915.265235, 16920.000000, 1.000000, 2, 36.184468, 41364.750292, 41364.750292
Z3, 8, 5, 720, 8912.000000, 0.150861, 59074.247155, 59408.000000, 1.000000, 2, 36.184468, 49796.546676, 49796.546676
Z3, 9, 5, 720, 16688.000000, 0.150988, 110525.339762, 111248.000000, 1.000000, 2, 36.184468, 60086.765198, 60086.765198
Z3, 10, 5, 720, 23832.000000, 0.150988, 157840.358174, 158880.000000, 1.000000, 2, 36.184468, 69549.768880, 69549.768880
Z3, 11, 5, 720, 21144.000000, 0.150878, 140139.715532, 140960.000000, 1.000000, 2, 36.184468, 66009.640352, 66009.640352
Z3, 12, 5, 720, 14272.000000, 0.150938, 94555.380355, 95144.000000, 1.000000, 2, 36.184468, 56892.773316, 56892.773316
Z3, 13, 5, 720, 27640.000000, 0.151080, 182949.430765, 183040.000000, 1.000000, 2, 36.184468, 74571.583398, 74571.583398
Z3, 14, 5, 720, 33288.000000, 0.151064, 220356.934809, 220448.000000, 1.000000, 2, 36.184468, 82053.084207, 82053.084207
Z3, 15, 5, 720, 17576.000000, 0.150999, 116398.121842, 117168.000000, 1.000000, 2, 36.184468, 61261.321614, 61261.321614
Z3, 16, 5, 720, 34872.000000, 0.151017, 230914.400366, 230936.000000, 1.000000, 2, 36.184468, 84164.577319, 84164.577319
Z3, 17, 5, 720, 27336.000000, 0.151047, 180976.782061, 181032.000000, 1.000000, 2, 36.184468, 74177.053658, 74177.053658
Z3, 18, 5, 720, 18312.000000, 0.150908, 121345.455509, 122080.000000, 1.000000, 2, 36.184468, 62250.788347, 62250.788347
Z3, 19, 5, 720, 41432.000000, 0.150949, 274476.810048, 276208.000000, 1.000000, 2, 36.184468, 92877.059255, 92877.059255
Z3, 20, 5, 720, 36760.000000, 0.151035, 243387.294336, 243440.000000, 1.000000, 2, 36.184468, 86659.156113, 86659.156113
Z3, 21, 5, 720, 21272.000000, 0.150960, 140911.499735, 141808.000000, 1.000000, 2, 36.184468, 66163.997192, 66163.997192
Z3, 22, 5, 720, 43464.000000, 0.151098, 287654.370012, 287840.000000, 1.000000, 2, 36.184468, 95512.571248, 95512.571248
Z3, 23, 5, 720, 42000.000000, 0.151100, 277961.614825, 278144.000000, 1.000000, 2, 36.184468, 93574.020210, 93574.020210
Z3, 24, 5, 720, 20304.000000, 0.150973, 134487.623615, 135360.000000, 1.000000, 2, 36.184468, 64879.221968, 64879.221968
Z3, 25, 5, 720, 32736.000000, 0.151033, 216747.333364, 216792.000000, 1.000000, 2, 36.184468, 81331.163918, 81331.163918
Z3, 26, 5, 720, 34608.000000, 0.151055, 229108.602827, 229192.000000, 1.000000, 2, 36.184468, 83803.417811, 83803.417811
Z3, 27, 5, 720, 21272.000000, 0.150972, 140900.299393, 141808.000000, 1.000000, 2, 36.184468, 66161.757124, 66161.757124
Z3, 28, 5, 720, 8752.000000, 0.150886, 58004.056042, 58344.000000, 1.000000, 2, 36.184468, 49582.508454, 49582.508454
Z3, 29, 5, 720, 12760.000000, 0.150960, 84525.702173, 85064.000000, 1.000000, 2, 36.184468, 54886.837680, 54886.837680
Z3, 30, 5, 720, 15440.000000, 0.150884, 102330.266960, 102928.000000, 1.000000, 2, 36.184468, 58447.750637, 58447.750637
Z3, 31, 5, 720, 10000.000000, 0.150919, 66260.709387, 66664.000000, 1.000000, 2, 36.184468, 51233.839123, 51233.839123
Z3, 32, 5, 720, 15200.000000, 0.150988, 100670.251941, 101328.000000, 1.000000, 2, 36.184468, 58115.747634, 58115.747634
Z3, 33, 5, 720, 18352.000000, 0.151011, 121527.570839, 121536.000000, 1.000000, 2, 36.184468, 62287.211413, 62287.211413
Z3, 34, 5, 720, 11224.000000, 0.150935, 74363.136449, 74824.000000, 1.000000, 2, 36.184468, 52854.324535, 52854.324535
Z3, 35, 5, 720, 23240.000000, 0.150963, 153945.006392, 154928.000000, 1.000000, 2, 36.184468, 68770.698524, 68770.698524
Z3, 36, 5, 720, 16824.000000, 0.150978, 111433.453881, 112160.000000, 1.000000, 2, 36.184468, 60268.388022, 60268.388022
Z3, 37, 5, 720, 9680.000000, 0.635488, 15232.388338, 15240.000000, 1.000000, 2, 36.184468, 41028.174913, 41028.174913
Z3, 38, 5, 720, 12888.000000, 0.150880, 85418.875928, 85920.000000, 1.000000, 2, 36.184468, 55065.472431, 55065.472431
