Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.151047, 82782.180381, 82800.000000, 1.000000, 2, 19.149285, 27674.386113, 27674.386113
Z3, 16, 3, 720, 23072.000000, 0.151083, 152710.761634, 152792.000000, 1.000000, 2, 19.149285, 41660.102364, 41660.102364
Z3, 17, 3, 720, 18112.000000, 0.151008, 119940.665395, 119944.000000, 1.000000, 2, 19.149285, 35106.083116, 35106.083116
Z3, 18, 3, 720, 9664.000000, 0.150959, 64017.382203, 64424.000000, 1.000000, 2, 19.149285, 23921.426478, 23921.426478
Z3, 19, 3, 720, 12280.000000, 0.151019, 81314.271714, 81320.000000, 1.000000, 2, 19.149285, 27380.804380, 27380.804380
Z3, 20, 3, 720, 10368.000000, 0.151074, 68628.619087, 68656.000000, 1.000000, 2, 19.149285, 24843.673855, 24843.673855
Z3, 21, 3, 720, 10520.000000, 0.150986, 69675.334137, 70128.000000, 1.000000, 2, 19.149285, 25053.016865, 25053.016865
Z3, 22, 3, 720, 15288.000000, 0.151101, 101177.358191, 101240.000000, 1.000000, 2, 19.149285, 31353.421675, 31353.421675
Z3, 23, 3, 720, 16344.000000, 0.151038, 108211.178644, 108232.000000, 1.000000, 2, 19.149285, 32760.185766, 32760.185766
Z3, 24, 3, 720, 9016.000000, 0.151006, 59706.236838, 59704.000000, 1.000000, 2, 19.149285, 23059.197405, 23059.197405
Z3, 25, 3, 720, 13800.000000, 0.151039, 91367.130344, 91384.000000, 1.000000, 2, 19.149285, 29391.376106, 29391.376106
Z3, 26, 3, 720, 17664.000000, 0.150958, 117012.679023, 117760.000000, 1.000000, 2, 19.149285, 34520.485842, 34520.485842
Z3, 27, 3, 720, 9896.000000, 0.150983, 65543.802945, 65968.000000, 1.000000, 2, 19.149285, 24226.710626, 24226.710626
Z3, 28, 3, 720, 6376.000000, 0.150885, 42257.348312, 42504.000000, 1.000000, 2, 19.149285, 19569.419700, 19569.419700
Z3, 29, 3, 720, 6872.000000, 0.151025, 45502.400265, 45504.000000, 1.000000, 2, 19.149285, 20218.430090, 20218.430090
Z3, 30, 3, 720, 6872.000000, 0.150949, 45525.309873, 45808.000000, 1.000000, 2, 19.149285, 20223.012012, 20223.012012
Z3, 31, 3, 720, 6376.000000, 0.150929, 42245.029120, 42504.000000, 1.000000, 2, 19.149285, 19566.955861, 19566.955861
Z3, 32, 3, 720, 6872.000000, 0.150945, 45526.516281, 45808.000000, 1.000000, 2, 19.149285, 20223.253293, 20223.253293
Z3, 33, 3, 720, 6872.000000, 0.150952, 45524.405109, 45808.000000, 1.000000, 2, 19.149285, 20222.831059, 20222.831059
Z3, 34, 3, 720, 6376.000000, 0.150920, 42247.548370, 42504.000000, 1.000000, 2, 19.149285, 19567.459711, 19567.459711
Z3, 35, 3, 720, 6872.000000, 0.150956, 45523.198813, 45808.000000, 1.000000, 2, 19.149285, 20222.589800, 20222.589800
Z3, 36, 3, 720, 6872.000000, 0.150935, 45529.532580, 45808.000000, 1.000000, 2, 19.149285, 20223.856553, 20223.856553
Z3, 37, 3, 720, 6376.000000, 0.150876, 42259.869032, 42504.000000, 1.000000, 2, 19.149285, 19569.923844, 19569.923844
Z3, 38, 3, 720, 6872.000000, 0.150937, 45528.929288, 45808.000000, 1.000000, 2, 19.149285, 20223.735895, 20223.735895
Z1, 0, 4, 720, 7200.000000, 0.472250, 15246.161990, 15248.000000, 1.000000, 2, 28.004994, 23272.968293, 23272.968293
Z2, 0, 4, 720, 6624.000000, 0.473639, 13985.334823, 14000.000000, 1.000000, 2, 28.004994, 23020.802859, 23020.802859
Z2, 1, 4, 720, 6648.000000, 0.593390, 11203.424392, 11208.000000, 1.000000, 2, 28.004994, 22464.420773, 22464.420773
Z2, 2, 4, 720, 7296.000000, 0.151024, 48310.202352, 48312.000000, 1.000000, 2, 28.004994, 29885.776365, 29885.776365
Z2, 3, 4, 720, 17272.000000, 0.151137, 114280.421075, 114384.000000, 1.000000, 2, 28.004994, 43079.820110, 43079.820110
Z2, 4, 4, 720, 22592.000000, 0.151111, 149505.992284, 149608.000000, 1.000000, 2, 28.004994, 50124.934352, 50124.934352
Z2, 5, 4, 720, 17472.000000, 0.151051, 115669.542075, 115704.000000, 1.000000, 2, 28.004994, 43357.644310, 43357.644310
Z2, 6, 4, 720, 6424.000000, 0.150985, 42547.272908, 42824.000000, 1.000000, 2, 28.004994, 28733.190477, 28733.190477
Z2, 7, 4, 720, 6872.000000, 0.151052, 45494.266875, 45504.000000, 1.000000, 2, 28.004994, 29322.589270, 29322.589270
Z3, 0, 4, 720, 6448.000000, 0.472602, 13643.615558, 13656.000000, 1.000000, 2, 28.004994, 22952.459007, 22952.459007
Z3, 1, 4, 720, 7448.000000, 0.150998, 49325.156625, 49648.000000, 1.000000, 2, 28.004994, 30088.767220, 30088.767220
Z3, 2, 4, 720, 7424.000000, 0.150958, 49179.241908, 49488.000000, 1.000000, 2, 28.004994, 30059.584277, 30059.584277
Z3, 3, 4, 720, 6648.000000, 0.150899, 44055.957959, 44320.000000, 1.000000, 2, 28.004994, 29034.927487, 29034.927487
Z3, 4, 4, 720, 7224.000000, 0.150909, 47869.908355, 48160.000000, 1.000000, 2, 28.004994, 29797.717566, 29797.717566
Z3, 5, 4, 720, 7240.000000, 0.150932, 47968.621631, 48264.000000, 1.000000, 2, 28.004994, 29817.460221, 29817.460221
Z3, 6, 4, 720, 6648.000000, 0.150875, 44062.966031, 44320.000000, 1.000000, 2, 28.004994, 29036.329101, 29036.329101
Z3, 7, 4, 720, 7232.000000, 0.150961, 47906.412915, 48208.000000, 1.000000, 2, 28.004994, 29805.018478, 29805.018478
Z3, 8, 4, 720, 7296.000000, 0.150926, 48341.571366, 48640.000000, 1.000000, 2, 28.004994, 29892.050168, 29892.050168
Z3, 9, 4, 720, 16456.000000, 0.151028, 108959.927960, 108976.000000, 1.000000, 2, 28.004994, 42015.721487, 42015.721487
Z3, 10, 4, 720, 25392.000000, 0.150950, 168214.640609, 169280.000000, 1.000000, 2, 28.004994, 53866.664017, 53866.664017
Z3, 11, 4, 720, 21592.000000, 0.150928, 143061.592282, 143944.000000, 1.000000, 2, 28.004994, 48836.054351, 48836.054351
Z3, 12, 4, 720, 13528.000000, 0.151004, 89587.030807, 89584.000000, 1.000000, 2, 28.004994, 38141.142056, 38141.142056
Z3, 13, 4, 720, 29512.000000, 0.150999, 195445.002947, 196744.000000, 1.000000, 2, 28.004994, 59312.736484, 59312.736484
Z3, 14, 4, 720, 29688.000000, 0.688498, 43119.950966, 43144.000000, 1.000000, 2, 28.004994, 28847.726088, 28847.726088
Z3, 15, 4, 720, 16760.000000, 0.151013, 110983.822585, 110992.000000, 1.000000, 2, 28.004994, 42420.500412, 42420.500412
Z3, 16, 4, 720, 33128.000000, 0.151033, 219342.792635, 219384.000000, 1.000000, 2, 28.004994, 64092.294422, 64092.294422
Z3, 17, 4, 720, 26248.000000, 0.151010, 173816.303556, 173824.000000, 1.000000, 2, 28.004994, 54986.996606, 54986.996606
Z3, 18, 4, 720, 26240.000000, 0.151064, 173701.212731, 173768.000000, 1.000000, 2, 28.004994, 54963.978441, 54963.978441
Z3, 19, 4, 720, 14624.000000, 0.150964, 96870.777139, 97488.000000, 1.000000, 2, 28.004994, 39597.891323, 39597.891323
Z3, 20, 4, 720, 26816.000000, 0.150964, 177631.753266, 178768.000000, 1.000000, 2, 28.004994, 55750.086548, 55750.086548
Z3, 21, 4, 720, 23128.000000, 0.151008, 153157.448612, 153160.000000, 1.000000, 2, 28.004994, 50855.225617, 50855.225617
Z3, 22, 4, 720, 19440.000000, 0.151021, 128723.819866, 128736.000000, 1.000000, 2, 28.004994, 45968.499868, 45968.499868
Z3, 23, 4, 720, 29088.000000, 0.150942, 192709.782565, 193920.000000, 1.000000, 2, 28.004994, 58765.692408, 58765.692408
Z3, 24, 4, 720, 29840.000000, 0.151066, 197529.556618, 197608.000000, 1.000000, 2, 28.004994, 59729.647218, 59729.647218
Z3, 25, 4, 720, 17200.000000, 0.150986, 113917.846688, 114664.000000, 1.000000, 2, 28.004994, 43007.305233, 43007.305233
Z3, 26, 4, 720, 25664.000000, 0.150979, 169983.905046, 171088.000000, 1.000000, 2, 28.004994, 54220.516904, 54220.516904
Z3, 27, 4, 720, 26808.000000, 0.151061, 177464.732790, 177536.000000, 1.000000, 2, 28.004994, 55716.682453, 55716.682453
Z3, 28, 4, 720, 12720.000000, 0.150977, 84251.243567, 84800.000000, 1.000000, 2, 28.004994, 37073.984608, 37073.984608
Z3, 29, 4, 720, 11496.000000, 0.151006, 76129.425321, 76128.000000, 1.000000, 2, 28.004994, 35449.620959, 35449.620959
Z3, 30, 4, 720, 6448.000000, 0.150977, 42708.492022, 42984.000000, 1.000000, 2, 28.004994, 28765.434299, 28765.434299
Z3, 31, 4, 720, 7200.000000, 0.150940, 47701.073274, 48000.000000, 1.000000, 2, 28.004994, 29763.950550, 29763.950550
Z3, 32, 4, 720, 7520.000000, 0.150956, 49815.840377, 50128.000000, 1.000000, 2, 28.004994, 30186.903970, 30186.903970
Z3, 33, 4, 720, 6728.000000, 0.150959, 44568.392742, 44848.000000, 1.000000, 2, 28.004994, 29137.414443, 29137.414443
Z3, 34, 4, 720, 7224.000000, 0.150948, 47857.540345, 48160.000000, 1.000000, 2, 28.004994, 29795.243964, 29795.243964
Z3, 35, 4, 720, 7256.000000, 0.150914, 48080.363651, 48368.000000, 1.000000, 2, 28.004994, 29839.808625, 29839.808625
Z3, 36, 4, 720, 6544.000000, 0.150870, 43375.091138, 43624.000000, 1.000000, 2, 28.004994, 28898.754123, 28898.754123
Z3, 37, 4, 720, 12272.000000, 0.151021, 81260.222088, 81264.000000, 1.000000, 2, 28.004994, 36475.780313, 36475.780313
Z3, 38, 4, 720, 8544.000000, 0.150998, 56583.530908, 56960.000000, 1.000000, 2, 28.004994, 31540.442076, 31540.442076
Z1, 0, 5, 720, 20272.000000, 0.472097, 42940.327941, 42944.000000, 1.000000, 2, 37.205354, 40128.507665, 40128.507665
Z2, 0, 5, 720, 6624.000000, 0.478226, 13851.191696, 13856.000000, 1.000000, 2, 37.205354, 34310.680416, 34310.680416
Z2, 1, 5, 720, 7616.000000, 0.150932, 50459.809716, 50768.000000, 1.000000, 2, 37.205354, 41632.404020, 41632.404020
Z2, 2, 5, 720, 8792.000000, 0.150988, 58229.793096, 58608.000000, 1.000000, 2, 37.205354, 43186.400696, 43186.400696
Z2, 3, 5, 720, 8816.000000, 0.151046, 58366.325490, 58384.000000, 1.000000, 2, 37.205354, 43213.707175, 43213.707175
Z2, 4, 5, 720, 14976.000000, 0.151044, 99149.916581, 99176.000000, 1.000000, 2, 37.205354, 51370.425393, 51370.425393
Z2, 5, 5, 720, 25312.000000, 0.151115, 167501.571651, 167624.000000, 1.000000, 2, 37.205354, 65040.756407, 65040.756407
Z2, 6, 5, 720, 13208.000000, 0.151091, 87417.516596, 87464.000000, 1.000000, 2, 37.205354, 49023.945396, 49023.945396
Z2, 7, 5, 720, 16320.000000, 0.151305, 107861.604045, 108072.000000, 1.000000, 2, 37.205354, 53112.762885, 53112.762885
Z3, 0, 5, 720, 7712.000000, 1.383659, 5573.627606, 5576.000000, 1.000000, 2, 37.205354, 32655.167598, 32655.167598
Z3, 1, 5, 720, 9624.000000, 0.151013, 63729.612682, 63728.000000, 1.000000, 2, 37.205354, 44286.364613, 44286.364613
Z3, 2, 5, 720, 9096.000000, 0.151087, 60203.723682, 60232.000000, 1.000000, 2, 37.205354, 43581.186813, 43581.186813
Z3, 3, 5, 720, 7632.000000, 0.150951, 50559.453068, 50880.000000, 1.000000, 2, 37.205354, 41652.332690, 41652.332690
Z3, 4, 5, 720, 8304.000000, 0.151014, 54988.279232, 54992.000000, 1.000000, 2, 37.205354, 42538.097923, 42538.097923
Z3, 5, 5, 720, 8504.000000, 0.150983, 56324.221932, 56688.000000, 1.000000, 2, 37.205354, 42805.286463, 42805.286463
Z3, 6, 5, 720, 7384.000000, 0.151018, 48894.833728, 48896.000000, 1.000000, 2, 37.205354, 41319.408822, 41319.408822
Z3, 7, 5, 720, 8968.000000, 0.151027, 59380.110841, 59384.000000, 1.000000, 2, 37.205354, 43416.464245, 43416.464245
Z3, 8, 5, 720, 8912.000000, 0.150997, 59021.040153, 59408.000000, 1.000000, 2, 37.205354, 43344.650107, 43344.650107
Z3, 9, 5, 720, 16688.000000, 0.151020, 110501.920275, 110512.000000, 1.000000, 2, 37.205354, 53640.826132, 53640.826132
Z3, 10, 5, 720, 23832.000000, 0.151122, 157700.401001, 157824.000000, 1.000000, 2, 37.205354, 63080.522277, 63080.522277
Z3, 11, 5, 720, 21144.000000, 0.151091, 139942.154066, 140024.000000, 1.000000, 2, 37.205354, 59528.872890, 59528.872890
Z3, 12, 5, 720, 14272.000000, 0.151071, 94472.135618, 94512.000000, 1.000000, 2, 37.205354, 50434.869200, 50434.869200
Z3, 13, 5, 720, 27640.000000, 0.151106, 182917.951637, 183040.000000, 1.000000, 2, 37.205354, 68124.032404, 68124.032404
Z3, 14, 5, 720, 33288.000000, 0.151145, 220238.843495, 220448.000000, 1.000000, 2, 37.205354, 75588.210775, 75588.210775
Z3, 15, 5, 720, 17576.000000, 0.151073, 116341.106617, 116392.000000, 1.000000, 2, 37.205354, 54808.663400, 54808.663400
Z3, 16, 5, 720, 34872.000000, 0.151173, 230676.112798, 230936.000000, 1.000000, 2, 37.205354, 77675.664636, 77675.664636
Z3, 17, 5, 720, 27336.000000, 0.151065, 180955.217953, 181032.000000, 1.000000, 2, 37.205354, 67731.485667, 67731.485667
Z3, 18, 5, 720, 18312.000000, 0.150936, 121322.944824, 122080.000000, 1.000000, 2, 37.205354, 55805.031041, 55805.031041
Z3, 19, 5, 720, 41432.000000, 0.151054, 274286.016921, 274384.000000, 1.000000, 2, 37.205354, 86397.645461, 86397.645461
Z3, 20, 5, 720, 36760.000000, 0.151062, 243343.792615, 243440.000000, 1.000000, 2, 37.205354, 80209.200599, 80209.200599
Z3, 21, 5, 720, 21272.000000, 0.151184, 140702.719865, 140872.000000, 1.000000, 2, 37.205354, 59680.986049, 59680.986049
Z3, 22, 5, 720, 43464.000000, 0.151161, 287534.483101, 287840.000000, 1.000000, 2, 37.205354, 89047.338697, 89047.338697
Z3, 23, 5, 720, 42000.000000, 0.151087, 277985.531515, 278144.000000, 1.000000, 2, 37.205354, 87137.548379, 87137.548379
Z3, 24, 5, 720, 20304.000000, 0.151001, 134462.685678, 134456.000000, 1.000000, 2, 37.205354, 58432.979212, 58432.979212
Z3, 25, 5, 720, 32736.000000, 0.151105, 216644.055458, 216792.000000, 1.000000, 2, 37.205354, 74869.253168, 74869.253168
Z3, 26, 5, 720, 34608.000000, 0.151209, 228875.265361, 229192.000000, 1.000000, 2, 37.205354, 77315.495149, 77315.495149
Z3, 27, 5, 720, 21272.000000, 0.151029, 140847.122076, 140872.000000, 1.000000, 2, 37.205354, 59709.866492, 59709.866492
Z3, 28, 5, 720, 8752.000000, 0.150988, 57964.871381, 58344.000000, 1.000000, 2, 37.205354, 43133.416353, 43133.416353
Z3, 29, 5, 720, 12760.000000, 0.151016, 84494.358214, 84496.000000, 1.000000, 2, 37.205354, 48439.313719, 48439.313719
Z3, 30, 5, 720, 15440.000000, 0.151051, 102217.131962, 102248.000000, 1.000000, 2, 37.205354, 51983.868469, 51983.868469
Z3, 31, 5, 720, 10000.000000, 0.151042, 66206.750440, 66224.000000, 1.000000, 2, 37.205354, 44781.792165, 44781.792165
Z3, 32, 5, 720, 15200.000000, 0.151021, 100648.254216, 100656.000000, 1.000000, 2, 37.205354, 51670.092920, 51670.092920
Z3, 33, 5, 720, 18352.000000, 0.150953, 121574.264837, 122344.000000, 1.000000, 2, 37.205354, 55855.295044, 55855.295044
Z3, 34, 5, 720, 11224.000000, 0.150946, 74357.717329, 74824.000000, 1.000000, 2, 37.205354, 46411.985542, 46411.985542
Z3, 35, 5, 720, 23240.000000, 0.150926, 153982.746512, 154928.000000, 1.000000, 2, 37.205354, 62336.991379, 62336.991379
Z3, 36, 5, 720, 16824.000000, 0.150925, 111472.585721, 112160.000000, 1.000000, 2, 37.205354, 53834.959221, 53834.959221
Z3, 37, 5, 720, 9680.000000, 0.150987, 64111.479796, 64528.000000, 1.000000, 2, 37.205354, 44362.738036, 44362.738036
Z3, 38, 5, 720, 12888.000000, 0.150920, 85396.236417, 85920.000000, 1.000000, 2, 37.205354, 48619.689360, 48619.689360
