Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.485614, 20510.117089, 20536.000000, 1.000000, 2, 0.000060, 20510.117089, 20510.117089
Z2, 0, 1, 720, 8952.000000, 0.469730, 19057.756584, 19080.000000, 1.000000, 2, 0.000060, 9528.878292, 9528.878292
Z2, 1, 1, 720, 5424.000000, 0.159703, 33963.043900, 34112.000000, 1.000000, 2, 0.000060, 11321.014633, 11321.014633
Z2, 2, 1, 720, 7080.000000, 0.137449, 51510.014624, 51672.000000, 1.000000, 2, 0.000060, 12877.503656, 12877.503656
Z2, 3, 1, 720, 18976.000000, 0.135356, 140193.268123, 140560.000000, 1.000000, 2, 0.000060, 28038.653625, 28038.653625
Z2, 4, 1, 720, 8720.000000, 0.137210, 63552.219226, 63648.000000, 1.000000, 2, 0.000060, 12710.443845, 12710.443845
Z2, 5, 1, 720, 8336.000000, 0.161941, 51475.537387, 51776.000000, 1.000000, 2, 0.000060, 10295.107477, 10295.107477
Z2, 6, 1, 720, 6376.000000, 0.146246, 43597.773614, 43664.000000, 1.000000, 2, 0.000060, 8719.554723, 8719.554723
Z2, 7, 1, 720, 6872.000000, 0.174143, 39461.821606, 39488.000000, 1.000000, 2, 0.000060, 7892.364321, 7892.364321
Z3, 0, 1, 720, 7080.000000, 0.485021, 14597.306096, 14592.000000, 1.000000, 2, 0.000060, 2919.461219, 2919.461219
Z3, 1, 1, 720, 7080.000000, 0.131458, 53857.505819, 54040.000000, 1.000000, 2, 0.000060, 10771.501164, 10771.501164
Z3, 2, 1, 720, 5664.000000, 0.167901, 33734.164776, 33912.000000, 1.000000, 2, 0.000060, 6746.832955, 6746.832955
Z3, 3, 1, 720, 7080.000000, 0.136194, 51984.668928, 52056.000000, 1.000000, 2, 0.000060, 10396.933786, 10396.933786
Z3, 4, 1, 720, 7080.000000, 0.168838, 41933.687914, 42136.000000, 1.000000, 2, 0.000060, 8386.737583, 8386.737583
Z3, 5, 1, 720, 5664.000000, 0.148516, 38137.305072, 38264.000000, 1.000000, 2, 0.000060, 7627.461014, 7627.461014
Z3, 6, 1, 720, 7080.000000, 0.144813, 48890.638271, 49160.000000, 1.000000, 2, 0.000060, 9778.127654, 9778.127654
Z3, 7, 1, 720, 7080.000000, 0.163513, 43299.309535, 43432.000000, 1.000000, 2, 0.000060, 8659.861907, 8659.861907
Z3, 8, 1, 720, 5664.000000, 0.155076, 36524.026929, 36536.000000, 1.000000, 2, 0.000060, 7304.805386, 7304.805386
Z3, 9, 1, 720, 7080.000000, 0.134583, 52606.941441, 52832.000000, 1.000000, 2, 0.000060, 10521.388288, 10521.388288
Z3, 10, 1, 720, 12904.000000, 0.170962, 75478.761362, 75904.000000, 1.000000, 2, 0.000060, 15095.752272, 15095.752272
Z3, 11, 1, 720, 17344.000000, 0.161607, 107322.083821, 107720.000000, 1.000000, 2, 0.000060, 21464.416764, 21464.416764
Z3, 12, 1, 720, 16912.000000, 0.152633, 110801.727018, 111256.000000, 1.000000, 2, 0.000060, 22160.345404, 22160.345404
Z3, 13, 1, 720, 13240.000000, 0.157391, 84121.709628, 84328.000000, 1.000000, 2, 0.000060, 16824.341926, 16824.341926
Z3, 14, 1, 720, 28328.000000, 0.150522, 188198.402891, 188848.000000, 1.000000, 2, 0.000060, 37639.680578, 37639.680578
Z3, 15, 1, 720, 30528.000000, 0.164564, 185508.373642, 186144.000000, 1.000000, 2, 0.000060, 37101.674728, 37101.674728
Z3, 16, 1, 720, 16360.000000, 0.167903, 97437.210771, 97960.000000, 1.000000, 2, 0.000060, 19487.442154, 19487.442154
Z3, 17, 1, 720, 33216.000000, 0.146834, 226214.636937, 227504.000000, 1.000000, 2, 0.000060, 45242.927387, 45242.927387
Z3, 18, 1, 720, 28000.000000, 0.174409, 160542.173856, 160912.000000, 1.000000, 2, 0.000060, 32108.434771, 32108.434771
Z3, 19, 1, 720, 15744.000000, 0.175682, 89616.466115, 89960.000000, 1.000000, 2, 0.000060, 17923.293223, 17923.293223
Z3, 20, 1, 720, 16024.000000, 0.172767, 92749.194001, 93160.000000, 1.000000, 2, 0.000060, 18549.838800, 18549.838800
Z3, 21, 1, 720, 11576.000000, 0.162285, 71331.299874, 71456.000000, 1.000000, 2, 0.000060, 14266.259975, 14266.259975
Z3, 22, 1, 720, 10816.000000, 0.156106, 69286.254212, 69328.000000, 1.000000, 2, 0.000060, 13857.250842, 13857.250842
Z3, 23, 1, 720, 13224.000000, 0.135990, 97242.444297, 97952.000000, 1.000000, 2, 0.000060, 19448.488859, 19448.488859
Z3, 24, 1, 720, 17528.000000, 0.145171, 120740.368255, 120880.000000, 1.000000, 2, 0.000060, 24148.073651, 24148.073651
Z3, 25, 1, 720, 23824.000000, 0.161218, 147775.062338, 147968.000000, 1.000000, 2, 0.000060, 29555.012468, 29555.012468
Z3, 26, 1, 720, 11024.000000, 0.165795, 66491.751862, 66808.000000, 1.000000, 2, 0.000060, 13298.350372, 13298.350372
Z3, 27, 1, 720, 15112.000000, 0.134516, 112343.513039, 112776.000000, 1.000000, 2, 0.000060, 22468.702608, 22468.702608
Z3, 28, 1, 720, 24552.000000, 0.163404, 150253.359771, 150624.000000, 1.000000, 2, 0.000060, 30050.671954, 30050.671954
Z3, 29, 1, 720, 10824.000000, 0.126855, 85325.765638, 85904.000000, 1.000000, 2, 0.000060, 17065.153128, 17065.153128
Z3, 30, 1, 720, 6872.000000, 0.145888, 47104.628208, 47392.000000, 1.000000, 2, 0.000060, 9420.925642, 9420.925642
Z3, 31, 1, 720, 6872.000000, 0.166361, 41307.758429, 41392.000000, 1.000000, 2, 0.000060, 8261.551686, 8261.551686
Z3, 32, 1, 720, 6376.000000, 0.141114, 45183.326956, 45216.000000, 1.000000, 2, 0.000060, 9036.665391, 9036.665391
Z3, 33, 1, 720, 6872.000000, 0.130565, 52632.788266, 52856.000000, 1.000000, 2, 0.000060, 10526.557653, 10526.557653
Z3, 34, 1, 720, 6872.000000, 0.131794, 52141.979149, 52456.000000, 1.000000, 2, 0.000060, 10428.395830, 10428.395830
Z3, 35, 1, 720, 6376.000000, 0.133757, 47668.533236, 47936.000000, 1.000000, 2, 0.000060, 9533.706647, 9533.706647
Z3, 36, 1, 720, 6872.000000, 0.150883, 45545.223783, 45808.000000, 1.000000, 2, 0.000060, 9109.044757, 9109.044757
Z3, 37, 1, 720, 6872.000000, 0.153078, 44892.146487, 44912.000000, 1.000000, 2, 0.000060, 8978.429297, 8978.429297
Z3, 38, 1, 720, 6376.000000, 0.159182, 40054.780063, 40096.000000, 1.000000, 2, 0.000060, 8010.956013, 8010.956013
Z1, 0, 2, 720, 15344.000000, 0.528569, 29029.322567, 29056.000000, 1.000000, 2, 8.309360, 13816.820526, 13816.820526
Z2, 0, 2, 720, 6624.000000, 0.467402, 14171.954763, 14184.000000, 1.000000, 2, 8.309360, 10845.346965, 10845.346965
Z2, 1, 2, 720, 5664.000000, 0.152871, 37050.846792, 37256.000000, 1.000000, 2, 8.309360, 15421.125371, 15421.125371
Z2, 2, 2, 720, 7080.000000, 0.132564, 53408.165113, 53632.000000, 1.000000, 2, 8.309360, 18692.589035, 18692.589035
Z2, 3, 2, 720, 7080.000000, 0.161740, 43773.958205, 43968.000000, 1.000000, 2, 8.309360, 16765.747654, 16765.747654
Z2, 4, 2, 720, 12128.000000, 0.134309, 90299.235345, 90504.000000, 1.000000, 2, 8.309360, 26070.803082, 26070.803082
Z2, 5, 2, 720, 18392.000000, 0.151202, 121638.602664, 121800.000000, 1.000000, 2, 8.309360, 32338.676545, 32338.676545
Z2, 6, 2, 720, 10632.000000, 0.144031, 73817.442078, 73832.000000, 1.000000, 2, 8.309360, 22774.444428, 22774.444428
Z2, 7, 2, 720, 8048.000000, 0.138458, 58125.929885, 58312.000000, 1.000000, 2, 8.309360, 19636.141990, 19636.141990
Z3, 0, 2, 720, 5424.000000, 0.495356, 10949.700821, 10952.000000, 1.000000, 2, 8.309360, 10200.896177, 10200.896177
Z3, 1, 2, 720, 7080.000000, 0.141272, 50116.088114, 50208.000000, 1.000000, 2, 8.309360, 18034.173635, 18034.173635
Z3, 2, 2, 720, 7080.000000, 0.150638, 47000.092938, 47200.000000, 1.000000, 2, 8.309360, 17410.974600, 17410.974600
Z3, 3, 2, 720, 5664.000000, 0.172036, 32923.341626, 32928.000000, 1.000000, 2, 8.309360, 14595.624338, 14595.624338
Z3, 4, 2, 720, 7080.000000, 0.157732, 44886.262775, 45088.000000, 1.000000, 2, 8.309360, 16988.208568, 16988.208568
Z3, 5, 2, 720, 7080.000000, 0.146406, 48358.673825, 48488.000000, 1.000000, 2, 8.309360, 17682.690778, 17682.690778
Z3, 6, 2, 720, 5664.000000, 0.165173, 34291.318799, 34320.000000, 1.000000, 2, 8.309360, 14869.219772, 14869.219772
Z3, 7, 2, 720, 7080.000000, 0.169302, 41818.761739, 41888.000000, 1.000000, 2, 8.309360, 16374.708360, 16374.708360
Z3, 8, 2, 720, 7080.000000, 0.137460, 51505.892623, 51672.000000, 1.000000, 2, 8.309360, 18312.134537, 18312.134537
Z3, 9, 2, 720, 12648.000000, 0.126733, 99800.367702, 100376.000000, 1.000000, 2, 8.309360, 27971.029553, 27971.029553
Z3, 10, 2, 720, 17112.000000, 0.160053, 106914.584544, 106944.000000, 1.000000, 2, 8.309360, 29393.872921, 29393.872921
Z3, 11, 2, 720, 15320.000000, 0.147398, 103936.281361, 104216.000000, 1.000000, 2, 8.309360, 28798.212285, 28798.212285
Z3, 12, 2, 720, 10704.000000, 0.148650, 72008.072654, 72320.000000, 1.000000, 2, 8.309360, 22412.570543, 22412.570543
Z3, 13, 2, 720, 18776.000000, 0.148898, 126099.746135, 126864.000000, 1.000000, 2, 8.309360, 33230.905240, 33230.905240
Z3, 14, 2, 720, 21848.000000, 0.162916, 134105.919615, 134864.000000, 1.000000, 2, 8.309360, 34832.139936, 34832.139936
Z3, 15, 2, 720, 12752.000000, 0.164883, 77339.689355, 77752.000000, 1.000000, 2, 8.309360, 23478.893884, 23478.893884
Z3, 16, 2, 720, 21856.000000, 0.158940, 137511.010444, 138328.000000, 1.000000, 2, 8.309360, 35513.158101, 35513.158101
Z3, 17, 2, 720, 16880.000000, 0.160002, 105498.681266, 105496.000000, 1.000000, 2, 8.309360, 29110.692266, 29110.692266
Z3, 18, 2, 720, 9160.000000, 0.152531, 60053.366201, 60256.000000, 1.000000, 2, 8.309360, 20021.629253, 20021.629253
Z3, 19, 2, 720, 11592.000000, 0.147023, 78844.806595, 78856.000000, 1.000000, 2, 8.309360, 23779.917332, 23779.917332
Z3, 20, 2, 720, 9952.000000, 0.173102, 57492.114476, 57520.000000, 1.000000, 2, 8.309360, 19509.378908, 19509.378908
Z3, 21, 2, 720, 11064.000000, 0.169118, 65421.776511, 65464.000000, 1.000000, 2, 8.309360, 21095.311315, 21095.311315
Z3, 22, 2, 720, 14728.000000, 0.167639, 87855.451297, 88184.000000, 1.000000, 2, 8.309360, 25582.046272, 25582.046272
Z3, 23, 2, 720, 16264.000000, 0.165926, 98019.599098, 98568.000000, 1.000000, 2, 8.309360, 27614.875832, 27614.875832
Z3, 24, 2, 720, 9504.000000, 0.135020, 70389.571915, 70400.000000, 1.000000, 2, 8.309360, 22088.870396, 22088.870396
Z3, 25, 2, 720, 12688.000000, 0.134404, 94401.952323, 94680.000000, 1.000000, 2, 8.309360, 26891.346477, 26891.346477
Z3, 26, 2, 720, 17320.000000, 0.164406, 105348.953201, 105608.000000, 1.000000, 2, 8.309360, 29080.746653, 29080.746653
Z3, 27, 2, 720, 9320.000000, 0.167281, 55714.635852, 55808.000000, 1.000000, 2, 8.309360, 19153.883183, 19153.883183
Z3, 28, 2, 720, 6376.000000, 0.132818, 48005.541418, 48296.000000, 1.000000, 2, 8.309360, 17612.064296, 17612.064296
Z3, 29, 2, 720, 6872.000000, 0.142589, 48194.461003, 48392.000000, 1.000000, 2, 8.309360, 17649.848213, 17649.848213
Z3, 30, 2, 720, 6872.000000, 0.126906, 54150.315982, 54536.000000, 1.000000, 2, 8.309360, 18841.019209, 18841.019209
Z3, 31, 2, 720, 6376.000000, 0.148094, 43053.736141, 43080.000000, 1.000000, 2, 8.309360, 16621.703241, 16621.703241
Z3, 32, 2, 720, 6872.000000, 0.133671, 51409.804670, 51664.000000, 1.000000, 2, 8.309360, 18292.916947, 18292.916947
Z3, 33, 2, 720, 6872.000000, 0.141900, 48428.470754, 48736.000000, 1.000000, 2, 8.309360, 17696.650163, 17696.650163
Z3, 34, 2, 720, 6376.000000, 0.166324, 38334.816382, 38408.000000, 1.000000, 2, 8.309360, 15677.919289, 15677.919289
Z3, 35, 2, 720, 6872.000000, 0.157707, 43574.476719, 43768.000000, 1.000000, 2, 8.309360, 16725.851357, 16725.851357
Z3, 36, 2, 720, 6872.000000, 0.153941, 44640.479145, 44912.000000, 1.000000, 2, 8.309360, 16939.051842, 16939.051842
Z3, 37, 2, 720, 6376.000000, 0.147192, 43317.571607, 43368.000000, 1.000000, 2, 8.309360, 16674.470334, 16674.470334
Z3, 38, 2, 720, 6872.000000, 0.151536, 45348.959983, 45504.000000, 1.000000, 2, 8.309360, 17080.748009, 17080.748009
Z1, 0, 3, 720, 7080.000000, 0.467941, 15130.112557, 15160.000000, 1.000000, 2, 16.620899, 20106.770521, 20106.770521
Z2, 0, 3, 720, 6624.000000, 0.488765, 13552.525242, 13568.000000, 1.000000, 2, 16.620899, 19791.253058, 19791.253058
Z2, 1, 3, 720, 5664.000000, 0.135117, 41919.225560, 41952.000000, 1.000000, 2, 16.620899, 25464.593121, 25464.593121
Z2, 2, 3, 720, 7080.000000, 0.138585, 51087.780063, 51304.000000, 1.000000, 2, 16.620899, 27298.304022, 27298.304022
Z2, 3, 3, 720, 12544.000000, 0.133757, 93782.007671, 94312.000000, 1.000000, 2, 16.620899, 35837.149543, 35837.149543
Z2, 4, 3, 720, 15304.000000, 0.166584, 91869.567305, 92192.000000, 1.000000, 2, 16.620899, 35454.661470, 35454.661470
Z2, 5, 3, 720, 9896.000000, 0.147667, 67015.650078, 67312.000000, 1.000000, 2, 16.620899, 30483.878025, 30483.878025
Z2, 6, 3, 720, 6376.000000, 0.139129, 45827.972601, 45864.000000, 1.000000, 2, 16.620899, 26246.342529, 26246.342529
Z2, 7, 3, 720, 6872.000000, 0.134517, 51086.479776, 51280.000000, 1.000000, 2, 16.620899, 27298.043964, 27298.043964
Z3, 0, 3, 720, 5424.000000, 0.475091, 11416.760158, 11416.000000, 1.000000, 2, 16.620899, 19364.100041, 19364.100041
Z3, 1, 3, 720, 7080.000000, 0.131519, 53832.526099, 54040.000000, 1.000000, 2, 16.620899, 27847.253229, 27847.253229
Z3, 2, 3, 720, 7080.000000, 0.172376, 41073.003202, 41160.000000, 1.000000, 2, 16.620899, 25295.348650, 25295.348650
Z3, 3, 3, 720, 5664.000000, 0.161762, 35014.403877, 35176.000000, 1.000000, 2, 16.620899, 24083.628785, 24083.628785
Z3, 4, 3, 720, 7080.000000, 0.169025, 41887.294779, 41888.000000, 1.000000, 2, 16.620899, 25458.206965, 25458.206965
Z3, 5, 3, 720, 7080.000000, 0.127898, 55356.612300, 55744.000000, 1.000000, 2, 16.620899, 28152.070469, 28152.070469
Z3, 6, 3, 720, 5664.000000, 0.146677, 38615.461183, 38792.000000, 1.000000, 2, 16.620899, 24803.840246, 24803.840246
Z3, 7, 3, 720, 7080.000000, 0.127920, 55347.091932, 55744.000000, 1.000000, 2, 16.620899, 28150.166396, 28150.166396
Z3, 8, 3, 720, 7080.000000, 0.140083, 50541.464703, 50568.000000, 1.000000, 2, 16.620899, 27189.040950, 27189.040950
Z3, 9, 3, 720, 14120.000000, 0.126123, 111954.203436, 112056.000000, 1.000000, 2, 16.620899, 39471.588697, 39471.588697
Z3, 10, 3, 720, 17536.000000, 0.155488, 112780.407491, 113128.000000, 1.000000, 2, 16.620899, 39636.829507, 39636.829507
Z3, 11, 3, 720, 16008.000000, 0.141408, 113204.344874, 113528.000000, 1.000000, 2, 16.620899, 39721.616984, 39721.616984
Z3, 12, 3, 720, 10896.000000, 0.164660, 66172.719543, 66432.000000, 1.000000, 2, 16.620899, 30315.291918, 30315.291918
Z3, 13, 3, 720, 19720.000000, 0.149728, 131705.492627, 132344.000000, 1.000000, 2, 16.620899, 43421.846535, 43421.846535
Z3, 14, 3, 720, 20104.000000, 0.137394, 146323.711370, 146744.000000, 1.000000, 2, 16.620899, 46345.490283, 46345.490283
