Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.131409, 95153.300002, 95448.000000, 1.000000, 2, 16.620899, 36111.408010, 36111.408010
Z3, 16, 3, 720, 23072.000000, 0.158135, 145900.654504, 146024.000000, 1.000000, 2, 16.620899, 46260.878910, 46260.878910
Z3, 17, 3, 720, 18112.000000, 0.175710, 103078.936885, 103496.000000, 1.000000, 2, 16.620899, 37696.535386, 37696.535386
Z3, 18, 3, 720, 18632.000000, 0.171853, 108418.241171, 108952.000000, 1.000000, 2, 16.620899, 38764.396243, 38764.396243
Z3, 19, 3, 720, 9664.000000, 0.142473, 67830.395935, 68056.000000, 1.000000, 2, 16.620899, 30646.827196, 30646.827196
Z3, 20, 3, 720, 12280.000000, 0.152987, 80268.258087, 80784.000000, 1.000000, 2, 16.620899, 33134.399627, 33134.399627
Z3, 21, 3, 720, 10368.000000, 0.171649, 60402.332667, 60624.000000, 1.000000, 2, 16.620899, 29161.214543, 29161.214543
Z3, 22, 3, 720, 10520.000000, 0.145374, 72365.072159, 72544.000000, 1.000000, 2, 16.620899, 31553.762441, 31553.762441
Z3, 23, 3, 720, 15288.000000, 0.137086, 111521.234845, 111584.000000, 1.000000, 2, 16.620899, 39384.994978, 39384.994978
Z3, 24, 3, 720, 16344.000000, 0.152062, 107482.474254, 107520.000000, 1.000000, 2, 16.620899, 38577.242860, 38577.242860
Z3, 25, 3, 720, 9016.000000, 0.174490, 51670.582841, 51816.000000, 1.000000, 2, 16.620899, 27414.864578, 27414.864578
Z3, 26, 3, 720, 13800.000000, 0.151993, 90793.654971, 91384.000000, 1.000000, 2, 16.620899, 35239.479003, 35239.479003
Z3, 27, 3, 720, 17664.000000, 0.172433, 102439.788208, 102696.000000, 1.000000, 2, 16.620899, 37568.705651, 37568.705651
Z3, 28, 3, 720, 10240.000000, 0.175283, 58419.812532, 58512.000000, 1.000000, 2, 16.620899, 28764.710516, 28764.710516
Z3, 29, 3, 720, 8424.000000, 0.145936, 57723.933779, 58096.000000, 1.000000, 2, 16.620899, 28625.534765, 28625.534765
Z3, 30, 3, 720, 6376.000000, 0.169117, 37701.709467, 37720.000000, 1.000000, 2, 16.620899, 24621.089903, 24621.089903
Z3, 31, 3, 720, 6872.000000, 0.128908, 53309.336891, 53680.000000, 1.000000, 2, 16.620899, 27742.615388, 27742.615388
Z3, 32, 3, 720, 6872.000000, 0.172835, 39760.465184, 39952.000000, 1.000000, 2, 16.620899, 25032.841046, 25032.841046
Z3, 33, 3, 720, 6376.000000, 0.165933, 38425.147499, 38640.000000, 1.000000, 2, 16.620899, 24765.777509, 24765.777509
Z3, 34, 3, 720, 6872.000000, 0.171766, 40007.917749, 40184.000000, 1.000000, 2, 16.620899, 25082.331559, 25082.331559
Z3, 35, 3, 720, 6872.000000, 0.127474, 53909.032430, 54104.000000, 1.000000, 2, 16.620899, 27862.554495, 27862.554495
Z3, 36, 3, 720, 6376.000000, 0.127898, 49852.225993, 50200.000000, 1.000000, 2, 16.620899, 27051.193208, 27051.193208
Z3, 37, 3, 720, 6872.000000, 0.156201, 43994.596706, 44048.000000, 1.000000, 2, 16.620899, 25879.667350, 25879.667350
Z3, 38, 3, 720, 6872.000000, 0.148261, 46350.692360, 46432.000000, 1.000000, 2, 16.620899, 26350.886481, 26350.886481
Z1, 0, 4, 720, 7200.000000, 0.519306, 13864.657832, 13872.000000, 1.000000, 2, 24.835004, 29123.818048, 29123.818048
Z2, 0, 4, 720, 6624.000000, 0.499541, 13260.172839, 13272.000000, 1.000000, 2, 24.835004, 29002.921049, 29002.921049
Z2, 1, 4, 720, 6648.000000, 0.166703, 39879.306311, 40048.000000, 1.000000, 2, 24.835004, 34326.747743, 34326.747743
Z2, 2, 4, 720, 7296.000000, 0.158450, 46046.071316, 46176.000000, 1.000000, 2, 24.835004, 35560.100744, 35560.100744
Z2, 3, 4, 720, 17272.000000, 0.130371, 132483.451074, 132856.000000, 1.000000, 2, 24.835004, 52847.576696, 52847.576696
Z2, 4, 4, 720, 22592.000000, 0.164187, 137599.200911, 137752.000000, 1.000000, 2, 24.835004, 53870.726663, 53870.726663
Z2, 5, 4, 720, 17472.000000, 0.137684, 126899.276604, 127528.000000, 1.000000, 2, 24.835004, 51730.741802, 51730.741802
Z2, 6, 4, 720, 6424.000000, 0.141356, 45445.541753, 45560.000000, 1.000000, 2, 24.835004, 35439.994832, 35439.994832
Z2, 7, 4, 720, 6872.000000, 0.156466, 43920.084875, 44048.000000, 1.000000, 2, 24.835004, 35134.903456, 35134.903456
Z3, 0, 4, 720, 6448.000000, 0.490798, 13137.787848, 13152.000000, 1.000000, 2, 24.835004, 28978.444051, 28978.444051
Z3, 1, 4, 720, 7448.000000, 0.143249, 51993.382153, 52080.000000, 1.000000, 2, 24.835004, 36749.562912, 36749.562912
Z3, 2, 4, 720, 7424.000000, 0.167903, 44216.005670, 44448.000000, 1.000000, 2, 24.835004, 35194.087615, 35194.087615
Z3, 3, 4, 720, 6648.000000, 0.136918, 48554.609328, 48880.000000, 1.000000, 2, 24.835004, 36061.808347, 36061.808347
Z3, 4, 4, 720, 7224.000000, 0.163331, 44229.203274, 44312.000000, 1.000000, 2, 24.835004, 35196.727136, 35196.727136
Z3, 5, 4, 720, 7240.000000, 0.136394, 53081.513850, 53232.000000, 1.000000, 2, 24.835004, 36967.189251, 36967.189251
Z3, 6, 4, 720, 6648.000000, 0.154233, 43103.615958, 43168.000000, 1.000000, 2, 24.835004, 34971.609673, 34971.609673
Z3, 7, 4, 720, 7232.000000, 0.156840, 46110.686049, 46352.000000, 1.000000, 2, 24.835004, 35573.023691, 35573.023691
Z3, 8, 4, 720, 7296.000000, 0.164326, 44399.547241, 44480.000000, 1.000000, 2, 24.835004, 35230.795930, 35230.795930
Z3, 9, 4, 720, 16456.000000, 0.168942, 97406.210415, 97952.000000, 1.000000, 2, 24.835004, 45832.128564, 45832.128564
Z3, 10, 4, 720, 25392.000000, 0.156839, 161898.507387, 162768.000000, 1.000000, 2, 24.835004, 58730.587959, 58730.587959
Z3, 11, 4, 720, 21592.000000, 0.166305, 129833.739214, 130072.000000, 1.000000, 2, 24.835004, 52317.634324, 52317.634324
Z3, 12, 4, 720, 13528.000000, 0.166383, 81306.383465, 81488.000000, 1.000000, 2, 24.835004, 42612.163174, 42612.163174
Z3, 13, 4, 720, 29512.000000, 0.175182, 168464.796612, 168640.000000, 1.000000, 2, 24.835004, 60043.845804, 60043.845804
Z3, 14, 4, 720, 29688.000000, 0.171062, 173551.110124, 173608.000000, 1.000000, 2, 24.835004, 61061.108506, 61061.108506
Z3, 15, 4, 720, 16760.000000, 0.170470, 98316.419311, 98584.000000, 1.000000, 2, 24.835004, 46014.170344, 46014.170344
Z3, 16, 4, 720, 33128.000000, 0.156159, 212142.751939, 212352.000000, 1.000000, 2, 24.835004, 68779.436869, 68779.436869
Z3, 17, 4, 720, 26248.000000, 0.163898, 160148.384971, 161024.000000, 1.000000, 2, 24.835004, 58380.563475, 58380.563475
Z3, 18, 4, 720, 26240.000000, 0.168378, 155839.836558, 156184.000000, 1.000000, 2, 24.835004, 57518.853793, 57518.853793
Z3, 19, 4, 720, 14624.000000, 0.169253, 86403.195217, 86528.000000, 1.000000, 2, 24.835004, 43631.525525, 43631.525525
Z3, 20, 4, 720, 26816.000000, 0.167636, 159965.639839, 160568.000000, 1.000000, 2, 24.835004, 58344.014449, 58344.014449
Z3, 21, 4, 720, 23128.000000, 0.142037, 162830.811690, 162872.000000, 1.000000, 2, 24.835004, 58917.048819, 58917.048819
Z3, 22, 4, 720, 19440.000000, 0.172640, 112604.263207, 113016.000000, 1.000000, 2, 24.835004, 48871.739123, 48871.739123
Z3, 23, 4, 720, 29088.000000, 0.161234, 180408.598683, 180664.000000, 1.000000, 2, 24.835004, 62432.606218, 62432.606218
Z3, 24, 4, 720, 29840.000000, 0.173616, 171873.560041, 172480.000000, 1.000000, 2, 24.835004, 60725.598489, 60725.598489
Z3, 25, 4, 720, 17200.000000, 0.157563, 109162.684133, 109552.000000, 1.000000, 2, 24.835004, 48183.423308, 48183.423308
Z3, 26, 4, 720, 25664.000000, 0.172377, 148882.971626, 149208.000000, 1.000000, 2, 24.835004, 56127.480806, 56127.480806
Z3, 27, 4, 720, 26808.000000, 0.151086, 177435.367936, 177536.000000, 1.000000, 2, 24.835004, 61837.960068, 61837.960068
Z3, 28, 4, 720, 12720.000000, 0.169232, 75163.089723, 75264.000000, 1.000000, 2, 24.835004, 41383.504426, 41383.504426
Z3, 29, 4, 720, 11496.000000, 0.126778, 90678.193377, 91232.000000, 1.000000, 2, 24.835004, 44486.525157, 44486.525157
Z3, 30, 4, 720, 6448.000000, 0.144337, 44673.230010, 44776.000000, 1.000000, 2, 24.835004, 35285.532483, 35285.532483
Z3, 31, 4, 720, 7200.000000, 0.145460, 49498.143820, 49648.000000, 1.000000, 2, 24.835004, 36250.515245, 36250.515245
Z3, 32, 4, 720, 7520.000000, 0.168596, 44603.667940, 44760.000000, 1.000000, 2, 24.835004, 35271.620069, 35271.620069
Z3, 33, 4, 720, 6728.000000, 0.146318, 45982.039120, 46080.000000, 1.000000, 2, 24.835004, 35547.294305, 35547.294305
Z3, 34, 4, 720, 7224.000000, 0.140668, 51354.963460, 51600.000000, 1.000000, 2, 24.835004, 36621.879173, 36621.879173
Z3, 35, 4, 720, 7256.000000, 0.151528, 47885.539306, 48048.000000, 1.000000, 2, 24.835004, 35927.994343, 35927.994343
Z3, 36, 4, 720, 6544.000000, 0.133563, 48995.605070, 49200.000000, 1.000000, 2, 24.835004, 36150.007495, 36150.007495
Z3, 37, 4, 720, 12272.000000, 0.136628, 89820.534590, 90232.000000, 1.000000, 2, 24.835004, 44314.993399, 44314.993399
Z3, 38, 4, 720, 8544.000000, 0.175338, 48728.741060, 48816.000000, 1.000000, 2, 24.835004, 36096.634693, 36096.634693
Z1, 0, 5, 720, 20272.000000, 0.459240, 44142.496298, 44160.000000, 1.000000, 2, 33.400471, 44925.133953, 44925.133953
Z2, 0, 5, 720, 6624.000000, 0.492431, 13451.630787, 13456.000000, 1.000000, 2, 33.400471, 38786.960851, 38786.960851
Z2, 1, 5, 720, 7616.000000, 0.160606, 47420.395253, 47600.000000, 1.000000, 2, 33.400471, 45580.713744, 45580.713744
Z2, 2, 5, 720, 8792.000000, 0.146770, 59903.249983, 60216.000000, 1.000000, 2, 33.400471, 48077.284690, 48077.284690
Z2, 3, 5, 720, 8816.000000, 0.159649, 55221.141379, 55440.000000, 1.000000, 2, 33.400471, 47140.862969, 47140.862969
Z2, 4, 5, 720, 14976.000000, 0.155043, 96592.558194, 96616.000000, 1.000000, 2, 33.400471, 55415.146332, 55415.146332
Z2, 5, 5, 720, 25312.000000, 0.170387, 148555.934432, 148888.000000, 1.000000, 2, 33.400471, 65807.821580, 65807.821580
Z2, 6, 5, 720, 13208.000000, 0.145922, 90514.110278, 91088.000000, 1.000000, 2, 33.400471, 54199.456749, 54199.456749
Z2, 7, 5, 720, 16320.000000, 0.150914, 108141.060472, 108800.000000, 1.000000, 2, 33.400471, 57724.846788, 57724.846788
Z3, 0, 5, 720, 7712.000000, 0.454140, 16981.547540, 16984.000000, 1.000000, 2, 33.400471, 39492.944201, 39492.944201
Z3, 1, 5, 720, 9624.000000, 0.133450, 72116.897714, 72360.000000, 1.000000, 2, 33.400471, 50520.014236, 50520.014236
Z3, 2, 5, 720, 9096.000000, 0.134416, 67670.515415, 67880.000000, 1.000000, 2, 33.400471, 49630.737776, 49630.737776
Z3, 3, 5, 720, 7632.000000, 0.129308, 59021.870263, 59160.000000, 1.000000, 2, 33.400471, 47901.008746, 47901.008746
Z3, 4, 5, 720, 8304.000000, 0.152724, 54372.593698, 54624.000000, 1.000000, 2, 33.400471, 46971.153433, 46971.153433
Z3, 5, 5, 720, 8504.000000, 0.173337, 49060.500643, 49152.000000, 1.000000, 2, 33.400471, 45908.734822, 45908.734822
Z3, 6, 5, 720, 7384.000000, 0.136139, 54238.682523, 54288.000000, 1.000000, 2, 33.400471, 46944.371198, 46944.371198
Z3, 7, 5, 720, 8968.000000, 0.146988, 61011.783275, 61424.000000, 1.000000, 2, 33.400471, 48298.991348, 48298.991348
Z3, 8, 5, 720, 8912.000000, 0.164015, 54336.493613, 54336.000000, 1.000000, 2, 33.400471, 46963.933416, 46963.933416
Z3, 9, 5, 720, 16688.000000, 0.162655, 102597.522363, 103008.000000, 1.000000, 2, 33.400471, 56616.139166, 56616.139166
Z3, 10, 5, 720, 23832.000000, 0.170742, 139579.013951, 140184.000000, 1.000000, 2, 33.400471, 64012.437483, 64012.437483
Z3, 11, 5, 720, 21144.000000, 0.153044, 138156.347194, 138192.000000, 1.000000, 2, 33.400471, 63727.904132, 63727.904132
Z3, 12, 5, 720, 14272.000000, 0.163627, 87222.768858, 87552.000000, 1.000000, 2, 33.400471, 53541.188465, 53541.188465
Z3, 13, 5, 720, 27640.000000, 0.153411, 180169.609741, 180648.000000, 1.000000, 2, 33.400471, 72130.556642, 72130.556642
Z3, 14, 5, 720, 33288.000000, 0.150901, 220594.959609, 221920.000000, 1.000000, 2, 33.400471, 80215.626615, 80215.626615
Z3, 15, 5, 720, 17576.000000, 0.139700, 125812.455261, 126440.000000, 1.000000, 2, 33.400471, 61259.125746, 61259.125746
Z3, 16, 5, 720, 34872.000000, 0.176020, 198113.850699, 198136.000000, 1.000000, 2, 33.400471, 75719.404833, 75719.404833
Z3, 17, 5, 720, 27336.000000, 0.152758, 178949.711308, 179840.000000, 1.000000, 2, 33.400471, 71886.576955, 71886.576955
Z3, 18, 5, 720, 18312.000000, 0.155780, 117550.391578, 118136.000000, 1.000000, 2, 33.400471, 59606.713009, 59606.713009
Z3, 19, 5, 720, 41432.000000, 0.172956, 239552.256065, 240880.000000, 1.000000, 2, 33.400471, 84007.085906, 84007.085906
Z3, 20, 5, 720, 36760.000000, 0.160176, 229497.552692, 229744.000000, 1.000000, 2, 33.400471, 81996.145232, 81996.145232
Z3, 21, 5, 720, 21272.000000, 0.172926, 123012.155488, 123672.000000, 1.000000, 2, 33.400471, 60699.065791, 60699.065791
Z3, 22, 5, 720, 43464.000000, 0.148924, 291853.562891, 293672.000000, 1.000000, 2, 33.400471, 94467.347272, 94467.347272
Z3, 23, 5, 720, 42000.000000, 0.155904, 269396.551724, 270960.000000, 1.000000, 2, 33.400471, 89975.945038, 89975.945038
Z3, 24, 5, 720, 20304.000000, 0.158151, 128383.633363, 128504.000000, 1.000000, 2, 33.400471, 61773.361366, 61773.361366
Z3, 25, 5, 720, 32736.000000, 0.140002, 233825.231068, 233824.000000, 1.000000, 2, 33.400471, 82861.680907, 82861.680907
Z3, 26, 5, 720, 34608.000000, 0.157200, 220152.671756, 220432.000000, 1.000000, 2, 33.400471, 80127.169044, 80127.169044
Z3, 27, 5, 720, 21272.000000, 0.172208, 123525.039487, 123672.000000, 1.000000, 2, 33.400471, 60801.642591, 60801.642591
Z3, 28, 5, 720, 8752.000000, 0.134690, 64978.840300, 65312.000000, 1.000000, 2, 33.400471, 49092.402753, 49092.402753
Z3, 29, 5, 720, 12760.000000, 0.154936, 82356.585945, 82856.000000, 1.000000, 2, 33.400471, 52567.951882, 52567.951882
Z3, 30, 5, 720, 15440.000000, 0.174350, 88557.499283, 88728.000000, 1.000000, 2, 33.400471, 53808.134550, 53808.134550
Z3, 31, 5, 720, 10000.000000, 0.127574, 78385.878000, 78736.000000, 1.000000, 2, 33.400471, 51773.810293, 51773.810293
Z3, 32, 5, 720, 15200.000000, 0.158551, 95868.206445, 96200.000000, 1.000000, 2, 33.400471, 55270.275982, 55270.275982
Z3, 33, 5, 720, 18352.000000, 0.173435, 105814.858593, 106080.000000, 1.000000, 2, 33.400471, 57259.606412, 57259.606412
Z3, 34, 5, 720, 11224.000000, 0.142248, 78904.448569, 79040.000000, 1.000000, 2, 33.400471, 51877.524407, 51877.524407
Z3, 35, 5, 720, 23240.000000, 0.171764, 135301.925898, 135904.000000, 1.000000, 2, 33.400471, 63157.019873, 63157.019873
Z3, 36, 5, 720, 16824.000000, 0.142612, 117970.437270, 118472.000000, 1.000000, 2, 33.400471, 59690.722147, 59690.722147
Z3, 37, 5, 720, 9680.000000, 0.126359, 76607.127312, 76824.000000, 1.000000, 2, 33.400471, 51418.060156, 51418.060156
Z3, 38, 5, 720, 12888.000000, 0.135618, 95031.632969, 95464.000000, 1.000000, 2, 33.400471, 55102.961287, 55102.961287
