Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.509802,19536.996716,19560.0,1.0,2,6.1e-05,19536.996716,19536.996716,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,0,1,720,8952.0,0.465742,19220.942067,19248.0,1.0,2,6.1e-05,9610.471033,9610.471033,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,1,1,720,5424.0,0.149383,36309.35247,36400.0,1.0,2,6.1e-05,12103.11749,12103.11749,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,2,1,720,7080.0,0.141449,50053.376128,50208.0,1.0,2,6.1e-05,12513.344032,12513.344032,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,3,1,720,18976.0,0.146882,129192.14063,129968.0,1.0,2,6.1e-05,25838.428126,25838.428126,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,4,1,720,8720.0,0.155519,56070.319382,56256.0,1.0,2,6.1e-05,11214.063876,11214.063876,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,5,1,720,8336.0,0.172632,48287.687103,48464.0,1.0,2,6.1e-05,9657.537421,9657.537421,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,6,1,720,6376.0,0.141301,45123.530619,45216.0,1.0,2,6.1e-05,9024.706124,9024.706124,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,7,1,720,6872.0,0.164194,41852.930071,41896.0,1.0,2,6.1e-05,8370.586014,8370.586014,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,0,1,720,7080.0,0.494913,14305.544611,14328.0,1.0,2,6.1e-05,2861.108922,2861.108922,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,1,1,720,7080.0,0.157349,44995.519514,45088.0,1.0,2,6.1e-05,8999.103903,8999.103903,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,2,1,720,5664.0,0.126076,44925.283163,44952.0,1.0,2,6.1e-05,8985.056633,8985.056633,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,3,1,720,7080.0,0.1466,48294.6794,48488.0,1.0,2,6.1e-05,9658.93588,9658.93588,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,4,1,720,7080.0,0.149486,47362.294797,47512.0,1.0,2,6.1e-05,9472.458959,9472.458959,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,5,1,720,5664.0,0.142558,39731.197127,39880.0,1.0,2,6.1e-05,7946.239425,7946.239425,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,6,1,720,7080.0,0.173158,40887.513138,40920.0,1.0,2,6.1e-05,8177.502628,8177.502628,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,7,1,720,7080.0,0.165369,42813.344702,42904.0,1.0,2,6.1e-05,8562.66894,8562.66894,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,8,1,720,5664.0,0.146257,38726.351559,38792.0,1.0,2,6.1e-05,7745.270312,7745.270312,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,9,1,720,7080.0,0.149356,47403.519109,47512.0,1.0,2,6.1e-05,9480.703822,9480.703822,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,10,1,720,12904.0,0.154585,83475.11078,83792.0,1.0,2,6.1e-05,16695.022156,16695.022156,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,11,1,720,17344.0,0.174516,99383.437622,99672.0,1.0,2,6.1e-05,19876.687524,19876.687524,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,12,1,720,16912.0,0.132148,127977.721948,128120.0,1.0,2,6.1e-05,25595.54439,25595.54439,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,13,1,720,13240.0,0.167336,79122.245064,79280.0,1.0,2,6.1e-05,15824.449013,15824.449013,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,14,1,720,28328.0,0.171982,164714.912026,165656.0,1.0,2,6.1e-05,32942.982405,32942.982405,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,15,1,720,30528.0,0.161074,189527.794678,189608.0,1.0,2,6.1e-05,37905.558936,37905.558936,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,16,1,720,16360.0,0.127514,128299.637687,128816.0,1.0,2,6.1e-05,25659.927537,25659.927537,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,17,1,720,33216.0,0.172283,192799.057365,193112.0,1.0,2,6.1e-05,38559.811473,38559.811473,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,18,1,720,28000.0,0.136993,204390.005329,205880.0,1.0,2,6.1e-05,40878.001066,40878.001066,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,19,1,720,15744.0,0.150636,104516.848562,104960.0,1.0,2,6.1e-05,20903.369712,20903.369712,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,20,1,720,16024.0,0.136674,117242.489427,117816.0,1.0,2,6.1e-05,23448.497885,23448.497885,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,21,1,720,11576.0,0.145293,79673.487367,79832.0,1.0,2,6.1e-05,15934.697473,15934.697473,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,22,1,720,10816.0,0.156384,69163.085738,69328.0,1.0,2,6.1e-05,13832.617148,13832.617148,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,23,1,720,13224.0,0.127924,103373.87824,104120.0,1.0,2,6.1e-05,20674.775648,20674.775648,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,24,1,720,17528.0,0.164741,106397.314573,106872.0,1.0,2,6.1e-05,21279.462915,21279.462915,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,25,1,720,23824.0,0.149317,159553.165413,159888.0,1.0,2,6.1e-05,31910.633083,31910.633083,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,26,1,720,11024.0,0.133377,82652.931165,82880.0,1.0,2,6.1e-05,16530.586233,16530.586233,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,27,1,720,15112.0,0.145224,104059.934997,104216.0,1.0,2,6.1e-05,20811.986999,20811.986999,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,28,1,720,24552.0,0.163181,150458.693108,150624.0,1.0,2,6.1e-05,30091.738622,30091.738622,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,29,1,720,10824.0,0.148245,73014.266923,73128.0,1.0,2,6.1e-05,14602.853385,14602.853385,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,30,1,720,6872.0,0.130845,52520.157438,52856.0,1.0,2,6.1e-05,10504.031488,10504.031488,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,31,1,720,6872.0,0.16051,42813.531867,42944.0,1.0,2,6.1e-05,8562.706373,8562.706373,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,32,1,720,6376.0,0.163298,39045.181202,39112.0,1.0,2,6.1e-05,7809.03624,7809.03624,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,33,1,720,6872.0,0.160607,42787.674261,42944.0,1.0,2,6.1e-05,8557.534852,8557.534852,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,34,1,720,6872.0,0.166565,41257.166872,41392.0,1.0,2,6.1e-05,8251.433374,8251.433374,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,35,1,720,6376.0,0.128772,49513.869475,49808.0,1.0,2,6.1e-05,9902.773895,9902.773895,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,36,1,720,6872.0,0.539775,12731.230605,12744.0,1.0,2,6.1e-05,2546.246121,2546.246121,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,37,1,720,6872.0,0.159595,43058.993076,43216.0,1.0,2,6.1e-05,8611.798615,8611.798615,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,38,1,720,6376.0,0.172563,36948.824487,37064.0,1.0,2,6.1e-05,7389.764897,7389.764897,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z1,0,2,720,15344.0,0.488192,31430.256948,31440.0,1.0,2,8.707029,13675.816287,13675.816287,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,0,2,720,6624.0,0.519374,12753.81517,12760.0,1.0,2,8.707029,9940.527931,9940.527931,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,1,2,720,5664.0,0.14084,40215.847771,40456.0,1.0,2,8.707029,15432.934452,15432.934452,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,2,2,720,7080.0,0.602352,11753.924616,11760.0,1.0,2,8.707029,9740.549821,9740.549821,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,3,2,720,7080.0,0.152443,46443.588751,46576.0,1.0,2,8.707029,16678.482648,16678.482648,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,4,2,720,12128.0,0.16544,73307.54352,73496.0,1.0,2,8.707029,22051.273602,22051.273602,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,5,2,720,18392.0,0.156178,117763.06522,117896.0,1.0,2,8.707029,30942.377942,30942.377942,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,6,2,720,10632.0,0.136515,77881.551478,78176.0,1.0,2,8.707029,22966.075193,22966.075193,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,7,2,720,8048.0,0.165116,48741.490831,48768.0,1.0,2,8.707029,17138.063064,17138.063064,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,0,2,720,5424.0,0.466948,11615.854442,11632.0,1.0,2,8.707029,9712.935786,9712.935786,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,1,2,720,7080.0,0.168278,42073.235955,42136.0,1.0,2,8.707029,15804.412088,15804.412088,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,2,2,720,7080.0,0.170489,41527.605887,41640.0,1.0,2,8.707029,15695.286075,15695.286075,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,3,2,720,5664.0,0.149637,37851.600874,38008.0,1.0,2,8.707029,14960.085072,14960.085072,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,4,2,720,7080.0,0.160425,44132.772324,44248.0,1.0,2,8.707029,16216.319362,16216.319362,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,5,2,720,7080.0,0.15122,46819.203809,46880.0,1.0,2,8.707029,16753.605659,16753.605659,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,6,2,720,5664.0,0.144717,39138.456436,39328.0,1.0,2,8.707029,15217.456185,15217.456185,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,7,2,720,7080.0,0.145766,48570.997352,48824.0,1.0,2,8.707029,17103.964368,17103.964368,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,8,2,720,7080.0,0.14468,48935.581974,49160.0,1.0,2,8.707029,17176.881292,17176.881292,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,9,2,720,12648.0,0.168618,75009.785432,75280.0,1.0,2,8.707029,22391.721984,22391.721984,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,10,2,720,17112.0,0.156417,109399.873415,109688.0,1.0,2,8.707029,29269.739581,29269.739581,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,11,2,720,15320.0,0.151594,101059.408684,101456.0,1.0,2,8.707029,27601.646634,27601.646634,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,12,2,720,10704.0,0.16757,63877.782419,64088.0,1.0,2,8.707029,20165.321381,20165.321381,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,13,2,720,18776.0,0.127454,147315.894362,147840.0,1.0,2,8.707029,36852.94377,36852.94377,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,14,2,720,21848.0,0.160988,135711.978533,136544.0,1.0,2,8.707029,34532.160604,34532.160604,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,15,2,720,12752.0,0.168396,75726.264282,75904.0,1.0,2,8.707029,22535.017754,22535.017754,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,16,2,720,21856.0,0.172693,126559.848981,127064.0,1.0,2,8.707029,32701.734694,32701.734694,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,17,2,720,16880.0,0.148867,113389.804322,114048.0,1.0,2,8.707029,30067.725762,30067.725762,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,18,2,720,9160.0,0.1517,60382.333553,60656.0,1.0,2,8.707029,19466.231608,19466.231608,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,19,2,720,11592.0,0.157061,73805.718797,73832.0,1.0,2,8.707029,22150.908657,22150.908657,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,20,2,720,9952.0,0.148886,66843.088,67240.0,1.0,2,8.707029,20758.382498,20758.382498,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,21,2,720,11064.0,0.157946,70049.257341,70464.0,1.0,2,8.707029,21399.616366,21399.616366,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,22,2,720,14728.0,0.16263,90561.397036,90912.0,1.0,2,8.707029,25502.044305,25502.044305,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,23,2,720,16264.0,0.135821,119745.841954,120472.0,1.0,2,8.707029,31338.933288,31338.933288,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,24,2,720,9504.0,0.146039,65078.506426,65088.0,1.0,2,8.707029,20405.466183,20405.466183,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,25,2,720,12688.0,0.131421,96544.692249,96848.0,1.0,2,8.707029,26698.703347,26698.703347,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,26,2,720,17320.0,0.173746,99685.748161,100112.0,1.0,2,8.707029,27326.91453,27326.91453,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,27,2,720,9320.0,0.142832,65251.484261,65632.0,1.0,2,8.707029,20440.06175,20440.06175,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,28,2,720,6376.0,0.145796,43732.338336,43968.0,1.0,2,8.707029,16136.232565,16136.232565,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,29,2,720,6872.0,0.163698,41979.743186,42152.0,1.0,2,8.707029,15785.713535,15785.713535,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,30,2,720,6872.0,0.144218,47650.085288,47720.0,1.0,2,8.707029,16919.781955,16919.781955,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,31,2,720,6376.0,0.133079,47911.390978,47936.0,1.0,2,8.707029,16972.043093,16972.043093,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,32,2,720,6872.0,0.148158,46382.915536,46432.0,1.0,2,8.707029,16666.348005,16666.348005,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,33,2,720,6872.0,0.1674,41051.373955,41144.0,1.0,2,8.707029,15600.039688,15600.039688,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,34,2,720,6376.0,0.144467,44134.646667,44272.0,1.0,2,8.707029,16216.694231,16216.694231,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,35,2,720,6872.0,0.159362,43121.948771,43216.0,1.0,2,8.707029,16014.154652,16014.154652,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,36,2,720,6872.0,0.175951,39056.328182,39264.0,1.0,2,8.707029,15201.030534,15201.030534,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,37,2,720,6376.0,0.145825,43723.641351,43968.0,1.0,2,8.707029,16134.493168,16134.493168,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,38,2,720,6872.0,0.137383,50020.744925,50160.0,1.0,2,8.707029,17393.913882,17393.913882,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z1,0,3,720,15304.0,0.471735,32441.94304,32488.0,1.0,2,17.539021,23882.30249,23882.30249,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,0,3,720,6624.0,0.430794,15376.258722,15400.0,1.0,2,17.539021,20469.165627,20469.165627,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,1,3,720,5664.0,0.140206,40397.700526,40456.0,1.0,2,17.539021,25473.453988,25473.453988,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,2,3,720,7080.0,0.170439,41539.788429,41640.0,1.0,2,17.539021,25701.871568,25701.871568,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,3,3,720,7080.0,0.163447,43316.793823,43432.0,1.0,2,17.539021,26057.272647,26057.272647,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,4,3,720,12544.0,0.17545,71496.15275,71680.0,1.0,2,17.539021,31693.144432,31693.144432,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,5,3,720,18632.0,0.171042,108932.309024,108952.0,1.0,2,17.539021,39180.375687,39180.375687,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,6,3,720,10240.0,0.135752,75431.669515,75848.0,1.0,2,17.539021,32480.247785,32480.247785,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,7,3,720,8424.0,0.145692,57820.607858,58096.0,1.0,2,17.539021,28958.035454,28958.035454,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,0,3,720,5424.0,0.690552,7854.585897,7856.0,1.0,2,17.539021,18964.831062,18964.831062,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,1,3,720,7080.0,0.142227,49779.577717,49856.0,1.0,2,17.539021,27349.829426,27349.829426,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,2,3,720,7080.0,0.171276,41336.789743,41400.0,1.0,2,17.539021,25661.271831,25661.271831,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,3,3,720,5664.0,0.169312,33453.033453,33512.0,1.0,2,17.539021,24084.520573,24084.520573,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,4,3,720,7080.0,0.153188,46217.719404,46272.0,1.0,2,17.539021,26637.457763,26637.457763,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,5,3,720,7080.0,0.149674,47302.804762,47512.0,1.0,2,17.539021,26854.474835,26854.474835,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,6,3,720,5664.0,0.163862,34565.671113,34744.0,1.0,2,17.539021,24307.048105,24307.048105,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,7,3,720,7080.0,0.166189,42602.097612,42648.0,1.0,2,17.539021,25914.333405,25914.333405,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,8,3,720,7080.0,0.157975,44817.217914,45088.0,1.0,2,17.539021,26357.357465,26357.357465,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,9,3,720,14120.0,0.153261,92130.418045,92280.0,1.0,2,17.539021,35819.997491,35819.997491,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,10,3,720,17536.0,0.149709,117133.906445,117688.0,1.0,2,17.539021,40820.695171,40820.695171,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,11,3,720,16008.0,0.141144,113416.0857,113528.0,1.0,2,17.539021,40077.131022,40077.131022,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,12,3,720,10896.0,0.168049,64838.231706,64856.0,1.0,2,17.539021,30361.560224,30361.560224,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,13,3,720,19720.0,0.165182,119383.467932,119512.0,1.0,2,17.539021,41270.607469,41270.607469,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,14,3,720,20104.0,0.14345,140146.392471,140584.0,1.0,2,17.539021,45423.192377,45423.192377,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
