Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.158324,78977.287082,79136.0,1.0,2,17.539021,33189.371299,33189.371299,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,16,3,720,23072.0,0.645496,35743.056502,35768.0,1.0,2,17.539021,24542.525183,24542.525183,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,17,3,720,18112.0,0.138985,130316.221175,131240.0,1.0,2,17.539021,43457.158117,43457.158117,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,18,3,720,9664.0,0.142213,67954.406419,68056.0,1.0,2,17.539021,30984.795166,30984.795166,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,19,3,720,12280.0,0.134319,91424.146993,91640.0,1.0,2,17.539021,35678.743281,35678.743281,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,20,3,720,10368.0,0.131128,79067.781099,79144.0,1.0,2,17.539021,33207.470102,33207.470102,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,21,3,720,10520.0,0.159089,66126.507804,66160.0,1.0,2,17.539021,30619.215443,30619.215443,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,22,3,720,15288.0,0.143386,106621.287992,106904.0,1.0,2,17.539021,38718.171481,38718.171481,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,23,3,720,16344.0,0.16338,100036.724201,100264.0,1.0,2,17.539021,37401.258723,37401.258723,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,24,3,720,9016.0,0.159748,56438.891254,56704.0,1.0,2,17.539021,28681.692133,28681.692133,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,25,3,720,13800.0,0.151912,90842.06646,91384.0,1.0,2,17.539021,35562.327174,35562.327174,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,26,3,720,17664.0,0.158176,111673.073033,111792.0,1.0,2,17.539021,39728.528489,39728.528489,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,27,3,720,9896.0,0.162409,60932.583785,61080.0,1.0,2,17.539021,29580.430639,29580.430639,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,28,3,720,6376.0,0.14448,44130.675526,44272.0,1.0,2,17.539021,26220.048988,26220.048988,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,29,3,720,6872.0,0.146098,47036.920423,47064.0,1.0,2,17.539021,26801.297967,26801.297967,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,30,3,720,6872.0,0.131669,52191.480151,52456.0,1.0,2,17.539021,27832.209913,27832.209913,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,31,3,720,6376.0,0.13348,47767.455799,47936.0,1.0,2,17.539021,26947.405042,26947.405042,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,32,3,720,6872.0,0.145561,47210.447853,47392.0,1.0,2,17.539021,26836.003453,26836.003453,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,33,3,720,6872.0,0.169136,40630.025542,40656.0,1.0,2,17.539021,25519.918991,25519.918991,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,34,3,720,6376.0,0.154557,41253.388717,41400.0,1.0,2,17.539021,25644.591626,25644.591626,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,35,3,720,6872.0,0.166245,41336.581551,41392.0,1.0,2,17.539021,25661.230193,25661.230193,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,36,3,720,6872.0,0.140796,48808.204779,49080.0,1.0,2,17.539021,27155.554838,27155.554838,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,37,3,720,6376.0,0.154632,41233.379895,41400.0,1.0,2,17.539021,25640.589862,25640.589862,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,38,3,720,6872.0,0.161193,42632.124224,42680.0,1.0,2,17.539021,25920.338727,25920.338727,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z1,0,4,720,7200.0,0.495889,14519.378329,14544.0,1.0,2,26.533108,28824.214393,28824.214393,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,0,4,720,6624.0,0.501736,13202.162093,13216.0,1.0,2,26.533108,28560.771146,28560.771146,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,1,4,720,6648.0,0.172529,38532.652482,38648.0,1.0,2,26.533108,33626.869223,33626.869223,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,2,4,720,7296.0,0.161202,45259.984367,45312.0,1.0,2,26.533108,34972.335601,34972.335601,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,3,4,720,17272.0,0.138607,124611.311117,125152.0,1.0,2,26.533108,50842.600951,50842.600951,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,4,4,720,22592.0,0.145963,154778.95083,155800.0,1.0,2,26.533108,56876.128893,56876.128893,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,5,4,720,17472.0,0.150658,115971.272684,116480.0,1.0,2,26.533108,49114.593264,49114.593264,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,6,4,720,6424.0,0.174746,36761.928742,36912.0,1.0,2,26.533108,33272.724476,33272.724476,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,7,4,720,6872.0,0.153356,44810.767104,44912.0,1.0,2,26.533108,34882.492148,34882.492148,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,0,4,720,6448.0,0.460391,14005.486641,14016.0,1.0,2,26.533108,28721.436055,28721.436055,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,1,4,720,7448.0,0.133719,55698.890958,56000.0,1.0,2,26.533108,37060.116919,37060.116919,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,2,4,720,7424.0,0.152762,48598.473442,48840.0,1.0,2,26.533108,35640.033416,35640.033416,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,3,4,720,6648.0,0.175092,37968.610787,37984.0,1.0,2,26.533108,33514.060885,33514.060885,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,4,4,720,7224.0,0.160509,45006.822047,45144.0,1.0,2,26.533108,34921.703137,34921.703137,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,5,4,720,7240.0,0.165249,43812.670576,43872.0,1.0,2,26.533108,34682.872842,34682.872842,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,6,4,720,6648.0,0.156769,42406.343091,42608.0,1.0,2,26.533108,34401.607345,34401.607345,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,7,4,720,7232.0,0.170487,42419.656631,42536.0,1.0,2,26.533108,34404.270053,34404.270053,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,8,4,720,7296.0,0.149179,48907.688079,48960.0,1.0,2,26.533108,35701.876343,35701.876343,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,9,4,720,16456.0,0.154756,106335.134017,106856.0,1.0,2,26.533108,47187.365531,47187.365531,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,10,4,720,25392.0,0.16374,155075.119091,155776.0,1.0,2,26.533108,56935.362545,56935.362545,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,11,4,720,21592.0,0.157953,136698.891442,137528.0,1.0,2,26.533108,53260.117016,53260.117016,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,12,4,720,13528.0,0.152882,88486.545179,89000.0,1.0,2,26.533108,43617.647763,43617.647763,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,13,4,720,29512.0,0.1375,214632.727273,215416.0,1.0,2,26.533108,68846.884182,68846.884182,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,14,4,720,29688.0,0.164228,180773.071583,181024.0,1.0,2,26.533108,62074.953044,62074.953044,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,15,4,720,16760.0,0.129172,129749.481312,129920.0,1.0,2,26.533108,51870.23499,51870.23499,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,16,4,720,33128.0,0.151944,218027.694414,219384.0,1.0,2,26.533108,69525.87761,69525.87761,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,17,4,720,26248.0,0.141344,185702.965814,186152.0,1.0,2,26.533108,63060.93189,63060.93189,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,18,4,720,26240.0,0.139774,187731.623907,188776.0,1.0,2,26.533108,63466.663509,63466.663509,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,19,4,720,14624.0,0.161398,90608.309892,90832.0,1.0,2,26.533108,44042.000706,44042.000706,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,20,4,720,26816.0,0.140598,190728.175365,191536.0,1.0,2,26.533108,64065.9738,64065.9738,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,21,4,720,23128.0,0.144369,160200.597081,160608.0,1.0,2,26.533108,57960.458143,57960.458143,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,22,4,720,19440.0,0.135531,143435.819111,144000.0,1.0,2,26.533108,54607.502549,54607.502549,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,23,4,720,29088.0,0.148452,195942.122706,196536.0,1.0,2,26.533108,65108.763268,65108.763268,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,24,4,720,29840.0,0.174502,171000.905434,171488.0,1.0,2,26.533108,60120.519814,60120.519814,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,25,4,720,17200.0,0.137602,124998.183166,125544.0,1.0,2,26.533108,50919.97536,50919.97536,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,26,4,720,25664.0,0.155785,164739.865841,165568.0,1.0,2,26.533108,58868.311895,58868.311895,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,27,4,720,26808.0,0.65731,40784.409183,40800.0,1.0,2,26.533108,34077.220564,34077.220564,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,28,4,720,12720.0,0.142439,89301.385154,89576.0,1.0,2,26.533108,43780.615758,43780.615758,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,29,4,720,11496.0,0.168314,68300.913768,68424.0,1.0,2,26.533108,39580.521481,39580.521481,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,30,4,720,6448.0,0.164217,39265.118715,39312.0,1.0,2,26.533108,33773.36247,33773.36247,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,31,4,720,7200.0,0.171809,41907.001379,42104.0,1.0,2,26.533108,34301.739003,34301.739003,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,32,4,720,7520.0,0.163868,45890.594869,46128.0,1.0,2,26.533108,35098.457701,35098.457701,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,33,4,720,6728.0,0.171688,39187.363124,39344.0,1.0,2,26.533108,33757.811352,33757.811352,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,34,4,720,7224.0,0.167628,43095.425585,43256.0,1.0,2,26.533108,34539.423844,34539.423844,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,35,4,720,7256.0,0.139289,52093.130111,52200.0,1.0,2,26.533108,36338.964749,36338.964749,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,36,4,720,6544.0,0.15554,42072.778706,42216.0,1.0,2,26.533108,34334.894468,34334.894468,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,37,4,720,12272.0,0.150277,81662.529862,81808.0,1.0,2,26.533108,42252.844699,42252.844699,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,38,4,720,8544.0,0.159156,53683.178768,53728.0,1.0,2,26.533108,36656.974481,36656.974481,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z1,0,5,720,20272.0,0.499011,40624.354974,40624.0,1.0,2,35.46223,44781.845476,44781.845476,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,0,5,720,6624.0,1.483739,4464.39704,4464.0,1.0,2,35.46223,37549.853889,37549.853889,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,1,5,720,7616.0,0.139081,54759.456719,54784.0,1.0,2,35.46223,47608.865825,47608.865825,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,2,5,720,8792.0,0.168806,52083.456749,52328.0,1.0,2,35.46223,47073.665831,47073.665831,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,3,5,720,8816.0,0.130497,67557.108593,67808.0,1.0,2,35.46223,50168.396199,50168.396199,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,4,5,720,14976.0,0.163823,91415.735275,91872.0,1.0,2,35.46223,54940.121536,54940.121536,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,5,5,720,25312.0,0.132804,190596.668775,191752.0,1.0,2,35.46223,74776.308236,74776.308236,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,6,5,720,13208.0,0.142856,92456.739654,93008.0,1.0,2,35.46223,55148.322412,55148.322412,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z2,7,5,720,16320.0,0.176016,92718.843741,92720.0,1.0,2,35.46223,55200.743229,55200.743229,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,0,5,720,7712.0,0.495737,15556.635877,15576.0,1.0,2,35.46223,39768.301656,39768.301656,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,1,5,720,9624.0,0.166877,57671.218922,57968.0,1.0,2,35.46223,48191.218265,48191.218265,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,2,5,720,9096.0,0.127519,71330.54682,71616.0,1.0,2,35.46223,50923.083845,50923.083845,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,3,5,720,7632.0,0.144977,52642.833001,53000.0,1.0,2,35.46223,47185.541081,47185.541081,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,4,5,720,8304.0,0.130448,63657.549368,63872.0,1.0,2,35.46223,49388.484354,49388.484354,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,5,5,720,8504.0,0.148318,57336.263973,57456.0,1.0,2,35.46223,48124.227275,48124.227275,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,6,5,720,7384.0,0.148912,49586.332868,49888.0,1.0,2,35.46223,46574.241054,46574.241054,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,7,5,720,8968.0,0.148528,60379.187763,60592.0,1.0,2,35.46223,48732.812033,48732.812033,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,8,5,720,8912.0,0.148495,60015.488737,60216.0,1.0,2,35.46223,48660.072228,48660.072228,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,9,5,720,16688.0,0.147899,112833.758173,113520.0,1.0,2,35.46223,59223.726115,59223.726115,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,10,5,720,23832.0,0.163956,145356.071141,146208.0,1.0,2,35.46223,65728.188709,65728.188709,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,11,5,720,21144.0,0.166272,127165.127021,127368.0,1.0,2,35.46223,62089.999885,62089.999885,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,12,5,720,14272.0,0.151284,94339.123767,94512.0,1.0,2,35.46223,55524.799234,55524.799234,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,13,5,720,27640.0,0.171005,161632.700798,161632.0,1.0,2,35.46223,68983.51464,68983.51464,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,14,5,720,33288.0,0.159588,208587.111813,209352.0,1.0,2,35.46223,78374.396843,78374.396843,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,15,5,720,17576.0,0.155432,113078.387977,113392.0,1.0,2,35.46223,59272.652076,59272.652076,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,16,5,720,34872.0,0.170082,205030.514693,205128.0,1.0,2,35.46223,77663.077419,77663.077419,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,17,5,720,27336.0,0.172482,158486.102898,158928.0,1.0,2,35.46223,68354.19506,68354.19506,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,18,5,720,18312.0,0.16556,110606.426673,110976.0,1.0,2,35.46223,58778.259815,58778.259815,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,19,5,720,41432.0,0.169093,245024.927111,245152.0,1.0,2,35.46223,85661.959903,85661.959903,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,20,5,720,36760.0,0.144164,254987.375489,255272.0,1.0,2,35.46223,87654.449579,87654.449579,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,21,5,720,21272.0,0.141033,150829.947601,150864.0,1.0,2,35.46223,66822.964001,66822.964001,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,22,5,720,43464.0,0.16263,267256.96366,268296.0,1.0,2,35.46223,90108.367213,90108.367213,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,23,5,720,42000.0,0.161498,260065.140126,260864.0,1.0,2,35.46223,88670.002506,88670.002506,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,24,5,720,20304.0,0.167112,121499.353727,121576.0,1.0,2,35.46223,60956.845226,60956.845226,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,25,5,720,32736.0,0.14421,227002.28833,227328.0,1.0,2,35.46223,82057.432147,82057.432147,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,26,5,720,34608.0,0.170641,202811.750986,203576.0,1.0,2,35.46223,77219.324678,77219.324678,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,27,5,720,21272.0,0.175727,121051.403598,121552.0,1.0,2,35.46223,60867.2552,60867.2552,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,28,5,720,8752.0,0.172052,50868.342129,50880.0,1.0,2,35.46223,46830.642907,46830.642907,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,29,5,720,12760.0,0.143298,89045.206493,89224.0,1.0,2,35.46223,54466.015779,54466.015779,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,30,5,720,15440.0,0.12701,121565.231084,121568.0,1.0,2,35.46223,60970.020698,60970.020698,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,31,5,720,10000.0,0.171121,58438.18117,58472.0,1.0,2,35.46223,48344.610715,48344.610715,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,32,5,720,15200.0,0.173542,87586.86658,87856.0,1.0,2,35.46223,54174.347797,54174.347797,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,33,5,720,18352.0,0.159719,114901.79628,115416.0,1.0,2,35.46223,59637.333737,59637.333737,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,34,5,720,11224.0,0.169759,66117.260351,66408.0,1.0,2,35.46223,49880.426551,49880.426551,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,35,5,720,23240.0,0.140957,164872.975446,166000.0,1.0,2,35.46223,69631.56957,69631.56957,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,36,5,720,16824.0,0.156187,107717.031507,107840.0,1.0,2,35.46223,58200.380782,58200.380782,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,37,5,720,9680.0,0.160598,60274.723222,60496.0,1.0,2,35.46223,48711.919125,48711.919125,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
Z3,38,5,720,12888.0,0.623641,20665.735575,20680.0,1.0,2,35.46223,40790.121596,40790.121596,855630.9101475999,2296656.4652913,138417.642418,2529128.53485,16939384.086287,150,25,3
