Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.173591,57376.246464,57568.0,1.0,2,6e-05,57376.246464,57376.246464,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,0,1, 720,8952.0,0.17282,51799.560236,52040.0,1.0,2,6e-05,25899.780118,25899.780118,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,1,1, 720,5424.0,0.050961,106434.332136,108480.0,1.0,2,6e-05,35478.110712,35478.110712,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,2,1, 720,7080.0,0.05092,139041.633936,141600.0,1.0,2,6e-05,34760.408484,34760.408484,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,3,1, 720,18976.0,0.050991,372144.103861,379520.0,1.0,2,6e-05,74428.820772,74428.820772,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,4,1, 720,8720.0,0.050987,171023.986506,174400.0,1.0,2,6e-05,34204.797301,34204.797301,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,5,1, 720,8336.0,0.050957,163588.908295,166720.0,1.0,2,6e-05,32717.781659,32717.781659,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,6,1, 720,6376.0,0.050964,125107.919316,127520.0,1.0,2,6e-05,25021.583863,25021.583863,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,7,1, 720,6872.0,0.050901,135007.170782,137440.0,1.0,2,6e-05,27001.434156,27001.434156,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,0,1, 720,7080.0,0.172461,41052.759754,41160.0,1.0,2,6e-05,8210.551951,8210.551951,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,1,1, 720,7080.0,0.050926,139025.252327,141600.0,1.0,2,6e-05,27805.050465,27805.050465,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,2,1, 720,5664.0,0.051038,110976.135429,111056.0,1.0,2,6e-05,22195.227086,22195.227086,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,3,1, 720,7080.0,0.050934,139003.416186,141600.0,1.0,2,6e-05,27800.683237,27800.683237,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,4,1, 720,7080.0,0.050994,138839.863513,141600.0,1.0,2,6e-05,27767.972703,27767.972703,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,5,1, 720,5664.0,0.050967,111130.73165,113280.0,1.0,2,6e-05,22226.14633,22226.14633,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,6,1, 720,7080.0,0.050975,138891.613536,141600.0,1.0,2,6e-05,27778.322707,27778.322707,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,7,1, 720,7080.0,0.050942,138981.586903,141600.0,1.0,2,6e-05,27796.317381,27796.317381,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,8,1, 720,5664.0,0.050986,111089.318636,113280.0,1.0,2,6e-05,22217.863727,22217.863727,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,9,1, 720,7080.0,0.051009,138799.035464,138816.0,1.0,2,6e-05,27759.807093,27759.807093,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,10,1, 720,12904.0,0.050974,253148.664025,258080.0,1.0,2,6e-05,50629.732805,50629.732805,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,11,1, 720,17344.0,0.051085,339512.577077,340072.0,1.0,2,6e-05,67902.515415,67902.515415,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,12,1, 720,16912.0,0.051059,331224.661666,331600.0,1.0,2,6e-05,66244.932333,66244.932333,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,13,1, 720,13240.0,0.05106,259302.781042,259600.0,1.0,2,6e-05,51860.556208,51860.556208,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,14,1, 720,28328.0,0.051136,553973.717146,555448.0,1.0,2,6e-05,110794.743429,110794.743429,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,15,1, 720,30528.0,0.051098,597440.212924,598584.0,1.0,2,6e-05,119488.042585,119488.042585,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,16,1, 720,16360.0,0.051055,320438.742533,320784.0,1.0,2,6e-05,64087.748507,64087.748507,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,17,1, 720,33216.0,0.051146,649434.950925,651288.0,1.0,2,6e-05,129886.990185,129886.990185,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,18,1, 720,28000.0,0.051085,548106.09768,549016.0,1.0,2,6e-05,109621.219536,109621.219536,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,19,1, 720,15744.0,0.051017,308603.014681,308704.0,1.0,2,6e-05,61720.602936,61720.602936,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,20,1, 720,16024.0,0.051004,314171.437534,314192.0,1.0,2,6e-05,62834.287507,62834.287507,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,21,1, 720,11576.0,0.051028,226855.84385,226976.0,1.0,2,6e-05,45371.16877,45371.16877,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,22,1, 720,10816.0,0.051092,211696.547405,212072.0,1.0,2,6e-05,42339.309481,42339.309481,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,23,1, 720,13224.0,0.051077,258903.224543,259288.0,1.0,2,6e-05,51780.644909,51780.644909,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,24,1, 720,17528.0,0.051098,343027.124349,343680.0,1.0,2,6e-05,68605.42487,68605.42487,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,25,1, 720,23824.0,0.051148,465785.563463,467136.0,1.0,2,6e-05,93157.112693,93157.112693,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,26,1, 720,11024.0,0.051003,216144.148383,216152.0,1.0,2,6e-05,43228.829677,43228.829677,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,27,1, 720,15112.0,0.051068,295919.166601,296312.0,1.0,2,6e-05,59183.83332,59183.83332,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,28,1, 720,24552.0,0.051139,480103.24801,481408.0,1.0,2,6e-05,96020.649602,96020.649602,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,29,1, 720,10824.0,0.051048,212035.731077,212232.0,1.0,2,6e-05,42407.146215,42407.146215,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,30,1, 720,6872.0,0.051033,134657.966414,134744.0,1.0,2,6e-05,26931.593283,26931.593283,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,31,1, 720,6872.0,0.051013,134710.760002,134744.0,1.0,2,6e-05,26942.152,26942.152,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,32,1, 720,6376.0,0.051038,124926.525334,125016.0,1.0,2,6e-05,24985.305067,24985.305067,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,33,1, 720,6872.0,0.050941,134901.160166,137440.0,1.0,2,6e-05,26980.232033,26980.232033,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,34,1, 720,6872.0,0.051028,134671.160931,134744.0,1.0,2,6e-05,26934.232186,26934.232186,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,35,1, 720,6376.0,0.051009,124997.549452,125016.0,1.0,2,6e-05,24999.50989,24999.50989,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,36,1, 720,6872.0,0.050988,134776.81023,137440.0,1.0,2,6e-05,26955.362046,26955.362046,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,37,1, 720,6872.0,0.050989,134774.166977,137440.0,1.0,2,6e-05,26954.833395,26954.833395,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,38,1, 720,6376.0,0.050987,125051.483712,127520.0,1.0,2,6e-05,25010.296742,25010.296742,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z1,0,2, 720,18392.0,0.171067,107513.43041,107552.0,1.0,2,2.82126,46512.982824,46512.982824,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,0,2, 720,7080.0,0.172759,40981.945948,41160.0,1.0,2,2.82126,33206.685932,33206.685932,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,1,2, 720,12648.0,0.05099,248048.636988,252960.0,1.0,2,2.82126,74620.02414,74620.02414,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,2,2, 720,15344.0,0.050978,300992.585037,306880.0,1.0,2,2.82126,85208.81375,85208.81375,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,3,2, 720,9160.0,0.050945,179801.746982,183200.0,1.0,2,2.82126,60970.646139,60970.646139,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,4,2, 720,8048.0,0.050892,158138.803741,160960.0,1.0,2,2.82126,56638.057491,56638.057491,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,5,2, 720,9320.0,0.050976,182831.136221,186400.0,1.0,2,2.82126,61576.523987,61576.523987,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,6,2, 720,6376.0,0.050899,125267.686988,127520.0,1.0,2,2.82126,50063.83414,50063.83414,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,7,2, 720,6872.0,0.050886,135046.967732,137440.0,1.0,2,2.82126,52019.690289,52019.690289,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,0,2, 720,6624.0,0.172746,38345.316245,38504.0,1.0,2,2.82126,32679.359991,32679.359991,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,1,2, 720,5424.0,0.050958,106440.59814,108480.0,1.0,2,2.82126,46298.41637,46298.41637,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,2,2, 720,7080.0,0.050913,139060.750692,141600.0,1.0,2,2.82126,52822.446881,52822.446881,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,3,2, 720,7080.0,0.050881,139148.208565,141600.0,1.0,2,2.82126,52839.938455,52839.938455,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,4,2, 720,5664.0,0.050926,111220.201862,113280.0,1.0,2,2.82126,47254.337115,47254.337115,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,5,2, 720,7080.0,0.050931,139011.603935,141600.0,1.0,2,2.82126,52812.617529,52812.617529,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,6,2, 720,7080.0,0.050931,139011.603935,141600.0,1.0,2,2.82126,52812.617529,52812.617529,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,7,2, 720,5664.0,0.050897,111283.572706,113280.0,1.0,2,2.82126,47267.011283,47267.011283,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,8,2, 720,7080.0,0.050951,138957.037153,141600.0,1.0,2,2.82126,52801.704173,52801.704173,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,9,2, 720,7080.0,0.050945,138973.402689,141600.0,1.0,2,2.82126,52804.97728,52804.97728,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,10,2, 720,5664.0,0.050926,111220.201862,113280.0,1.0,2,2.82126,47254.337115,47254.337115,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,11,2, 720,7080.0,0.050939,138989.77208,141600.0,1.0,2,2.82126,52808.251158,52808.251158,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,12,2, 720,17112.0,0.051017,335417.605896,335528.0,1.0,2,2.82126,92093.817922,92093.817922,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,13,2, 720,15320.0,0.051096,299827.775168,300392.0,1.0,2,2.82126,84975.851776,84975.851776,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,14,2, 720,10704.0,0.051003,209870.007647,209880.0,1.0,2,2.82126,66984.298272,66984.298272,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,15,2, 720,18776.0,0.051008,368099.121706,368152.0,1.0,2,2.82126,98630.121084,98630.121084,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,16,2, 720,21848.0,0.051056,427922.281416,428392.0,1.0,2,2.82126,110594.753026,110594.753026,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,17,2, 720,12752.0,0.051,250039.215686,250032.0,1.0,2,2.82126,75018.13988,75018.13988,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,18,2, 720,21856.0,0.051031,428288.687269,428544.0,1.0,2,2.82126,110668.034196,110668.034196,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,19,2, 720,16880.0,0.051013,330896.046106,330976.0,1.0,2,2.82126,91189.505963,91189.505963,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,20,2, 720,12128.0,0.050988,237859.888601,242560.0,1.0,2,2.82126,72582.274463,72582.274463,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,21,2, 720,11592.0,0.050968,227436.823105,231840.0,1.0,2,2.82126,70497.661363,70497.661363,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,22,2, 720,9952.0,0.050901,195516.787489,199040.0,1.0,2,2.82126,64113.65424,64113.65424,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,23,2, 720,11064.0,0.050925,217260.677467,221280.0,1.0,2,2.82126,68462.432236,68462.432236,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,24,2, 720,14728.0,0.050974,288931.612194,294560.0,1.0,2,2.82126,82796.619181,82796.619181,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,25,2, 720,16264.0,0.050919,319409.257841,325280.0,1.0,2,2.82126,88892.14831,88892.14831,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,26,2, 720,9504.0,0.05092,186645.718775,190080.0,1.0,2,2.82126,62339.440497,62339.440497,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,27,2, 720,12688.0,0.050915,249199.64647,253760.0,1.0,2,2.82126,74850.226036,74850.226036,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,28,2, 720,17320.0,0.051018,339488.023835,339600.0,1.0,2,2.82126,92907.901509,92907.901509,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,29,2, 720,10632.0,0.050976,208568.73823,212640.0,1.0,2,2.82126,66724.044388,66724.044388,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,30,2, 720,6872.0,0.050867,135097.410895,137440.0,1.0,2,2.82126,52029.778921,52029.778921,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,31,2, 720,6872.0,0.050945,134890.56826,137440.0,1.0,2,2.82126,51988.410394,51988.410394,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,32,2, 720,6376.0,0.050818,125467.354087,127520.0,1.0,2,2.82126,50103.76756,50103.76756,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,33,2, 720,6872.0,0.050851,135139.918586,137440.0,1.0,2,2.82126,52038.280459,52038.280459,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,34,2, 720,6872.0,0.050891,135033.699475,137440.0,1.0,2,2.82126,52017.036637,52017.036637,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,35,2, 720,6376.0,0.05087,125339.099666,127520.0,1.0,2,2.82126,50078.116675,50078.116675,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,36,2, 720,6872.0,0.05087,135089.44368,137440.0,1.0,2,2.82126,52028.185478,52028.185478,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,37,2, 720,6872.0,0.050848,135147.891756,137440.0,1.0,2,2.82126,52039.875093,52039.875093,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,38,2, 720,6376.0,0.050882,125309.539719,127520.0,1.0,2,2.82126,50072.204686,50072.204686,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z1,0,3, 720,9896.0,0.17224,57454.714352,57528.0,1.0,2,5.637241,61563.147557,61563.147557,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,0,3, 720,6624.0,0.172474,38405.788699,38504.0,1.0,2,5.637241,57753.362426,57753.362426,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,1,3, 720,5424.0,0.050867,106631.018145,108480.0,1.0,2,5.637241,71398.408315,71398.408315,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,2,3, 720,7080.0,0.05086,139205.662603,141600.0,1.0,2,5.637241,77913.337207,77913.337207,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,3,3, 720,18632.0,0.051023,365168.649433,365328.0,1.0,2,5.637241,123105.934573,123105.934573,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,4,3, 720,9664.0,0.050848,190056.639396,193280.0,1.0,2,5.637241,88083.532565,88083.532565,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,5,3, 720,8424.0,0.050866,165611.606967,168480.0,1.0,2,5.637241,83194.52608,83194.52608,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,6,3, 720,6376.0,0.050733,125677.56687,127520.0,1.0,2,5.637241,75207.71806,75207.71806,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,7,3, 720,6872.0,0.050794,135291.56987,137440.0,1.0,2,5.637241,77130.51866,77130.51866,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,0,3, 720,7080.0,0.171529,41275.819249,41400.0,1.0,2,5.637241,58327.368536,58327.368536,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,1,3, 720,7080.0,0.050858,139211.136891,141600.0,1.0,2,5.637241,77914.432064,77914.432064,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,2,3, 720,5664.0,0.051001,111056.645948,111056.0,1.0,2,5.637241,72283.533876,72283.533876,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,3,3, 720,7080.0,0.050908,139074.408737,141600.0,1.0,2,5.637241,77887.086434,77887.086434,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,4,3, 720,7080.0,0.051012,138790.872736,138816.0,1.0,2,5.637241,77830.379233,77830.379233,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,5,3, 720,5664.0,0.050961,111143.815859,113280.0,1.0,2,5.637241,72300.967858,72300.967858,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,6,3, 720,7080.0,0.051008,138801.756587,138816.0,1.0,2,5.637241,77832.556004,77832.556004,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,7,3, 720,7080.0,0.051009,138799.035464,138816.0,1.0,2,5.637241,77832.011779,77832.011779,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,8,3, 720,5664.0,0.050993,111074.06899,113280.0,1.0,2,5.637241,72287.018484,72287.018484,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,9,3, 720,7080.0,0.051012,138790.872736,138816.0,1.0,2,5.637241,77830.379233,77830.379233,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,10,3, 720,14120.0,0.051037,276662.029508,276856.0,1.0,2,5.637241,105404.610588,105404.610588,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,11,3, 720,17536.0,0.051057,343459.271011,343840.0,1.0,2,5.637241,118764.058888,118764.058888,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
