Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,12,3, 720,16008.0,0.051079,313396.895006,313880.0,1.0,2,5.637241,112751.583687,112751.583687,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,13,3, 720,10896.0,0.051131,213099.685123,213640.0,1.0,2,5.637241,92692.141711,92692.141711,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,14,3, 720,19720.0,0.051005,386628.761886,386664.0,1.0,2,5.637241,127397.957063,127397.957063,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,15,3, 720,20104.0,0.051097,393447.756228,394192.0,1.0,2,5.637241,128761.755932,128761.755932,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,16,3, 720,12504.0,0.051077,244806.860231,245176.0,1.0,2,5.637241,99033.576732,99033.576732,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,17,3, 720,23072.0,0.051286,449869.360059,452392.0,1.0,2,5.637241,140046.076698,140046.076698,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,18,3, 720,18112.0,0.051061,354712.990345,355136.0,1.0,2,5.637241,121014.802755,121014.802755,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,19,3, 720,12544.0,0.051102,245469.844624,245960.0,1.0,2,5.637241,99166.173611,99166.173611,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,20,3, 720,15304.0,0.050951,300367.019293,306080.0,1.0,2,5.637241,110145.608545,110145.608545,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,21,3, 720,12280.0,0.050997,240798.478342,245600.0,1.0,2,5.637241,98231.900355,98231.900355,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,22,3, 720,10368.0,0.051023,203202.477314,203288.0,1.0,2,5.637241,90712.700149,90712.700149,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,23,3, 720,10520.0,0.050961,206432.369851,210400.0,1.0,2,5.637241,91358.678656,91358.678656,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,24,3, 720,15288.0,0.050982,299870.542544,305760.0,1.0,2,5.637241,110046.313195,110046.313195,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,25,3, 720,16344.0,0.051051,320150.437797,320464.0,1.0,2,5.637241,114102.292246,114102.292246,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,26,3, 720,9016.0,0.051105,176421.093826,176784.0,1.0,2,5.637241,85356.423451,85356.423451,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,27,3, 720,13800.0,0.051074,270196.185926,270584.0,1.0,2,5.637241,104111.441871,104111.441871,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,28,3, 720,17664.0,0.051073,345857.889687,346352.0,1.0,2,5.637241,119243.782624,119243.782624,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,29,3, 720,10240.0,0.051066,200524.811029,200784.0,1.0,2,5.637241,90177.166892,90177.166892,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,30,3, 720,6872.0,0.051014,134708.11934,134744.0,1.0,2,5.637241,77013.828554,77013.828554,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,31,3, 720,6872.0,0.050995,134758.309638,137440.0,1.0,2,5.637241,77023.866614,77023.866614,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,32,3, 720,6376.0,0.050979,125071.107711,127520.0,1.0,2,5.637241,75086.426228,75086.426228,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,33,3, 720,6872.0,0.051004,134734.530625,134744.0,1.0,2,5.637241,77019.110811,77019.110811,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,34,3, 720,6872.0,0.051037,134647.412661,134744.0,1.0,2,5.637241,77001.687218,77001.687218,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,35,3, 720,6376.0,0.051009,124997.549452,125016.0,1.0,2,5.637241,75071.714577,75071.714577,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,36,3, 720,6872.0,0.050991,134768.880783,137440.0,1.0,2,5.637241,77025.980843,77025.980843,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,37,3, 720,6872.0,0.051005,134731.88903,134744.0,1.0,2,5.637241,77018.582492,77018.582492,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,38,3, 720,6376.0,0.050992,125039.221839,127520.0,1.0,2,5.637241,75080.049054,75080.049054,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z1,0,4, 720,22592.0,0.17252,130952.932993,131344.0,1.0,2,8.455707,101270.635653,101270.635653,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,0,4, 720,6624.0,0.171887,38536.945784,38736.0,1.0,2,8.455707,82787.438211,82787.438211,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,1,4, 720,6648.0,0.050924,130547.482523,132960.0,1.0,2,8.455707,101189.545559,101189.545559,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,2,4, 720,7200.0,0.051015,141134.960306,141176.0,1.0,2,8.455707,103307.041115,103307.041115,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,3,4, 720,7296.0,0.050954,143187.973466,145920.0,1.0,2,8.455707,103717.643747,103717.643747,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,4,4, 720,17272.0,0.051032,338454.303182,338664.0,1.0,2,8.455707,142770.90969,142770.90969,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,5,4, 720,26240.0,0.051089,513613.498013,514504.0,1.0,2,8.455707,177802.748657,177802.748657,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,6,4, 720,12720.0,0.050818,250305.010036,254400.0,1.0,2,8.455707,125141.051061,125141.051061,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,7,4, 720,11496.0,0.050966,225562.139466,229920.0,1.0,2,8.455707,120192.476947,120192.476947,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,0,4, 720,6448.0,0.173982,37061.305192,37264.0,1.0,2,8.455707,82492.310092,82492.310092,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,1,4, 720,7448.0,0.050981,146093.64273,148960.0,1.0,2,8.455707,104298.7776,104298.7776,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,2,4, 720,7424.0,0.051005,145554.357416,145568.0,1.0,2,8.455707,104190.920537,104190.920537,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,3,4, 720,6648.0,0.050975,130416.871015,132960.0,1.0,2,8.455707,101163.423257,101163.423257,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,4,4, 720,7224.0,0.050999,141649.836271,144480.0,1.0,2,8.455707,103410.016308,103410.016308,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,5,4, 720,7240.0,0.050974,142033.193393,144800.0,1.0,2,8.455707,103486.687732,103486.687732,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,6,4, 720,6648.0,0.050979,130406.638027,132960.0,1.0,2,8.455707,101161.376659,101161.376659,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,7,4, 720,7232.0,0.05099,141831.731712,144640.0,1.0,2,8.455707,103446.395396,103446.395396,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,8,4, 720,7296.0,0.050999,143061.628659,145920.0,1.0,2,8.455707,103692.374786,103692.374786,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,9,4, 720,16456.0,0.051039,322420.110112,322664.0,1.0,2,8.455707,139564.071076,139564.071076,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,10,4, 720,25392.0,0.051079,497112.316216,497880.0,1.0,2,8.455707,174502.512297,174502.512297,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,11,4, 720,21592.0,0.051081,422701.200055,423368.0,1.0,2,8.455707,159620.289065,159620.289065,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,12,4, 720,13528.0,0.051058,264953.582201,265248.0,1.0,2,8.455707,128070.765494,128070.765494,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,13,4, 720,29512.0,0.051101,577522.944756,578664.0,1.0,2,8.455707,190584.638005,190584.638005,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,14,4, 720,29688.0,0.051119,580762.534478,582112.0,1.0,2,8.455707,191232.55595,191232.55595,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,15,4, 720,16760.0,0.051093,328029.279941,328624.0,1.0,2,8.455707,140685.905042,140685.905042,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,16,4, 720,33128.0,0.051145,647727.050543,649568.0,1.0,2,8.455707,204625.459162,204625.459162,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,17,4, 720,26248.0,0.051099,513669.543435,514664.0,1.0,2,8.455707,177813.957741,177813.957741,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,18,4, 720,14624.0,0.050964,286947.649321,292480.0,1.0,2,8.455707,132469.578918,132469.578918,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,19,4, 720,26816.0,0.051102,524754.412743,525800.0,1.0,2,8.455707,180030.931603,180030.931603,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,20,4, 720,23128.0,0.051067,452895.216089,453488.0,1.0,2,8.455707,165659.092272,165659.092272,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,21,4, 720,19440.0,0.051059,380736.011281,381176.0,1.0,2,8.455707,151227.25131,151227.25131,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,22,4, 720,29088.0,0.05113,568902.796792,570352.0,1.0,2,8.455707,188860.608412,188860.608412,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,23,4, 720,29840.0,0.051115,583781.668786,585096.0,1.0,2,8.455707,191836.382811,191836.382811,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,24,4, 720,17200.0,0.050961,337513.000137,344000.0,1.0,2,8.455707,142582.649081,142582.649081,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,25,4, 720,25664.0,0.05113,501936.240954,503208.0,1.0,2,8.455707,175467.297245,175467.297245,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,26,4, 720,26808.0,0.051098,524638.929117,525640.0,1.0,2,8.455707,180007.834877,180007.834877,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,27,4, 720,17472.0,0.051101,341911.117199,342584.0,1.0,2,8.455707,143462.272494,143462.272494,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,28,4, 720,6448.0,0.050985,126468.569187,128960.0,1.0,2,8.455707,100373.762891,100373.762891,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,29,4, 720,7200.0,0.050999,141179.238809,144000.0,1.0,2,8.455707,103315.896816,103315.896816,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,30,4, 720,7520.0,0.051012,147416.294205,147448.0,1.0,2,8.455707,104563.307895,104563.307895,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,31,4, 720,6728.0,0.051008,131900.878294,131920.0,1.0,2,8.455707,101460.224713,101460.224713,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,32,4, 720,7224.0,0.051004,141635.950122,141640.0,1.0,2,8.455707,103407.239078,103407.239078,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,33,4, 720,7256.0,0.050986,142313.576276,145120.0,1.0,2,8.455707,103542.764309,103542.764309,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,34,4, 720,6544.0,0.051014,128278.511781,128312.0,1.0,2,8.455707,100735.75141,100735.75141,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,35,4, 720,12272.0,0.051031,240481.276087,240624.0,1.0,2,8.455707,123176.304271,123176.304271,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,36,4, 720,8544.0,0.051012,167490.002352,167528.0,1.0,2,8.455707,108578.049524,108578.049524,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,37,4, 720,6424.0,0.05097,126034.922503,128480.0,1.0,2,8.455707,100287.033555,100287.033555,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,38,4, 720,6872.0,0.051015,134705.478781,134744.0,1.0,2,8.455707,102021.14481,102021.14481,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z1,0,5, 720,20272.0,0.171537,118178.585378,118544.0,1.0,2,11.277789,125656.861886,125656.861886,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,0,5, 720,6624.0,0.172699,38355.751915,38504.0,1.0,2,11.277789,109692.295193,109692.295193,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,1,5, 720,7616.0,0.050965,149435.887374,152320.0,1.0,2,11.277789,131908.322285,131908.322285,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,2,5, 720,8792.0,0.051029,172294.185659,172392.0,1.0,2,11.277789,136479.981942,136479.981942,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,3,5, 720,8816.0,0.050985,172913.60204,176320.0,1.0,2,11.277789,136603.865218,136603.865218,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,4,5, 720,14976.0,0.051049,293365.198143,293640.0,1.0,2,11.277789,160694.184439,160694.184439,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,5,5, 720,25312.0,0.051144,494916.314719,496312.0,1.0,2,11.277789,201004.407754,201004.407754,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,6,5, 720,13208.0,0.051068,258635.544764,258976.0,1.0,2,11.277789,153748.253763,153748.253763,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,7,5, 720,16320.0,0.051064,319598.93467,320000.0,1.0,2,11.277789,165940.931744,165940.931744,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,0,5, 720,7712.0,0.17359,44426.522265,44576.0,1.0,2,11.277789,110906.449263,110906.449263,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,1,5, 720,9624.0,0.05094,188928.150766,192480.0,1.0,2,11.277789,139806.774963,139806.774963,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,2,5, 720,9096.0,0.050998,178359.935684,181920.0,1.0,2,11.277789,137693.131947,137693.131947,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,3,5, 720,7632.0,0.050847,150097.350876,152640.0,1.0,2,11.277789,132040.614985,132040.614985,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,4,5, 720,8304.0,0.050918,163085.745709,166080.0,1.0,2,11.277789,134638.293952,134638.293952,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,5,5, 720,8504.0,0.050958,166882.530712,170080.0,1.0,2,11.277789,135397.650952,135397.650952,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,6,5, 720,7384.0,0.050949,144929.242968,147680.0,1.0,2,11.277789,131006.993404,131006.993404,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,7,5, 720,8968.0,0.05097,175946.635276,179360.0,1.0,2,11.277789,137210.471865,137210.471865,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,8,5, 720,8912.0,0.050924,175005.891132,178240.0,1.0,2,11.277789,137022.323036,137022.323036,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,9,5, 720,16688.0,0.051002,327202.85479,327208.0,1.0,2,11.277789,167461.715768,167461.715768,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,10,5, 720,23832.0,0.051096,466416.157821,467288.0,1.0,2,11.277789,195304.376374,195304.376374,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,11,5, 720,21144.0,0.051027,414368.863543,414584.0,1.0,2,11.277789,184894.917519,184894.917519,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,12,5, 720,14272.0,0.050972,279996.861022,285440.0,1.0,2,11.277789,158020.517014,158020.517014,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,13,5, 720,27640.0,0.051031,541631.557289,541960.0,1.0,2,11.277789,210347.456268,210347.456268,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,14,5, 720,33288.0,0.051071,651798.476631,652704.0,1.0,2,11.277789,232380.840136,232380.840136,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,15,5, 720,17576.0,0.050962,344884.423688,351520.0,1.0,2,11.277789,170998.029548,170998.029548,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,16,5, 720,34872.0,0.051053,683054.864553,683760.0,1.0,2,11.277789,238632.117721,238632.117721,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,17,5, 720,27336.0,0.051038,535600.924801,536000.0,1.0,2,11.277789,209141.32977,209141.32977,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,18,5, 720,18312.0,0.051012,358974.358974,359056.0,1.0,2,11.277789,173816.016605,173816.016605,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,19,5, 720,41432.0,0.051063,811389.851752,812392.0,1.0,2,11.277789,264299.11516,264299.11516,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,20,5, 720,36760.0,0.05106,719937.328633,720784.0,1.0,2,11.277789,246008.610537,246008.610537,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,21,5, 720,21272.0,0.051065,416567.120337,417096.0,1.0,2,11.277789,185334.568877,185334.568877,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,22,5, 720,43464.0,0.051127,850118.332779,852232.0,1.0,2,11.277789,272044.811366,272044.811366,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,23,5, 720,42000.0,0.051113,821708.762937,823528.0,1.0,2,11.277789,266362.897397,266362.897397,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,24,5, 720,20304.0,0.050987,398219.153902,406080.0,1.0,2,11.277789,181664.97559,181664.97559,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,25,5, 720,32736.0,0.051071,640989.994322,641880.0,1.0,2,11.277789,230219.143674,230219.143674,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,26,5, 720,34608.0,0.051075,677591.776799,678584.0,1.0,2,11.277789,237539.50017,237539.50017,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,27,5, 720,21272.0,0.050942,417572.926073,425440.0,1.0,2,11.277789,185535.730025,185535.730025,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,28,5, 720,8752.0,0.050956,171756.024806,175040.0,1.0,2,11.277789,136372.349771,136372.349771,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,29,5, 720,12760.0,0.050959,250397.378285,255200.0,1.0,2,11.277789,152100.620467,152100.620467,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,30,5, 720,15440.0,0.050923,303202.874929,308800.0,1.0,2,11.277789,162661.719796,162661.719796,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
