Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,31,5, 720,10000.0,0.051008,196047.678795,196072.0,1.0,2,11.277789,141230.680569,141230.680569,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,32,5, 720,15200.0,0.050907,298583.69183,304000.0,1.0,2,11.277789,161737.883176,161737.883176,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,33,5, 720,18352.0,0.050925,360373.097693,367040.0,1.0,2,11.277789,174095.764349,174095.764349,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,34,5, 720,11224.0,0.050976,220182.046453,224480.0,1.0,2,11.277789,146057.554101,146057.554101,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,35,5, 720,23240.0,0.051003,455659.471012,455680.0,1.0,2,11.277789,193153.039012,193153.039012,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,36,5, 720,16824.0,0.050989,329953.519387,336480.0,1.0,2,11.277789,168011.848687,168011.848687,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,37,5, 720,9680.0,0.050992,189833.699404,193600.0,1.0,2,11.277789,139987.884691,139987.884691,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,38,5, 720,12888.0,0.050987,252770.314002,257760.0,1.0,2,11.277789,152575.20761,152575.20761,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z1,0,6, 720,14912.0,0.17309,86151.712982,86192.0,1.0,2,14.097586,144795.253464,144795.253464,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,0,6, 720,6624.0,0.17316,38253.638254,38288.0,1.0,2,14.097586,135215.638519,135215.638519,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,1,6, 720,6768.0,0.050986,132742.321422,135360.0,1.0,2,14.097586,154113.375152,154113.375152,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,2,6, 720,7488.0,0.051018,146771.727626,146816.0,1.0,2,14.097586,156919.256393,156919.256393,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,3,6, 720,7752.0,0.051024,151928.504233,152000.0,1.0,2,14.097586,157950.611715,157950.611715,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,4,6, 720,10768.0,0.051014,211079.311562,211136.0,1.0,2,14.097586,169780.77318,169780.77318,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,5,6, 720,17456.0,0.051014,342180.577881,342272.0,1.0,2,14.097586,196001.026444,196001.026444,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,6,6, 720,9568.0,0.050985,187663.038148,191360.0,1.0,2,14.097586,165097.518498,165097.518498,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,7,6, 720,12800.0,0.051034,250813.183368,250976.0,1.0,2,14.097586,177727.547542,177727.547542,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,0,6, 720,6760.0,0.172762,39128.975122,39296.0,1.0,2,14.097586,135390.705892,135390.705892,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,1,6, 720,8320.0,0.051009,163108.471054,163136.0,1.0,2,14.097586,160186.605079,160186.605079,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,2,6, 720,7800.0,0.05104,152821.316614,152936.0,1.0,2,14.097586,158129.174191,158129.174191,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,3,6, 720,6928.0,0.051015,135803.195139,135840.0,1.0,2,14.097586,154725.549896,154725.549896,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,4,6, 720,7472.0,0.051022,146446.630865,146504.0,1.0,2,14.097586,156854.237041,156854.237041,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,5,6, 720,7416.0,0.051021,145351.913918,145408.0,1.0,2,14.097586,156635.293652,156635.293652,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,6,6, 720,6760.0,0.051004,132538.624422,132544.0,1.0,2,14.097586,154072.635752,154072.635752,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,7,6, 720,7600.0,0.050993,149040.064323,152000.0,1.0,2,14.097586,157372.923733,157372.923733,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,8,6, 720,7600.0,0.050997,149028.374218,152000.0,1.0,2,14.097586,157370.585712,157370.585712,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,9,6, 720,12912.0,0.051031,253022.672493,253176.0,1.0,2,14.097586,178169.445367,178169.445367,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,10,6, 720,17552.0,0.051063,343732.252316,344152.0,1.0,2,14.097586,196311.361331,196311.361331,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,11,6, 720,14968.0,0.051055,293174.028009,293488.0,1.0,2,14.097586,186199.71647,186199.71647,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,12,6, 720,10336.0,0.051015,202607.07635,202664.0,1.0,2,14.097586,168086.326138,168086.326138,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,13,6, 720,18344.0,0.051067,359214.365441,359680.0,1.0,2,14.097586,199407.783956,199407.783956,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,14,6, 720,20456.0,0.05112,400156.494523,401096.0,1.0,2,14.097586,207596.209773,207596.209773,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,15,6, 720,12480.0,0.051042,244504.525685,244704.0,1.0,2,14.097586,176465.816005,176465.816005,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,16,6, 720,18912.0,0.05111,370025.435336,370816.0,1.0,2,14.097586,201569.997935,201569.997935,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,17,6, 720,16112.0,0.050997,315940.153342,322240.0,1.0,2,14.097586,190752.941537,190752.941537,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,18,6, 720,16088.0,0.050955,315729.565303,321760.0,1.0,2,14.097586,190710.823929,190710.823929,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,19,6, 720,31984.0,0.051152,625273.694088,627136.0,1.0,2,14.097586,252619.649686,252619.649686,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,20,6, 720,21472.0,0.051103,420171.027141,421016.0,1.0,2,14.097586,211599.116296,211599.116296,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,21,6, 720,19320.0,0.051104,378052.598622,378816.0,1.0,2,14.097586,203175.430593,203175.430593,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,22,6, 720,33040.0,0.051071,646942.491825,647840.0,1.0,2,14.097586,256953.409233,256953.409233,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,23,6, 720,26472.0,0.051104,518002.504696,519056.0,1.0,2,14.097586,231165.411807,231165.411807,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,24,6, 720,12984.0,0.051056,254308.994046,254584.0,1.0,2,14.097586,178426.709677,178426.709677,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,25,6, 720,21128.0,0.050951,414672.921042,422560.0,1.0,2,14.097586,210499.495076,210499.495076,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,26,6, 720,21576.0,0.051062,422545.141201,423056.0,1.0,2,14.097586,212073.939108,212073.939108,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,27,6, 720,14376.0,0.051084,281418.839558,281880.0,1.0,2,14.097586,183848.67878,183848.67878,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,28,6, 720,7048.0,0.051059,138036.389275,138192.0,1.0,2,14.097586,155172.188723,155172.188723,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,29,6, 720,8656.0,0.051024,169645.656946,169720.0,1.0,2,14.097586,161494.042257,161494.042257,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,30,6, 720,9488.0,0.051012,185995.45205,186032.0,1.0,2,14.097586,164764.001278,164764.001278,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,31,6, 720,8424.0,0.050997,165186.187423,168480.0,1.0,2,14.097586,160602.148353,160602.148353,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,32,6, 720,9328.0,0.051049,182726.400125,182896.0,1.0,2,14.097586,164110.190893,164110.190893,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,33,6, 720,8680.0,0.050908,170503.65365,173600.0,1.0,2,14.097586,161665.641598,161665.641598,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,34,6, 720,7160.0,0.051011,140361.882731,140392.0,1.0,2,14.097586,155637.287414,155637.287414,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,35,6, 720,10360.0,0.051043,202966.126599,203136.0,1.0,2,14.097586,168158.136188,168158.136188,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,36,6, 720,9048.0,0.05107,177168.592128,177408.0,1.0,2,14.097586,162998.629294,162998.629294,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,37,6, 720,7176.0,0.05086,141093.197011,143520.0,1.0,2,14.097586,155783.55027,155783.55027,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,38,6, 720,8768.0,0.050924,172178.147828,175360.0,1.0,2,14.097586,162000.540434,162000.540434,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z1,0,7, 720,7408.0,0.167716,44169.90627,44352.0,1.0,2,16.920534,145772.613744,145772.613744,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,0,7, 720,6624.0,0.173674,38140.424013,38288.0,1.0,2,16.920534,144566.717292,144566.717292,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,1,7, 720,6792.0,0.05094,133333.333333,135840.0,1.0,2,16.920534,163605.299157,163605.299157,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,2,7, 720,7464.0,0.051004,146341.463415,146352.0,1.0,2,16.920534,166206.925173,166206.925173,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,3,7, 720,10144.0,0.050981,198976.089131,202880.0,1.0,2,16.920534,176733.850316,176733.850316,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,4,7, 720,14352.0,0.051033,281229.792487,281408.0,1.0,2,16.920534,193184.590987,193184.590987,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,5,7, 720,15008.0,0.051026,294124.563948,294272.0,1.0,2,16.920534,195763.545279,195763.545279,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,6,7, 720,7168.0,0.050996,140560.043925,143360.0,1.0,2,16.920534,165050.641275,165050.641275,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,7,7, 720,8160.0,0.051071,159777.564567,160000.0,1.0,2,16.920534,168894.145403,168894.145403,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,0,7, 720,6656.0,0.172351,38618.864991,38696.0,1.0,2,16.920534,144662.405488,144662.405488,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,1,7, 720,7664.0,0.051004,150262.724492,150272.0,1.0,2,16.920534,166991.177388,166991.177388,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,2,7, 720,7664.0,0.051016,150227.379646,150272.0,1.0,2,16.920534,166984.108419,166984.108419,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,3,7, 720,6920.0,0.051007,135667.653459,135680.0,1.0,2,16.920534,164072.163182,164072.163182,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,4,7, 720,7504.0,0.050975,147209.416381,150080.0,1.0,2,16.920534,166380.515766,166380.515766,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,5,7, 720,7480.0,0.050958,146787.550532,149600.0,1.0,2,16.920534,166296.142596,166296.142596,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,6,7, 720,6728.0,0.050963,132017.345918,134560.0,1.0,2,16.920534,163342.101673,163342.101673,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,7,7, 720,7632.0,0.050953,149785.096069,152640.0,1.0,2,16.920534,166895.651704,166895.651704,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,8,7, 720,7392.0,0.050941,145109.047722,147840.0,1.0,2,16.920534,165960.442034,165960.442034,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,9,7, 720,12800.0,0.051003,250965.629473,250976.0,1.0,2,16.920534,187131.758384,187131.758384,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,10,7, 720,16760.0,0.051022,328485.751245,328624.0,1.0,2,16.920534,202635.782739,202635.782739,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,11,7, 720,14104.0,0.05091,277037.910037,282080.0,1.0,2,16.920534,192346.214497,192346.214497,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,12,7, 720,9704.0,0.050891,190682.045941,194080.0,1.0,2,16.920534,175075.041678,175075.041678,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,13,7, 720,17248.0,0.051057,337818.51656,338192.0,1.0,2,16.920534,204502.335802,204502.335802,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,14,7, 720,21552.0,0.051009,422513.674058,422584.0,1.0,2,16.920534,221441.367301,221441.367301,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,15,7, 720,16688.0,0.050991,327273.440411,333760.0,1.0,2,16.920534,202393.320572,202393.320572,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,16,7, 720,23312.0,0.05105,456650.342801,457096.0,1.0,2,16.920534,228268.70105,228268.70105,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,17,7, 720,14952.0,0.050985,293262.724331,299040.0,1.0,2,16.920534,195591.177356,195591.177356,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,18,7, 720,16856.0,0.051019,330386.718673,330504.0,1.0,2,16.920534,203015.976225,203015.976225,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,19,7, 720,23928.0,0.05104,468808.777429,469176.0,1.0,2,16.920534,230700.387976,230700.387976,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,20,7, 720,29544.0,0.051075,578443.465492,579288.0,1.0,2,16.920534,252627.325588,252627.325588,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,21,7, 720,31920.0,0.051083,624865.415109,625880.0,1.0,2,16.920534,261911.715512,261911.715512,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,22,7, 720,15096.0,0.051006,295965.180567,296000.0,1.0,2,16.920534,196131.668603,196131.668603,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,23,7, 720,22296.0,0.050947,437631.263862,445920.0,1.0,2,16.920534,224464.885262,224464.885262,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,24,7, 720,24272.0,0.050995,475968.23218,485440.0,1.0,2,16.920534,232132.278926,232132.278926,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,25,7, 720,13368.0,0.050948,262385.177043,267360.0,1.0,2,16.920534,189415.667898,189415.667898,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,26,7, 720,21768.0,0.050943,427301.101231,435360.0,1.0,2,16.920534,222398.852736,222398.852736,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,27,7, 720,21680.0,0.051047,424706.642898,425096.0,1.0,2,16.920534,221879.961069,221879.961069,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,28,7, 720,9672.0,0.050975,189740.068661,193440.0,1.0,2,16.920534,174886.646222,174886.646222,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,29,7, 720,13368.0,0.051004,262097.090424,262112.0,1.0,2,16.920534,189358.050575,189358.050575,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,30,7, 720,13424.0,0.051011,263158.926506,263208.0,1.0,2,16.920534,189570.417791,189570.417791,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,31,7, 720,8064.0,0.05094,158303.886926,161280.0,1.0,2,16.920534,168599.409875,168599.409875,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,32,7, 720,9424.0,0.051001,184780.690575,184784.0,1.0,2,16.920534,173894.770605,173894.770605,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,33,7, 720,7368.0,0.050891,144780.020043,147360.0,1.0,2,16.920534,165894.636498,165894.636498,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,34,7, 720,8792.0,0.05094,172595.210051,175840.0,1.0,2,16.920534,171457.6745,171457.6745,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,35,7, 720,8568.0,0.050943,168187.974795,171360.0,1.0,2,16.920534,170576.227449,170576.227449,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,36,7, 720,7064.0,0.050948,138651.173746,141280.0,1.0,2,16.920534,164668.867239,164668.867239,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,37,7, 720,10104.0,0.050956,198288.71968,202080.0,1.0,2,16.920534,176596.376426,176596.376426,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,38,7, 720,8640.0,0.050866,169858.058428,172800.0,1.0,2,16.920534,170910.244175,170910.244175,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z1,0,8, 720,7744.0,0.173966,44514.445351,44760.0,1.0,2,19.735841,154805.288878,154805.288878,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,0,8, 720,6624.0,0.177005,37422.671676,37416.0,1.0,2,19.735841,153386.934143,153386.934143,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,1,8, 720,6968.0,0.050952,136756.162663,139360.0,1.0,2,19.735841,173253.63234,173253.63234,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,2,8, 720,7968.0,0.051064,156039.479868,156232.0,1.0,2,19.735841,177110.295781,177110.295781,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,3,8, 720,12752.0,0.051066,249716.053734,250032.0,1.0,2,19.735841,195845.610555,195845.610555,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,4,8, 720,18720.0,0.050961,367339.730382,374400.0,1.0,2,19.735841,219370.345884,219370.345884,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,5,8, 720,25648.0,0.051075,502163.485071,502896.0,1.0,2,19.735841,246335.096822,246335.096822,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,6,8, 720,9784.0,0.051069,191583.93546,191840.0,1.0,2,19.735841,184219.1869,184219.1869,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,7,8, 720,13192.0,0.051046,258433.569721,258664.0,1.0,2,19.735841,197589.113752,197589.113752,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,0,8, 720,6768.0,0.173132,39091.560197,39120.0,1.0,2,19.735841,153720.711847,153720.711847,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,1,8, 720,8032.0,0.051083,157234.304955,157488.0,1.0,2,19.735841,177349.260799,177349.260799,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
