Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,2,8, 720,7872.0,0.050934,154552.950878,157440.0,1.0,2,19.735841,176812.989983,176812.989983,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,3,8, 720,7024.0,0.050968,137811.960446,140480.0,1.0,2,19.735841,173464.791897,173464.791897,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,4,8, 720,7816.0,0.051002,153248.8922,153248.0,1.0,2,19.735841,176552.178248,176552.178248,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,5,8, 720,7936.0,0.050981,155665.836292,158720.0,1.0,2,19.735841,177035.567066,177035.567066,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,6,8, 720,6928.0,0.051012,135811.181683,135840.0,1.0,2,19.735841,173064.636144,173064.636144,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,7,8, 720,8048.0,0.05103,157711.150304,157800.0,1.0,2,19.735841,177444.629868,177444.629868,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,8,8, 720,7664.0,0.050919,150513.560753,153280.0,1.0,2,19.735841,176005.111958,176005.111958,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,9,8, 720,14248.0,0.051025,279235.66879,279368.0,1.0,2,19.735841,201749.533566,201749.533566,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,10,8, 720,19448.0,0.051176,380021.885259,381328.0,1.0,2,19.735841,221906.776859,221906.776859,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,11,8, 720,17344.0,0.051084,339519.22324,340072.0,1.0,2,19.735841,213806.244456,213806.244456,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,12,8, 720,11952.0,0.051038,234178.455269,234352.0,1.0,2,19.735841,192738.090861,192738.090861,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,13,8, 720,25224.0,0.051269,491993.212273,494584.0,1.0,2,19.735841,244301.042262,244301.042262,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,14,8, 720,35992.0,0.051131,703917.388668,705720.0,1.0,2,19.735841,286685.877541,286685.877541,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,15,8, 720,20016.0,0.051085,391817.55897,392464.0,1.0,2,19.735841,224265.911602,224265.911602,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,16,8, 720,36432.0,0.051172,711951.848667,714352.0,1.0,2,19.735841,288292.769541,288292.769541,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,17,8, 720,22472.0,0.051436,436892.448868,440624.0,1.0,2,19.735841,233280.889581,233280.889581,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,18,8, 720,21736.0,0.051021,426020.65816,426192.0,1.0,2,19.735841,231106.53144,231106.53144,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,19,8, 720,16848.0,0.051137,329467.899955,330352.0,1.0,2,19.735841,211795.979799,211795.979799,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,20,8, 720,47160.0,0.051083,923203.414052,924704.0,1.0,2,19.735841,330543.082618,330543.082618,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,21,8, 720,39472.0,0.051124,772083.561537,773960.0,1.0,2,19.735841,300319.112115,300319.112115,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,22,8, 720,26968.0,0.051046,528307.800807,528784.0,1.0,2,19.735841,251563.959969,251563.959969,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,23,8, 720,39776.0,0.051092,778517.184686,779920.0,1.0,2,19.735841,301605.836745,301605.836745,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,24,8, 720,34992.0,0.051139,684252.722971,686112.0,1.0,2,19.735841,282752.944402,282752.944402,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,25,8, 720,22464.0,0.051059,439961.613036,440464.0,1.0,2,19.735841,233894.722415,233894.722415,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,26,8, 720,43144.0,0.051105,844222.678799,845960.0,1.0,2,19.735841,314746.935567,314746.935567,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,27,8, 720,43672.0,0.05114,853969.495503,856312.0,1.0,2,19.735841,316696.298908,316696.298908,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,28,8, 720,18320.0,0.051047,358884.949164,359208.0,1.0,2,19.735841,217679.389641,217679.389641,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,29,8, 720,24560.0,0.05111,480532.185482,481568.0,1.0,2,19.735841,242008.836904,242008.836904,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,30,8, 720,19040.0,0.051017,373208.930357,373328.0,1.0,2,19.735841,220544.185879,220544.185879,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,31,8, 720,20160.0,0.051182,393888.476417,395288.0,1.0,2,19.735841,224680.095091,224680.095091,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,32,8, 720,16496.0,0.051052,323121.523153,323448.0,1.0,2,19.735841,210526.704438,210526.704438,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,33,8, 720,11624.0,0.05103,227787.575936,227920.0,1.0,2,19.735841,191459.914995,191459.914995,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,34,8, 720,21024.0,0.050965,412518.394977,420480.0,1.0,2,19.735841,228406.078803,228406.078803,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,35,8, 720,28496.0,0.051001,558734.142468,558744.0,1.0,2,19.735841,257649.228301,257649.228301,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,36,8, 720,12416.0,0.050963,243627.729922,248320.0,1.0,2,19.735841,194627.945792,194627.945792,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,37,8, 720,17312.0,0.051123,338634.274201,339448.0,1.0,2,19.735841,213629.254648,213629.254648,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,38,8, 720,14664.0,0.051108,286921.812632,287528.0,1.0,2,19.735841,203286.762334,203286.762334,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z1,0,9, 720,7696.0,0.168878,45571.359206,45808.0,1.0,2,22.565225,185459.938419,185459.938419,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,0,9, 720,6624.0,0.173276,38228.029271,38288.0,1.0,2,22.565225,183991.272432,183991.272432,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,1,9, 720,6776.0,0.050949,132995.740839,135520.0,1.0,2,22.565225,202944.814746,202944.814746,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,2,9, 720,7496.0,0.050885,147312.567554,149920.0,1.0,2,22.565225,205808.180089,205808.180089,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,3,9, 720,16056.0,0.050982,314934.682829,321120.0,1.0,2,22.565225,239332.603144,239332.603144,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,4,9, 720,24464.0,0.05107,479028.784022,479680.0,1.0,2,22.565225,272151.423382,272151.423382,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,5,9, 720,36648.0,0.051074,717547.088538,718584.0,1.0,2,22.565225,319855.084286,319855.084286,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,6,9, 720,11344.0,0.050981,222514.270022,226880.0,1.0,2,22.565225,220848.520582,220848.520582,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,7,9, 720,15808.0,0.050987,310039.81407,316160.0,1.0,2,22.565225,238353.629392,238353.629392,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,0,9, 720,6752.0,0.173,39028.901734,39024.0,1.0,2,22.565225,184151.446925,184151.446925,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,1,9, 720,9824.0,0.051012,192582.137536,192624.0,1.0,2,22.565225,214862.094085,214862.094085,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,2,9, 720,8640.0,0.050986,169458.282666,172800.0,1.0,2,22.565225,210237.323111,210237.323111,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,3,9, 720,7248.0,0.050982,142167.823938,144960.0,1.0,2,22.565225,204779.231366,204779.231366,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,4,9, 720,8336.0,0.050954,163598.539859,166720.0,1.0,2,22.565225,209065.37455,209065.37455,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,5,9, 720,9640.0,0.051009,188986.257327,189016.0,1.0,2,22.565225,214142.918043,214142.918043,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,6,9, 720,10312.0,0.05093,202473.983899,206240.0,1.0,2,22.565225,216840.463358,216840.463358,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,7,9, 720,21208.0,0.050986,415957.321618,424160.0,1.0,2,22.565225,259537.130902,259537.130902,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,8,9, 720,8000.0,0.050886,157214.164996,160000.0,1.0,2,22.565225,207788.499577,207788.499577,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,9,9, 720,16880.0,0.050918,331513.413724,337600.0,1.0,2,22.565225,242648.349323,242648.349323,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,10,9, 720,23240.0,0.05093,456312.585902,464800.0,1.0,2,22.565225,267608.183758,267608.183758,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,11,9, 720,21680.0,0.050991,425173.069757,433600.0,1.0,2,22.565225,261380.280529,261380.280529,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,12,9, 720,16096.0,0.050876,316377.073669,321920.0,1.0,2,22.565225,239621.081312,239621.081312,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,13,9, 720,39872.0,0.05091,783186.014535,797440.0,1.0,2,22.565225,332982.869485,332982.869485,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,14,9, 720,46392.0,0.05107,908400.234972,909640.0,1.0,2,22.565225,358025.713572,358025.713572,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,15,9, 720,26168.0,0.051196,511133.682319,513096.0,1.0,2,22.565225,278572.403042,278572.403042,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,16,9, 720,48816.0,0.051128,954780.159599,957176.0,1.0,2,22.565225,367301.698498,367301.698498,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,17,9, 720,38664.0,0.05108,756930.305403,758112.0,1.0,2,22.565225,327731.727659,327731.727659,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,18,9, 720,26344.0,0.05109,515639.068311,516544.0,1.0,2,22.565225,279473.48024,279473.48024,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,19,9, 720,19912.0,0.05119,388982.22309,390424.0,1.0,2,22.565225,254142.111196,254142.111196,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,20,9, 720,61688.0,0.051221,1204349.778411,1209568.0,1.0,2,22.565225,417215.62226,417215.62226,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,21,9, 720,59200.0,0.051054,1159556.547969,1160784.0,1.0,2,22.565225,408256.976172,408256.976172,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,22,9, 720,41064.0,0.051049,804403.612216,805176.0,1.0,2,22.565225,337226.389021,337226.389021,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,23,9, 720,55576.0,0.051137,1086806.030858,1089720.0,1.0,2,22.565225,393706.87275,393706.87275,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,24,9, 720,50200.0,0.051115,982099.188105,984312.0,1.0,2,22.565225,372765.504199,372765.504199,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,25,9, 720,30056.0,0.051005,589275.561219,589328.0,1.0,2,22.565225,294200.778822,294200.778822,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,26,9, 720,59504.0,0.051162,1163050.701693,1166744.0,1.0,2,22.565225,408955.806917,408955.806917,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,27,9, 720,65232.0,0.051165,1274934.036939,1279056.0,1.0,2,22.565225,431332.473966,431332.473966,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,28,9, 720,23952.0,0.050928,470311.027333,479040.0,1.0,2,22.565225,270407.872045,270407.872045,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,29,9, 720,32816.0,0.050996,643501.451094,656320.0,1.0,2,22.565225,305045.956797,305045.956797,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,30,9, 720,8856.0,0.050912,173947.203017,177120.0,1.0,2,22.565225,211135.107181,211135.107181,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,31,9, 720,14088.0,0.051019,276132.421255,276232.0,1.0,2,22.565225,231572.150829,231572.150829,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,32,9, 720,15104.0,0.051046,295889.981585,296152.0,1.0,2,22.565225,235523.662895,235523.662895,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,33,9, 720,11784.0,0.051018,230977.302129,231056.0,1.0,2,22.565225,222541.127004,222541.127004,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,34,9, 720,18496.0,0.051003,362645.334588,362664.0,1.0,2,22.565225,248874.733496,248874.733496,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,35,9, 720,22376.0,0.051095,437929.347294,438744.0,1.0,2,22.565225,263931.536037,263931.536037,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,36,9, 720,8792.0,0.050983,172449.640076,175840.0,1.0,2,22.565225,210835.594593,210835.594593,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,37,9, 720,19464.0,0.051061,381191.124341,381640.0,1.0,2,22.565225,252583.891446,252583.891446,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,38,9, 720,20360.0,0.051013,399113.951346,399208.0,1.0,2,22.565225,256168.456847,256168.456847,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z1,0,10, 720,7480.0,0.170824,43787.75816,44000.0,1.0,2,25.383808,214371.945679,214371.945679,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,0,10, 720,6624.0,0.17381,38110.580519,38288.0,1.0,2,25.383808,213236.510151,213236.510151,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,1,10, 720,7008.0,0.051065,137236.854989,137408.0,1.0,2,25.383808,233061.765045,233061.765045,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,2,10, 720,7832.0,0.050956,153701.232436,156640.0,1.0,2,25.383808,236354.640534,236354.640534,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,3,10, 720,29728.0,0.05111,581647.427118,582896.0,1.0,2,25.383808,321943.87947,321943.87947,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,4,10, 720,35840.0,0.05116,700547.30258,702744.0,1.0,2,25.383808,345723.854563,345723.854563,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,5,10, 720,43888.0,0.051173,857639.770973,860544.0,1.0,2,25.383808,377142.348241,377142.348241,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,6,10, 720,17936.0,0.050973,351872.559983,358720.0,1.0,2,25.383808,275988.906043,275988.906043,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,7,10, 720,24920.0,0.051033,488311.484726,488624.0,1.0,2,25.383808,303276.690992,303276.690992,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,0,10, 720,6840.0,0.173368,39453.647732,39536.0,1.0,2,25.383808,213505.123593,213505.123593,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,1,10, 720,22064.0,0.051061,432110.612796,432624.0,1.0,2,25.383808,292036.516606,292036.516606,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,2,10, 720,15312.0,0.051001,300229.407267,300232.0,1.0,2,25.383808,265660.2755,265660.2755,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,3,10, 720,7752.0,0.050804,152586.410519,155040.0,1.0,2,25.383808,236131.676151,236131.676151,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,4,10, 720,11432.0,0.051003,224143.677823,224152.0,1.0,2,25.383808,250443.129611,250443.129611,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,5,10, 720,17232.0,0.050913,338459.725414,344640.0,1.0,2,25.383808,273306.33913,273306.33913,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,6,10, 720,23328.0,0.051023,457205.573957,457408.0,1.0,2,25.383808,297055.508838,297055.508838,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,7,10, 720,18496.0,0.050993,362716.451278,369920.0,1.0,2,25.383808,278157.684302,278157.684302,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,8,10, 720,7968.0,0.05088,156603.773585,159360.0,1.0,2,25.383808,236935.148764,236935.148764,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,9,10, 720,19568.0,0.050921,384281.534141,391360.0,1.0,2,25.383808,282470.700875,282470.700875,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,10,10, 720,36064.0,0.051124,705422.110946,707136.0,1.0,2,25.383808,346698.816236,346698.816236,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,11,10, 720,29248.0,0.051025,573209.211171,573488.0,1.0,2,25.383808,320256.236281,320256.236281,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,12,10, 720,24216.0,0.051017,474665.307643,474816.0,1.0,2,25.383808,300547.455575,300547.455575,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,13,10, 720,54424.0,0.051164,1063716.675788,1067136.0,1.0,2,25.383808,418357.729204,418357.729204,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,14,10, 720,56832.0,0.05118,1110433.763189,1114352.0,1.0,2,25.383808,427701.146685,427701.146685,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,15,10, 720,29576.0,0.051047,579387.623171,579920.0,1.0,2,25.383808,321491.918681,321491.918681,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,16,10, 720,52328.0,0.051154,1022950.306916,1026032.0,1.0,2,25.383808,410204.45543,410204.45543,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,17,10, 720,52840.0,0.05113,1033444.16194,1036072.0,1.0,2,25.383808,412303.226435,412303.226435,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,18,10, 720,35136.0,0.051006,688860.134102,688936.0,1.0,2,25.383808,343386.420867,343386.420867,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,19,10, 720,23160.0,0.051002,454099.839222,454112.0,1.0,2,25.383808,296434.361891,296434.361891,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
