Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,20,10, 720,77048.0,0.051492,1496310.106424,1510744.0,1.0,2,25.383808,504876.415332,504876.415332,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,21,10, 720,68968.0,0.051219,1346531.560554,1352312.0,1.0,2,25.383808,474920.706158,474920.706158,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,22,10, 720,52224.0,0.05116,1020797.498045,1024000.0,1.0,2,25.383808,409773.893656,409773.893656,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,23,10, 720,76384.0,0.051164,1492924.712689,1497720.0,1.0,2,25.383808,504199.336585,504199.336585,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,24,10, 720,57512.0,0.051164,1124071.612853,1127680.0,1.0,2,25.383808,430428.716617,430428.716617,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,25,10, 720,35600.0,0.051062,697191.649367,698032.0,1.0,2,25.383808,345052.72392,345052.72392,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,26,10, 720,72816.0,0.051218,1421687.687922,1427760.0,1.0,2,25.383808,489951.931631,489951.931631,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,27,10, 720,93600.0,0.05163,1812899.477048,1835288.0,1.0,2,25.383808,568194.289456,568194.289456,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,28,10, 720,23040.0,0.050945,452252.42909,460800.0,1.0,2,25.383808,296064.879865,296064.879865,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,29,10, 720,35840.0,0.05113,700958.341482,702744.0,1.0,2,25.383808,345806.062343,345806.062343,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,30,10, 720,13072.0,0.050906,256787.019212,261440.0,1.0,2,25.383808,256971.797889,256971.797889,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,31,10, 720,20608.0,0.050911,404784.820569,412160.0,1.0,2,25.383808,286571.358161,286571.358161,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,32,10, 720,22584.0,0.050917,443545.377772,451680.0,1.0,2,25.383808,294323.469601,294323.469601,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,33,10, 720,14712.0,0.050851,289315.84433,294240.0,1.0,2,25.383808,263477.562913,263477.562913,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,34,10, 720,20512.0,0.050902,402970.413736,410240.0,1.0,2,25.383808,286208.476794,286208.476794,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,35,10, 720,17992.0,0.050899,353484.351363,359840.0,1.0,2,25.383808,276311.264319,276311.264319,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,36,10, 720,11464.0,0.050888,225279.044175,229280.0,1.0,2,25.383808,250670.202882,250670.202882,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,37,10, 720,22376.0,0.050953,439149.804722,447520.0,1.0,2,25.383808,293444.354991,293444.354991,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,38,10, 720,29088.0,0.05092,571249.018068,581760.0,1.0,2,25.383808,319864.19766,319864.19766,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z1,0,11, 720,36680.0,0.17297,212059.894779,213248.0,1.0,2,28.206545,327840.547051,327840.547051,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,0,11, 720,6624.0,0.172567,38385.091008,38504.0,1.0,2,28.206545,293105.586296,293105.586296,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,1,11, 720,8224.0,0.050921,161505.076491,164480.0,1.0,2,28.206545,317729.583393,317729.583393,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,2,11, 720,8720.0,0.050983,171037.404625,174400.0,1.0,2,28.206545,319636.04902,319636.04902,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,3,11, 720,10080.0,0.050995,197666.437886,201600.0,1.0,2,28.206545,324961.855672,324961.855672,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,4,11, 720,36112.0,0.050949,708787.218591,722240.0,1.0,2,28.206545,427186.011813,427186.011813,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,5,11, 720,39392.0,0.051065,771408.988544,772392.0,1.0,2,28.206545,439710.365803,439710.365803,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,6,11, 720,43216.0,0.051075,846128.24278,847368.0,1.0,2,28.206545,454654.216651,454654.216651,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,7,11, 720,41864.0,0.051082,819545.045221,820856.0,1.0,2,28.206545,449337.577139,449337.577139,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,0,11, 720,11320.0,0.172897,65472.506753,65808.0,1.0,2,28.206545,298523.069445,298523.069445,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,1,11, 720,16208.0,0.051021,317673.114992,317800.0,1.0,2,28.206545,348963.191093,348963.191093,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,2,11, 720,12920.0,0.050879,253935.808487,258400.0,1.0,2,28.206545,336215.729792,336215.729792,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,3,11, 720,8968.0,0.050846,176375.722771,179360.0,1.0,2,28.206545,320703.712649,320703.712649,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,4,11, 720,12016.0,0.050996,235626.323633,240320.0,1.0,2,28.206545,332553.832821,332553.832821,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,5,11, 720,21880.0,0.050999,429028.020157,437600.0,1.0,2,28.206545,371234.172126,371234.172126,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,6,11, 720,13408.0,0.050908,263377.072366,268160.0,1.0,2,28.206545,338103.982568,338103.982568,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,7,11, 720,14528.0,0.050814,285905.459125,290560.0,1.0,2,28.206545,342609.65992,342609.65992,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,8,11, 720,15928.0,0.050988,312387.228367,318560.0,1.0,2,28.206545,347906.013768,347906.013768,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,9,11, 720,23504.0,0.051019,460691.115075,460856.0,1.0,2,28.206545,377566.79111,377566.79111,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,10,11, 720,50640.0,0.051141,990203.554878,992936.0,1.0,2,28.206545,483469.27907,483469.27907,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,11,11, 720,47296.0,0.05112,925195.618153,927368.0,1.0,2,28.206545,470467.691725,470467.691725,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,12,11, 720,34344.0,0.05111,671962.433966,673408.0,1.0,2,28.206545,419821.054888,419821.054888,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,13,11, 720,73648.0,0.051169,1439308.956595,1444072.0,1.0,2,28.206545,573290.359414,573290.359414,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,14,11, 720,59920.0,0.051114,1172281.566694,1174896.0,1.0,2,28.206545,519884.881433,519884.881433,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,15,11, 720,40664.0,0.051147,795041.742429,797328.0,1.0,2,28.206545,444436.91658,444436.91658,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,16,11, 720,56880.0,0.051184,1111284.776493,1115288.0,1.0,2,28.206545,507685.523393,507685.523393,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,17,11, 720,57216.0,0.051193,1117652.804094,1121880.0,1.0,2,28.206545,508959.128914,508959.128914,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,18,11, 720,28160.0,0.051052,551594.452715,552152.0,1.0,2,28.206545,395747.458638,395747.458638,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,19,11, 720,76696.0,0.051267,1496011.079252,1503840.0,1.0,2,28.206545,584630.783945,584630.783945,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,20,11, 720,80520.0,0.051338,1568428.844131,1578816.0,1.0,2,28.206545,599114.336921,599114.336921,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,21,11, 720,66560.0,0.051121,1302008.959136,1305096.0,1.0,2,28.206545,545830.359922,545830.359922,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,22,11, 720,77808.0,0.051291,1516991.285021,1525640.0,1.0,2,28.206545,588826.825099,588826.825099,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,23,11, 720,55056.0,0.051149,1076384.680052,1079528.0,1.0,2,28.206545,500705.504105,500705.504105,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,24,11, 720,36552.0,0.051065,715793.596397,716704.0,1.0,2,28.206545,428587.287374,428587.287374,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,25,11, 720,100304.0,0.0517,1940116.054159,1966744.0,1.0,2,28.206545,673451.778926,673451.778926,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,26,11, 720,133264.0,0.051581,2583586.979702,2613016.0,1.0,2,28.206545,802145.964035,802145.964035,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,27,11, 720,50760.0,0.051155,992278.369661,995288.0,1.0,2,28.206545,483884.242027,483884.242027,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,28,11, 720,14528.0,0.051023,284734.335496,284856.0,1.0,2,28.206545,342375.435194,342375.435194,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,29,11, 720,24392.0,0.051046,477843.513694,478272.0,1.0,2,28.206545,380997.270833,380997.270833,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,30,11, 720,22216.0,0.051051,435172.670467,435600.0,1.0,2,28.206545,372463.102188,372463.102188,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,31,11, 720,14368.0,0.051008,281681.304893,281720.0,1.0,2,28.206545,341764.829073,341764.829073,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,32,11, 720,21288.0,0.05108,416758.026625,417408.0,1.0,2,28.206545,368780.17342,368780.17342,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,33,11, 720,18544.0,0.050892,364379.470251,370880.0,1.0,2,28.206545,358304.462145,358304.462145,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,34,11, 720,12272.0,0.051051,240387.063916,240624.0,1.0,2,28.206545,333505.980878,333505.980878,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,35,11, 720,21736.0,0.051083,425503.592193,426192.0,1.0,2,28.206545,370529.286533,370529.286533,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,36,11, 720,22688.0,0.050933,445447.941413,453760.0,1.0,2,28.206545,374518.156377,374518.156377,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,37,11, 720,17768.0,0.051026,348214.635676,348392.0,1.0,2,28.206545,355071.49523,355071.49523,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,38,11, 720,33352.0,0.051118,652451.191361,653960.0,1.0,2,28.206545,415918.806367,415918.806367,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z1,0,12, 4K,11144.0,0.172843,64474.69669,64784.0,1.0,2,31.030639,394842.134019,394842.134019,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,0,12, 1080,6624.0,0.173683,38138.447632,38288.0,1.0,2,31.030639,389574.884208,389574.884208,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,1,12, 1080,8352.0,0.050974,163848.236356,167040.0,1.0,2,31.030639,414716.841952,414716.841952,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,2,12, 1080,8680.0,0.050974,170282.889316,173600.0,1.0,2,31.030639,416003.772545,416003.772545,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,3,12, 1080,33456.0,0.05115,654076.246334,656000.0,1.0,2,31.030639,512762.443948,512762.443948,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,4,12, 1080,13120.0,0.051034,257083.512952,257248.0,1.0,2,31.030639,433363.897272,433363.897272,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,5,12, 1080,110384.0,0.101976,1082450.772731,1092904.0,1.0,2,31.030639,598437.349227,598437.349227,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,6,12, 1080,52208.0,0.05121,1019488.381176,1023680.0,1.0,2,31.030639,585844.870916,585844.870916,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z2,7,12, 1080,36216.0,0.051148,708062.876359,710112.0,1.0,2,31.030639,523559.769953,523559.769953,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,0,12, 720,7896.0,0.172388,45803.652226,45904.0,1.0,2,31.030639,391107.925127,391107.925127,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,1,12, 720,10520.0,0.051024,206177.485105,206272.0,1.0,2,31.030639,423182.691702,423182.691702,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,2,12, 720,20088.0,0.051106,393065.393496,393880.0,1.0,2,31.030639,460560.27338,460560.27338,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,3,12, 720,10320.0,0.051079,202039.97729,202352.0,1.0,2,31.030639,422355.190139,422355.190139,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,4,12, 720,12664.0,0.051082,247915.116871,248312.0,1.0,2,31.030639,431530.218055,431530.218055,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,5,12, 720,15440.0,0.051082,302259.112799,302744.0,1.0,2,31.030639,442399.017241,442399.017241,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,6,12, 720,7712.0,0.050958,151340.319479,154240.0,1.0,2,31.030639,412215.258577,412215.258577,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,7,12, 720,10120.0,0.051001,198427.481814,198424.0,1.0,2,31.030639,421632.691044,421632.691044,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,8,12, 720,7576.0,0.051085,148301.849858,148544.0,1.0,2,31.030639,411607.564653,411607.564653,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,9,12, 720,24720.0,0.051051,484221.660692,484704.0,1.0,2,31.030639,478791.52682,478791.52682,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,10,12, 720,60536.0,0.051119,1184217.218647,1186976.0,1.0,2,31.030639,618790.638411,618790.638411,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,11,12, 720,65616.0,0.051264,1279962.546816,1286584.0,1.0,2,31.030639,637939.704045,637939.704045,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,12,12, 720,38936.0,0.051082,762225.441447,763448.0,1.0,2,31.030639,534392.282971,534392.282971,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,13,12, 720,87896.0,0.051311,1713005.008673,1723448.0,1.0,2,31.030639,724548.196416,724548.196416,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,14,12, 720,78296.0,0.05127,1527130.875756,1535208.0,1.0,2,31.030639,687373.369832,687373.369832,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,15,12, 720,45720.0,0.051189,893160.639981,896464.0,1.0,2,31.030639,560579.322678,560579.322678,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,16,12, 720,82616.0,0.051315,1609977.589399,1619920.0,1.0,2,31.030639,703942.712561,703942.712561,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,17,12, 720,109704.0,0.05147,2131416.359044,2151056.0,1.0,2,31.030639,808230.46649,808230.46649,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,18,12, 720,36544.0,0.051062,715678.978497,716544.0,1.0,2,31.030639,525082.990381,525082.990381,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,19,12, 720,28840.0,0.051053,564903.139874,565488.0,1.0,2,31.030639,494927.822656,494927.822656,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,20,12, 720,75104.0,0.051441,1460002.721565,1472624.0,1.0,2,31.030639,673947.738994,673947.738994,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,21,12, 720,96504.0,0.051333,1879960.259482,1892232.0,1.0,2,31.030639,757939.246578,757939.246578,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,22,12, 720,42960.0,0.05121,838898.652607,842352.0,1.0,2,31.030639,549726.925203,549726.925203,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,23,12, 720,68064.0,0.051231,1328570.592024,1334584.0,1.0,2,31.030639,647661.313086,647661.313086,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,24,12, 720,50352.0,0.051272,982056.483071,987288.0,1.0,2,31.030639,578358.491295,578358.491295,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,25,12, 720,31856.0,0.051222,621920.268635,624624.0,1.0,2,31.030639,506331.248408,506331.248408,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,26,12, 720,130312.0,0.051509,2529887.980741,2555136.0,1.0,2,31.030639,887924.79083,887924.79083,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,27,12, 720,138080.0,0.051631,2674362.301718,2707448.0,1.0,2,31.030639,916819.655025,916819.655025,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,28,12, 720,62000.0,0.051206,1210795.609889,1215680.0,1.0,2,31.030639,624106.316659,624106.316659,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,29,12, 720,77544.0,0.051378,1509284.129394,1520464.0,1.0,2,31.030639,683804.02056,683804.02056,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,30,12, 720,14080.0,0.051007,276040.543455,276072.0,1.0,2,31.030639,437155.303372,437155.303372,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,31,12, 720,21056.0,0.051172,411475.025405,412856.0,1.0,2,31.030639,464242.199762,464242.199762,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,32,12, 720,21064.0,0.051163,411703.770303,413016.0,1.0,2,31.030639,464287.948742,464287.948742,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,33,12, 720,16432.0,0.051042,321930.958818,322192.0,1.0,2,31.030639,446333.386445,446333.386445,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,34,12, 720,26024.0,0.051189,508390.474516,510272.0,1.0,2,31.030639,483625.289585,483625.289585,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,35,12, 720,25696.0,0.051135,502512.955901,503840.0,1.0,2,31.030639,482449.785862,482449.785862,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,36,12, 720,13400.0,0.051008,262703.889586,262744.0,1.0,2,31.030639,434487.972598,434487.972598,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,37,12, 720,31112.0,0.051232,607276.702061,610032.0,1.0,2,31.030639,503402.535094,503402.535094,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
Z3,38,12, 720,34872.0,0.051109,682306.443092,683760.0,1.0,2,31.030639,518408.4833,518408.4833,8452985.971308898,25536698.0344285,1012118.5512873,25815009.951359298,196652130.5825553,50,0,0
