Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.172256,57820.917704,57904.0,1.0,2,6.1e-05,57820.917704,57820.917704,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,0,1, 720,8952.0,0.172231,51976.705703,52040.0,1.0,2,6.1e-05,25988.352852,25988.352852,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,1,1, 720,5424.0,0.050742,106893.697529,108480.0,1.0,2,6.1e-05,35631.23251,35631.23251,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,2,1, 720,7080.0,0.050817,139323.454749,141600.0,1.0,2,6.1e-05,34830.863687,34830.863687,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,3,1, 720,18976.0,0.051029,371866.977601,372072.0,1.0,2,6.1e-05,74373.39552,74373.39552,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,4,1, 720,8720.0,0.050857,171461.15579,174400.0,1.0,2,6.1e-05,34292.231158,34292.231158,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,5,1, 720,8336.0,0.05093,163675.633222,166720.0,1.0,2,6.1e-05,32735.126644,32735.126644,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,6,1, 720,6376.0,0.050954,125132.472426,127520.0,1.0,2,6.1e-05,25026.494485,25026.494485,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,7,1, 720,6872.0,0.05098,134797.959984,137440.0,1.0,2,6.1e-05,26959.591997,26959.591997,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,0,1, 720,7080.0,0.17384,40727.105384,40920.0,1.0,2,6.1e-05,8145.421077,8145.421077,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,1,1, 720,7080.0,0.050936,138997.958222,141600.0,1.0,2,6.1e-05,27799.591644,27799.591644,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,2,1, 720,5664.0,0.050851,111384.240231,113280.0,1.0,2,6.1e-05,22276.848046,22276.848046,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,3,1, 720,7080.0,0.050907,139077.140668,141600.0,1.0,2,6.1e-05,27815.428134,27815.428134,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,4,1, 720,7080.0,0.051018,138774.550159,138816.0,1.0,2,6.1e-05,27754.910032,27754.910032,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,5,1, 720,5664.0,0.050924,111224.569947,113280.0,1.0,2,6.1e-05,22244.913989,22244.913989,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,6,1, 720,7080.0,0.050903,139088.069465,141600.0,1.0,2,6.1e-05,27817.613893,27817.613893,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,7,1, 720,7080.0,0.051,138823.529412,138816.0,1.0,2,6.1e-05,27764.705882,27764.705882,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,8,1, 720,5664.0,0.050942,111185.269522,113280.0,1.0,2,6.1e-05,22237.053904,22237.053904,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,9,1, 720,7080.0,0.050817,139323.454749,141600.0,1.0,2,6.1e-05,27864.69095,27864.69095,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,10,1, 720,12904.0,0.051044,252801.504584,253016.0,1.0,2,6.1e-05,50560.300917,50560.300917,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,11,1, 720,17344.0,0.05097,340278.595252,346880.0,1.0,2,6.1e-05,68055.71905,68055.71905,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,12,1, 720,16912.0,0.051069,331159.803403,331600.0,1.0,2,6.1e-05,66231.960681,66231.960681,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,13,1, 720,13240.0,0.050977,259724.974008,264800.0,1.0,2,6.1e-05,51944.994802,51944.994802,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,14,1, 720,28328.0,0.051006,555385.640905,555448.0,1.0,2,6.1e-05,111077.128181,111077.128181,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,15,1, 720,30528.0,0.051007,598506.0874,598584.0,1.0,2,6.1e-05,119701.21748,119701.21748,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,16,1, 720,16360.0,0.050924,321263.058676,327200.0,1.0,2,6.1e-05,64252.611735,64252.611735,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,17,1, 720,33216.0,0.051023,651000.529173,651288.0,1.0,2,6.1e-05,130200.105835,130200.105835,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,18,1, 720,28000.0,0.051032,548675.340963,549016.0,1.0,2,6.1e-05,109735.068193,109735.068193,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,19,1, 720,15744.0,0.050937,309087.696566,314880.0,1.0,2,6.1e-05,61817.539313,61817.539313,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,20,1, 720,16024.0,0.050958,314455.041407,320480.0,1.0,2,6.1e-05,62891.008281,62891.008281,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,21,1, 720,11576.0,0.050991,227020.45459,231520.0,1.0,2,6.1e-05,45404.090918,45404.090918,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,22,1, 720,10816.0,0.050903,212482.564878,216320.0,1.0,2,6.1e-05,42496.512976,42496.512976,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,23,1, 720,13224.0,0.050981,259390.753418,264480.0,1.0,2,6.1e-05,51878.150684,51878.150684,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,24,1, 720,17528.0,0.051068,343228.636328,343680.0,1.0,2,6.1e-05,68645.727266,68645.727266,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,25,1, 720,23824.0,0.051059,466597.465677,467136.0,1.0,2,6.1e-05,93319.493135,93319.493135,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,26,1, 720,11024.0,0.050942,216402.968081,220480.0,1.0,2,6.1e-05,43280.593616,43280.593616,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,27,1, 720,15112.0,0.050871,297065.125514,302240.0,1.0,2,6.1e-05,59413.025103,59413.025103,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,28,1, 720,24552.0,0.050874,482604.08067,491040.0,1.0,2,6.1e-05,96520.816134,96520.816134,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,29,1, 720,10824.0,0.050892,212685.687338,216480.0,1.0,2,6.1e-05,42537.137468,42537.137468,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,30,1, 720,6872.0,0.050808,135254.290663,137440.0,1.0,2,6.1e-05,27050.858133,27050.858133,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,31,1, 720,6872.0,0.050863,135108.035311,137440.0,1.0,2,6.1e-05,27021.607062,27021.607062,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,32,1, 720,6376.0,0.050862,125358.814046,127520.0,1.0,2,6.1e-05,25071.762809,25071.762809,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,33,1, 720,6872.0,0.050848,135147.891756,137440.0,1.0,2,6.1e-05,27029.578351,27029.578351,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,34,1, 720,6872.0,0.050798,135280.916572,137440.0,1.0,2,6.1e-05,27056.183314,27056.183314,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,35,1, 720,6376.0,0.050866,125348.956081,127520.0,1.0,2,6.1e-05,25069.791216,25069.791216,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,36,1, 720,6872.0,0.05084,135169.158143,137440.0,1.0,2,6.1e-05,27033.831629,27033.831629,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,37,1, 720,6872.0,0.050831,135193.09083,137440.0,1.0,2,6.1e-05,27038.618166,27038.618166,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,38,1, 720,6376.0,0.050893,125282.455347,127520.0,1.0,2,6.1e-05,25056.491069,25056.491069,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z1,0,2, 720,18392.0,0.172678,106510.383488,106928.0,1.0,2,2.81689,46358.567767,46358.567767,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,0,2, 720,7080.0,0.172038,41153.698601,41160.0,1.0,2,2.81689,33287.23079,33287.23079,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,1,2, 720,12648.0,0.050983,248082.694231,252960.0,1.0,2,2.81689,74673.029916,74673.029916,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,2,2, 720,15344.0,0.051019,300750.700719,300856.0,1.0,2,2.81689,85206.631213,85206.631213,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,3,2, 720,9160.0,0.05098,179678.305218,183200.0,1.0,2,2.81689,60992.152113,60992.152113,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,4,2, 720,8048.0,0.050879,158179.209497,160960.0,1.0,2,2.81689,56692.332969,56692.332969,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,5,2, 720,9320.0,0.050969,182856.245953,186400.0,1.0,2,2.81689,61627.74026,61627.74026,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,6,2, 720,6376.0,0.050911,125238.160712,127520.0,1.0,2,2.81689,50104.123212,50104.123212,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,7,2, 720,6872.0,0.050889,135039.006465,137440.0,1.0,2,2.81689,52064.292363,52064.292363,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,0,2, 720,6624.0,0.172277,38449.705997,38504.0,1.0,2,2.81689,32746.432269,32746.432269,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,1,2, 720,5424.0,0.051008,106336.260979,106352.0,1.0,2,2.81689,46323.743265,46323.743265,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,2,2, 720,7080.0,0.051123,138489.525263,138816.0,1.0,2,2.81689,52754.396122,52754.396122,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,3,2, 720,7080.0,0.050857,139213.874196,141600.0,1.0,2,2.81689,52899.265909,52899.265909,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,4,2, 720,5664.0,0.051,111058.823529,111056.0,1.0,2,2.81689,47268.255775,47268.255775,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,5,2, 720,7080.0,0.051052,138682.128026,138816.0,1.0,2,2.81689,52792.916675,52792.916675,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,6,2, 720,7080.0,0.050992,138845.309068,141600.0,1.0,2,2.81689,52825.552883,52825.552883,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,7,2, 720,5664.0,0.050954,111159.084665,113280.0,1.0,2,2.81689,47288.308002,47288.308002,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,8,2, 720,7080.0,0.050989,138853.478201,141600.0,1.0,2,2.81689,52827.18671,52827.18671,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,9,2, 720,7080.0,0.050926,139025.252327,141600.0,1.0,2,2.81689,52861.541535,52861.541535,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,10,2, 720,5664.0,0.050891,111296.692932,113280.0,1.0,2,2.81689,47315.829656,47315.829656,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,11,2, 720,7080.0,0.051034,138731.04205,138816.0,1.0,2,2.81689,52802.69948,52802.69948,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,12,2, 720,17112.0,0.050986,335621.543169,342240.0,1.0,2,2.81689,92180.799703,92180.799703,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,13,2, 720,15320.0,0.050864,301195.344448,306400.0,1.0,2,2.81689,85295.559959,85295.559959,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,14,2, 720,10704.0,0.050929,210174.949439,214080.0,1.0,2,2.81689,67091.480957,67091.480957,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,15,2, 720,18776.0,0.051187,366811.88583,368152.0,1.0,2,2.81689,98418.868236,98418.868236,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,16,2, 720,21848.0,0.05121,426635.422769,428392.0,1.0,2,2.81689,110383.575623,110383.575623,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,17,2, 720,12752.0,0.050994,250068.635526,255040.0,1.0,2,2.81689,75070.218175,75070.218175,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,18,2, 720,21856.0,0.050947,428994.837773,437120.0,1.0,2,2.81689,110855.458624,110855.458624,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,19,2, 720,16880.0,0.05111,330268.049305,330976.0,1.0,2,2.81689,91110.100931,91110.100931,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,20,2, 720,12128.0,0.050975,237920.549289,242560.0,1.0,2,2.81689,72640.600927,72640.600927,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,21,2, 720,11592.0,0.051046,227089.292011,227288.0,1.0,2,2.81689,70474.349472,70474.349472,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,22,2, 720,9952.0,0.050822,195820.707568,199040.0,1.0,2,2.81689,64220.632583,64220.632583,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,23,2, 720,11064.0,0.050863,217525.509703,221280.0,1.0,2,2.81689,68561.59301,68561.59301,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,24,2, 720,14728.0,0.051136,288016.270338,288784.0,1.0,2,2.81689,82659.745137,82659.745137,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,25,2, 720,16264.0,0.051022,318764.454549,318896.0,1.0,2,2.81689,88809.381979,88809.381979,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,26,2, 720,9504.0,0.051072,186090.225564,186352.0,1.0,2,2.81689,62274.536182,62274.536182,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,27,2, 720,12688.0,0.051039,248594.212269,248784.0,1.0,2,2.81689,74775.333523,74775.333523,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,28,2, 720,17320.0,0.05098,339741.074931,346400.0,1.0,2,2.81689,93004.706056,93004.706056,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,29,2, 720,10632.0,0.050922,208789.913986,212640.0,1.0,2,2.81689,66814.473867,66814.473867,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,30,2, 720,6872.0,0.050875,135076.167076,137440.0,1.0,2,2.81689,52071.724485,52071.724485,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,31,2, 720,6872.0,0.050857,135123.975067,137440.0,1.0,2,2.81689,52081.286083,52081.286083,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,32,2, 720,6376.0,0.050894,125279.993712,127520.0,1.0,2,2.81689,50112.489812,50112.489812,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,33,2, 720,6872.0,0.050854,135131.946356,137440.0,1.0,2,2.81689,52082.880341,52082.880341,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,34,2, 720,6872.0,0.050926,134940.894631,137440.0,1.0,2,2.81689,52044.669996,52044.669996,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,35,2, 720,6376.0,0.050893,125282.455347,127520.0,1.0,2,2.81689,50112.982139,50112.982139,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,36,2, 720,6872.0,0.050885,135049.621696,137440.0,1.0,2,2.81689,52066.415409,52066.415409,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,37,2, 720,6872.0,0.050779,135331.53469,137440.0,1.0,2,2.81689,52122.798007,52122.798007,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,38,2, 720,6376.0,0.050885,125302.151911,127520.0,1.0,2,2.81689,50116.921452,50116.921452,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z1,0,3, 720,9896.0,0.170637,57994.456068,58208.0,1.0,2,5.635054,61715.812665,61715.812665,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,0,3, 720,6624.0,0.171682,38582.961522,38736.0,1.0,2,5.635054,57833.513756,57833.513756,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,1,3, 720,5424.0,0.050864,106637.307329,108480.0,1.0,2,5.635054,71444.382918,71444.382918,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,2,3, 720,7080.0,0.050916,139052.557153,141600.0,1.0,2,5.635054,77927.432882,77927.432882,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,3,3, 720,18632.0,0.05104,365047.021944,365328.0,1.0,2,5.635054,123126.32584,123126.32584,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,4,3, 720,9664.0,0.051021,189412.202818,189488.0,1.0,2,5.635054,87999.362015,87999.362015,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,5,3, 720,8424.0,0.050887,165543.262523,168480.0,1.0,2,5.635054,83225.573956,83225.573956,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,6,3, 720,6376.0,0.050899,125267.686988,127520.0,1.0,2,5.635054,75170.458849,75170.458849,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,7,3, 720,6872.0,0.050859,135118.661397,137440.0,1.0,2,5.635054,77140.653731,77140.653731,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,0,3, 720,7080.0,0.171443,41296.524209,41400.0,1.0,2,5.635054,58376.226294,58376.226294,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,1,3, 720,7080.0,0.050932,139008.874578,141600.0,1.0,2,5.635054,77918.696367,77918.696367,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,2,3, 720,5664.0,0.050907,111261.712535,113280.0,1.0,2,5.635054,72369.263959,72369.263959,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,3,3, 720,7080.0,0.05096,138932.496075,141600.0,1.0,2,5.635054,77903.420667,77903.420667,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,4,3, 720,7080.0,0.050949,138962.491904,141600.0,1.0,2,5.635054,77909.419832,77909.419832,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,5,3, 720,5664.0,0.050945,111178.722151,113280.0,1.0,2,5.635054,72352.665882,72352.665882,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,6,3, 720,7080.0,0.05095,138959.764475,141600.0,1.0,2,5.635054,77908.874347,77908.874347,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,7,3, 720,7080.0,0.050921,139038.903399,141600.0,1.0,2,5.635054,77924.702132,77924.702132,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,8,3, 720,5664.0,0.05093,111211.466719,113280.0,1.0,2,5.635054,72359.214796,72359.214796,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,9,3, 720,7080.0,0.050783,139416.733946,141600.0,1.0,2,5.635054,78000.268241,78000.268241,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,10,3, 720,14120.0,0.050932,277232.388282,282400.0,1.0,2,5.635054,105563.399108,105563.399108,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
