Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,11,3, 720,17536.0,0.05097,344045.516971,350720.0,1.0,2,5.635054,118926.024846,118926.024846,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,12,3, 720,16008.0,0.050969,314073.260217,320160.0,1.0,2,5.635054,112931.573495,112931.573495,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,13,3, 720,10896.0,0.050943,213886.108003,217920.0,1.0,2,5.635054,92894.143052,92894.143052,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,14,3, 720,19720.0,0.051013,386568.129692,386664.0,1.0,2,5.635054,127430.54739,127430.54739,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,15,3, 720,20104.0,0.050999,394203.807918,402080.0,1.0,2,5.635054,128957.683035,128957.683035,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,16,3, 720,12504.0,0.051027,245046.739961,245176.0,1.0,2,5.635054,99126.269444,99126.269444,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,17,3, 720,23072.0,0.05103,452126.200274,452392.0,1.0,2,5.635054,140542.161507,140542.161507,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,18,3, 720,18112.0,0.050926,355653.300868,362240.0,1.0,2,5.635054,121247.581625,121247.581625,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,19,3, 720,12544.0,0.050974,246086.240044,250880.0,1.0,2,5.635054,99334.169461,99334.169461,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,20,3, 720,15304.0,0.050921,300543.97989,306080.0,1.0,2,5.635054,110225.71743,110225.71743,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,21,3, 720,12280.0,0.050945,241044.263421,245600.0,1.0,2,5.635054,98325.774136,98325.774136,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,22,3, 720,10368.0,0.050879,203777.589968,207360.0,1.0,2,5.635054,90872.439445,90872.439445,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,23,3, 720,10520.0,0.050975,206375.67435,210400.0,1.0,2,5.635054,91392.056322,91392.056322,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,24,3, 720,15288.0,0.050999,299770.583737,305760.0,1.0,2,5.635054,110071.038199,110071.038199,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,25,3, 720,16344.0,0.050951,320778.787462,326880.0,1.0,2,5.635054,114272.678944,114272.678944,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,26,3, 720,9016.0,0.050922,177055.103884,180320.0,1.0,2,5.635054,85527.942229,85527.942229,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,27,3, 720,13800.0,0.050821,271541.291986,276000.0,1.0,2,5.635054,104425.179849,104425.179849,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,28,3, 720,17664.0,0.050973,346536.401624,353280.0,1.0,2,5.635054,119424.201777,119424.201777,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,29,3, 720,10240.0,0.050885,201238.08588,204800.0,1.0,2,5.635054,90364.538628,90364.538628,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,30,3, 720,6872.0,0.050842,135163.840919,137440.0,1.0,2,5.635054,77149.689636,77149.689636,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,31,3, 720,6872.0,0.051068,134565.677136,134744.0,1.0,2,5.635054,77030.056879,77030.056879,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,32,3, 720,6376.0,0.051015,124982.848182,125016.0,1.0,2,5.635054,75113.491088,75113.491088,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,33,3, 720,6872.0,0.050944,134893.21608,137440.0,1.0,2,5.635054,77095.564668,77095.564668,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,34,3, 720,6872.0,0.050941,134901.160166,137440.0,1.0,2,5.635054,77097.153485,77097.153485,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,35,3, 720,6376.0,0.050962,125112.829167,127520.0,1.0,2,5.635054,75139.487285,75139.487285,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,36,3, 720,6872.0,0.050996,134755.667111,137440.0,1.0,2,5.635054,77068.054874,77068.054874,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,37,3, 720,6872.0,0.050873,135081.477405,137440.0,1.0,2,5.635054,77133.216933,77133.216933,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,38,3, 720,6376.0,0.050976,125078.468299,127520.0,1.0,2,5.635054,75132.615111,75132.615111,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z1,0,4, 720,22592.0,0.172786,130751.33402,131344.0,1.0,2,8.448374,101282.881916,101282.881916,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,0,4, 720,6624.0,0.173896,38091.73299,38288.0,1.0,2,8.448374,82750.961709,82750.961709,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,1,4, 720,6648.0,0.050968,130434.782609,132960.0,1.0,2,8.448374,101219.571633,101219.571633,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,2,4, 720,7200.0,0.050896,141464.94813,144000.0,1.0,2,8.448374,103425.604737,103425.604737,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,3,4, 720,7296.0,0.050992,143081.26765,145920.0,1.0,2,8.448374,103748.868641,103748.868641,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,4,4, 720,17272.0,0.051077,338156.117235,338664.0,1.0,2,8.448374,142763.838558,142763.838558,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,5,4, 720,26240.0,0.051169,512810.490727,514504.0,1.0,2,8.448374,177694.713257,177694.713257,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,6,4, 720,12720.0,0.051058,249128.442164,249408.0,1.0,2,8.448374,124958.303544,124958.303544,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,7,4, 720,11496.0,0.051055,225168.935462,225408.0,1.0,2,8.448374,120166.402204,120166.402204,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,0,4, 720,6448.0,0.171841,37523.059107,37704.0,1.0,2,8.448374,82637.226933,82637.226933,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,1,4, 720,7448.0,0.050908,146303.135067,148960.0,1.0,2,8.448374,104393.242125,104393.242125,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,2,4, 720,7424.0,0.050928,145774.426642,148480.0,1.0,2,8.448374,104287.50044,104287.50044,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,3,4, 720,6648.0,0.050916,130567.994344,132960.0,1.0,2,8.448374,101246.21398,101246.21398,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,4,4, 720,7224.0,0.050943,141805.547376,144480.0,1.0,2,8.448374,103493.724587,103493.724587,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,5,4, 720,7240.0,0.050885,142281.615407,144800.0,1.0,2,8.448374,103588.938193,103588.938193,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,6,4, 720,6648.0,0.050909,130585.947475,132960.0,1.0,2,8.448374,101249.804606,101249.804606,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,7,4, 720,7232.0,0.050922,142021.130356,144640.0,1.0,2,8.448374,103536.841183,103536.841183,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,8,4, 720,7296.0,0.050905,143325.802966,145920.0,1.0,2,8.448374,103797.775705,103797.775705,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,9,4, 720,16456.0,0.050987,322748.936003,329120.0,1.0,2,8.448374,139682.402312,139682.402312,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,10,4, 720,25392.0,0.051054,497355.74098,497880.0,1.0,2,8.448374,174603.763308,174603.763308,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,11,4, 720,21592.0,0.051019,423214.880731,423368.0,1.0,2,8.448374,159775.591258,159775.591258,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,12,4, 720,13528.0,0.050921,265666.424461,270560.0,1.0,2,8.448374,128265.900004,128265.900004,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,13,4, 720,29512.0,0.050921,579564.423322,590240.0,1.0,2,8.448374,191045.499776,191045.499776,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,14,4, 720,29688.0,0.05104,581661.442006,582112.0,1.0,2,8.448374,191464.903513,191464.903513,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,15,4, 720,16760.0,0.051022,328485.751245,328624.0,1.0,2,8.448374,140829.76536,140829.76536,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,16,4, 720,33128.0,0.051072,648652.882206,649568.0,1.0,2,8.448374,204863.191553,204863.191553,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,17,4, 720,26248.0,0.050919,515485.378739,524960.0,1.0,2,8.448374,178229.690859,178229.690859,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,18,4, 720,14624.0,0.05095,287026.496565,292480.0,1.0,2,8.448374,132537.914425,132537.914425,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,19,4, 720,26816.0,0.051036,525433.027667,525800.0,1.0,2,8.448374,180219.220645,180219.220645,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,20,4, 720,23128.0,0.05086,454738.497837,462560.0,1.0,2,8.448374,166080.314679,166080.314679,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,21,4, 720,19440.0,0.051003,381154.049762,381176.0,1.0,2,8.448374,151363.425064,151363.425064,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,22,4, 720,29088.0,0.050956,570845.435277,581760.0,1.0,2,8.448374,189301.702167,189301.702167,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,23,4, 720,29840.0,0.051062,584387.607223,585096.0,1.0,2,8.448374,192010.136556,192010.136556,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,24,4, 720,17200.0,0.050892,337970.604417,344000.0,1.0,2,8.448374,142726.735995,142726.735995,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,25,4, 720,25664.0,0.051011,503107.172963,503208.0,1.0,2,8.448374,175754.049704,175754.049704,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,26,4, 720,26808.0,0.050973,525925.489965,536160.0,1.0,2,8.448374,180317.713105,180317.713105,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,27,4, 720,17472.0,0.051035,342353.28696,342584.0,1.0,2,8.448374,143603.272503,143603.272503,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,28,4, 720,6448.0,0.050863,126771.916717,128960.0,1.0,2,8.448374,100486.998455,100486.998455,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,29,4, 720,7200.0,0.050945,141328.884091,144000.0,1.0,2,8.448374,103398.39193,103398.39193,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,30,4, 720,7520.0,0.050947,147604.373172,150400.0,1.0,2,8.448374,104653.489746,104653.489746,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,31,4, 720,6728.0,0.050984,131962.968775,134560.0,1.0,2,8.448374,101525.208866,101525.208866,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,32,4, 720,7224.0,0.050843,142084.456071,144480.0,1.0,2,8.448374,103549.506326,103549.506326,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,33,4, 720,7256.0,0.050933,142461.665325,145120.0,1.0,2,8.448374,103624.948177,103624.948177,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,34,4, 720,6544.0,0.050965,128401.844403,130880.0,1.0,2,8.448374,100812.983992,100812.983992,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,35,4, 720,12272.0,0.050982,240712.408301,245440.0,1.0,2,8.448374,123275.096772,123275.096772,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,36,4, 720,8544.0,0.050842,168050.037371,170880.0,1.0,2,8.448374,108742.622586,108742.622586,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,37,4, 720,6424.0,0.050926,126143.816518,128480.0,1.0,2,8.448374,100361.378415,100361.378415,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,38,4, 720,6872.0,0.050932,134924.998037,137440.0,1.0,2,8.448374,102117.614719,102117.614719,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z1,0,5, 720,20272.0,0.171589,118142.77139,118544.0,1.0,2,11.267051,125746.168997,125746.168997,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,0,5, 720,6624.0,0.172925,38305.623825,38504.0,1.0,2,11.267051,109778.739484,109778.739484,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,1,5, 720,7616.0,0.050887,149664.943895,152320.0,1.0,2,11.267051,132050.603498,132050.603498,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,2,5, 720,8792.0,0.051051,172219.936926,172392.0,1.0,2,11.267051,136561.602104,136561.602104,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,3,5, 720,8816.0,0.050972,172957.702268,176320.0,1.0,2,11.267051,136709.155172,136709.155172,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,4,5, 720,14976.0,0.051011,293583.736841,293640.0,1.0,2,11.267051,160834.362087,160834.362087,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,5,5, 720,25312.0,0.051106,495284.31104,496312.0,1.0,2,11.267051,201174.476927,201174.476927,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,6,5, 720,13208.0,0.051092,258514.053081,258976.0,1.0,2,11.267051,153820.425335,153820.425335,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,7,5, 720,16320.0,0.050981,320119.260117,326400.0,1.0,2,11.267051,166141.466742,166141.466742,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,0,5, 720,7712.0,0.17319,44529.129857,44576.0,1.0,2,11.267051,111023.44069,111023.44069,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,1,5, 720,9624.0,0.051099,188340.280632,188704.0,1.0,2,11.267051,139785.670845,139785.670845,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,2,5, 720,9096.0,0.051073,178098.016565,178352.0,1.0,2,11.267051,137737.218032,137737.218032,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,3,5, 720,7632.0,0.050903,149932.224034,152640.0,1.0,2,11.267051,132104.059526,132104.059526,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,4,5, 720,8304.0,0.051027,162737.374331,162816.0,1.0,2,11.267051,134665.089585,134665.089585,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,5,5, 720,8504.0,0.051009,166715.677626,166744.0,1.0,2,11.267051,135460.750244,135460.750244,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,6,5, 720,7384.0,0.050979,144843.955354,147680.0,1.0,2,11.267051,131086.40579,131086.40579,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,7,5, 720,8968.0,0.051027,175750.093088,175840.0,1.0,2,11.267051,137267.633336,137267.633336,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,8,5, 720,8912.0,0.051026,174656.057696,174744.0,1.0,2,11.267051,137048.826258,137048.826258,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,9,5, 720,16688.0,0.051108,326524.223214,327208.0,1.0,2,11.267051,167422.459362,167422.459362,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,10,5, 720,23832.0,0.051106,466324.893359,467288.0,1.0,2,11.267051,195382.593391,195382.593391,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,11,5, 720,21144.0,0.051008,414523.212045,414584.0,1.0,2,11.267051,185022.257128,185022.257128,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,12,5, 720,14272.0,0.051038,279634.781927,279840.0,1.0,2,11.267051,158044.571104,158044.571104,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,13,5, 720,27640.0,0.051066,541260.329769,541960.0,1.0,2,11.267051,210369.680673,210369.680673,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,14,5, 720,33288.0,0.051136,650969.962453,652704.0,1.0,2,11.267051,232311.607209,232311.607209,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,15,5, 720,17576.0,0.050993,344674.759281,351520.0,1.0,2,11.267051,171052.566575,171052.566575,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,16,5, 720,34872.0,0.051071,682814.121517,683760.0,1.0,2,11.267051,238680.439022,238680.439022,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,17,5, 720,27336.0,0.051081,535150.055794,536000.0,1.0,2,11.267051,209147.625878,209147.625878,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,18,5, 720,18312.0,0.051106,358314.092279,359056.0,1.0,2,11.267051,173780.433175,173780.433175,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,19,5, 720,41432.0,0.051159,809867.27653,812392.0,1.0,2,11.267051,264091.070025,264091.070025,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,20,5, 720,36760.0,0.051137,718853.276493,720784.0,1.0,2,11.267051,245888.270017,245888.270017,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,21,5, 720,21272.0,0.051034,416820.15911,417096.0,1.0,2,11.267051,185481.646541,185481.646541,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,22,5, 720,43464.0,0.051181,849221.39075,852232.0,1.0,2,11.267051,271961.892869,271961.892869,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,23,5, 720,42000.0,0.051134,821371.29894,823528.0,1.0,2,11.267051,266391.874507,266391.874507,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,24,5, 720,20304.0,0.051079,397501.908808,398112.0,1.0,2,11.267051,181617.99648,181617.99648,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,25,5, 720,32736.0,0.051133,640212.778441,641880.0,1.0,2,11.267051,230160.170407,230160.170407,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,26,5, 720,34608.0,0.051131,676849.660676,678584.0,1.0,2,11.267051,237487.546854,237487.546854,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,27,5, 720,21272.0,0.051077,416469.252305,417096.0,1.0,2,11.267051,185411.46518,185411.46518,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,28,5, 720,8752.0,0.051031,171503.595854,171600.0,1.0,2,11.267051,136418.33389,136418.33389,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,29,5, 720,12760.0,0.051035,250024.492995,250192.0,1.0,2,11.267051,152122.513318,152122.513318,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
