Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,30,5, 720,15440.0,0.051073,302312.376402,302744.0,1.0,2,11.267051,162580.089999,162580.089999,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,31,5, 720,10000.0,0.051083,195759.841826,196072.0,1.0,2,11.267051,141269.583084,141269.583084,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,32,5, 720,15200.0,0.051048,297758.971948,298032.0,1.0,2,11.267051,161669.409108,161669.409108,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,33,5, 720,18352.0,0.051079,359286.595274,359840.0,1.0,2,11.267051,173974.933774,173974.933774,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,34,5, 720,11224.0,0.051085,219712.244299,220072.0,1.0,2,11.267051,146060.063579,146060.063579,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,35,5, 720,23240.0,0.051117,454643.269362,455680.0,1.0,2,11.267051,193046.268591,193046.268591,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,36,5, 720,16824.0,0.051019,329759.501362,329880.0,1.0,2,11.267051,168069.514991,168069.514991,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,37,5, 720,9680.0,0.051049,189621.735979,189800.0,1.0,2,11.267051,140041.961915,140041.961915,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,38,5, 720,12888.0,0.051056,252428.705735,252704.0,1.0,2,11.267051,152603.355866,152603.355866,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z1,0,6, 720,14912.0,0.171474,86963.621307,87200.0,1.0,2,14.089464,144939.589058,144939.589058,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,0,6, 720,6624.0,0.172264,38452.607626,38504.0,1.0,2,14.089464,135237.386321,135237.386321,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,1,6, 720,6768.0,0.050832,133144.475921,135360.0,1.0,2,14.089464,154175.75998,154175.75998,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,2,6, 720,7488.0,0.050847,147265.325388,149760.0,1.0,2,14.089464,156999.929874,156999.929874,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,3,6, 720,7752.0,0.050879,152361.485092,155040.0,1.0,2,14.089464,158019.161815,158019.161815,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,4,6, 720,10768.0,0.050919,211473.123981,215360.0,1.0,2,14.089464,169841.489593,169841.489593,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,5,6, 720,17456.0,0.050932,342731.485117,349120.0,1.0,2,14.089464,196093.16182,196093.16182,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,6,6, 720,9568.0,0.050819,188276.03849,191360.0,1.0,2,14.089464,165202.072494,165202.072494,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,7,6, 720,12800.0,0.050838,251780.164444,256000.0,1.0,2,14.089464,177902.897685,177902.897685,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,0,6, 720,6760.0,0.173192,39031.82595,39072.0,1.0,2,14.089464,135353.229986,135353.229986,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,1,6, 720,8320.0,0.051037,163018.986226,163136.0,1.0,2,14.089464,160150.662041,160150.662041,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,2,6, 720,7800.0,0.051012,152905.198777,152936.0,1.0,2,14.089464,158127.904552,158127.904552,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,3,6, 720,6928.0,0.051008,135821.83187,135840.0,1.0,2,14.089464,154711.23117,154711.23117,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,4,6, 720,7472.0,0.051029,146426.54177,146504.0,1.0,2,14.089464,156832.17315,156832.17315,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,5,6, 720,7416.0,0.050998,145417.467352,148320.0,1.0,2,14.089464,156630.358267,156630.358267,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,6,6, 720,6760.0,0.050941,132702.538231,135200.0,1.0,2,14.089464,154087.372442,154087.372442,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,7,6, 720,7600.0,0.05094,149195.131527,152000.0,1.0,2,14.089464,157385.891102,157385.891102,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,8,6, 720,7600.0,0.050957,149145.357851,152000.0,1.0,2,14.089464,157375.936366,157375.936366,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,9,6, 720,12912.0,0.050987,253241.022221,258240.0,1.0,2,14.089464,178195.069241,178195.069241,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,10,6, 720,17552.0,0.050933,344609.585141,351040.0,1.0,2,14.089464,196468.781825,196468.781825,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,11,6, 720,14968.0,0.051029,293323.404339,293488.0,1.0,2,14.089464,186211.545664,186211.545664,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,12,6, 720,10336.0,0.050993,202694.487479,206720.0,1.0,2,14.089464,168085.762292,168085.762292,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,13,6, 720,18344.0,0.051034,359446.643414,359680.0,1.0,2,14.089464,199436.193479,199436.193479,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,14,6, 720,20456.0,0.050989,401184.569221,409120.0,1.0,2,14.089464,207783.77864,207783.77864,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,15,6, 720,12480.0,0.050981,244797.081266,249600.0,1.0,2,14.089464,176506.281049,176506.281049,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,16,6, 720,18912.0,0.051055,370424.052492,370816.0,1.0,2,14.089464,201631.675295,201631.675295,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,17,6, 720,16112.0,0.050971,316101.312511,322240.0,1.0,2,14.089464,190767.127298,190767.127298,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,18,6, 720,16088.0,0.051009,315395.322394,315448.0,1.0,2,14.089464,190625.929275,190625.929275,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,19,6, 720,31984.0,0.051095,625971.230062,627136.0,1.0,2,14.089464,252741.110809,252741.110809,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,20,6, 720,21472.0,0.051017,420879.314738,421016.0,1.0,2,14.089464,211722.727744,211722.727744,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,21,6, 720,19320.0,0.050995,378860.672615,386400.0,1.0,2,14.089464,203318.999319,203318.999319,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,22,6, 720,33040.0,0.051024,647538.413296,647840.0,1.0,2,14.089464,257054.547455,257054.547455,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,23,6, 720,26472.0,0.05104,518652.037618,519056.0,1.0,2,14.089464,231277.27232,231277.27232,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,24,6, 720,12984.0,0.050999,254593.227318,259680.0,1.0,2,14.089464,178465.51026,178465.51026,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,25,6, 720,21128.0,0.051016,414144.582092,414272.0,1.0,2,14.089464,210375.781215,210375.781215,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,26,6, 720,21576.0,0.050962,423374.278874,431520.0,1.0,2,14.089464,212221.720571,212221.720571,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,27,6, 720,14376.0,0.050938,282225.450548,287520.0,1.0,2,14.089464,183991.954906,183991.954906,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,28,6, 720,7048.0,0.05087,138549.243169,140960.0,1.0,2,14.089464,155256.71343,155256.71343,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,29,6, 720,8656.0,0.050883,170115.755753,173120.0,1.0,2,14.089464,161570.015947,161570.015947,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,30,6, 720,9488.0,0.050915,186349.798684,189760.0,1.0,2,14.089464,164816.824533,164816.824533,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,31,6, 720,8424.0,0.050854,165650.686278,168480.0,1.0,2,14.089464,160677.002052,160677.002052,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,32,6, 720,9328.0,0.050906,183239.696696,186560.0,1.0,2,14.089464,164194.804135,164194.804135,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,33,6, 720,8680.0,0.050868,170637.729024,173600.0,1.0,2,14.089464,161674.410601,161674.410601,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,34,6, 720,7160.0,0.050861,140775.840035,143200.0,1.0,2,14.089464,155702.032803,155702.032803,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,35,6, 720,10360.0,0.050913,203484.375307,207200.0,1.0,2,14.089464,168243.739858,168243.739858,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,36,6, 720,9048.0,0.050807,178085.696853,180960.0,1.0,2,14.089464,163164.004167,163164.004167,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,37,6, 720,7176.0,0.050927,140907.573586,143520.0,1.0,2,14.089464,155728.379513,155728.379513,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,38,6, 720,8768.0,0.050883,172316.883832,175360.0,1.0,2,14.089464,162010.241563,162010.241563,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z1,0,7, 720,7408.0,0.171216,43266.984394,43320.0,1.0,2,16.906323,145603.208059,145603.208059,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,0,7, 720,6624.0,0.171448,38635.621296,38736.0,1.0,2,16.906323,144676.93544,144676.93544,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,1,7, 720,6792.0,0.050764,133795.603183,135840.0,1.0,2,16.906323,163708.931817,163708.931817,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,2,7, 720,7464.0,0.050915,146597.26996,149280.0,1.0,2,16.906323,166269.265172,166269.265172,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,3,7, 720,10144.0,0.051018,198831.78486,198896.0,1.0,2,16.906323,176716.168152,176716.168152,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,4,7, 720,14352.0,0.050914,281887.103744,287040.0,1.0,2,16.906323,193327.231929,193327.231929,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,5,7, 720,15008.0,0.050927,294696.330041,300160.0,1.0,2,16.906323,195889.077189,195889.077189,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,6,7, 720,7168.0,0.050858,140941.444807,143360.0,1.0,2,16.906323,165138.100142,165138.100142,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,7,7, 720,8160.0,0.050866,160421.499626,163200.0,1.0,2,16.906323,169034.111106,169034.111106,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,0,7, 720,6656.0,0.173598,38341.455547,38472.0,1.0,2,16.906323,144618.10229,144618.10229,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,1,7, 720,7664.0,0.050979,150336.413033,153280.0,1.0,2,16.906323,167017.093787,167017.093787,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,2,7, 720,7664.0,0.050973,150354.109038,153280.0,1.0,2,16.906323,167020.632988,167020.632988,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,3,7, 720,6920.0,0.051001,135683.614047,135680.0,1.0,2,16.906323,164086.53399,164086.53399,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,4,7, 720,7504.0,0.050914,147385.787799,150080.0,1.0,2,16.906323,166426.96874,166426.96874,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,5,7, 720,7480.0,0.051017,146617.794069,146664.0,1.0,2,16.906323,166273.369994,166273.369994,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,6,7, 720,6728.0,0.05092,132128.829537,134560.0,1.0,2,16.906323,163375.577088,163375.577088,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,7,7, 720,7632.0,0.050985,149691.085613,152640.0,1.0,2,16.906323,166888.028303,166888.028303,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,8,7, 720,7392.0,0.050886,145265.888457,147840.0,1.0,2,16.906323,166002.988872,166002.988872,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,9,7, 720,12800.0,0.051055,250710.018607,250976.0,1.0,2,16.906323,187091.814902,187091.814902,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,10,7, 720,16760.0,0.051006,328588.793475,328624.0,1.0,2,16.906323,202667.569875,202667.569875,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,11,7, 720,14104.0,0.051069,276175.370577,276544.0,1.0,2,16.906323,192184.885296,192184.885296,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,12,7, 720,9704.0,0.050909,190614.626098,194080.0,1.0,2,16.906323,175072.7364,175072.7364,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,13,7, 720,17248.0,0.051077,337686.238424,338192.0,1.0,2,16.906323,204487.058865,204487.058865,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,14,7, 720,21552.0,0.051038,422273.600063,422584.0,1.0,2,16.906323,221404.531193,221404.531193,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,15,7, 720,16688.0,0.050996,327241.352263,333760.0,1.0,2,16.906323,202398.081633,202398.081633,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,16,7, 720,23312.0,0.051073,456444.696807,457096.0,1.0,2,16.906323,228238.750542,228238.750542,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,17,7, 720,14952.0,0.051028,293015.599279,293176.0,1.0,2,16.906323,195552.931036,195552.931036,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,18,7, 720,16856.0,0.051057,330140.823002,330504.0,1.0,2,16.906323,202977.975781,202977.975781,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,19,7, 720,23928.0,0.0511,468258.317025,469176.0,1.0,2,16.906323,230601.474585,230601.474585,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,20,7, 720,29544.0,0.051065,578556.741408,579288.0,1.0,2,16.906323,252661.159462,252661.159462,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,21,7, 720,31920.0,0.051117,624449.791654,625880.0,1.0,2,16.906323,261839.769511,261839.769511,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,22,7, 720,15096.0,0.051036,295791.206207,296000.0,1.0,2,16.906323,196108.052422,196108.052422,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,23,7, 720,22296.0,0.051102,436303.862863,437176.0,1.0,2,16.906323,224210.583753,224210.583753,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,24,7, 720,24272.0,0.051031,475632.458702,475920.0,1.0,2,16.906323,232076.302921,232076.302921,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,25,7, 720,13368.0,0.051008,262076.537014,262112.0,1.0,2,16.906323,189365.118583,189365.118583,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,26,7, 720,21768.0,0.051076,426188.425092,426816.0,1.0,2,16.906323,222187.496199,222187.496199,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,27,7, 720,21680.0,0.051096,424299.358071,425096.0,1.0,2,16.906323,221809.682795,221809.682795,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,28,7, 720,9672.0,0.050996,189661.934269,193440.0,1.0,2,16.906323,174882.198034,174882.198034,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,29,7, 720,13368.0,0.051026,261984.086544,262112.0,1.0,2,16.906323,189346.628489,189346.628489,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,30,7, 720,13424.0,0.051074,262834.318831,263208.0,1.0,2,16.906323,189516.674947,189516.674947,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,31,7, 720,8064.0,0.051006,158099.047171,158112.0,1.0,2,16.906323,168569.620615,168569.620615,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,32,7, 720,9424.0,0.051036,184653.969747,184784.0,1.0,2,16.906323,173880.60513,173880.60513,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,33,7, 720,7368.0,0.051011,144439.434632,144464.0,1.0,2,16.906323,165837.698107,165837.698107,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,34,7, 720,8792.0,0.051012,172351.603544,172392.0,1.0,2,16.906323,171420.131889,171420.131889,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,35,7, 720,8568.0,0.051003,167990.118228,168000.0,1.0,2,16.906323,170547.834826,170547.834826,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,36,7, 720,7064.0,0.051003,138501.656765,138504.0,1.0,2,16.906323,164650.142533,164650.142533,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,37,7, 720,10104.0,0.051016,198055.511996,198112.0,1.0,2,16.906323,176560.91358,176560.91358,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,38,7, 720,8640.0,0.051066,169192.809306,169408.0,1.0,2,16.906323,170788.373041,170788.373041,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z1,0,8, 720,7744.0,0.172636,44857.387799,45016.0,1.0,2,19.724939,154744.156941,154744.156941,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,0,8, 720,6624.0,0.173913,38088.009522,38288.0,1.0,2,19.724939,153390.281286,153390.281286,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,1,8, 720,6968.0,0.050969,136710.54955,139360.0,1.0,2,19.724939,173114.789292,173114.789292,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,2,8, 720,7968.0,0.050981,156293.521116,159360.0,1.0,2,19.724939,177031.383605,177031.383605,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,3,8, 720,12752.0,0.050969,250191.292747,255040.0,1.0,2,19.724939,195810.937931,195810.937931,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,4,8, 720,18720.0,0.050898,367794.412354,374400.0,1.0,2,19.724939,219331.561853,219331.561853,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,5,8, 720,25648.0,0.05097,503197.959584,512960.0,1.0,2,19.724939,246412.271299,246412.271299,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,6,8, 720,9784.0,0.050983,191907.10629,195680.0,1.0,2,19.724939,184154.10064,184154.10064,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,7,8, 720,13192.0,0.050985,258742.767481,263840.0,1.0,2,19.724939,197521.232878,197521.232878,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,0,8, 720,6768.0,0.171708,39415.752324,39576.0,1.0,2,19.724939,153655.829846,153655.829846,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
