Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,1,8, 720,8032.0,0.050993,157511.815347,160640.0,1.0,2,19.724939,177275.042451,177275.042451,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,2,8, 720,7872.0,0.050982,154407.437919,157440.0,1.0,2,19.724939,176654.166966,176654.166966,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,3,8, 720,7024.0,0.05098,137779.521381,140480.0,1.0,2,19.724939,173328.583658,173328.583658,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,4,8, 720,7816.0,0.050946,153417.343854,156320.0,1.0,2,19.724939,176456.148153,176456.148153,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,5,8, 720,7936.0,0.051026,155528.55407,155600.0,1.0,2,19.724939,176878.390196,176878.390196,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,6,8, 720,6928.0,0.050989,135872.443076,138560.0,1.0,2,19.724939,172947.167997,172947.167997,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,7,8, 720,8048.0,0.050968,157902.99796,160960.0,1.0,2,19.724939,177353.278974,177353.278974,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,8,8, 720,7664.0,0.050969,150365.90869,153280.0,1.0,2,19.724939,175845.86112,175845.86112,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,9,8, 720,14248.0,0.050951,279641.223921,284960.0,1.0,2,19.724939,201700.924166,201700.924166,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,10,8, 720,19448.0,0.051047,380982.232061,381328.0,1.0,2,19.724939,221969.125794,221969.125794,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,11,8, 720,17344.0,0.050968,340291.947889,346880.0,1.0,2,19.724939,213831.068959,213831.068959,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,12,8, 720,11952.0,0.050999,234357.536422,239040.0,1.0,2,19.724939,192644.186666,192644.186666,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,13,8, 720,25224.0,0.050983,494753.153012,504480.0,1.0,2,19.724939,244723.309984,244723.309984,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,14,8, 720,35992.0,0.051058,704923.812135,705720.0,1.0,2,19.724939,286757.441809,286757.441809,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,15,8, 720,20016.0,0.051038,392178.376896,392464.0,1.0,2,19.724939,224208.354761,224208.354761,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,16,8, 720,36432.0,0.051108,712843.390467,714352.0,1.0,2,19.724939,288341.357475,288341.357475,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,17,8, 720,22472.0,0.050991,440705.22249,449440.0,1.0,2,19.724939,233913.72388,233913.72388,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,18,8, 720,21736.0,0.051012,426095.820591,426192.0,1.0,2,19.724939,230991.8435,230991.8435,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,19,8, 720,16848.0,0.05102,330223.441788,330352.0,1.0,2,19.724939,211817.367739,211817.367739,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,20,8, 720,47160.0,0.051142,922138.359861,924704.0,1.0,2,19.724939,330200.351354,330200.351354,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,21,8, 720,39472.0,0.05108,772748.629601,773960.0,1.0,2,19.724939,300322.405302,300322.405302,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,22,8, 720,26968.0,0.051066,528100.889046,528784.0,1.0,2,19.724939,251392.857191,251392.857191,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,23,8, 720,39776.0,0.05108,778700.078309,779920.0,1.0,2,19.724939,301512.695043,301512.695043,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,24,8, 720,34992.0,0.051028,685741.161715,686112.0,1.0,2,19.724939,282920.911725,282920.911725,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,25,8, 720,22464.0,0.051018,440315.182877,440464.0,1.0,2,19.724939,233835.715957,233835.715957,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,26,8, 720,43144.0,0.051123,843925.434736,845960.0,1.0,2,19.724939,314557.766329,314557.766329,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,27,8, 720,43672.0,0.05109,854805.245645,856312.0,1.0,2,19.724939,316733.728511,316733.728511,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,28,8, 720,18320.0,0.051006,359173.430577,359208.0,1.0,2,19.724939,217607.365497,217607.365497,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,29,8, 720,24560.0,0.05095,482041.216879,491200.0,1.0,2,19.724939,242180.922758,242180.922758,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,30,8, 720,19040.0,0.050881,374206.481791,380800.0,1.0,2,19.724939,220613.97574,220613.97574,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,31,8, 720,20160.0,0.05102,395139.161113,395288.0,1.0,2,19.724939,224800.511604,224800.511604,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,32,8, 720,16496.0,0.05098,323577.873676,329920.0,1.0,2,19.724939,210488.254117,210488.254117,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,33,8, 720,11624.0,0.050944,228172.110553,232480.0,1.0,2,19.724939,191407.101492,191407.101492,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,34,8, 720,21024.0,0.050934,412769.466368,420480.0,1.0,2,19.724939,228326.572655,228326.572655,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,35,8, 720,28496.0,0.050948,559315.380388,569920.0,1.0,2,19.724939,257635.755459,257635.755459,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,36,8, 720,12416.0,0.050932,243776.015079,248320.0,1.0,2,19.724939,194527.882398,194527.882398,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,37,8, 720,17312.0,0.050831,340579.567587,346240.0,1.0,2,19.724939,213888.592899,213888.592899,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,38,8, 720,14664.0,0.050937,287885.034454,293280.0,1.0,2,19.724939,203349.686273,203349.686273,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z1,0,9, 720,7696.0,0.171977,44750.170081,45000.0,1.0,2,22.545104,185314.720681,185314.720681,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,0,9, 720,6624.0,0.172493,38401.558324,38504.0,1.0,2,22.545104,184044.99833,184044.99833,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,1,9, 720,6776.0,0.05098,132914.868576,135520.0,1.0,2,22.545104,202947.66038,202947.66038,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,2,9, 720,7496.0,0.050954,147113.082388,149920.0,1.0,2,22.545104,205787.303143,205787.303143,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,3,9, 720,16056.0,0.05088,315566.037736,321120.0,1.0,2,22.545104,239477.894212,239477.894212,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,4,9, 720,24464.0,0.050959,480072.214918,489280.0,1.0,2,22.545104,272379.129649,272379.129649,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,5,9, 720,36648.0,0.051014,718391.029913,718584.0,1.0,2,22.545104,320042.892648,320042.892648,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,6,9, 720,11344.0,0.050921,222776.45765,226880.0,1.0,2,22.545104,220919.978195,220919.978195,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,7,9, 720,15808.0,0.05089,310630.772254,316160.0,1.0,2,22.545104,238490.841116,238490.841116,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,0,9, 720,6752.0,0.172658,39106.209964,39248.0,1.0,2,22.545104,184185.928658,184185.928658,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,1,9, 720,9824.0,0.050936,192869.483273,196480.0,1.0,2,22.545104,214938.58332,214938.58332,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,2,9, 720,8640.0,0.050913,169701.255082,172800.0,1.0,2,22.545104,210304.937682,210304.937682,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,3,9, 720,7248.0,0.050919,142343.722383,144960.0,1.0,2,22.545104,204833.431142,204833.431142,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,4,9, 720,8336.0,0.050951,163608.172558,166720.0,1.0,2,22.545104,209086.321177,209086.321177,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,5,9, 720,9640.0,0.050914,189338.885179,192800.0,1.0,2,22.545104,214232.463701,214232.463701,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,6,9, 720,10312.0,0.050888,202641.094168,206240.0,1.0,2,22.545104,216892.905499,216892.905499,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,7,9, 720,21208.0,0.050834,417201.085887,424160.0,1.0,2,22.545104,259804.903843,259804.903843,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,8,9, 720,8000.0,0.050753,157626.150178,160000.0,1.0,2,22.545104,207889.916701,207889.916701,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,9,9, 720,16880.0,0.051008,330928.481807,330976.0,1.0,2,22.545104,242550.383027,242550.383027,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,10,9, 720,23240.0,0.050984,455829.279774,464800.0,1.0,2,22.545104,267530.54262,267530.54262,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,11,9, 720,21680.0,0.050999,425106.374635,433600.0,1.0,2,22.545104,261385.961592,261385.961592,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,12,9, 720,16096.0,0.050955,315886.566578,321920.0,1.0,2,22.545104,239541.999981,239541.999981,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,13,9, 720,39872.0,0.051102,780243.434699,781800.0,1.0,2,22.545104,332413.373605,332413.373605,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,14,9, 720,46392.0,0.051069,908418.022675,909640.0,1.0,2,22.545104,358048.2912,358048.2912,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,15,9, 720,26168.0,0.050932,513783.083327,523360.0,1.0,2,22.545104,279121.303331,279121.303331,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,16,9, 720,48816.0,0.051098,955340.717836,957176.0,1.0,2,22.545104,367432.830233,367432.830233,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,17,9, 720,38664.0,0.051101,756619.244242,758112.0,1.0,2,22.545104,327688.535514,327688.535514,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,18,9, 720,26344.0,0.050993,516619.928225,526880.0,1.0,2,22.545104,279688.67231,279688.67231,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,19,9, 720,19912.0,0.050931,390960.318863,398240.0,1.0,2,22.545104,254556.750438,254556.750438,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,20,9, 720,61688.0,0.051156,1205880.053171,1209568.0,1.0,2,22.545104,417540.697299,417540.697299,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,21,9, 720,59200.0,0.051078,1159011.707584,1160784.0,1.0,2,22.545104,408167.028182,408167.028182,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,22,9, 720,41064.0,0.050966,805713.612997,821280.0,1.0,2,22.545104,337507.409265,337507.409265,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,23,9, 720,55576.0,0.051063,1088381.019525,1089720.0,1.0,2,22.545104,394040.89057,394040.89057,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,24,9, 720,50200.0,0.051037,983600.133237,984312.0,1.0,2,22.545104,373084.713313,373084.713313,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,25,9, 720,30056.0,0.05102,589102.312819,589328.0,1.0,2,22.545104,294185.149229,294185.149229,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,26,9, 720,59504.0,0.051117,1164074.574016,1166744.0,1.0,2,22.545104,409179.601469,409179.601469,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,27,9, 720,65232.0,0.051082,1277005.598841,1279056.0,1.0,2,22.545104,431765.806433,431765.806433,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,28,9, 720,23952.0,0.050955,470061.819252,479040.0,1.0,2,22.545104,270377.050516,270377.050516,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,29,9, 720,32816.0,0.050978,643728.667268,656320.0,1.0,2,22.545104,305110.420119,305110.420119,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,30,9, 720,8856.0,0.05083,174227.818218,177120.0,1.0,2,22.545104,211210.250309,211210.250309,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,31,9, 720,14088.0,0.050893,276816.065078,281760.0,1.0,2,22.545104,231727.899681,231727.899681,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,32,9, 720,15104.0,0.050857,296989.598285,302080.0,1.0,2,22.545104,235762.606322,235762.606322,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,33,9, 720,11784.0,0.050888,231567.363622,235680.0,1.0,2,22.545104,222678.15939,222678.15939,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,34,9, 720,18496.0,0.050857,363686.414849,369920.0,1.0,2,22.545104,249101.969635,249101.969635,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,35,9, 720,22376.0,0.05094,439261.876718,447520.0,1.0,2,22.545104,264217.062009,264217.062009,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,36,9, 720,8792.0,0.050883,172788.554134,175840.0,1.0,2,22.545104,210922.397492,210922.397492,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,37,9, 720,19464.0,0.050957,381969.111211,389280.0,1.0,2,22.545104,252758.508908,252758.508908,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,38,9, 720,20360.0,0.05098,399372.302864,407200.0,1.0,2,22.545104,256239.147238,256239.147238,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z1,0,10, 720,7480.0,0.17143,43632.969725,43736.0,1.0,2,25.362959,214480.000036,214480.000036,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,0,10, 720,6624.0,0.172196,38467.792516,38504.0,1.0,2,25.362959,213446.964594,213446.964594,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,1,10, 720,7008.0,0.050897,137689.844195,140160.0,1.0,2,25.362959,233291.37493,233291.37493,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,2,10, 720,7832.0,0.050836,154064.049099,156640.0,1.0,2,25.362959,236566.215911,236566.215911,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,3,10, 720,29728.0,0.051085,581932.073994,582896.0,1.0,2,25.362959,322139.82089,322139.82089,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,4,10, 720,35840.0,0.051048,702084.312804,702744.0,1.0,2,25.362959,346170.268652,346170.268652,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,5,10, 720,43888.0,0.051058,859571.467743,860544.0,1.0,2,25.362959,377667.69964,377667.69964,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,6,10, 720,17936.0,0.050873,352564.228569,358720.0,1.0,2,25.362959,276266.251805,276266.251805,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,7,10, 720,24920.0,0.050862,489953.206716,498400.0,1.0,2,25.362959,303744.047434,303744.047434,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,0,10, 720,6840.0,0.173803,39354.901814,39536.0,1.0,2,25.362959,213624.386454,213624.386454,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,1,10, 720,22064.0,0.050982,432780.196932,441280.0,1.0,2,25.362959,292309.445478,292309.445478,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,2,10, 720,15312.0,0.051005,300205.86217,300232.0,1.0,2,25.362959,265794.578525,265794.578525,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,3,10, 720,7752.0,0.05094,152179.034158,155040.0,1.0,2,25.362959,236189.212923,236189.212923,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,4,10, 720,11432.0,0.050964,224315.202888,228640.0,1.0,2,25.362959,250616.446669,250616.446669,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,5,10, 720,17232.0,0.050976,338041.431262,344640.0,1.0,2,25.362959,273361.692343,273361.692343,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,6,10, 720,23328.0,0.051018,457250.382218,457408.0,1.0,2,25.362959,297203.482535,297203.482535,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,7,10, 720,18496.0,0.050976,362837.413685,369920.0,1.0,2,25.362959,278320.888828,278320.888828,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,8,10, 720,7968.0,0.050898,156548.390899,159360.0,1.0,2,25.362959,237063.084271,237063.084271,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,9,10, 720,19568.0,0.050985,383799.156615,391360.0,1.0,2,25.362959,282513.237414,282513.237414,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,10,10, 720,36064.0,0.051094,705836.301718,707136.0,1.0,2,25.362959,346920.666435,346920.666435,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,11,10, 720,29248.0,0.051044,572995.84672,573488.0,1.0,2,25.362959,320352.575435,320352.575435,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,12,10, 720,24216.0,0.051003,474795.600259,474816.0,1.0,2,25.362959,300712.526143,300712.526143,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,13,10, 720,54424.0,0.051099,1065069.766532,1067136.0,1.0,2,25.362959,418767.359397,418767.359397,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,14,10, 720,56832.0,0.051122,1111693.595712,1114352.0,1.0,2,25.362959,428092.125234,428092.125234,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,15,10, 720,29576.0,0.051027,579614.713779,579920.0,1.0,2,25.362959,321676.348847,321676.348847,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,16,10, 720,52328.0,0.051158,1022870.323312,1026032.0,1.0,2,25.362959,410327.470753,410327.470753,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,17,10, 720,52840.0,0.051222,1031587.989536,1036072.0,1.0,2,25.362959,412071.003998,412071.003998,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,18,10, 720,35136.0,0.051135,687122.323262,688936.0,1.0,2,25.362959,343177.870743,343177.870743,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,19,10, 720,23160.0,0.051034,453815.103656,454112.0,1.0,2,25.362959,296516.426822,296516.426822,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
