Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,20,10, 720,77048.0,0.051292,1502144.583951,1510744.0,1.0,2,25.362959,506182.322881,506182.322881,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,21,10, 720,68968.0,0.051275,1345060.94588,1352312.0,1.0,2,25.362959,474765.595267,474765.595267,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,22,10, 720,52224.0,0.05121,1019800.820152,1024000.0,1.0,2,25.362959,409713.570122,409713.570122,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,23,10, 720,76384.0,0.051292,1489199.095375,1497720.0,1.0,2,25.362959,503593.225166,503593.225166,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,24,10, 720,57512.0,0.051263,1121900.786142,1127680.0,1.0,2,25.362959,430133.563319,430133.563319,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,25,10, 720,35600.0,0.051129,696278.041816,698032.0,1.0,2,25.362959,345009.014454,345009.014454,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,26,10, 720,72816.0,0.051269,1420273.459595,1427760.0,1.0,2,25.362959,489808.09801,489808.09801,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,27,10, 720,93600.0,0.051395,1821188.831598,1835288.0,1.0,2,25.362959,569991.172411,569991.172411,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,28,10, 720,23040.0,0.051084,451021.846371,451760.0,1.0,2,25.362959,295957.775365,295957.775365,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,29,10, 720,35840.0,0.051139,700834.979174,702744.0,1.0,2,25.362959,345920.401926,345920.401926,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,30,10, 720,13072.0,0.051033,256147.982678,256312.0,1.0,2,25.362959,256983.002627,256983.002627,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,31,10, 720,20608.0,0.051015,403959.61972,404072.0,1.0,2,25.362959,286545.330035,286545.330035,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,32,10, 720,22584.0,0.05107,442216.565498,442816.0,1.0,2,25.362959,294196.719191,294196.719191,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,33,10, 720,14712.0,0.05108,288018.794049,288464.0,1.0,2,25.362959,263357.164901,263357.164901,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,34,10, 720,20512.0,0.051083,401542.587554,402192.0,1.0,2,25.362959,286061.923602,286061.923602,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,35,10, 720,17992.0,0.051009,352722.068655,352784.0,1.0,2,25.362959,276297.819822,276297.819822,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,36,10, 720,11464.0,0.051114,224282.97531,224784.0,1.0,2,25.362959,250610.001153,250610.001153,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,37,10, 720,22376.0,0.051103,437860.790952,438744.0,1.0,2,25.362959,293325.564281,293325.564281,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,38,10, 720,29088.0,0.051133,568869.418966,570352.0,1.0,2,25.362959,319527.289884,319527.289884,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z1,0,11, 720,36680.0,0.171536,213832.664863,214496.0,1.0,2,28.185588,327830.446091,327830.446091,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,0,11, 720,6624.0,0.17152,38619.402985,38736.0,1.0,2,28.185588,292787.793715,292787.793715,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,1,11, 720,8224.0,0.050814,161845.160782,164480.0,1.0,2,28.185588,317432.945274,317432.945274,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,2,11, 720,8720.0,0.050877,171393.753563,174400.0,1.0,2,28.185588,319342.663831,319342.663831,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,3,11, 720,10080.0,0.05095,197841.020608,201600.0,1.0,2,28.185588,324632.11724,324632.11724,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,4,11, 720,36112.0,0.050993,708175.631949,722240.0,1.0,2,28.185588,426699.039508,426699.039508,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,5,11, 720,39392.0,0.051099,770895.712245,772392.0,1.0,2,28.185588,439243.055567,439243.055567,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,6,11, 720,43216.0,0.051053,846492.860361,847368.0,1.0,2,28.185588,454362.48519,454362.48519,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,7,11, 720,41864.0,0.051016,820605.300298,820856.0,1.0,2,28.185588,449184.973178,449184.973178,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,0,11, 720,11320.0,0.173037,65419.53455,65432.0,1.0,2,28.185588,298147.820028,298147.820028,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,1,11, 720,16208.0,0.050996,317828.849322,324160.0,1.0,2,28.185588,348629.682982,348629.682982,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,2,11, 720,12920.0,0.050929,253686.504742,258400.0,1.0,2,28.185588,335801.214066,335801.214066,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,3,11, 720,8968.0,0.050786,176584.09798,179360.0,1.0,2,28.185588,320380.732714,320380.732714,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,4,11, 720,12016.0,0.05094,235885.35532,240320.0,1.0,2,28.185588,332240.984182,332240.984182,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,5,11, 720,21880.0,0.050922,429676.760536,437600.0,1.0,2,28.185588,370999.265225,370999.265225,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,6,11, 720,13408.0,0.050912,263356.379635,268160.0,1.0,2,28.185588,337735.189045,337735.189045,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,7,11, 720,14528.0,0.050885,285506.534342,290560.0,1.0,2,28.185588,342165.219986,342165.219986,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,8,11, 720,15928.0,0.050951,312614.080195,318560.0,1.0,2,28.185588,347586.729157,347586.729157,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,9,11, 720,23504.0,0.051038,460519.612837,460856.0,1.0,2,28.185588,377167.835686,377167.835686,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,10,11, 720,50640.0,0.051162,989797.115046,992936.0,1.0,2,28.185588,483023.336127,483023.336127,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,11,11, 720,47296.0,0.051124,925123.229794,927368.0,1.0,2,28.185588,470088.559077,470088.559077,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,12,11, 720,34344.0,0.051073,672449.239324,673408.0,1.0,2,28.185588,419553.760983,419553.760983,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,13,11, 720,73648.0,0.051292,1435857.443656,1444072.0,1.0,2,28.185588,572235.401849,572235.401849,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,14,11, 720,59920.0,0.051234,1169535.855096,1174896.0,1.0,2,28.185588,518971.084137,518971.084137,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,15,11, 720,40664.0,0.051082,796053.40433,797328.0,1.0,2,28.185588,444274.593984,444274.593984,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,16,11, 720,56880.0,0.051143,1112175.664314,1115288.0,1.0,2,28.185588,507499.045981,507499.045981,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,17,11, 720,57216.0,0.051165,1118264.438581,1121880.0,1.0,2,28.185588,508716.800834,508716.800834,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,18,11, 720,28160.0,0.051016,551983.691391,552152.0,1.0,2,28.185588,395460.651396,395460.651396,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,19,11, 720,76696.0,0.051422,1491501.691883,1503840.0,1.0,2,28.185588,583364.251495,583364.251495,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,20,11, 720,80520.0,0.051316,1569101.254969,1578816.0,1.0,2,28.185588,598884.164112,598884.164112,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,21,11, 720,66560.0,0.051185,1300380.970988,1305096.0,1.0,2,28.185588,545140.107316,545140.107316,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,22,11, 720,77808.0,0.051329,1515868.222642,1525640.0,1.0,2,28.185588,588237.557646,588237.557646,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,23,11, 720,55056.0,0.051175,1075837.811431,1079528.0,1.0,2,28.185588,500231.475404,500231.475404,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,24,11, 720,36552.0,0.051099,715317.325192,716704.0,1.0,2,28.185588,428127.378156,428127.378156,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,25,11, 720,100304.0,0.051535,1946327.73843,1966744.0,1.0,2,28.185588,674329.460804,674329.460804,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,26,11, 720,133264.0,0.051562,2584539.00159,2613016.0,1.0,2,28.185588,801971.713436,801971.713436,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,27,11, 720,50760.0,0.051102,993307.502642,995288.0,1.0,2,28.185588,483725.413646,483725.413646,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,28,11, 720,14528.0,0.05098,284974.499804,290560.0,1.0,2,28.185588,342058.813079,342058.813079,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,29,11, 720,24392.0,0.051173,476657.612413,478272.0,1.0,2,28.185588,380395.435601,380395.435601,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,30,11, 720,22216.0,0.051036,435300.572145,435600.0,1.0,2,28.185588,372124.027547,372124.027547,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,31,11, 720,14368.0,0.050934,282090.548553,287360.0,1.0,2,28.185588,341482.022829,341482.022829,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,32,11, 720,21288.0,0.051013,417305.392743,417408.0,1.0,2,28.185588,368524.991667,368524.991667,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,33,11, 720,18544.0,0.051041,363315.765757,363600.0,1.0,2,28.185588,357727.066269,357727.066269,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,34,11, 720,12272.0,0.051,240627.45098,240624.0,1.0,2,28.185588,333189.403314,333189.403314,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,35,11, 720,21736.0,0.051045,425820.354589,426192.0,1.0,2,28.185588,370227.984036,370227.984036,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,36,11, 720,22688.0,0.050986,444984.897815,453760.0,1.0,2,28.185588,374060.892681,374060.892681,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,37,11, 720,17768.0,0.051044,348091.842332,348392.0,1.0,2,28.185588,354682.281584,354682.281584,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,38,11, 720,33352.0,0.051226,651075.625659,653960.0,1.0,2,28.185588,415279.03825,415279.03825,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z1,0,12, 4K,11144.0,0.17267,64539.294608,64784.0,1.0,2,31.007809,394348.33531,394348.33531,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,0,12, 1080,6624.0,0.172907,38309.611525,38504.0,1.0,2,31.007809,389102.398694,389102.398694,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,1,12, 1080,8352.0,0.050868,164189.667374,167040.0,1.0,2,31.007809,414278.409864,414278.409864,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,2,12, 1080,8680.0,0.050892,170557.258508,173600.0,1.0,2,31.007809,415551.92809,415551.92809,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,3,12, 1080,33456.0,0.05114,654204.145483,656000.0,1.0,2,31.007809,512281.305485,512281.305485,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,4,12, 1080,13120.0,0.051039,257058.327945,257248.0,1.0,2,31.007809,432852.141978,432852.141978,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,5,12, 1080,110384.0,0.101889,1083375.045393,1092904.0,1.0,2,31.007809,598115.485467,598115.485467,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,6,12, 1080,52208.0,0.051121,1021263.277322,1023680.0,1.0,2,31.007809,585693.131853,585693.131853,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z2,7,12, 1080,36216.0,0.051066,709199.859006,710112.0,1.0,2,31.007809,523280.44819,523280.44819,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,0,12, 720,7896.0,0.172634,45738.382937,45904.0,1.0,2,31.007809,390588.152976,390588.152976,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,1,12, 720,10520.0,0.050866,206817.913734,210400.0,1.0,2,31.007809,422804.059135,422804.059135,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,2,12, 720,20088.0,0.050946,394299.846897,401760.0,1.0,2,31.007809,460300.445768,460300.445768,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,3,12, 720,10320.0,0.050952,202543.570419,206400.0,1.0,2,31.007809,421949.190472,421949.190472,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,4,12, 720,12664.0,0.0509,248801.571709,253280.0,1.0,2,31.007809,431200.79073,431200.79073,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,5,12, 720,15440.0,0.050839,303703.849407,308800.0,1.0,2,31.007809,442181.24627,442181.24627,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,6,12, 720,7712.0,0.050903,151503.840638,154240.0,1.0,2,31.007809,411741.244516,411741.244516,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,7,12, 720,10120.0,0.050898,198829.03061,202400.0,1.0,2,31.007809,421206.282511,421206.282511,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,8,12, 720,7576.0,0.05083,149045.839071,151520.0,1.0,2,31.007809,411249.644203,411249.644203,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,9,12, 720,24720.0,0.050999,484715.386576,494400.0,1.0,2,31.007809,478383.553704,478383.553704,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,10,12, 720,60536.0,0.051167,1183106.298982,1186976.0,1.0,2,31.007809,618061.736185,618061.736185,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,11,12, 720,65616.0,0.051182,1282013.207768,1286584.0,1.0,2,31.007809,637843.117942,637843.117942,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,12,12, 720,38936.0,0.051096,762016.596211,763448.0,1.0,2,31.007809,533843.795631,533843.795631,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,13,12, 720,87896.0,0.05127,1714374.878096,1723448.0,1.0,2,31.007809,724315.452008,724315.452008,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,14,12, 720,78296.0,0.051212,1528860.423338,1535208.0,1.0,2,31.007809,687212.561056,687212.561056,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,15,12, 720,45720.0,0.051093,894838.823322,896464.0,1.0,2,31.007809,560408.241053,560408.241053,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,16,12, 720,82616.0,0.05127,1611390.676809,1619920.0,1.0,2,31.007809,703718.61175,703718.61175,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,17,12, 720,109704.0,0.051314,2137896.090735,2151056.0,1.0,2,31.007809,809019.694536,809019.694536,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,18,12, 720,36544.0,0.051156,714363.906482,716544.0,1.0,2,31.007809,524313.257685,524313.257685,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,19,12, 720,28840.0,0.051159,563732.676557,565488.0,1.0,2,31.007809,494187.0117,494187.0117,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,20,12, 720,75104.0,0.051284,1464472.350051,1472624.0,1.0,2,31.007809,674334.946399,674334.946399,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,21,12, 720,96504.0,0.051613,1869761.494197,1892232.0,1.0,2,31.007809,755392.775228,755392.775228,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,22,12, 720,42960.0,0.051107,840589.351752,842352.0,1.0,2,31.007809,549558.346739,549558.346739,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,23,12, 720,68064.0,0.051206,1329219.232121,1334584.0,1.0,2,31.007809,647284.322813,647284.322813,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,24,12, 720,50352.0,0.051207,983303.064034,987288.0,1.0,2,31.007809,578101.089195,578101.089195,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,25,12, 720,31856.0,0.051094,623478.294907,624624.0,1.0,2,31.007809,506136.13537,506136.13537,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,26,12, 720,130312.0,0.051498,2530428.36615,2555136.0,1.0,2,31.007809,887526.149619,887526.149619,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,27,12, 720,138080.0,0.051809,2665174.004517,2707448.0,1.0,2,31.007809,914475.277292,914475.277292,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,28,12, 720,62000.0,0.051216,1210559.20025,1215680.0,1.0,2,31.007809,623552.316439,623552.316439,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,29,12, 720,77544.0,0.051321,1510960.425557,1520464.0,1.0,2,31.007809,683632.5615,683632.5615,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,30,12, 720,14080.0,0.051045,275835.047507,276072.0,1.0,2,31.007809,436607.48589,436607.48589,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,31,12, 720,21056.0,0.050989,412951.813136,421120.0,1.0,2,31.007809,464030.839016,464030.839016,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,32,12, 720,21064.0,0.051128,411985.604757,413016.0,1.0,2,31.007809,463837.59734,463837.59734,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,33,12, 720,16432.0,0.051076,321716.65753,322192.0,1.0,2,31.007809,445783.807895,445783.807895,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,34,12, 720,26024.0,0.051111,509166.324275,510272.0,1.0,2,31.007809,483273.741244,483273.741244,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,35,12, 720,25696.0,0.051098,502876.824925,503840.0,1.0,2,31.007809,482015.841374,482015.841374,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,36,12, 720,13400.0,0.051007,262709.039936,262744.0,1.0,2,31.007809,433982.284376,433982.284376,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,37,12, 720,31112.0,0.051115,608666.731879,610032.0,1.0,2,31.007809,503173.822764,503173.822764,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
Z3,38,12, 720,34872.0,0.051134,681972.855634,683760.0,1.0,2,31.007809,517835.047515,517835.047515,8461114.047232999,25549904.3188815,1012975.9218683,25840103.006417297,196728005.7229023,50,0,0
