Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.172779, 57645.894466, 57904.000000, 1.000000, 2, 0.000059, 57645.894466, 57645.894466
Z2, 0, 1, 720, 8952.000000, 0.173429, 51617.664866, 51744.000000, 1.000000, 2, 0.000059, 25808.832433, 25808.832433
Z2, 1, 1, 720, 5424.000000, 0.050901, 106559.792538, 108480.000000, 1.000000, 2, 0.000059, 35519.930846, 35519.930846
Z2, 2, 1, 720, 7080.000000, 0.051016, 138779.990591, 138816.000000, 1.000000, 2, 0.000059, 34694.997648, 34694.997648
Z2, 3, 1, 720, 18976.000000, 0.051116, 371234.055873, 372072.000000, 1.000000, 2, 0.000059, 74246.811175, 74246.811175
Z2, 4, 1, 720, 8720.000000, 0.051002, 170973.687306, 170976.000000, 1.000000, 2, 0.000059, 34194.737461, 34194.737461
Z2, 5, 1, 720, 8336.000000, 0.051030, 163354.889281, 163448.000000, 1.000000, 2, 0.000059, 32670.977856, 32670.977856
Z2, 6, 1, 720, 6376.000000, 0.050937, 125174.234839, 127520.000000, 1.000000, 2, 0.000059, 25034.846968, 25034.846968
Z2, 7, 1, 720, 6872.000000, 0.050963, 134842.925260, 137440.000000, 1.000000, 2, 0.000059, 26968.585052, 26968.585052
Z3, 0, 1, 720, 7080.000000, 0.173010, 40922.490029, 40920.000000, 1.000000, 2, 0.000059, 8184.498006, 8184.498006
Z3, 1, 1, 720, 7080.000000, 0.051016, 138779.990591, 138816.000000, 1.000000, 2, 0.000059, 27755.998118, 27755.998118
Z3, 2, 1, 720, 5664.000000, 0.050932, 111207.099662, 113280.000000, 1.000000, 2, 0.000059, 22241.419932, 22241.419932
Z3, 3, 1, 720, 7080.000000, 0.051024, 138758.231421, 138816.000000, 1.000000, 2, 0.000059, 27751.646284, 27751.646284
Z3, 4, 1, 720, 7080.000000, 0.051042, 138709.298225, 138816.000000, 1.000000, 2, 0.000059, 27741.859645, 27741.859645
Z3, 5, 1, 720, 5664.000000, 0.051022, 111010.936459, 111056.000000, 1.000000, 2, 0.000059, 22202.187292, 22202.187292
Z3, 6, 1, 720, 7080.000000, 0.050957, 138940.675471, 141600.000000, 1.000000, 2, 0.000059, 27788.135094, 27788.135094
Z3, 7, 1, 720, 7080.000000, 0.050963, 138924.317642, 141600.000000, 1.000000, 2, 0.000059, 27784.863528, 27784.863528
Z3, 8, 1, 720, 5664.000000, 0.050928, 111215.834119, 113280.000000, 1.000000, 2, 0.000059, 22243.166824, 22243.166824
Z3, 9, 1, 720, 7080.000000, 0.050926, 139025.252327, 141600.000000, 1.000000, 2, 0.000059, 27805.050465, 27805.050465
Z3, 10, 1, 720, 12904.000000, 0.051036, 252841.131750, 253016.000000, 1.000000, 2, 0.000059, 50568.226350, 50568.226350
Z3, 11, 1, 720, 17344.000000, 0.050934, 340519.103153, 346880.000000, 1.000000, 2, 0.000059, 68103.820631, 68103.820631
Z3, 12, 1, 720, 16912.000000, 0.050943, 331978.878354, 338240.000000, 1.000000, 2, 0.000059, 66395.775671, 66395.775671
Z3, 13, 1, 720, 13240.000000, 0.050952, 259852.410111, 264800.000000, 1.000000, 2, 0.000059, 51970.482022, 51970.482022
Z3, 14, 1, 720, 28328.000000, 0.051111, 554244.683141, 555448.000000, 1.000000, 2, 0.000059, 110848.936628, 110848.936628
Z3, 15, 1, 720, 30528.000000, 0.051034, 598189.442333, 598584.000000, 1.000000, 2, 0.000059, 119637.888467, 119637.888467
Z3, 16, 1, 720, 16360.000000, 0.051010, 320721.427171, 320784.000000, 1.000000, 2, 0.000059, 64144.285434, 64144.285434
Z3, 17, 1, 720, 33216.000000, 0.051066, 650452.355775, 651288.000000, 1.000000, 2, 0.000059, 130090.471155, 130090.471155
Z3, 18, 1, 720, 28000.000000, 0.051067, 548299.293086, 549016.000000, 1.000000, 2, 0.000059, 109659.858617, 109659.858617
Z3, 19, 1, 720, 15744.000000, 0.051088, 308174.130911, 308704.000000, 1.000000, 2, 0.000059, 61634.826182, 61634.826182
Z3, 20, 1, 720, 16024.000000, 0.050984, 314294.680684, 320480.000000, 1.000000, 2, 0.000059, 62858.936137, 62858.936137
Z3, 21, 1, 720, 11576.000000, 0.051024, 226873.628097, 226976.000000, 1.000000, 2, 0.000059, 45374.725619, 45374.725619
Z3, 22, 1, 720, 10816.000000, 0.050902, 212486.739224, 216320.000000, 1.000000, 2, 0.000059, 42497.347845, 42497.347845
Z3, 23, 1, 720, 13224.000000, 0.050892, 259844.376326, 264480.000000, 1.000000, 2, 0.000059, 51968.875265, 51968.875265
Z3, 24, 1, 720, 17528.000000, 0.050883, 344476.544229, 350560.000000, 1.000000, 2, 0.000059, 68895.308846, 68895.308846
Z3, 25, 1, 720, 23824.000000, 0.051116, 466077.157837, 467136.000000, 1.000000, 2, 0.000059, 93215.431567, 93215.431567
Z3, 26, 1, 720, 11024.000000, 0.050897, 216594.298289, 220480.000000, 1.000000, 2, 0.000059, 43318.859658, 43318.859658
Z3, 27, 1, 720, 15112.000000, 0.051039, 296087.305786, 296312.000000, 1.000000, 2, 0.000059, 59217.461157, 59217.461157
Z3, 28, 1, 720, 24552.000000, 0.051076, 480695.434255, 481408.000000, 1.000000, 2, 0.000059, 96139.086851, 96139.086851
Z3, 29, 1, 720, 10824.000000, 0.050976, 212335.216573, 216480.000000, 1.000000, 2, 0.000059, 42467.043315, 42467.043315
Z3, 30, 1, 720, 6872.000000, 0.050908, 134988.606899, 137440.000000, 1.000000, 2, 0.000059, 26997.721380, 26997.721380
Z3, 31, 1, 720, 6872.000000, 0.050943, 134895.864005, 137440.000000, 1.000000, 2, 0.000059, 26979.172801, 26979.172801
Z3, 32, 1, 720, 6376.000000, 0.050938, 125171.777455, 127520.000000, 1.000000, 2, 0.000059, 25034.355491, 25034.355491
Z3, 33, 1, 720, 6872.000000, 0.050934, 134919.700004, 137440.000000, 1.000000, 2, 0.000059, 26983.940001, 26983.940001
Z3, 34, 1, 720, 6872.000000, 0.050919, 134959.445394, 137440.000000, 1.000000, 2, 0.000059, 26991.889079, 26991.889079
Z3, 35, 1, 720, 6376.000000, 0.050953, 125134.928267, 127520.000000, 1.000000, 2, 0.000059, 25026.985653, 25026.985653
Z3, 36, 1, 720, 6872.000000, 0.050948, 134882.625422, 137440.000000, 1.000000, 2, 0.000059, 26976.525084, 26976.525084
Z3, 37, 1, 720, 6872.000000, 0.050943, 134895.864005, 137440.000000, 1.000000, 2, 0.000059, 26979.172801, 26979.172801
Z3, 38, 1, 720, 6376.000000, 0.050958, 125122.650026, 127520.000000, 1.000000, 2, 0.000059, 25024.530005, 25024.530005
Z1, 0, 2, 720, 18392.000000, 0.171261, 107391.641997, 107552.000000, 1.000000, 2, 2.820222, 46502.858404, 46502.858404
Z2, 0, 2, 720, 7080.000000, 0.173236, 40869.103420, 40920.000000, 1.000000, 2, 2.820222, 33198.350689, 33198.350689
Z2, 1, 2, 720, 12648.000000, 0.050936, 248311.606722, 252960.000000, 1.000000, 2, 2.820222, 74686.851350, 74686.851350
Z2, 2, 2, 720, 15344.000000, 0.051045, 300597.511999, 300856.000000, 1.000000, 2, 2.820222, 85144.032405, 85144.032405
Z2, 3, 2, 720, 9160.000000, 0.051085, 179308.994813, 179600.000000, 1.000000, 2, 2.820222, 60886.328968, 60886.328968
Z2, 4, 2, 720, 8048.000000, 0.050992, 157828.679008, 160960.000000, 1.000000, 2, 2.820222, 56590.265807, 56590.265807
Z2, 5, 2, 720, 9320.000000, 0.050947, 182935.207176, 186400.000000, 1.000000, 2, 2.820222, 61611.571440, 61611.571440
Z2, 6, 2, 720, 6376.000000, 0.050931, 125188.981171, 127520.000000, 1.000000, 2, 2.820222, 50062.326239, 50062.326239
Z2, 7, 2, 720, 6872.000000, 0.050933, 134922.348968, 137440.000000, 1.000000, 2, 2.820222, 52008.999799, 52008.999799
Z3, 0, 2, 720, 6624.000000, 0.173351, 38211.489983, 38288.000000, 1.000000, 2, 2.820222, 32666.828002, 32666.828002
Z3, 1, 2, 720, 5424.000000, 0.050855, 106656.179333, 108480.000000, 1.000000, 2, 2.820222, 46355.765872, 46355.765872
Z3, 2, 2, 720, 7080.000000, 0.050859, 139208.399693, 141600.000000, 1.000000, 2, 2.820222, 52866.209944, 52866.209944
Z3, 3, 2, 720, 7080.000000, 0.050878, 139156.413381, 141600.000000, 1.000000, 2, 2.820222, 52855.812681, 52855.812681
Z3, 4, 2, 720, 5664.000000, 0.050927, 111218.017947, 113280.000000, 1.000000, 2, 2.820222, 47268.133595, 47268.133595
Z3, 5, 2, 720, 7080.000000, 0.050973, 138897.063151, 141600.000000, 1.000000, 2, 2.820222, 52803.942635, 52803.942635
Z3, 6, 2, 720, 7080.000000, 0.050929, 139017.062970, 141600.000000, 1.000000, 2, 2.820222, 52827.942599, 52827.942599
Z3, 7, 2, 720, 5664.000000, 0.050924, 111224.569947, 113280.000000, 1.000000, 2, 2.820222, 47269.443995, 47269.443995
Z3, 8, 2, 720, 7080.000000, 0.050950, 138959.764475, 141600.000000, 1.000000, 2, 2.820222, 52816.482900, 52816.482900
Z3, 9, 2, 720, 7080.000000, 0.050885, 139137.270315, 141600.000000, 1.000000, 2, 2.820222, 52851.984068, 52851.984068
Z3, 10, 2, 720, 5664.000000, 0.050871, 111340.449372, 113280.000000, 1.000000, 2, 2.820222, 47292.619879, 47292.619879
Z3, 11, 2, 720, 7080.000000, 0.050950, 138959.764475, 141600.000000, 1.000000, 2, 2.820222, 52816.482900, 52816.482900
Z3, 12, 2, 720, 17112.000000, 0.051028, 335345.300619, 335528.000000, 1.000000, 2, 2.820222, 92093.590129, 92093.590129
Z3, 13, 2, 720, 15320.000000, 0.050992, 300439.284594, 306400.000000, 1.000000, 2, 2.820222, 85112.386924, 85112.386924
Z3, 14, 2, 720, 10704.000000, 0.051003, 209870.007647, 209880.000000, 1.000000, 2, 2.820222, 66998.531534, 66998.531534
Z3, 15, 2, 720, 18776.000000, 0.050912, 368793.211816, 375520.000000, 1.000000, 2, 2.820222, 98783.172368, 98783.172368
Z3, 16, 2, 720, 21848.000000, 0.051064, 427855.240483, 428392.000000, 1.000000, 2, 2.820222, 110595.578102, 110595.578102
Z3, 17, 2, 720, 12752.000000, 0.050935, 250358.299794, 255040.000000, 1.000000, 2, 2.820222, 75096.189964, 75096.189964
Z3, 18, 2, 720, 21856.000000, 0.050950, 428969.578018, 437120.000000, 1.000000, 2, 2.820222, 110818.445609, 110818.445609
Z3, 19, 2, 720, 16880.000000, 0.050984, 331084.261729, 337600.000000, 1.000000, 2, 2.820222, 91241.382351, 91241.382351
Z3, 20, 2, 720, 12128.000000, 0.050968, 237953.225553, 242560.000000, 1.000000, 2, 2.820222, 72615.175116, 72615.175116
Z3, 21, 2, 720, 11592.000000, 0.050899, 227745.142341, 231840.000000, 1.000000, 2, 2.820222, 70573.558473, 70573.558473
Z3, 22, 2, 720, 9952.000000, 0.050899, 195524.470029, 199040.000000, 1.000000, 2, 2.820222, 64129.424011, 64129.424011
Z3, 23, 2, 720, 11064.000000, 0.050945, 217175.385219, 221280.000000, 1.000000, 2, 2.820222, 68459.607049, 68459.607049
Z3, 24, 2, 720, 14728.000000, 0.050903, 289334.616820, 294560.000000, 1.000000, 2, 2.820222, 82891.453369, 82891.453369
Z3, 25, 2, 720, 16264.000000, 0.050911, 319459.448842, 325280.000000, 1.000000, 2, 2.820222, 88916.419774, 88916.419774
Z3, 26, 2, 720, 9504.000000, 0.050962, 186491.895922, 190080.000000, 1.000000, 2, 2.820222, 62322.909190, 62322.909190
Z3, 27, 2, 720, 12688.000000, 0.050899, 249277.981886, 253760.000000, 1.000000, 2, 2.820222, 74880.126382, 74880.126382
Z3, 28, 2, 720, 17320.000000, 0.051010, 339541.266418, 339600.000000, 1.000000, 2, 2.820222, 92932.783289, 92932.783289
Z3, 29, 2, 720, 10632.000000, 0.050987, 208523.741346, 212640.000000, 1.000000, 2, 2.820222, 66729.278274, 66729.278274
Z3, 30, 2, 720, 6872.000000, 0.050825, 135209.050664, 137440.000000, 1.000000, 2, 2.820222, 52066.340138, 52066.340138
Z3, 31, 2, 720, 6872.000000, 0.050942, 134898.512033, 137440.000000, 1.000000, 2, 2.820222, 52004.232412, 52004.232412
Z3, 32, 2, 720, 6376.000000, 0.050932, 125186.523207, 127520.000000, 1.000000, 2, 2.820222, 50061.834647, 50061.834647
Z3, 33, 2, 720, 6872.000000, 0.050922, 134951.494442, 137440.000000, 1.000000, 2, 2.820222, 52014.828894, 52014.828894
Z3, 34, 2, 720, 6872.000000, 0.050902, 135004.518487, 137440.000000, 1.000000, 2, 2.820222, 52025.433702, 52025.433702
Z3, 35, 2, 720, 6376.000000, 0.050920, 125216.025137, 127520.000000, 1.000000, 2, 2.820222, 50067.735033, 50067.735033
Z3, 36, 2, 720, 6872.000000, 0.050937, 134911.753735, 137440.000000, 1.000000, 2, 2.820222, 52006.880752, 52006.880752
Z3, 37, 2, 720, 6872.000000, 0.050912, 134978.001257, 137440.000000, 1.000000, 2, 2.820222, 52020.130257, 52020.130257
Z3, 38, 2, 720, 6376.000000, 0.050957, 125125.105481, 127520.000000, 1.000000, 2, 2.820222, 50049.551101, 50049.551101
Z1, 0, 3, 720, 9896.000000, 0.172300, 57434.706907, 57528.000000, 1.000000, 2, 5.637841, 61536.492483, 61536.492483
Z2, 0, 3, 720, 6624.000000, 0.173858, 38100.058669, 38288.000000, 1.000000, 2, 5.637841, 57669.562835, 57669.562835
Z2, 1, 3, 720, 5424.000000, 0.050935, 106488.662020, 108480.000000, 1.000000, 2, 5.637841, 71347.283505, 71347.283505
Z2, 2, 3, 720, 7080.000000, 0.050927, 139022.522434, 141600.000000, 1.000000, 2, 5.637841, 77854.055588, 77854.055588
Z2, 3, 3, 720, 18632.000000, 0.051043, 365025.566679, 365328.000000, 1.000000, 2, 5.637841, 123054.664437, 123054.664437
Z2, 4, 3, 720, 9664.000000, 0.051033, 189367.664061, 189488.000000, 1.000000, 2, 5.637841, 87923.083913, 87923.083913
Z2, 5, 3, 720, 8424.000000, 0.050931, 165400.247394, 168480.000000, 1.000000, 2, 5.637841, 83129.600580, 83129.600580
Z2, 6, 3, 720, 6376.000000, 0.050884, 125304.614417, 127520.000000, 1.000000, 2, 5.637841, 75110.473985, 75110.473985
Z2, 7, 3, 720, 6872.000000, 0.051010, 134718.682611, 134744.000000, 1.000000, 2, 5.637841, 76993.287624, 76993.287624
Z3, 0, 3, 720, 7080.000000, 0.173892, 40714.926506, 40920.000000, 1.000000, 2, 5.637841, 58192.536403, 58192.536403
Z3, 1, 3, 720, 7080.000000, 0.050971, 138902.513194, 141600.000000, 1.000000, 2, 5.637841, 77830.053740, 77830.053740
Z3, 2, 3, 720, 5664.000000, 0.050920, 111233.307148, 113280.000000, 1.000000, 2, 5.637841, 72296.212531, 72296.212531
Z3, 3, 3, 720, 7080.000000, 0.051018, 138774.550159, 138816.000000, 1.000000, 2, 5.637841, 77804.461133, 77804.461133
Z3, 4, 3, 720, 7080.000000, 0.051018, 138774.550159, 138816.000000, 1.000000, 2, 5.637841, 77804.461133, 77804.461133
Z3, 5, 3, 720, 5664.000000, 0.050999, 111061.001196, 113280.000000, 1.000000, 2, 5.637841, 72261.751341, 72261.751341
Z3, 6, 3, 720, 7080.000000, 0.050995, 138837.140896, 141600.000000, 1.000000, 2, 5.637841, 77816.979281, 77816.979281
Z3, 7, 3, 720, 7080.000000, 0.051000, 138823.529412, 138816.000000, 1.000000, 2, 5.637841, 77814.256984, 77814.256984
Z3, 8, 3, 720, 5664.000000, 0.050992, 111076.247254, 113280.000000, 1.000000, 2, 5.637841, 72264.800552, 72264.800552
Z3, 9, 3, 720, 7080.000000, 0.051001, 138820.807435, 138816.000000, 1.000000, 2, 5.637841, 77813.712588, 77813.712588
Z3, 10, 3, 720, 14120.000000, 0.051071, 276477.844569, 276856.000000, 1.000000, 2, 5.637841, 105345.120015, 105345.120015
Z3, 11, 3, 720, 17536.000000, 0.050995, 343876.850672, 350720.000000, 1.000000, 2, 5.637841, 118824.921236, 118824.921236
Z3, 12, 3, 720, 16008.000000, 0.051063, 313495.094295, 313880.000000, 1.000000, 2, 5.637841, 112748.569960, 112748.569960
Z3, 13, 3, 720, 10896.000000, 0.051061, 213391.825464, 213640.000000, 1.000000, 2, 5.637841, 92727.916194, 92727.916194
Z3, 14, 3, 720, 19720.000000, 0.050983, 386795.598533, 394400.000000, 1.000000, 2, 5.637841, 127408.670808, 127408.670808
Z3, 15, 3, 720, 20104.000000, 0.051038, 393902.582390, 394192.000000, 1.000000, 2, 5.637841, 128830.067579, 128830.067579
Z3, 16, 3, 720, 12504.000000, 0.051034, 245013.128503, 245176.000000, 1.000000, 2, 5.637841, 99052.176802, 99052.176802
Z3, 17, 3, 720, 23072.000000, 0.051060, 451860.556208, 452392.000000, 1.000000, 2, 5.637841, 140421.662343, 140421.662343
Z3, 18, 3, 720, 18112.000000, 0.051041, 354851.981740, 355136.000000, 1.000000, 2, 5.637841, 121019.947449, 121019.947449
Z3, 19, 3, 720, 12544.000000, 0.051003, 245946.316883, 245960.000000, 1.000000, 2, 5.637841, 99238.814478, 99238.814478
Z3, 20, 3, 720, 15304.000000, 0.051060, 299725.812769, 300072.000000, 1.000000, 2, 5.637841, 109994.713655, 109994.713655
Z3, 21, 3, 720, 12280.000000, 0.051009, 240741.829873, 240784.000000, 1.000000, 2, 5.637841, 98197.917076, 98197.917076
Z3, 22, 3, 720, 10368.000000, 0.051015, 203234.342840, 203288.000000, 1.000000, 2, 5.637841, 90696.419669, 90696.419669
Z3, 23, 3, 720, 10520.000000, 0.050975, 206375.674350, 210400.000000, 1.000000, 2, 5.637841, 91324.685971, 91324.685971
Z3, 24, 3, 720, 15288.000000, 0.051002, 299752.950865, 299760.000000, 1.000000, 2, 5.637841, 110000.141274, 110000.141274
Z3, 25, 3, 720, 16344.000000, 0.051044, 320194.342136, 320464.000000, 1.000000, 2, 5.637841, 114088.419529, 114088.419529
Z3, 26, 3, 720, 9016.000000, 0.050918, 177069.012923, 180320.000000, 1.000000, 2, 5.637841, 85463.353686, 85463.353686
Z3, 27, 3, 720, 13800.000000, 0.050973, 270731.563769, 276000.000000, 1.000000, 2, 5.637841, 104195.863855, 104195.863855
Z3, 28, 3, 720, 17664.000000, 0.051049, 346020.490117, 346352.000000, 1.000000, 2, 5.637841, 119253.649125, 119253.649125
Z3, 29, 3, 720, 10240.000000, 0.051021, 200701.671861, 200784.000000, 1.000000, 2, 5.637841, 90189.885473, 90189.885473
Z3, 30, 3, 720, 6872.000000, 0.050880, 135062.893082, 137440.000000, 1.000000, 2, 5.637841, 77062.129718, 77062.129718
Z3, 31, 3, 720, 6872.000000, 0.050949, 134879.978017, 137440.000000, 1.000000, 2, 5.637841, 77025.546705, 77025.546705
Z3, 32, 3, 720, 6376.000000, 0.050995, 125031.865869, 127520.000000, 1.000000, 2, 5.637841, 75055.924275, 75055.924275
Z3, 33, 3, 720, 6872.000000, 0.050970, 134824.406514, 137440.000000, 1.000000, 2, 5.637841, 77014.432404, 77014.432404
Z3, 34, 3, 720, 6872.000000, 0.051013, 134710.760002, 134744.000000, 1.000000, 2, 5.637841, 76991.703102, 76991.703102
Z3, 35, 3, 720, 6376.000000, 0.050983, 125061.294941, 127520.000000, 1.000000, 2, 5.637841, 75061.810090, 75061.810090
Z3, 36, 3, 720, 6872.000000, 0.050995, 134758.309638, 137440.000000, 1.000000, 2, 5.637841, 77001.213029, 77001.213029
Z3, 37, 3, 720, 6872.000000, 0.050965, 134837.633670, 137440.000000, 1.000000, 2, 5.637841, 77017.077835, 77017.077835
Z3, 38, 3, 720, 6376.000000, 0.051007, 125002.450644, 125016.000000, 1.000000, 2, 5.637841, 75050.041230, 75050.041230
Z1, 0, 4, 720, 22592.000000, 0.168339, 134205.383185, 134472.000000, 1.000000, 2, 8.459651, 101891.117867, 101891.117867
Z2, 0, 4, 720, 6624.000000, 0.172117, 38485.448852, 38504.000000, 1.000000, 2, 8.459651, 82747.131000, 82747.131000
