Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 4, 720, 6648.000000, 0.050937, 130514.164556, 132960.000000, 1.000000, 2, 8.459651, 101152.874141, 101152.874141
Z2, 2, 4, 720, 7200.000000, 0.050910, 141426.045963, 144000.000000, 1.000000, 2, 8.459651, 103335.250423, 103335.250423
Z2, 3, 4, 720, 7296.000000, 0.050925, 143269.513991, 145920.000000, 1.000000, 2, 8.459651, 103703.944028, 103703.944028
Z2, 4, 4, 720, 17272.000000, 0.050943, 339045.599984, 345440.000000, 1.000000, 2, 8.459651, 142859.161227, 142859.161227
Z2, 5, 4, 720, 26240.000000, 0.051029, 514217.405789, 514504.000000, 1.000000, 2, 8.459651, 177893.522388, 177893.522388
Z2, 6, 4, 720, 12720.000000, 0.050777, 250507.119365, 254400.000000, 1.000000, 2, 8.459651, 125151.465103, 125151.465103
Z2, 7, 4, 720, 11496.000000, 0.050855, 226054.468587, 229920.000000, 1.000000, 2, 8.459651, 120260.934948, 120260.934948
Z3, 0, 4, 720, 6448.000000, 0.171747, 37543.596104, 37704.000000, 1.000000, 2, 8.459651, 82558.760451, 82558.760451
Z3, 1, 4, 720, 7448.000000, 0.050888, 146360.635120, 148960.000000, 1.000000, 2, 8.459651, 104322.168254, 104322.168254
Z3, 2, 4, 720, 7424.000000, 0.050904, 145843.155744, 148480.000000, 1.000000, 2, 8.459651, 104218.672379, 104218.672379
Z3, 3, 4, 720, 6648.000000, 0.050866, 130696.339402, 132960.000000, 1.000000, 2, 8.459651, 101189.309110, 101189.309110
Z3, 4, 4, 720, 7224.000000, 0.050852, 142059.309368, 144480.000000, 1.000000, 2, 8.459651, 103461.903104, 103461.903104
Z3, 5, 4, 720, 7240.000000, 0.050870, 142323.569884, 144800.000000, 1.000000, 2, 8.459651, 103514.755207, 103514.755207
Z3, 6, 4, 720, 6648.000000, 0.050832, 130783.758263, 132960.000000, 1.000000, 2, 8.459651, 101206.792883, 101206.792883
Z3, 7, 4, 720, 7232.000000, 0.050857, 142202.646637, 144640.000000, 1.000000, 2, 8.459651, 103490.570557, 103490.570557
Z3, 8, 4, 720, 7296.000000, 0.050817, 143574.000826, 145920.000000, 1.000000, 2, 8.459651, 103764.841395, 103764.841395
Z3, 9, 4, 720, 16456.000000, 0.050910, 323237.085052, 329120.000000, 1.000000, 2, 8.459651, 139697.458241, 139697.458241
Z3, 10, 4, 720, 25392.000000, 0.050869, 499164.520631, 507840.000000, 1.000000, 2, 8.459651, 174882.945356, 174882.945356
Z3, 11, 4, 720, 21592.000000, 0.050867, 424479.525036, 431840.000000, 1.000000, 2, 8.459651, 159945.946237, 159945.946237
Z3, 12, 4, 720, 13528.000000, 0.050903, 265760.367758, 270560.000000, 1.000000, 2, 8.459651, 128202.114782, 128202.114782
Z3, 13, 4, 720, 29512.000000, 0.051012, 578530.541833, 578664.000000, 1.000000, 2, 8.459651, 190756.149597, 190756.149597
Z3, 14, 4, 720, 29688.000000, 0.051030, 581775.426220, 582112.000000, 1.000000, 2, 8.459651, 191405.126474, 191405.126474
Z3, 15, 4, 720, 16760.000000, 0.050991, 328685.454296, 335200.000000, 1.000000, 2, 8.459651, 140787.132089, 140787.132089
Z3, 16, 4, 720, 33128.000000, 0.050997, 649606.839618, 662560.000000, 1.000000, 2, 8.459651, 204971.409154, 204971.409154
Z3, 17, 4, 720, 26248.000000, 0.050933, 515343.686804, 524960.000000, 1.000000, 2, 8.459651, 178118.778591, 178118.778591
Z3, 18, 4, 720, 14624.000000, 0.050877, 287438.331663, 292480.000000, 1.000000, 2, 8.459651, 132537.707563, 132537.707563
Z3, 19, 4, 720, 26816.000000, 0.050933, 526495.592249, 536320.000000, 1.000000, 2, 8.459651, 180349.159680, 180349.159680
Z3, 20, 4, 720, 23128.000000, 0.050935, 454068.911358, 462560.000000, 1.000000, 2, 8.459651, 165863.823502, 165863.823502
Z3, 21, 4, 720, 19440.000000, 0.050922, 381760.339343, 388800.000000, 1.000000, 2, 8.459651, 151402.109099, 151402.109099
Z3, 22, 4, 720, 29088.000000, 0.050906, 571406.121086, 581760.000000, 1.000000, 2, 8.459651, 189331.265447, 189331.265447
Z3, 23, 4, 720, 29840.000000, 0.050923, 585982.758282, 596800.000000, 1.000000, 2, 8.459651, 192246.592887, 192246.592887
Z3, 24, 4, 720, 17200.000000, 0.050964, 337493.132407, 344000.000000, 1.000000, 2, 8.459651, 142548.667712, 142548.667712
Z3, 25, 4, 720, 25664.000000, 0.050991, 503304.504717, 513280.000000, 1.000000, 2, 8.459651, 175710.942173, 175710.942173
Z3, 26, 4, 720, 26808.000000, 0.050913, 526545.283130, 536160.000000, 1.000000, 2, 8.459651, 180359.097856, 180359.097856
Z3, 27, 4, 720, 17472.000000, 0.050953, 342904.245089, 349440.000000, 1.000000, 2, 8.459651, 143630.890248, 143630.890248
Z3, 28, 4, 720, 6448.000000, 0.050696, 127189.521856, 128960.000000, 1.000000, 2, 8.459651, 100487.945601, 100487.945601
Z3, 29, 4, 720, 7200.000000, 0.050851, 141590.135887, 144000.000000, 1.000000, 2, 8.459651, 103368.068408, 103368.068408
Z3, 30, 4, 720, 7520.000000, 0.050838, 147920.846611, 150400.000000, 1.000000, 2, 8.459651, 104634.210552, 104634.210552
Z3, 31, 4, 720, 6728.000000, 0.050788, 132472.237536, 134560.000000, 1.000000, 2, 8.459651, 101544.488737, 101544.488737
Z3, 32, 4, 720, 7224.000000, 0.050792, 142227.122381, 144480.000000, 1.000000, 2, 8.459651, 103495.465706, 103495.465706
Z3, 33, 4, 720, 7256.000000, 0.050780, 142890.901930, 145120.000000, 1.000000, 2, 8.459651, 103628.221616, 103628.221616
Z3, 34, 4, 720, 6544.000000, 0.050759, 128922.949625, 130880.000000, 1.000000, 2, 8.459651, 100834.631155, 100834.631155
Z3, 35, 4, 720, 12272.000000, 0.050887, 241161.789848, 245440.000000, 1.000000, 2, 8.459651, 123282.399200, 123282.399200
Z3, 36, 4, 720, 8544.000000, 0.050888, 167898.129225, 170880.000000, 1.000000, 2, 8.459651, 108629.667075, 108629.667075
Z3, 37, 4, 720, 6424.000000, 0.050813, 126424.340228, 128480.000000, 1.000000, 2, 8.459651, 100334.909276, 100334.909276
Z3, 38, 4, 720, 6872.000000, 0.050755, 135395.527534, 137440.000000, 1.000000, 2, 8.459651, 102129.146737, 102129.146737
Z1, 0, 5, 720, 20272.000000, 0.170787, 118697.558948, 119240.000000, 1.000000, 2, 11.268944, 125868.658527, 125868.658527
Z2, 0, 5, 720, 6624.000000, 0.175451, 37754.130783, 37848.000000, 1.000000, 2, 11.268944, 109679.972894, 109679.972894
Z2, 1, 5, 720, 7616.000000, 0.050989, 149365.549432, 152320.000000, 1.000000, 2, 11.268944, 132002.256623, 132002.256623
Z2, 2, 5, 720, 8792.000000, 0.051027, 172300.938719, 172392.000000, 1.000000, 2, 11.268944, 136589.334481, 136589.334481
Z2, 3, 5, 720, 8816.000000, 0.050986, 172910.210646, 176320.000000, 1.000000, 2, 11.268944, 136711.188866, 136711.188866
Z2, 4, 5, 720, 14976.000000, 0.051048, 293370.944993, 293640.000000, 1.000000, 2, 11.268944, 160803.335736, 160803.335736
Z2, 5, 5, 720, 25312.000000, 0.051255, 493844.502975, 496312.000000, 1.000000, 2, 11.268944, 200898.047332, 200898.047332
Z2, 6, 5, 720, 13208.000000, 0.051119, 258377.511297, 258976.000000, 1.000000, 2, 11.268944, 153804.648996, 153804.648996
Z2, 7, 5, 720, 16320.000000, 0.051067, 319580.159398, 320000.000000, 1.000000, 2, 11.268944, 166045.178617, 166045.178617
Z3, 0, 5, 720, 7712.000000, 0.172567, 44689.888565, 44832.000000, 1.000000, 2, 11.268944, 111067.124450, 111067.124450
Z3, 1, 5, 720, 9624.000000, 0.050932, 188957.826121, 192480.000000, 1.000000, 2, 11.268944, 139920.711961, 139920.711961
Z3, 2, 5, 720, 9096.000000, 0.051008, 178324.968632, 178352.000000, 1.000000, 2, 11.268944, 137794.140463, 137794.140463
Z3, 3, 5, 720, 7632.000000, 0.050951, 149790.975643, 152640.000000, 1.000000, 2, 11.268944, 132087.341866, 132087.341866
Z3, 4, 5, 720, 8304.000000, 0.051001, 162820.336856, 162816.000000, 1.000000, 2, 11.268944, 134693.214108, 134693.214108
Z3, 5, 5, 720, 8504.000000, 0.050991, 166774.528838, 170080.000000, 1.000000, 2, 11.268944, 135484.052505, 135484.052505
Z3, 6, 5, 720, 7384.000000, 0.050949, 144929.242968, 147680.000000, 1.000000, 2, 11.268944, 131114.995331, 131114.995331
Z3, 7, 5, 720, 8968.000000, 0.050956, 175994.976058, 179360.000000, 1.000000, 2, 11.268944, 137328.141949, 137328.141949
Z3, 8, 5, 720, 8912.000000, 0.050927, 174995.581911, 178240.000000, 1.000000, 2, 11.268944, 137128.263119, 137128.263119
Z3, 9, 5, 720, 16688.000000, 0.050947, 327556.087699, 333760.000000, 1.000000, 2, 11.268944, 167640.364277, 167640.364277
Z3, 10, 5, 720, 23832.000000, 0.051031, 467010.248672, 467288.000000, 1.000000, 2, 11.268944, 195531.196471, 195531.196471
Z3, 11, 5, 720, 21144.000000, 0.050980, 414750.882699, 422880.000000, 1.000000, 2, 11.268944, 185079.323277, 185079.323277
Z3, 12, 5, 720, 14272.000000, 0.050907, 280354.371697, 285440.000000, 1.000000, 2, 11.268944, 158200.021076, 158200.021076
Z3, 13, 5, 720, 27640.000000, 0.051003, 541928.906143, 541960.000000, 1.000000, 2, 11.268944, 210514.927966, 210514.927966
Z3, 14, 5, 720, 33288.000000, 0.050963, 653179.757864, 665760.000000, 1.000000, 2, 11.268944, 232765.098310, 232765.098310
Z3, 15, 5, 720, 17576.000000, 0.050957, 344918.264419, 351520.000000, 1.000000, 2, 11.268944, 171112.799621, 171112.799621
Z3, 16, 5, 720, 34872.000000, 0.051085, 682626.994225, 683760.000000, 1.000000, 2, 11.268944, 238654.545582, 238654.545582
Z3, 17, 5, 720, 27336.000000, 0.051091, 535045.311307, 536000.000000, 1.000000, 2, 11.268944, 209138.208998, 209138.208998
Z3, 18, 5, 720, 18312.000000, 0.051028, 358861.801364, 359056.000000, 1.000000, 2, 11.268944, 173901.507010, 173901.507010
Z3, 19, 5, 720, 41432.000000, 0.051078, 811151.572105, 812392.000000, 1.000000, 2, 11.268944, 264359.461158, 264359.461158
Z3, 20, 5, 720, 36760.000000, 0.051174, 718333.528745, 720784.000000, 1.000000, 2, 11.268944, 245795.852486, 245795.852486
Z3, 21, 5, 720, 21272.000000, 0.051002, 417081.683071, 417096.000000, 1.000000, 2, 11.268944, 185545.483351, 185545.483351
Z3, 22, 5, 720, 43464.000000, 0.051058, 851267.186337, 852232.000000, 1.000000, 2, 11.268944, 272382.584004, 272382.584004
Z3, 23, 5, 720, 42000.000000, 0.051068, 822432.834652, 823528.000000, 1.000000, 2, 11.268944, 266615.713667, 266615.713667
Z3, 24, 5, 720, 20304.000000, 0.051026, 397914.788539, 398112.000000, 1.000000, 2, 11.268944, 181712.104445, 181712.104445
Z3, 25, 5, 720, 32736.000000, 0.051087, 640789.241881, 641880.000000, 1.000000, 2, 11.268944, 230286.995113, 230286.995113
Z3, 26, 5, 720, 34608.000000, 0.051000, 678588.235294, 678584.000000, 1.000000, 2, 11.268944, 237846.793796, 237846.793796
Z3, 27, 5, 720, 21272.000000, 0.051020, 416934.535476, 417096.000000, 1.000000, 2, 11.268944, 185516.053832, 185516.053832
Z3, 28, 5, 720, 8752.000000, 0.050932, 171836.959083, 175040.000000, 1.000000, 2, 11.268944, 136496.538554, 136496.538554
Z3, 29, 5, 720, 12760.000000, 0.051028, 250058.791252, 250192.000000, 1.000000, 2, 11.268944, 152140.904987, 152140.904987
Z3, 30, 5, 720, 15440.000000, 0.050953, 303024.355779, 308800.000000, 1.000000, 2, 11.268944, 162734.017893, 162734.017893
Z3, 31, 5, 720, 10000.000000, 0.050981, 196151.507424, 200000.000000, 1.000000, 2, 11.268944, 141359.448222, 141359.448222
Z3, 32, 5, 720, 15200.000000, 0.050965, 298243.892868, 304000.000000, 1.000000, 2, 11.268944, 161777.925311, 161777.925311
Z3, 33, 5, 720, 18352.000000, 0.050878, 360706.002594, 367040.000000, 1.000000, 2, 11.268944, 174270.347256, 174270.347256
Z3, 34, 5, 720, 11224.000000, 0.051014, 220018.034265, 220072.000000, 1.000000, 2, 11.268944, 146132.753590, 146132.753590
Z3, 35, 5, 720, 23240.000000, 0.051013, 455570.148786, 455680.000000, 1.000000, 2, 11.268944, 193243.176494, 193243.176494
Z3, 36, 5, 720, 16824.000000, 0.050888, 330608.394906, 336480.000000, 1.000000, 2, 11.268944, 168250.825718, 168250.825718
Z3, 37, 5, 720, 9680.000000, 0.050898, 190184.290149, 193600.000000, 1.000000, 2, 11.268944, 140166.004767, 140166.004767
Z3, 38, 5, 720, 12888.000000, 0.050775, 253825.701625, 257760.000000, 1.000000, 2, 11.268944, 152894.287062, 152894.287062
Z1, 0, 6, 720, 14912.000000, 0.179876, 82901.554404, 83304.000000, 1.000000, 2, 14.089842, 144450.067938, 144450.067938
Z2, 0, 6, 720, 6624.000000, 0.174087, 38049.940547, 38064.000000, 1.000000, 2, 14.089842, 135479.745166, 135479.745166
Z2, 1, 6, 720, 6768.000000, 0.051011, 132677.265688, 132704.000000, 1.000000, 2, 14.089842, 154405.210194, 154405.210194
Z2, 2, 6, 720, 7488.000000, 0.051010, 146794.746128, 146816.000000, 1.000000, 2, 14.089842, 157228.706282, 157228.706282
Z2, 3, 6, 720, 7752.000000, 0.051014, 151958.285961, 152000.000000, 1.000000, 2, 14.089842, 158261.414249, 158261.414249
Z2, 4, 6, 720, 10768.000000, 0.051059, 210893.280323, 211136.000000, 1.000000, 2, 14.089842, 170048.413121, 170048.413121
Z2, 5, 6, 720, 17456.000000, 0.051005, 342240.956769, 342272.000000, 1.000000, 2, 14.089842, 196317.948411, 196317.948411
Z2, 6, 6, 720, 9568.000000, 0.050959, 187758.786475, 191360.000000, 1.000000, 2, 14.089842, 165421.514352, 165421.514352
Z2, 7, 6, 720, 12800.000000, 0.050780, 252067.743206, 256000.000000, 1.000000, 2, 14.089842, 178283.305698, 178283.305698
Z3, 0, 6, 720, 6760.000000, 0.173714, 38914.537688, 39072.000000, 1.000000, 2, 14.089842, 135652.664595, 135652.664595
Z3, 1, 6, 720, 8320.000000, 0.050903, 163448.126829, 166400.000000, 1.000000, 2, 14.089842, 160559.382423, 160559.382423
Z3, 2, 6, 720, 7800.000000, 0.051025, 152866.242038, 152936.000000, 1.000000, 2, 14.089842, 158443.005464, 158443.005464
Z3, 3, 6, 720, 6928.000000, 0.051009, 135819.169166, 135840.000000, 1.000000, 2, 14.089842, 155033.590890, 155033.590890
Z3, 4, 6, 720, 7472.000000, 0.051020, 146452.371619, 146504.000000, 1.000000, 2, 14.089842, 157160.231381, 157160.231381
Z3, 5, 6, 720, 7416.000000, 0.051024, 145343.367827, 145408.000000, 1.000000, 2, 14.089842, 156938.430622, 156938.430622
Z3, 6, 6, 720, 6760.000000, 0.051014, 132512.643588, 132544.000000, 1.000000, 2, 14.089842, 154372.285774, 154372.285774
Z3, 7, 6, 720, 7600.000000, 0.050962, 149130.724854, 152000.000000, 1.000000, 2, 14.089842, 157695.902028, 157695.902028
Z3, 8, 6, 720, 7600.000000, 0.051027, 148940.756854, 149016.000000, 1.000000, 2, 14.089842, 157657.908428, 157657.908428
Z3, 9, 6, 720, 12912.000000, 0.051087, 252745.316812, 253176.000000, 1.000000, 2, 14.089842, 178418.820419, 178418.820419
Z3, 10, 6, 720, 17552.000000, 0.051028, 343968.017559, 344152.000000, 1.000000, 2, 14.089842, 196663.360569, 196663.360569
Z3, 11, 6, 720, 14968.000000, 0.051050, 293202.742409, 293488.000000, 1.000000, 2, 14.089842, 186510.305539, 186510.305539
Z3, 12, 6, 720, 10336.000000, 0.051039, 202511.804698, 202664.000000, 1.000000, 2, 14.089842, 168372.117997, 168372.117997
Z3, 13, 6, 720, 18344.000000, 0.050961, 359961.539216, 366880.000000, 1.000000, 2, 14.089842, 199862.064900, 199862.064900
Z3, 14, 6, 720, 20456.000000, 0.051075, 400509.055311, 401096.000000, 1.000000, 2, 14.089842, 207971.568119, 207971.568119
Z3, 15, 6, 720, 12480.000000, 0.050979, 244806.685106, 249600.000000, 1.000000, 2, 14.089842, 176831.094078, 176831.094078
Z3, 16, 6, 720, 18912.000000, 0.051084, 370213.765563, 370816.000000, 1.000000, 2, 14.089842, 201912.510169, 201912.510169
Z3, 17, 6, 720, 16112.000000, 0.051069, 315494.722826, 315920.000000, 1.000000, 2, 14.089842, 190968.701622, 190968.701622
Z3, 18, 6, 720, 16088.000000, 0.051055, 315111.154637, 315448.000000, 1.000000, 2, 14.089842, 190891.987984, 190891.987984
Z3, 19, 6, 720, 31984.000000, 0.051086, 626081.509611, 627136.000000, 1.000000, 2, 14.089842, 253086.058979, 253086.058979
Z3, 20, 6, 720, 21472.000000, 0.051095, 420236.813778, 421016.000000, 1.000000, 2, 14.089842, 211917.119812, 211917.119812
Z3, 21, 6, 720, 19320.000000, 0.051068, 378319.103940, 378816.000000, 1.000000, 2, 14.089842, 203533.577845, 203533.577845
Z3, 22, 6, 720, 33040.000000, 0.051105, 646512.082966, 647840.000000, 1.000000, 2, 14.089842, 257172.173650, 257172.173650
Z3, 23, 6, 720, 26472.000000, 0.051062, 518428.577024, 519056.000000, 1.000000, 2, 14.089842, 231555.472462, 231555.472462
Z3, 24, 6, 720, 12984.000000, 0.051038, 254398.683334, 254584.000000, 1.000000, 2, 14.089842, 178749.493724, 178749.493724
Z3, 25, 6, 720, 21128.000000, 0.050950, 414681.059863, 422560.000000, 1.000000, 2, 14.089842, 210805.969029, 210805.969029
Z3, 26, 6, 720, 21576.000000, 0.050971, 423299.523258, 431520.000000, 1.000000, 2, 14.089842, 212529.661708, 212529.661708
Z3, 27, 6, 720, 14376.000000, 0.051062, 281540.088520, 281880.000000, 1.000000, 2, 14.089842, 184177.774761, 184177.774761
Z3, 28, 6, 720, 7048.000000, 0.050984, 138239.447670, 140960.000000, 1.000000, 2, 14.089842, 155517.646591, 155517.646591
Z3, 29, 6, 720, 8656.000000, 0.050996, 169738.803043, 173120.000000, 1.000000, 2, 14.089842, 161817.517666, 161817.517666
Z3, 30, 6, 720, 9488.000000, 0.051047, 185867.925637, 186032.000000, 1.000000, 2, 14.089842, 165043.342184, 165043.342184
Z3, 31, 6, 720, 8424.000000, 0.050964, 165293.148105, 168480.000000, 1.000000, 2, 14.089842, 160928.386678, 160928.386678
Z3, 32, 6, 720, 9328.000000, 0.051062, 182679.879362, 182896.000000, 1.000000, 2, 14.089842, 164405.732929, 164405.732929
Z3, 33, 6, 720, 8680.000000, 0.051013, 170152.706173, 170192.000000, 1.000000, 2, 14.089842, 161900.298291, 161900.298291
Z3, 34, 6, 720, 7160.000000, 0.051019, 140339.873381, 140392.000000, 1.000000, 2, 14.089842, 155937.731733, 155937.731733
Z3, 35, 6, 720, 10360.000000, 0.051055, 202918.421310, 203136.000000, 1.000000, 2, 14.089842, 168453.441319, 168453.441319
Z3, 36, 6, 720, 9048.000000, 0.051039, 177276.200553, 177408.000000, 1.000000, 2, 14.089842, 163324.997167, 163324.997167
Z3, 37, 6, 720, 7176.000000, 0.051037, 140603.875620, 140704.000000, 1.000000, 2, 14.089842, 155990.532181, 155990.532181
Z3, 38, 6, 720, 8768.000000, 0.051034, 171807.030607, 171920.000000, 1.000000, 2, 14.089842, 162231.163178, 162231.163178
Z1, 0, 7, 720, 7408.000000, 0.174323, 42495.826712, 42568.000000, 1.000000, 2, 16.920053, 145705.307425, 145705.307425
Z2, 0, 7, 720, 6624.000000, 0.173634, 38149.210408, 38288.000000, 1.000000, 2, 16.920053, 144835.984164, 144835.984164
