Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 7, 720, 6792.000000, 0.050953, 133299.315055, 135840.000000, 1.000000, 2, 16.920053, 163866.005093, 163866.005093
Z2, 2, 7, 720, 7464.000000, 0.050991, 146378.772725, 149280.000000, 1.000000, 2, 16.920053, 166481.896627, 166481.896627
Z2, 3, 7, 720, 10144.000000, 0.051071, 198625.443011, 198896.000000, 1.000000, 2, 16.920053, 176931.230684, 176931.230684
Z2, 4, 7, 720, 14352.000000, 0.051057, 281097.596804, 281408.000000, 1.000000, 2, 16.920053, 193425.661443, 193425.661443
Z2, 5, 7, 720, 15008.000000, 0.050991, 294326.449766, 300160.000000, 1.000000, 2, 16.920053, 196071.432035, 196071.432035
Z2, 6, 7, 720, 7168.000000, 0.050852, 140958.074412, 143360.000000, 1.000000, 2, 16.920053, 165397.756964, 165397.756964
Z2, 7, 7, 720, 8160.000000, 0.050950, 160157.016683, 163200.000000, 1.000000, 2, 16.920053, 169237.545419, 169237.545419
Z3, 0, 7, 720, 6656.000000, 0.171036, 38915.783812, 38920.000000, 1.000000, 2, 16.920053, 144989.298844, 144989.298844
Z3, 1, 7, 720, 7664.000000, 0.050967, 150371.809210, 153280.000000, 1.000000, 2, 16.920053, 167280.503924, 167280.503924
Z3, 2, 7, 720, 7664.000000, 0.051004, 150262.724492, 150272.000000, 1.000000, 2, 16.920053, 167258.686980, 167258.686980
Z3, 3, 7, 720, 6920.000000, 0.051004, 135675.633284, 135680.000000, 1.000000, 2, 16.920053, 164341.268739, 164341.268739
Z3, 4, 7, 720, 7504.000000, 0.051006, 147119.946673, 147136.000000, 1.000000, 2, 16.920053, 166630.131417, 166630.131417
Z3, 5, 7, 720, 7480.000000, 0.050927, 146876.902233, 149600.000000, 1.000000, 2, 16.920053, 166581.522529, 166581.522529
Z3, 6, 7, 720, 6728.000000, 0.050906, 132165.167171, 134560.000000, 1.000000, 2, 16.920053, 163639.175516, 163639.175516
Z3, 7, 7, 720, 7632.000000, 0.050956, 149776.277573, 152640.000000, 1.000000, 2, 16.920053, 167161.397597, 167161.397597
Z3, 8, 7, 720, 7392.000000, 0.050915, 145183.148385, 147840.000000, 1.000000, 2, 16.920053, 166242.771759, 166242.771759
Z3, 9, 7, 720, 12800.000000, 0.050993, 251014.845175, 256000.000000, 1.000000, 2, 16.920053, 187409.111117, 187409.111117
Z3, 10, 7, 720, 16760.000000, 0.050950, 328949.950932, 335200.000000, 1.000000, 2, 16.920053, 202996.132268, 202996.132268
Z3, 11, 7, 720, 14104.000000, 0.051033, 276370.191837, 276544.000000, 1.000000, 2, 16.920053, 192480.180449, 192480.180449
Z3, 12, 7, 720, 9704.000000, 0.051019, 190203.649621, 190272.000000, 1.000000, 2, 16.920053, 175246.872006, 175246.872006
Z3, 13, 7, 720, 17248.000000, 0.051054, 337838.367219, 338192.000000, 1.000000, 2, 16.920053, 204773.815526, 204773.815526
Z3, 14, 7, 720, 21552.000000, 0.051094, 421810.780131, 422584.000000, 1.000000, 2, 16.920053, 221568.298108, 221568.298108
Z3, 15, 7, 720, 16688.000000, 0.050974, 327382.587201, 333760.000000, 1.000000, 2, 16.920053, 202682.659522, 202682.659522
Z3, 16, 7, 720, 23312.000000, 0.050989, 457196.650258, 466240.000000, 1.000000, 2, 16.920053, 228645.472134, 228645.472134
Z3, 17, 7, 720, 14952.000000, 0.050990, 293233.967445, 299040.000000, 1.000000, 2, 16.920053, 195852.935571, 195852.935571
Z3, 18, 7, 720, 16856.000000, 0.051031, 330309.027846, 330504.000000, 1.000000, 2, 16.920053, 203267.947651, 203267.947651
Z3, 19, 7, 720, 23928.000000, 0.051052, 468698.581838, 469176.000000, 1.000000, 2, 16.920053, 230945.858450, 230945.858450
Z3, 20, 7, 720, 29544.000000, 0.051104, 578115.216030, 579288.000000, 1.000000, 2, 16.920053, 252829.185288, 252829.185288
Z3, 21, 7, 720, 31920.000000, 0.051007, 625796.459310, 625880.000000, 1.000000, 2, 16.920053, 262365.433944, 262365.433944
Z3, 22, 7, 720, 15096.000000, 0.051030, 295825.984715, 296000.000000, 1.000000, 2, 16.920053, 196371.339025, 196371.339025
Z3, 23, 7, 720, 22296.000000, 0.051007, 437116.474209, 437176.000000, 1.000000, 2, 16.920053, 224629.436924, 224629.436924
Z3, 24, 7, 720, 24272.000000, 0.050949, 476397.966594, 485440.000000, 1.000000, 2, 16.920053, 232485.735401, 232485.735401
Z3, 25, 7, 720, 13368.000000, 0.051059, 261814.763313, 262112.000000, 1.000000, 2, 16.920053, 189569.094745, 189569.094745
Z3, 26, 7, 720, 21768.000000, 0.051062, 426305.275939, 426816.000000, 1.000000, 2, 16.920053, 222467.197270, 222467.197270
Z3, 27, 7, 720, 21680.000000, 0.051094, 424315.966650, 425096.000000, 1.000000, 2, 16.920053, 222069.335412, 222069.335412
Z3, 28, 7, 720, 9672.000000, 0.050984, 189706.574612, 193440.000000, 1.000000, 2, 16.920053, 175147.457004, 175147.457004
Z3, 29, 7, 720, 13368.000000, 0.051000, 262117.647059, 262112.000000, 1.000000, 2, 16.920053, 189629.671494, 189629.671494
Z3, 30, 7, 720, 13424.000000, 0.050988, 263277.633953, 268480.000000, 1.000000, 2, 16.920053, 189861.668873, 189861.668873
Z3, 31, 7, 720, 8064.000000, 0.050983, 158170.370516, 161280.000000, 1.000000, 2, 16.920053, 168840.216185, 168840.216185
Z3, 32, 7, 720, 9424.000000, 0.050987, 184831.427619, 188480.000000, 1.000000, 2, 16.920053, 174172.427606, 174172.427606
Z3, 33, 7, 720, 7368.000000, 0.050979, 144530.100630, 147360.000000, 1.000000, 2, 16.920053, 166112.162208, 166112.162208
Z3, 34, 7, 720, 8792.000000, 0.050947, 172571.495868, 175840.000000, 1.000000, 2, 16.920053, 171720.441256, 171720.441256
Z3, 35, 7, 720, 8568.000000, 0.051070, 167769.727825, 168000.000000, 1.000000, 2, 16.920053, 170760.087647, 170760.087647
Z3, 36, 7, 720, 7064.000000, 0.050947, 138653.895224, 141280.000000, 1.000000, 2, 16.920053, 164936.921127, 164936.921127
Z3, 37, 7, 720, 10104.000000, 0.051012, 198071.042108, 198112.000000, 1.000000, 2, 16.920053, 176820.350504, 176820.350504
Z3, 38, 7, 720, 8640.000000, 0.050959, 169548.068055, 172800.000000, 1.000000, 2, 16.920053, 171115.755693, 171115.755693
Z1, 0, 8, 720, 7744.000000, 0.176978, 43756.851134, 44000.000000, 1.000000, 2, 19.741087, 154866.635791, 154866.635791
Z2, 0, 8, 720, 6624.000000, 0.169790, 39012.898286, 39192.000000, 1.000000, 2, 19.741087, 153917.845221, 153917.845221
Z2, 1, 8, 720, 6968.000000, 0.050921, 136839.417922, 139360.000000, 1.000000, 2, 19.741087, 173483.149149, 173483.149149
Z2, 2, 8, 720, 7968.000000, 0.050825, 156773.241515, 159360.000000, 1.000000, 2, 19.741087, 177469.913867, 177469.913867
Z2, 3, 8, 720, 12752.000000, 0.051082, 249637.837203, 250032.000000, 1.000000, 2, 19.741087, 196042.833005, 196042.833005
Z2, 4, 8, 720, 18720.000000, 0.050914, 367678.830970, 374400.000000, 1.000000, 2, 19.741087, 219651.031758, 219651.031758
Z2, 5, 8, 720, 25648.000000, 0.051078, 502133.991151, 502896.000000, 1.000000, 2, 19.741087, 246542.063794, 246542.063794
Z2, 6, 8, 720, 9784.000000, 0.051015, 191786.729393, 191840.000000, 1.000000, 2, 19.741087, 184472.611443, 184472.611443
Z2, 7, 8, 720, 13192.000000, 0.050982, 258757.993017, 263840.000000, 1.000000, 2, 19.741087, 197866.864168, 197866.864168
Z3, 0, 8, 720, 6768.000000, 0.176639, 38315.434304, 38448.000000, 1.000000, 2, 19.741087, 153778.352425, 153778.352425
Z3, 1, 8, 720, 8032.000000, 0.050954, 157632.374298, 160640.000000, 1.000000, 2, 19.741087, 177641.740424, 177641.740424
Z3, 2, 8, 720, 7872.000000, 0.051033, 154253.130327, 154352.000000, 1.000000, 2, 19.741087, 176965.891630, 176965.891630
Z3, 3, 8, 720, 7024.000000, 0.050989, 137755.202102, 140480.000000, 1.000000, 2, 19.741087, 173666.305985, 173666.305985
Z3, 4, 8, 720, 7816.000000, 0.050949, 153408.310271, 156320.000000, 1.000000, 2, 19.741087, 176796.927618, 176796.927618
Z3, 5, 8, 720, 7936.000000, 0.051008, 155583.437892, 155600.000000, 1.000000, 2, 19.741087, 177231.953143, 177231.953143
Z3, 6, 8, 720, 6928.000000, 0.050980, 135896.429973, 138560.000000, 1.000000, 2, 19.741087, 173294.551559, 173294.551559
Z3, 7, 8, 720, 8048.000000, 0.051013, 157763.707290, 157800.000000, 1.000000, 2, 19.741087, 177668.007022, 177668.007022
Z3, 8, 8, 720, 7664.000000, 0.050941, 150448.558136, 153280.000000, 1.000000, 2, 19.741087, 176204.977191, 176204.977191
Z3, 9, 8, 720, 14248.000000, 0.051037, 279170.013911, 279368.000000, 1.000000, 2, 19.741087, 201949.268346, 201949.268346
Z3, 10, 8, 720, 19448.000000, 0.051155, 380177.890724, 381328.000000, 1.000000, 2, 19.741087, 222150.843709, 222150.843709
Z3, 11, 8, 720, 17344.000000, 0.051004, 340051.760646, 340072.000000, 1.000000, 2, 19.741087, 214125.617693, 214125.617693
Z3, 12, 8, 720, 11952.000000, 0.051083, 233972.162950, 234352.000000, 1.000000, 2, 19.741087, 192909.698154, 192909.698154
Z3, 13, 8, 720, 25224.000000, 0.051145, 493186.039691, 494584.000000, 1.000000, 2, 19.741087, 244752.473502, 244752.473502
Z3, 14, 8, 720, 35992.000000, 0.051214, 702776.584528, 705720.000000, 1.000000, 2, 19.741087, 286670.582470, 286670.582470
Z3, 15, 8, 720, 20016.000000, 0.051158, 391258.454201, 392464.000000, 1.000000, 2, 19.741087, 224366.956404, 224366.956404
Z3, 16, 8, 720, 36432.000000, 0.051186, 711757.121088, 714352.000000, 1.000000, 2, 19.741087, 288466.689782, 288466.689782
Z3, 17, 8, 720, 22472.000000, 0.051104, 439730.745147, 440624.000000, 1.000000, 2, 19.741087, 234061.414594, 234061.414594
Z3, 18, 8, 720, 21736.000000, 0.051093, 425420.311980, 426192.000000, 1.000000, 2, 19.741087, 231199.327960, 231199.327960
Z3, 19, 8, 720, 16848.000000, 0.051048, 330042.313117, 330352.000000, 1.000000, 2, 19.741087, 212123.728188, 212123.728188
Z3, 20, 8, 720, 47160.000000, 0.051206, 920985.821974, 924704.000000, 1.000000, 2, 19.741087, 330312.429959, 330312.429959
Z3, 21, 8, 720, 39472.000000, 0.051192, 771057.977809, 773960.000000, 1.000000, 2, 19.741087, 300326.861126, 300326.861126
Z3, 22, 8, 720, 26968.000000, 0.051262, 526081.697944, 528784.000000, 1.000000, 2, 19.741087, 251331.605153, 251331.605153
Z3, 23, 8, 720, 39776.000000, 0.051137, 777832.098089, 779920.000000, 1.000000, 2, 19.741087, 301681.685182, 301681.685182
Z3, 24, 8, 720, 34992.000000, 0.051126, 684426.710480, 686112.000000, 1.000000, 2, 19.741087, 283000.607660, 283000.607660
Z3, 25, 8, 720, 22464.000000, 0.051042, 440108.146233, 440464.000000, 1.000000, 2, 19.741087, 234136.894811, 234136.894811
Z3, 26, 8, 720, 43144.000000, 0.051155, 843397.517349, 845960.000000, 1.000000, 2, 19.741087, 314794.769034, 314794.769034
Z3, 27, 8, 720, 43672.000000, 0.051101, 854621.240289, 856312.000000, 1.000000, 2, 19.741087, 317039.513622, 317039.513622
Z3, 28, 8, 720, 18320.000000, 0.051029, 359011.542456, 359208.000000, 1.000000, 2, 19.741087, 217917.574055, 217917.574055
Z3, 29, 8, 720, 24560.000000, 0.051081, 480804.995987, 481568.000000, 1.000000, 2, 19.741087, 242276.264762, 242276.264762
Z3, 30, 8, 720, 19040.000000, 0.051070, 372821.617388, 373328.000000, 1.000000, 2, 19.741087, 220679.589042, 220679.589042
Z3, 31, 8, 720, 20160.000000, 0.051126, 394319.915503, 395288.000000, 1.000000, 2, 19.741087, 224979.248665, 224979.248665
Z3, 32, 8, 720, 16496.000000, 0.051053, 323115.194014, 323448.000000, 1.000000, 2, 19.741087, 210738.304367, 210738.304367
Z3, 33, 8, 720, 11624.000000, 0.050938, 228198.987004, 232480.000000, 1.000000, 2, 19.741087, 191755.062965, 191755.062965
Z3, 34, 8, 720, 21024.000000, 0.051021, 412065.620039, 412232.000000, 1.000000, 2, 19.741087, 228528.389572, 228528.389572
Z3, 35, 8, 720, 28496.000000, 0.051130, 557324.467045, 558744.000000, 1.000000, 2, 19.741087, 257580.158973, 257580.158973
Z3, 36, 8, 720, 12416.000000, 0.051010, 243403.254264, 243448.000000, 1.000000, 2, 19.741087, 194795.916417, 194795.916417
Z3, 37, 8, 720, 17312.000000, 0.050943, 339830.791277, 346240.000000, 1.000000, 2, 19.741087, 214081.423819, 214081.423819
Z3, 38, 8, 720, 14664.000000, 0.051054, 287225.290868, 287528.000000, 1.000000, 2, 19.741087, 203560.323738, 203560.323738
Z1, 0, 9, 720, 7696.000000, 0.172126, 44711.432323, 44744.000000, 1.000000, 2, 22.569105, 185423.504696, 185423.504696
Z2, 0, 9, 720, 6624.000000, 0.171960, 38520.586183, 38736.000000, 1.000000, 2, 22.569105, 184185.335468, 184185.335468
Z2, 1, 9, 720, 6776.000000, 0.050836, 133291.368322, 135520.000000, 1.000000, 2, 22.569105, 203139.491895, 203139.491895
Z2, 2, 9, 720, 7496.000000, 0.050912, 147234.443746, 149920.000000, 1.000000, 2, 22.569105, 205928.106980, 205928.106980
Z2, 3, 9, 720, 16056.000000, 0.050990, 314885.271622, 321120.000000, 1.000000, 2, 22.569105, 239458.272555, 239458.272555
Z2, 4, 9, 720, 24464.000000, 0.051042, 479291.563810, 479680.000000, 1.000000, 2, 22.569105, 272339.530993, 272339.530993
Z2, 5, 9, 720, 36648.000000, 0.051037, 718067.284519, 718584.000000, 1.000000, 2, 22.569105, 320094.675135, 320094.675135
Z2, 6, 9, 720, 11344.000000, 0.050941, 222688.993149, 226880.000000, 1.000000, 2, 22.569105, 221019.016861, 221019.016861
Z2, 7, 9, 720, 15808.000000, 0.050947, 310283.235519, 316160.000000, 1.000000, 2, 22.569105, 238537.865335, 238537.865335
Z3, 0, 9, 720, 6752.000000, 0.171962, 39264.488666, 39480.000000, 1.000000, 2, 22.569105, 184334.115964, 184334.115964
Z3, 1, 9, 720, 9824.000000, 0.051056, 192416.170479, 192624.000000, 1.000000, 2, 22.569105, 214964.452327, 214964.452327
Z3, 2, 9, 720, 8640.000000, 0.050988, 169451.635679, 172800.000000, 1.000000, 2, 22.569105, 210371.545367, 210371.545367
Z3, 3, 9, 720, 7248.000000, 0.050997, 142126.007412, 144960.000000, 1.000000, 2, 22.569105, 204906.419713, 204906.419713
Z3, 4, 9, 720, 8336.000000, 0.051031, 163351.688190, 163448.000000, 1.000000, 2, 22.569105, 209151.555869, 209151.555869
Z3, 5, 9, 720, 9640.000000, 0.051058, 188804.888558, 189016.000000, 1.000000, 2, 22.569105, 214242.195943, 214242.195943
Z3, 6, 9, 720, 10312.000000, 0.051010, 202156.439914, 202192.000000, 1.000000, 2, 22.569105, 216912.506214, 216912.506214
Z3, 7, 9, 720, 21208.000000, 0.051046, 415468.401050, 415840.000000, 1.000000, 2, 22.569105, 259574.898441, 259574.898441
Z3, 8, 9, 720, 8000.000000, 0.050916, 157121.533506, 160000.000000, 1.000000, 2, 22.569105, 207905.524932, 207905.524932
Z3, 9, 9, 720, 16880.000000, 0.051006, 330941.457868, 330976.000000, 1.000000, 2, 22.569105, 242669.509805, 242669.509805
Z3, 10, 9, 720, 23240.000000, 0.051078, 454990.406829, 455680.000000, 1.000000, 2, 22.569105, 267479.299597, 267479.299597
Z3, 11, 9, 720, 21680.000000, 0.050968, 425364.934861, 433600.000000, 1.000000, 2, 22.569105, 261554.205203, 261554.205203
Z3, 12, 9, 720, 16096.000000, 0.050962, 315843.177269, 321920.000000, 1.000000, 2, 22.569105, 239649.853685, 239649.853685
Z3, 13, 9, 720, 39872.000000, 0.051160, 779358.874120, 781800.000000, 1.000000, 2, 22.569105, 332352.993055, 332352.993055
Z3, 14, 9, 720, 46392.000000, 0.051146, 907050.404724, 909640.000000, 1.000000, 2, 22.569105, 357891.299176, 357891.299176
Z3, 15, 9, 720, 26168.000000, 0.051001, 513087.978667, 513096.000000, 1.000000, 2, 22.569105, 279098.813964, 279098.813964
Z3, 16, 9, 720, 48816.000000, 0.051106, 955191.171291, 957176.000000, 1.000000, 2, 22.569105, 367519.452489, 367519.452489
Z3, 17, 9, 720, 38664.000000, 0.051110, 756486.010565, 758112.000000, 1.000000, 2, 22.569105, 327778.420344, 327778.420344
Z3, 18, 9, 720, 26344.000000, 0.051040, 516144.200627, 516544.000000, 1.000000, 2, 22.569105, 279710.058356, 279710.058356
Z3, 19, 9, 720, 19912.000000, 0.050981, 390576.881583, 398240.000000, 1.000000, 2, 22.569105, 254596.594548, 254596.594548
Z3, 20, 9, 720, 61688.000000, 0.051229, 1204161.705284, 1209568.000000, 1.000000, 2, 22.569105, 417313.559288, 417313.559288
Z3, 21, 9, 720, 59200.000000, 0.051216, 1155888.784755, 1160784.000000, 1.000000, 2, 22.569105, 407658.975182, 407658.975182
Z3, 22, 9, 720, 41064.000000, 0.051072, 804041.353383, 805176.000000, 1.000000, 2, 22.569105, 337289.488908, 337289.488908
Z3, 23, 9, 720, 55576.000000, 0.051085, 1087912.303024, 1089720.000000, 1.000000, 2, 22.569105, 394063.678836, 394063.678836
Z3, 24, 9, 720, 50200.000000, 0.051080, 982772.122161, 984312.000000, 1.000000, 2, 22.569105, 373035.642663, 373035.642663
Z3, 25, 9, 720, 30056.000000, 0.051055, 588698.462442, 589328.000000, 1.000000, 2, 22.569105, 294220.910720, 294220.910720
Z3, 26, 9, 720, 59504.000000, 0.051181, 1162618.940622, 1166744.000000, 1.000000, 2, 22.569105, 409005.006356, 409005.006356
Z3, 27, 9, 720, 65232.000000, 0.051161, 1275033.717089, 1279056.000000, 1.000000, 2, 22.569105, 431487.961649, 431487.961649
Z3, 28, 9, 720, 23952.000000, 0.051048, 469205.453691, 469640.000000, 1.000000, 2, 22.569105, 270322.308969, 270322.308969
Z3, 29, 9, 720, 32816.000000, 0.050974, 643779.181544, 656320.000000, 1.000000, 2, 22.569105, 305237.054540, 305237.054540
Z3, 30, 9, 720, 8856.000000, 0.050920, 173919.874313, 177120.000000, 1.000000, 2, 22.569105, 211265.193094, 211265.193094
Z3, 31, 9, 720, 14088.000000, 0.050956, 276473.820551, 281760.000000, 1.000000, 2, 22.569105, 231775.982341, 231775.982341
Z3, 32, 9, 720, 15104.000000, 0.051000, 296156.862745, 296152.000000, 1.000000, 2, 22.569105, 235712.590780, 235712.590780
Z3, 33, 9, 720, 11784.000000, 0.050989, 231108.670498, 235680.000000, 1.000000, 2, 22.569105, 222702.952331, 222702.952331
Z3, 34, 9, 720, 18496.000000, 0.051062, 362226.313110, 362664.000000, 1.000000, 2, 22.569105, 248926.480853, 248926.480853
Z3, 35, 9, 720, 22376.000000, 0.051054, 438281.035766, 438744.000000, 1.000000, 2, 22.569105, 264137.425384, 264137.425384
Z3, 36, 9, 720, 8792.000000, 0.050922, 172656.219316, 175840.000000, 1.000000, 2, 22.569105, 211012.462094, 211012.462094
Z3, 37, 9, 720, 19464.000000, 0.050967, 381894.166814, 389280.000000, 1.000000, 2, 22.569105, 252860.051594, 252860.051594
Z3, 38, 9, 720, 20360.000000, 0.051072, 398652.882206, 399208.000000, 1.000000, 2, 22.569105, 256211.794672, 256211.794672
Z1, 0, 10, 720, 7480.000000, 0.172111, 43460.325023, 43488.000000, 1.000000, 2, 25.389046, 214138.719352, 214138.719352
Z2, 0, 10, 720, 6624.000000, 0.171794, 38557.807607, 38736.000000, 1.000000, 2, 25.389046, 213158.215869, 213158.215869
