Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 10, 720, 7008.000000, 0.050755, 138075.066496, 140160.000000, 1.000000, 2, 25.389046, 233061.667646, 233061.667646
Z2, 2, 10, 720, 7832.000000, 0.050951, 153716.315676, 156640.000000, 1.000000, 2, 25.389046, 236189.917482, 236189.917482
Z2, 3, 10, 720, 29728.000000, 0.051130, 581419.910033, 582896.000000, 1.000000, 2, 25.389046, 321730.636354, 321730.636354
Z2, 4, 10, 720, 35840.000000, 0.051159, 700560.996110, 702744.000000, 1.000000, 2, 25.389046, 345558.853569, 345558.853569
Z2, 5, 10, 720, 43888.000000, 0.051175, 857606.253053, 860544.000000, 1.000000, 2, 25.389046, 376967.904958, 376967.904958
Z2, 6, 10, 720, 17936.000000, 0.051022, 351534.632119, 351680.000000, 1.000000, 2, 25.389046, 275753.580771, 275753.580771
Z2, 7, 10, 720, 24920.000000, 0.051083, 487833.525831, 488624.000000, 1.000000, 2, 25.389046, 303013.359513, 303013.359513
Z3, 0, 10, 720, 6840.000000, 0.171647, 39849.225445, 40000.000000, 1.000000, 2, 25.389046, 213416.499436, 213416.499436
Z3, 1, 10, 720, 22064.000000, 0.051043, 432262.993946, 432624.000000, 1.000000, 2, 25.389046, 291899.253136, 291899.253136
Z3, 2, 10, 720, 15312.000000, 0.051156, 299319.727891, 300232.000000, 1.000000, 2, 25.389046, 265310.599925, 265310.599925
Z3, 3, 10, 720, 7752.000000, 0.050973, 152080.513213, 155040.000000, 1.000000, 2, 25.389046, 235862.756990, 235862.756990
Z3, 4, 10, 720, 11432.000000, 0.050890, 224641.383376, 228640.000000, 1.000000, 2, 25.389046, 250374.931022, 250374.931022
Z3, 5, 10, 720, 17232.000000, 0.050974, 338054.694550, 344640.000000, 1.000000, 2, 25.389046, 273057.593257, 273057.593257
Z3, 6, 10, 720, 23328.000000, 0.051035, 457098.069952, 457408.000000, 1.000000, 2, 25.389046, 296866.268338, 296866.268338
Z3, 7, 10, 720, 18496.000000, 0.050948, 363036.821858, 369920.000000, 1.000000, 2, 25.389046, 278054.018719, 278054.018719
Z3, 8, 10, 720, 7968.000000, 0.050933, 156440.814403, 159360.000000, 1.000000, 2, 25.389046, 236734.817228, 236734.817228
Z3, 9, 10, 720, 19568.000000, 0.050978, 383851.857664, 391360.000000, 1.000000, 2, 25.389046, 282217.025880, 282217.025880
Z3, 10, 10, 720, 36064.000000, 0.051073, 706126.524778, 707136.000000, 1.000000, 2, 25.389046, 346671.959303, 346671.959303
Z3, 11, 10, 720, 29248.000000, 0.050921, 574379.921840, 584960.000000, 1.000000, 2, 25.389046, 320322.638715, 320322.638715
Z3, 12, 10, 720, 24216.000000, 0.050976, 475047.080979, 484320.000000, 1.000000, 2, 25.389046, 300456.070543, 300456.070543
Z3, 13, 10, 720, 54424.000000, 0.051101, 1065028.081642, 1067136.000000, 1.000000, 2, 25.389046, 418452.270676, 418452.270676
Z3, 14, 10, 720, 56832.000000, 0.051134, 1111432.706223, 1114352.000000, 1.000000, 2, 25.389046, 427733.195592, 427733.195592
Z3, 15, 10, 720, 29576.000000, 0.051053, 579319.530684, 579920.000000, 1.000000, 2, 25.389046, 321310.560484, 321310.560484
Z3, 16, 10, 720, 52328.000000, 0.051047, 1025094.520736, 1026032.000000, 1.000000, 2, 25.389046, 410465.558494, 410465.558494
Z3, 17, 10, 720, 52840.000000, 0.051146, 1033120.869667, 1036072.000000, 1.000000, 2, 25.389046, 412070.828281, 412070.828281
Z3, 18, 10, 720, 35136.000000, 0.051075, 687929.515419, 688936.000000, 1.000000, 2, 25.389046, 343032.557431, 343032.557431
Z3, 19, 10, 720, 23160.000000, 0.051043, 453735.086104, 454112.000000, 1.000000, 2, 25.389046, 296193.671568, 296193.671568
Z3, 20, 10, 720, 77048.000000, 0.051233, 1503874.455917, 1510744.000000, 1.000000, 2, 25.389046, 506221.545531, 506221.545531
Z3, 21, 10, 720, 68968.000000, 0.051264, 1345349.563046, 1352312.000000, 1.000000, 2, 25.389046, 474516.566956, 474516.566956
Z3, 22, 10, 720, 52224.000000, 0.051147, 1021056.953487, 1024000.000000, 1.000000, 2, 25.389046, 409658.045045, 409658.045045
Z3, 23, 10, 720, 76384.000000, 0.051213, 1491496.299768, 1497720.000000, 1.000000, 2, 25.389046, 503745.914301, 503745.914301
Z3, 24, 10, 720, 57512.000000, 0.051222, 1122798.797392, 1127680.000000, 1.000000, 2, 25.389046, 430006.413826, 430006.413826
Z3, 25, 10, 720, 35600.000000, 0.051008, 697929.736512, 698032.000000, 1.000000, 2, 25.389046, 345032.601650, 345032.601650
Z3, 26, 10, 720, 72816.000000, 0.051160, 1423299.452697, 1427760.000000, 1.000000, 2, 25.389046, 490106.544887, 490106.544887
Z3, 27, 10, 720, 93600.000000, 0.051324, 1823708.206687, 1835288.000000, 1.000000, 2, 25.389046, 570188.295685, 570188.295685
Z3, 28, 10, 720, 23040.000000, 0.050982, 451924.208544, 460800.000000, 1.000000, 2, 25.389046, 295831.496056, 295831.496056
Z3, 29, 10, 720, 35840.000000, 0.051128, 700985.761227, 702744.000000, 1.000000, 2, 25.389046, 345643.806592, 345643.806592
Z3, 30, 10, 720, 13072.000000, 0.050995, 256338.856751, 261440.000000, 1.000000, 2, 25.389046, 256714.425697, 256714.425697
Z3, 31, 10, 720, 20608.000000, 0.050934, 404602.034005, 412160.000000, 1.000000, 2, 25.389046, 286367.061148, 286367.061148
Z3, 32, 10, 720, 22584.000000, 0.051035, 442519.839326, 442816.000000, 1.000000, 2, 25.389046, 293950.622212, 293950.622212
Z3, 33, 10, 720, 14712.000000, 0.050977, 288600.741511, 294240.000000, 1.000000, 2, 25.389046, 263166.802649, 263166.802649
Z3, 34, 10, 720, 20512.000000, 0.051028, 401975.386063, 402192.000000, 1.000000, 2, 25.389046, 285841.731560, 285841.731560
Z3, 35, 10, 720, 17992.000000, 0.050984, 352895.025890, 359840.000000, 1.000000, 2, 25.389046, 276025.659525, 276025.659525
Z3, 36, 10, 720, 11464.000000, 0.051035, 224630.155775, 224784.000000, 1.000000, 2, 25.389046, 250372.685502, 250372.685502
Z3, 37, 10, 720, 22376.000000, 0.050998, 438762.304404, 447520.000000, 1.000000, 2, 25.389046, 293199.115228, 293199.115228
Z3, 38, 10, 720, 29088.000000, 0.051010, 570241.129190, 570352.000000, 1.000000, 2, 25.389046, 319494.880185, 319494.880185
Z1, 0, 11, 720, 36680.000000, 0.171677, 213657.042003, 214496.000000, 1.000000, 2, 28.208706, 327864.882464, 327864.882464
Z2, 0, 11, 720, 6624.000000, 0.171218, 38687.521172, 38736.000000, 1.000000, 2, 28.208706, 292870.978298, 292870.978298
Z2, 1, 11, 720, 8224.000000, 0.050952, 161406.814257, 164480.000000, 1.000000, 2, 28.208706, 317414.836915, 317414.836915
Z2, 2, 11, 720, 8720.000000, 0.051014, 170933.469244, 170976.000000, 1.000000, 2, 28.208706, 319320.167913, 319320.167913
Z2, 3, 11, 720, 10080.000000, 0.051053, 197441.874131, 197640.000000, 1.000000, 2, 28.208706, 324621.848890, 324621.848890
Z2, 4, 11, 720, 36112.000000, 0.051175, 705657.059111, 708072.000000, 1.000000, 2, 28.208706, 426264.885886, 426264.885886
Z2, 5, 11, 720, 39392.000000, 0.051240, 768774.395004, 772392.000000, 1.000000, 2, 28.208706, 438888.353065, 438888.353065
Z2, 6, 11, 720, 43216.000000, 0.051241, 843387.131399, 847368.000000, 1.000000, 2, 28.208706, 453810.900344, 453810.900344
Z2, 7, 11, 720, 41864.000000, 0.051088, 819448.794237, 820856.000000, 1.000000, 2, 28.208706, 449023.232911, 449023.232911
Z3, 0, 11, 720, 11320.000000, 0.173161, 65372.687845, 65432.000000, 1.000000, 2, 28.208706, 298208.011633, 298208.011633
Z3, 1, 11, 720, 16208.000000, 0.050945, 318147.021297, 324160.000000, 1.000000, 2, 28.208706, 348762.878323, 348762.878323
Z3, 2, 11, 720, 12920.000000, 0.051048, 253095.126156, 253328.000000, 1.000000, 2, 28.208706, 335752.499295, 335752.499295
Z3, 3, 11, 720, 8968.000000, 0.050946, 176029.521454, 179360.000000, 1.000000, 2, 28.208706, 320339.378355, 320339.378355
Z3, 4, 11, 720, 12016.000000, 0.051052, 235367.860221, 235600.000000, 1.000000, 2, 28.208706, 332207.046108, 332207.046108
Z3, 5, 11, 720, 21880.000000, 0.051118, 428029.265621, 429016.000000, 1.000000, 2, 28.208706, 370739.327188, 370739.327188
Z3, 6, 11, 720, 13408.000000, 0.051029, 262752.552470, 262896.000000, 1.000000, 2, 28.208706, 337683.984558, 337683.984558
Z3, 7, 11, 720, 14528.000000, 0.051053, 284567.018589, 284856.000000, 1.000000, 2, 28.208706, 342046.877782, 342046.877782
Z3, 8, 11, 720, 15928.000000, 0.051120, 311580.594679, 312312.000000, 1.000000, 2, 28.208706, 347449.593000, 347449.593000
Z3, 9, 11, 720, 23504.000000, 0.051105, 459915.859505, 460856.000000, 1.000000, 2, 28.208706, 377116.645965, 377116.645965
Z3, 10, 11, 720, 50640.000000, 0.051199, 989081.818004, 992936.000000, 1.000000, 2, 28.208706, 482949.837665, 482949.837665
Z3, 11, 11, 720, 47296.000000, 0.051129, 925032.760273, 927368.000000, 1.000000, 2, 28.208706, 470140.026118, 470140.026118
Z3, 12, 11, 720, 34344.000000, 0.051062, 672594.101289, 673408.000000, 1.000000, 2, 28.208706, 419652.294322, 419652.294322
Z3, 13, 11, 720, 73648.000000, 0.051235, 1437454.864838, 1444072.000000, 1.000000, 2, 28.208706, 572624.447032, 572624.447032
Z3, 14, 11, 720, 59920.000000, 0.051338, 1167166.621216, 1174896.000000, 1.000000, 2, 28.208706, 518566.798307, 518566.798307
Z3, 15, 11, 720, 40664.000000, 0.051126, 795368.305754, 797328.000000, 1.000000, 2, 28.208706, 444207.135215, 444207.135215
Z3, 16, 11, 720, 56880.000000, 0.051189, 1111176.229268, 1115288.000000, 1.000000, 2, 28.208706, 507368.719917, 507368.719917
Z3, 17, 11, 720, 57216.000000, 0.051124, 1119161.254988, 1121880.000000, 1.000000, 2, 28.208706, 508965.725061, 508965.725061
Z3, 18, 11, 720, 28160.000000, 0.051067, 551432.431903, 552152.000000, 1.000000, 2, 28.208706, 395419.960444, 395419.960444
Z3, 19, 11, 720, 76696.000000, 0.051320, 1494466.095090, 1503840.000000, 1.000000, 2, 28.208706, 584026.693082, 584026.693082
Z3, 20, 11, 720, 80520.000000, 0.051449, 1565044.996015, 1578816.000000, 1.000000, 2, 28.208706, 598142.473267, 598142.473267
Z3, 21, 11, 720, 66560.000000, 0.051351, 1296177.289634, 1305096.000000, 1.000000, 2, 28.208706, 544368.931991, 544368.931991
Z3, 22, 11, 720, 77808.000000, 0.051515, 1510395.030574, 1525640.000000, 1.000000, 2, 28.208706, 587212.480179, 587212.480179
Z3, 23, 11, 720, 55056.000000, 0.051168, 1075984.990619, 1079528.000000, 1.000000, 2, 28.208706, 500330.472188, 500330.472188
Z3, 24, 11, 720, 36552.000000, 0.051091, 715429.331976, 716704.000000, 1.000000, 2, 28.208706, 428219.340459, 428219.340459
Z3, 25, 11, 720, 100304.000000, 0.051536, 1946289.972058, 1966744.000000, 1.000000, 2, 28.208706, 674391.468475, 674391.468475
Z3, 26, 11, 720, 133264.000000, 0.051720, 2576643.464811, 2613016.000000, 1.000000, 2, 28.208706, 800462.167026, 800462.167026
Z3, 27, 11, 720, 50760.000000, 0.051124, 992880.056334, 995288.000000, 1.000000, 2, 28.208706, 483709.485331, 483709.485331
Z3, 28, 11, 720, 14528.000000, 0.051022, 284739.916115, 284856.000000, 1.000000, 2, 28.208706, 342081.457287, 342081.457287
Z3, 29, 11, 720, 24392.000000, 0.051008, 478199.498118, 478272.000000, 1.000000, 2, 28.208706, 380773.373687, 380773.373687
Z3, 30, 11, 720, 22216.000000, 0.051158, 434262.480941, 435600.000000, 1.000000, 2, 28.208706, 371985.970252, 371985.970252
Z3, 31, 11, 720, 14368.000000, 0.050946, 282024.103953, 287360.000000, 1.000000, 2, 28.208706, 341538.294854, 341538.294854
Z3, 32, 11, 720, 21288.000000, 0.051096, 416627.524659, 417408.000000, 1.000000, 2, 28.208706, 368458.978996, 368458.978996
Z3, 33, 11, 720, 18544.000000, 0.051018, 363479.556235, 363600.000000, 1.000000, 2, 28.208706, 357829.385311, 357829.385311
Z3, 34, 11, 720, 12272.000000, 0.051041, 240434.160773, 240624.000000, 1.000000, 2, 28.208706, 333220.306218, 333220.306218
Z3, 35, 11, 720, 21736.000000, 0.051160, 424863.174355, 426192.000000, 1.000000, 2, 28.208706, 370106.108935, 370106.108935
Z3, 36, 11, 720, 22688.000000, 0.051105, 443948.733001, 444856.000000, 1.000000, 2, 28.208706, 373923.220664, 373923.220664
Z3, 37, 11, 720, 17768.000000, 0.051013, 348303.373650, 348392.000000, 1.000000, 2, 28.208706, 354794.148794, 354794.148794
Z3, 38, 11, 720, 33352.000000, 0.051237, 650935.847142, 653960.000000, 1.000000, 2, 28.208706, 415320.643492, 415320.643492
Z1, 0, 12, 4K, 11144.000000, 0.171906, 64826.125906, 65168.000000, 1.000000, 2, 31.033668, 394376.255062, 394376.255062
Z2, 0, 12, 1080, 6624.000000, 0.173302, 38222.294030, 38288.000000, 1.000000, 2, 31.033668, 389055.488687, 389055.488687
Z2, 1, 12, 1080, 8352.000000, 0.050994, 163783.974585, 167040.000000, 1.000000, 2, 31.033668, 414167.824798, 414167.824798
Z2, 2, 12, 1080, 8680.000000, 0.051009, 170166.049129, 170192.000000, 1.000000, 2, 31.033668, 415444.239707, 415444.239707
Z2, 3, 12, 1080, 33456.000000, 0.051140, 654204.145483, 656000.000000, 1.000000, 2, 31.033668, 512251.858978, 512251.858978
Z2, 4, 12, 1080, 13120.000000, 0.051076, 256872.112147, 257248.000000, 1.000000, 2, 31.033668, 432785.452311, 432785.452311
Z2, 5, 12, 1080, 110384.000000, 0.102024, 1081941.503960, 1082192.000000, 1.000000, 2, 31.033668, 597799.330673, 597799.330673
Z2, 6, 12, 1080, 52208.000000, 0.051198, 1019727.333099, 1023680.000000, 1.000000, 2, 31.033668, 585356.496501, 585356.496501
Z2, 7, 12, 1080, 36216.000000, 0.051152, 708007.507038, 710112.000000, 1.000000, 2, 31.033668, 523012.531289, 523012.531289
Z3, 0, 12, 720, 7896.000000, 0.172467, 45782.671468, 45904.000000, 1.000000, 2, 31.033668, 390567.564175, 390567.564175
Z3, 1, 12, 720, 10520.000000, 0.051036, 206129.006975, 206272.000000, 1.000000, 2, 31.033668, 422636.831276, 422636.831276
Z3, 2, 12, 720, 20088.000000, 0.051099, 393119.239124, 393880.000000, 1.000000, 2, 31.033668, 460034.877706, 460034.877706
Z3, 3, 12, 720, 10320.000000, 0.051003, 202341.038762, 202352.000000, 1.000000, 2, 31.033668, 421879.237634, 421879.237634
Z3, 4, 12, 720, 12664.000000, 0.050940, 248606.203377, 253280.000000, 1.000000, 2, 31.033668, 431132.270557, 431132.270557
Z3, 5, 12, 720, 15440.000000, 0.051053, 302430.807200, 302744.000000, 1.000000, 2, 31.033668, 441897.191321, 441897.191321
Z3, 6, 12, 720, 7712.000000, 0.050958, 151340.319479, 154240.000000, 1.000000, 2, 31.033668, 411679.093777, 411679.093777
Z3, 7, 12, 720, 10120.000000, 0.051025, 198334.149927, 198424.000000, 1.000000, 2, 31.033668, 421077.859867, 421077.859867
Z3, 8, 12, 720, 7576.000000, 0.050840, 149016.522423, 151520.000000, 1.000000, 2, 31.033668, 411214.334366, 411214.334366
Z3, 9, 12, 720, 24720.000000, 0.051043, 484297.553044, 484704.000000, 1.000000, 2, 31.033668, 478270.540490, 478270.540490
Z3, 10, 12, 720, 60536.000000, 0.051213, 1182043.621737, 1186976.000000, 1.000000, 2, 31.033668, 617819.754229, 617819.754229
Z3, 11, 12, 720, 65616.000000, 0.051308, 1278864.894363, 1286584.000000, 1.000000, 2, 31.033668, 637184.008754, 637184.008754
Z3, 12, 12, 720, 38936.000000, 0.051117, 761703.542853, 763448.000000, 1.000000, 2, 31.033668, 533751.738452, 533751.738452
Z3, 13, 12, 720, 87896.000000, 0.051201, 1716685.220992, 1723448.000000, 1.000000, 2, 31.033668, 724748.074080, 724748.074080
Z3, 14, 12, 720, 78296.000000, 0.051298, 1526297.321533, 1535208.000000, 1.000000, 2, 31.033668, 686670.494188, 686670.494188
Z3, 15, 12, 720, 45720.000000, 0.051149, 893859.117480, 896464.000000, 1.000000, 2, 31.033668, 560182.853377, 560182.853377
Z3, 16, 12, 720, 82616.000000, 0.051306, 1610260.008576, 1619920.000000, 1.000000, 2, 31.033668, 703463.031596, 703463.031596
Z3, 17, 12, 720, 109704.000000, 0.051624, 2125058.112506, 2151056.000000, 1.000000, 2, 31.033668, 806422.652382, 806422.652382
Z3, 18, 12, 720, 36544.000000, 0.051368, 711415.667342, 716544.000000, 1.000000, 2, 31.033668, 523694.163350, 523694.163350
Z3, 19, 12, 720, 28840.000000, 0.051039, 565058.092831, 565488.000000, 1.000000, 2, 31.033668, 494422.648447, 494422.648447
Z3, 20, 12, 720, 75104.000000, 0.051306, 1463844.384672, 1472624.000000, 1.000000, 2, 31.033668, 674179.906816, 674179.906816
Z3, 21, 12, 720, 96504.000000, 0.051467, 1875065.576000, 1892232.000000, 1.000000, 2, 31.033668, 756424.145081, 756424.145081
Z3, 22, 12, 720, 42960.000000, 0.051140, 840046.929996, 842352.000000, 1.000000, 2, 31.033668, 549420.415880, 549420.415880
Z3, 23, 12, 720, 68064.000000, 0.051206, 1329219.232121, 1334584.000000, 1.000000, 2, 31.033668, 647254.876305, 647254.876305
Z3, 24, 12, 720, 50352.000000, 0.051159, 984225.649446, 987288.000000, 1.000000, 2, 31.033668, 578256.159770, 578256.159770
Z3, 25, 12, 720, 31856.000000, 0.051069, 623783.508586, 624624.000000, 1.000000, 2, 31.033668, 506167.731598, 506167.731598
Z3, 26, 12, 720, 130312.000000, 0.051791, 2516112.838138, 2555136.000000, 1.000000, 2, 31.033668, 884633.597509, 884633.597509
Z3, 27, 12, 720, 138080.000000, 0.051380, 2687427.014402, 2707448.000000, 1.000000, 2, 31.033668, 918896.432762, 918896.432762
Z3, 28, 12, 720, 62000.000000, 0.051188, 1211221.380011, 1215680.000000, 1.000000, 2, 31.033668, 623655.305883, 623655.305883
Z3, 29, 12, 720, 77544.000000, 0.051288, 1511932.615817, 1520464.000000, 1.000000, 2, 31.033668, 683797.553045, 683797.553045
Z3, 30, 12, 720, 14080.000000, 0.051077, 275662.235448, 276072.000000, 1.000000, 2, 31.033668, 436543.476971, 436543.476971
Z3, 31, 12, 720, 21056.000000, 0.050989, 412951.813136, 421120.000000, 1.000000, 2, 31.033668, 464001.392508, 464001.392508
Z3, 32, 12, 720, 21064.000000, 0.051043, 412671.668985, 413016.000000, 1.000000, 2, 31.033668, 463945.363678, 463945.363678
Z3, 33, 12, 720, 16432.000000, 0.050992, 322246.626922, 328640.000000, 1.000000, 2, 31.033668, 445860.355266, 445860.355266
Z3, 34, 12, 720, 26024.000000, 0.050966, 510614.919750, 520480.000000, 1.000000, 2, 31.033668, 483534.013831, 483534.013831
Z3, 35, 12, 720, 25696.000000, 0.051031, 503537.065705, 503840.000000, 1.000000, 2, 31.033668, 482118.443022, 482118.443022
Z3, 36, 12, 720, 13400.000000, 0.051028, 262600.924982, 262744.000000, 1.000000, 2, 31.033668, 433931.214878, 433931.214878
Z3, 37, 12, 720, 31112.000000, 0.051052, 609417.848468, 610032.000000, 1.000000, 2, 31.033668, 503294.599575, 503294.599575
Z3, 38, 12, 720, 34872.000000, 0.051114, 682239.699495, 683760.000000, 1.000000, 2, 31.033668, 517858.969780, 517858.969780
